year,dtp3-diphtheriaNotFilledFilled,population-usinNotFilledFilled,homicide-rate-pNotFilledFilled,co2-emissions-pNotFilledFilled,human-developmeNotFilledFilled,gdp-per-capita-NotFilledFilled,mean-years-of-pNotFilledFilled,gdp-annual-growNotFilledFilled,share-of-peopleNotFilledFilled,mortality-rate-NotFilledFilled,access-to-electNotFilledFilled,life-expectancyNotFilledFilled,poverty-headcouNotFilledFilled
1978,67.73067804646757,90.51452991452987,-2.142857142857139,0.935,0.4793141880341878,5464,1.574,5.779721531,79.59720279720295,186.8,90.7544454888,56.958,7.455897435897384
1979,68.69819819819804,90.75726495726491,-2.039285714285711,0.997,0.4852417094017092,5837,1.692,6.038847062,78.88426573426591,177.2,91.03857017730002,57.659,7.304871794871758
1980,57,91.0,-1.9357142857142833,1.025,0.4911692307692306,6033,1.81,10.01132904,78.17132867132887,167.7,91.32269486580003,58.332,7.153846153846132
1981,57,91.24273504273503,-1.8321428571428555,1.127,0.497096752136752,6094,1.9480000000000002,3.756100102,77.45839160839182,158.2,91.60681955430005,58.995,7.002820512820506
1982,57,91.48547008547007,-1.7285714285714278,1.218,0.5030242735042734,6373,2.086,9.907171134,76.74545454545455,148.5,91.89094424280006,59.67100000000001,6.851794871794823
1983,57,91.7282051282051,-1.625,1.198,0.5089517948717948,6704,2.224,7.4011357229999994,76.0325174825175,138.6,92.17506893129996,60.372,6.700769230769197
1984,69,91.97094017094014,-1.5214285714285722,1.305,0.5148793162393162,7005,2.362,6.09151789,75.31958041958046,128.5,92.45919361979998,61.091,6.549743589743571
1985,84,92.21367521367517,-1.4178571428571445,1.273,0.5208068376068375,7208,2.5,6.6020356929999995,74.60664335664342,118.6,92.74331830829999,61.806000000000004,6.398717948717888
1986,80,92.45641025641021,-1.3142857142857167,1.444,0.5267343589743589,7309,2.572,2.646585805,73.89370629370637,109.6,93.0274429968,62.486999999999995,6.247692307692262
1987,81,92.6991452991453,-1.210714285714289,1.409,0.5326618803418803,7438,2.6439999999999997,2.519411233,73.18076923076933,101.9,93.31156768530002,63.11,6.096666666666636
1988,87,92.94188034188033,-1.1071428571428612,1.365,0.5385894017094017,7523,2.716,5.300733589,72.46783216783228,95.4,93.59569237380003,63.662,5.9456410256410095
1989,90,93.18461538461537,-1.0035714285714334,1.288,0.5445169230769231,7551,2.7880000000000003,4.972375122,71.75489510489524,90.0,93.87981706230005,64.143,5.7946153846153265
1990,87,93,-0.9000000000000057,1.3219999999999998,0.547,7525,2.86,5.70174926,71.0419580419582,85.5,93.79931641,64.572,7.3
1991,76,94,-0.7964285714285779,1.339,0.5535,7476,2.9360000000000004,1.0788372659999999,70.32902097902115,81.4,94.17079163,64.97800000000001,6.76
1992,79,94,-0.6928571428571502,1.3530000000000002,0.56,7485,3.012,4.431994172,69.61608391608411,77.3,93.4,65.392,6.22
1993,81,94,-0.5892857142857224,1.5190000000000001,0.5665,7639,3.088,2.900786557,68.90314685314706,73.1,94.91011809999999,65.831,5.68
1994,83,94,-0.48571428571429465,1.364,0.573,7856,3.1639999999999997,3.973172322,68.19020979020979,68.8,95.27302551,66.298,5.14
1995,88,95,-0.38214285714283847,1.501,0.5795,8105,3.24,4.642466699,67.47727272727275,64.6,95.5,66.779,4.6
1996,90,95,-0.2785714285714107,1.57,0.586,8417,3.324,4.98873054,66.7643356643357,60.4,95.97177124,67.249,3.95
1997,88,95,-0.17499999999998295,1.6340000000000001,0.5925,8804,3.408,5.491123818999999,66.05139860139866,56.5,96.30220032,67.68,3.3
1998,92,95,-0.07142857142855519,1.8130000000000002,0.599,9216,3.492,4.036373365,65.33846153846162,52.9,96.61640167,68.051,2.65
1999,97,96,0.03214285714287257,1.8259999999999998,0.6055,9551,3.576,6.105463321,64.62552447552457,49.6,96.91275787,68.357,2.0
2000,98,96,0.13571428571430033,2.02,0.612,9775,3.66,5.3679976719999996,63.91258741258753,46.6,97.7,68.602,2.48
2001,99,96,0.2392857142857281,1.76,0.6179,9899,3.6919999999999997,3.53525197,63.19965034965048,43.9,97.46424866,68.796,2.96
2002,97,96,0.34285714285715585,1.751,0.6238,10003,3.7239999999999998,2.370460092,62.48671328671344,41.5,97.72717285,68.961,3.44
2003,98,97,0.7,1.9980000000000002,0.6297,10149,3.7560000000000002,3.19228475,61.773776223776395,39.4,98.8,69.116,3.92
2004,97,97,0.4,2.0,0.6356,10364,3.7880000000000003,4.089940400000001,61.06083916083935,37.5,98.25021362,69.271,4.4
2005,98,97,0.7,2.176,0.6415,10728,3.82,4.478960164,60.347902097902306,35.8,99.4,69.434,4.275
2006,98,97,0.4,2.283,0.6474,11240,3.846,6.853907786000001,59.634965034965035,34.3,99.04,69.608,4.15
2007,98,98,0.9,2.375,0.6533,11785,3.872,7.0902710010000005,58.92202797202799,32.8,99.07633209,69.788,4.025
2008,97,98,1.0,2.451,0.6592,12220,3.898,7.157616776,58.209090909090946,31.4,99.8,69.971,3.9
2009,97,98,1.2,2.505,0.6651,12496,3.924,4.673844855,83.1,30.0,99.63510132,70.15899999999999,3.45
2010,97,98,1.171428571428578,2.408,0.6709999999999999,12872,3.95,5.14510637,71.68,28.8,99.84063721,70.34899999999999,3.0
2011,96,99,1.2750000000000057,2.526,0.6729999999999999,12575,4.369952941176479,1.7795940330000002,60.26,27.5,99.95353699,70.543,2.65
2012,93,99,1.3785714285714334,2.47,0.6809999999999999,12608,4.449295022624426,2.215608782,48.84,26.4,99.99267578,70.736,2.3
2013,97,99,1.4821428571428612,2.374,0.6859999999999999,12615,4.528637104072402,2.185466054,37.42,25.3,99.99964905,70.928,2.0
2014,94,99,1.585714285714289,2.197,0.688,12894,4.607979185520378,2.91591188,26.0,24.3,99.8,71.117,1.7
2015,93,99,1.6892857142857167,2.209,0.691,13057,4.6873212669683255,4.372019078,33.6,23.4,101.26705896329997,71.30199999999999,1.4
2016,95,99.73846153846154,1.7928571428571445,2.259,0.7045600000000007,13219,4.7666633484163015,4.297682516,41.2,22.6,101.55118365179999,71.482,1.716923076923024
2017,105.4639639639638,99.98119658119657,1.8964285714285722,2.471978696741857,0.7104875213675221,13532,4.846005429864249,4.0119943204519615,48.8,21.7,101.8353083403,71.656,1.5658974358973978
2018,106.4314841156945,100.2239316239316,2.0,2.508535735891442,0.7164150427350435,13923,4.925347511312225,3.976341060980971,56.4,21.0,102.11943302880002,71.825,1.4148717948717717
2019,107.3990042674252,100.46666666666664,2.1035714285714278,2.5450927750410415,0.7223425641025631,14374,5.0046895927601724,3.9406878015099807,64.0,20.3,102.40355771730003,75.43594681472825,1.2638461538461456
2020,108.3665244191559,100.70940170940167,2.2071428571428555,2.5816498141906408,0.7282700854700845,13918.731073446339,5.084031674208148,3.9050345420390045,71.6,-37.406553672317386,102.68768240580005,75.88255634132088,1.1128205128204627
