Country,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Hungary,,,0.83,0.84,0.86,0.86,0.88,0.9,0.91,0.89
India,0.38,0.385,0.39,0.51,0.58,0.56,0.575,0.59,0.59,0.59
Indonesia,0.73,0.725,0.72,0.77,0.77,0.73,0.735,0.74,0.7,0.68
Iran,0.71,0.695,0.68,0.63,0.62,0.72,0.725,0.73,0.75,0.73
Italy,0.75,0.755,0.76,0.74,0.74,0.72,0.73,0.74,0.74,0.75
Jamaica,0.58,0.59,0.6,0.65,0.69,0.64,0.63,0.62,0.62,0.61
Japan,0.92,0.905,0.89,0.92,0.93,0.9,0.905,0.91,0.92,0.92
Jordan,0.8,0.775,0.75,0.85,0.79,0.79,0.785,0.78,0.77,0.76
Kazakhstan,0.8,0.77,0.74,0.79,0.81,0.76,0.77,0.78,0.78,0.78
Kenya,0.56,0.59,0.62,0.63,0.55,0.51,0.54,0.57,0.56,0.58
Kosovo,,,,,,,,,,0.84
Kyrgyzstan,0.77,0.755,0.74,0.74,0.75,0.75,0.745,0.74,0.75,
Lebanon,0.74,0.71,0.68,0.76,0.68,0.64,0.65,0.66,0.64,0.66
Liberia,0.56,0.56,0.56,0.54,0.57,0.61,0.6,0.59,0.61,0.61
Madagascar,,,0.76,0.76,0.73,0.73,0.725,0.72,0.71,0.7
Malawi,,,0.69,0.67,0.61,0.62,0.65,0.68,0.68,0.69
Malaysia,0.87,0.865,0.86,0.87,0.86,0.82,0.795,0.77,0.77,0.79
Mali,,,,,,,,,0.56,0.51
Mauritania,,,,,,,,,0.65,0.65
Mauritius,,,,,,,,,0.77,0.75
Mexico,0.61,0.555,0.5,0.47,0.52,0.61,0.6,0.59,0.57,0.53
Moldova,,,0.77,0.77,0.82,0.81,0.805,0.8,0.8,0.8
Mongolia,,,0.75,0.78,0.79,0.79,0.785,0.78,0.77,0.77
Morocco,0.74,0.73,0.72,0.76,0.76,0.73,0.71,0.69,0.69,0.68
Mozambique,,,,,,,,,0.62,0.55
"Burma (Myanmar)",,,,0.72,0.77,0.73,0.715,0.7,0.66,0.65
Namibia,,,,,,,,,0.73,0.74
Nepal,,,0.69,0.73,0.77,0.74,0.735,0.73,0.72,0.73
Netherlands,0.84,0.85,0.86,0.84,0.85,0.85,0.85,0.85,0.85,0.85
"New Zealand",0.87,0.87,0.87,0.87,0.88,0.86,0.875,0.89,0.89,0.89
Nicaragua,,,0.64,0.66,0.68,0.66,0.68,0.7,0.7,0.7
Niger,,,,,,,,,0.65,0.64
Nigeria,0.54,0.505,0.47,0.36,0.27,0.48,0.425,0.37,0.35,0.35
"Macedonia (F.Y.R.O.M.)",,,0.75,,,,,,,
Norway,0.93,0.9,0.87,0.85,0.87,0.9,0.915,0.93,0.93,0.93
Pakistan,0.33,0.31,0.29,0.3,0.3,0.29,0.305,0.32,0.36,0.37
Panama,,,0.68,0.71,0.7,0.67,0.67,0.67,0.68,0.66
Peru,0.62,0.62,0.62,0.63,0.63,0.64,0.64,0.64,0.64,0.63
Philippines,0.72,0.66,0.6,0.73,0.71,0.67,0.59,0.51,0.57,0.65
Poland,0.83,0.815,0.8,0.83,0.85,0.85,0.85,0.85,0.86,0.86
Portugal,,,,0.72,0.76,0.77,0.78,0.79,0.79,0.79
"South Korea",0.83,,,,,,,,,
Romania,0.83,0.815,0.8,0.81,0.78,0.84,0.84,0.84,0.84,0.83
Russia,0.67,0.58,0.49,0.64,0.67,0.56,0.605,0.65,0.66,
Rwanda,,,,,,,,,0.84,0.84
Senegal,0.73,0.71,0.69,0.67,0.71,0.67,0.68,0.69,0.69,0.69
Serbia,,,0.75,0.74,0.75,0.73,0.75,0.77,0.78,0.77
"Sierra Leone",,,0.64,0.59,0.6,0.66,0.66,0.66,0.68,0.67
Singapore,0.95,0.94,0.93,0.91,0.91,0.93,0.93,0.93,0.93,0.93
Slovenia,,,0.8,0.78,0.82,0.83,0.86,0.89,0.89,0.89
"South Africa",0.55,0.555,0.56,0.6,0.62,0.63,0.625,0.62,0.61,0.61
Spain,0.81,0.8,0.79,0.79,0.8,0.79,0.785,0.78,0.77,0.82
"Sri Lanka",,,,,0.69,,,,,
"Saint Kitts and Nevis",,,,,,,,,,0.78
"Saint Lucia",,,,,,,,0.72,0.73,0.74
"Saint Vincent and Grenadines",,,,,,0.75,0.75,0.75,0.75,0.75
Suriname,,,,,,0.64,0.645,0.65,0.65,0.65
Sweden,0.92,0.905,0.89,0.89,0.9,0.92,0.925,0.93,0.88,0.92
Tanzania,,,0.6,0.57,0.58,0.64,0.655,0.67,0.69,0.69
Thailand,0.73,0.68,0.63,0.75,0.75,0.7,0.695,0.69,0.71,0.71
Togo,,,,,,,,,0.74,0.73
"Trinidad and Tobago",,,,,,,,,,0.68
Tunisia,,,0.79,0.77,0.75,0.63,0.66,0.69,0.63,0.68
Turkey,0.68,0.655,0.63,0.67,0.69,0.59,0.555,0.52,0.63,0.69
Uganda,0.56,0.52,0.48,0.61,0.61,0.56,0.56,0.56,0.59,0.59
Ukraine,0.79,0.765,0.74,0.82,0.6,0.65,0.69,0.73,0.73,0.75
"United Arab Emirates",,,0.9,,,,,,,
"United Kingdom",0.86,0.85,0.84,0.84,0.86,0.8533,0.8467,0.84,0.85,0.84
"United States",0.86,0.845,0.83,0.85,0.82,0.8,0.795,0.79,0.76,0.81
Uruguay,,,0.7,0.69,0.72,0.73,0.72,0.71,0.7,0.69
Uzbekistan,,,0.89,0.9,0.91,0.91,0.915,0.92,0.91,0.9
Venezuela,0.54,0.52,0.5,0.53,0.54,0.48,0.475,0.47,0.48,
Vietnam,0.82,0.82,0.82,0.8,0.79,0.79,0.78,0.77,0.77,0.77
Zambia,,,0.67,0.7,0.7,0.67,0.68,0.69,0.69,0.69
Zimbabwe,,,0.59,0.62,0.63,0.67,0.67,0.67,0.67,0.67
