Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Greece,43.03,46.82,40.52,57.25,58.01,60.28,63.09,49.93,54.34,64.74,66.69,64.67,63.14,73.65,72.45,77.49,59.67,84.98,80.89,105.31,105.46,109.87,88.76,105.97,86.16,104.25,108.5,111.58,115.42,87.85,123.5,99.97,96.83,104.58,99.43,99.17,100.85,92.78,91.53,99.5,98.6,96.56,93.65,102.66,102.92,94.42,92.95,105.47,98.63,84.06,101.15,97.13,99.36,86.82
Grenada,176.89,176.89,176.89,176.89,176.95,173.66,173.66,173.79,170.5,170.7,161.15,145.16,123.08,136.93,140.94,157.8,183.14,214.24,177.74,144.17,151.61,136.51,126.63,126.66,126.72,79,80.64,81.27,82.55,83.18,94.93,108.36,124.75,111.85,114.35,106.65,97.03,92.35,85.64,101.1,101.3,105.29,104.13,101.65,101.71,96.64,103.42,105.34,107.96,111.29,114.38,115.86,129.03,128.81
Guam,346.81,346.81,369.13,428.13,254.97,15.63,31.49,43.85,98.06,72.55,78.93,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,95.43,34.6,66.57,53.66,63.14,63.06,62.98,62.98,66.33,51.48,53.8,54.13,59.96,63.88,67.76,71.96,75.9,79.91,84.89,88.61,94.79,95.49,98.19,100.96,100.85,110.34,119.22,127.88,136.62,145.32,157.86,157.78,166.62
Guatemala,46.35,50.79,54.57,59.72,59.66,55.03,56.85,65.34,67.1,73.68,72.4,77.08,77.36,77.3,88.93,80.28,81.36,88.43,93.38,91.5,98.14,108.04,105.23,97.16,107.68,117.73,117.17,116,119.69,120.71,116.3,126.63,122.02,108.9,97.26,94.54,79.14,97.28,96,97.95,101.05,97,95.63,97.49,96.47,106.04,125.69,135.3,145.11,142,145.14,149.26,155.23,159.7
Guinea,20.66,21.59,20.29,22.23,21.73,22.61,23.4,23.44,24.27,24.71,25.8,26.49,27,27.6,28.4,29.46,30.17,30.68,32.49,33.75,34.84,35.53,37.11,40.94,42.74,44.44,45.64,47.46,47.92,49,50.28,51.75,55.47,57.53,61.45,64.36,67.42,70.67,74.07,81.88,77,82.09,87.66,93.77,99.96,106.27,112.48,123.11,116.89,128.39,136.64,147.04,156.76,154.55
"Guinea Bissau",49.38,49.84,49.56,46.5,47.68,43.9,42.07,41.38,28.31,33.15,27.24,29.86,28.08,31.35,52.9,63.85,52.16,38.77,41.77,45.34,66.07,84.04,72.97,87.96,87.07,89.83,84.84,81.32,82.75,93.47,97.85,94.24,99.47,104.42,109.01,95.6,76.89,73.9,73.75,92.77,81.46,77.75,74.5,85.65,103.98,110.37,99.75,117.76,129.44,147.67,124.34,140.78,152.25,94.99
Guyana,45.78,46.94,34.81,63.6,52.29,59.43,47.35,37.51,40.71,44.64,39.56,33.9,36.17,59.75,62.55,36.92,75.65,64.94,51.22,59.51,58.46,64.74,52.98,65.26,55.5,60.05,52.63,49.14,51.58,33.94,52.5,62.13,75.37,85.41,115.29,118.45,124.73,114.08,122.87,97.5,107.71,95.98,117.82,107.59,90.87,101.53,99.86,110.19,119.56,120.1,133.92,140.15,177.06,211.3
Haiti,104.31,106.6,108.43,110.59,112.95,114.47,117.52,112.43,123.59,122.19,125.09,131.66,114.03,114.51,105.15,114.24,89.87,95.19,108.5,106.28,103.46,98.92,108.49,109.18,112.47,120.36,114.58,116.23,113.79,95.06,101.1,112.98,103.88,103.5,99.98,103.04,127.52,97.88,117.57,109.69,90.64,94.14,95.58,98.28,99.8,101.92,128,102.81,133.12,150.77,150.28,114.17,154.41,144.36
Honduras,56.46,61.04,61.27,69.65,70.13,69.52,68.68,69.42,70.19,70.96,71.76,72.53,72.37,74.9,81.77,82.64,93,95.16,77.54,87.35,105.11,80.01,101.98,111.79,93.39,99.71,114.74,95.44,113.77,124.49,127.69,124.16,123.64,121.5,137.78,141.66,138.64,105.93,98.74,105.52,105.66,101.08,107.37,94.51,99.1,106.38,136.61,121.18,127.11,115.06,117.21,115.48,126.64,128.64
Hungary,36.18,40.41,38.04,41.11,44.59,45.4,47.66,51.28,59.16,46.21,60.67,67.23,72.95,77.95,76.07,71.02,77.71,84.5,75.27,88.66,80.2,93.94,86.52,99.56,93.42,89.83,89.38,94.83,97.07,78.99,99.55,60.7,52.06,73.24,70.25,71.11,88.32,81.93,70.35,62.88,94.83,73.87,56.08,107.93,101.74,90.33,59.7,105.79,85,76.39,85.49,64.45,85.47,104.54
India,36.57,35.7,37.88,39.66,32.63,32.81,39.57,42.01,43.55,46.42,46.25,43.48,48.62,43.34,52.38,48.28,56.47,58.34,49.78,57.51,59.42,54.11,67.17,65.84,67.92,67.19,62.97,75.51,80.71,81.84,81.71,83.5,88.25,89.88,87.5,91.81,93.39,95.66,99.69,97.78,103.28,84.56,99.73,95.59,101.65,102.76,109.31,112.12,104.24,111.36,120.67,122.14,122.63,122.6
Indonesia,21.81,24.2,21.06,23.46,23.34,25.65,23.78,30.96,31.7,34.3,35.39,33.86,38.61,39.72,39.4,40.76,41.31,46.07,46.59,52.52,58.01,58.37,62.71,67.63,68.37,70.84,70.79,74.66,79.42,80.61,79.36,86.76,85.48,83.25,89.62,92.65,89.42,90.26,92.17,94.3,91.62,93.54,95.73,99.28,100.5,100.23,106.1,113.81,121.81,125.83,124.06,131.02,133.97,133.67
Iran,18.06,19.52,18.04,18.5,24.11,29,24.67,28.26,27.02,28.02,24.51,29.75,30.71,30.68,37.53,41.47,36.85,38.53,37.89,37.25,41,45.34,39.87,43.55,47.61,52.41,53.62,51.22,47.3,59.87,64.92,71.03,73.25,74.98,76.88,74.21,71.93,87.71,65.81,58.62,66.72,91.11,96.11,99.1,99.92,100.98,109.59,60.33,91.58,97.37,66.09,70.88,73.8,78.76
Iraq,46.05,60.8,35.28,43.85,54.32,49.02,59.5,87.43,73.03,58.91,47.17,119.24,45.54,55.1,35.93,63.2,40.69,50.71,40.23,53.44,55.95,56.31,47.34,25.5,80.62,61.47,47.61,69.28,39.61,88.28,73.99,75.09,86.88,84.38,73.63,85.81,62.84,70.46,41.44,15.38,43.09,117.7,94.96,88.53,102.42,109.05,114.88,65.95,74.67,124.92,126.5,144.53,203.79,222.42
Ireland,58.91,61.49,52.55,47.31,48.47,45.49,53.58,62.51,60.01,58.84,67.54,60.28,54.19,60.43,57.2,51.89,76.61,73.94,79.75,86.33,85.88,92.91,84.79,109.41,90.83,84.28,90.36,89.71,83.29,87.24,88.18,91.09,72.61,72.39,80.1,96.81,87.88,84.25,89.31,97.94,97.76,90.76,97.24,115.28,89.12,95.6,90.81,113.85,92.95,91.53,114.28,95.65,104.5,115.07
Israel,55.65,50.86,46.18,113.83,102.74,46.47,110.02,80.23,69.84,54.09,90.05,144.54,112.66,131.12,115.6,91.71,97.2,67.62,54.24,112.14,95.75,73.21,164.47,60.85,85.34,102.87,153.39,113.43,117.21,148.76,101.1,127.69,105.69,58.19,109.04,91.93,62.46,90.11,39.21,63.71,86.58,98.32,111.73,99.08,113.23,87.69,104.13,70.2,94.3,87.98,92.12,119.85,113.5,128.97
Italy,62.67,65.1,59.32,62.86,65.31,64.97,69.13,68.21,72.55,73.88,75.32,71.42,72.92,77.23,77.78,76.07,64.12,80.69,81.57,82.66,84.13,84.12,82.69,90.97,82.34,85.78,84.52,78.96,78.25,80.05,88.32,91.35,90.87,88.9,90.79,96.8,92.31,96.54,97.93,95.3,91.02,97.92,82.66,108.04,98.78,93.19,94.45,100.42,83.89,87.59,92.09,88.98,86.7,91.59
Jamaica,688.23,736.23,807.32,533.47,450.12,422.27,276.2,230.86,286.37,304.89,332.97,253.74,236.27,558.34,898.49,825.64,640.51,692.26,459.75,495.42,446.9,328.02,553.87,774.33,671.36,509.07,462.63,300.92,216.3,139.87,218.67,266.12,209.73,238.02,223.14,225.87,175.39,123.98,120.85,98.13,118.36,97.33,114.08,89,106.54,104.46,98.72,114.65,145.06,158.19,174.77,187.89,167.97,139.03
Japan,156.88,161.7,154.92,152.62,150.96,152.76,171.57,171.47,164.26,147.14,126.39,136.29,138.31,140.06,149.79,133.33,148.83,138.98,133.21,109.29,114.76,115.63,116.36,133.06,131.34,131.11,120.1,113.58,117.85,119.28,108.37,118.93,88.58,133.04,119.06,114.95,111.81,100.1,102.77,106.77,102.11,100.96,89.13,99.31,103.23,97.46,99.43,100.56,95.69,95.3,95.29,97.27,97.9,96.26
Jordan,293.41,207.8,132,622.24,593.27,169.57,318.64,159.47,296.52,65.14,296.16,388.64,55.74,452.14,69.5,108.74,99.41,92.11,12.78,262.52,93.8,106.13,199.77,91.28,122.63,53.9,169.96,194.69,119.38,198.25,159.14,229.78,175.1,154.86,179.55,132.88,130.06,98.16,27.71,75.07,57.76,161,113.85,66.37,149.62,84.01,72.54,64.24,86.22,133.16,121.1,123.24,153.58,133.26
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.7,145.48,102.67,57.97,71.5,82.79,41.7,107.84,86.47,121.86,117.74,105.04,85.21,95.81,118.98,148.32,112.39,151.2,79.33,205.85,88.77,133.45,124.82
Kenya,38.93,42.84,48.02,48.21,50.56,45.62,56.36,65.43,65.45,59.21,56.82,62.51,68.74,71.35,73.47,90.63,88.98,78.12,66.68,62.91,62.2,81.88,75.87,48.46,81.42,94.39,80.9,92.37,88.56,77.86,81.74,83.79,70.84,101.26,90.07,74.48,75.11,81.44,78.3,72.1,93.37,84.79,93.89,89.27,100.41,110.32,101.25,79.07,80.28,122.19,114.2,133.97,128.96,122.96
Kuwait,,,,,,,,0.07,0.12,0.2,0.25,0.53,0.7,0.23,0.73,0.86,0.68,3.39,5.96,5.71,10.72,13.05,20.4,19.88,91.44,92.67,99.77,107.27,69.03,51.51,0.49,46,49.32,52.71,61.75,101.07,47.22,70.78,81.35,77.87,87.38,132.29,93.24,93.24,101.7,105.06,95.92,95.35,412.67,623.17,619.44,763.02,691.38,1670.54
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.32,90.22,61.61,54.07,81.82,102.19,101.08,101.66,97.47,113.6,108.78,102.24,106.19,100.68,93.12,86.27,88.14,115.76,93.24,92.86,82.21,106.33,82.78
Laos,19.82,18.76,19.06,26.89,27.15,27.6,29.7,28.31,32.82,33.07,29.78,29.99,32.39,33.17,33.38,24.44,25.67,26.69,31.9,38.55,42.3,40.09,40.33,48.33,51,53.11,44.25,37.2,51.52,55.12,45.5,55.36,46.06,58,52.14,52.53,61.43,62.57,77.76,81.73,86.43,89.62,88.49,95.22,99.92,104.86,111.16,128.74,135.57,130.68,131.98,147.83,146.85,171.94
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.13,95.62,67.46,51.39,75.15,82.36,78.05,63.12,76.36,77.56,88.21,78.4,88.92,113.17,97.91,133.31,149.66,148.68,134.2,126.2,197.88,181.33,205.39
Lebanon,49.54,56.91,42.38,43.73,39.98,49.43,46.4,33.39,20.84,26.89,25.59,40.41,33.78,49.53,44.51,27.6,31.48,28.92,27.27,15.61,15.26,15.8,14.16,13.15,17.52,23.78,38.01,39.48,43.21,41.62,45.32,48.63,44.11,42.86,54.11,49.35,47.12,56.88,51.04,70.05,88.85,79.25,81.53,93.34,99.77,106.89,84.61,100.93,82.95,61.7,89.54,107.57,100.13,99.18
Lesotho,201.67,198.34,197.27,198.08,193.14,199.54,192.5,187.55,188.09,161.75,175.34,87.48,131.63,241.38,138.25,107.78,229.45,264.72,208.31,176.52,153.92,109.93,108.19,115.32,150.4,116.09,128.31,207.53,175.43,217.19,56.36,82.78,135.41,201.69,68.6,231.33,185.67,153.74,155.55,132.64,232.41,133.52,103.67,97.17,98.55,104.28,62.44,63.61,64.75,155.51,92.86,24.82,94.22,94.73
Liberia,76.78,79.39,82.48,86.08,94.31,98.68,99.19,106.28,114.11,133.65,140.71,147.61,157.94,175.2,160.91,172.45,180.97,171.9,175.72,170.83,189.93,200.01,204.57,210.48,203.78,202.95,210.17,209.47,209.65,128.21,69.07,78.62,46.11,34.9,38.52,64.43,117.78,148.21,138.96,129.98,102.13,76.41,69.07,76.41,108.96,114.62,163.34,207.77,206.05,208.3,205.58,205.36,191.8,167.55
Libya,38.89,48.6,51.45,44.32,66.95,65.25,72.64,58.21,90.74,38.58,17.06,66.93,123.94,75.37,111.98,161.92,36.6,131.85,92.32,99.69,109.4,137.88,195.65,133.28,109.09,139.37,131.39,131.23,158.01,126.05,122.02,105.68,89.53,84,74,80.74,103.38,101.88,98.97,102.12,100.08,97.98,97.32,98.23,107.01,94.76,94.98,95.23,97.5,112.84,131.76,152.44,147.93,147.25
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.05,98.76,69.99,64.23,92.44,108.03,99.51,73.32,100.92,89.49,98.98,103.29,115.85,113.43,70.73,121.39,140.6,159.07,116.93,134.55,201.49,193.23,221.37
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.54,84.81,100.87,97.52,107.57,96.11,96.32,86.03,113.57,111.81,99.04,89.64,91.81,104.48,100.1
Madagascar,42.85,45.2,45.47,48.48,46.31,46.95,50,52.64,54.05,56.51,54.99,55.71,55.36,58.45,57.3,59.32,59.94,55.5,59.05,61.13,58.16,56.82,62.36,61.99,63.34,65.29,63.79,62.84,69.68,70.87,68.41,71.24,74.89,68.95,72.21,73.47,75.1,71.52,75.48,72.74,78.25,76.41,84.29,91.48,102.76,105.76,109.09,118.02,136.92,142.15,129.33,137.59,109.67,120.25
Malawi,43.39,44.96,38.9,48.09,47.24,51.41,67.55,58.53,57.83,50.23,69.39,74.43,75.52,75.12,62.4,69,80.52,81.33,75.31,64.02,66.61,75.72,70.99,74.29,72.49,69.63,63.53,75.78,81.2,72.03,86.73,33.95,110.64,56.53,91.16,101.03,76.53,98.53,137,135.64,97.5,90.15,112.2,88.37,66.58,145.05,179,148.68,198.66,187.24,203.96,198.82,202.68,156.38
Malaysia,47.37,48.96,51.96,48.33,54.71,53.4,52.43,62.5,69.42,73.36,79.19,80.17,86.47,91.69,87.2,87.37,83.12,65.2,91.39,89.18,88.13,82.18,75.91,68.76,76.48,75.29,71.34,74.45,76.55,82.79,84.63,88.42,92.49,94.08,93.62,98.11,93.41,85.72,89.93,94.73,92.75,97.33,99.98,100.3,102.6,97.1,104.32,103.35,110.37,108.58,113.74,115.32,115.55,116.76
Maldives,147.69,195.87,244.81,293,340.8,403.54,260.22,161.46,69.88,228.61,66.72,8.27,724.52,742.98,1992.44,135.92,76.72,24.3,36.26,12.27,95.31,53.04,23.1,3.98,3.98,3.99,4.38,4.89,9.74,5.72,3.17,6.59,8.36,9.3,9.85,8.28,78.46,74.58,76.6,79.24,87.41,86.71,146.99,102.58,92.41,105.01,107.32,112.51,113.14,127.11,133.53,143.94,151.35,146.05
Mali,31.66,33.58,30.29,27.13,28.35,29.93,33.18,28.92,34.1,29.72,28.57,23.5,25.62,34.4,39.42,35.42,32.62,34.7,32.28,27.6,34.35,35.99,43,30.6,49.11,48.96,45.71,61.89,61.16,50.15,70.65,52.46,63.63,70.63,64,67.59,63.94,77.33,86.21,71.66,82.21,75.6,103.59,84.47,103.26,112.27,117.64,151.97,194.79,201.4,177.07,202.65,182.22,214.56
Malta,34.42,35.63,38.64,35.62,34.95,32.6,33.25,24.5,25.01,24.57,28.48,29.94,26.53,24.46,30.69,39.54,44.48,39.49,46.19,56.05,64.32,88.31,87.48,66.44,66.5,65.23,63.48,63.45,62.37,64.65,52.09,54.36,55.42,55.6,58.33,50.24,82.87,83.76,81.48,91.86,92.23,93.83,91.65,99.56,102.9,97.54,111.25,131.32,125.81,128.22,131.85,131.32,133.64,136.4
Mauritania,42.47,43.48,44.2,43.87,49.18,44.43,44.91,46.43,54.1,41.31,25.56,21.02,14.04,27.1,25.96,22.65,14.22,19.09,20.65,25.68,33.53,36.65,30.53,31.3,60.87,73.06,92.66,102.57,110.28,68.61,65.78,68.79,103.81,115.5,125.54,137.38,103.05,128.88,125.3,114.44,81.34,82.9,116.03,86.52,108,105.48,117.31,121.26,100.05,185.13,153.59,234.94,226.65,292.12
Mauritius,41.59,46.98,34.36,4.81,68.42,105.71,106.85,130.18,467.8,530.62,602.81,628.55,498.01,687.19,499.9,580.88,433.8,356.38,288.47,241.35,309.06,323.62,340.37,885.72,1197.82,1944.57,919.71,894.18,568.11,537.02,499.58,468.06,424.91,206.14,67.31,102.55,54.17,60.56,46.77,145.93,91.09,69.09,41.22,86.25,111.16,102.58,236.15,157.41,115.78,175.1,200.39,457.71,423.7,671.4
Mexico,27.04,27.08,30.08,37.04,39.78,41.42,42.07,44.72,44.76,48.73,47.61,46.38,48.33,47.9,55.06,53.93,58.83,61.36,51.04,67.47,80.57,66.38,73.39,76.79,90.48,74.27,77.84,69,70.25,83.04,76.43,86.95,80.29,86.31,86.38,94.66,90.94,94.38,88.52,90.31,99.73,92.16,100.36,103.59,93.28,103.13,110.18,115.86,100.89,112.27,91.61,107.76,106.55,117.75
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95,17.5,17.7,18.15,83.06,86.85,88.75,90.13,91.31,92.88,93.98,94.98,96.67,98.26,99.9,101.83,93.26,110.21,115.29,123.03,130.67,144.1,151.12,140.8
Mongolia,98.04,311.07,303.78,346.39,296.38,229.53,300.74,187.22,98.68,249.98,338.32,165.68,413.45,275.67,433.38,322.82,353.86,294.37,269.46,239.51,296.38,498.82,782.44,547.13,842.9,826.11,574.23,703.9,723.35,607,538.41,441.04,406.89,278.58,223.44,180.42,228.54,184.49,161.5,127.37,129.72,97.96,146.84,124.53,56.19,119.28,101.68,206.36,398.71,355.89,452.68,490.88,391.04,530.35
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,72.39,110.22,117.11,113.32,122.39,94,51.84,52.19
Montserrat,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.14,23.88,23.85,25.2,26.54,26.54,26.49,33.2,33.17,37.26,39.84,39.84,46.23,52.77,57.49,58.28,62.45,66.75,71.02,75.18,79.87,84.64,89.66,93.9,99.96,106.14,108.44,120.12,128.25,136.92,145.76,160.64,160.64,172.3
Morocco,18.18,44.17,48.6,42.91,43.45,25.83,43.67,81.44,50.84,53.74,67.96,65.53,40.69,60.81,46.56,72.34,34.53,60.14,51.7,57.08,24.64,61.79,45.71,47.29,66.48,101.79,55.59,103.77,96.69,82.15,116.06,35.7,32.9,131.29,17.91,136.73,51.11,89.11,47.52,23.01,61.42,68.91,106.83,116.36,55.72,127.92,29.64,71.23,141.89,105.35,119.04,71.55,137.1,95.56
Mozambique,49.57,46.81,51.34,52.21,52.83,54.62,59.77,54.31,55.23,53.51,51.81,58.23,69.28,62.65,43.28,54.64,54.75,49.55,46.1,49.53,49.59,47.54,46.99,49.99,55.71,62.05,43.54,42.74,46.16,55.32,39.69,16.69,55.12,59.2,83.55,102.33,115.26,127.49,135.23,119.1,112.68,97.35,110.26,95.16,80,124.84,132.48,157.44,163.51,207.33,216.78,102.51,109.91,123.32
"Burma (Myanmar)",22.98,25.96,26.42,29.04,27.44,22.41,26.44,27.37,27.16,27.79,27.88,24.82,29.28,29.24,31.6,31.97,32.55,36.48,36.18,46.72,49.89,50.8,51.05,50.85,51.21,50.58,48.45,46.5,48.71,49.35,46.46,52.26,59.08,64.2,63.43,62.46,59.16,60.44,71.59,75.85,78.22,77.98,82.94,89.4,99.38,111.21,113.27,117.5,118.03,117.93,105.29,95.32,96.08,96.46
Namibia,22.2,23.29,23.23,24.72,27.66,29.1,30.66,32.84,33.8,33.77,35.4,36.04,37.51,38.2,40.46,40.46,43.32,43.99,45.72,47.37,48.51,50.39,54.34,57.22,42.52,54.09,47.47,56.69,65.63,65.97,74.68,18.2,46.55,75.76,41.45,58.47,127.72,45.02,47.76,82.05,72.22,65.84,63.53,87.26,86.06,126.67,74.69,70.02,69.55,77.17,74.48,106.23,53.82,76.43
Nepal,42.91,43.01,42.99,44.6,45.23,41.82,43.03,44.56,46.15,47.86,47.26,42.51,50.03,50.7,52.79,50.04,47.47,48.91,42.73,51.05,53.05,41.1,57.7,57.34,58.59,51.9,63.34,70.5,74.57,77.06,72.03,61.5,76.34,68.22,79.57,83.31,82.59,83.28,86.07,93.64,93.35,94.04,95.34,101.31,100.16,98.53,91.39,102.86,104.85,97.99,108.79,121,108.87,121.71
Netherlands,100.37,115.12,101.95,112.84,96.1,86.58,99.41,88.98,87.55,74.57,83.11,73.39,76.46,74.81,60.19,65.88,63.78,77.94,75.19,75.57,75.62,82.07,79.94,86.55,68.25,76.2,65.44,71.77,82.62,84.24,80.47,81.96,88.23,81.64,92,101.49,87.29,89.64,76.52,102.89,97.24,97.22,101.62,102.85,99.22,97.93,85.81,114.6,116.19,106.86,94.23,102.19,103.64,100.28
"New Caledonia",25.82,25.87,25.92,31.7,26.01,27.95,20.49,20.14,20.61,24.38,20.76,21.41,21.81,20.88,20.4,14.09,11.89,23.72,34.27,63.4,57.62,58.85,44.97,23.38,48.26,38.61,13.43,18.54,14.89,23.7,14.5,15.68,13.66,13.13,18.95,35.89,35.73,38.58,41.38,90.75,90.32,75.27,117.4,101.41,121.76,76.83,111.33,82.24,51.2,65.61,51.3,81.81,82.04,81.79
"New Zealand",47.5,41.64,46.79,55.4,51.69,58.7,66.23,91.61,97.65,68.34,87.8,105.59,100.21,73.21,79.74,111.85,109.62,99.21,96.67,89.34,93.9,100.48,97.28,122.17,129.74,135.84,113.07,87.76,75.27,97.88,91.88,84.74,91.74,96.96,88.01,106.23,115.45,102.91,104.26,102.07,111.88,109.43,111.5,100.69,104.38,94.94,111.09,119.12,134.46,121.74,119.53,141.25,132.52,132
Nicaragua,22.64,23.14,23.36,25.51,27.42,29.66,32.89,37.71,36.2,38.88,38.89,26.87,33.01,35.09,36.81,31.36,31.72,41.5,39.42,41.91,51.77,53.24,51.73,50.23,55.94,50.88,49.82,52.73,49.92,51.62,44.95,55.45,67.08,59.83,71.89,76.19,72.58,78.15,65.06,89.56,85.04,102.53,110.79,90.02,107.95,102.02,95.71,89.62,104.79,119.35,119.73,118.09,117.24,106.28
Niger,30.43,36.5,38.46,38.92,30.69,32.95,40.02,28.62,41.61,33.12,36.4,34.03,23.49,33.15,24.47,38.79,43.36,44.19,47.32,51.31,48.83,49.25,49.91,30.46,54.05,53.66,41.01,69.12,52.52,62.19,68.59,65.14,58.99,70.33,60.49,64.42,48.76,86.3,82.81,60.72,91.47,93.99,103.18,78.31,104.96,116.73,110.18,138.03,97.78,149.4,107.14,150.3,123.79,140.76
Nigeria,27.61,29.39,28.85,28.39,29.75,21.42,26.58,26.36,31.25,31.87,29.89,21.18,30.46,38.04,30.63,25.66,25.46,22.45,24.48,30.06,31.52,32.86,33.97,39.89,44.67,53.77,58.55,61.14,69.96,66.48,71.01,74.64,75.65,74.76,83.87,81.9,83.19,83.91,85.06,82.25,75.93,80.85,86.03,92.04,98.57,109.39,101.68,115.46,80.93,95,79.28,83.96,76,101.68
Norway,44.18,32.13,41.09,43.16,42.21,33.99,42.9,57.4,43.83,57.12,59.78,55.77,62.93,77.71,52.83,59.1,76.14,79.71,77.97,80.6,78.9,84.11,75.25,101.3,93.52,79,94.17,75.71,83.72,113.78,107.94,72.33,106.02,93.64,91.18,99.42,94.87,101.66,89.13,98.47,91.22,85.68,98.12,110.78,99.8,89.42,92.83,107.42,80.32,91.76,78.35,81.99,71.48,94.88
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,30.42,74.76,61.92,80.53,17.16,106.38,60.39,119.71,103.05,96.11,103.37,100.52,83.74,62.78,63.65,40.9,38.22,54.52,91.56,75.77
Oman,22.64,22.58,23.13,24.18,24.03,26.26,27.84,28.79,28.7,30.18,30.09,30.24,37.1,37.1,37.56,31.61,23.16,21.92,20.87,23.44,10.31,15.26,15.26,15.31,9.64,25.75,27.82,30.41,32.76,35.51,35.37,38.97,42.79,48.81,54.2,59.07,63.78,64.93,72.83,78.03,84.46,89.16,92.32,118.75,93.55,87.69,99.93,91.56,291.65,198.79,263.99,226.2,308.5,248.9
Pakistan,20.5,20.86,21.76,23.32,23.91,22.4,25.14,33.9,37.18,38,36.22,37.62,40.49,39.36,41.98,45.37,47.83,47.9,51.96,53.54,57.68,57.24,59.67,55.42,54.62,64.78,57.53,59.56,64.39,64.34,64.78,66.92,74.11,68.31,76.95,78.78,78.71,86.86,87.94,93.92,81.93,84.12,90.01,93.84,103.86,102.3,109.67,113.64,120.56,104.78,105.96,97.92,107.69,112.79
Panama,49.8,49.5,50.24,56.88,65.71,61.63,66.21,69.61,71.87,55.28,56.56,51.07,65.65,72.94,76.08,61.52,79.27,68.31,71.35,73.09,82.21,76.27,86.29,76.64,85.72,82.8,85.48,83.92,93.66,98.61,95.04,95.3,94.47,100.72,85.47,89.05,72.97,70.77,78.6,89.07,107.74,115.8,126.56,102.43,99.6,97.97,100.15,122.58,100.94,102.41,108.79,96.92,97.6,101.33
"Papua New Guinea",26.66,26.99,26.83,25.42,26.26,25.93,26.62,26.66,31.33,36.39,52.92,37.55,30.39,28.6,44.48,37.11,38.85,48.38,33.67,33.38,36.29,32.32,36.04,23.82,22.75,21.93,23.96,27.75,32.6,37.77,42.49,48.28,53.29,60.19,66.68,75.26,82.96,84.72,91.1,97.29,108.61,110.36,90.21,91.76,101.52,106.72,114.72,122.05,129.8,135.83,154.22,130.8,147.69,152.51
Paraguay,6.65,7.05,6.83,10.8,11.14,8.33,12.23,10.95,10.21,14.6,16.19,12.99,15.01,17.87,18.37,21.09,24.18,21.78,21.94,22.39,21.73,26.55,21.92,22.15,28.34,26.79,33.19,42.19,39.75,36.86,39.21,46.22,45.86,39.37,71.9,57.66,67.61,52.23,54.24,46.63,74.96,71.46,87.65,95.11,71.94,132.96,129.28,154.97,147.26,230.82,251.49,242.15,298.3,245.68
Peru,23.22,25.43,21.59,25.64,24.64,26.67,30.27,21.76,28.78,33.87,33.94,30.46,30.12,30.42,32.47,35.43,36.74,29.59,33.2,26.47,39.18,42.25,38.94,53.88,43.69,42.27,57.33,57.45,57.9,44.51,41.76,37.77,48.7,62.15,53.19,61.04,66.57,71.9,87.62,89.24,93.96,97.75,99.31,86.53,108.2,105.28,103.14,122.36,132.17,126.59,119.13,136.08,137.05,134.24
Philippines,24.91,25.29,24.59,25.53,26.2,26.56,29.62,29.33,36.02,36.66,35.35,30.47,34.81,38.16,41.55,44.21,48.42,49.05,51.92,51.66,53.74,56.86,50.47,53.75,60.74,63.94,60.26,63.14,66.18,70.43,67.86,66.94,66.97,72.49,71.46,75.83,76.19,58.83,79.75,83,86.29,87.53,89.65,97.71,97.86,104.43,112.22,116.05,113.19,108.45,115.41,124.43,126.68,130.89
Poland,52.59,45.02,49.66,45.95,53.47,52.33,54.28,60.68,62.72,55.69,68.73,70.53,76.61,81.49,68.5,73.71,68.28,76.27,59.89,63.02,68.33,73.37,76.97,85.85,84.55,90.75,95.31,90.28,100,104.48,104.46,73.59,87.19,80.32,96.47,93.97,94.49,102.57,96.82,83.84,102.78,103.15,89.01,114.42,103.37,82.22,104.19,106.73,114.4,103.32,102.82,109.66,111.2,126.6
