Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Romania,3.638972938,3.979417285,4.121659679,3.840117231,3.573250598,3.584575788,3.859659041,4.055169326,3.716070553,3.607637725
Russia,4.958852883,4.649265436,4.233149567,3.858753477,3.732324906,3.679547705,3.945510297,4.196644158,4.196644158,4.064054958
Rwanda,,,,4.560301,4.287527982,4.085064,4.225858076,4.306888,4.536691127,4.787300373
"Saudi Arabia",3.967391304,4.159414549,4.073668697,4.602944813,5.0982,4.703863015,4.317312039,4.082535485,4.356614313,4.488369171
Senegal,4.063291139,4.16847289,4.080465551,3.910192593,3.89843843,3.903949918,3.95894308,4.075702135,3.831898478,3.610441492
Serbia,4.686046512,4.479585123,4.147934168,3.763567289,3.626768637,3.578623575,3.516451052,3.316883097,3.299458545,3.6030303
Seychelles,,,,,,3.829976,3.904613625,3.649796526,3.649796526,
"Sierra Leone",,,,,,4.667991,4.53144195,4.472053244,4.050043688,3.682810307
Singapore,5.792899548,5.753274319,5.883520771,5.921861848,5.816346245,5.698158509,5.579079594,5.401010688,5.40240376,5.568662375
Slovakia,4.662076096,3.855951448,3.625375086,3.383859903,3.226085371,3.506410407,3.218199738,2.882422418,2.884513557,2.942036538
Slovenia,2.894191181,2.867861295,3.032627195,2.743328782,2.327603,2.289162789,2.367134348,2.437406865,2.461140527,2.371371069
"South Africa",2.296370487,2.330462185,2.489020625,2.495813261,2.47416425,2.151297341,1.929284471,2.079678586,2.222902434,2.258836664
Spain,2.852871073,2.883779375,2.711418761,2.442486455,2.563134218,3.047340195,3.27029316,3.301126197,3.130722269,3.301740436
"Sri Lanka",3.330562243,3.707566031,3.560285069,3.500111568,3.324151117,3.060984,2.939559956,2.988303788,3.177974869,3.384229219
Suriname,,,,,2.910107,2.775105961,2.786639778,2.966631018,,
Swaziland,,,,3.487963,3.302660837,3.266893908,3.416640712,3.79367495,3.857435286,
Sweden,2.706905594,3.247599911,3.243515069,2.865940227,2.510259951,2.910117261,3.345567756,3.468148064,3.387499952,3.302169713
Switzerland,5.697399502,5.52101895,5.57647209,5.747707559,5.769445548,5.629021077,5.631587523,5.699195383,5.676223581,5.790004589
Syria,3.291666667,3.196430464,3.164077612,3.449349094,3.562083218,,,,,
Tajikistan,4.803203242,4.872463919,4.35766015,4.179793504,4.303558156,4.189037029,4.169,4.148936272,4.276603986,4.477897126
Tanzania,3.705009552,3.317217229,3.4823561,3.70599936,3.793717526,3.962029801,3.992105608,3.869308565,3.809762847,3.727255163
Thailand,4.198454106,4.380734987,4.41405588,4.486094924,4.351513453,4.332325277,4.354095964,4.419420058,4.459304206,4.386066407
"Timor Leste",3.646620047,3.610429729,3.497104524,3.394114259,3.407601315,4.044268786,4.01698159,3.41091996,,
"Trinidad and Tobago",3.96008003,3.669772229,3.816165652,3.915432752,3.755731419,3.759100814,3.978528417,3.749442489,3.763891277,3.720715756
Tunisia,4.417579446,4.078772891,3.945663828,4.198632059,3.935508199,3.7003,3.465182181,3.512949352,3.160259946,2.765765609
Turkey,3.477469649,4.067684418,4.391096161,4.015745298,3.998816843,4.270792696,4.109346606,3.912612695,3.706240062,3.518332472
Uganda,5.140969968,5.053871133,5.247552221,5.206557303,5.03700387,5.152027973,5.045740236,4.92816254,4.422411176,4.133167675
Ukraine,4.937098312,5.134043463,4.723269382,4.6660407,4.79109275,4.88886453,4.341153189,3.929046191,4.090507221,4.019088037
"United Arab Emirates",4.84474735,4.72581867,4.855564985,4.702669743,4.956834837,4.954073544,4.656173,5.053418798,5.053418798,5.336110158
"United Kingdom",4.191336884,3.930796529,4.129993246,4.214149243,4.402385462,4.529443385,4.469073932,4.458387209,4.763393274,5.098677598
"United States",5.254508596,5.368939074,5.361393672,5.23280211,5.104317634,5.035333726,4.916041701,4.855757202,5.011221779,5.14475632
Uruguay,3.053535354,2.902597944,2.770394847,3.023591407,2.966794927,2.73822388,2.877930983,2.926813963,2.673297473,2.759610362
Venezuela,1.974326956,2.12497018,2.140757612,2.232512714,2.294284776,2.083919564,1.677350329,1.40998835,1.369377567,1.43716566
Vietnam,4.168508768,4.359699555,4.566680566,4.466119994,4.26157358,4.11498505,3.899452971,3.913508648,4.170869328,4.105393891
Yemen,,,,,4.365197,3.951015133,3.949327252,3.84851607,3.6448,3.441055316
Zambia,5.263542068,4.530539264,4.398012291,4.426383528,4.451672569,4.543749393,4.609405288,4.54400261,4.55598579,4.313483127
Zimbabwe,2.540277778,2.459159515,2.675488498,2.9673906,2.904967167,2.5743146,2.363370179,2.21554271,1.968106526,2.338923043
