Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Cyprus,,,,,,,,,,,,,,,,7618.118754,9236.578358,10746.57195,11539.49139,12584.31728,13164.53487,13273.64598,13907.39773,14563.13774,15634.65778,16199.88765,16608.35265,17589.45345,18908.80065,20122.65312,21156.95134,20768.77571,22124.5271,21747.82876,22559.50146,24030.2363,23965.52557,24234.41822,25192.43326,26114.99869,27317.80369,27998.01692,28619.82646,28974.13482,29895.75294,30565.7818,31415.82316,32236.59055,32651.90559,31223.62178,30818.46396,30138.59351,28745.53915,27097.3071,26977.62882,27587.28088,28325.43752
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13948.21419,12357.76823,12282.6066,12277.44138,12630.06712,13424.06319,14015.29052,13935.79896,13904.92523,14119.3042,14766.95696,15274.85677,15556.4056,16121.33619,16913.78378,17978.52792,19162.86682,20104.76997,20479.23761,19376.96554,19764.01554,20118.58781,19929.76407,19826.79194,20343.68375,21224.63143,21707.49124
Denmark,21075.59952,22263.99853,23343.23405,23307.60992,25265.47696,26211.33679,26714.38425,27411.47329,28328.06847,29953.00938,30541.92613,31241.86663,32284.27457,33403.11631,32874.77597,32302.68822,34130.58966,34660.81236,35322.58788,36599.22937,36378.19382,36146.13259,37505.54068,38505.63876,40130.85564,41720.65741,43708.25469,43763.90411,43736.68079,43992.47843,44569.01112,45073.02521,45803.40009,45655.91862,47928.3658,49122.88193,50262.2255,51685.98052,52640.93952,54013.77798,55850.63643,56108.96272,56190.81452,56256.76761,57608.73489,58792.67138,60892.76661,61174.54515,60504.7753,57229.05164,58041.41122,58575.61892,58487.78637,58788.08179,59471.01588,60000.81093,60268.23307
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.999383,1453.730995,1434.068276,1331.670116,1310.982704,1249.151241,1173.005395,1133.833733,1102.177983,1094.847296,1072.615587,1071.982348,1080.136904,1096.489234,1120.519068,1137.582865,1172.788904,1212.509309,1261.739977,1303.21679,1325.990724,1361.568558,1402.799441,1447.47222,1508.291657,1579.92434,
Dominica,,,,,,,,,,,,,,,,,,2519.283957,2784.348256,2250.098669,2557.698934,2864.460654,2991.024341,3088.915701,3279.964821,3347.811139,3615.097725,3922.085059,4295.047828,4314.674498,4561.639799,4594.813205,4680.428657,4743.064371,4799.965907,4895.094675,5040.161193,5143.641636,5435.264384,5502.699817,5541.346784,5568.042544,5458.360563,5855.398192,6021.139065,5994.701868,6154.642176,6530.488651,6983.303106,6886.596951,6912.435714,6869.734475,6765.489631,6784.104107,7031.440928,6871.281664,6896.517004
"Dominican Republic",1276.40457,1205.786403,1365.255758,1407.14262,1454.629662,1233.355801,1356.590172,1359.685893,1322.874535,1424.706858,1636.857039,1764.647684,1895.346713,2083.092127,2150.912693,2205.296784,2295.378317,2351.335799,2344.633639,2393.701719,2525.129636,2573.692875,2559.185647,2619.012889,2594.746913,2485.940936,2520.023627,2718.339685,2721.155482,2784.582231,2581.134244,2555.007492,2769.5832,2913.861686,2926.536525,3032.791301,3193.757645,3392.622698,3572.307922,3752.168611,3902.600082,3911.76008,4074.854964,4003.128522,3995.39547,4301.884966,4692.985227,5030.363644,5120.606513,5099.604812,5451.06696,5547.788809,5630.988595,5825.533484,6193.764783,6552.692513,6909.129544
Ecuador,2244.446381,2215.091771,2250.613936,2271.3713,2378.825121,2419.57711,2341.967315,2379.595226,2355.276298,2394.658606,2486.442408,2568.336106,2621.737881,2904.709958,3141.765751,3392.08785,3545.577282,3507.296946,3610.640309,3648.753526,3687.394057,3795.97112,3723.862977,3619.347213,3622.792175,3672.847667,3707.107527,3607.547072,3727.854725,3675.454316,3720.936633,3790.508814,3782.188565,3770.346315,3844.784439,3847.507292,3832.76269,3917.655997,3966.173489,3706.649777,3678.902316,3759.894861,3848.266846,3888.341901,4139.080573,4286.515247,4400.859602,4421.902428,4624.196579,4573.247084,4657.302361,4943.422704,5140.262907,5311.212121,5439.375953,5366.543804,5210.111119
Egypt,631.12839,641.1322044,666.7918739,707.9252921,745.4580245,763.349667,751.4195226,736.6841306,737.6143832,768.5328544,792.3519495,800.9422281,799.1376395,787.2898082,789.299269,840.8611563,942.1856877,1038.84114,1073.293163,1111.044565,1192.58146,1206.798697,1293.095727,1353.347911,1398.345158,1450.995468,1448.914894,1444.592257,1479.863571,1512.97214,1560.083351,1540.943815,1574.84393,1587.73138,1618.584783,1661.331765,1711.465061,1772.210449,1810.169332,1885.743144,1950.606982,1982.111633,1990.992161,2015.897997,2059.377515,2112.48797,2217.39483,2333.467313,2456.731426,2524.432444,2602.479549,2593.596902,2593.226466,2591.059451,2608.375197,2665.351614,2724.396807
"El Salvador",,,,,,2367.569115,2465.753667,2528.135076,2539.387487,2558.044506,2565.353435,2595.995174,2685.781307,2747.772113,2826.28381,2843.115067,2921.755574,3054.796818,3153.630008,2965.543725,2571.114385,2265.484165,2091.025968,2093.363292,2092.695451,2077.662588,2054.442203,2079.08979,2091.095666,2083.977531,2155.963595,2203.022613,2336.882184,2475.331846,2591.511601,2724.763807,2741.526017,2830.08347,2910.287213,2986.642834,3028.868263,3060.633119,3114.169364,3169.134271,3212.052211,3310.939989,3424.830866,3540.554163,3569.915154,3442.868548,3474.392445,3535.389971,3585.284589,3634.241166,3668.199446,3733.922838,3802.859655
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,645.5444053,645.5271307,613.0792103,594.9204855,558.9695808,594.5119741,554.2074674,557.8070786,555.3213249,532.8513086,507.8957795,486.9846778,635.2497418,682.1641501,768.8668116,871.5886657,1398.892661,3364.352899,4002.270952,4831.072653,5484.300832,8603.955679,9867.562103,10788.02891,14266.92792,15941.64698,16413.54041,18075.17676,20333.94044,19684.69701,17136.44568,17461.55192,18106.33666,16634.76767,15851.13597,13840.83413,12028.56413
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.1954289,431.7854578,525.7242168,539.9261479,584.953705,622.2366459,620.9174847,606.3255127,571.6032306,603.1051001,601.0342469,565.7250537,556.0356399,554.4881994,535.9296731,532.2314773,471.1666248,480.608925,482.1490904,514.1795982,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7313.740904,7817.604638,8840.261057,9293.07551,9186.392954,10108.20529,10816.60315,11546.77265,12481.18961,13346.39831,14681.22537,16285.00672,17627.02972,16716.50316,14282.6035,14638.60482,15798.63278,16538.2126,16832.0612,17352.66344,17591.73774,17853.40276
Ethiopia,,,,,,,,,,,,,,,,,,,,,,227.7834435,223.5776599,234.7267161,220.9271452,190.1402497,201.9745326,222.7095989,216.6639715,208.7868738,207.2197814,185.7299005,163.6232806,178.6086473,177.9948728,182.7088782,199.0050217,199.1113029,186.6614019,190.6915483,196.5049622,206.7431435,203.9059129,193.8669151,214.0448316,232.7832002,251.0560465,272.391198,293.8533133,311.3677438,341.3099092,369.58442,391.1317953,421.3841357,452.7782361,487.2900106,511.1874265
"Faroe Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47398.11361,,,,,,
Fiji,1774.205738,1774.500636,1775.601178,1825.164536,1853.661693,1751.379483,1705.635594,1887.447389,1992.037161,2000.586328,2207.626382,2310.562264,2432.211871,2659.335171,2674.067437,2635.995503,2657.762838,2764.152829,2764.433928,3041.520142,2928.128499,3038.386597,2783.01833,2605.760137,2764.070483,2594.705242,2768.995939,2574.443616,2594.763479,2781.211215,2926.351621,2820.840034,2956.499412,2977.502544,3085.864381,3122.913408,3235.3573,3130.720191,3141.87758,3392.172764,3315.067475,3368.93086,3470.458267,3501.140968,3678.925784,3689.067382,3732.003475,3667.452541,3667.860843,3580.397019,3651.966784,3719.88948,3761.710166,3962.684563,4149.778589,4349.504331,4402.345582
Finland,12195.32806,13030.45988,13328.08192,13668.94393,14305.21315,15013.66297,15312.41189,15560.01801,15847.10131,17377.44069,18373.79065,18783.12629,20116.00577,21399.00038,21976.2295,22273.79308,22283.2264,22274.20034,22858.81489,24424.29963,25660.58789,25882.20721,26532.20918,27197.71462,27922.28393,28789.48671,29478.42779,30441.13158,31934.10751,33437.88441,33514.92303,31360.95439,30148.43501,29782.54353,30822.60836,31997.00417,33059.09669,35021.58663,36824.84797,38372.22204,40450.37337,41399.94358,41993.68902,42729.02447,44277.8427,45353.26,47011.6576,49239.19396,49363.6972,45065.75349,46202.41516,47171.02206,46277.55628,45715.64682,45239.3688,45211.69645,45709.07837
France,12991.26772,13524.44929,14224.48198,14775.05916,15532.63473,16087.92299,16764.23192,17409.96594,18023.81084,19148.50878,20090.77092,20985.1706,21739.88408,22903.3024,23690.60028,23298.34049,24174.747,24907.28419,25811.8026,26641.92948,26962.25878,27132.70289,27677.45059,27876.66365,28144.02342,28437.24978,28934.19341,29499.2573,30706.69107,31852.75001,32596.00519,32908.55741,33269.14748,32922.36412,33569.32975,34145.70484,34497.28506,35178.93806,36295.93354,37339.98283,38522.21154,38990.3055,39140.71476,39182.78065,39979.11844,40316.80957,40987.5523,41696.69094,41545.29345,40116.37953,40703.34279,41349.19094,41224.72903,41249.45128,41431.03961,41689.70798,42013.28629
Gabon,4377.376009,4974.123115,5285.538454,5537.400232,5706.433506,6080.715254,6237.167895,6361.737704,6382.472138,6752.365646,7189.075922,7773.606185,8494.087176,9186.71199,12571.25371,14683.42567,19492.7972,16663.52967,12365.37275,12130.67348,12139.64041,12443.70589,11755.28371,12096.57076,12665.80023,12042.42947,11624.38059,9369.450306,10284.52031,10860.20426,11117.07774,11482.93705,10835.09608,10969.78153,11085.19483,11342.2071,11459.45804,11816.53729,11925.78281,10593.23907,10137.5499,10098.60086,9823.251719,9788.878866,9595.851224,9693.597146,9071.552957,9299.463906,8715.455716,8449.938711,8754.113376,9060.662673,9212.291554,9407.979792,9508.148029,9598.3034,9569.454123
Gambia,,,,,,,422.6365408,414.3541278,444.2475126,444.3243678,459.5542281,446.368926,433.9217695,459.2331596,471.1764969,513.7595882,535.755899,538.7095489,556.5844933,532.9309238,548.3428085,547.4962831,524.2007821,559.6424249,556.3973759,528.5151714,525.3834467,513.1516535,511.3708152,518.1121243,515.6756614,513.3949323,514.3672127,514.8110521,501.447274,491.9233005,488.8834881,498.5373528,501.4191744,518.1235308,530.4574849,544.1504626,510.0639689,527.8589124,547.1422795,524.8652834,514.0996395,516.1185905,528.7267106,545.3248204,562.8517527,521.7709786,535.2671229,543.6038982,531.6388246,539.8934576,532.2757008
Georgia,,,,,,1785.342487,1898.050954,1996.994634,2067.151951,2145.752232,2381.250348,2414.827007,2458.353416,2594.769328,2798.91413,2983.401183,3142.573296,3336.482449,3563.48866,3798.061571,3938.532762,4112.120839,4159.063632,4300.024857,4494.839048,4675.786657,4255.562256,4274.683538,4467.710299,4135.373095,3524.778752,2761.555056,1509.877269,1059.310421,958.8062159,1010.250679,1152.091557,1297.023189,1350.496688,1400.104016,1436.879497,1516.879883,1610.707253,1812.111762,1943.558701,2158.094533,2391.414647,2722.151531,2821.080743,2753.639266,2964.477034,3220.391348,3469.671701,3633.740883,3851.723415,3973.219348,4079.830306
Germany,,,,,,,,,,,19624.74976,20202.43374,20970.62643,21903.40351,22089.74897,21980.08789,23167.05926,23996.77291,24740.23653,25755.65781,26064.38931,26162.45463,26083.95215,26563.64494,27408.09981,28108.89301,28738.68261,29096.91018,30057.94148,30988.58946,32337.10102,33742.21922,34130.8524,33583.00604,34289.12475,34782.56863,34965.69089,35560.20929,36258.67443,36955.28961,37998.42531,38577.72563,38512.92004,38218.34965,38673.88811,38969.3217,40456.85738,41831.86709,42365.0975,40086.10476,41785.55691,44125.33141,44259.25991,44354.73689,44874.88121,45253.59609,45551.51397
Ghana,1053.267218,1055.39932,1064.817897,1078.554258,1071.591905,1058.472001,990.2258309,999.5935284,983.318069,1020.490083,1093.715494,1120.743363,1062.027156,1061.514358,1104.238191,944.624033,893.8156201,899.2124742,959.9224148,918.3724277,901.2426062,844.9855537,761.117017,701.5268196,736.4349636,749.2781595,764.8917211,779.1455771,800.8508789,819.1336487,823.5816727,843.3715606,852.0489128,869.0625747,873.8969268,886.4769474,904.3375475,919.6401952,940.0353438,957.9678774,969.2235554,982.9326675,1001.237862,1026.398358,1056.000375,1089.468321,1129.239516,1147.866501,1220.713267,1247.462738,1312.607557,1460.645665,1558.456624,1633.494042,1659.776145,1685.986121,1707.661624
Greece,6779.886783,7476.297457,7545.857216,8279.942807,8931.283912,9724.572202,10241.81496,10715.5883,11355.57426,12434.22511,13392.30814,14379.90075,15738.28247,16934.80245,15786.26958,16634.47483,17500.31292,17782.12085,18825.09062,19202.05508,19143.12411,18677.47507,18352.43986,18049.18374,18320.5842,18707.56898,18742.31606,18257.80403,18971.64351,19590.06779,19383.93465,19746.38214,19733.29041,19303.66698,19591.39952,19909.5296,20389.31802,21198.79065,21902.73878,22489.31596,23275.44431,24111.41745,24965.59403,26349.27734,27614.40593,27698.51061,29176.39287,30054.88939,29874.74345,28514.81009,26917.75898,24495.71113,22830.52678,22251.25729,22479.00875,22578.01548,22736.4555
Greenland,,,,,,,,,,,15656.4729,17401.31882,18055.46181,19008.82791,19890.55506,19978.73473,21126.71501,23130.19933,24621.56044,25610.10316,27499.38348,27248.09862,25790.9724,26375.33672,24724.46102,25387.61404,27036.99071,28211.92116,29412.24234,31087.32042,27295.95234,27314.1071,26011.62772,24748.53357,26073.02697,26899.802,27262.41385,27613.48075,29702.689,30111.95785,32193.00253,32514.75997,32051.66559,31842.2401,33899.12533,34814.54352,37394.61565,37763.89839,39281.0092,39870.41744,40532.5081,41147.96763,41831.88037,40827.7825,40629.96252,41435.62543,
Grenada,,,,,,,,,,,,,,,,,,2945.879622,3141.937236,3336.86959,3302.728675,3295.381063,3338.442025,3355.401188,3388.50531,3538.396623,3783.982089,4159.921903,4340.908226,4559.93712,4771.776115,4829.314503,4751.558484,4606.025555,4632.198408,4690.730113,4872.62176,5100.511793,5688.944102,6073.98591,6359.782715,6216.995793,6414.885001,7003.12553,6938.738248,7837.352095,7499.886455,7936.041405,7984.841525,7430.563894,7365.666659,7393.888306,7280.33653,7421.478541,7933.675121,8391.312214,8507.60915
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27723.63678,27883.24017,29604.14798,30592.1608,29375.27625,29576.89604,30054.20285,30111.6816,30700.43401,30693.12748,31257.15694,31760.36113,32042.29119,32020.47909,
Guatemala,1461.763385,1480.508039,1488.879126,1584.349573,1610.432972,1632.64278,1673.347465,1692.37911,1788.402712,1820.374777,1870.786667,1921.021554,2005.989331,2084.869277,2159.696804,2145.335661,2246.045347,2361.922881,2419.715445,2472.354117,2502.862158,2457.301607,2312.234026,2197.456663,2154.712733,2090.340766,2044.078968,2067.398714,2098.447546,2131.0788,2146.594857,2173.629982,2225.921064,2259.766535,2296.931221,2355.894116,2371.31183,2420.026945,2484.760248,2522.861417,2554.781528,2554.258619,2591.329436,2594.926125,2614.71279,2638.29047,2717.763497,2825.138099,2854.071962,2806.980441,2825.52407,2880.414655,2903.397849,2947.972105,3007.900213,3069.043518,3100.20621
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,400.2416993,401.7956745,413.807937,414.2825339,412.848211,401.4908948,391.0356016,387.5706893,382.6046212,383.6124798,387.8483125,397.8938957,404.3764616,412.4919645,415.3874748,422.7798835,436.5273822,433.7884214,435.5016096,439.7726985,441.5526286,439.732716,451.3213269,440.1069741,438.7513346,445.9445332,453.4131498,453.5832375,445.0249769,434.9324299,446.3134638
"Guinea Bissau",,,,,,,,,,,487.3041304,458.9428803,478.1697267,474.0219034,487.4703107,519.2827961,541.0017937,500.5531956,565.0057297,573.3879853,476.8674755,554.0569177,564.7358905,531.8470536,565.2321482,573.965888,555.7448966,558.5342629,570.8422923,591.70765,613.0661988,628.8789806,620.4550938,618.4885724,623.96629,637.9120065,698.4351929,730.8026635,516.6068626,512.9788229,531.0586501,532.2863055,516.444231,508.4993238,511.2636101,521.2993837,521.3225977,525.6446225,529.7246901,534.0651536,543.9574108,579.7249818,554.710568,544.840617,544.3604329,556.0432232,572.4310537
Guyana,1669.273052,1695.789379,1666.420815,1423.557779,1547.326431,1673.635581,1727.686478,1771.947525,1763.300175,1860.602868,1914.494479,1949.886847,1863.616542,1866.216271,1988.363098,2133.917031,2142.980519,2063.657574,2006.12084,1953.74577,1977.687957,2003.223003,1740.076994,1626.66901,1552.299297,1599.419591,1597.40571,1626.566871,1580.625924,1512.680956,1471.373369,1557.376037,1670.710215,1795.102642,1935.625077,2024.269542,2182.218269,2322.221845,2290.248451,2366.615352,2340.159059,2396.114312,2422.517988,2398.25162,2477.923851,2431.717108,2561.041712,2747.182404,2807.321603,2902.90153,3026.281212,3179.987658,3315.486451,3465.645297,3573.716172,3662.592726,3758.721073
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.0576059,763.5015337,766.3173819,773.4212826,766.9367172,746.4100001,732.5522306,723.6016872,687.1914113,688.7029848,693.2629969,705.3883417,700.4833324,711.24624,662.2795182,688.8433867,698.7877652,718.4204652,728.7803218,728.0632246,729.2684424
Honduras,1095.990405,1085.565962,1116.591992,1124.715306,1152.701005,1221.53172,1250.503748,1287.086774,1332.194978,1301.886286,1309.799883,1322.46881,1357.914583,1421.916919,1363.023765,1350.564333,1447.445171,1549.293531,1652.429854,1676.863985,1636.847343,1627.580393,1556.625241,1496.064499,1514.663005,1531.54411,1497.500654,1541.797141,1566.463158,1587.45606,1543.71916,1548.721446,1589.728236,1641.545079,1575.269742,1594.35708,1606.979844,1642.161602,1645.288156,1572.254216,1620.056113,1622.208141,1641.397203,1674.395484,1736.692884,1799.490332,1874.953449,1947.957434,1987.914083,1900.382571,1932.85829,1969.310414,2013.478306,2033.316186,2059.474909,2098.340231,2137.80822
"Hong Kong",,3380.620497,3703.471965,4142.288863,4392.203743,4904.742606,4948.756951,4902.640458,4962.697485,5438.13238,5796.133037,6086.184876,6604.212573,7208.897692,7153.309427,7053.495044,8091.364909,8910.565187,9473.457347,10006.17192,10727.33692,11448.75925,11604.90059,12113.07327,13190.91218,13148.76624,14421.70916,16190.17326,17421.17096,17634.22692,18250.96185,19132.30777,20155.24183,21040.53404,21813.71989,21893.6856,21835.0341,22758.29457,21241.43977,21566.93622,23015.90588,22975.04213,23252.47529,24010.50719,25896.68284,27688.73953,29446.26297,31081.57319,31553.63653,30711.49469,32549.99823,33888.48634,34064.86872,34960.64898,35657.51612,36191.41529,36725.64911
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8813.612707,8546.892026,8507.348529,8770.06977,8913.102381,8928.924254,9242.703692,9655.086637,9992.792853,10439.80714,10858.69508,11380.02775,11849.51884,12470.2168,13042.68653,13566.68849,13648.64194,13794.13832,12908.7228,13025.53379,13289.70744,13144.44611,13459.74628,14042.28147,14518.837,14840.38687
Iceland,11700.55241,11465.03398,12190.16898,13206.57745,14260.42865,15048.65208,16088.52087,15630.40434,14573.95639,14782.02953,16082.52782,18036.5868,18872.48453,19855.04487,20705.99247,20574.96068,21585.71538,23315.85002,24526.51031,25468.21706,26648.43142,27469.87844,27689.15462,26737.15036,27546.60252,28230.42846,29781.65113,31974.52475,31449.39183,31142.60288,31262.7092,30833.34507,29421.01402,29505.89422,30306.86727,30178.04905,31451.81584,32727.89606,34505.69413,35455.89221,36610.6919,37512.27405,37295.93358,37942.34493,40657.07486,42701.58668,43796.69311,46695.21303,46531.3054,43152.69229,41676.44527,42374.9707,42663.28427,44126.02806,44477.93581,45820.06096,48613.88716
India,304.2318925,309.3535622,312.0523319,324.0562008,341.0960195,325.2873861,318.4156762,336.2364567,340.3616854,354.8940285,365.0573826,362.767725,352.5500558,355.7882101,351.7080694,375.0833728,372.6426134,390.6366799,403.6335444,373.8322533,389.9262844,403.878043,408.32488,428.0691681,434.3665046,446.9997686,458.0866747,465.9827285,500.0132773,518.6987159,536.162786,530.894738,548.8957838,563.7496877,589.7087876,622.3036831,656.697144,670.6101216,699.0688547,747.2520357,762.3133408,785.3446281,801.5079327,850.2932649,902.9057944,971.2297607,1044.89394,1130.090071,1156.932527,1237.339786,1345.770153,1416.403391,1474.967674,1550.14223,1646.781252,1758.043376,1861.491029
Indonesia,690.0428501,710.6675075,704.8364393,670.963223,676.2739591,665.3869652,665.6549417,656.7468237,708.9250444,737.1146501,771.84996,804.4381655,838.7356667,883.4789858,926.8856479,948.7626658,989.2293063,1049.954348,1094.35831,1146.891853,1230.840118,1297.716856,1296.576525,1320.698546,1382.117998,1386.4828,1438.390577,1480.006164,1536.2866,1620.902702,1707.597918,1794.188799,1878.70986,1968.124136,2083.063682,2219.811058,2357.959351,2433.340508,2084.234548,2071.55063,2143.38989,2190.76618,2257.746855,2333.097483,2416.836389,2519.509842,2621.960398,2750.615143,2876.88504,2970.044131,3113.480635,3262.748613,3415.351267,3560.10658,3692.942875,3827.548307,3974.058485
Iran,2510.998468,2701.19786,2840.174545,2961.995707,3130.068716,3568.317111,3874.799347,4197.235888,4674.840502,5257.790377,5679.185726,6288.122603,7009.985754,7329.37475,7539.566307,7297.985584,8372.969022,7889.819969,6654.579742,5653.482051,4270.090888,3871.696671,4579.160832,4881.506139,4350.595563,4256.982629,3691.199874,3545.172948,3211.735856,3302.802118,3655.123193,4037.380282,4107.169555,3996.642248,3880.490821,3917.87048,4098.512723,4079.177116,4086.474493,4093.867375,4263.118426,4302.348085,4589.264113,4925.652363,5079.880136,5233.185647,5469.098807,5901.125163,5889.047511,5956.510502,6273.378441,6428.940662,5928.524672,5741.465089,5916.289691,5757.830017,
Iraq,,,,,,,,,1454.58603,1450.874257,1465.970485,1493.86181,1499.37891,1515.406213,1703.415284,1855.131449,2104.660876,2077.053043,2356.0493,2762.098494,3345.990517,3228.630526,3248.886987,2750.33916,2641.828552,2616.418084,2676.170549,2861.669123,2798.984035,2649.891265,4079.344475,1427.921172,1840.438729,2328.064515,2345.58668,2322.873841,2500.006083,2937.47385,3839.827458,4379.199328,4311.281302,4285.863622,3880.111624,2526.043132,3792.142455,3857.610389,4143.691703,4098.306627,4325.667983,4354.683627,4502.749048,4695.357216,5178.422294,5338.521985,5203.442256,5285.670416,5695.679143
Ireland,,,,,,,,,,,12323.69054,12603.00056,13222.92416,13626.91415,13974.01953,14523.53997,14505.5455,15485.49852,16364.5628,16644.21893,16960.43798,17320.38908,17549.19515,17382.652,18027.49285,18554.02799,18466.16285,19325.25317,20420.68159,21693.71502,23510.56511,23826.85253,24456.02619,24989.31199,26323.68407,28712.23477,31075.82934,34072.18853,36492.9743,40003.68257,43386.7677,45285.70602,47012.33672,47951.64668,50249.18587,52001.23019,53587.32119,54036.84948,50630.751,47831.12077,48538.58776,48342.50771,47704.04293,48108.70062,51965.89141,64784.09481,66787.13948
"Isle of Man",,,,,,,,,,,,,,,,,,,,,,,,,15590.19573,15603.3183,18366.17585,19812.43514,21680.77208,22703.89357,23294.64801,23440.04643,23495.71215,24036.52565,24940.86219,25915.01841,27771.54159,29968.39522,33768.64992,38092.78818,39793.38114,41567.22021,43602.88302,45916.30236,47820.53082,50124.99898,53425.92583,56809.44202,61763.15723,62447.97255,67690.56567,70346.15103,74148.42294,76906.83776,80211.80195,,
Israel,7801.225205,8393.44846,8810.416384,9400.194688,9752.752492,10274.35408,10008.44295,9872.587289,11238.6241,12434.93665,12908.38358,13912.83248,15416.59907,15300.0728,15867.41993,16023.84584,15876.27385,15523.50034,15932.41756,16504.3563,17219.97268,17749.43001,17734.2722,18025.9748,17952.72292,18247.0362,18827.77228,19857.71337,19926.71346,19761.79152,20469.25741,20757.91597,21181.41951,21771.96506,22686.0866,23546.61957,24350.94908,24719.6211,25187.99638,25472.32876,27026.42398,26460.59813,25915.29146,25751.18383,26593.85423,27276.18702,28353.01625,29562.74153,29930.69219,29594.51953,30661.99004,31624.27962,31785.25279,32562.93335,32954.23304,33117.96521,33783.00322
Italy,10867.70348,11681.30528,12322.31431,12918.96723,13171.60186,13487.98982,14184.53164,15093.147,15979.65727,16858.40731,17653.01556,17890.32159,18445.54588,19626.39394,20570.81873,20020.92291,21340.76616,21794.43403,22420.57426,23688.05955,24450.14472,24626.97609,24710.51694,24990.36136,25790.74842,26504.73471,27261.27708,28128.57561,29294.23562,30264.12734,30839.27885,31292.05362,31531.69055,31243.67955,31909.23725,32829.88331,33242.85189,33835.07382,34371.98175,34902.26207,36180.77876,36801.29323,36837.86299,36729.97664,37070.33059,37238.93608,37872.16826,38236.79663,37585.33743,35363.40094,35849.37364,35994.13461,34885.29597,33887.29846,33615.97151,33911.93384,34283.70499
Jamaica,,,,,,,3788.625751,3808.374108,3977.347587,4145.077276,4580.838343,4622.852848,5368.485605,4991.768524,4705.681392,4624.876567,4257.85055,4096.513944,4045.458381,3951.853185,3673.748805,3711.453582,3724.286662,3731.387671,3617.700083,3466.6304,3497.374224,3744.093789,3869.710744,4122.861493,4266.764798,4437.603107,4484.608472,4860.753346,4880.409819,4947.082259,4894.099171,4791.835546,4635.98816,4642.750865,4644.796788,4671.839474,4732.559348,4875.204845,4910.293804,4925.489356,5039.630514,5083.822773,5016.018313,4774.793028,4682.728424,4743.015549,4694.438068,4700.1886,4715.83777,4746.500724,4796.034515
Japan,8607.657082,9396.221214,10138.39701,10886.16411,12031.29505,12595.38937,13808.69794,15196.61018,17097.27529,18837.17726,18435.45508,19054.84172,20370.67377,21825.54372,21150.49624,21458.04982,22146.59598,22897.18514,23887.17996,24985.79117,25489.16621,26358.34789,27064.10159,27703.0189,28756.63783,30391.52493,31062.09325,32179.2904,34332.25817,36028.15313,37906.1637,39044.92727,39267.12024,39237.32669,39441.57073,40368.70511,41514.8625,41861.91104,41277.07748,41097.9612,42169.69788,42239.11309,42190.77863,42743.99391,43671.68036,44393.66274,44995.52151,45687.34575,45165.88716,42724.53491,44507.67639,44538.70809,45276.8287,46249.26351,46466.12297,47082.68859,47607.67154
Jordan,,,,,,,,,,,,,,,,1663.01128,2011.554188,2087.305721,2459.650609,2608.038452,3006.135898,3036.677693,3135.421766,3068.653288,3198.365146,3176.879277,3269.521778,3238.768261,3056.86181,2534.718984,2440.394625,2357.230738,2645.814983,2622.151538,2623.572062,2678.074259,2650.809234,2672.816852,2699.409952,2743.02603,2810.035148,2906.622753,3020.089846,3082.054945,3262.190577,3417.730137,3557.302686,3687.233645,3773.187675,3786.533481,3679.190275,3578.777792,3481.67371,3401.076037,3348.826851,3297.894412,3258.480366
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890.276043,5209.6816,4936.991251,4512.620204,4001.669281,3738.469473,3814.499327,3941.124848,3933.557768,4078.426793,4491.591823,5106.634167,5606.852997,6107.709259,6647.69213,7227.982949,7917.195342,8523.766205,8698.423654,8573.772759,9070.649972,9603.59325,9923.81462,10368.66668,10645.45626,10616.67581,10570.46484
