Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Brunei,6.239150047,4.995019913,4.039289951,8.793290138,3.39270997,1.961339951,1.970080018,2.0422,2.114239931,1.545519948,1.191079974,1.616780043,1.697149992,2.3053,2.9134,3.5215,4.1296,4.737730026,5.409029961,4.69012022,3.959959984,3.668940067,3.747689962,4.29403019,4.486,4.678,4.87,5.062,5.253950119,4.932050228,3.705909967,3.54,3.374,3.2081,3.0422,2.8763,2.7103,2.5444,2.3785,2.2125,2.046610117,3.322099924,2.889590025,3.1214,3.353189945,3.8893,4.425409794
Bulgaria,,,,,,,,,,,3.52947998,3.6219,3.7144,3.8069,3.8993,3.9918,4.0842,4.1767,4.2691,4.3616,4.454060078,5.429619789,5.2604599,4.950489998,4.170660019,3.44701004,2.712039948,2.7632,2.81427002,3.0081,3.2019,3.395750046,3.394880056,4.011769772,2.325570107,4.115359783,3.912039995,3.652970076,4.204790115,4.294109821,3.863460064,3.563030005,3.502029896,4.061970234,,,
"Burkina Faso",,,,,,,,,1.679700017,1.822,1.96420002,1.8941,1.824,1.753939986,1.7596,1.765169978,1.6523,1.5393,1.426419973,1.7651,2.1038,2.4425,2.7812,3.1199,3.458570004,2.4511,1.44370997,1.776,2.1084,2.4407,2.7731,3.1054,3.4377,3.7701,4.1024,4.434760094,4.451379776,4.596010208,4.3763,4.1565,3.936810017,4.483550072,4.053939819,4.595689774,4.60476017,4.062240124,
Burundi,,,,,,,,,,2.803359985,3.0751,3.346760035,3.3479,3.3491,3.3502,3.3514,3.3526,3.3537,3.3549,3.3561,3.357219934,3.491980076,3.799119949,4.1795,4.559830189,5.01240015,4.08479023,3.8633,3.6419,3.420449972,2.646879911,2.904089928,3.005850077,3.371,3.736119986,3.62687993,4.1499,4.673,5.195990086,6.320509911,6.805309772,5.999110222,5.815090179,5.416419983,,,
"Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.391769886,6.801680088,7.1601,7.5184,7.876820087,7.6767,7.476640224,7.0031,6.529600143,5.406380177,5.505670071,5.304240227,5.550010204,5.041019917,5.0167,4.992450237,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.261260033,1.463,1.664759994,1.72589004,1.709220052,1.7161,1.722900033,1.6823,1.6418,1.601230025,1.6326,1.664010048,1.535349965,1.509789944,1.563150048,2.021759987,1.901970029,,
Cameroon,,3.081799984,3.359940052,3.3218,3.2838,3.2457,3.2076,3.1695,3.1314,3.0933,3.0552,3.0171,2.979000092,3.500920057,3.243890047,3.0457,2.847500086,2.928179979,2.71604991,2.652230024,3.289999962,3.222929955,2.75116992,2.6489,2.5467,2.4445,2.3422,2.24,2.1378,2.0355,1.933279991,2.61048007,2.9555,3.300549984,3.331459999,3.123080015,2.954890013,3.367029905,2.969320059,3.472749949,3.313090086,3.064059973,2.968620062,3.029900074,,,
Canada,,7.710189819,7.634059906,7.033770084,6.706729889,6.438020229,6.714310169,6.723080158,7.099229813,6.725389957,6.478630066,6.434430122,6.521289825,6.876399994,6.639150143,6.216149807,6.045100212,6.329889774,6.175350189,6.102240086,5.992229939,6.884270191,6.773389816,7.704470158,6.676509857,6.320509911,6.0508,5.7811,5.511360168,5.551690102,5.466259956,4.98032999,5.012949944,4.9374,4.8619,4.786389828,4.7869,4.787439823,4.648700237,4.86123991,5.360919952,5.281219959,,,,,
"Central African Republic",,,,,,,,,3.165489912,3.0455,2.9256,2.8056,2.6856,2.5657,2.4457,2.3257,2.205749989,2.547650099,2.447,2.3463,2.245660067,2.273780107,2.2009,2.1281,2.0553,1.9824,1.9096,1.8367,1.7639,1.691059947,1.612900019,1.5662,1.519539952,1.540789962,1.624439955,1.636940002,1.414530039,1.312649965,1.290099978,1.303200006,1.204089999,1.223930001,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272310019,1.647979975,3.227509975,2.647059917,2.431999922,2.1528,1.8737,1.594550014,1.692790031,1.8474,2.0021,2.1568,2.31140995,1.981379986,2.256400108,2.207639933,2.849709988,,,
Chile,,,,,3.913969994,3.791589975,3.5895,3.3874,3.185230017,3.663650036,4.424870014,5.207940102,4.8405,4.4731,4.1057,3.7383,3.3709,3.003550053,2.7896,2.5756,2.361599922,2.3947,2.4278,2.460870028,2.593440056,2.640969992,2.883480072,3.092449903,3.436170101,3.844510078,3.705719948,3.8578,4.009809971,3.852940083,3.490580082,3.226809978,3.024480104,3.224560022,3.794610023,4.243219852,4.181159973,4.078820229,4.575059891,4.558400154,4.750120163,4.923240185,
China,,1.386989951,1.606269956,1.648550034,1.759719968,1.708220005,1.815719962,1.749539971,1.958150029,2.148289919,1.910889983,1.947170019,2.035749912,2.07723999,1.998209953,2.007910013,2.056829929,1.800490022,1.761909962,1.735,1.7081,1.6811,1.654229999,1.656610012,1.987239957,1.843119979,1.85374999,1.849,1.844230056,1.887300014,,,,,,,,,,,,,,,,,
Colombia,,,,,,,,,,1.752599955,1.728160024,2.600879908,2.7345,2.868,3.001630068,2.713020086,2.7123,2.7115,2.7108,2.710030079,2.8467,2.9834,3.12,3.2567,3.3933,3.53,3.6667,3.8033,3.939990044,4.428090096,3.503329992,3.706239939,4.273759842,4.330619812,4.076200008,3.99684,3.892280102,4.059380054,3.910510063,4.744110107,4.825489998,4.459050179,4.386889935,4.906680107,4.65941,4.490990162,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.782540083,3.8069,3.8313,3.8556,3.879990101,4.5161,5.1522,5.7883,6.4244,7.0605,7.696609974,6.7792,5.8618,4.944349766,4.880660057,4.302249908,4.868619919,4.343289852,
"Congo (Kinshasa)",,,,,,,,,,,2.267309904,2.535049915,2.799819946,1.29945004,0.704140007,0.825699985,0.722500026,0.861199975,0.814840019,0.8506,0.8864,0.9222,0.9579,0.9937,1.0295,1.0652,1.101,1.1368,1.1725,1.2083,1.2441,1.2799,1.3156,1.3514,1.3872,1.4229,1.4587,1.4945,1.5302,1.566,1.601780057,1.8163,2.0308,2.245349884,,,
"Congo (Brazzaville)",5.732299805,5.55095005,5.3904,5.229790211,6.4959,7.761909962,7.9833,8.2047,8.426059723,7.03813982,6.36631012,6.367,6.3676,6.3683,6.3689,6.3696,6.3702,6.3709,6.3715,6.3722,6.3728,6.3735,6.3742,6.3748,6.375460148,4.892739773,4.618,4.3433,4.068620205,3.8554,3.6422,3.429,3.215810061,2.838670015,2.284229994,1.836169958,2.7125,3.5889,4.4652,5.3415,6.217889786,,,,,,
"Costa Rica",,,,,,,,,,,7.347169876,6.1161,4.885069847,3.933190107,3.8094,3.6857,3.561919928,3.3066,3.051300049,3.118129969,3.1599,3.2017,3.2434,3.2852,3.3269,3.368700027,3.916100025,4.4143,4.9125,5.410739899,4.684209824,4.854279995,5.172460079,5.152870178,4.914830208,4.7681,4.621439934,4.664420128,4.920050144,6.053619862,6.633409977,6.446519852,6.681670189,6.86616993,6.927239895,7.176010132,
"Ivory Coast",5.869760036,6.7016,7.533480167,7.046870232,5.69039011,6.781680107,6.485410213,6.6249,6.764289856,8.252180099,6.85943985,6.8533,6.8472,6.8411,6.8349,6.8288,6.8227,6.8166,6.8105,6.8043,6.7982,6.7921,6.785970211,6.498370171,4.784259796,4.302000046,4.056139946,4.031990051,3.788189888,4.094490051,3.703799963,3.670730114,4.088270187,3.966289997,4.125710011,4.106550217,4.000599861,4.258339882,4.360579967,4.398449898,4.562620163,4.129519939,4.612730026,4.743060112,4.729380131,5.034220219,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.803299904,3.873929977,3.818929911,3.8709,3.9229,3.974940062,4.266270161,4.388800144,4.252699852,4.15279007,4.3672,4.581600189,,,
Cuba,,,,,,,,,,,8.36909008,8.2578,8.1465,8.0352,7.924,7.8127,7.7014,7.5901,7.4788,7.3675,7.2563,7.14496994,7.1099,7.074769974,5.619480133,5.7668,5.9141,6.0614,6.208660126,6.755080223,7.70486021,8.357850075,9.571200371,9.940779686,10.26828003,10.55768967,9.057290077,11.86828995,14.05908012,13.12516022,12.83726978,,,,,,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.930950165,,,
Cyprus,,,,,,4.335020065,3.819700003,3.385489941,3.312340021,3.353130102,3.426009893,3.791320086,3.731780052,3.6668,3.601910114,3.586960077,3.488970041,3.448709965,3.375469923,3.376270056,3.339240074,3.5753901,3.780299902,4.09555006,4.159969807,3.781719923,4.0162,4.2507,4.4852,4.719679832,4.892779827,5.033510208,5.486519814,6.656700134,6.081960201,6.196000099,6.227600098,6.25248003,6.724020004,7.20622015,6.580249786,6.562379837,6.501,6.439680099,6.138390064,,
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,3.790040016,4.198810101,4.709340096,4.564179897,4.290070057,3.949,3.607929945,3.688790083,3.665359974,3.760720015,3.989890099,4.151770115,4.017439842,3.896270037,4.220459938,3.876840115,3.748389959,4.182360172,4.077280045,4.276120186,4.250770092,4.089019775,,,
Denmark,6.053170204,6.472859859,6.539999962,6.330979824,6.619810104,6.758870125,6.2237,5.68859005,5.768670082,5.589459896,5.938600063,5.9255,5.9124,5.8993,5.8862,5.8731,5.860000134,6.089690208,6.358580112,5.864789963,5.7357,5.606520176,6.6958,7.785109997,7.473209858,7.445769787,7.870639801,7.975,8.079409599,7.940889835,8.065560341,8.224599838,8.2146101,8.103610039,8.185890198,8.065150261,7.740310192,7.610549927,7.482150078,8.508879662,8.611510277,8.562999725,7.29557991,8.627109528,,,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.629479885,9.659999847,7.784810066,8.452010155,8.853850365,9.294119835,8.361840248,8.257329941,8.389160156,7.0864,5.7836,4.480790138,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,5.178329945,5.3986,5.6188,5.8391,6.0593,6.2796,6.4998,6.7201,6.9403,7.160590172,4.991839886,,,,,,,,,,,,,,,,,
"Dominican Republic",2.640969992,2.554,2.4671,2.3801,2.2932,2.2062,2.1193,2.0323,1.9454,1.8584,1.7714,1.6845,1.597540021,1.565459967,1.497789979,1.210190058,1.1566,1.1029,1.0493,0.9957,0.9421,0.8884,0.8348,0.781180024,0.90200001,1.048599958,1.233800054,1.4039,1.5739,1.744,1.914090037,2.021369934,1.969409943,1.876330018,1.9184,1.9604,2.0025,2.044569969,,,,,,,,,
Ecuador,2.002830029,1.879400015,1.9693,2.0592,2.1491,2.239,2.3289,2.418839931,2.6738,2.9287,3.1837,3.4386,3.6935,3.9485,4.203420162,5.2333498,6.87237978,6.3307,5.7891,5.2475,4.7058,4.1642,3.6226,3.0809,2.5393,1.997640014,2.0635,2.1295,2.195369959,1.547340035,1.150930047,1.5055,1.8602,2.2148,2.5694,2.924,3.2786,3.6332,3.9878,4.342420101,4.507430077,4.726890087,4.643070221,5.004640102,5.246870041,4.963220119,
Egypt,,4.74202013,4.726359844,5.1074,5.488530159,5.008460045,5.027369976,4.534430027,4.861710072,4.5558,4.249800205,4.777,5.304150105,5.642350197,5.4178,5.1932,4.9686,4.744,4.519370079,4.591589928,4.4295,4.2675,4.105410099,4.200719833,4.589680195,4.604000092,4.671569824,4.7099,4.7482,4.7865,4.8248,4.8631,4.9014,4.93971014,4.67361021,4.789979935,3.999840021,3.683619976,3.758729935,,,,,,,,
"El Salvador",,,,,,0.904510021,0.966,1.0276,1.0891,1.1507,1.2122,1.2737,1.3353,1.3968,1.4584,1.5199,1.5814,1.643,1.7045,1.7661,1.8276,1.8891,1.9507,2.0122,2.0738,2.1353,2.1968,2.2584,2.319920063,2.319920063,2.54708004,2.7088,2.870539904,2.759089947,2.7458,2.732460022,3.012680054,3.054470062,3.741660118,3.969540119,3.486680031,3.417490005,3.334009886,3.433069944,3.448570013,3.545059919,
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.184859991,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,1.638550043,3.1296,4.620580196,5.26281023,4.655,4.047160149,3.523900032,3.3364,3.148969889,2.638,2.127000093,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,6.073060036,6.105840206,6.448190212,6.298600197,6.68735981,5.340209961,5.236480236,5.468679905,5.294620037,4.911809921,4.844850063,4.7544,4.66395998,5.517509937,5.9541502,5.52699995,5.017380238,4.712930202,4.849170208,5.481639862,,
Ethiopia,,,,,,,,,,,,,2.112349987,2.302059889,2.112030029,2.337569952,2.137949944,2.1688,2.1997,2.2306,2.2615,2.2924,2.3233,2.3542099,2.4943,2.6345,2.774620056,2.757940054,3.1663,3.5747,3.983109951,3.700289965,3.632450104,4.1008,4.5691,5.0375,5.505819798,5.436850071,5.417860031,4.425730228,4.496119976,5.484000206,5.567629814,4.500510216,,,
Fiji,,,,,,,,,,5.197609901,5.5089,5.820109844,6.1534,6.486690044,6.2108,5.9348,5.6589,5.383,5.107,4.831099987,4.9068,4.9825,5.0583,5.134,5.2097,5.2854,5.3612,5.4369,5.512619972,5.153510094,5.857250214,5.617139816,6.24382019,6.2044,6.164929867,5.121970177,5.607140064,5.848430157,4.25357008,4.498479843,4.3358,4.17305994,4.028,3.882889986,,,
Finland,5.409470081,5.327420235,5.004469872,5.089600086,4.478990078,5.029500008,5.224450111,5.0808,4.9371,4.79335022,4.822169781,4.829939842,4.776159763,4.851749897,4.695580006,5.041959763,5.096580029,5.198130131,5.064909935,5.070360184,5.335909843,6.332890034,6.515120029,7.483670235,6.855629921,6.809420109,6.864560127,6.5317,6.1989,5.866049767,5.72784996,5.865719795,6.036540031,6.157259941,6.187119961,6.050310135,5.924849987,5.67343998,5.838059902,6.486219883,6.544209957,6.477700233,7.185100079,7.170390129,7.16809988,,
France,3.421519995,3.156019926,3.348210096,3.220969915,4.229249954,4.407539845,4.418429852,4.418029785,4.32791996,4.272689819,4.29598999,4.712100029,4.835440159,4.833859921,4.84717989,4.830460072,4.688360214,4.601840019,4.526209831,4.443570137,4.486460209,4.80479002,4.697929859,5.392380238,5.578519821,5.782529831,5.721389771,5.6877,5.654019833,5.637909889,5.499340057,5.433320045,5.423649788,5.714009762,5.639530182,5.505959988,5.451720238,5.433100224,5.432740211,5.735579967,5.679100037,5.513929844,5.525350094,5.492990017,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,2.806010008,2.9072,3.0084,3.1096,3.2108,3.312,3.413209915,3.082299948,3.825180054,3.7505,3.6759,3.6012,3.5266,3.452,3.3773,3.3027,3.228,3.1534,3.078730106,2.98800993,3.012190104,3.02989006,2.666169882,,
Gambia,,,,,,,,,,,,,,,,4.295149803,3.484730005,3.3145,3.1443,2.974090099,2.825839996,3.780610085,1.169839978,1.6311,2.0923,2.553560019,2.566279888,2.2326,1.8988,1.565129995,1.465870023,1.158100009,1.44291997,1.363379955,1.034500003,1.139179945,1.209489942,1.308509946,3.527420044,3.072350025,4.153379917,3.89921999,4.089749813,2.76770997,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,6.915659904,5.714,4.5123,3.3106,2.108880043,2.15512991,2.181070089,2.137500048,2.235009909,2.065599918,2.914200068,2.484309912,3.003639936,2.696870089,2.919559956,3.222389936,2.9593,2.696219921,1.983309984,,,,
Germany,,,,,,,,,,,,,,,,,,,,,,,,4.410160065,4.335569859,4.418190002,4.474639893,4.4621,4.449550152,4.429,4.4084,4.3879,4.3673,4.3468,4.3262,4.3057,4.28512001,4.348619938,4.412539959,4.881040096,4.913790226,4.813360214,4.9302001,4.928420067,4.952189922,,
Ghana,,4.224440098,4.621399879,4.2121,3.802710056,4.876540184,5.828829765,6.09528017,4.2033,2.311350107,2.707770109,1.808120012,1.904539943,2.267,2.6295,2.992,3.354480028,3.306699991,3.187419891,3.2713,3.3552,3.4391,3.523,3.6069,3.6908,3.7748,3.8587,3.9426,4.0265,4.110370159,4.7324,5.354440212,6.0815,6.8085,7.535580158,7.42208004,5.259940147,5.519869804,5.757959843,5.317440033,5.540599823,8.14097023,7.919139862,6.098189831,6.178549767,,
Greece,1.546499968,1.302459955,1.2075,1.112619996,1.336089969,1.46085,1.448250055,1.493729949,1.685700059,1.6881,1.6904,1.692800045,1.686840057,1.688680053,1.810029984,1.8217,1.83336997,1.834210038,1.868939996,2.015460014,2.046080112,1.934329987,2.0721,2.2098,2.3476,2.4854,2.6231,2.7609,2.898639917,3.022959948,3.235860109,3.36887002,3.433990002,3.427520037,3.661819935,3.968780041,,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.926739931,,,,,,,,,,,,,
Guatemala,1.858719945,2.025540113,1.9459,1.8662,1.7866,1.7069,1.62729001,1.6296,1.6318,1.6341,1.6363,1.6386,1.6409,1.6431,1.6454,1.6477,1.6499,1.6522,1.6544,1.6567,1.659,1.6612,1.6635,1.665750027,1.43998003,1.604799986,1.563699961,1.7055,1.8473,1.9892,2.131,2.2728,2.4146,2.5564,2.6982,2.8401,2.98187995,3.035949945,3.183160067,2.9935,2.803849936,2.920229912,2.955790043,2.842910051,2.941740036,2.955950022,
Guinea,,,,,,,,,,,,,,,,,,,,,,2.01899004,2.008179903,2.090539932,2.1359,2.1812,2.2265,2.2718,2.3172,2.362499952,2.59465003,2.081520081,2.59348011,2.37135005,2.209379911,1.84968996,2.0451,2.2406,2.436069965,3.220829964,3.694370031,3.06633997,2.470779896,3.544830084,3.208169937,,
"Guinea Bissau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.253449917,4.9456,4.6378,4.33,4.0222,3.7144,3.4066,3.0988,2.791,2.4832,2.1754,1.867550015,1.84465003,1.989549994,2.173130035,,,
Guyana,4.328979969,4.7232,5.1175,5.5117,5.906,6.3002,6.6945,7.088729858,8.2333,9.377869606,9.0968,8.8157,8.5346,8.253470421,7.227479935,6.8772,6.5269,6.1766,5.8263,5.476,5.1257,4.7754,4.4251,4.0748,3.724450111,3.609339952,4.8415,6.0736,7.3058,8.537929535,8.484930038,8.617170334,8.392689705,6.958990097,5.521049976,8.133460045,5.088640213,3.753890038,3.5579,3.361969948,3.661560059,3.588989973,3.192159891,,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,1.073989987,,,,,,,,,,,,,,,,,,,,,,,,,
