Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
China,4.379405508,4.766481909,4.812391367,4.738726069,4.749072781,4.607135775,4.415770762,4.326939159,4.415649693,4.530777068
Colombia,3.780347189,3.858006214,3.562065467,3.512049507,3.728177373,3.405780659,3.367336349,3.282802093,3.059635532,3.191103682
"Congo (Kinshasa)",,,,,,,,,,3.838709593
"Costa Rica",3.933885334,4.078295408,4.338111032,4.4478329,4.44576514,4.462624205,4.493462644,4.44799004,4.340662942,4.386420159
"Ivory Coast",,3.968716,3.96490829,3.639828921,3.603335676,3.970681554,4.268655652,5.060417326,5.200647027,4.592982446
Croatia,5.047179487,4.984895984,4.822582394,4.944987355,4.8581446,4.764869058,5.049298459,4.914954881,4.786381627,4.649311051
Cyprus,5.182382543,5.513189106,5.37663099,5.204912382,5.119385065,5.345191061,5.562972194,5.368122352,4.994506893,4.148267175
"Czech Republic",5.534584762,5.568730939,5.408324649,4.89519233,4.069392847,3.836727995,3.959420494,4.069463663,4.313908061,4.415312108
Denmark,5.168545999,5.088401516,5.225753687,5.054836567,4.768767882,4.49086666,4.544081066,4.541968518,4.812251916,5.244074922
"Dominican Republic",2.426542951,2.301632052,2.1803148,2.036909308,1.924102865,2.076649497,2.153445724,2.100760383,2.212834467,2.520903203
Ecuador,2.716941508,2.853949855,2.900303117,2.891736054,3.292593516,3.459037,3.954974973,3.8688,3.782608747,3.718367089
Egypt,3.057334967,2.609344233,2.702228083,2.69770845,2.438701346,2.250185111,2.162757102,2.386773204,2.557214039,2.557214039
"El Salvador",3.102153053,3.067268012,3.026140289,2.745510227,2.5932927,2.529194116,2.803018705,3.409038497,3.032792971,2.621722747
Estonia,5.13671758,5.281801667,5.196990727,4.946090861,5.069994683,5.044360704,4.886031624,5.107491519,5.243284746,5.356292467
Ethiopia,3.22312631,3.247520729,3.136106705,3.503431621,3.64492235,3.413087225,3.366662734,3.61586318,3.729016181,3.526820597
Finland,6.167027783,6.481938653,6.362678812,6.155847845,6.258849807,6.210125057,6.264318937,6.261423171,6.115776017,6.168671878
France,5.708464508,5.743847414,5.511902785,5.3641199,5.127719819,4.853926706,5.187844005,5.186429927,5.117665739,5.300391969
Gabon,,,,,,2.769171,3.015938297,3.279789985,3.271067831,3.577290799
Gambia,3.253441802,3.446422082,3.4412264,3.604701428,3.718139446,3.95189422,3.756074835,3.554983038,3.596735145,3.420841825
Georgia,3.852011494,3.924403357,3.642448153,3.249116442,3.397652507,3.511298,3.377674336,3.367385832,3.479166746,3.472424699
Germany,4.791603448,4.590485249,4.533478745,4.664118758,4.44353949,4.661365218,5.054113443,5.092549372,5.201384678,5.222616359
Ghana,,3.224063,3.266649861,3.430874881,3.404011965,3.631711356,4.242838482,4.380912678,4.030031941,3.674195254
Greece,4.472259393,4.484138009,4.467515289,4.274020677,4.149597424,4.226506025,4.284481374,4.298643324,4.297926353,4.316708163
Guatemala,2.704198348,2.779107892,2.614710061,2.551595529,2.582870769,2.402947166,2.38447029,2.4526385,2.362990747,2.417684444
Guinea,,,,,,3.410539,3.299931959,3.092905927,3.092905927,
Guyana,3.38783161,3.486733599,3.684917483,3.917091219,3.810464824,4.037987599,4.329207254,4.336854464,4.104694318,
Haiti,,,,,2.513398,2.622839932,3.031525636,2.888397535,2.834241856,
Honduras,2.778835009,2.84943863,2.6396532,2.56088404,2.434211703,2.252088328,2.217902146,2.916204376,3.367750523,3.199911234
"Hong Kong",5.853097345,5.671812007,5.38908895,5.351446096,5.331539755,5.3748319,5.471011465,5.415558482,5.532935315,5.532935315
Hungary,5.123765134,4.820941372,4.925451808,4.817956264,4.573755155,4.47584175,4.602483396,4.305272341,4.002943973,3.845495988
Iceland,4.800499644,5.012480452,5.14502685,5.2912291,5.166703429,4.968290924,4.889270522,4.696806484,4.767782952,4.994254907
India,5.378971539,5.160143214,5.029881959,4.670705863,4.737265673,4.658563227,4.712456788,4.226928323,4.217981652,4.584229719
Indonesia,4.936205401,4.568689276,4.46326079,4.486226997,4.26460925,4.38885211,4.656068566,4.61204742,4.374160821,4.436675469
Iran,,,,4.605243,4.581583207,4.628957513,4.588128864,4.498399954,4.645100637,4.554282323
Ireland,5.16012987,5.059217327,4.934237193,4.72914449,4.600142965,4.656751421,4.888660525,5.007464751,5.003289449,5.138244061
Israel,4.942383193,4.030975867,3.192709998,3.501460279,3.810086351,3.674116505,4.031700303,3.95271969,4.117849304,4.700953007
Italy,4.267306244,3.991186534,3.656711026,3.641905998,3.944313116,4.077815932,4.263558438,4.470708905,4.565354971,4.560166027
Jamaica,3.077327143,2.859573067,3.059084783,2.915799474,2.85356505,3.036973816,3.212638429,3.456696696,3.505539791,3.742880699
Japan,5.026055544,4.845733037,4.934186648,4.855213095,4.902577534,4.753041699,4.663966335,5.086038671,5.347807217,5.214483587
Jordan,4.526946902,4.793922233,4.740861336,4.422803543,4.466880879,4.690316448,4.751146,4.564070085,4.195284833,4.355697055
Kazakhstan,3.915034981,3.853663702,3.858146159,3.769247036,3.676565,3.801917484,4.05369055,4.108892578,4.072684847,4.075847764
Kenya,3.903846067,4.062233686,4.067680364,4.154623027,4.210658907,3.855897985,3.752577491,4.026151547,3.948601095,4.136307956
"South Korea",5.464594785,5.376774045,5.192810073,5.123220591,5.238441867,5.548369867,5.099202735,4.696389666,4.809722209,4.694363594
Kuwait,3.853429226,3.514212168,3.494163933,3.543877483,3.472414261,3.438936243,3.599457778,3.427221976,3.412639838,3.41161126
Kyrgyzstan,3.869253338,3.815378675,3.375026713,3.57162955,3.495778785,3.12946365,2.968541597,2.951183154,3.047747337,3.026120438
Laos,,,,,,,3.821059,3.878145866,3.619234364,3.694792545
Latvia,4.614134978,4.285213585,4.185936036,4.217010474,4.377912507,4.321216377,4.679595918,4.880341323,4.59659907,4.424416802
Lebanon,,,,5.608154,5.711894959,5.887600279,5.824036688,5.662061732,5.628471178,5.682014357
Lesotho,2.707138875,3.165474132,3.415928286,3.405484562,3.211162153,2.981929348,3.387934923,3.814128942,3.373065397,2.623326049
Liberia,,,,,,3.71183,2.918713505,3.2286,3.538461447,3.435236161
Libya,3.228915663,3.628793489,3.682746163,3.105098402,2.7754,2.445764,2.725378933,2.867805073,,
Lithuania,5.186604983,5.059787542,4.759755859,4.852628317,5.045796437,5.207988544,5.156904642,5.059745743,5.076974819,4.831189292
Luxembourg,4.675876641,4.410521675,4.483087205,4.487759563,4.444716571,4.3454009,4.504006715,4.77685352,4.777619781,4.548767628
"Macedonia (F.Y.R.O.M.)",4.492312963,4.421797271,4.289887722,4.187551385,3.905854885,4.052684844,4.362775673,4.444926511,4.298733925,4.029177928
Madagascar,3.736920361,3.925604028,3.922215035,3.60517195,3.545230578,3.801381118,3.970138501,3.749323093,3.616163042,3.847950145
Malawi,,3.038775,3.202723884,3.698749471,3.948204227,3.560890184,3.227675572,2.962074137,2.666392355,2.653918252
Malaysia,5.361701222,5.073678116,4.814530255,4.79186858,5.02260463,4.980506968,4.864974495,5.196241638,5.287151232,5.207742453
Mali,3.093380599,3.277628064,3.067555746,2.44487551,2.691082577,2.799827816,2.904556616,3.138604428,3.19620214,3.46766633
Malta,4.794627595,5.007111504,4.909491179,4.91306255,5.034807644,5.214567455,5.54519266,5.31454432,4.957403851,5.031683691
Mauritania,3.043465456,3.282920956,3.384076542,3.165613836,2.806761889,2.688754657,2.685878412,2.889615278,2.864219474,2.517919593
Mauritius,4.203700466,4.237791774,3.97308331,3.99175853,4.108138786,4.309777295,4.540607546,4.554477384,4.410401943,4.632966061
Mexico,2.81124344,2.632693047,2.57995545,2.573239579,2.758686887,2.764811668,2.717155866,2.707762596,2.771740894,2.906228976
Moldova,,,,3.844525,3.97282843,4.091698655,4.063211234,3.950327431,3.914365803,4.01523295
Mongolia,4.174908594,4.187978762,3.964899198,3.845902398,4.048299691,4.105612018,4.12597957,4.455387532,4.712962961,4.633005517
Montenegro,4.708333333,4.844506322,4.823089594,4.72536132,4.539547075,4.397957343,4.941495743,4.932770982,4.597363658,4.36561262
Morocco,4.624528705,4.013268292,3.69339391,4.007957665,4.076936,4.255176519,4.342714918,4.194730223,4.003752891,4.016158147
Mozambique,2.810426731,2.714930249,2.752607796,2.872474371,2.836835891,2.581571834,2.550919513,2.585988235,2.548859883,2.615066469
"Burma (Myanmar)",,,,,,,2.652528,2.691974243,2.766454591,
Namibia,2.524848017,2.760128736,2.803972595,2.825092438,2.843596226,2.688279977,2.858098687,2.856331728,2.920552599,3.120899783
Nepal,3.256790955,3.279165194,3.15233681,3.151234537,3.2828545,3.582607538,3.84451715,3.847054617,3.684297597,3.781789864
Netherlands,5.27376161,5.173351222,5.206116285,5.223907401,5.350852331,5.370148379,5.306842804,5.435409021,5.535960632,5.587785021
"New Zealand",4.974906331,5.011442641,5.4452227,5.451587156,5.483238506,5.493739639,5.375616521,5.325049336,5.337716686,5.272378501
Nicaragua,2.608353827,2.516826794,2.790066223,2.487896,2.22303222,2.685905485,3.077223244,2.665597485,2.33439765,2.33439765
Nigeria,3.170763636,3.868942018,3.357307857,2.860737475,3.363683208,3.635905939,3.087572565,2.623837644,2.55258271,2.715575609
Norway,4.440219381,4.350872181,4.243033511,4.114831273,3.873502134,4.157816143,4.428078679,4.545527724,4.878564041,4.883604415
Oman,3.952662722,3.833516841,3.866235445,4.238026417,4.044890657,3.742265599,3.907388,3.615859921,3.34587451,3.741224174
Pakistan,3.11881542,3.056578583,3.39560223,3.537702874,3.623867082,3.677892933,3.404491633,3.395605506,3.637994716,3.521767809
Panama,2.921667354,2.973445334,2.975059975,2.5662144,2.398705587,2.759015576,3.213483111,3.332018312,3.142207215,3.195980243
Paraguay,2.308092387,2.305653919,2.124942807,2.081426105,2.164324491,2.204798449,2.34164411,2.278281719,2.12436736,2.219587985
Peru,2.057773386,2.157567655,2.228220273,2.4522381,2.354164294,2.14811168,2.351273778,2.274646158,2.238449089,2.500846421
Philippines,2.945905521,3.34102555,3.384505336,3.113059127,3.143793,3.55218968,3.739966177,4.134189472,4.131904621,3.866778367
Poland,4.518481887,4.749925166,4.94991086,4.607360832,4.291482594,4.129355447,4.125803742,4.39618891,4.392306877,4.389810945
Portugal,3.425621878,3.376393871,3.189423287,3.153657821,3.327381797,3.592048533,4.065061291,4.536392963,4.498735922,4.582780444
"Puerto Rico",3.508474576,3.637147024,3.522325564,3.4501935,3.574355614,3.788447634,3.774767741,3.791081144,,
Qatar,5.067724666,5.326482411,6.081662858,5.890249323,5.169013,5.516394726,5.623916483,5.539677145,5.673656647,5.774121306
Romania,5.365830447,5.147182168,4.868458585,4.581817545,4.451976132,4.185024382,4.30139842,4.723145698,4.829420968,4.727843392
Russia,4.716685399,5.04990481,4.677151289,4.421297856,4.34944718,4.286983705,4.313811792,4.310345811,4.310345811,4.512269995
Rwanda,,,,4.056,4.087730927,4.111283,4.123612891,4.130709,4.30161993,4.431835094
"Saudi Arabia",3.9375,3.733376287,3.732456416,4.469596263,4.879576,4.520579815,4.215721914,4.08972167,4.111092362,4.206125398
Senegal,3.85,4.474806133,4.463432513,3.901558382,3.952662081,3.832017484,4.012110752,4.014300512,3.865483467,3.833667944
Serbia,5.325581395,4.970826994,4.674181474,4.484541218,4.166547385,4.12453585,4.327341057,4.343249865,4.425666585,4.573232341
Seychelles,,,,,,4.012227,4.21556267,4.32472941,4.32472941,
"Sierra Leone",,,,,,2.503594,2.56329815,2.509428475,2.605087682,2.732852564
Singapore,6.335083679,6.321583126,6.425040114,6.456192122,6.352154705,6.305562582,6.293550877,6.318740743,6.357097643,6.388874885
Slovakia,5.049241798,4.844054231,4.46012942,4.106424704,3.951664286,3.79895823,3.908371912,4.036169675,3.983722481,3.916196607
Slovenia,4.782214499,5.008303091,5.171174954,5.164045429,5.114578,5.069756877,5.133226678,5.224131559,5.286462091,5.416888975
"South Africa",2.352062849,2.240976409,2.069160486,2.004506974,2.0752158,1.994335288,1.87563574,1.891261982,1.969974362,2.208420885
Spain,3.930553836,3.866801488,3.343885773,3.070264107,3.265158055,3.553936986,3.8599512,3.863965564,3.808889285,3.994633136
"Sri Lanka",4.428291718,4.658482844,4.572975976,4.486226929,4.212061628,4.038152,4.487477963,4.758216043,4.841726204,4.781206083
Suriname,,,,,3.60647,3.783203301,3.972133775,3.823942123,,
Swaziland,,,,3.530182,3.272273295,3.215693292,3.791465876,3.9542665,3.740678906,
Sweden,4.81223262,4.759906504,4.812231825,5.037896253,4.862169742,4.574722912,4.551357812,4.420503395,4.533677857,4.520570081
Switzerland,5.723308509,5.708702152,5.708878767,5.783806406,5.842045542,5.829949538,5.795780523,5.941607698,5.938561199,5.90109631
Syria,3.90625,4.185030566,4.154358725,3.949998129,4.117553195,,,,,
Tajikistan,2.676539039,2.941615139,2.84798455,2.78125936,3.189301938,3.666414587,3.7238,3.78125,4.021606768,3.955608165
Tanzania,2.928982875,2.70090744,2.4961333,2.653743174,2.934764676,2.787570358,2.467170854,2.382631443,2.591532302,2.775373502
Thailand,4.627874396,4.390465046,4.14420084,4.269463186,4.162166156,4.111485415,3.984574578,3.893225457,3.93970934,3.851987842
"Timor Leste",1.863461538,2.037896786,2.309013932,1.955097854,1.849833643,2.403755768,2.343352923,2.104278247,,
"Trinidad and Tobago",4.410890976,4.596422537,4.924890472,4.755934286,4.608342319,4.577217791,4.648267496,4.656471655,4.703022784,4.763415135
Tunisia,5.616399287,5.587031586,5.530484897,5.566170636,5.112005452,4.9143,4.716633605,4.711936382,4.371555012,4.393032146
Turkey,4.260645693,3.930496944,3.813351773,3.418127043,3.352962794,3.515882768,3.516284737,3.510851547,3.335417103,3.309084185
Uganda,3.082852742,3.009559982,3.088796355,3.271741266,3.374925015,3.393019266,3.076841272,3.055932855,3.167063135,3.06351224
Ukraine,4.585189449,4.944522587,4.680162321,4.588423227,4.57852245,4.594368193,4.783181542,4.757067035,4.636666584,4.822423801
"United Arab Emirates",4.515579976,4.629687184,5.146787906,4.891219104,4.881974895,5.168549174,5.132367,5.327477946,5.327477946,5.396162658
"United Kingdom",4.539637336,4.505047326,4.445347865,4.408129036,4.484102308,4.454985769,4.367463523,4.290508641,4.438028229,4.651585748
"United States",4.544538679,4.490920787,4.466656057,4.432857306,4.297414016,4.323317146,4.41308407,4.387939978,4.506797758,4.722096565
Uruguay,3.627509309,3.589808386,3.517728997,3.52223032,3.335629163,2.987379655,2.932919838,2.892368925,2.896526397,2.940002576
Venezuela,2.920013904,2.901008905,2.953269962,2.892726189,2.948557528,2.885314221,2.939507439,3.050266317,3.07413847,3.111269866
Vietnam,3.827949003,3.94741178,4.437403712,4.446881684,4.16523692,4.14670625,3.94560522,3.890208139,4.156654705,3.895173732
Yemen,,,,,1.690018,1.935604914,2.253692056,2.270782136,2.2492,2.227663248
Zambia,3.378340396,3.379273568,3.442781127,3.775880121,3.812290323,3.853457631,4.049436961,4.294133333,3.874739762,3.571655382
Zimbabwe,3.902738095,3.846792061,3.749399355,3.825241012,4.1984058,4.306945467,4.240725264,4.232961677,4.359846395,4.253531981
