Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bahamas,,,,33.16727448,33.16727448,33.16727448,33.16727448,33.16727448,33.16727448,29.70538139,29.42429924,28.8868084,28.54668999,28.07266617,27.8202877,27.4294014,27.12833023,26.90718842,26.6941185,26.41969872,26.32953072,26.24522972,26.18157387,28.92715073,28.64522934,28.56065941,18.08744049,17.59389305,17.58075905,17.30951881,17.31926155,18.74919128,20.69971275,21.50233841,22.22864151,23.84095192,24.10812569,25.73999405,26.38821983,25.41739655,25.5203476,25.71593094,25.48223114,25.89530945,26.42423439,27.49191856,28.06164551,26.23972321,28.67928696
Bahrain,,56.67399979,56.67399979,56.67399979,56.67399979,55.35363388,55.51868057,55.51868057,55.51868057,55.51868057,57.01475906,60.89831161,60.0209465,57.49066925,57.55330276,58.28347778,58.08652496,58.19764328,58.32983017,58.38142014,59.47050476,59.77720642,58.98760223,59.38712311,58.97540665,59.58508301,58.7688446,59.94294739,68.07881927,70.0362854,72.80393982,73.26014709,74.3546524,74.25241852,74.50187683,75.82416534,79.30970764,79.71660614,78.5568924,79.63619232,80.70676422,80.38720703,78.71611023,78.36071777,77.95980835,75.55080414,75.56700897,76.29903412,76.27902222
Bangladesh,,14.77974892,14.77974892,14.77974892,14.77974892,14.77974892,14.77974892,14.77974892,14.77974892,14.77974892,18.05689049,18.02799034,17.90616035,17.81785011,17.62300873,17.41309547,20.56520653,21.90482903,22.69203377,22.9448967,23.28388977,23.11176682,24.76758194,24.58948517,31.4258728,31.27764511,24.87508392,25.14205933,25.52538681,26.61916924,27.19662285,27.3327961,31.2980938,31.80448151,32.72004318,33.75894928,41.86968994,40.87731934,34.70943069,34.15654373,38.62340546,38.55127716,37.59494781,38.10095596,37.08639908,33.29476166,33.72093964,33.65932083,33.5212059
Barbados,35.62899399,35.62899399,35.62899399,38.88622665,32.32906342,32.32906342,32.32906342,32.32906342,32.32906342,32.32906342,32.54749298,32.69145203,32.70560837,32.77394485,32.7501297,32.64063263,32.60972595,32.28269958,32.00042725,31.73308754,31.40342331,31.37002373,31.27313995,41.23284149,41.20029449,42.89567184,35.60113525,36.24380112,36.34784698,36.52501678,36.34174347,36.80475616,37.68234634,37.75193024,37.34527969,39.62221909,40.94996262,42.00026703,34.33681107,34.50994873,39.55226135,48.1768074,46.40234756,47.16696167,40.96396637,40.64322662,41.05196762,40.42876816,43.2711792
Belarus,,,,,,,,,,,,,,,,,,,,,,46.2619133,45.95307922,48.47602081,53.92205811,56.63861084,57.3799324,54.36982727,54.95468521,55.96554947,56.92285919,57.30707169,59.28899384,58.9014473,60.5749054,60.61875534,61.22590256,65.74552155,56.70323944,58.13676834,60.06103897,57.8183136,58.28278732,59.58107376,58.61220551,56.4272728,59.93715286,58.83911514,57.72686005
Belgium,70.37802887,72.63720703,73.6638031,74.20170593,74.3092804,74.3092804,75.68172455,73.28057861,73.89654541,73.90809631,75.94055939,76.38787079,77.0045166,77.18984985,77.4882431,78.34132385,78.60482025,78.66705322,78.78942871,78.95343018,81.93141174,83.00098419,83.71778107,84.49412537,84.81998444,84.63845825,85.68770599,87.90350342,89.35710907,90.59986115,91.53551483,91.56439972,86.88258362,88.73392487,87.50026703,87.76113892,86.31935883,86.78513336,85.16949463,85.40703583,85.00843048,84.9226532,83.12046051,80.50267029,87.26702881,86.65869904,86.7413559,86.54698181,86.16210938
Belize,,,,,,,,,,,,30.91892052,33.20210266,32.91627884,32.79940796,32.73538208,32.15773392,32.14550018,31.94221115,31.68528175,29.58089447,29.55780792,29.86167145,30.76065636,30.75905418,30.49541855,25.1445446,24.77662468,24.83074379,25.591259,25.54696465,26.04939461,25.16572189,26.30541992,28.95077705,30.27103424,32.68179703,33.80154419,34.698349,34.41874313,29.91633797,42.16832352,43.14810562,41.67610168,41.56420517,42.42374039,44.14635468,39.50887299,39.64184189
Benin,23.60503006,23.60503006,23.60503006,26.86226273,26.86226273,29.43375969,29.43375969,29.43375969,28.77357674,28.77357674,29.95102882,29.88785934,29.98478699,29.93249702,30.04690742,30.9114151,30.92449379,31.99521065,32.51152039,32.82951355,32.90465164,33.13596725,33.48347092,33.57884598,34.71156693,35.05043793,28.32728386,28.76788712,29.60854149,30.19543457,31.38567162,30.457304,30.74463844,31.56595421,31.8461628,29.42935371,30.45777512,32.8348465,30.06017303,31.46675491,31.93582535,26.858284,26.76322746,41.44633484,30.76679039,26.70155334,27.81339645,28.02929688,28.90863991
Bhutan,23.04492378,23.04492378,23.04492378,23.04492378,23.04492378,23.04492378,23.04492378,23.04492378,23.04492378,23.04492378,22.98929596,22.78955078,22.6109066,22.25672722,21.82466698,21.86959076,21.72232819,21.72554398,21.56478119,21.43307495,21.43225288,21.29613876,21.01744461,21.17207146,20.73329544,20.6710453,21.11308861,20.88884163,20.89321327,20.94009018,20.8306179,20.58067703,20.38255882,19.91956329,22.5510025,21.86643791,32.09946442,32.34163666,32.28032684,32.1715126,32.40292358,32.29193115,32.08174515,32.24208832,31.00201035,35.36281967,36.52041626,35.94234467,36.16683197
Bolivia,41.62137985,41.62137985,41.62137985,41.62137985,41.62137985,41.62137985,41.62137985,41.62137985,41.62137985,41.62137985,41.73682022,40.94470596,40.36373901,40.84743881,35.47010422,33.65633011,43.15432358,41.94542694,46.6104393,47.23537827,50.20870972,51.76237106,53.17483521,55.07165527,55.84805298,57.16502762,57.94035721,60.33322525,60.42503357,61.35178375,61.39120102,60.98096085,51.68053818,52.60973358,52.19543076,50.94714737,49.56541443,47.79257965,48.3856926,47.72301483,47.31285095,46.66526031,46.72369385,45.84608841,41.19921875,42.2218895,42.38672256,42.08994675,41.99602509
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,36.67378616,36.77749634,36.91690063,39.468853,39.61730576,40.71063614,41.42422867,41.36200714,41.4344902,52.38861084,53.8053894,53.15958405,56.19855499,52.55952835,65.99265289,66.90216064,70.35453796,69.87447357,71.37169647,71.94288635,67.43695068,63.22520828,69.64586639,64.68795013,57.53681564,58.51802444,58.97967911
Botswana,44.46001434,44.46001434,44.46001434,44.46001434,44.46001434,44.46001434,44.46001434,44.46001434,44.46001434,44.46001434,38.9442215,39.33226776,39.5196991,40.20071793,40.75335312,41.01879501,40.09919739,46.28239822,45.50040054,44.60656738,43.48235703,40.64728546,38.89445114,34.1608696,35.4120369,41.90468979,34.27547455,43.40481949,48.00517273,50.17234802,62.62614441,64.71152496,64.92206573,61.60461807,59.75146484,53.31175232,56.30474854,58.4102211,58.44153214,57.91133881,60.38822174,57.7840271,55.59558868,55.91029358,64.8784256,61.50544739,63.34581757,61.64670563,61.83016968
Brazil,35.52759171,35.52759171,35.52759171,35.52759171,35.52759171,35.52759171,35.52759171,35.52759171,35.52759171,35.52759171,29.82993889,33.07781982,32.95476913,32.91019058,32.73264313,32.46432495,32.41698837,31.88327408,31.75814629,31.63828468,31.6417141,31.52287865,32.11855698,32.21640778,33.06177521,36.39020157,37.35411453,37.91602707,40.54627991,40.818367,40.98852921,43.51046753,48.73457718,45.48134613,46.02057648,50.09678268,51.0394783,53.85747147,49.92436981,56.89868927,57.42482758,54.56264496,53.45786285,51.95292664,52.33595276,41.35299683,42.60012054,43.8458786,44.24609756
Brunei,,,,,,,,,,,,,,,34.8301506,35.17959213,35.36485672,35.27962494,40.29096603,41.47142029,41.56253052,41.61264801,53.11504364,53.36341095,53.74002457,54.13411331,54.43380737,55.29491425,56.5190773,56.74079895,56.63480759,56.33529282,56.6343689,57.57694626,58.43356705,59.75527573,61.77156067,62.68666458,64.86962891,66.96655273,69.29140472,70.74699402,68.45964813,64.70071411,60.37182617,55.2243042,56.31241226,56.13314056,56.56509399
Bulgaria,41.90914536,41.90914536,41.90914536,41.90914536,41.90914536,47.47824097,47.47824097,47.47824097,47.47824097,47.47824097,50.23684692,50.39189911,50.41849136,50.51153946,50.46501541,52.97712708,52.81049347,52.59549713,53.41952515,53.18935013,54.62123489,52.75587845,49.97407532,49.07382965,51.86621857,50.73834991,55.30875015,55.87772369,57.53417587,60.98571396,62.0725174,56.66433334,47.95111084,57.07017517,58.6969986,57.57798767,64.58688354,74.72671509,72.98484802,72.33462524,73.38536835,71.65559387,71.18165588,73.02909851,78.5845871,77.71198273,78.23200989,78.35178375,76.93628693
"Burkina Faso",36.59627914,36.59627914,36.59627914,36.59627914,36.59627914,39.16777802,39.16777802,39.16777802,39.16777802,39.16777802,40.46191788,40.51192093,40.53042603,40.55096054,40.58652496,40.58792496,40.48625565,40.2702446,40.91735458,40.74886322,40.6246109,40.5721283,40.49905777,40.42224503,41.66556168,41.65944672,34.61800766,34.6411171,34.7567482,34.85120773,35.01026917,35.24682617,35.87965012,38.91360474,37.74955368,37.99569702,36.12460709,34.21288681,30.7377491,30.92268181,34.96438217,33.5793457,32.93085098,32.88814926,32.55577087,32.23700333,32.33099365,31.73720551,32.35054398
Burundi,11.72694016,11.72694016,11.72694016,11.72694016,11.89198685,12.22207832,11.0667572,9.581345558,9.581345558,9.581345558,10.51378727,13.19722652,13.2177639,13.43313408,16.47672462,16.42102623,16.33676338,19.83031464,19.88829803,19.79075432,20.56246948,20.51047325,20.58301353,21.92490196,20.8092823,21.14055252,22.35123825,23.08785629,20.45607948,19.97089577,22.88150024,23.7904644,24.65373421,25.3537693,25.9250679,27.0445385,27.30128098,27.76443291,26.0254364,26.86462784,28.6852169,27.28591728,27.24131393,27.93034172,28.4664402,26.61192703,26.69652939,26.59311867,27.06412697
"Cape Verde",,,,,,39.56279373,39.56279373,39.56279373,39.56279373,39.56279373,42.1592598,42.10079575,41.95951462,41.77312469,41.55217361,41.37937927,41.15258026,40.84067917,40.58559799,40.28842545,40.13942719,41.1655426,42.62130737,43.4280014,43.75959015,43.63705826,43.56009674,43.89936829,43.86773682,43.7270546,43.60705948,43.87778473,43.98945999,44.4162178,44.41470718,44.52394485,36.53255844,36.72855759,37.27252197,38.05453873,38.18230438,36.46132278,36.20925522,36.36744308,33.6462326,35.12225723,36.30043411,46.14913559,49.34483719
Cambodia,22.93514442,22.93514442,22.93514442,22.93514442,22.93514442,24.5806942,24.5806942,24.5806942,24.5806942,24.5806942,27.92658424,28.01161766,28.02358246,32.87824631,32.94509125,32.99250412,33.08340836,33.24147415,35.51307678,35.44874954,35.5736084,35.55613708,35.54400253,35.5111351,35.50033951,35.52990341,26.44783592,28.91810608,29.37817574,38.22328568,39.35543823,48.34738541,48.9249115,50.66281891,51.60454941,52.86584473,54.70227051,54.64297104,55.75411606,56.51086044,57.47896576,56.47019196,58.56987381,57.79800415,54.87491226,54.89159393,54.35553741,55.07172012,55.18058777
Cameroon,34.51424789,29.42800331,35.52101135,35.52101135,35.96979523,35.96979523,35.96979523,35.96979523,35.96979523,35.96979523,36.00997925,37.03426743,37.01839447,36.98060989,37.4076767,37.83862305,37.79930496,31.85112,32.0359993,32.12589264,31.9713726,32.44416046,30.87985992,37.06312561,36.73960114,35.63890457,28.52150917,28.25193024,28.1170578,28.580019,28.7844944,29.06840134,29.53085899,29.86979675,32.87665558,30.96197891,31.33922577,32.39688492,31.57476234,34.45207214,35.47179413,36.91338348,36.76787567,33.36704636,38.09824371,36.23175049,36.40304565,36.04090881,36.65569305
Canada,54.7678566,54.7678566,54.7678566,54.7678566,54.7678566,54.7678566,54.96678925,55.06625748,55.46412659,55.76252747,55.96129608,55.83777618,55.87818909,55.99670792,56.30859756,56.32607269,56.15385056,56.00556946,55.89201355,62.79007339,65.64111328,68.2021637,69.99155426,71.38642883,64.77226257,66.05437469,68.33350372,77.9391098,80.12839508,82.22432709,83.75444031,83.42636108,76.5632019,81.00939941,80.9995575,79.54172516,78.75213623,79.26332092,79.25075531,79.58405304,79.13037872,78.44148254,77.78606415,77.52992249,81.81529999,79.48823547,80.1949234,80.49427795,80.61172485
"Central African Republic",19.33506203,19.33506203,25.77093506,26.62810135,27.07688713,27.07688713,27.07688713,27.07688713,27.07688713,21.3922596,21.40845108,21.43783188,21.39180756,21.31808662,21.94052696,21.82297707,21.76246071,21.71283531,21.66523552,21.57305908,21.54236412,28.21666908,28.5326004,28.72041702,29.63118172,30.0945034,23.06022263,22.93763924,22.90777016,22.8355999,22.7552681,22.86514473,22.61643982,22.98057747,22.9533329,23.61237526,23.96956635,24.43161583,25.05093575,25.11330986,25.05824471,24.2448616,23.1750412,25.21668816,27.20697212,23.7916317,23.6204834,23.16744232,23.27083397
Chad,30.65554237,24.56389618,31.86131096,31.86131096,32.39880753,32.39880753,32.39880753,32.39880753,32.39880753,25.59049797,25.39891243,25.23329163,25.02356339,24.71360588,24.89529991,24.6794014,24.59012604,24.59151268,25.09631157,25.04781532,25.09928131,25.02606964,24.93146133,32.6885376,33.227005,33.22265625,24.76562881,24.42749786,24.22727013,24.00021744,23.76564407,23.04516983,20.23535538,23.92879105,23.63638687,20.27481461,21.12943649,20.64351273,19.16767693,19.08483505,19.27141571,20.14111519,19.78417969,19.25109673,19.89506531,19.35616875,19.12877464,19.3325367,19.58681107
Chile,36.06079483,36.06079483,36.06079483,36.72097778,39.36170959,38.70152664,46.3764534,47.15753174,48.90965271,50.86070633,48.31884766,48.37596512,41.69815445,38.34701157,36.51194763,35.37192917,36.03775787,34.99339676,35.67578888,34.82536316,34.58750916,35.16592026,35.3225441,39.64671326,42.2506218,56.01328278,45.97052383,48.13267899,49.872509,53.41962433,55.60746765,68.66235352,69.78818512,82.17406464,82.98836517,73.78344727,79.41025543,80.45923615,80.20513153,79.97806549,73.3580246,78.95710754,76.5573349,75.6505661,78.71051788,75.00421143,76.10616302,75.83387756,75.61759186
China,24.1325798,24.1325798,24.1325798,24.1325798,24.1325798,24.1325798,24.1325798,24.1325798,24.1325798,24.1325798,24.10085869,23.88888168,26.9389267,26.67955971,26.44092178,32.2129364,34.03967285,33.0838623,32.94555283,33.10250473,33.48277283,33.56999207,33.77992249,36.37306976,36.85025024,36.98881149,37.6029129,38.33036423,38.86675262,39.26416779,40.42676926,42.97021103,45.9228363,46.5887146,50.05786133,52.52880096,52.86601639,55.91426086,48.70111465,49.88933945,48.35968781,46.50988007,46.433815,47.97825241,49.89777756,46.09576416,47.2858696,50.11185455,51.16455841
Colombia,29.34403992,29.34403992,29.34403992,29.34403992,29.34403992,29.34403992,29.34403992,29.34403992,29.34403992,29.34403992,29.53133583,32.1361084,32.04137421,31.9896431,31.78029633,31.53655434,31.21077919,30.89657021,30.72194862,30.309618,31.93187332,32.02468872,32.18173981,31.54350281,32.22741318,33.84996796,36.71876907,37.91817474,39.85066986,42.2416687,43.53316498,43.42980576,36.77422333,40.80658722,44.52890778,46.10783005,46.94111633,47.69564819,44.74933243,43.62030792,47.67757416,50.26265335,51.33532715,53.23587799,50.29451752,50.44126892,49.24131012,49.70000839,50.54423141
"Congo (Kinshasa)",11.38590908,14.64313984,14.64313984,17.21463776,17.21463776,18.41467094,18.41467094,18.41467094,18.41467094,18.41467094,18.46286583,18.55737305,18.57809448,17.0039978,19.26840401,19.20979881,19.30289459,20.16518211,20.1464653,20.5560112,20.51909447,21.63429832,21.95943069,22.20795631,22.25951958,23.01996803,23.46963882,30.24931717,29.57224464,31.30865479,33.25409698,33.34858704,27.48504639,28.87900925,27.53395462,30.45526123,29.41975594,28.76599121,28.57586861,29.48621368,30.52513504,30.58204269,30.54295349,30.91445923,29.99244308,31.74674797,29.71203613,29.93618011,30.20665741
"Congo (Brazzaville)",25.61042595,26.20880699,26.6171875,26.6171875,27.06597328,27.06597328,27.06597328,21.38134575,21.38134575,21.38134575,21.40283012,21.44047928,21.39858437,21.33263969,21.95693588,21.83733368,22.00635338,22.06568527,22.13638878,22.1605835,22.72471809,22.65845871,22.68041611,23.15253448,26.12992859,31.69888878,25.38757706,28.03869438,26.12629128,29.84686089,29.38874626,28.42041588,29.03540611,28.60560226,30.285326,31.79127121,32.23154831,32.11830521,32.76909637,30.85204887,32.46949005,32.23612976,32.15276718,31.63609886,30.13414192,28.29166412,30.9712944,31.44699669,33.93924332
"Costa Rica",46.79219055,43.20190048,43.20190048,45.91007233,41.58234406,44.90434647,42.6913147,42.19617844,42.57262039,42.6913147,43.46881485,36.03201294,35.79946518,36.79697037,36.93542862,36.64030838,34.86200714,34.23557281,33.16747665,33.07049179,35.22883606,37.7676506,38.52147675,39.23990631,46.91341019,50.01045609,54.20100784,54.6748848,57.26742554,62.74568176,64.69721222,65.53504181,68.41394043,70.463974,66.33601379,64.94727325,70.09140015,71.20671082,67.22173309,67.37643433,69.96591187,71.32395172,70.13071442,69.41707611,71.00086212,67.30639648,68.0663147,68.14551544,68.90048981
"Ivory Coast",35.31949997,35.91788101,35.46909332,35.46909332,35.91788101,36.7750473,36.7750473,36.7750473,36.7750473,29.44487,37.34016037,37.4754982,37.44852448,37.55461121,37.49591446,37.52653122,37.25260162,30.89769936,31.0284729,30.43271255,29.8626709,29.6389637,29.3291893,35.69967651,36.49044037,36.30815887,29.77346802,30.38623238,30.98018646,32.49844742,34.52957535,34.75165558,35.06006622,34.85843277,34.81089401,35.30859375,35.51110458,36.13722992,30.66725159,31.69057083,33.19584656,32.29883194,33.16416931,31.78089142,31.56410027,29.98406029,37.95012665,38.31865692,38.49194336
Croatia,,,,,,,,,,,,,,,,,,,,,,49.81403351,45.89365768,47.71572113,48.86476135,49.5237999,50.26760101,57.9102211,59.7820282,59.46886063,60.18022156,53.55519485,57.87398529,63.25495911,70.64686584,73.34244537,73.0795517,72.34960175,70.92292786,69.89842987,67.50318909,66.69443512,67.89886475,69.92533112,75.61356354,76.41499329,78.09695435,78.23442078,77.76799011
Cyprus,27.10928535,27.10928535,27.10928535,26.94423866,28.92478752,31.23542595,30.24515343,28.26460457,28.26460457,28.92478752,31.06328583,30.78084564,30.40498161,29.82484818,29.35778999,30.23485947,30.37606239,30.1122036,30.79405403,30.85916328,32.33163834,32.44540787,33.19259644,43.03665924,44.47107315,44.98373413,37.96541214,38.90238571,40.42485046,40.73786545,40.24480057,40.61522293,40.8955574,47.7762146,77.49098969,80.68029022,80.25076294,85.38143158,83.22025299,82.58743286,82.19006348,81.68506622,78.74791718,77.25062561,84.0643158,78.30986786,81.94593811,81.1852951,81.97798157
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,67.10134888,67.53540802,69.12937927,69.19184113,71.72386169,73.63275909,75.53192139,78.68727112,80.89963531,81.2175827,80.61222839,87.54915619,89.27069855,86.43604279,86.44261932,85.34037781,84.25635529,83.35932922,83.91960907,82.25396729,82.00285339,89.32298279,88.71846771,89.11695099,89.35215759,88.87162781
Denmark,69.9658432,69.9658432,69.9658432,73.14331055,73.56322479,73.72827148,74.14818573,74.50252533,74.66756439,74.74279022,76.23349762,76.35539246,76.57099915,76.82398224,76.98448944,79.22324371,78.99758911,78.81516266,83.49138641,83.70404053,84.65600586,84.88017273,86.89868927,87.66207123,88.37908936,88.66234589,89.22344208,90.79737091,91.63215637,92.35834503,92.86812592,92.19566345,88.40807343,89.95737457,88.91111755,88.77822876,86.6329422,87.54979706,86.28147888,83.62602234,84.13297272,82.70237732,81.81898499,82.21894073,86.28913879,85.56482697,86.48085785,86.70718384,86.63619232
Dominica,27.40691376,27.40691376,27.40691376,33.06282425,21.67686272,21.67686272,21.67686272,21.67686272,21.67686272,21.67686272,21.5148983,21.29901886,21.23912239,21.13115311,21.24427795,21.36514091,25.53412437,27.54626083,27.56376266,27.67354202,27.81067848,27.85919952,27.94337082,29.31507301,29.31331253,29.33754349,17.7448349,17.45540619,29.13936806,17.13947105,16.96014595,17.78425407,18.94469452,19.85443115,20.90883827,33.4732132,38.0455246,39.84733582,45.99940109,40.8190918,40.49038315,40.97359467,41.27799988,42.78645325,42.71475601,42.67335892,42.62833405,42.5887146,42.84679413
"Dominican Republic",22.41833687,22.41833687,22.41833687,22.41833687,22.08824539,21.75815392,20.77278709,20.60774231,20.93783379,20.93783379,21.9624424,22.76334763,23.54275703,23.30972099,23.26147652,22.57141304,22.74097443,21.09947586,20.79377556,20.3283596,19.84662247,21.71954155,21.43502808,21.31527328,21.74730873,28.873703,24.85781479,25.25963974,25.37504005,27.45235062,27.96035194,35.49048233,36.8442421,47.10009766,44.10229874,50.12345123,56.21369171,59.24347687,57.98665237,58.80272293,60.1838913,59.04442596,58.37446976,59.78319168,62.14248276,61.84437561,58.86604309,60.21547318,60.56793976
Ecuador,43.91508102,43.46629333,43.46629333,43.91508102,43.46629333,43.6158905,43.6158905,43.6158905,43.6158905,43.6158905,43.76749802,44.9681015,42.50717545,42.56910706,42.57029343,43.22777176,42.65221024,42.08221436,41.93411636,41.57620621,41.26428604,41.50141525,43.05291748,46.77646637,46.48464966,50.58065796,49.34686661,50.63857269,53.54279709,53.77119064,51.16523743,51.69564438,38.04602051,38.63564301,42.56069565,43.80582428,44.4108429,44.06190491,42.56879044,42.47710419,43.51339722,43.25509644,44.3321991,48.91278076,37.84595871,39.52479935,38.74052429,38.43162155,36.20126724
Egypt,29.15240097,29.15240097,29.15240097,35.52991104,36.72994614,37.58710861,39.10445786,37.30812073,41.02854919,42.20303345,42.71255112,43.92650986,44.25084686,45.8142128,45.54912186,45.67927933,46.93372345,47.47819519,47.03685379,46.59812927,46.98995209,48.58353806,48.24685669,48.59541321,57.54932404,57.92273712,60.92905045,62.02570724,64.95432281,66.80038452,68.07478333,69.21611023,59.48925018,56.24151993,59.20762253,60.77583313,62.26586151,66.79285431,65.26299286,63.42983246,63.26391602,61.54800415,57.46770859,47.80901718,49.32274246,41.87614059,41.1944809,48.3861084,48.67329788
