Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bermuda,77.71826172,77.71826172,77.82037354,78.84153748,78.33095551,78.53518677,78.33095551,78.33095551,78.43307495,77.61614227,78.90257263,75.16520691,73.99567413,72.89851379,73.20541382,71.53394318,71.77029419,67.83853912,68.45484924,68.41646576,69.4078064,67.57640839,69.02462006,67.47316742,67.63459778,67.50575256,67.04761505,72.99998474,72.646492,69.11591339,68.65839386,68.98379517,69.11417389,69.89276886,70.50984955,69.99521637,70.35743713,70.81912231,68.71731567,69.05921173,69.33457947,70.35051727,68.63298035,69.25156403,69.15510559,69.46008301,69.52732086,69.35063171,69.30574799
Bhutan,31.6700325,31.6700325,31.6700325,31.6700325,31.6700325,31.6700325,31.6700325,31.6700325,31.6700325,31.6700325,31.42618561,34.29296112,33.56999207,32.80298615,34.06826401,35.94900131,36.4424057,36.37871933,39.84230042,38.00954819,35.09462738,38.45852661,40.9504776,40.63805008,39.36903381,39.57064056,41.57206345,39.21416473,39.8437233,40.62272644,39.02964783,38.76681519,37.16941833,37.53125763,40.25854874,39.11328125,41.33498001,40.76906204,45.03795624,40.56917572,43.95064163,47.64744949,48.8830986,52.31679153,50.12184525,46.67836761,45.91032028,45.03276443,47.5275383
Bolivia,26.04797935,24.3074646,27.05616379,30.03340721,29.79637527,27.5907917,27.80761337,28.39823914,30.84396744,36.02436447,35.76572418,32.54308319,29.6383667,33.87001419,31.78623009,31.88149643,40.55807495,38.3522644,35.82279587,38.92723083,39.03871155,36.04372025,34.31297684,35.56487656,38.57471848,39.51984406,38.76922989,44.23704529,42.95625305,43.45079041,45.78805161,45.60147858,46.59032822,52.26835251,54.60689545,57.78911972,57.91870499,57.69950867,53.62076569,52.22667313,50.34395981,51.50110245,53.92886734,54.48170471,54.77184677,51.60080719,47.98035812,49.3626442,47.04906845
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,56.59257126,56.75614548,55.95743561,53.3438797,56.40211868,56.36967087,56.92806244,57.97534561,51.78376389,53.5200119,51.72949982,51.86661148,56.70094299,57.04964066,58.56257629,65.60961151,63.64328384,59.9851532,59.98181152,59.47748947,60.08143234,59.38010406,59.36814117,60.66701508,60.78028488,64.37867737,63.1059494
Botswana,57.49463272,58.42012787,58.79032516,58.79032516,58.60522461,63.75500107,66.16358948,64.91416931,61.13621521,62.18733215,63.76632309,62.18577194,62.82640076,64.47262573,64.02139282,63.56258011,62.70588684,63.00085068,57.71932983,55.6673584,59.18438339,59.13940048,56.77062607,54.9384079,56.08640671,60.32368851,56.33951569,60.14686966,61.95446777,61.00481796,59.49914169,56.81001282,59.61216736,57.54467773,57.23638153,56.90013504,56.2804985,58.8211937,55.31796265,57.79857635,55.62984085,50.52113342,53.16169739,57.13367081,54.78946686,55.11832047,54.5756073,51.55691528,50.0707016
Brazil,17.20265388,17.74908447,19.42044067,21.42849541,22.04911804,21.51747131,20.60114098,21.26320648,22.88619423,23.94072914,25.62535667,27.01005363,27.29132652,31.14554024,33.35442352,32.35512924,28.33278465,26.52019882,26.2440052,24.13524437,22.95449257,19.53966904,25.7084465,27.32824135,25.49076462,23.90524292,24.65852928,26.1140213,27.39025116,33.25579071,32.85380554,37.26953506,38.79857254,39.32560349,38.81602478,35.97301865,35.70071793,36.47294235,35.07442093,35.14034653,37.5114212,36.96971512,36.72489929,35.24482727,35.68475723,36.59693909,38.34880447,37.76413727,38.5525322
Brunei,,,,,,,,,,,,,,,62.23532867,62.97862244,64.90195465,64.4238739,64.30513763,64.56111145,64.20922852,65.41195679,65.51577759,65.28864288,66.58943176,68.80019379,71.4315567,72.03663635,73.80532074,75.34912872,75.3453064,74.59494019,74.14784241,73.34848022,71.52271271,68.318367,65.72836304,65.26358795,63.85306931,71.35509491,69.73514557,68.70583344,72.58039856,74.95853424,74.03392029,75.89512634,75.37654114,73.80030823,74.12857056
Bulgaria,49.51181793,49.51181793,49.51181793,49.51181793,49.51181793,49.51181793,49.51181793,49.51181793,49.51181793,49.51181793,49.44831467,50.40015793,49.12582397,50.65101624,49.96465302,49.18179703,45.24041748,42.37227631,47.46956635,49.35801697,38.27748871,37.03865433,55.54380035,55.40085983,59.97166061,50.54238892,62.34306717,67.75731659,62.58470535,62.66352463,68.95552063,71.1134491,68.41253662,69.8288269,73.62696075,72.49036407,77.419487,79.08269501,77.50185394,72.1029129,71.54341125,71.85448456,73.38034058,75.8955307,75.2230072,76.18902588,76.97583771,77.7693634,73.48287201
"Burkina Faso",13.32892704,12.92046165,12.40988064,12.96517658,14.09490013,12.44452667,13.28315735,14.00521278,11.97171211,13.35702705,13.91709518,15.11203003,15.72446632,17.36276817,18.16355896,19.22440338,18.16794395,18.85040092,17.40969276,16.74311638,17.72795486,18.00397491,23.7656765,22.06986046,25.12932587,26.25910187,25.62746811,25.53170967,26.11219597,20.82174492,23.80641556,23.27240562,20.8229599,19.58560753,22.66943932,23.57618332,24.2375679,29.44956207,25.519907,25.54400444,27.0112133,38.55273438,44.20775604,53.622509,51.53805161,54.30223846,52.6112442,52.95789719,52.01160431
Burundi,14.90820599,15.93461895,16.32828903,16.58770561,16.75839996,17.31807709,18.84827423,20.92253494,18.94220352,21.30928802,19.56391907,18.40762329,20.61615372,17.38532257,20.03645515,19.96931839,23.04544449,29.75507164,30.32844353,30.89761543,33.56587982,36.16149521,40.18442154,39.3964653,39.07620621,35.5258522,30.69820023,24.27651215,24.227808,22.53291321,25.00250244,27.58926773,29.11558723,29.08215714,35.41153336,38.35198212,42.34768677,34.77067184,42.16911316,34.22687531,31.78825569,37.39490128,36.02592468,36.03417969,39.31853867,36.47631073,35.07022095,35.16257858,35.70817947
"Cape Verde",,,,,,30.4484024,30.85686874,31.16321754,32.28649902,31.26533318,30.98880959,41.40003204,47.78738403,55.13821793,52.72893906,53.60880661,47.92034531,41.82299042,39.0666008,42.82004929,40.42663574,38.11320496,39.50157547,27.02157021,38.509552,41.83970642,42.60371017,45.04434967,41.8751564,46.67805862,53.92525101,53.51815033,55.65901947,57.25388718,58.96829605,63.5130806,65.69580078,62.76361847,61.34876251,60.63708115,64.07938385,64.79581451,66.20102692,64.75559235,66.21257019,63.53833389,65.98524475,68.39257813,66.15059662
Cambodia,16.72344589,16.02776527,16.2575779,16.7746067,18.68943977,18.28097534,17.87251091,17.46404457,16.97259712,16.76836395,16.59658623,16.46274567,14.95564747,15.05335999,14.45217705,15.54366302,20.3918457,16.58111954,15.85095787,17.39439201,19.32310104,21.23308945,16.27517891,17.21156502,25.60725403,34.37314606,37.84330368,41.0998764,56.31301117,62.64188766,65.98252869,64.07003021,67.80093384,65.33856201,68.46321869,70.04720306,70.4536972,69.64296722,69.28351593,69.22852325,73.87926483,76.80516815,79.88723755,79.41564178,79.19577789,80.0269928,79.10018921,78.76888275,79.43452454
Cameroon,26.36813736,25.32851028,24.44583702,24.58005905,24.69995117,23.30806732,23.81159782,26.64379501,28.16776276,27.41036224,34.6291275,28.87114143,29.23329353,31.86472702,30.6622982,37.38699722,26.50643349,23.82625771,24.4760704,29.52951431,31.84477043,26.54231644,32.88544464,23.48429489,27.00993919,31.5496273,39.70202637,41.19167709,38.45739746,39.34444046,45.08413696,45.1880188,45.26641464,40.74843979,40.944767,38.18526077,32.62833405,36.71398926,37.33794022,34.46635818,33.72120285,38.55197525,40.67201996,39.84896088,40.06871033,38.79550552,38.03661728,39.02245331,38.8173027
Canada,32.71291733,31.70765305,30.40599632,33.692173,34.66330719,32.97788239,31.09587288,32.62081528,36.23002625,39.5136528,40.17014313,41.91925812,39.55222702,37.97470474,40.40313339,40.43366623,40.96686554,40.5226593,41.47045898,40.32999039,41.32873154,40.76409912,41.77165985,45.37171555,49.01429749,52.42477417,54.17065048,56.22072601,58.00416183,58.18719101,58.40273666,56.66783142,55.96962357,54.39359665,55.41264725,56.3576622,56.72462845,57.40713501,55.38928986,54.47032166,55.0712738,55.16776657,56.20696259,56.00641632,57.29037476,59.2624588,59.94743729,60.90061569,61.34392548
"Cayman Islands",88.32711792,88.32711792,88.32711792,88.32711792,88.32711792,88.32711792,88.32711792,88.32711792,88.32711792,88.32711792,88.3495636,88.36225891,88.35279083,88.33095551,88.2952652,88.27017975,88.22280884,88.17036438,88.13212585,88.06565094,88.02724457,87.96749878,87.9382782,87.8946228,87.90151215,87.9160614,87.99654388,88.23506927,88.33776855,88.41807556,88.59118652,88.82959747,89.03496552,89.1869278,89.29983521,89.42163849,81.24777222,81.00157928,81.25424194,80.63591766,80.52457428,80.98323059,80.76891327,80.7629776,80.99304199,80.87068939,80.7240448,80.67274475,80.94042206
"Central African Republic",25.63651848,24.90186882,25.03565598,25.82691002,25.85128403,24.93407059,25.07688713,25.75996971,23.84998322,26.28098869,27.21364403,29.50175095,31.0454464,31.62063217,31.54557228,29.05071259,26.54511833,31.1209774,29.39994049,29.94044495,27.81498337,25.46186066,26.11929321,28.11504173,39.76194382,37.40710068,37.77297592,37.99306107,37.4719696,35.9973526,36.08656693,34.76042557,34.97360229,33.23427963,34.27986908,35.8146019,34.72498322,36.31138992,35.19858551,32.22167206,34.1955719,34.14577866,33.03456116,36.70061111,38.37852478,37.5969162,39.33081818,37.20169067,38.62862778
Chad,13.6725111,16.6554184,15.6542902,16.74169922,17.86200142,16.77861214,18.69308281,21.38869095,18.32727242,12.99376392,10.05588627,11.94538879,11.13746166,21.97002411,23.53596878,24.92581177,27.19259071,29.74415207,27.29642868,28.23256683,27.09561157,23.31534576,23.52032471,29.70319176,35.97785187,39.6335144,37.61836624,40.35499954,40.39175415,42.22599792,43.13546753,47.199646,56.14086914,50.15682602,45.71580887,41.74776459,41.90528488,41.34535599,40.26299667,40.33153152,40.96179581,41.68295288,41.06979752,39.29304886,40.90480804,41.22069168,38.88368225,39.979702,41.90073013
Chile,30.59416389,29.13449478,29.81641006,28.09432602,32.51870346,42.49539948,39.86997223,36.46925354,39.07076645,41.05883026,42.86045456,43.88230133,48.36914825,52.03499603,54.79176331,56.30757523,59.05170059,55.8269577,56.01688004,56.7964859,57.53618622,54.6290741,51.53059006,48.78126144,50.4417305,48.86242294,49.26077652,49.96432877,51.31713486,53.70786285,58.92030716,61.71908569,62.37217712,66.76486206,66.31746674,65.57245636,65.66454315,67.56622314,68.54695892,65.26157379,65.02544403,65.40950012,63.53286743,62.20859909,62.98071671,60.43238449,59.17412186,58.81880188,57.70587158
China,12.21926308,12.21926308,12.21926308,12.21926308,12.21926308,12.21926308,12.21926308,12.21926308,12.47951698,13.23016834,13.61010742,14.63343048,15.80618858,15.79271221,16.19306946,13.94125843,16.05534744,19.12388992,20.07085419,18.50427818,20.36536789,22.80455017,25.56756401,31.41173172,31.29044151,32.2050972,31.4394207,34.16918182,34.51537323,35.95544815,39.43398666,39.2113266,39.21302414,40.50730133,43.1016655,47.08664703,48.71166992,48.7426033,45.93516541,42.53879929,44.78538132,44.82617569,43.5014801,43.22135925,42.86310196,40.99426651,40.27872086,40.47903824,38.73479462
Colombia,21.79448891,22.2326622,22.21485329,22.5991993,22.43451118,23.42625618,26.06450653,25.62984657,25.54013252,26.59199524,27.86857986,29.24746132,29.47543716,26.23796654,27.13289452,30.89509583,35.26165771,36.06235123,35.53012848,37.35853577,36.48190308,36.91658783,33.92147446,32.85271835,28.1164856,26.70852661,28.79260635,30.65856361,31.38124847,30.37960434,29.28746033,32.66950226,32.66716385,35.46320343,36.00276566,37.20827866,39.04901123,38.78853607,36.84566498,37.36264801,36.68952179,40.07550049,40.13028717,40.34494019,41.67311096,45.02211761,45.040905,46.11637115,47.32444382
Comoros,,,,,,12.96842098,13.98958397,12.8663044,13.37688637,13.37688637,13.32313919,24.02890968,29.0813427,28.44119072,32.84195328,33.12994766,29.5519352,30.59439468,30.56045723,32.90206146,27.89420891,30.03270149,28.64579964,29.50126076,36.92381287,33.96175003,32.5068512,33.91846848,32.05714798,32.24162292,31.94378471,28.68814468,28.44102859,25.42507744,22.78795624,24.34740257,27.42873764,26.51851273,28.91400528,30.17442322,34.68145752,34.77069855,36.29533005,32.0855484,31.93016624,31.08766747,31.76493454,32.29157257,30.49182129
"Congo (Kinshasa)",14.91766167,14.8214426,15.96295547,15.93509293,16.9780941,15.38240528,18.16719055,16.59537506,14.23887062,15.11905861,17.77679253,18.5178833,17.14400482,19.63257027,26.69694138,29.62767792,27.70991898,30.57282448,29.34050179,30.90582085,30.86214447,27.31220627,27.70083046,24.48521614,31.27143478,34.7526207,34.94749832,31.27905273,31.1075592,29.02246857,21.77140427,31.59309959,31.97951126,34.98045731,36.91817093,38.18430328,33.85984802,37.70645905,42.0909462,47.57303238,48.43762589,48.0177803,41.57273865,45.71370697,39.31329727,35.85318375,32.34399796,34.2083931,37.16920471
"Congo (Brazzaville)",42.41427994,46.26308441,46.36360931,45.52503204,54.35069656,49.8167038,52.48900986,56.68310547,57.86222458,58.11196899,64.16841125,57.76096344,60.09609985,57.5634346,54.28583145,61.99010468,64.95619965,61.02717209,62.54626083,61.51549911,60.94621658,61.33512115,59.24419785,70.85341644,74.06851959,75.02723694,75.53176117,78.51199341,80.76498413,79.03374481,72.29144287,72.92566681,77.36907959,75.35597992,74.55774689,75.98371124,79.28921509,78.16890717,72.91763306,77.84946442,74.53655243,75.90394592,71.69726563,68.32181549,65.95890045,76.04186249,73.81799316,73.3890152,67.50631714
"Costa Rica",33.3543663,33.95532608,34.46668243,34.40898514,39.1028595,37.16873169,37.0759964,39.69742203,40.4789505,40.72557831,41.20895767,62.31833267,64.06384277,58.79032516,55.26595688,53.48655319,50.21964645,52.42424011,55.67533875,56.42934036,54.50823593,46.9208107,45.4952774,48.5332756,48.04510498,49.56541824,50.99411011,54.49645996,60.29307938,70.06056976,62.25210953,58.93225861,59.32818985,59.79511642,61.15730286,65.23635864,66.13306427,64.71567535,60.7224617,57.56702423,54.71778488,54.22267151,53.5905838,55.03660202,57.00058746,54.80358887,55.82666016,56.810112,58.98489761
"Ivory Coast",44.71513367,43.79953766,42.62081528,44.95835876,46.63247681,46.62485886,47.01031494,47.3494339,48.66127396,47.01096725,49.98063278,52.92907715,53.9234314,53.57597351,53.31190109,55.99544907,52.98489761,52.29854202,49.40459442,51.6300087,51.9478302,51.2901001,50.65520096,49.65079117,55.81371307,57.55918503,56.64878082,56.94052124,58.80006027,59.41828537,60.79534149,60.2062645,62.06188583,59.36613083,61.57517242,63.55129623,64.86299896,64.86459351,61.49310684,62.83906555,63.61857605,63.70342636,63.01057816,60.40001297,55.42409134,47.37868881,45.56219864,47.77883148,47.13184357
Croatia,,,,,,,,,,,,,,,,,,,,,,37.83297729,37.69281769,37.51695633,38.93684006,38.52285767,42.00002289,47.91872406,48.45800018,51.04654312,56.59711075,59.11484528,59.67779922,61.92710876,63.15926743,63.64665222,67.56828308,71.11501312,69.36283112,66.12481689,67.68325043,68.61966705,70.40441132,68.80249786,68.49768066,67.7988205,65.96400452,67.75517273,71.91277313
Cyprus,72.67072296,72.67072296,73.18130493,73.69187927,74.20246124,74.50881195,75.87002563,75.90666199,75.5169754,74.54638672,64.27375031,68.09706116,69.75190735,71.12587738,71.17182159,70.16438293,64.02548981,64.76124573,66.00074005,68.84921265,69.45872498,69.54543304,66.60969543,63.84130478,64.3611908,68.5763092,70.3889389,74.41316986,63.72855377,73.82492065,76.91566467,77.14780426,76.96818542,74.78638458,74.27597046,75.07901001,77.21368408,78.13387299,80.94802094,77.52804565,78.39893341,78.0223465,78.36170197,78.76543427,82.95595551,85.93997955,85.80226898,87.6957016,89.5719986
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,50.58107376,52.0236969,55.63419342,55.76002884,58.76335907,61.60693359,64.60842133,68.23120117,68.98294067,66.76596832,66.53179169,67.80083466,67.19837952,70.01223755,71.71276855,69.28298187,70.06053162,71.90246582,71.3399353,74.37723541,74.44833374,74.66090393,75.27901459,75.35250092,77.87216187,76.51174927
Denmark,36.30332565,37.02321625,35.87944794,37.37080383,40.35515594,37.03179932,38.31552887,41.5323143,42.61207581,44.47176743,48.454216,55.00076675,53.81860352,54.10019684,57.27869797,60.92476273,55.62411499,55.55825806,58.23189926,61.23295212,61.84785843,63.68675995,62.8047905,63.27395248,64.54141235,64.37568665,65.81192017,66.89496613,67.16156006,69.5429306,75.96705627,76.29647827,75.98751068,74.95030212,75.64733887,79.50351715,80.82409668,81.68247223,81.53569794,79.6417923,80.09085083,81.47770691,82.08065796,82.01095581,81.44095612,82.02355194,81.1730423,82.306633,82.06199646
