Country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Morocco,67.09544156,94.93825232,101.7917339,109.1179258,115.4720791,118.2333244,122.1340768,127.0895358,149.2797764,157.0077876,158.6296288,169.5163361,187.0023486,196.0149263,217.0934361,215.1074892,206.4970747,212.256725,209.3036325,212.9289843,206.9415098,198.7351446,194.3937491,203.8187399,219.9081411,223.521464,219.0384343,254.4006727,253.8309393,271.4742549,252.5352154,234.1193257,245.7973322,240.1953978,261.6365537,241.1988301,238.3067715,245.5629845,242.5184881,286.0222793,307.7243392,308.0222949,317.7809289,346.0686429,345.0409027,378.9425374,400.2405599,396.748164,396.5844404,370.0667851,356.1106103,358.6204446,374.5230249,360.7035709,365.902979
Netherlands,2064.444198,2207.641306,2229.780563,2369.678503,2559.236456,2808.042276,2737.159866,3013.871029,3074.188454,2609.192998,2545.294855,2840.548651,2706.126574,2743.448461,2950.516233,2741.846338,2546.477478,2203.920757,2070.044986,2033.062331,2038.737656,2247.249739,2247.839715,2375.544379,2328.242959,2396.847466,2296.421565,2384.044749,2344.207909,2312.432477,2419.975153,2407.433385,2489.323384,2503.903416,2536.392466,2561.967114,2671.589723,2661.232991,2645.145455,2753.538899,2911.799994,2892.540966,2952.192685,2797.103742,2657.343525,2693.652024,2727.355701,2577.083467,2435.532758,2317.190589,2261.812729,2331.90504,2233.50258,2280.607096,2239.304466
"New Zealand",1034.778533,1130.07272,1172.911588,1188.60532,1217.578986,1410.379184,1429.209873,1507.669591,1565.190747,1476.03062,1407.867874,1435.010397,1427.343984,1361.441645,1373.126949,1311.060099,1231.469356,1220.150069,1161.864199,1168.203643,1093.668719,987.5605129,1177.243251,1133.325064,1138.954431,1254.01958,1261.055016,1267.258978,1249.90809,1418.164782,1522.315515,1530.352616,1589.395268,1600.628898,1604.36423,1621.383088,1610.707098,1639.72021,1717.462797,1690.068947,1716.332436,1712.841275,1708.583882,1707.1621,1623.020115,1607.009257,1637.642924,1593.097477,1587.045337,1600.541665,1653.78136,1671.670089,1726.220396,1716.868025,1709.229809
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,540.3512051,482.4279759,523.7395421,562.7100191,436.7818907,408.4610285,620.1814751,516.2729212,464.4060447,461.2039011,472.7391503,389.2856395,437.3666909,421.195447,429.4009151,442.4863795,465.3111687,503.7297057,453.769064,468.2709187,451.5789692,469.3716781,454.1076959,441.891855,438.4401039,467.9375824,519.4186715,490.9540628,468.9931823,509.6975437
Norway,1370.669604,1534.485027,1573.635216,1737.584851,1895.648588,2115.040341,2072.069719,2154.700149,2173.548054,1967.265762,2020.944974,2223.974078,2180.828245,2426.594889,2402.725348,2298.296407,2129.069372,2036.651952,2005.533644,2069.707957,2165.123928,2326.039894,2289.48271,2134.114955,2156.353493,2059.035098,1888.526417,1940.099472,2033.880066,2070.228534,2032.987416,2172.849351,2187.810744,2175.686468,2143.433707,1972.169203,2226.994256,2139.690025,2195.225776,2136.248787,2118.707084,2149.734018,2113.740794,2073.053822,2064.207552,2134.249359,2035.297588,1990.004119,2001.409599,1851.022131,1863.594698,1762.977924,1730.889556,1787.130694,1662.661957
Oman,707.1932109,718.0607065,728.6587075,740.1499723,747.7969246,757.0712946,1782.452655,1965.519684,1643.153218,1441.887424,1249.379278,1362.900217,1237.466813,1114.449403,1088.969445,766.6499476,710.3192094,1022.384722,728.8303082,1150.191536,942.3303188,620.043813,693.8824141,603.6520652,774.7730673,1128.488796,1797.481308,1509.122299,1375.412262,1156.666121,1243.043606,1178.100125,1024.109694,1026.707267,1322.897976,1404.337706,1545.997118,1783.49738,1672.872144,1594.928281,1729.473568,1745.842484,1618.0074,2127.318644,1933.524108,2087.009416,2041.391893,2060.306383,2222.00277,2130.310955,2021.111208,1976.599751,2489.210105,2818.932058,2840.740166
Pakistan,35.53048209,35.44211997,38.46835327,42.54397013,38.83367745,37.43425471,71.81781899,57.89972699,57.70260524,60.41044344,60.85289083,58.9967296,60.17629993,61.4913778,63.51149231,64.25010595,66.01350481,70.28512231,74.99484041,78.75471335,81.36324491,84.86024447,90.03338652,93.97413263,97.73915508,99.34237651,101.770508,108.2773951,114.9490275,119.9872745,126.5826518,129.4863883,129.7980568,130.4477771,131.477362,132.3136569,126.4639083,120.2409674,103.8712512,102.3970314,95.07032073,107.1632238,114.0720648,113.1190629,118.2110508,114.5215586,112.7817448,106.7430417,114.5553948,115.9695624,123.2757985,134.908173,136.1047847,110.4278474,95.38171853
Peru,320.4816598,388.254558,380.6065863,372.1392984,357.3251995,365.3560276,350.9592295,291.8023782,336.5525104,389.0242165,382.3726097,375.7284118,365.4128412,351.9056099,358.0236836,375.8916028,374.0812408,355.2507758,305.6543727,308.6479501,295.809344,308.0020474,323.8561549,311.8165717,269.9152358,263.5533452,239.3174825,245.2668462,251.3228841,268.4118609,298.8991228,303.9126276,308.5959807,291.9159547,294.8812413,283.371726,263.7756546,258.1080525,240.885282,265.7253852,260.4188056,244.6618696,255.1871844,281.5698168,286.5500051,293.1967727,337.3241268,316.5866527,329.4340719,319.7412308,349.2742562,361.3597391,348.826414,354.4216996,354.4754362
Philippines,135.1019219,142.9818911,156.7452078,174.0779601,181.1919741,200.6223342,225.7550256,215.2760565,245.9334052,223.6185755,234.5604019,234.5060892,249.6022466,250.2983765,251.4982473,229.7618039,210.0761306,196.7272864,200.1598556,158.9337371,137.1696974,140.4349639,158.9659512,166.816909,182.2814055,185.5718336,175.3216877,210.3963997,211.5058459,218.4777819,240.6852439,245.5822402,258.0004548,255.1692429,236.0927762,212.5352811,206.9085776,191.3689706,186.4794263,188.1979306,171.4897825,151.13192,154.4143988,145.1645199,148.2884862,152.6826582,141.4858946,143.9897912,148.2802017,154.8131593,173.2773361,182.9977282,193.0546749,191.0127233,192.114222
Poland,172.475901,177.6174403,190.8676491,237.0174176,258.9128439,271.5747678,286.497085,319.123142,351.4349152,367.8109327,397.136005,434.8904095,461.1060076,488.9667454,493.9043147,481.8833281,447.3996082,418.6734949,428.4684705,436.090013,440.3258912,451.7991787,454.9288558,464.3295976,458.4674242,417.3582574,392.03906,355.9648845,366.5406145,385.7307847,388.3392451,453.6643833,471.8052103,539.5251024,564.2572081,517.7176869,505.7006332,515.9262369,524.5362614,560.7544564,581.7238251,627.9788826,649.4531118,667.8276697,661.2323875,698.8113609,696.2261618,671.2183648,623.5720349,627.60833,657.707276,724.0129707,785.5469065,806.501396,814.4296412
Portugal,289.8803547,298.362726,331.8529841,358.3155509,376.9113365,522.0324403,589.1398851,634.1196094,687.6939284,723.3029465,746.3809277,771.8277539,752.0860911,769.8509381,815.0514003,865.0530624,912.1831186,948.0214515,955.6130107,950.035293,915.4049641,973.7496658,945.250151,987.0412734,1252.70435,1141.778118,1193.975188,1311.534834,1230.346172,1218.640582,1377.756993,1303.503349,1395.241845,1530.931598,1580.922722,1537.662352,1535.011757,1573.047764,1471.560354,1489.501571,1538.323234,1356.137986,1366.462505,1322.782786,1222.710581,1192.936146,1121.259854,1025.954141,1064.583652,1057.468229,1082.600573,1074.749743,1122.572009,1088.397823,1157.023423
Qatar,638.3180997,588.6036318,822.7305384,987.0609188,1060.666138,849.1522174,745.3124869,812.2294165,970.5938206,1223.76712,1363.243546,1773.008819,2248.805665,2073.489036,2105.550465,3098.979528,3048.58378,3783.875424,3714.851972,3803.417802,4920.649472,5410.583322,5429.298313,3383.595087,3589.003829,3600.860847,3024.495541,3098.487494,3108.804157,3281.766474,3398.598103,3542.373563,3661.361429,3645.98253,3453.196047,2864.294551,3372.286439,4175.560798,4121.497644,3943.81229,4129.089102,4540.413571,4305.821543,4364.236166,3647.755682,3489.788492,3921.712172,3741.580806,3989.784983,3976.880813,4442.127292,4524.064808,3897.295105,3942.083847,4214.24322
Romania,368.7903372,380.2917855,425.4790311,442.0627548,487.3100427,521.3901349,523.2983481,552.9921808,615.3738337,561.9474318,630.352946,696.2816576,747.0607431,826.0975015,872.444889,821.1572485,732.8076194,717.4598138,639.2723087,609.5989891,651.5032687,697.2583237,763.0412204,711.6861482,732.6215558,795.8140344,663.6072352,541.5850938,521.1773388,486.5067698,587.596284,569.0681095,603.376683,532.7092042,424.9685243,450.7751422,482.2333571,487.1122767,433.9238089,503.0148916,490.6783945,485.5820146,489.2707694,492.7339803,436.3982625,420.2842341,436.9436602,444.0991054,407.5443133,438.4623462,449.2807142,475.1397737,501.2728729,516.8795788,549.1652952
Russia,,,,,,,,,,,,,,,,,,,,,1730.293725,1738.834586,1740.962195,1716.021651,1738.274641,1706.304876,1657.802394,1584.94137,1322.526522,1165.426238,1015.99519,875.2780122,868.8502526,835.409379,855.4826691,841.8053625,871.4597437,840.5382071,874.5336146,865.3903273,870.1827164,909.2889647,907.2062611,932.8666878,894.3434653,928.9503997,989.7093274,1004.513449,999.7126571,1052.635653,994.8265538,1019.352675,1001.139161,1024.186564,1033.586883
"Saudi Arabia",4041.801689,3936.91132,3833.017268,3727.480232,3617.023062,3604.998353,3488.429735,3557.421488,3593.738253,3584.836569,2598.541433,2880.147159,3171.377172,3252.384013,3722.060758,2860.706767,3236.361539,3381.563156,3523.550121,3701.850577,3563.969419,3333.13752,3375.909702,3322.337392,3071.801207,3154.490205,3191.717041,2997.89218,2934.305123,3457.028296,3231.052323,3265.30513,3257.716792,3406.139269,3459.003329,3488.031203,3580.157134,3587.910416,3691.83874,3871.904363,3956.196738,4015.502558,4145.227905,4418.641175,4728.147889,4980.156547,4920.4402,5011.375557,4875.263168,5211.939035,5275.133011,5089.633101,4904.232749,4667.663737,4634.34769
Singapore,2188.097675,2447.290236,2888.300526,3523.171063,3400.34382,3622.496201,3084.855312,3797.724992,3505.648725,3395.651321,3268.545099,3836.407644,3806.067245,3864.780104,4066.435302,3970.659579,4482.416807,4258.964417,4400.764845,4510.123861,4487.094429,5101.283574,5248.184754,5960.089501,6656.845779,7740.672984,7656.271363,7692.016794,8057.502554,8972.331009,9068.555436,8869.52449,9051.709549,8900.798581,8594.772704,8992.392908,9547.37991,9226.448547,8523.096454,9343.598897,9705.011589,10106.29186,10545.58078,10759.02159,11167.63556,11878.13256,12101.01329,11801.4705,11686.23247,11812.15963,12332.34647,12674.32931,12886.74222,12891.243,12440.15093
Slovakia,524.2450802,574.6682869,635.0382405,696.0283719,742.3185015,884.3663462,965.5644487,1048.347926,1168.421373,1187.434406,1296.991481,1357.008085,1404.020283,1437.426859,1446.547904,1334.472745,1304.458564,1181.343989,1148.819176,1210.466182,1196.101175,1148.758775,1124.145038,1092.097766,1076.174265,939.0266155,819.8930579,735.5936701,606.6712896,624.2897958,602.9240234,631.2221531,629.3587219,701.5426339,635.6400465,631.5742293,584.2598038,654.7998633,616.6845385,589.5128124,706.8025382,626.635491,659.418786,713.0470128,670.7833422,702.219255,679.4317252,642.4871844,642.6003846,595.8961818,642.2457518,663.1751813,746.5257733,754.9948955,720.2844071
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,829.8426149,800.8840271,777.9185874,937.2372456,1016.876486,1103.89798,1276.790627,1276.505428,1228.247818,1237.658523,1167.172028,1217.636287,1182.529152,1202.300631,1252.118508,1270.188268,1328.886701,1301.578614,1501.130573,1264.937914,1261.838062,1253.649092,1224.532261,1158.466775,1145.335166,1123.521528,1205.276221,1234.458422,1271.168013,1188.228482
"South Africa",289.1950915,306.3616579,324.5476779,343.8520415,368.3928345,388.8574709,414.2020841,439.833882,472.6699895,448.4668389,463.7394194,457.1370625,441.7143441,452.7438518,418.6532482,419.6202715,442.4695042,435.9802548,428.1184065,453.7462139,431.9610014,406.7058125,419.8820522,452.2431826,457.7930716,450.8924918,443.3275248,446.7221016,454.2431048,463.0498349,483.507066,489.3181325,488.536799,487.9652341,487.5159015,489.0346251,492.9961799,499.4736481,511.2024017,523.7680252,518.5337874,520.8485216,524.6011569,490.7360661,478.066006,499.0696241,493.6202652,498.6820913,497.4469771,485.3236035,497.2637683,461.844663,453.6489707,459.6319136,465.0909193
"South Korea",44.53971938,65.16177128,110.5279675,159.9768587,212.6881798,260.2833753,287.9997321,294.7485866,355.9749255,360.830371,401.2023407,443.7422891,520.4600083,585.853424,649.5908713,634.0548402,618.4089559,604.5403037,621.6948795,614.6977025,639.1711719,687.06932,714.0909616,846.9190291,963.9407689,1153.980147,1380.808236,1649.097616,1788.810958,1941.027758,2094.054336,2217.108894,2410.422223,2014.341355,2141.844499,2190.073259,2169.884493,2194.562195,2204.061627,2158.550578,2150.724209,2142.101031,2195.373471,2096.212408,2102.337726,2118.402702,2124.893512,2172.819925,2151.012185,2132.787513,2238.712153,2402.986534,2404.073889,2377.679465,2342.319055
Spain,442.0110523,517.0868091,619.5518691,651.3957388,733.9410783,828.3026769,901.6716528,938.719719,1116.014622,1157.979938,1188.766419,1332.699392,1241.123775,1252.524237,1314.527771,1383.434753,1326.188835,1249.944844,1243.709861,1160.477454,1107.041574,1099.531751,1148.185999,1172.631681,1229.697774,1190.688646,1215.193805,1369.470533,1299.396887,1360.889876,1449.629321,1488.425586,1543.706281,1661.740067,1705.571166,1712.539047,1767.854092,1755.444363,1782.328862,1808.734928,1795.083834,1782.518481,1760.538355,1678.703124,1553.989266,1501.691239,1427.199797,1336.27827,1249.85027,1246.768854,1293.334936,1338.282638,1340.701137,1365.64941,1362.439849
"Sri Lanka",41.04748054,41.04117765,41.03626366,41.03255477,41.02987708,80.33567264,71.31566146,76.75834783,78.66113826,61.11422137,57.99140845,56.44515687,58.77467292,67.14880618,67.96667168,67.36504246,78.24225281,86.32035822,93.18877296,77.31761123,70.36536579,69.60080898,78.14368171,74.42091229,69.87825626,73.56037126,76.9508795,89.55153027,86.04267143,94.39124895,101.3456346,123.0981816,132.7315073,141.3820231,153.3695045,180.8318909,176.3953128,184.083117,181.1757947,178.7580673,201.6221243,208.7940598,220.0173027,198.63887,208.2638375,205.2488015,217.9402682,224.097305,186.8943587,161.7344041,198.0159388,231.4518938,247.1183929,244.8604212,263.123427
Sweden,2510.616682,2818.796171,2785.362308,3125.8926,3324.957402,3594.256349,3360.249632,3435.79821,3499.414371,3136.034446,3114.767332,3424.155863,3308.881428,4002.913124,4301.93096,3787.663547,3403.037003,3161.575782,2734.894662,2607.206675,2797.699084,2971.792504,2539.786923,2353.584533,2252.088504,2235.475511,1901.057942,1988.837903,1948.842887,2051.076332,1934.075285,2070.459064,1934.727122,2190.00123,2104.10215,1797.240907,1822.342099,1846.727655,1983.092847,1894.178719,1886.410341,1892.615589,1828.6519,1718.475413,1640.911356,1620.91786,1488.260504,1457.246502,1423.579245,1385.381958,1347.984068,1385.950713,1367.764304,1298.770217,1323.652809
Switzerland,1382.62785,1449.450273,1550.567967,1702.458031,1831.72865,2035.979429,2141.07769,2177.471963,2328.154395,2061.212849,1974.268392,2050.670323,2065.229358,2129.627191,2047.905887,2044.293666,1884.553507,1773.180631,1928.975263,1848.61379,1867.94219,2035.826404,1903.974031,1897.498447,1807.238047,1917.517439,1930.845574,1934.518158,1792.41708,1835.003337,1686.365229,1735.571631,1815.943206,1833.532508,1771.179915,1709.04302,1821.797327,1716.807624,1659.520858,1640.694466,1656.912239,1682.936362,1500.616234,1581.676136,1587.950135,1456.358339,1394.748522,1402.979371,1451.105981,1285.500383,1286.115991,1203.262805,1221.965942,1168.748041,1184.730826
Taiwan,167.7369327,192.463074,221.927693,257.3330562,300.218048,352.0394906,482.4419237,513.0196048,641.9169704,565.9142328,644.399985,816.485316,886.0909594,1021.666873,1007.098215,1029.015788,887.7112107,838.2085868,844.4989261,807.0827023,976.9968589,1065.787889,1093.941693,1240.742924,1365.42206,1397.454159,1434.525919,1459.116579,1550.971893,1623.383398,1742.711836,1737.155758,1796.316021,1846.024679,1976.950817,2023.673191,2062.296771,2055.196024,2125.656994,2210.08018,2179.408212,2162.322414,2242.563635,2001.562539,1999.517385,2031.971663,1837.640879,1830.186336,1857.173887,1916.424887,1924.958964,1974.854199,1958.924156,1958.197115,1855.50727
Thailand,72.2755511,82.92382515,89.49399156,114.7696826,120.8582701,136.9951219,148.1958356,181.2661255,186.7300359,185.5653209,194.9142409,200.4967118,220.2184696,241.7585312,239.2366667,244.4777052,228.488568,202.9605029,223.1438077,227.9680915,211.8711626,216.9962457,233.0397668,258.9502012,299.6052562,354.5910909,374.9248148,418.1834654,478.8305805,529.537157,571.1599678,622.7210321,618.9067356,559.544712,589.0663742,552.1612597,538.7286848,594.8277663,655.3496195,702.9278668,700.4492318,682.6399587,684.4383441,656.5617377,680.6675511,698.0921624,723.1844436,753.1714784,778.000943,774.7416642,817.6007477,846.2018144,864.5017887,875.6559639,885.4177389
Turkey,115.0679773,133.9008265,153.7040742,181.2880593,197.1200389,203.4906459,235.9702606,260.9924376,311.7767246,295.4109428,317.7666542,350.9617833,387.7076862,402.3788497,350.3043433,350.1002775,336.8867596,352.5226532,362.0510661,352.6612686,361.9698388,383.2746163,423.5343662,443.0803505,407.8314585,425.2272339,407.5448124,423.6672026,478.0437707,448.99427,495.6190453,509.7665598,494.0819897,485.8334054,475.2647289,489.451361,449.3377806,473.786643,460.7697918,464.163085,452.4069841,465.9465799,468.2973811,456.0158045,457.0857731,439.4763161,423.2519436,442.9274842,468.6043761,471.4404755,557.597246,588.501384,607.2534611,575.7833345,574.4697701
Turkmenistan,,,,,,,,,,,,,,,,,,,,,1498.510779,1064.281806,1037.089498,1010.439042,983.2689422,1250.373238,1360.607467,1284.15426,711.082034,695.0004921,625.4989198,713.0300231,685.8586149,868.0231029,937.50007,885.9359168,833.4635164,942.7295078,1064.919265,1050.730153,1046.764306,1008.084216,1045.349396,1058.397229,1002.804938,1090.38135,1114.595147,1140.870775,1151.428823,1182.330209,1169.033093,1140.864843,1123.466677,1142.463927,1198.399982
Ukraine,,,,,,,,,,,,,,,,,,,,,1263.32705,1263.43554,1309.586526,1199.477042,1144.185886,1239.660156,1129.430051,833.8433994,486.3870551,389.6657899,373.5626759,283.0409646,276.9998137,289.0921768,259.6610526,247.0073734,277.9544318,276.3341228,286.7773896,303.9040337,291.4815129,305.4947924,311.4306158,307.0081531,293.8160371,275.2921105,286.7501756,275.7304916,261.2402633,224.9107736,199.0481253,212.434897,217.507193,214.755728,228.5608844
"United Arab Emirates",464.2493811,464.1358616,469.977964,488.0532362,487.6329498,491.4023504,490.1554441,540.8377849,709.5343681,830.0228684,1147.192661,1459.416923,1894.343759,1819.274253,2230.20718,4984.762243,5063.824432,5295.256933,5038.841408,5490.853729,6495.555076,7419.181325,7637.301226,8617.341131,8521.877803,8418.118863,9836.569946,9349.736859,9139.330967,9090.48513,8631.530219,7941.724715,7679.231673,7253.980678,6708.970142,6274.913714,5872.731644,5755.196738,5970.746762,5894.935748,5442.631154,5070.212816,4654.517231,4254.751332,3712.471114,3660.585652,3782.174544,3854.24649,4235.904838,4261.695395,4550.854952,4798.471213,4663.981399,4780.93904,4567.151224
"United Kingdom",1381.094472,1469.720232,1568.702185,1650.459162,1766.760862,1867.608853,1872.846761,1980.283033,2026.551378,1879.405597,1640.153642,1627.716982,1639.564736,1675.956407,1683.315735,1437.961669,1327.789665,1343.144794,1286.623573,1590.234495,1371.954221,1368.795571,1325.876598,1407.138568,1434.377719,1450.825631,1440.76921,1455.614148,1459.174379,1438.643325,1417.750042,1447.880346,1399.286767,1386.432151,1358.518965,1336.351927,1329.08132,1318.153163,1321.544958,1352.690002,1391.280882,1365.972997,1308.198026,1267.258926,1192.014487,1165.890925,1137.000001,1097.762257,1072.139756,1062.039482,1082.926125,1110.73671,1105.894004,1082.833614,1054.006017
"United States",2760.357506,2867.094838,2947.636939,3123.245682,3267.297841,3368.242872,3451.730877,3698.927416,3871.838295,3683.479074,3576.168376,3805.153329,3980.820429,3860.724224,3744.538418,3434.547899,3170.045027,2968.364656,2918.770543,2992.68089,2951.969789,3047.845882,3080.277064,3179.910381,3147.017585,3051.387361,2954.507025,2989.893867,2982.938565,3029.153085,2985.581053,3059.137516,3060.163905,3076.912514,3124.597168,3117.477337,3084.632517,3055.252744,3075.981714,3164.516064,3141.693809,3071.367132,3021.962253,2792.094128,2616.09298,2632.08547,2554.995104,2477.931576,2498.880076,2497.935595,2532.912564,2533.425881,2541.897537,2581.39398,2558.123762
"Soviet Union",731.1519587,773.8554766,834.1983346,880.4347028,927.3569748,1011.694069,1063.009185,1142.574256,1217.427518,1326.152906,1376.743394,1402.857723,1444.132539,1519.163517,1533.353173,1594.154792,1594.629317,1569.672924,1533.588879,1520.558028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,642.7291422,642.8870348,594.8961787,716.0695216,668.0492485,495.13816,511.0878875,405.8457887,421.7825893,354.3574687,292.6589593,284.388109,296.4405936,286.736359,290.7580359,286.3549813,270.8638658,262.866954,282.1068488,285.9924225,194.3030791,191.6127131,171.2203449,165.0198406,152.3224144,127.0168216,117.7485348,103.0241178,95.61471879,88.64014579,81.1198195,73.81903929,69.65080664,66.35408711,63.28206938
Venezuela,985.9227239,935.0784417,921.0879809,972.4983814,929.7900673,942.4501272,920.4928609,975.9409155,1036.435878,1005.953251,1046.30225,1001.058307,1094.416098,1106.58176,1152.293091,1366.756415,1411.541261,1354.891397,1289.653647,1178.982464,1179.442887,1200.297588,1107.817758,1117.31967,1066.27731,1050.984247,969.134195,1139.820179,999.2564979,1101.447669,1031.149937,810.9176316,861.0959209,949.4092754,1002.737881,987.7965724,1096.18124,1122.365017,942.1567036,1001.487816,1069.607384,1173.048563,1089.483367,1222.776837,1219.941443,1199.987322,1196.708491,1266.896032,1234.02857,1118.37986,983.601868,834.3664052,722.3467459,635.1660638,566.8577701
Vietnam,39.24471993,83.34971934,118.6766044,117.7743498,138.5972892,140.0544841,115.6072684,117.1209882,112.4614766,66.96013931,62.36860596,15.92107811,15.63050491,18.57195237,20.96520561,35.57907244,30.30720295,30.08389466,33.67689742,32.185522,31.90761765,34.82793487,39.73445812,40.58603784,36.76281044,42.20574659,40.34080459,43.22586383,54.52258931,59.19793318,64.03644927,72.56594591,81.74170162,89.20100479,96.77884109,103.4908956,111.0939097,120.783366,127.4204345,150.0680279,145.6889321,141.4895339,156.1557988,163.2212098,162.7885145,174.2572313,187.6194479,189.599309,200.657768,204.2165677,224.2137373,234.1262831,239.1571978,246.5169824,254.8016723
