Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Brunei,,,,,,,,,,,,,,,70.7456665,71.08633423,64.34611511,64.3813324,64.87643433,62.24766541,62.75053787,63.21532822,63.69231796,63.68006134,66.69232178,67.85618591,68.54254913,68.26576233,68.30450439,68.59228516,73.60643768,74.09715271,73.68668365,74.01589966,74.59555054,75.75747681,76.29264069,77.77545929,79.27702332,79.08992004,79.86529541,80.31676483,80.72847748,80.91542053,80.38697815,80.34929657,80.75920868,81.20606232,81.73059845
Bulgaria,51.83659363,51.83659363,51.83659363,51.83659363,51.83659363,51.83659363,51.83659363,51.83659363,51.83659363,51.83659363,51.87834167,52.50481415,52.63994598,53.1763649,44.80503464,44.75946045,44.94861603,46.06516266,46.67752457,46.45162964,47.7148819,46.58975601,47.41186905,49.98003769,49.95701218,49.48146439,51.79841232,51.77183914,51.71867752,52.68862915,51.47239685,53.97829056,55.38486862,56.74562454,59.50365067,60.51051331,61.62467957,64.75334167,68.43083191,68.67909241,70.24140167,71.34201813,72.41594696,72.7973175,72.39352417,72.34688568,72.71534729,72.74019623,72.89266205
"Burkina Faso",21.0585804,21.12150764,21.12150764,21.12150764,20.88873291,20.88873291,20.95166016,21.07751656,21.1404438,21.45628738,21.5556469,21.6504364,21.73182869,21.74656487,21.82480431,21.82016754,22.05702591,22.22817039,21.03630447,21.27815247,21.2562294,22.45165443,22.64909935,22.59948349,22.21588898,22.50562859,22.70623589,22.7449646,22.82871819,22.85690498,23.44939613,24.3703022,25.06612206,26.39720726,27.70978928,29.26679802,30.51990509,32.66426849,33.79922485,34.41736221,35.63282013,36.86236954,36.97396851,37.28331757,36.92327881,37.43815231,37.2064209,37.74473572,37.84041977
Burundi,13.00284195,12.93991375,13.06697273,13.06697273,13.06697273,13.00404549,13.12990093,13.31868553,13.19162655,13.31748199,13.42313194,13.59527779,13.76740456,13.86120319,14.15283203,14.4419136,14.97734547,15.47942829,15.21586037,15.48042583,15.9163599,16.40127182,16.26987076,16.92208672,16.95539284,16.62363625,14.73403072,14.51385498,14.7026062,14.45213413,15.14797306,16.91929817,18.48092651,18.81198502,20.37481308,21.71977806,22.79269409,23.3974781,24.19059563,26.67537117,26.85081482,28.21024895,31.07332039,29.1318531,30.14364624,30.74012947,29.89809036,30.59412766,30.78757668
"Cape Verde",,,,,,48.59341431,49.03696823,49.03696823,48.49469376,49.08701706,49.13449478,48.69684219,48.74039078,49.03411102,48.62695313,48.5366745,52.51167679,52.88417435,53.52332687,53.29497528,53.99354553,54.37683868,55.58618546,55.44601059,56.00096893,56.46691132,57.02521896,57.44915009,58.1817131,59.64350128,60.76832581,62.07375717,62.75482941,63.7357254,64.67486572,65.34759521,66.60868835,67.64776611,68.45605469,69.19428253,70.18795776,70.4761734,71.02490234,72.27890015,72.07836914,71.44581604,71.67307281,71.58087921,71.55888367
Cambodia,17.96120262,17.58363342,17.20606613,16.57678795,15.88457966,14.62602139,16.40023994,16.18946075,15.89375687,15.74590492,15.04004097,14.99914932,15.02569485,14.98727703,14.96073341,14.92734051,15.02477932,15.0660553,15.1783762,15.22328377,15.32779312,15.43814564,15.48382664,16.1117115,17.46735764,18.20552444,19.81093025,18.77128029,20.59127235,21.74931335,22.95442009,24.17609787,25.73831367,26.21417809,29.06274986,30.11308479,32.37182999,33.89143372,36.65685654,36.40969849,39.06286621,41.4230957,43.60327911,45.64525223,45.93684769,45.25032806,44.76520157,43.96315384,44.24144363
Cameroon,22.14921761,22.14921761,22.14921761,22.14921761,22.08629036,31.54878235,31.4858532,31.4858532,31.85948563,32.15564346,32.99512863,32.88713074,19.15430832,19.60402107,21.46260643,21.99573135,21.47108269,21.66164207,21.86335754,21.57215118,21.08327675,20.58325195,21.87751389,21.38473129,20.56820488,20.92929459,21.16797829,20.66679001,22.01005554,21.28681564,22.36100388,24.22963333,25.00030899,26.44696236,26.98836708,28.09237671,32.45107269,33.18320847,34.49781799,35.16879272,33.66641235,36.28956223,36.73183823,37.59672546,38.48260498,38.3169899,38.10739517,38.65631485,38.04558563
Canada,67.17470551,67.61579895,67.94449615,68.16928101,68.8351593,69.10791779,69.12362671,69.45232391,69.45232391,69.83747864,69.70181274,70.2331543,70.13642883,70.24310303,70.67552948,70.56309509,71.19311523,71.24449921,71.31260681,71.11210632,71.30339813,71.65706635,71.54724884,69.4175415,69.54964447,70.06980896,70.70845032,71.1147995,71.58013153,72.55410004,72.77703094,73.51416016,72.80249023,73.05613708,74.41395569,75.2803421,75.51751709,76.07540894,77.05188751,77.29347992,77.86347961,78.11907196,78.81481934,78.48594666,78.47157288,78.19706726,78.46740723,78.16627502,77.75079346
"Cayman Islands",82.18330383,82.54289246,82.6145401,82.83084106,82.95044708,83.0220871,82.97338867,83.26132965,84.34295654,84.79923248,84.82077789,84.92338562,85.3399353,85.86223602,86.36271667,86.71177673,86.85407257,87.06568909,86.9695816,87.40734863,87.61241913,87.35729218,87.79579163,87.62702942,88.0644989,88.28166962,88.26623535,88.01013184,89.4121933,89.87670135,90.224823,91.05453491,92.09572601,92.7780304,94.57701111,94.82427979,94.7978363,94.7302475,95.42241669,95.21852112,95.9861908,95.37611389,95.45576477,95.5670929,96.23110962,96.00688934,96.00494385,96.00056458,95.35975647
"Central African Republic",22.79264641,22.79264641,22.72971725,22.72971725,22.72971725,22.8775692,22.58186531,22.58186531,23.01253891,23.06258583,23.5458374,22.95943069,22.72045898,22.7855854,22.47144508,22.21373749,23.22396851,23.52180862,23.90790367,23.69354439,24.05627251,23.88752556,24.14745712,23.71725464,23.14526939,23.42881584,23.62870598,23.5644474,23.23482513,23.50105095,24.51096725,24.89797211,25.0921154,26.09667015,26.11052513,27.10882187,25.35915756,28.32787704,30.599123,31.95735359,32.14970779,32.35633469,33.37536621,33.5604744,35.95430756,33.31809235,32.9350853,32.73394012,32.85712814
Chad,18.05659294,18.05659294,18.05659294,17.9936657,17.9936657,17.9936657,17.9936657,17.9936657,17.93073654,16.6473732,16.21162224,16.21502876,15.73181915,15.31505966,14.90360928,15.6879282,16.30614662,16.61085701,16.29769707,15.98950481,15.84351158,15.51593018,15.60700989,15.04956913,14.96945,15.04337692,14.99087238,15.28867435,15.52853298,15.46451664,16.04493904,17.83356857,18.62911606,20.13954735,21.35789108,22.4946537,24.36777687,26.47654533,28.16162109,29.07098198,29.35962105,30.53292656,31.63526154,31.22954559,31.69692612,31.10608292,31.32811356,31.58447266,31.67220879
Chile,39.21549606,39.15256882,39.342556,39.27962875,39.3217659,39.3217659,39.45627975,40.13986588,40.47182083,40.57054138,41.1651535,41.25229263,41.02229309,34.94886017,34.84430313,35.43427658,34.54694366,35.82506561,36.37499619,37.58750534,38.20361328,38.74348831,40.08456802,41.3365593,40.7067337,41.64459229,43.87935257,45.6572876,46.43082809,47.18251801,48.86650467,50.51834106,52.13896942,52.86484528,54.75538635,56.47820282,58.43850327,59.28094101,60.34191513,58.70896149,63.168396,62.80570984,62.72047043,62.44292831,63.34098053,62.95339966,62.56672668,63.50376892,64.13734436
China,6.347167969,6.347167969,6.347167969,6.347167969,6.347167969,6.347167969,6.537156105,6.537156105,6.537156105,6.537156105,6.712363243,6.700051308,6.687012196,7.866102219,8.041936874,7.884110451,8.070184708,8.260848045,8.658631325,8.656404495,9.59951973,10.01535416,10.9395628,11.30391693,12.1499939,13.41251183,14.57687378,15.53984451,16.2980423,17.368927,20.23122215,21.74185181,22.36681938,23.82130814,26.8993969,28.18666649,28.58502388,29.59123421,30.90711594,31.1234684,31.72724915,32.96496964,33.46195984,34.61581802,34.29109955,34.56895828,34.31137466,34.29100418,34.63422012
Colombia,36.37158966,36.37158966,36.56157684,36.75156403,36.75156403,37.13899231,37.13899231,37.13899231,37.3647728,37.26605225,37.45442581,37.72977066,37.5793457,37.29999161,37.66983032,33.10686493,33.9936409,33.55856323,33.73073959,34.16337585,34.31420898,35.57468414,36.43272018,41.65001678,41.7562027,41.86112976,41.22922897,41.74694061,41.87371826,43.45116425,44.19371414,45.6112709,44.2232399,44.87647629,46.79779434,48.74725723,49.39820099,50.35703278,52.10511017,53.18809128,54.52910233,54.82046127,55.18087387,56.483181,56.43983078,55.68344879,55.37497711,55.04338074,55.82167435
Comoros,,,,,,45.93838501,46.23223495,41.14050293,41.30849457,41.6872673,41.95520782,43.32430649,43.03755188,43.15372086,43.76716614,43.71152878,43.74698639,44.09160233,44.12873077,44.47364807,44.4635582,44.46679688,44.68968582,44.22393036,44.03041458,43.33815002,43.38929367,43.58254623,43.47806168,42.84377289,42.23426056,41.42892075,41.24729538,42.49334335,45.47834015,46.43550491,48.10508347,48.57605743,49.62467957,49.63656235,50.31375504,51.30198288,53.46005249,53.56812668,53.42523956,53.85308456,53.75849533,54.7958107,55.03060532
"Congo (Kinshasa)",10.96553707,10.89043045,10.81532192,10.66510773,10.51489258,10.439785,10.36467838,10.13791847,10.0628109,14.04645824,14.00758743,13.87775898,13.57213497,13.40940571,12.74219799,12.39750957,12.3173418,10.51506424,10.43428802,10.4313364,10.34923935,10.75247192,11.08425903,11.19175434,11.61440277,11.18479156,10.63364792,10.17298603,9.789237022,9.313414574,8.908119202,10.96693325,13.36467552,15.67189121,17.06215858,17.81648254,19.92811203,21.52815437,23.23337173,22.11527634,23.3191967,25.58508301,27.0366745,28.42857552,29.21353912,28.81440544,26.6026001,27.22600746,24.88251877
"Congo (Brazzaville)",38.58282852,38.64575577,38.64575577,38.70868301,38.70868301,38.77161407,38.83454132,38.83454132,39.08745575,39.05166245,40.16418457,39.62427139,38.93397903,39.15064621,39.10399628,38.90503693,39.08282471,39.75369263,40.08167267,40.5840416,40.3078537,40.03727722,39.91468811,39.52532959,40.12424088,38.48756027,38.85290146,37.34632492,37.06238937,35.9944458,38.36835861,36.77708054,37.1814003,39.36219406,39.62800598,44.09452057,44.10807419,44.85676956,45.63171387,48.64047241,51.34549713,51.37680817,50.71531296,51.3811264,51.35980988,52.13705063,53.44491959,52.50206375,52.21874237
"Costa Rica",40.75330353,40.94329071,41.32326508,41.51325226,42.18893051,42.52677155,42.96847153,43.28431702,43.70522308,44.33802032,44.82562256,44.80673218,44.75259018,45.97424316,47.1035881,48.00059128,47.47702408,48.90406036,49.65222931,50.45708847,50.71730042,50.07677078,53.19981003,52.24276733,53.00284195,54.19136047,54.60341263,55.78475189,56.20993423,56.61418915,57.20812225,58.37189102,59.38892365,60.76963425,61.02759171,61.70666122,63.01612091,68.01228333,68.4487381,68.40990448,68.10967255,68.86417389,70.20366669,72.36672974,71.14303589,69.9691391,71.51367188,72.20359039,69.60076141
"Ivory Coast",28.97477531,28.97477531,28.97477531,29.1647644,29.10183716,29.10183716,28.95398521,28.95398521,29.08104324,29.08104324,28.96307182,29.24913406,29.23885536,29.21880341,29.26084137,29.35130119,29.54177856,29.52832031,29.43563461,29.40828133,29.33111191,29.53885651,29.95340538,29.74051476,29.72197342,29.76712799,29.77829552,29.88056755,30.54490662,31.96125221,33.18934631,33.9735527,34.98137283,35.42897797,35.9840889,36.69579697,38.22601318,40.64995193,42.09203339,42.06872559,41.8238945,42.21628571,42.7344017,42.05929565,44.58750153,44.95573425,45.3262558,46.38033676,45.92562866
Croatia,,,,,,,,,,,,,,,,,,,,,,60.27796555,60.62742996,61.02728653,64.0812912,64.94655609,66.10887146,66.73246765,68.25934601,68.804245,71.3270874,73.01374054,74.68717194,75.65942383,77.08731079,77.59267426,78.83644867,79.76278687,80.34451294,79.30780029,78.69299316,79.55096436,78.99881744,78.72771454,79.52096558,79.48935699,80.1640625,81.54955292,81.90102386
Cuba,37.31758118,37.24776077,37.17794037,37.03829956,38.28084564,38.30525208,35.61069489,35.37683105,35.23718643,35.16736984,35.59802246,35.98324203,35.78204727,35.91295624,36.0677681,35.9879837,35.97302628,36.71874237,36.79674911,36.26182556,36.54468536,36.29658127,36.41293335,35.76219559,35.55483627,35.42345047,37.66175079,37.70090866,37.99988937,38.3794136,38.8189621,40.1607399,41.08766556,42.38795853,42.0445137,42.78358841,43.4185257,45.32505798,45.88965225,46.65284729,47.1636734,47.69070435,48.10497284,48.47911453,49.6159668,51.22079468,52.24845505,53.13573456,53.52614212
Cyprus,71.2923584,71.48234558,71.67233276,72.05230713,73.2772522,73.61508942,73.55151367,73.56642151,74.08633423,74.52289581,74.28549957,74.75534058,75.17900848,75.54932404,74.07672119,74.05156708,77.71559143,78.36302185,78.7932663,78.876297,79.4577713,79.39903259,79.63465881,79.32790375,79.74837494,79.01371765,79.06164551,79.18389893,81.04377747,82.16438293,83.79695129,85.02721405,86.47444916,84.00061798,85.55037689,86.6579895,88.62750244,89.06170654,89.13779449,88.4076767,89.49456787,89.63546753,89.0383606,88.15804291,87.9309082,87.70579529,87.6887207,87.94657135,88.22587585
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,48.05271149,48.64980316,50.21601486,51.26647949,53.53649139,54.8863945,56.25093079,57.21902466,58.8886795,61.03993988,62.49041748,64.39961243,68.92737579,69.91320801,70.88034821,72.92297363,71.59591675,73.58574677,73.77381134,74.48012543,74.68280792,75.25253296,74.30666351,74.426651,74.84210968,75.19701385
