Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bahrain,17.03980968,17.5880166,17.91875057,18.28468777,18.68961755,19.1198727,19.63937529,20.16803614,20.67068125,21.09163632,21.38995,21.51600681,21.24021235,20.91014849,20.55346006,20.12314189,20.0991331,20.02803176,19.9999668,20.06745902,20.20454643,20.21894851,20.28650168,20.3297089,20.2692939,20.13501427,19.79694523
Bangladesh,39.92268083,40.01136939,39.54032168,39.0682955,38.58957361,38.09939407,37.60706673,37.60704423,37.61674771,37.64071803,37.68503164,37.28803751,36.87431795,36.44468114,36.00817038,35.57119299,35.15688296,34.74609621,34.3325147,33.90664547,33.46630671,33.69562988,33.92413914,34.18208199,34.51864308,34.55619017,34.58642716
Barbados,46.78920599,47.22516659,47.2163644,47.43601682,47.65389674,47.78565811,48.84636911,48.20088339,48.24728026,48.15705238,48.23699777,48.32544939,48.08972701,48.50555312,48.59726038,48.68002755,48.76775092,48.84913348,48.92911545,49.01630314,49.27718994,49.30377559,49.00386579,49.67316826,49.67281576,49.71565478,49.74304646
Belarus,48.77763232,48.69149578,48.60018934,48.51448337,48.45309153,48.42618031,48.45368928,48.51285395,48.59077593,48.66348256,48.70329688,48.77096883,48.81571416,48.83993891,48.85514159,48.86260564,48.89739791,48.91613023,48.92218759,48.90989676,48.99249299,49.06142242,49.03258757,48.97039808,48.91473689,48.82727165,48.80128453
Belgium,38.96496968,39.73894889,40.33980946,40.98740536,41.09465865,41.29084744,41.41549327,41.79458273,42.15409024,42.82458362,42.97619501,42.35431532,42.97148332,43.33974525,43.72721342,44.05661069,44.33090298,44.60841289,44.89446035,45.089798,45.31045751,45.4040831,45.42290161,45.7784699,46.0894339,46.09269199,46.08847078
Belize,30.4055966,30.34431393,30.3763565,30.36698501,30.30127892,30.35228801,30.51541886,31.10499818,31.67864704,32.23964428,32.80152731,33.3963655,33.9862719,34.57444716,35.16171081,35.75216906,36.34690651,36.955644,37.57050369,38.18257012,38.787159,39.38489676,39.95117554,40.27610664,40.6128375,40.72358131,40.82188957
Benin,41.67346276,41.59613824,41.55299205,42.01005306,42.4811196,42.97144198,43.5141853,44.07520512,44.65045666,45.23128097,45.81690022,46.39228844,46.97113331,47.31553809,47.64898873,47.97490322,48.32303257,48.66043599,48.98390742,49.2917404,49.57906264,49.62896894,49.64838546,49.6701942,49.70413918,49.64320664,49.59157145
Bhutan,36.75094887,36.29755913,36.03183173,35.90506493,35.81416134,35.69794672,36.27497306,36.87798718,37.48640174,38.12853813,38.79980596,39.8084253,40.65940876,41.30872301,41.75950051,42.06360557,42.22251417,42.34684765,42.4445249,42.55144411,42.14427565,41.88131099,44.29546855,40.42921943,40.58395307,40.62650653,40.72901706
Bolivia,37.87913543,38.36287508,38.83946755,39.30802484,39.76946203,40.22190484,41.2152247,42.1586515,42.1986257,42.25376749,42.32590699,42.45937896,42.58894396,42.71586224,42.84108525,42.96527861,43.12930223,43.30742349,43.49540414,43.68772198,43.43543017,43.20840615,43.45248717,43.66624737,43.91059667,43.94253164,43.97676757
"Bosnia and Herzegovina",36.1025339,35.98650745,35.94826426,35.99280737,36.079002,36.30543157,36.65464619,36.70922082,36.69791535,36.66823041,36.62464883,36.5894574,36.53877743,36.47667774,36.40481532,36.33617303,36.24008144,35.66726132,36.26950964,36.92852566,37.8228301,38.29701325,37.99829167,38.28827534,38.27705952,38.33217026,38.39324537
Botswana,46.94754196,47.01015772,47.07510983,47.14128274,47.20964371,47.28352151,47.37544359,47.46426959,47.55073626,47.63278981,47.71164018,47.78001671,47.84388261,47.90429333,47.96130744,48.0162676,48.05443055,48.06627249,48.111406,48.27812764,48.27761776,48.32152458,48.38535555,48.43189107,48.48384519,48.47416189,48.44938281
Brazil,35.20459784,37.22725199,39.19449527,39.28632063,39.69640869,40.10066153,39.72082512,40.12110438,40.39939733,41.10605474,41.20275481,41.30548657,41.92314312,42.18603651,42.51539925,42.9920769,43.05425922,43.06402102,43.05577759,43.26927081,42.93560679,42.59443036,42.7260428,42.77338331,43.09582226,43.10035978,43.1100736
Brunei,32.24729397,33.01873577,33.64800623,34.31789778,35.06689991,35.91016764,36.83692072,37.85515399,38.90114407,39.88422137,40.72848946,41.17168783,41.09191917,40.92740502,40.70574468,40.45868228,40.2596093,40.09780356,39.96428066,39.84161792,39.73109457,39.61567849,39.42801133,39.17198745,38.85190303,38.84605316,38.82895339
Bulgaria,47.88352899,48.13273159,48.3856798,48.22547451,48.02045653,47.76187225,47.47533879,47.13576497,46.76032632,46.33699519,45.87224027,46.86058643,46.89559829,46.23879623,46.35232437,45.91031793,46.31988109,46.21774944,45.7802621,45.73383881,46.1155092,46.47964331,46.63033539,46.65766732,46.54626946,46.51694737,46.51538148
"Burkina Faso",48.48620892,48.57343576,48.56370294,48.52638766,48.5097962,48.45288021,48.34871349,48.28832828,48.21878185,48.14327425,48.11149267,48.02050222,47.93837834,47.82995964,47.74993875,47.63520441,47.53345731,47.46240292,47.37472674,47.32015279,47.22972266,47.17708812,47.08855301,47.03575787,46.9863733,46.91881597,46.85413381
Burundi,52.29369856,52.40777909,52.5541065,52.70830546,52.83984585,52.9260776,52.766628,52.57358976,52.3600594,52.16902126,52.02503554,51.93921111,51.8969394,51.90363635,51.92431714,51.95718379,51.98109651,52.01597301,52.04925312,52.07074196,52.07757665,52.11245397,52.12014716,52.10922165,52.09349,52.08116285,52.06465026
"Cape Verde",37.83721953,37.83464971,37.83285064,37.83647698,37.87798122,37.95588345,38.11777608,38.30743843,38.50065083,38.66804167,38.80734586,38.84128977,38.84825463,38.82866914,38.82332324,38.76812935,38.7403194,38.7169381,38.71864955,38.76630359,38.84279496,38.91752919,39.0248631,39.15542596,39.28656128,39.32347905,39.35732327
Cambodia,51.20628306,51.07984113,50.97625496,50.88795145,50.83876979,50.81245646,50.90736881,50.72160154,50.565389,51.54561806,51.13860025,51.86332298,51.1940056,50.45696944,49.65052327,49.54303693,49.37284617,49.21562557,48.43181798,49.70471584,50.37422738,50.47588001,49.37722977,48.82388048,48.80579311,48.76101009,48.69811796
Cameroon,41.85934488,42.40183348,42.93642849,43.46576052,43.99083544,44.51435624,45.03498678,45.1848642,45.33080466,45.47372919,45.61214468,45.74173515,45.86745422,45.98950833,46.10745428,46.2203419,46.33312727,46.44199668,46.54971162,46.65717631,46.76599889,46.81168008,46.85471041,46.89124347,46.93901739,46.93463393,46.9282555
Canada,44.08056581,44.41913876,44.59668492,44.71097924,44.72983787,44.93063319,45.02470579,45.13467319,45.40122354,45.50851893,45.69828333,45.85149432,46.06598211,46.34060302,46.42361312,46.38238091,46.65576249,46.82507474,46.81698953,47.03688784,47.09427816,47.09515766,47.13810627,47.22610843,47.14963979,47.16804847,47.1749952
"Central African Republic",45.7411669,45.7694733,45.89514016,45.95050789,45.95333051,45.92262872,46.02266785,46.00656643,45.98862197,45.97246019,46.01502567,45.98507727,45.95408411,46.02272886,45.97221978,45.99109384,45.97121958,45.95895833,46.00066739,45.99972649,46.02874893,46.12250382,46.2109662,46.78747949,46.89853088,46.92332899,46.95282732
Chad,45.26704489,45.04417559,44.84857561,45.49106418,45.47156727,45.45176305,45.43306622,45.41564132,45.39755602,45.37620795,45.3495418,45.32154088,45.2903169,45.25629407,45.2243312,45.19230142,45.16281201,45.13389422,45.10624825,45.08044004,45.05738735,45.03506617,45.01633831,44.9971085,44.97594714,44.95457395,44.93686872
"Channel Islands",40.64400664,41.08697211,41.63811852,41.91147337,41.83162346,41.53289847,41.76803514,41.88897304,42.10628799,42.54815956,42.85207714,43.09375884,43.48985059,43.83711433,43.8351864,43.8394524,43.87969615,43.86767079,44.07154036,44.57689787,44.56744822,43.62668533,43.78223567,44.07237808,43.94978438,43.93939394,43.90994473
Chile,30.57109838,30.41948335,31.60908769,32.3693865,32.39334187,31.93816313,31.88500376,32.54631341,32.71697571,32.87345784,33.1201834,32.79649139,32.89088724,33.80816734,34.74933483,35.24977424,35.54125876,36.09050273,37.10955587,37.52928656,39.41145779,40.18852931,40.38186434,40.90071824,41.31242491,41.28836043,41.2776775
China,45.2008968,45.18725866,45.16416809,45.1376826,45.11020995,45.08560657,45.07670082,45.06430723,45.05234015,45.04935351,45.05727479,44.97190053,44.88988709,44.80676034,44.7107009,44.60292492,44.49680299,44.38486198,44.26969949,44.15094532,44.02821223,44.02311749,44.00596083,43.99309741,43.96649755,43.89012243,43.81122796
Colombia,29.87745208,29.77535752,29.65192136,29.5423094,30.90802514,32.25337626,33.56519586,34.84240926,36.08009427,37.27419824,38.42135461,39.51173895,40.55022254,41.53379456,40.97587992,40.74430143,40.85762608,40.66945721,40.67530336,41.6798179,42.16141005,42.40466827,42.84542207,42.98929875,43.35782614,43.37618792,43.39388827
Comoros,25.50982852,25.75042569,25.99216167,26.23352137,26.47459048,26.71441883,26.95378093,27.19289485,27.42896145,27.66366778,27.89366619,28.12527312,28.35311698,28.57922334,28.80429905,29.02489468,29.24230212,29.46062263,29.67782597,29.89524215,30.11263678,30.23279344,30.35102074,30.47117591,30.59289269,30.68494894,30.78020638
"Congo (Kinshasa)",50.15422738,50.15566125,50.17641021,50.23158114,50.1975605,50.12926686,50.09532285,50.11342491,50.10073517,50.12240559,50.17812154,50.19392371,50.17552498,50.14577601,50.11516907,50.0990228,50.10296966,50.10543773,50.11417092,50.15477681,50.16226143,50.1735651,50.18467242,50.18770298,50.19246409,50.14875171,50.10710545
"Congo (Brazzaville)",44.58883462,44.92732899,45.25839638,45.58967555,45.92139808,46.2202879,46.50789155,46.79756267,47.06607741,47.34121804,47.5850882,47.83648265,48.07506035,48.31400977,48.54213087,48.75695231,48.66998945,48.71218909,48.66345201,48.58134024,48.46438876,48.4166881,48.35307839,48.29538282,48.21693893,48.21981012,48.22471751
"Costa Rica",27.84577182,28.65172045,28.53055647,28.89346027,29.5555302,29.95966954,29.3798335,31.02284112,32.09419362,32.08091888,31.34633784,34.164539,34.15184324,34.15560748,33.56206433,35.41165963,35.49915003,35.85610775,36.04621217,36.70898466,36.64810694,37.46175821,37.58890893,37.9337595,38.14404309,38.19761558,38.25233657
"Ivory Coast",30.06418218,30.57784958,31.09655975,31.61903605,32.14519458,32.67593915,33.23995502,33.81072124,34.39239112,34.61075934,34.83746486,35.09049259,35.35658699,35.62951872,35.90100257,36.16537499,36.41873172,36.66377255,36.90316316,37.14075784,37.37914251,37.54216046,37.70559949,37.86872636,38.02777715,38.15904133,38.29402785
Croatia,42.61005263,42.4144132,42.57907163,42.75349034,42.93130814,43.10622039,43.32432025,43.55490071,43.78883719,44.01470923,44.21939944,44.46152229,44.86040396,44.75141076,45.03050665,45.45750741,45.88665947,45.13023148,45.41784171,46.0080203,45.99012898,45.35731721,45.74683378,45.96213902,46.48539715,46.49560532,46.5286835
Cuba,32.34135865,32.53677317,32.7331777,32.92968468,33.12677579,33.32701513,33.5513941,33.78284528,34.0198399,34.25827447,34.49434588,34.74477297,34.99290354,35.2355419,35.47033918,36.33111615,37.21166522,37.98328084,37.98544579,38.17760976,38.24601734,38.3768974,38.42032495,38.46834091,38.48897034,38.44607451,38.38497246
Cyprus,36.05822049,36.6909983,37.10311343,36.97783775,37.72364235,37.12490929,37.65312288,38.60192191,38.65029735,38.72354827,40.74875417,41.84530439,42.24917884,42.37780037,42.08139662,41.87870194,42.43693239,43.06705467,43.53979968,44.19761435,44.76317386,44.667534,44.3149105,44.40555821,45.19329012,45.16325161,45.18295607
"Czech Republic",44.44046894,44.41053625,44.42884396,44.42640168,44.46925049,44.29957867,44.04549468,44.10590285,44.22260569,44.38060438,44.37531765,44.34274752,44.22984283,44.3388496,44.26847464,44.16690718,44.09696152,43.71117716,43.4260528,43.3967907,43.28452939,43.52175837,43.74063216,44.0280476,43.95363009,44.05984403,44.17596487
Denmark,46.00080908,46.40588878,46.61051631,46.68511477,45.75530063,45.18590749,45.35134828,45.45838416,46.23232262,46.16999705,46.49384275,46.55581082,46.29284547,46.38484315,46.62851928,46.702762,46.90675071,46.92940604,46.92820313,47.08232931,47.11621061,47.2694692,47.40833944,47.59691688,47.28526458,47.3244872,47.34835462
Djibouti,29.11910516,29.53591358,29.76379627,30.09954363,30.36391569,30.61644197,30.88438221,31.08176601,31.25990117,31.45072597,31.71711097,31.98913233,32.28772876,32.60440797,32.9328773,33.27824581,33.57606802,33.89545868,34.20707042,34.49442211,34.73952315,34.82787568,34.89886949,34.91916859,34.92736832,34.88521529,34.85112903
"Dominican Republic",33.97414962,34.04734915,34.32720236,34.53677397,34.63748301,34.86295731,35.15814515,35.52567916,35.9385446,36.34519526,36.70931835,36.95213386,37.26552793,37.46255882,37.69312158,38.07428593,38.48122959,38.85191668,38.42615742,37.99335951,39.01551749,39.66613874,40.01072205,40.24975162,40.46889635,40.52028832,40.57309301
Ecuador,33.75264777,34.0888784,34.51833283,34.96553379,35.34453114,35.78005864,36.21680283,36.56720268,36.94952713,37.58822471,38.08225633,38.4508746,38.85393583,39.31276823,40.73214661,39.82995822,40.09501237,39.49286846,39.08814923,39.42047693,38.62366301,38.39096555,38.75040702,38.16915493,38.48009031,38.47863987,38.47774181
Egypt,26.28733961,23.28662363,24.21791353,23.14883866,23.49319533,22.65337878,22.09617525,21.57044708,21.06740591,21.13512814,21.48730598,22.06520949,20.93701911,21.04617241,21.20538321,21.42701621,22.13360562,23.65165936,23.52173976,23.41821444,23.05278559,22.40247905,22.53188836,23.11287685,22.88376888,22.98217376,23.08631835
"El Salvador",34.97920934,35.09666118,35.22265529,36.4389895,37.25295311,36.55102428,36.4546654,36.77185259,38.63204663,39.2564348,39.52444824,39.77914611,40.06289289,40.2898146,39.86456233,40.31407325,40.73011594,40.69613045,40.66593276,41.13065278,41.20350673,41.32502914,41.44499543,42.21312563,42.5847966,42.68720089,42.75934801
"Equatorial Guinea",44.98557231,44.44952033,43.85709893,43.25364074,42.67339537,42.14118426,41.58951579,41.09944424,40.68961723,40.36726793,39.55364645,39.31026027,39.11817198,38.96399845,38.81373657,38.6457688,38.38442358,38.10600419,37.83667229,37.59438412,37.38102148,37.18053885,36.99704327,36.84601288,36.72548833,36.6365167,36.55035283
Eritrea,45.88812311,45.71235,45.50210229,45.13204952,44.74495771,44.66420795,44.64139608,44.73354093,44.96046533,45.23431449,45.54092537,45.76537547,46.02757557,46.30700633,46.50596464,46.64570971,46.76235218,46.82687418,46.95342802,46.95321404,46.95540935,46.90136552,,,,,
Estonia,49.55165627,49.2832834,49.0309173,48.76911161,48.45868267,48.06807754,48.29062221,48.47180221,47.78336073,47.94526626,47.94268768,48.11291002,48.03661101,47.92803192,48.33995265,49.26485445,49.15649759,48.38172784,48.50112385,48.92074172,49.57808403,49.6515677,49.04011684,49.00546912,48.55216677,48.46134139,48.40951903
Ethiopia,44.68585906,44.7888173,44.91891279,44.86538292,44.89666812,44.89918479,44.81052291,44.80923978,44.87302078,44.85786946,45.26204334,45.65151564,46.0144026,46.35600513,46.68109538,46.99128339,46.97850177,46.96413721,46.94546245,46.92117109,46.89319963,46.86752552,46.84191687,46.81643755,46.91267095,46.92115555,46.93330992
Fiji,25.52902587,26.69637862,27.89286588,29.11102493,30.34829053,31.59694781,32.86711871,32.96230897,33.05815386,33.14698709,33.22534899,33.26674107,33.30075645,33.33577358,33.37661478,33.42782565,33.51059682,33.6118008,33.56436221,33.50126782,33.5054639,33.51929638,33.53525899,33.58167229,33.63579939,33.68712012,33.74090005
Finland,47.10408368,47.05503485,47.03294785,46.92012664,46.8800496,46.91488448,46.96996207,47.07016907,47.0807629,47.35333392,47.42468922,47.42672731,47.74213954,47.57857463,47.68453928,47.97494801,47.91613224,48.01805186,47.76623649,48.21708575,47.83043354,47.61649093,47.84862179,48.05434252,48.1998097,48.12552027,48.0739406
France,42.71604126,43.19425269,43.47368646,43.91611421,44.18705947,44.51449683,44.60610475,44.54307959,44.7972986,44.95418715,45.05655847,45.06403945,45.09795139,45.80784695,45.79051671,46.11248172,46.26066036,46.48876127,46.5815136,46.74055023,46.79839854,46.88256631,46.8903415,46.98462446,47.15599229,47.16194959,47.1833516
"French Polynesia",37.658163,37.90037385,38.11034002,38.31408719,38.53795824,38.79351116,39.09885567,39.20831739,39.35188238,39.5064115,39.66972516,39.79565589,39.92426074,40.15882749,40.38947655,40.61474272,40.85587709,41.08065896,41.15873496,41.10669078,41.16625177,41.31688704,41.38838523,41.42834681,41.49806173,41.53112924,41.55362073
Gabon,46.77593961,46.53107587,46.50588239,46.34078272,46.36236575,46.3759138,46.35359838,46.31873275,46.27672847,46.23661955,46.20172017,46.16560974,46.13512777,46.09838133,46.04266641,45.95971381,44.80141194,43.56993513,42.29742172,41.0189101,39.75622901,39.58923072,39.45582796,39.3368956,39.26108518,39.29857601,39.40446626
Gambia,44.53042312,44.56248302,44.6420849,44.79249143,45.0775687,45.39852235,45.72045804,46.01678004,46.35736523,46.59625973,46.80591595,46.91651716,47.20917155,47.23039572,47.24494163,47.31863402,47.35793121,47.41616845,47.49499818,47.62175709,47.73482747,47.76980335,47.80426449,47.83709768,47.86701634,47.90129521,47.92084215
Georgia,46.00127711,46.0650151,46.83766245,47.60633491,47.87532479,47.78644531,47.49319977,47.26227383,47.21189115,47.17668391,46.23830712,47.02648494,46.61583771,46.96893957,47.07107831,46.86037495,46.56454417,46.25724804,45.95193769,45.65845754,46.30613576,45.80574592,45.71647652,45.61475135,45.54561527,45.5300701,45.54981314
Germany,40.57521644,42.06646634,42.16813794,42.3058752,42.37881075,42.59009542,42.74969402,42.9741528,43.07410134,43.52006418,43.70041889,43.9188805,44.24857392,44.5639343,44.64059876,44.54502875,44.93252391,45.11824911,45.19007608,45.408857,45.58314822,45.855597,45.9031864,46.12279901,46.20246776,46.21486135,46.23679217
Ghana,48.53563463,48.69718901,48.88933989,48.90586074,48.92369055,48.91408592,48.85307936,48.77825441,48.6977186,48.63662399,48.60866812,48.70693903,48.83464051,48.98216745,49.1410334,49.30397724,49.47849708,49.72072303,49.95204333,50.14911862,50.2989841,50.31678756,50.28602901,50.22665428,50.18202019,50.09229831,50.02194205
Greece,35.82185607,34.78025945,35.56532425,35.83050679,35.93704895,36.30564819,37.08078108,37.28243007,38.18886831,38.818096,38.80626326,38.67328115,39.0632428,39.42906844,40.17951766,40.3826013,40.62656586,40.74368195,40.8271564,41.52792199,42.01707451,42.37494867,42.90445432,42.9966529,43.44273741,43.46338368,43.47466563
Guam,35.85838343,36.2999951,36.86363491,37.495885,38.17064342,38.83602533,39.4821813,40.13785164,40.77659993,41.39552325,41.96050977,42.38819968,42.45407874,42.1284653,41.84739648,43.96728307,43.78407625,40.74169309,41.75189287,42.71012727,43.41457342,44.14578152,44.17629684,44.1650976,44.16753109,44.16220617,44.15284235
Guatemala,25.73986283,26.42502214,27.12327325,27.82906324,28.54431797,29.26614069,29.96456429,30.67249844,31.38284071,32.08447959,32.77559801,33.42075322,34.05810817,34.68216,35.29838834,36.14641009,37.03751436,36.47877871,35.91092955,35.3379482,34.76110039,34.17974354,36.31110891,34.51651782,34.77243091,34.81220933,34.85664257
Guinea,39.86334661,40.18942681,40.50816476,40.81557136,41.11621606,41.40312209,41.68827087,41.96270641,42.23109922,42.49071747,42.74691309,42.99319867,43.23056859,43.4744789,43.71697382,43.95996769,44.20352847,44.45123458,44.69170131,44.93385812,45.17656649,45.39557927,45.36266553,48.2707969,48.36436818,48.32772556,48.29769735
"Guinea Bissau",46.3963633,46.39919123,46.37096482,46.27644134,46.17945707,46.11732829,46.02861601,46.06200785,46.73655109,46.85628183,46.91613606,46.98931285,47.12671008,47.23824529,47.31492904,47.37250584,47.44424266,47.49904236,47.53433,47.56199278,47.56971069,47.53252089,47.61045226,47.65504884,47.67330952,47.63424044,47.60558599
Guyana,31.44821453,32.05230197,32.64849075,33.23987915,33.27859294,33.23824982,33.38563711,33.44017865,33.28059687,33.1392065,32.90573762,32.82572439,32.72341517,32.59682319,32.59111423,32.54369809,32.6830376,33.07468312,33.39757374,33.71921306,34.04534693,34.35126012,34.62767456,34.89825405,35.13817693,35.12333239,35.12855968
Haiti,44.03510914,44.29604865,44.57426049,44.86417774,45.15984383,45.459581,45.71995409,45.98572278,46.25516806,46.52731198,46.80360314,46.87650214,46.94747149,47.01692303,47.08765909,47.16255677,47.21729357,47.27023649,47.3142743,47.36670532,47.40014852,47.42314572,47.44844116,47.47568179,47.50762108,47.54224576,47.57229559
Honduras,28.54280191,28.62972316,29.71767376,29.59775901,29.49122605,29.39694693,32.17701547,32.42143418,33.26814064,34.96025506,34.40680824,33.48853353,32.04465286,32.28420403,32.54361512,31.12956534,33.26864716,33.45054624,33.6445482,33.85044184,34.97486982,35.34122434,35.71244483,36.03026292,36.36230075,36.42622611,36.49865878
"Hong Kong",36.80405194,37.47117163,37.1989851,37.18620116,37.80620779,38.4866943,39.0532073,39.57369992,40.20595239,40.86246551,41.50986973,42.29307859,43.331094,43.60063487,44.07527401,44.6203177,45.16997884,45.76915448,46.39303503,46.80387376,46.79270022,47.28436752,47.47642099,47.8177362,48.09890003,48.1504891,48.20162307
Hungary,44.48546465,44.84759597,45.35826213,45.18666666,44.78654517,43.48834676,43.55439741,43.53924593,44.5356163,44.6299122,44.71839457,44.70229999,44.96615849,45.32262344,45.39038985,45.58614283,45.50336458,45.30539698,45.39398109,45.52558484,46.00832101,45.85702769,45.9391342,45.71144182,45.66822032,45.6794931,45.73047527
Iceland,45.35650132,45.32090158,45.65672282,46.52821707,46.75522125,46.52710096,46.64230991,46.41097497,46.58231686,46.6993643,46.77001494,46.86709816,46.80462929,47.24138337,46.79241704,46.9984107,46.66934808,46.68698088,46.60113146,46.94948412,47.04183935,47.1300535,47.62976801,47.51113673,47.69667013,47.74573164,47.72621245
India,27.64033608,27.82508375,28.01870719,28.2174852,28.41984066,28.31811739,28.21956358,28.11854792,28.01540579,27.9133706,27.81093049,28.14165204,28.47410788,28.80412434,29.13114559,29.45288233,28.58093141,27.70231934,26.82008321,25.93707439,25.05755601,24.58184203,24.11532124,24.14962484,24.1224182,24.20016438,24.27767545
Indonesia,38.42869138,37.91993041,37.43172997,37.92013239,38.53378065,38.29178601,38.09307292,37.54827861,38.27471805,37.77673291,37.48782839,37.22303617,36.97478887,37.00405514,37.03910393,37.07722505,37.28919552,37.52019986,37.78671663,37.67429261,38.07828176,37.91354972,37.76127088,37.61366169,37.67558514,37.72621535,37.7837168
Iran,10.42379369,10.64504632,10.90031377,11.18892136,11.51415422,11.87305231,12.26925657,13.07310959,13.89950315,14.74211341,15.59516772,16.41057209,17.25044605,18.12596105,19.05575459,20.04884472,19.56848857,19.15101902,17.67691988,18.41791441,18.34084913,18.36719081,18.34828903,18.17361453,18.06750511,18.12458355,18.14200207
Iraq,13.31447439,13.52624295,13.74612928,13.96898332,14.19017725,14.40673559,14.61700528,14.82691633,15.04035909,15.26082853,15.48894818,15.72623712,15.97198855,16.22558022,16.48998226,16.59865155,16.76411689,16.89358316,17.08404278,17.23507718,17.35268932,17.44284196,17.53038561,17.61683684,17.70256099,17.76865578,17.83643219
Ireland,34.36049207,34.84290446,35.65269414,36.7816312,37.30971343,37.73697926,38.54880301,39.05788994,39.745911,40.41491809,40.70070455,40.86113119,41.50564597,41.6722561,41.59484814,42.2316737,42.41457829,42.95365864,43.18992837,43.71035639,44.07180232,44.28184593,44.31900329,44.4831352,44.37088123,44.40182792,44.43012397
Israel,39.9452128,40.35213261,41.28209921,41.28593573,42.14671066,42.73312655,43.08476157,43.35782828,43.62535746,44.35929931,44.77092625,45.02825672,45.15775733,45.71568509,45.68930764,45.86123412,45.80395074,45.82566195,45.7944738,46.46922325,46.3514781,46.31030371,46.73498848,46.68591474,47.05053788,46.98864155,46.91711182
Italy,36.29197549,36.63147606,36.27437257,36.13489521,36.49715784,36.83859854,37.19497778,37.40569886,37.72324736,38.27018327,38.49929892,38.96469672,39.16676835,39.30620966,39.90670048,39.98689346,40.17673988,40.20325658,40.65121489,40.6978739,40.8409296,41.07426319,41.65390681,41.83577526,42.06563114,42.06037402,42.06419587
