Country,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Ireland,4.820870266,4.962299465,4.932002663,4.867857493,5.049414529,5.115277359,5.000607955,5.041694279,5.025245923,5.331315743
Israel,5.592608408,5.505203136,5.348469062,4.794594168,4.882927793,5.186070798,4.922272022,4.772825892,4.614326425,4.526486369
Italy,4.722820513,4.775852876,4.608242834,4.543717203,4.667699431,4.791151824,4.811018696,4.792883992,4.822870763,4.901836136
Jamaica,3.83899877,3.972972349,4.075840482,3.816987946,3.498905182,3.478348824,3.946518363,4.085846021,3.882806455,4.342417773
Japan,6.000755906,5.818749446,5.525672959,5.514529789,5.553887011,5.503383372,5.482594383,5.51728641,5.638455574,5.359863161
Jordan,3.902211452,3.974647449,4.137800153,4.45072079,4.417262038,4.334007378,4.52172,4.579776,4.55711562,4.469393121
Kazakhstan,3.723042241,3.628352532,3.728825441,3.967795525,3.966095548,3.889368,4.120775929,4.280622988,4.199036168,4.370966707
Kenya,4.087207792,4.345817776,4.51907581,4.397115151,4.289873953,4.317510285,4.26509067,4.563794147,4.803038351,4.605792855
"South Korea",4.872281042,5.327893693,5.003942228,4.608470389,4.603863531,4.642295178,4.838299133,4.807837758,4.66669948,4.48172729
Kuwait,3.967220418,4.137732356,3.957968653,3.836790422,3.984108194,3.819824114,3.703045075,3.817715708,3.598388142,3.552416137
Kyrgyzstan,2.639301159,2.81971242,2.790654785,2.91672781,3.12242125,3.013531219,3.05040525,3.31635791,3.456305205,3.691925815
Laos,,,,,,,,3.906504,3.921464135,3.872012896
Latvia,4.152415321,3.936308483,3.791397684,3.992916848,4.081743709,4.158664275,4.148244426,4.260381544,4.402057619,4.375391468
Lebanon,,,,,4.369458,4.367350842,4.347722684,4.405776958,4.193191308,4.448253692
Lesotho,2.486486486,2.531267806,3.196440433,3.463672171,3.195680698,2.73085766,2.79454234,3.7136074,3.931897122,3.865848568
Liberia,,,,,,,3.992866,3.368356754,3.5766,3.784810066
Libya,,2.860465116,3.225178779,3.19005146,2.660389229,2.5363,2.412276,2.469233333,2.543036789,
Lithuania,4.276644888,4.194826564,4.101442649,4.299515151,4.605986766,4.44598607,4.449688663,4.691429426,4.775956581,4.917347346
Luxembourg,4.093630628,4.285031887,4.491538458,4.596408805,4.909294053,5.085957161,5.158078213,5.256561785,5.285883157,5.247928606
"Macedonia (F.Y.R.O.M.)",3.395462185,3.329748383,3.390358155,3.412794579,3.4456897,3.37218264,3.848167246,4.107036833,3.778473581,3.971174886
Madagascar,3.108628742,3.088345791,3.400774788,3.602638315,3.330624951,3.024369095,3.243872661,3.599522547,3.367482901,3.294401928
Malawi,,,3.345407,3.471152034,3.669269695,3.624186927,3.535665384,3.663623747,3.405352696,3.333541335
Malaysia,4.830919731,4.990348739,4.853068109,4.853998668,5.022762234,5.25428501,5.376516392,5.299371765,5.444801182,5.622350969
Mali,3.326873089,3.514187572,3.648829862,3.416020887,3.314188956,3.43831689,3.638434175,3.544777581,3.372163176,3.576939298
Malta,3.226930797,3.360049628,3.455634645,4.143136579,4.45994575,4.371303956,4.548185018,4.69948374,4.583223182,4.846493912
Mauritania,2.224489796,2.496701507,2.772326784,2.908087638,2.586004868,2.611863125,3.25388252,3.030629794,3.109790211,2.900092646
Mauritius,3.595192744,3.471043771,3.616519526,3.552691318,3.758687382,4.013896008,4.20197214,4.348834975,4.406149607,4.293358356
Mexico,4.110604412,4.134623582,4.117701702,4.205038595,4.298904827,4.527722653,4.576544942,4.435585504,4.33031039,4.319935622
Moldova,,,,,3.612353,3.5127,3.412955427,3.316811186,3.337554191,3.508660628
Mongolia,3.480863044,3.458409906,3.21410903,2.390111898,1.920666073,2.215600727,2.520342833,2.666700099,2.835871037,3.237037039
Montenegro,,3.366197183,3.763077456,4.046364437,3.925110206,3.800625194,3.832939809,3.80960067,3.571428258,3.695243957
Morocco,3.843935587,3.996529556,3.843539572,3.850398501,4.227711034,4.414188,4.334514648,4.074475449,4.095278765,3.96572629
Mozambique,2.732160337,2.8525905,3.064090329,3.011586042,2.999290937,3.056788643,3.085691366,3.321207663,3.406500786,3.185351995
"Burma (Myanmar)",,,,,,,,2.899845,2.927607359,3.029895071
Namibia,2.591288877,2.358724257,2.586901594,2.985196685,3.201325289,2.929077072,3.042572629,3.508864201,3.585990476,3.674246065
Nepal,2.528571429,2.586973645,2.896106678,2.84936035,2.739367088,2.86894671,3.082022154,3.0618058,3.103338066,3.225584986
Netherlands,5.703609933,5.809468171,5.834484122,5.969086881,6.023143972,5.99665506,6.128444328,6.092656937,6.131322561,6.163186794
"New Zealand",4.931595109,4.851125113,4.911141049,5.067681633,4.904699778,4.79198777,4.825151325,4.92957046,4.90746067,5.225037144
Nicaragua,3.364664657,3.277375201,3.143395963,3.17262348,3.14047505,3.070761307,3.241465282,3.537743187,3.26679922,3.143790865
Nigeria,3.690972264,4.053671016,4.175568436,3.9247504,3.723755161,4.139529718,4.171250395,3.974370521,3.731635063,3.594145896
Norway,5.244288032,5.099558006,5.092495273,5.40220038,5.492787203,5.351064326,5.449341705,5.46022665,5.517398024,5.724072404
Oman,,4.09202454,3.76233755,3.528635177,3.793648393,3.775421197,3.893380257,4.173478,3.76818286,3.361935239
Pakistan,3.436785615,3.337357622,3.307664188,3.422660407,3.519379572,3.545493793,3.634177183,3.626100417,3.593487878,3.816800892
Panama,3.808205794,3.872084256,3.947329145,3.870249746,4.181850667,4.432193054,4.589917283,4.553315696,4.224337815,4.120489122
Paraguay,2.780871212,2.834242042,2.742428013,2.739989684,2.923401478,3.119859117,3.281112661,3.093260061,3.026098004,3.203751981
Peru,3.651137482,3.736956522,3.681834569,3.781975483,4.006030106,4.05770554,3.927820193,3.889902086,3.870193551,4.09205777
Philippines,3.501320659,3.940064593,4.179920493,3.793403463,3.953412124,4.167801657,4.29888724,4.430623094,4.44481675,4.590331726
Poland,4.432016826,4.366445293,4.231447308,4.779512662,5.090126095,4.973353679,4.849829278,4.777200737,4.809538095,4.886406377
Portugal,4.353553114,4.447987013,4.652726882,4.645813758,4.571901978,4.488397933,4.70909428,4.997106365,5.109861926,4.661466032
"Puerto Rico",,4.719298246,4.684117799,4.946035118,5.32905625,5.350242405,5.511864258,5.614646478,5.621228711,
Qatar,3.484919876,4.074135268,4.360311659,4.215972943,4.070292497,4.112745,4.965065576,5.384010241,5.287715162,5.509223612
Russia,3.86516839,3.73262852,3.829370544,3.964075642,4.091489807,3.996045213,3.955830058,4.141043019,4.344522601,4.344522601
Rwanda,,,,,3.166631,3.371206889,3.523052,3.643063107,3.712132,3.834109369
"Saudi Arabia",,3.88172043,4.422527046,4.581113635,4.698587584,4.911388,4.747978277,4.414432718,4.076750907,4.074076816
Senegal,,4.240506329,4.694014674,4.605444474,4.450413396,4.368674933,4.653581845,4.748432458,4.370936799,4.594506675
Serbia,,3.965116279,3.793968591,3.608971011,3.45453271,3.22587822,3.182647975,3.37759329,3.516278679,3.581793174
Seychelles,,,,,,,3.513003,3.84937439,3.613597632,3.613597632
"Sierra Leone",,,,,,,2.808678,3.1324399,3.176364886,3.214629331
Singapore,5.249944992,5.164048834,5.395120891,5.4971851,5.266235768,5.229535691,5.402898733,5.443864188,5.458385085,5.72973138
Slovakia,4.125780491,4.213549482,4.051972174,4.312048113,4.555829865,4.653246371,4.618457229,4.359585908,4.479688805,4.326884652
Slovenia,4.539901289,4.598820629,4.661793904,4.709581462,4.677062898,4.564257,4.447049173,4.407836144,4.430207884,4.636017193
"South Africa",4.777582796,4.644451321,4.706180537,4.590264328,4.412002176,4.4380055,4.424665347,4.415130697,4.492866998,4.620141323
Spain,4.425914851,4.375597679,4.514610826,4.820943068,5.005279875,5.03720853,4.88974937,4.82114326,4.68741378,4.236356825
"Sri Lanka",3.537943167,3.932986762,4.422916684,4.358801691,4.449715137,4.45231131,4.296948,4.41549208,4.391328633,4.688256179
Suriname,,,,,,2.926612,3.375410814,3.479892554,3.106560313,
Swaziland,,,,,2.312325,2.484716974,3.024638629,3.430837311,3.274813516,3.337413788
Sweden,5.58574263,5.88877551,5.734542889,5.837101087,6.108787773,5.969149778,5.76501178,5.687647304,5.423158537,5.578833939
Switzerland,5.91722449,5.992353882,6.022367017,6.300603428,6.473521823,6.435409072,6.430422659,6.46997672,6.497836594,6.549393519
Syria,,3.28125,3.469233545,3.473089995,3.266216706,3.370177029,,,,
Tajikistan,2.811840494,2.615226611,2.675487468,2.82454845,3.094212132,3.623627408,3.841210543,3.8946,3.947916746,4.14502281
Tanzania,3.691038596,3.656466855,3.218299905,3.4772131,3.371815549,3.409482511,3.589063902,3.484399082,3.457134535,3.543644953
Thailand,4.015452075,3.968647343,4.072381764,4.084240816,4.080461069,4.052233437,4.203229477,4.340570876,4.173062676,4.124255164
"Trinidad and Tobago",3.483792164,3.53362494,3.591371685,4.026162348,4.23625602,4.11532201,4.257914296,4.450467693,4.314049012,4.613600904
Tunisia,4.47210498,4.807608745,4.760645103,4.653589277,4.972128022,4.739781134,4.3399,3.940094365,3.830607459,3.546560755
Turkey,4.226336535,4.335996314,3.877159699,3.87898905,4.243057584,4.089973877,4.042853076,4.232585127,4.363360342,4.201106251
Uganda,3.999645165,3.939566613,3.999861906,3.667702298,3.446173671,3.53893422,3.801043616,3.830970482,3.659093351,3.803303472
Ukraine,3.491926387,3.573248774,3.93509466,3.9051844,3.890769209,3.79190825,3.68288014,3.851537454,3.911912863,4.049422956
"United Arab Emirates",3.934584085,4.143611358,4.389936814,5.007621587,5.080208728,4.946487544,5.172045329,5.346861,5.353683725,5.353683725
"United Kingdom",6.083505917,5.87211783,5.682017653,5.642858086,5.668107797,5.790193462,5.871619038,5.613953341,5.668311692,5.83978341
"United States",6.142564591,5.99121937,6.124651627,5.98445349,5.763234561,5.629665437,5.596362554,5.669020585,5.64354234,5.636580101
Uruguay,3.859099469,3.772580779,3.786934688,4.16410415,4.274732335,4.336899059,4.526527703,4.193017425,4.063559193,4.474425863
Venezuela,3.167661619,3.241894182,3.376255295,3.380994488,3.039386562,3.147952398,3.365111818,3.36982649,3.10289856,3.570223198
Vietnam,3.576189754,3.768573151,3.78960631,3.615280302,3.417221426,3.09000336,3.14478845,3.326663805,3.34286275,3.563820956
Yemen,,,,,,2.509899,2.542339229,2.817841392,2.873440963,
Zambia,2.154639175,2.818657896,3.454276831,3.597258617,3.776146154,3.87371428,4.301193798,4.488196534,4.445941772,4.41931804
Zimbabwe,2.824776786,2.793214286,2.88939626,3.126316536,3.336302922,3.426685133,3.5601999,3.655722499,3.495143375,3.837109443
