Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Slovakia,4.564957265,4.593956569,4.570370103,4.173312601,4.083207679,4.098807137,3.794260899,3.745792625,3.556134735,3.469699897
Slovenia,4.388049462,4.229799126,4.432893427,4.494645391,4.277285,4.11539117,4.038634757,3.929803669,3.815945657,3.871032454
"South Africa",5.388036188,5.490527739,5.255012165,5.216432727,5.33244455,5.304685356,5.324262501,5.143404005,5.124389331,5.382284862
Spain,4.619390662,4.74333377,4.598060034,4.567696634,4.53846402,4.327317714,4.38825348,4.297128126,4.150883764,4.123576161
"Sri Lanka",4.288121773,4.507208294,4.336181644,4.417459602,4.230687848,3.981482,4.114279044,4.213983817,4.109022329,3.817674053
Suriname,,,,,2.9369,3.421347282,3.44083768,3.316809376,,
Swaziland,,,,3.676368,3.461968389,3.34867829,3.683111181,3.449722666,2.873064506,
Sweden,5.824203772,5.878449338,5.894906524,5.825552573,5.823093957,5.546844938,5.452328258,5.232389779,5.243054093,5.631966086
Switzerland,5.320704325,5.284668719,5.092902997,4.880805604,4.915931807,4.982217566,4.956112067,5.021744172,4.918854421,5.095921503
Syria,3.670212766,3.779734794,3.583916617,3.412411423,3.711060176,,,,,
Tajikistan,3.346761173,3.286169752,3.29565415,3.324834888,3.645190232,3.804956007,3.7931,3.78125,3.682845381,3.669595506
Tanzania,3.811786603,3.44129966,3.75805625,4.023514193,4.020873888,4.136330999,3.858595975,3.773598096,3.639334202,3.732914327
Thailand,4.053671498,3.880343089,4.140058418,4.24634191,3.898320082,3.885857412,4.117042529,4.060606848,3.762977588,3.720267984
"Timor Leste",2.611965812,2.775294015,2.701951968,2.984519602,3.571965639,3.777152955,3.633946222,3.197572111,,
"Trinidad and Tobago",3.113074252,3.15324711,3.360989776,3.838573695,3.709623062,3.552194962,3.706778319,3.630851111,3.339863261,3.0003633
Tunisia,5.003697804,5.041523305,4.878615009,5.039530847,4.730544413,4.4045,4.078521184,3.979774893,3.443220566,3.375040557
Turkey,4.641590186,4.343165746,4.370462535,4.558544669,4.609935068,4.672526573,4.641240959,4.69554853,4.27265388,4.093242038
Uganda,3.32576105,3.569050222,3.64548704,3.839082193,4.142764688,4.336641398,4.52515199,4.450119781,3.707726689,3.183087797
Ukraine,3.185273567,3.329504994,3.248295738,3.069654032,2.84462335,3.208660676,3.089642176,3.044803966,2.740384555,2.504846038
"United Arab Emirates",4.095554103,4.137079494,4.742630751,4.855309411,4.641834197,5.053465023,5.326076,5.295190901,5.295190901,4.912518243
"United Kingdom",5.820266554,5.409756476,5.240111835,5.354659539,5.482855923,5.238237869,4.975342886,5.112694332,5.180749318,5.20057027
"United States",5.497886671,5.599735108,5.363514918,5.088639383,5.028912487,4.945892965,5.041815631,5.12973586,5.199665018,5.297126985
Uruguay,3.061252053,3.315972477,3.534465649,3.58038492,3.689413277,3.417456277,3.465466733,3.605435679,3.462607298,3.342709335
Venezuela,3.565590908,3.26016693,2.923334525,2.555396562,2.544253745,2.441135507,2.322933484,2.3096687,2.344732141,2.39008521
Vietnam,3.161041428,3.384860579,4.104137164,4.22687151,3.77983684,3.86618055,3.968712366,3.864928515,3.685886723,3.45383244
Yemen,,,,,2.507735,2.920686162,3.14998174,3.047412902,2.8485,2.649501197
Zambia,3.17049396,3.525356861,3.893412367,4.31178526,4.343435343,4.577123152,4.594318135,4.50269392,3.97420264,3.344052388
Zimbabwe,3.371349206,3.159743337,3.442725762,3.804395854,3.811197433,3.886253133,3.968016817,3.744038021,3.485840459,3.418000078
