Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Bulgaria,0.001473059,0.001354843,0.001620519,0.001663855,0.001453493,0.001575137,0.001673423,0.002082767,0.002571364,0.003206711,0.003855795,0.004753644,0.004997829,0.00565211,0.007162647,0.007794306,0.008522719,0.009170963,0.009687477,0.009423855,0.009392878,0.009736853,0.00908558,0.009217814,0.009976446,0.010067268,0.010441589,0.010692145
"Burkina Faso",0.019535827,0.019412667,0.019424073,0.019580305,0.0196977,0.019853104,0.019965189,0.020247003,0.020590405,0.020594989,0.02092755,0.021364178,0.021912874,0.022624604,0.023273566,0.023798221,0.024282334,0.024675059,0.025231494,0.025782844,0.026902994,0.02761545,0.028863135,0.029648223,0.030421174,0.031095465,0.031759508,0.03226789
"Burma (Myanmar)",0.004311452,0.004321419,0.004317454,0.004312433,0.004299697,0.00429375,0.004289432,0.004286177,0.004286684,0.004245392,0.004185378,0.004136947,0.004102379,0.004083513,0.004069348,0.004025077,0.003991545,0.003942383,0.003901058,0.003878103,0.003831648,0.003799724,0.003755889,0.003739399,0.003721148,0.003729265,0.003746197,0.003761446
Burundi,0.017661643,0.01823814,0.019029307,0.019739872,0.019489912,0.019841793,0.02014614,0.019860186,0.019298707,0.019257825,0.019951271,0.019948466,0.020186626,0.02038002,0.02075872,0.0211478,0.021077704,0.021015007,0.020896791,0.020752963,0.02125242,0.021997745,0.022582118,0.023015528,0.023625413,0.024193973,0.024485914,0.02497516
Cambodia,0.002203997,0.002186866,0.002183451,0.002195376,0.002211626,0.0022344,0.002250328,0.002270833,0.002305739,0.002307609,0.002290173,0.002287355,0.002289385,0.002293833,0.002313901,0.002341439,0.002355421,0.002385634,0.002409378,0.002446453,0.002479994,0.002518172,0.002545721,0.002574268,0.002610254,0.002645783,0.002675389,0.00269897
Cameroon,0.023403193,0.024129805,0.025028104,0.026126933,0.027040683,0.028097398,0.029328973,0.030705811,0.032058648,0.034137549,0.037348253,0.040242181,0.043020934,0.045830387,0.048564062,0.051436734,0.054519574,0.057378415,0.060171611,0.06300718,0.065610725,0.067916028,0.070397425,0.073000365,0.075592264,0.07837792,0.081544796,0.084415571
Canada,0.120150763,0.128201327,0.138509877,0.145636237,0.152040206,0.158308486,0.165402087,0.178810499,0.197136202,0.217512404,0.24214853,0.266755658,0.285416549,0.306303224,0.322854266,0.348257905,0.356962512,0.377222178,0.383979921,0.390761791,0.387054159,0.389388571,0.412133091,0.421656752,0.44371418,0.458813876,0.454803733,0.450498128
"Cape Verde",0.020143115,0.020662625,0.021133029,0.021930181,0.022955182,0.024087787,0.025883698,0.027371706,0.028728456,0.030780909,0.033633568,0.036839326,0.040319237,0.043950127,0.04774357,0.051544873,0.055507006,0.059016649,0.062894034,0.066821329,0.071012089,0.076564017,0.074320889,0.079619784,0.084211892,0.08890271,0.094618788,0.099590394
"Central African Republic",0.027062108,0.028205145,0.028595542,0.029688683,0.029982276,0.029825938,0.030933366,0.030703586,0.031656361,0.0332351,0.034028924,0.03548284,0.037142833,0.038113821,0.038838607,0.039767551,0.040982061,0.041293434,0.041583563,0.042793224,0.044998163,0.046578151,0.047334366,0.049229876,0.050321055,0.051539113,0.052540929,0.053501677
Chad,0.010904729,0.010800425,0.011025721,0.011405933,0.01165076,0.011901829,0.01275198,0.013399134,0.013935468,0.014732883,0.015682257,0.016697806,0.0175564,0.018554081,0.019248271,0.019786009,0.020382749,0.021326636,0.022138525,0.022887559,0.023812881,0.024460299,0.025007031,0.025346822,0.025862615,0.026369681,0.026948313,0.027358257
Chile,0.007191649,0.004364818,0.003686551,0.003757356,0.004221211,0.005546937,0.006257612,0.011840709,0.013877523,0.015681544,0.019264257,0.022610279,0.025408578,0.029332212,0.03117778,0.031297461,0.03054682,0.031813478,0.031681697,0.034379905,0.033862914,0.032912857,0.033877516,0.034721384,0.036091936,0.038757915,0.040443021,0.042063447
