Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Namibia,77.42,65.45,83.29,83.29,81.39,76.12,89.24,94.3,92.11,100.5,109.96,123.05,127.79,131.02,83.07,92.89,87.5,96.24,100.48,107.13,109.73,81.83,67.84,70.07,77.52,80.56,88.12,87.67,95.19,89.41,95.81,100.39,100.87,105.7,100.97,110.36,58.29,96.05,93.59,87.17,88.2,85.85,89.41,94.17,106.45,99.38,100.5,85.47,87.13,84.14,81.84,83.37,84.19,79.25
Nauru,30.96,31.58,32.25,32.88,34.17,34.83,39.02,40.31,41.6,42.89,44.19,46.77,49.35,52.3,55.86,44.92,44.92,52.3,54.14,56.9,64.28,70.62,74.31,66.93,70.62,75.22,81.56,85.25,85.25,88.94,92.62,96.31,100,100,100,100,100,100,100,100,100,100,100,100,100,100,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69
Nepal,30.01,30.68,31.59,32.03,32.64,32.92,33.93,34.86,35.84,36.44,37.77,39.07,40.3,41.78,43.79,45.04,46.58,47.85,48.94,51.24,54.08,58.45,61.04,60.9,61.32,62.77,63.64,66.16,67.64,70.67,71.97,72.24,72.8,76.29,78.05,79.25,83.47,85.97,88.12,89.22,91.28,93.29,95.68,97.54,100.36,102.1,105.4,107.83,112.31,114.94,120.01,150.85,135.56,138.21
Netherlands,45.09,47.66,48.29,45.98,48.36,49.43,52.84,55.98,57.1,62.64,65.19,65.74,68.29,75.03,76.99,78.99,80.43,85.33,89.65,92.97,96.83,99.12,102.41,104.55,105.76,108.23,106.3,106.57,101.9,106.27,105.88,111.74,110.22,109.46,109.06,110.63,98.58,106.54,107.7,107.35,103.1,99.9,95.42,98.71,99.8,101.49,103.23,106.06,109.8,114.44,114.03,113.03,114.83,116.75
"New Caledonia",66.85,69.65,70.49,68.39,70.44,66.89,69.24,71.83,68.73,69.92,74.62,76.18,70.09,54.12,61.86,51.06,60.52,60.57,62.77,61.63,60.51,61.89,61.38,66.01,78.39,76.03,66.44,66.53,63.51,73.98,79.54,85.86,92.01,98.44,92.68,103.02,101.7,103.05,105.41,100.82,101.64,103.23,105.77,108.18,100.03,91.79,95.55,95.06,95.3,101.35,101.82,104.93,109.76,106.07
"New Zealand",46.97,49.21,49.7,51.15,52.04,53.5,55.48,58.16,60.09,59.02,59.59,61.22,60.81,56.04,60.54,66.86,64.46,63.08,63.16,65.91,68.53,69.03,71.19,70.91,75.9,72.73,71.9,74.33,72.01,68.01,72.41,73.31,74.51,77.44,78.7,80.2,85.27,86.09,81.01,86.67,91.14,92.11,97.68,100.91,98.76,100.33,102.14,100.22,101.3,102.67,103.28,108.77,108.95,116.02
Nicaragua,29.98,30.9,34.3,35.25,36.41,39.36,41.24,46.09,51.68,57.38,57.45,61.43,59.17,54.37,65.69,72.31,77.38,80.73,94.15,51.25,37.88,43.66,42.35,43.67,41.86,39.16,35.91,34.92,42.33,44.84,40.1,44.37,51.84,50.58,47.58,48.18,50.97,50.4,64.81,78.6,81.01,83,86.69,95.26,99.67,105.07,113.13,114.21,122.6,130.7,133.03,124.36,136.22,131.96
Niger,23.85,24.95,26.1,26.87,27.47,28.95,30.82,34.49,34.25,36.62,34.27,34.59,30.72,30.77,32.07,32.84,44.05,43.67,41.04,46.21,46.59,47.15,47.37,41.98,32.68,34.86,38.1,40.64,42.73,46.32,47.19,51.01,53.47,55,54.87,67,67.62,70.9,74.04,79.61,85.51,87.19,90.49,94.97,100.28,104.75,109.48,116.67,105.95,108.63,100.27,101.8,103.43,98.99
Nigeria,22.3,20.56,20.86,22.81,23.92,23.35,25.87,25.7,29.66,30.45,30,28.06,32.43,34.76,35.1,41.5,39.54,41.91,45.12,54.5,51.62,55.35,60.21,62.12,69.59,61.13,62.46,60.33,59.24,60.25,59.89,60.75,66.9,72.59,73.99,75.48,78.49,85.41,88.78,86.25,93.81,99.63,96.83,100.73,101.97,97.31,107.33,110.13,114.54,116.35,118.96,121.06,123.7,110.26
Norway,74.32,79.37,78.58,78.83,77.87,79.88,80.96,82.52,82.16,80.5,81.75,84.57,85.62,87.83,88.02,87.68,89.94,91.71,92.51,94.91,97.61,100.9,99.04,98.59,98.33,99.15,101.85,101.49,99.63,101.02,99.16,101.19,100.94,103.52,103.19,105.59,105.1,102.59,109.14,101.18,99.75,99.76,97.23,99.76,99.77,100.47,101.69,104.66,103.33,104.57,102.98,104.79,108.46,105.09
Oman,8.65,8.83,9.04,9.24,9.51,9.66,9.93,10.17,10.54,10.93,11.29,12.48,14.03,14.54,16.82,18.09,19.58,22.29,24,25.55,26.54,32.23,34.77,32.89,33.75,36.61,36.32,38.21,40.73,40.23,40.22,40.05,46.85,53.93,55.99,53.75,55.43,65.34,68.56,62.08,59.06,58.62,55.8,77.06,131.42,91.52,95.89,87.03,77,105.44,102.13,127.73,125.12,121.28
Pakistan,19.84,20.43,20.95,21.56,22.08,22.36,22.89,23.49,24.13,24.74,25.35,26.05,26.85,27.6,28.29,29.15,30.05,30.9,31.88,32.92,33.91,35.1,36.31,38.61,40.96,44.66,47.28,50.41,53.17,55.9,58.62,61.93,66.02,69.83,73.71,75.96,79.58,80.57,83.14,85.56,87.92,90.45,93.22,95.66,98.33,106.01,109.6,113.32,117.33,121.64,125.96,130.35,156.33,158.43
Panama,21.14,23.78,24.29,24.82,26.53,28.85,28.87,29.49,31.99,32.53,35.72,37.5,36.46,37.72,41.11,44.5,44.9,42.4,41.31,45.51,49.73,54.33,56.13,58.04,59.43,61.65,61.66,56.65,59.34,64.87,68.32,66.39,71.87,71.18,78.09,80.68,89.36,96.97,92.49,95.13,98.4,96.46,93.33,95.75,100.76,103.49,109.92,112.07,116.38,121.65,130.44,140.25,136.74,137.73
"Papua New Guinea",34.2,35.07,35.68,36.54,37.15,38.57,39.51,40.16,41.55,42.49,43.16,44.12,44.85,46.29,47.08,48.32,49.22,49.65,51.17,52.6,54.13,55.38,56.88,58.23,59.71,61.1,62.51,63.91,65.32,66.75,68.07,70.04,72.16,74.21,76.22,77.8,79.59,81.32,82.61,83.97,87.69,91.02,93.6,96.21,98.7,105.1,108.01,110.58,112.2,107.48,112.97,113.21,112.74,16.3
Paraguay,35.11,32.78,31.08,33.73,36.19,36.28,36.81,37.58,36.7,39.39,39.66,40.45,37.47,38.12,35.6,36.79,42.15,41.6,42.77,43.43,44.29,43.87,46.2,47.81,49.03,50.57,47.59,54.7,64.65,69.4,76.22,80.82,80.83,74.72,71.69,77.33,86.51,90.52,85.93,91.14,89.72,93.29,92.61,89.87,98.16,111.98,101.32,107.93,113.36,123.03,125.19,131.25,133.54,130.81
Peru,28.13,27.82,27.31,31.05,31.95,31.96,31.6,32.41,34.25,35.67,38.12,37.18,37.46,39.95,41.96,43.05,43.35,42.08,41.66,42.36,45.94,47.92,49.89,46.92,48.47,50.07,55.98,59.69,52.34,55.11,57.27,59.02,57.75,58.54,62.2,66.05,72.22,73.55,78.85,83.75,83.11,87.8,90.17,92.21,99.15,108.64,113,121.65,128.5,133.84,140.99,148.29,152.72,148.53
Philippines,15.24,17.03,18.05,18.93,20.41,22.56,22.7,24.33,25.33,24.04,24.83,24.69,28.82,35.21,30.02,29.29,31.14,32.62,36.09,38.89,39.03,37.52,39.77,40.6,34.16,37.23,39.94,43.64,49.22,48.19,54.68,55.5,59.51,61.13,64.2,69.41,73.8,76.78,80.6,84.2,89.2,93.03,95.43,96.81,98.46,104.73,112.25,114.11,115.7,118.25,120.46,122.94,126.53,123.43
Poland,77.54,78.79,76.44,76.8,81.82,85.79,87.92,89.42,91.56,91.2,92.21,98.07,103.98,112.31,111.99,110.76,111.29,116.02,117.73,114,98.66,100.8,102.31,105.41,109.04,112.28,111.08,112.35,113.77,115.5,108.23,101.11,94.25,88.12,89.98,93.25,93.03,98.09,96.76,93.66,92.79,97.2,99.66,96.78,98.7,104.52,106.16,100.68,102.6,104.93,104.74,107.03,107.8,107.65
Portugal,30.72,32.29,32.58,32.83,36.03,36.84,36.2,37.4,42.69,43.85,41.86,43.11,46.72,48.8,52.19,50.82,53.69,56.15,55.96,59.92,64.01,65.17,62.75,59.69,60.17,63.54,70.92,73,79.22,84.88,87.5,89.73,91.59,90.39,92.51,93.58,96.31,99.3,101.02,101.39,99.76,101.73,97.08,99.84,102.12,98.04,100.86,107.26,106.03,107.07,104.09,100.82,101.64,103.82
"Puerto Rico",69.24,73.79,79.56,81.69,86.62,89.52,90.65,91.24,91.4,91.6,95.51,98.29,100.66,100.49,100.27,108.43,114.26,124.2,129.25,115.5,113.2,110.13,108.73,109.28,109.41,120.4,130.79,126.65,131.38,132.83,134.31,127.54,124.21,122.05,122.72,116.8,116.2,117.04,108.53,113.42,107.4,104.93,97.63,103.09,97.47,99.43,101.34,101.52,103.92,107.53,109.08,109.88,110.35,110.82
Qatar,13.3,13.19,13.15,13,12.84,13.14,13.74,15.33,16.14,15.3,17.15,18.64,21.04,21.76,20.81,19.89,25.97,24.58,26.42,25,25.45,25.84,35.07,38.54,41.57,47.59,49.85,54.28,69.02,76.99,84.04,93.61,94.15,95.65,107.16,109.4,102.03,87.24,94.73,106.93,95.58,120.91,103.63,104.03,99.13,96.84,105.3,98.68,119.3,127.63,161.98,166.13,171.36,169.76
Romania,55.34,56.14,50.1,53.71,57.61,64.21,70.24,71.55,71.68,74.96,75.89,85.9,93.58,97.23,101.33,107.23,115.63,116.66,124.89,114.86,111.79,104.67,108.38,117.23,114.1,111.92,115.18,112.59,104.15,113.8,114.91,105.68,104.59,108.75,104.08,101.22,100.88,95.24,94.9,89.24,88.47,94.44,103.41,97.55,98.32,104.13,104.3,99.13,99.06,92.3,92.59,89.95,86.43,90.49
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.82,150.84,137.71,122.57,113,105.61,102.3,95.96,96.98,98.01,101.29,103.02,101.15,98.4,100.45,105.1,109.37,112.62,114.99,116.67,121.23,122.37,119.57
Rwanda,21.83,22.39,23.38,23.26,23.2,23.81,25.71,24.85,26.32,28.03,31.29,31.85,33.87,33.63,40.4,45.05,46.36,45.3,44.41,49.52,51.49,52.79,52.14,51.51,56.16,56.79,55.5,57.66,59.12,59.6,61.6,60.33,57.93,54.81,50.27,54.22,56.97,65.6,73.52,74.7,80.25,81.48,88.77,95.21,97.67,107.12,113.55,122.56,124.32,132.5,134.13,136.79,139.76,122.36
Samoa,32.28,34.84,40.31,43.88,45.4,41.61,41.75,45.29,47.52,43.96,44.75,42.21,45.3,43.71,44.56,48.03,51.64,54.11,55.45,63.33,60.09,66.09,69.17,75.49,80.26,80.93,88.27,90.23,98.69,101.12,97.2,93.21,89.26,96.01,87.5,93.16,92.91,93.57,94.56,96.09,102.52,97.89,99.94,99.92,99.91,100.17,100.39,100.57,100.4,100.09,98.95,108.45,110.26,105.64
"Saint Thomas and Principe",37.97,40.92,43.6,32.85,30.63,32.33,31.26,38.36,33.18,30.56,35.61,29.39,38.53,26.36,31.9,41.6,34.47,34.41,32.79,32.89,36.95,38.77,39.71,41,42.32,42.53,44.03,44.09,45.12,45.49,56.2,67.96,64.9,65.35,62.17,67.74,70.46,72.91,77.02,85.17,88.65,93.02,96.21,98.61,100.2,101.19,104.64,108.64,116.63,122.76,126.64,132.94,134.85,132.85
"Saudi Arabia",8,7.36,7.07,7.1,7.19,6.39,8.69,5.08,7.83,8.68,9.8,7.48,11.1,14.75,15.37,16.61,16.08,16.13,17.67,19.95,19.94,25.66,34.39,39.62,44.64,51.77,49.54,52.64,51.62,56.94,60.6,62.18,60.8,62.64,63.81,65.32,75.82,82.26,80.34,88.65,95.16,91.96,94.41,96.32,100.62,103.06,106.56,110.48,112.58,123.23,122.67,124.88,129.27,131.88
Senegal,32.02,34.63,38.18,40.43,41.69,44.32,47.72,48.75,50.96,50.98,52.76,52.16,50.2,46.13,49.28,51.23,53.16,55.98,56.05,53.9,58.75,60.16,58.27,57.2,61.23,69.61,70.71,70.3,73.26,74.87,79.08,77.91,79.75,81.35,80.1,79.47,81.72,81.39,86.31,92.3,95.14,86.23,92.71,92.78,100.86,106.36,100.62,109.43,118.6,124.34,124.31,127.5,131.43,130.31
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,104.89,104.02,102,104.36,102.09,101.51,100.98,103.46
Seychelles,19.53,18.58,20.74,20.85,21.82,24.09,24.6,26.43,27.58,31.15,35.18,43.57,48.26,54.46,57.79,61.2,55.99,61.06,68.34,80.22,87.13,73.35,83.02,92.14,101.44,108.52,104.44,101.91,123.87,125,124.95,117.03,124.7,148.25,171.52,156.54,184.96,167.79,170.33,174.88,167.55,125.29,126.88,106.42,100.38,93.2,105.29,102.62,92.84,95.97,109.83,106.91,110.78,111.4
"Sierra Leone",45.46,47.76,50,51.61,54.17,55.07,57.12,58.61,58.47,58.38,59,60.11,62.12,63.06,65.28,66.77,69.04,71.27,73.99,76.74,79.93,83.26,81.37,78.51,80.25,82.97,87.16,87.21,88.5,89.92,90.25,92.57,95.91,99.01,98.05,94.11,91.19,91,85.85,76.66,48.8,53.49,70.47,83.21,98.76,118.03,128.17,145.12,169.09,182.63,191.76,195.86,198.26,176.27
Singapore,442.75,440.47,434.08,439.42,462.02,481.28,490.08,526.07,691.06,689.82,779.42,905.46,916.29,952.04,1066.35,1173.18,1197.09,1177.58,1199.2,1232.69,1159.4,1112.43,1125.8,1119.46,963.67,873.75,773.66,590.05,585.13,565.71,483.78,392.88,254.56,187.63,184.67,146.64,204.09,177.84,190.11,72.04,72.44,96.96,104.26,120.26,88.76,90.98,95.3,87.6,88.8,87.98,97.42,101.17,108.76,107.78
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.88,128.94,122.33,124,123.07,117.76,114.54,103.1,97.65,106.17,106.39,100.42,100.79,98.78,95.33,94.53,86.23,88.28,78.44,76.89,78.46,77.33
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.97,92.95,98.31,97.18,103.95,104.07,100.37,99.97,92.94,106.1,106.72,110.34,103.11,99.12,97.76,93.57,99.52,91.82,92.96,88.82,89.39,85.21,87.95
"Solomon Islands",26.18,27.04,28.93,29.64,32.52,35.36,38.41,41.09,44.84,49.5,51.59,54.57,59.35,63.8,66.68,74.17,76.99,78.6,78.85,77.79,76.74,79.76,79.32,80.07,81.85,83.78,75.78,75.38,76.44,77.38,83.16,83.47,86.06,85.02,86.33,87.26,83.38,89.75,89.16,89.88,92.23,95.55,95.49,98.85,99.92,101.23,102.5,103.83,105.25,104.58,104.13,105.52,105.56,105.16
Somalia,45.46,47.19,49.84,51.76,53.04,55.29,57.83,61.16,62.46,63.46,63.17,65.92,63.75,60.57,67.54,68.6,73.59,77.27,78.72,82.49,83.59,86.17,83.82,81.86,87.01,86.02,91.89,94.74,94.97,87.95,74.75,66.55,74.85,83.53,89.47,91.39,95.46,93.82,92.17,91.56,90.6,93.69,97.35,98.29,101.54,100.18,99.6,99.05,102.5,104.74,111.02,111.04,118.28,113.97
"South Africa",48.55,49.05,49.57,49.36,54.1,54.55,52.98,54.43,57.88,56.62,55.9,60.28,59.6,57.73,60.86,62.24,64.38,66.31,70.09,68.24,64.96,70.54,72.63,73.33,73.47,70.07,70.91,69.7,70.03,79.81,81.33,82.4,81.68,78.58,75.65,75.12,78.93,77.4,80.02,89.59,86.04,89.7,92.11,94.86,98.67,106.47,113.45,124,125.14,129.54,127.69,130.41,130.09,127.37
Spain,23.48,23.83,27.23,29.07,27.74,31.95,32.93,34.52,36.59,40.57,40.3,41.66,45.46,49.09,49.64,51.82,54.25,54.99,56.96,62.42,64.42,66.19,66.46,66.93,66.31,65.56,67.65,71.04,69.67,72.5,76.36,75.74,76.83,77.3,79.93,83.06,85.1,92.42,94.78,95.29,97.64,102.05,104.27,101.95,99.56,98.5,99.42,102.48,98.16,99.66,102.51,101.03,99.83,102.21
"Sri Lanka",43.33,45.94,53.34,59.62,61.2,57.46,57.79,61.28,60.36,60.64,65.21,64.24,64.09,64.06,66.39,66.83,65.01,63.42,64.78,70.1,73.38,69.93,73.55,78.25,78.73,63.06,69.89,67.32,69.19,75.34,79.5,88.2,91.96,98.85,101.59,99.44,99.54,82.17,80.77,88.18,95.76,96.95,99.32,101.7,104.04,94.26,101.95,104.1,107.76,115.71,112.37,131.74,133.98,130.47
"Saint Kitts and Nevis",116.73,117.5,120.85,122.75,126.34,133.12,124.64,118.53,119.73,121.7,122.02,119.63,118.53,120.97,119.95,124.71,125.59,131.26,133.52,142.99,148.73,139.56,140.89,123.65,132.79,134.78,133.9,127.41,122.07,124.2,128.12,127.33,121.49,125.69,126.78,128.19,129.9,135.38,140.39,128.29,127.75,113.88,123.66,119.81,110.27,69.92,78.06,89.63,84.08,83.23,78.01,82.83,85.44,82.85
"Saint Lucia",48.67,48.6,50.01,50.88,50.11,53.32,50.91,50.88,52.78,55.39,52.27,53.17,55.94,57.07,57.2,64.2,65.4,68.99,67.2,69.93,72.34,73.7,76.72,80.72,80.97,79.89,79.09,80.05,77.24,77.8,79.68,81.56,82.07,85.21,84.11,79.95,79.8,79.93,87.49,76.96,79.39,100.16,105.1,104.91,98.7,96.39,124.83,122.46,130.09,127.65,128.59,127.58,127.53,128.5
"Saint Vincent and Grenadines",57.24,58.92,61.02,63.53,70.64,82.41,71.71,67.75,67.82,69.11,70.31,72.24,75.73,77,83.21,83.5,86.44,87.24,88.6,91.09,95.55,100.13,105.75,111.88,110.58,110.66,110.4,119.86,115.53,109.7,105.75,104.91,106.12,108.7,107.87,104.4,106.98,103.62,106.13,103.31,105.15,103.05,96.1,97.02,101.51,101.47,110.42,115.5,120.29,113.39,105.12,103.66,104.46,105.42
Sudan,19.34,19.58,20.55,20.4,20.97,22.03,22.88,24.16,23.98,24.1,24.54,24.59,25.91,26.7,27.71,29.34,31.15,33.4,36.54,39.46,42.65,41.34,41.27,37.25,42.48,40.32,38.58,40,42.25,43.77,46.42,49.24,51.57,56.21,60.53,61.5,65.13,71.26,77.58,82.77,88.05,92.77,97.59,98.63,101.51,99.86,100.06,102.01,101.98,103.79,103.88,,,
Suriname,48.4,49.65,46.05,50.62,52.23,56.96,59.9,64.62,67.32,63.75,63.01,56.22,66.59,69.14,89.46,78,70.72,83.92,93.38,97.33,95.67,103.32,106.59,118.22,134.62,125.07,127.46,138.58,152.84,163.53,156.45,148.37,136.93,107.99,103.95,97.57,106.79,92.46,97.74,89.48,95.07,96.76,95.67,99.33,102.37,98.3,125.89,114.28,126.75,143.45,133.04,139.25,113.73,128.79
Swaziland,82.15,89.9,95.44,80.73,66.5,75.44,73.41,71.32,66.86,73.52,76.2,86.11,85.14,84.76,88.34,90.91,83.99,93.34,97.68,100.36,93.68,96.13,101.58,85.37,91.51,96.68,103.82,87.12,88.64,87.01,111.82,112.5,118.71,109.94,99.77,97.29,79.96,80.3,74.67,88.38,79.61,95.28,97.11,90.49,102.42,107.09,103.81,105.34,107.21,109.84,111.93,114.78,115.53,114.33
Sweden,98.25,101.2,99.32,96.85,96.88,98.69,95.25,94.83,93.86,89.22,87.7,89.1,89.31,93.91,95.34,98.19,98.86,100.57,103.37,105.88,107.23,110.85,111.3,112.12,111.5,105.32,99.88,99.6,103.95,103.65,96.54,95.75,101.69,104.26,103.07,102.69,105.53,104.66,105.73,103.13,102.18,102.45,101.45,102.53,99.18,98.29,95.86,96.43,95.77,95.38,94.83,91.9,92.72,92.03
Switzerland,72.27,73.95,73.82,72.94,75.29,76.8,79.8,83.77,82.07,83.86,83.67,84.75,86.96,90.56,90.07,93.88,95.11,95.23,99.19,101.69,99.53,101.48,101.39,103.74,105.11,105.61,103.95,101.26,104.03,103.76,105.75,103.94,103.72,99.45,101.61,99.21,97.82,101.26,98.37,96.61,99.78,100.41,99.26,99.15,100.14,100.71,100.6,102.66,104.22,105.7,106.75,105.79,104.45,105.43
Syria,12.44,13.72,17.58,18.37,20.42,20.53,19.07,19.75,20.3,18.34,17.68,17.99,16.67,19.66,21.99,23.03,24.55,29.32,34.27,36.45,41.97,45.39,46.76,44.77,44.14,45.56,44.88,50.11,50.27,52.54,54.61,52.71,45.26,49.06,56.93,59.6,63.58,70.08,70.56,74.86,69.83,78.79,84.4,95.28,98.99,105.72,111.87,103.76,96.26,90.26,96.19,91.34,84.41,86.99
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.83,86.6,83.79,76.88,56.5,48.33,50.36,54.87,55.64,65.31,75.25,86.56,93.33,102.29,104.39,111.63,118.48,125.53,132.62,140.06,150.05,171.11,166.77
Tanzania,30.47,30.76,32.2,32.51,33.5,36.5,38.05,38.33,39.47,41.42,42.82,40,38.68,40.25,42,43.77,46.88,48.02,48.52,47.42,50.59,52.49,53.64,55.74,58.88,61.33,62.61,66.35,68.8,70.77,73.45,75.65,78.59,78.29,86.99,76.21,77.11,80.54,93.9,88.69,82.23,84.57,87.79,93.29,102.46,104.25,98.54,107.74,111.58,120.32,129.73,137.94,142.85,138.94
Thailand,34.79,35.51,36.02,37.65,38.31,39.77,40.63,41.92,43.24,44.84,43.48,44.08,47.79,47.87,48.96,49.47,51.72,57.91,54.55,54.36,57.45,58.49,59.35,60.8,66.3,64.66,67,65.17,69.51,80.47,89.15,99.19,100.71,99.58,98.87,100.87,101.13,99.45,95.24,95.19,95.4,100.71,106.69,92.38,100.43,107.19,113.08,116.83,121.48,124.77,124.91,133.17,130.19,130.91
"Timor Leste",121.08,120.78,122.78,138.79,141.01,140.49,138.9,138.15,137.48,139.37,143.03,145.36,143.82,142.29,135.3,115.23,105.08,101.59,90.15,81,81.63,82.88,84.78,88.29,96.52,97.97,97.82,99.02,98.47,103.85,99.43,108.36,106.28,100.12,94.42,79.16,101.36,103.37,89.26,90.82,95.2,106.82,108.08,110.29,91.8,97.91,101.98,105.91,110.15,109.55,110.61,112.14,111.95,111.47
Togo,28.44,28.99,30.73,30.1,31.22,31.85,32.15,33.36,32.58,33.48,32.58,35.97,36.52,37.87,39.72,40.21,40.22,41.6,39.84,36.04,36.87,39.81,38.61,41.19,43.19,50.62,52.33,59.87,61.8,65.54,64.05,61.31,61.79,60.71,55.76,59.95,68.26,72.1,75.87,82.29,82.55,85.32,89.54,94.17,102.78,103.05,109.06,118.02,129.84,135.52,139.49,136.7,143.5,128.19
Tonga,23.26,29.57,31.08,34.82,34.65,39.03,38.07,41.02,42.14,43.04,48.03,47.64,48.84,53.39,65.83,74.14,68.63,77.41,78.87,81.89,88.4,85.73,79.95,79.62,82.74,91.89,95.11,98.32,98.3,94.63,93.61,94.34,91.64,91.08,92.82,94.25,87.76,94.09,96.33,100.27,99.21,99.96,99.73,99.15,99.16,101.69,105.29,103.45,104.02,103.93,104.02,106.68,106.78,105.61
"Trinidad and Tobago",20.86,21.43,22.69,26.16,28.37,32.07,34.96,37,39.57,42.86,42.6,43.95,43.73,44.67,54.11,50.19,58.06,59.27,51.53,50.11,52.44,68.93,65.59,65.69,64.61,59.3,59.7,56.63,52.53,54.64,56.99,53.93,61.32,55.51,61.22,61.51,56.75,55.1,60.19,75,88.73,108.09,104.8,104.24,105.22,90.54,99.6,99.51,110.54,120.37,116.7,118.77,120.31,117.95
Tunisia,21.21,20.65,20.76,22.31,23.96,26.51,26.78,24.99,25.06,23.19,24.6,26.93,30.08,31.07,34.52,38.19,40.5,37.61,31,35.44,38.65,39.07,42.53,43.19,49.61,51.86,54.42,56.76,57.23,58.49,61.22,63.83,68.58,71.32,76.05,78.21,81.14,88.6,95.91,100.83,104.99,101.83,98.42,98.1,100.08,101.81,107.54,109.19,107.81,110.75,111.34,117.06,120.2,119.72
Turkey,46.25,47.53,47.65,47.7,48.47,50.47,50.99,51.48,52.94,52.87,53.86,54.03,55.98,58.39,61.84,62.23,64.35,65.75,65.28,66.3,71.24,69.73,68.25,80.22,79.01,85.32,80.81,83.05,83.7,83.23,84.41,83.23,85.03,88.16,85.64,86.48,90.29,90.57,92.16,91.53,86.71,83.75,94.77,97.15,99.43,103.42,111.06,109.26,112.89,126.41,134.94,153.82,163.2,159.85
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.84,46.06,46.64,48.27,49.8,49.36,53.91,58.22,64.5,74.89,85.05,92.54,90.56,103.22,106.23,122.29,121.41,125.3,125.82,126.41,132.73,136.3,135
Tuvalu,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,27.18,27.18,28.06,28.95,29.88,31.74,30.25,41.51,52.42,38.14,35.49,44.25,45.9,41.43,68.83,84.52,70.44,75.08,74.57,77.7,91.98,93.61,94.47,94.47,97.19,99.69,99.29,99.32,100.19,100.49,107.27,107.21,108.37,107.01,107.44,107.56,107.96,108.35
Uganda,25.62,24.32,24.26,24.34,24.67,25.3,26.24,26.63,28.12,30.02,30.4,31.51,32.7,33.69,34.74,35.4,38,41.77,42.32,39.44,39.4,40.36,41.15,42.25,43.42,37.62,36.96,39.3,44.45,50.72,54.6,55.81,58.27,56.44,57.8,58.81,59.72,62.05,64.06,65.83,68.91,78.92,90.87,95.75,100.63,103.63,109.85,110.94,115.89,119.28,123.04,125.41,129.3,121.61
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.6,152.06,148.76,134.88,122.47,107.86,102.64,101.12,97.16,96.41,103.04,102.96,99.46,99.13,101.41,98.78,96.18,96.6,98.55,98.86,100.04,104.77,100.53
"United Arab Emirates",11.55,11.58,11.86,12.23,12.54,12.83,13.04,13.7,14.24,14.91,15.66,15.46,17.04,16.3,14.95,10.93,12.78,15.15,15.97,18.99,20.95,23.97,28.49,30.03,31.86,34.46,36.18,38.09,39.97,42.95,45.42,47.15,50.17,57.52,59.98,68.83,70.67,71.2,75.65,79.85,83.08,91.66,89.3,91.36,110.26,98.37,100.02,115.92,124.54,145.6,146.51,149.7,152.74,151.99
"United Kingdom",79.52,80.92,80.21,79.97,82.26,82.42,83.73,84.38,84.66,88.69,88.94,92.69,92.67,96.51,96.86,96.72,98.33,100.93,103.73,105.35,103.8,105.51,108.69,106.93,108.03,106.49,107.49,104.33,105.13,107.32,108.83,108.08,107.14,110.47,111.24,104.17,105,106.98,105.84,102.14,97.27,99.83,99.58,98.9,99.94,101.16,100.96,99.62,98.5,102.46,103.47,102.24,102.97,106.19
"United States",55.31,55.48,57.32,60.42,59.43,60.63,62.26,62.79,63.14,64.57,66.06,66.23,63.18,66.46,66.05,70.29,70.21,69.34,68.4,70.45,71.89,71.44,73.68,73.52,75.26,76.28,76.55,78.25,78.23,78.83,80.37,82.94,83.17,87.02,88.71,89.78,90.81,92.31,95.83,97.47,96.83,98.82,99.06,97.94,99.69,102.37,103.11,106.78,104.61,105.93,106.78,106.76,107.81,107.87
Uruguay,55.78,55.72,58.16,67.77,58.63,54.39,51.55,64.03,65.05,71.99,59.9,57.36,55.76,60.87,62.14,68.45,61.01,58.03,53.08,61.44,70.49,72.12,78.65,60.82,63.94,65.34,61.68,68.16,74.12,70.27,69.62,72.22,70.21,80.48,78.58,84.04,91.57,92.36,90.71,89.51,74.07,79.23,79.56,90.46,102.94,106.6,99.35,102.72,100.06,108.64,103.96,106.41,105.48,105.71
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.45,80.52,80.61,79.42,73.77,75.23,79.25,76.15,78.71,79.78,81.4,89,94,99.45,106.55,108.68,116.08,123.56,132.17,148.18,154.02,165.77,168.1
