Country,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"Papua New Guinea",393225,385496.4,377767.8,370039.2,362310.6,354582,345855,337128,328401,319674,310947,302733.4,294519.8,286306.2,278092.6,269879,263076.4,256273.8,249471.2,242668.6,235866,230141.8,224417.6,218693.4,212969.2,207245,202463.4,197681.8,192900.2,188118.6,183337,178909.4,174481.8,170054.2,165626.6,161199,157298.2,153397.4,149496.6,145595.8,141695,138438.2,135181.4,131924.6,128667.8,125411,122718.8,120026.6,117334.4,114642.2,111950,108541,105132
Paraguay,193416,188601.8,183787.6,178973.4,174159.2,169345,165341.2,161337.4,157333.6,153329.8,149326,145886.6,142447.2,139007.8,135568.4,132129,128738.6,125348.2,121957.8,118567.4,115177,112105.6,109034.2,105962.8,102891.4,99820,97352,94884,92416,89948,87480,85558.2,83636.4,81714.6,79792.8,77871,76375.6,74880.2,73384.8,71889.4,70394,69315.6,68237.2,67158.8,66080.4,65002,64160.2,63318.4,62476.6,61634.8,60793,59602.5,58412
Peru,176509,171821.2,167133.4,162445.6,157757.8,153070,149175.8,145281.6,141387.4,137493.2,133599,130290,126981,123672,120363,117054,114273,111492,108711,105930,103149,100903.8,98658.6,96413.4,94168.2,91923,90075.4,88227.8,86380.2,84532.6,82685,81292.8,79900.6,78508.4,77116.2,75724,74714,73704,72694,71684,70674,69828.8,68983.6,68138.4,67293.2,66448,65625.6,64803.2,63980.8,63158.4,62336,61126,59916
Philippines,17058,16564.8,16071.6,15578.4,15085.2,14592,14199.6,13807.2,13414.8,13022.4,12630,12298.8,11967.6,11636.4,11305.2,10974,10692.6,10411.2,10129.8,9848.4,9567,9325.2,9083.4,8841.6,8599.8,8358,8158.4,7958.8,7759.2,7559.6,7360,7199.6,7039.2,6878.8,6718.4,6558,6424.8,6291.6,6158.4,6025.2,5892,5790.4,5688.8,5587.2,5485.6,5384,5305,5226,5147,5068,4989,4873,4757
Poland,1982,1962.8,1943.6,1924.4,1905.2,1886,1871.8,1857.6,1843.4,1829.2,1815,1800,1785,1770,1755,1740,1723.4,1706.8,1690.2,1673.6,1657,1645.2,1633.4,1621.6,1609.8,1598,1593.6,1589.2,1584.8,1580.4,1576,1574.4,1572.8,1571.2,1569.6,1568,1569,1570,1571,1572,1573,1572.6,1572.2,1571.8,1571.4,1571,1570.2,1569.4,1568.6,1567.8,1567,1567,1567
Portugal,8680,8708.4,8736.8,8765.2,8793.6,8822,8815.4,8808.8,8802.2,8795.6,8789,8670.8,8552.6,8434.4,8316.2,8198,8126.4,8054.8,7983.2,7911.6,7840,7833.8,7827.6,7821.4,7815.2,7809,7804,7799,7794,7789,7784,7750.8,7717.6,7684.4,7651.2,7618,7588.4,7558.8,7529.2,7499.6,7470,7443.2,7416.4,7389.6,7362.8,7336,7341,7346,7351,7356,7361,7419.5,7478
"Puerto Rico",2907,2864.8,2822.6,2780.4,2738.2,2696,2666.4,2636.8,2607.2,2577.6,2548,2506,2464,2422,2380,2338,2304.8,2271.6,2238.4,2205.2,2172,2151.8,2131.6,2111.4,2091.2,2071,2052.6,2034.2,2015.8,1997.4,1979,1962.2,1945.4,1928.6,1911.8,1895,1890.2,1885.4,1880.6,1875.8,1871,1876.6,1882.2,1887.8,1893.4,1899,1903.4,1907.8,1912.2,1916.6,1921,1924.5,1928
Qatar,1032,960.24,888.48,816.72,744.96,673.2,627.52,581.84,536.16,490.48,444.8,419.44,394.08,368.72,343.36,318,296.24,274.48,252.72,230.96,209.2,194.76,180.32,165.88,151.44,137,133.28,129.56,125.84,122.12,118.4,116.68,114.96,113.24,111.52,109.8,106.124,102.448,98.772,95.096,91.42,82.974,74.528,66.082,57.636,49.19,45.106,41.022,36.938,32.854,28.77,27.36,25.95
"South Korea",2631,2575.6,2520.2,2464.8,2409.4,2354,2308.8,2263.6,2218.4,2173.2,2128,2091.4,2054.8,2018.2,1981.6,1945,1916.6,1888.2,1859.8,1831.4,1803,1777.6,1752.2,1726.8,1701.4,1676,1659.8,1643.6,1627.4,1611.2,1595,1583.8,1572.6,1561.4,1550.2,1539,1529.2,1519.4,1509.6,1499.8,1490,1481.2,1472.4,1463.6,1454.8,1446,1437.8,1429.6,1421.4,1413.2,1405,1395.5,1386
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2805,2816.6,2828.2,2839.8,2851.4,2863,2878,2893,2908,2923,2938,2944.8,2951.6,2958.4,2965.2,2972,2979.8,2987.6,2995.4,3003.2,3011,3013,3015
Romania,11203,11102.6,11002.2,10901.8,10801.4,10701,10578.6,10456.2,10333.8,10211.4,10089,9991.2,9893.4,9795.6,9697.8,9600,9536.2,9472.4,9408.6,9344.8,9281,9243.6,9206.2,9168.8,9131.4,9094,9089.2,9084.4,9079.6,9074.8,9070,9129.4,9188.8,9248.2,9307.6,9367,9434,9501,9568,9635,9702,9782.6,9863.2,9943.8,10024.4,10105,10209.8,10314.6,10419.4,10524.2,10629,10747.5,10866
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30508,30530.6,30553.2,30575.8,30598.4,30621,30729.8,30838.6,30947.4,31056.2,31165,31252.8,31340.6,31428.4,31516.2,31604,31599.2,31594.4,31589.6,31584.8,31580,31561.5,31543
Rwanda,4359,4265.4,4171.8,4078.2,3984.6,3891,3780.4,3669.8,3559.2,3448.6,3338,3242.6,3147.2,3051.8,2956.4,2861,2773.6,2686.2,2598.8,2511.4,2424,2333.8,2243.6,2153.4,2063.2,1973,1974.6,1976.2,1977.8,1979.4,1981,1993.6,2006.2,2018.8,2031.4,2044,1946.8,1849.6,1752.4,1655.2,1558,1527,1496,1465,1434,1403,1368.4,1333.8,1299.2,1264.6,1230,1188,1146
"Saint Kitts and Nevis",470.9,478.02,485.14,492.26,499.38,506.5,513.48,520.46,527.44,534.42,541.4,542.34,543.28,544.22,545.16,546.1,549.14,552.18,555.22,558.26,561.3,565.12,568.94,572.76,576.58,580.4,580.38,580.36,580.34,580.32,580.3,573.62,566.94,560.26,553.58,546.9,539.78,532.66,525.54,518.42,511.3,504.14,496.98,489.82,482.66,475.5,469.86,464.22,458.58,452.94,447.3,439.6,431.9
"Saint Lucia",3258,3209.2,3160.4,3111.6,3062.8,3014,2974.6,2935.2,2895.8,2856.4,2817,2785.6,2754.2,2722.8,2691.4,2660,2623,2586,2549,2512,2475,2438,2401,2364,2327,2290,2254.8,2219.6,2184.4,2149.2,2114,2088.6,2063.2,2037.8,2012.4,1987,1964.2,1941.4,1918.6,1895.8,1873,1851,1829,1807,1785,1763,1742,1721,1700,1679,1658,1640,1622
"Saint Vincent and Grenadines",1202,1189.6,1177.2,1164.8,1152.4,1140,1128.2,1116.4,1104.6,1092.8,1081,1069.6,1058.2,1046.8,1035.4,1024,1014.9,1005.8,996.7,987.6,978.5,971.66,964.82,957.98,951.14,944.3,940.62,936.94,933.26,929.58,925.9,925.9,925.9,925.9,925.9,925.9,925.56,925.22,924.88,924.54,924.2,922.84,921.48,920.12,918.76,917.4,916.9,916.4,915.9,915.4,914.9,914.05,913.2
"Saint Thomas and Principe",33835,33492,33149,32806,32463,32120,31319,30518,29717,28916,28115,27478.2,26841.4,26204.6,25567.8,24931,24362.6,23794.2,23225.8,22657.4,22089,21734.6,21380.2,21025.8,20671.4,20317,19936,19555,19174,18793,18412,18080.8,17749.6,17418.4,17087.2,16756,16451.6,16147.2,15842.8,15538.4,15234,14910.4,14586.8,14263.2,13939.6,13616,13335.4,13054.8,12774.2,12493.6,12213,11834.5,11456
"Saudi Arabia",550.1,532.46,514.82,497.18,479.54,461.9,444.74,427.58,410.42,393.26,376.1,358.74,341.38,324.02,306.66,289.3,274.12,258.94,243.76,228.58,213.4,203.5,193.6,183.7,173.8,163.9,158.7,153.5,148.3,143.1,137.9,134.56,131.22,127.88,124.54,121.2,118.14,115.08,112.02,108.96,105.9,103.122,100.344,97.566,94.788,92.01,89.882,87.754,85.626,83.498,81.37,78.73,76.09
Senegal,11612,11307.2,11002.4,10697.6,10392.8,10088,9808.2,9528.4,9248.6,8968.8,8689,8461.6,8234.2,8006.8,7779.4,7552,7365.4,7178.8,6992.2,6805.6,6619,6433.6,6248.2,6062.8,5877.4,5692,5529,5366,5203,5040,4877,4752.2,4627.4,4502.6,4377.8,4253,4152.6,4052.2,3951.8,3851.4,3751,3656,3561,3466,3371,3276,3186.4,3096.8,3007.2,2917.6,2828,2702,2576
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17766,17824,17882,17940,17998,18056,18191,18326
"Sierra Leone",71429,70476.6,69524.2,68571.8,67619.4,66667,65613,64559,63505,62451,61397,60201.8,59006.6,57811.4,56616.2,55421,54262.4,53103.8,51945.2,50786.6,49628,48393.4,47158.8,45924.2,44689.6,43455,42908.6,42362.2,41815.8,41269.4,40723,40905.2,41087.4,41269.6,41451.8,41634,40543.8,39453.6,38363.4,37273.2,36183,34882.2,33581.4,32280.6,30979.8,29679,29038.6,28398.2,27757.8,27117.4,26477,25636,24795
Singapore,344.4,336.72,329.04,321.36,313.68,306,300.54,295.08,289.62,284.16,278.7,274.72,270.74,266.76,262.78,258.8,254.66,250.52,246.38,242.24,238.1,232.98,227.86,222.74,217.62,212.5,207.58,202.66,197.74,192.82,187.9,183.16,178.42,173.68,168.94,164.2,160.38,156.56,152.74,148.92,145.1,141.44,137.78,134.12,130.46,126.8,124.08,121.36,118.64,115.92,113.2,110.15,107.1
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9316,9313.6,9311.2,9308.8,9306.4,9304,9301.6,9299.2,9296.8,9294.4,9292,9283.6,9275.2,9266.8,9258.4,9250,9241.5,9233
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15887,15915.8,15944.6,15973.4,16002.2,16031,16031,16031,16031,16031,16031,15985,15939,15893,15847,15801,15730.4,15659.8,15589.2,15518.6,15448,15429.5,15411
"Solomon Islands",357314,347336.8,337359.6,327382.4,317405.2,307428,297738.4,288048.8,278359.2,268669.6,258980,250185.4,241390.8,232596.2,223801.6,215007,208273.4,201539.8,194806.2,188072.6,181339,176231.8,171124.6,166017.4,160910.2,155803,151733.4,147663.8,143594.2,139524.6,135455,131896.6,128338.2,124779.8,121221.4,117663,114686.8,111710.6,108734.4,105758.2,102782,100392.6,98003.2,95613.8,93224.4,90835,88946.2,87057.4,85168.6,83279.8,81391,78992.5,76594
Somalia,5113,5001.4,4889.8,4778.2,4666.6,4555,4486.4,4417.8,4349.2,4280.6,4212,3988,3764,3540,3316,3092,2942.4,2792.8,2643.2,2493.6,2344,2354.2,2364.4,2374.6,2384.8,2395,2383.2,2371.4,2359.6,2347.8,2336,2309.4,2282.8,2256.2,2229.6,2203,2138,2073,2008,1943,1878,1832.4,1786.8,1741.2,1695.6,1650,1613,1576,1539,1502,1465,1414,1363
"South Africa",2803,2735.2,2667.4,2599.6,2531.8,2464,2403.8,2343.6,2283.4,2223.2,2163,2110.6,2058.2,2005.8,1953.4,1901,1856.4,1811.8,1767.2,1722.6,1678,1640.4,1602.8,1565.2,1527.6,1490,1457.8,1425.6,1393.4,1361.2,1329,1302.4,1275.8,1249.2,1222.6,1196,1178.8,1161.6,1144.4,1127.2,1110,1094.6,1079.2,1063.8,1048.4,1033,1020.78,1008.56,996.34,984.12,971.9,957.15,942.4
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4508,4259.5,4011
Spain,3583,3544.8,3506.6,3468.4,3430.2,3392,3356.2,3320.4,3284.6,3248.8,3213,3178.2,3143.4,3108.6,3073.8,3039,3014.8,2990.6,2966.4,2942.2,2918,2907,2896,2885,2874,2863,2856.4,2849.8,2843.2,2836.6,2830,2821.6,2813.2,2804.8,2796.4,2788,2763.8,2739.6,2715.4,2691.2,2667,2626.8,2586.6,2546.4,2506.2,2466,2451,2436,2421,2406,2391,2404.5,2418
"Sri Lanka",5094,4980.8,4867.6,4754.4,4641.2,4528,4434.6,4341.2,4247.8,4154.4,4061,3988.6,3916.2,3843.8,3771.4,3699,3640.4,3581.8,3523.2,3464.6,3406,3359,3312,3265,3218,3171,3132,3093,3054,3015,2976,2952.2,2928.4,2904.6,2880.8,2857,2839.6,2822.2,2804.8,2787.4,2770,2749,2728,2707,2686,2665,2649,2633,2617,2601,2585,2567,2549
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002,970.75,939.5
Suriname,323213,315012.8,306812.6,298612.4,290412.2,282212,279095.8,275979.6,272863.4,269747.2,266631,268152.4,269673.8,271195.2,272716.6,274238,273786,273334,272882,272430,271978,269158.4,266338.8,263519.2,260699.6,257880,253046.2,248212.4,243378.6,238544.8,233711,229863,226015,222167,218319,214471,212292.4,210113.8,207935.2,205756.6,203578,202383.4,201188.8,199994.2,198799.6,197605,195548.6,193492.2,191435.8,189379.4,187323,184821.5,182320
Swaziland,12333,12058.4,11783.8,11509.2,11234.6,10960,10677.8,10395.6,10113.4,9831.2,9549,9279,9009,8739,8469,8199,7970.2,7741.4,7512.6,7283.8,7055,6819.4,6583.8,6348.2,6112.6,5877,5695,5513,5331,5149,4967,4869.4,4771.8,4674.2,4576.6,4479,4416.8,4354.6,4292.4,4230.2,4168,4129.2,4090.4,4051.6,4012.8,3974,3911.4,3848.8,3786.2,3723.6,3661,3582.5,3504
Sweden,22967,22794.8,22622.6,22450.4,22278.2,22106,21969.4,21832.8,21696.2,21559.6,21423,21358.6,21294.2,21229.8,21165.4,21101,21062,21023,20984,20945,20906,20860.8,20815.6,20770.4,20725.2,20680,20554.2,20428.4,20302.6,20176.8,20051,19969,19887,19805,19723,19641,19617.6,19594.2,19570.8,19547.4,19524,19421.2,19318.4,19215.6,19112.8,19010,18854.6,18699.2,18543.8,18388.4,18233,18013,17793
Switzerland,9722,9563.4,9404.8,9246.2,9087.6,8929,8849.8,8770.6,8691.4,8612.2,8533,8513.8,8494.6,8475.4,8456.2,8437,8437,8437,8437,8437,8437,8388,8339,8290,8241,8192,8123.8,8055.6,7987.4,7919.2,7851,7790,7729,7668,7607,7546,7514.2,7482.4,7450.6,7418.8,7387,7325,7263,7201,7139,7077,6995.2,6913.4,6831.6,6749.8,6668,6557.5,6447
Syria,3431,3327.4,3223.8,3120.2,3016.6,2913,2822.4,2731.8,2641.2,2550.6,2460,2383.4,2306.8,2230.2,2153.6,2077,2011,1945,1879,1813,1747,1693,1639,1585,1531,1477,1436.4,1395.8,1355.2,1314.6,1274,1241,1208,1175,1142,1109,1084.88,1060.76,1036.64,1012.52,988.4,963.68,938.96,914.24,889.52,864.8,860.02,855.24,850.46,845.68,840.9,874.45,908
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967,3911.6,3856.2,3800.8,3745.4,3690,3636,3582,3528,3474,3420,3353.2,3286.4,3219.6,3152.8,3086,3021.4,2956.8,2892.2,2827.6,2763,2673,2583
Thailand,15082,14662.6,14243.2,13823.8,13404.4,12985,12633.6,12282.2,11930.8,11579.4,11228,10957.4,10686.8,10416.2,10145.6,9875,9680.6,9486.2,9291.8,9097.4,8903,8747.4,8591.8,8436.2,8280.6,8125,8018.6,7912.2,7805.8,7699.4,7593,7523.2,7453.4,7383.6,7313.8,7244,7162.8,7081.6,7000.4,6919.2,6838,6792.4,6746.8,6701.2,6655.6,6610,6594,6578,6562,6546,6530,6492,6454
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3237,3239.6,3242.2,3244.8,3247.4,3250,3230.8,3211.6,3192.4,3173.2,3154,3147.2,3140.4,3133.6,3126.8,3120,3114.6,3109.2,3103.8,3098.4,3093,3086.5,3080
"Timor Leste",15877,15597.8,15318.6,15039.4,14760.2,14481,14167.8,13854.6,13541.4,13228.2,12915,12939.2,12963.4,12987.6,13011.8,13036,13195.2,13354.4,13513.6,13672.8,13832,13449.6,13067.2,12684.8,12302.4,11920,11608.4,11296.8,10985.2,10673.6,10362,10213.8,10065.6,9917.4,9769.2,9621,9533,9445,9357,9269,9181,8954,8727,8500,8273,8046,7927.8,7809.6,7691.4,7573.2,7455,7193.5,6932
Togo,9113,8875.4,8637.8,8400.2,8162.6,7925,7647.8,7370.6,7093.4,6816.2,6539,6398.4,6257.8,6117.2,5976.6,5836,5677.4,5518.8,5360.2,5201.6,5043,4881.2,4719.4,4557.6,4395.8,4234,4125.2,4016.4,3907.6,3798.8,3690,3604.4,3518.8,3433.2,3347.6,3262,3181.4,3100.8,3020.2,2939.6,2859,2786.4,2713.8,2641.2,2568.6,2496,2432.6,2369.2,2305.8,2242.4,2179,2095.5,2012
"Trinidad and Tobago",4364,4320.6,4277.2,4233.8,4190.4,4147,4110.4,4073.8,4037.2,4000.6,3964,3909.6,3855.2,3800.8,3746.4,3692,3638.8,3585.6,3532.4,3479.2,3426,3383.4,3340.8,3298.2,3255.6,3213,3191.2,3169.4,3147.6,3125.8,3104,3092.2,3080.4,3068.6,3056.8,3045,3037,3029,3021,3013,3005,2990.8,2976.6,2962.4,2948.2,2934,2919.4,2904.8,2890.2,2875.6,2861,2842.5,2824
Tunisia,1073,1053.2,1033.4,1013.6,993.8,974,953.74,933.48,913.22,892.96,872.7,854.2,835.7,817.2,798.7,780.2,761.22,742.24,723.26,704.28,685.3,668.24,651.18,634.12,617.06,600,587.28,574.56,561.84,549.12,536.4,527.48,518.56,509.64,500.72,491.8,487.02,482.24,477.46,472.68,467.9,463.94,459.98,456.02,452.06,448.1,443.3,438.5,433.7,428.9,424.1,417.1,410.1
Turkey,7319,7159.4,6999.8,6840.2,6680.6,6521,6377,6233,6089,5945,5801,5672.4,5543.8,5415.2,5286.6,5158,5046.4,4934.8,4823.2,4711.6,4600,4507,4414,4321,4228,4135,4066.2,3997.4,3928.6,3859.8,3791,3733.6,3676.2,3618.8,3561.4,3504,3453,3402,3351,3300,3249,3208,3167,3126,3085,3044,3000.6,2957.2,2913.8,2870.4,2827,2758.5,2690
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6381,6247.4,6113.8,5980.2,5846.6,5713,5647.4,5581.8,5516.2,5450.6,5385,5327.8,5270.6,5213.4,5156.2,5099,5036.8,4974.6,4912.4,4850.2,4788,4698.5,4609
Uganda,8301,8041.6,7782.2,7522.8,7263.4,7004,6806.6,6609.2,6411.8,6214.4,6017,5861.4,5705.8,5550.2,5394.6,5239,5093.8,4948.6,4803.4,4658.2,4513,4377.6,4242.2,4106.8,3971.4,3836,3716,3596,3476,3356,3236,3143.2,3050.4,2957.6,2864.8,2772,2691.6,2611.2,2530.8,2450.4,2370,2296.8,2223.6,2150.4,2077.2,2004,1942.8,1881.6,1820.4,1759.2,1698,1619,1540
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416,3432.6,3449.2,3465.8,3482.4,3499,3531.2,3563.4,3595.6,3627.8,3660,3686,3712,3738,3764,3790,3805.6,3821.2,3836.8,3852.4,3868,3889.5,3911
"United Arab Emirates",1337,1244.22,1151.44,1058.66,965.88,873.1,791.04,708.98,626.92,544.86,462.8,411.74,360.68,309.62,258.56,207.5,191.9,176.3,160.7,145.1,129.5,123.35,117.2,111.05,104.9,98.75,93.858,88.966,84.074,79.182,74.29,70.992,67.694,64.396,61.098,57.8,55.08,52.36,49.64,46.92,44.2,40.352,36.504,32.656,28.808,24.96,23.318,21.676,20.034,18.392,16.75,16.565,16.38
"United Kingdom",2766,2748.2,2730.4,2712.6,2694.8,2677,2667.2,2657.4,2647.6,2637.8,2628,2625.2,2622.4,2619.6,2616.8,2614,2613.8,2613.6,2613.4,2613.2,2613,2609.4,2605.8,2602.2,2598.6,2595,2588,2581,2574,2567,2560,2552.6,2545.2,2537.8,2530.4,2523,2514.2,2505.4,2496.6,2487.8,2479,2464,2449,2434,2419,2404,2385.6,2367.2,2348.8,2330.4,2312,2291.5,2271
Tanzania,9011,8760.8,8510.6,8260.4,8010.2,7760,7535.4,7310.8,7086.2,6861.6,6637,6441,6245,6049,5853,5657,5493.4,5329.8,5166.2,5002.6,4839,4701,4563,4425,4287,4149,4027,3905,3783,3661,3539,3441.8,3344.6,3247.4,3150.2,3053,2979.4,2905.8,2832.2,2758.6,2685,2611.8,2538.6,2465.4,2392.2,2319,2251,2183,2115,2047,1979,1889.5,1800
"United States",15996,15809.8,15623.6,15437.4,15251.2,15065,14930.8,14796.6,14662.4,14528.2,14394,14266.6,14139.2,14011.8,13884.4,13757,13629.2,13501.4,13373.6,13245.8,13118,12995.4,12872.8,12750.2,12627.6,12505,12384,12263,12142,12021,11900,11769.4,11638.8,11508.2,11377.6,11247,11125.4,11003.8,10882.2,10760.6,10639,10546,10453,10360,10267,10174,10089,10004,9919,9834,9749,9643.5,9538
Uruguay,66129,65426.8,64724.6,64022.4,63320.2,62618,62302.8,61987.6,61672.4,61357.2,61042,60888.2,60734.4,60580.6,60426.8,60273,59877.2,59481.4,59085.6,58689.8,58294,57927,57560,57193,56826,56459,56083.2,55707.4,55331.6,54955.8,54580,54192.8,53805.6,53418.4,53031.2,52644,52463.8,52283.6,52103.4,51923.2,51743,51705.8,51668.6,51631.4,51594.2,51557,51384,51211,51038,50865,50692,50433.5,50175
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282,2242,2202,2162,2122,2082,2055.2,2028.4,2001.6,1974.8,1948,1926,1904,1882,1860,1838,1812.2,1786.4,1760.6,1734.8,1709,1672,1635
Vanuatu,147471,143448,139425,135402,131379,127356,123906.4,120456.8,117007.2,113557.6,110108,106918.8,103729.6,100540.4,97351.2,94162,91804,89446,87088,84730,82372,80592.6,78813.2,77033.8,75254.4,73475,71666.6,69858.2,68049.8,66241.4,64433,62975,61517,60059,58601,57143,56023.6,54904.2,53784.8,52665.4,51546,50327.8,49109.6,47891.4,46673.2,45455,44444.8,43434.6,42424.4,41414.2,40404,39098.5,37793
Venezuela,150722,145748.6,140775.2,135801.8,130828.4,125855,122253.2,118651.4,115049.6,111447.8,107846,105033.8,102221.6,99409.4,96597.2,93785,91400.2,89015.4,86630.6,84245.8,81861,79861.2,77861.4,75861.6,73861.8,71862,70230.6,68599.2,66967.8,65336.4,63705,62431.8,61158.6,59885.4,58612.2,57339,56304.6,55270.2,54235.8,53201.4,52167,51310.4,50453.8,49597.2,48740.6,47884,47183.8,46483.6,45783.4,45083.2,44383,43488.5,42594
Vietnam,25490,24804.2,24118.4,23432.6,22746.8,22061,21530.8,21000.6,20470.4,19940.2,19410,19001.8,18593.6,18185.4,17777.2,17369,17001,16633,16265,15897,15529,15191.2,14853.4,14515.6,14177.8,13840,13557.8,13275.6,12993.4,12711.2,12429,12226,12023,11820,11617,11414,11289.8,11165.6,11041.4,10917.2,10793,10696,10599,10502,10405,10308,10203.8,10099.6,9995.4,9891.2,9787,9624,9461
Yemen,393.3,386.72,380.14,373.56,366.98,360.4,354.24,348.08,341.92,335.76,329.6,321.8,314,306.2,298.4,290.6,280.76,270.92,261.08,251.24,241.4,232.96,224.52,216.08,207.64,199.2,191.08,182.96,174.84,166.72,158.6,152.56,146.52,140.48,134.44,128.4,125.02,121.64,118.26,114.88,111.5,108.554,105.608,102.662,99.716,96.77,94.294,91.818,89.342,86.866,84.39,81.325,78.26
Zambia,32336,31394.8,30453.6,29512.4,28571.2,27630,26778.4,25926.8,25075.2,24223.6,23372,22619.8,21867.6,21115.4,20363.2,19611,18988,18365,17742,17119,16496,16003,15510,15017,14524,14031,13668.6,13306.2,12943.8,12581.4,12219,11921.8,11624.6,11327.4,11030.2,10733,10468,10203,9938,9673,9408,9171.8,8935.6,8699.4,8463.2,8227,7999,7771,7543,7315,7087,6775.5,6464
Zimbabwe,4993,4842,4691,4540,4389,4238,4108.2,3978.4,3848.6,3718.8,3589,3479,3369,3259,3149,3039,2939,2839,2739,2639,2539,2450.6,2362.2,2273.8,2185.4,2097,2040.6,1984.2,1927.8,1871.4,1815,1783.6,1752.2,1720.8,1689.4,1658,1641.6,1625.2,1608.8,1592.4,1576,1561.6,1547.2,1532.8,1518.4,1504,1477.8,1451.6,1425.4,1399.2,1373,1327.5,1282
