Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Italy,,,,,,,,,,,,,,,,,,15.53999996,15.18000031,14.64999962,14.02000046,13.18000031,12.19999981,12.18999958,11.65999985,10.98999977,10.67000008,10.34000015,9.680000305,9.199999809,8.829999924,8.43999958,8.010000229,7.090000153,6.900000095,6.579999924,6.130000114,5.880000114,5.769999981,5.420000076,5.230000019,5.210000038,4.929999828,4.71999979,4.139999866,4.199999809,4.269999981,3.970000029,3.700000048,3.690000057,3.769999981,3.680000067,3.690000057,3.599999905,3.640000105,3.75,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.29999924,24.36000061,23.62999916,23.17000008,22.63999939,21.20000076,20.96999931,20.54999924,20.79000092,20.71999931,20.05999947,20.35000038,18.47999954,18.05999947,18.25,17.61000061,19.05999947,20.19000053,20.25,19.24,18.22999954,18.25,18.89999962,17.73999977,
Japan,,,,,,,,,,18.77000046,17.38999939,15.90999985,14.72999954,13.40999985,12.89000034,12.65999985,12.19999981,11.86999989,11.69999981,11.18999958,10.42000008,9.979999542,9.720000267,9.260000229,8.880000114,8.770000458,8.460000038,8.270000458,7.889999866,7.559999943,7.21999979,6.699999809,6.389999866,5.940000057,5.78000021,5.679999828,5.489999771,5.340000153,5.269999981,5.179999828,5.059999943,4.880000114,4.679999828,4.639999866,4.519999981,4.440000057,4.260000229,4.25,4.210000038,4.179999828,4.050000191,3.960000038,3.829999924,3.690000057,3.619999886,3.579999924,3.450000048
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.090000153,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.69000053,31.105,35.52000046,35.47999954,35.25,33.5,32.40999985,31.54000092,31.21999931,30.15999985,29.02000046,28.28000069,26.45000076,25.54000092,24.19000053,22.11000061,18.01000023,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75999999,3.634,4.508,5.382,6.256,7.130000114,10.12,13.11,16.1,19.09,22.07999992,,,,,,
"South Korea",,,,62.97999954,61.66999817,58.45999908,57.79000092,55.15000153,52.40000153,51.25,50.45000076,48.43999863,50.63000107,50,48.20000076,45.86000061,44.61000061,41.81000137,38.40999985,35.77000046,34.00999832,34.24000168,32.06999969,29.75,27.12999916,24.94000053,23.62000084,21.88999939,20.64999962,19.57999992,17.89999962,16.37000084,15.75,14.73999977,13.72000027,12.40999985,11.67000008,11.30000019,12.40999985,11.57999992,10.60000038,9.960000038,9.329999924,8.81000042,8.090000153,7.940000057,7.710000038,7.590000153,7.150000095,7.010000229,6.570000172,6.360000134,6.190000057,6.059999943,5.670000076,5.190000057,4.900000095
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.559999943,3.6,2.640000105,2.25,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,0.649999976,0.784,0.918,1.052,1.186,1.320000052,1.4006,1.4812,1.5618,1.6424,1.7229,1.8035,1.8841,1.9647,2.0453,2.1259,2.2065,2.2871,2.3676,2.4482,2.5288,2.6094,2.690000057,2.63,2.57,2.50999999,,,,,,,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,32.65999985,33.90000153,33.63000107,33.18999863,32.72000122,35.5,38.15999985,39,41.97999954,47.18999863,47.15000153,48.27999878,49,52.38999939,53.06999969,52.91999817,49.09000015,43.24000168,38.90000153,38.5,36.27000046,34.49000168,34.02000046,33.0375,32.055,31.0725,30.09000015,31.67000008,31.59000015,29.30999947,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.26000023,21.52000046,19.03000069,17.48999977,14.93000031,15.46000004,16.22999954,14.23999977,13.30000019,12.05000019,11.44999981,10.17000008,7.949999809,8.75,8.609999657,8.890000343,8.369999886,8.050000191,7.5,7.940000057,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.84000015,39.3433,55.8467,72.34999847,65.6556,58.9611,52.2667,45.5722,38.8778,32.1833,25.4889,18.7944,12.10000038,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.47000122,,,,,,
Libya,,,,,,,,,,,,27.67000008,26.17000008,24.06999969,21.63999939,19.65999985,19.27000046,18.94000053,19.12999916,19,18.87000084,17.6733,16.4767,15.27999973,16.03,16.78000069,19.72999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.65999985,19.55999947,19.98999977,19.23999977,17.56999969,18.63999939,18.70999908,16.28000069,14.27000046,13.82999992,11.32999992,8.06000042,8.979999542,8.829999924,8.489999771,8.800000191,8.420000076,9.170000076,9.069999695,
Luxembourg,,,,,,,,,,,9.289999962,8.930000305,8.359999657,7.860000134,7.199999809,6.730000019,6.679999828,6.360000134,6.260000229,5.809999943,5.5,5.099999905,4.929999828,4.829999924,4.659999847,4.539999962,3.690000057,3.309999943,3.549999952,3.779999971,3.75999999,3.450000048,6.28000021,3.180000067,3.140000105,3.849999905,2.640000105,2.339999914,2.910000086,1.940000057,2.440000057,1.519999981,1.970000029,2.710000038,1.960000038,1.730000019,1.830000043,1.840000033,1.659999967,1.320000052,1.049999952,1.190000057,1.299999952,1.539999962,1.399999976,0.949999988,
Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639999986,0.180000007,0.059999999,0.180000007,0.180000007,0.02,0.219999999,0.150000006,0.150000006,0.150000006,0.100000001,0.200000003,0.100000001,0.150000006,0.289999992,0.319999993,0.129999995,0.189999998,0.07,0.189999998,0.349999994,0.189999998,0.239999995,0.230000004,,,,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.92000008,22.04000092,16.84000015,19.54000092,20.12000084,18.25,19.65999985,19.3533,19.0467,18.73999977,17.30999947,18.73999977,18.45999908,17.87000084,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.98999786,79.975,81.95999908,81.0043,80.0486,79.0929,78.1371,77.1814,76.2257,75.26999664,75.0133,74.7567,74.5,
Malaysia,,,,,,,,,,,,,,,,,,,,,37.20000076,35.75,31.15999985,30.62000084,30.45000076,30.37999916,30.62999916,30.86000061,30.59000015,28.67000008,25.98999977,25.34000015,21.79000092,21.11000061,20.54,19.96999931,19.36000061,17.29000092,18.79999924,18.37000084,18.36000061,15.13000011,14.93000031,14.27000046,14.56000042,14.64000034,14.63000011,14.78999996,13.96000004,13.5,14.22000027,11.47999954,12.59000015,12.72999954,12.27000046,12.47000027,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.22999954,24.618,24.006,23.394,22.782,22.17000008,20.47,18.77,17.07,15.37,13.67000008,13.3,12.93,12.56,12.19,11.82,11.44999981,12.2475,13.045,13.8425,14.64000034,12.985,11.33,9.675,8.020000458,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52999878,,,,,,,,,,,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.039999962,2.339999914,2.339999914,2.460000038,2.25999999,2.099999905,2.029999971,1.820000052,1.789999962,1.460000038,1.340000033,1.169999957,1.059999943,1.320000052,1.340000033,1.620000005,
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85000038,19.486,18.122,16.758,15.394,14.03,12.666,11.302,9.938,8.574,7.210000038,11.02999973,,,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67000008,16.234,15.798,15.362,14.926,14.48999977,14.02,13.55,13.08,12.61,12.14000034,11.64999962,10.14999962,9.890000343,10.02000046,9.989999771,9.640000343,9.100000381,8.880000114,8.880000114,8.470000267,7.579999924,7.489999771,9.720000267,8.770000458,7.539999962,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.64999962,26.81999969,26.875,26.93000031,25.385,23.84000015,22.20999908,23.70999908,19.55999947,20.51000023,17.60000038,17.59000015,17.45999908,16.28000069,15.90999985,14.85999966,14.30000019,13.44999981,13.13000011,13.68000031,13.80000019,13.31999969,13.40999985,13.38000011,10.31000042,13.44999981,13.01000023
Moldova,,,,,,,,,,,,,,,,,,,,,,39.91999817,39.72000122,39.15999985,38.18999863,37.36000061,36.70000076,35.68000031,34.49000168,34.77000046,33.79999924,41.79000092,40,43.13000107,45.50999832,44.17,42.83000183,41.56000137,45.68000031,48.91999817,50.86000061,51.02000046,49.63999939,42.99000168,40.49000168,40.61000061,33.59999847,32.75999832,31.05999947,28.17000008,27.52000046,27.53000069,26.45000076,28.80999947,30.46999931,31.72999954,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.47999954,44.70000076,46.13999939,46.52999878,48.95000076,49.74000168,49.47999954,48.63999939,48.34999847,44.95000076,41.81999969,40.16999817,39.88000107,38.75999832,37.65000153,36.25,34.65999985,33.52999878,33.02999878,35.02000046,31.5,27.97999954,28.45000076,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.920000076,8.775,8.630000114,8.2767,7.9233,7.570000172,6.25,5.519999981,5.559999943,5.670000076,4.510000229,5.690000057,7.710000038,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.880000114,3.900000095,3.579999924,3.230000019,40.04999924,6.340000153,7.150000095,5.130000114,4.940000057,5.710000038,5.079999924,4.920000076,44.36999893,43.86000061,45.79000092,45.45000076,43.34999847,42.11000061,40.90999985,40.5267,40.1433,39.75999832,39.20000076,38,37.20000076,,
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,67.48999786,67.23999786,67.11000061,66.83999634,66.75,66.26999664,66.15000153,66.05999756,65.86000061,65.30999756,65.06999969,65.18000031,69.73000336,69.39,69.05000305,68.90000153,68.69000244,66.91,65.13,63.34999847,62.68000031,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.09000015,30.8025,30.515,30.2275,29.94000053,29.62,29.3,28.98,28.66,28.34,28.02,27.7,27.37999916,31.39999962,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.12000275,70.91,65.69999695,66.87,68.04,69.21,70.38,71.55,72.72,73.88999939,,,,,,,,
Netherlands,,,,,,,,,,7.550000191,7.21999979,6.989999771,6.940000057,6.800000191,6.679999828,5.659999847,5.599999905,5.849999905,5.380000114,5.690000057,4.909999847,4.869999886,4.96999979,5.519999981,4.960000038,5.239999771,4.829999924,5.050000191,4.829999924,4.730000019,4.730000019,4.329999924,3.730000019,3.980000019,3.900000095,3.710000038,3.559999943,3.49000001,3.319999933,3.039999962,3.079999924,2.950000048,2.660000086,2.940000057,3.150000095,3.180000067,3.140000105,2.859999895,2.599999905,2.539999962,2.779999971,2.480000019,2.460000038,1.919999957,2.109999895,2.140000105,
"New Caledonia",,,,,,,,,,,,,,,,,29.04999924,27.9595,26.869,25.7785,24.688,23.5975,22.507,21.4165,20.326,19.2355,18.145,17.0545,15.964,14.8735,13.783,12.6925,11.602,10.5115,9.421,8.3305,7.239999771,6.635,6.03,5.425,4.820000172,4.47,4.12,3.77,3.42,3.069999933,2.910000086,2.890000105,2.74000001,,,,,,,,
"New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,10.63000011,10.34000015,10.34000015,10.27999973,10.59000015,10.76000023,10.85000038,10.53999996,10.36999989,9.68999958,9.449999809,8.630000114,8.479999542,9.380000114,8.670000076,9.069999695,8.789999962,8.170000076,7.570000172,7.130000114,7.139999866,7.170000076,6.949999809,6.610000134,6.840000153,6.909999847,6.800000191,6.400000095,6.190000057,6.079999924,6.510000229
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.34000015,38.04999924,38.86000061,39.00999832,40.11999893,40.47999954,41.00999832,41.93999863,42.25,42.43999863,43.47999954,43.43000031,36.98,30.53000069,30.30999947,28.88999939,29.14999962,28.9867,28.8233,28.65999985,32.18999863,,,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,33.56999969,37.9967,42.4233,46.84999847,47.4532,48.0563,48.6595,49.2626,49.8658,50.4689,51.0721,51.6753,52.2784,52.8816,53.4847,54.0879,54.6911,55.2942,55.8974,56.5005,57.1037,57.7068,58.31000137,57.54999924,48.61000061,54.59999847,54.45999908,30.56999969,,,,,,
"Northern Mariana Islands",,,,,,,,,,,,,,,,,,,,,,,,,2,2.00999999,2.086,2.162,2.238,2.314,2.390000105,2.168,1.946,1.724,1.502,1.279999971,1.316,1.352,1.388,1.424,1.460000038,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,12.18999958,11.43000031,10.55000019,9.31000042,9.390000343,9.050000191,8.680000305,8.600000381,8.329999924,8.220000267,7.929999828,7.610000134,7.260000229,7.300000191,7.239999771,6.539999962,6.340000153,6.440000057,6.349999905,5.769999981,5.489999771,5.539999962,5.260000229,5.440000057,5.369999886,5.079999924,4.730000019,4.599999905,4.289999962,4.079999924,3.940000057,3.829999924,3.579999924,3.299999952,3.25,2.859999895,2.569999933,2.700000048,2.549999952,2.369999886,2.220000029,2.200000048,2.24000001,2.00999999,2.079999924
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.279999733,8.6133,7.9467,7.28000021,7.0525,6.825,6.5975,6.369999886,6.248,6.126,6.004,5.882,5.76,5.638,5.516,5.394,5.272,5.150000095,,,,,,
Pakistan,,,,,,,,,,,,,,57.31999969,54.79999924,54.79999924,54.79999924,54.79999924,54.79999924,52.65000153,52.65000153,52.65000153,52.65000153,52.72999954,52.72999954,50.56000137,54.00999832,49.24000168,51.15000153,51.15000153,51.15000153,47.45000076,48.27000046,47.54000092,50.02999878,46.79000092,46.79000092,44.15000153,47.25,47.25,48.41999817,48.41999817,42.09000015,42.09000015,43.04999924,43.04999924,43.36999893,43.61000061,44.65000153,,,,,,,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.329999924,8.888,8.446,8.004,7.562,7.119999886,6.4657,5.8114,5.1571,4.5029,3.8486,3.1943,2.539999962,2.369999886,,,,,,,,
Panama,,,,,,,,,,37.45000076,36.43000031,34.40000153,33.56999969,32.175,30.78000069,31.94000053,31.53000069,31.38999939,28.87999916,29.38999939,28.95,28.51,28.06999969,28.70000076,28.51000023,29.45999908,28.65999985,25.97999954,29.80999947,29.07999992,28.18,27.28000069,24.97999954,23.07999992,19.88999939,20.79999924,20.14999962,18.64999962,17.76000023,17.44000053,16.96999931,18.05999947,17.35000038,17.47999954,16.01000023,15.68000031,15.94999981,14.73999977,13.92000008,18.04000092,17.42000008,16.54999924,16.70999908,15.72000027,15.69999981,15.01000023,14.81000042
"Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.33999634,,,,,,,,,,,,,,,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,1.049999952,3.880000114,3.25,2.74000001,3.029999971,2.809999943,2.579999924,1.940000057,2.130000114,1.179999948,1.860000014,1.610000014,3.849999905,4.535,5.21999979,7.4245,9.6291,11.8336,14.0382,16.2427,18.4473,20.6518,22.8564,25.0609,27.2655,29.46999931,26.52000046,29.47999954,26.80999947,26.42000008,27.19000053,23.36000061,22.79999924,20.09000015,
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949999988,0.790000021,1.115,1.440000057,1.15,0.860000014,0.810000002,0.670000017,0.430000007,3.205,5.980000019,7.639999866,5.300000191,5.829999924,6.760000229,8.760000229,1.039999962,1.429999948,1.159999967,1.269999981,1.210000038,1.159999967,0.899999976,26.94000053,25.69000053,25.75,24.67000008,24.54999924,25.055,25.55999947,
Philippines,,,,,,,,,,,,50.38999939,54.54999924,56.00999832,55.58000183,53.97000122,53.79999924,51.02000046,52.20999908,52.03,51.84999847,51.49000168,52.09000015,52.02000046,50.11000061,49.61000061,49.77999878,47.79999924,46.15000153,45.09000015,45.20000076,45.27000046,45.43999863,45.79999924,44.70000076,44.06000137,41.72999954,40.38000107,38.61999893,38.84000015,37.09000015,37.20999908,37,36.61999893,36,35.99000168,35.79000092,35.11999893,35.29000092,34.34999847,33.18000031,32.99000168,32.15999985,31.01000023,30.53000069,29.14999962,
Poland,,,,,,,,,,,,,,,,,,,,,,29.12000084,29.51000023,29.12999916,28.17000008,27.88999939,27.44000053,27.20000076,26.64999962,25.26000023,25.20000076,25.42000008,24.96999931,24.47,23.96999931,22.62000084,22.11000061,20.53000069,19.91,19.29,18.67000008,19.20000076,19.62999916,18.20000076,17.60000038,17.37000084,15.78999996,14.73999977,13.96000004,13.27999973,13.05000019,12.89999962,12.56999969,11.98999977,11.47000027,11.5,
Portugal,,,,,,,,,,,,,,,34.83000183,33.88000107,33.65999985,32.47999954,30.71999931,30.18000031,27.31999969,26.06999969,25.27000046,23.53000069,23.76000023,23.79000092,21.37000084,22.04999924,21.09000015,19.20000076,18.01000023,17.36000061,11.47000027,11.56000042,11.76000023,11.47999954,12.19999981,13.27999973,13.77999973,12.61999989,12.52000046,13.07999992,12.63000011,12.97000027,12.30000019,12.05000019,11.90999985,11.84000015,11.43999958,11.44999981,11.19999981,10.21000004,10.81000042,10.22999954,8.649999619,7.53000021,6.909999847
"Puerto Rico",,,,,,,,,,10.81999969,9.510000229,8.220000267,7.110000134,6.570000172,6.869999886,6.659999847,6.380000114,5.570000172,4.929999828,4.96999979,5.389999866,4.989999771,4.940000057,5.340000153,5.050000191,5.28000021,4.679999828,3.640000105,3.730000019,3.890000105,3.599999905,3.579999924,3.440000057,3.390000105,3.50999999,2.890000105,2.700000048,2.819999933,2.460000038,2.190000057,1.889999986,2.029999971,1.970000029,2,2.119999886,2.079999924,1.440000057,1.129999995,1.49000001,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.690000057,3.3375,2.985,2.6325,2.279999971,2.4367,2.5933,2.75,2.86,2.970000029,2.349999905,2.1025,1.855,1.6075,1.360000014,1.350000024,1.379999995,1.305,1.230000019,
Romania,,,,,,,,,,51.24000168,49.29999924,46.50999832,44.15999985,42.20000076,40.08000183,38.06999969,35.88999939,34.66999817,32.79999924,31.04000092,29.82999992,29.29000092,28.97999954,29.25,29.21999931,28.89999962,28.69000053,28.54000092,28.37999916,27.92000008,29.09000015,29.78000069,32.97999954,35.99000168,39.04000092,40.33000183,37.95999908,40.86999893,41.97999954,44.00999832,45.20000076,44.43000031,37.70999908,37.68000031,32.56999969,32.29000092,30.60000038,29.53000069,28.70000076,29.09000015,31.01000023,29.25,29.70999908,29.25,28.35000038,25.59000015,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86999989,14.19999981,15.36999989,15.51000023,16.10000038,15.72000027,15.27000046,12.15999985,11.68999958,15.01000023,14.48999977,12.03999996,11.34000015,10.88000011,10.15999985,10.17000008,9.970000267,8.989999771,8.649999619,8.430000305,7.920000076,7.690000057,7.329999924,6.989999771,6.71999979,6.710000038,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.12999725,85.95,84.77,83.59,82.41,81.23,80.05,78.87,77.69,76.51,75.33000183,,,,
Samoa,,,,,,,,,,,,,,,,,0.050000001,1.6436,3.2372,4.8308,6.4244,8.018,9.6116,11.2052,12.7988,14.3924,15.986,17.5796,19.1732,20.7668,22.3604,23.954,25.5476,27.1412,28.7348,30.3284,31.922,33.5156,35.1092,36.7028,38.2964,39.88999939,38.996,38.102,37.208,36.314,35.41999817,30.41,25.4,20.39,15.38,10.37,5.360000134,5.360000134,5.360000134,,
"San Marino",,,,,,,,,,,,,,,8.869999886,8.079999924,7.71999979,4.710000038,4.610000134,5.639999866,5.480000019,5.369999886,5.25,5.099999905,4.880000114,3.470000029,3.200000048,3.039999962,2.920000076,2.670000076,2.5,2.309999943,2.170000076,2.059999943,1.79,1.519999981,1.480000019,1.450000048,1.370000005,1.330000043,0.895,0.460000008,0.439999998,0.409999996,0.400000006,0.460000008,0.449999988,0.379999995,0.349999994,0.349999994,0.319999993,0.322,0.324,0.326,0.328,0.330000013,
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.90000153,39.0092,38.1183,37.2275,36.3367,35.4458,34.555,33.6642,32.7733,31.8825,30.9917,30.1008,29.20999908,29.30999947,27.90999985,26.17000008,,,,,,,,,,
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.260000229,6.119999886,6.019999981,4.659999847,4.49,4.32,4.15,3.980000019,4.289999962,4.289999962,4.059999943,4.26,4.46,4.659999847,4.449999809,5.260000229,6.099999905,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.72999954,36.204,38.678,41.152,43.626,46.09999847,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.02000046,23.31999969,20.54000092,20.80999947,25.12000084,23.79999924,22.23999977,21.21999931,20.95999908,21.29000092,21.07999992,19.40999985,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.609999895,0.850000024,1.029999971,2.56,4.090000153,
"Sierra Leone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.45999908,,,,,,,,,,,,
Singapore,,,,,,,,,,,3.450000048,3.19,2.93,2.670000076,2.630000114,2.089999914,2.25999999,2.190000057,1.840000033,1.480000019,1.320000052,1.139999986,1.00999999,1.00999999,0.75,0.699999988,0.829999983,0.870000005,0.439999998,0.449999988,0.379999995,0.280000001,0.319999993,0.239999995,0.300000012,0.239999995,0.189999998,1.00999999,0.850000024,0.910000026,0.9,0.889999986,0.850000024,0.860000014,0.839999974,1.080000043,,,,,,,,,,,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.15999985,9.18999958,8.899999619,9.170000076,8.140000343,7.25,6.929999828,6.260000229,6.590000153,6,5.079999924,4.739999771,4.380000114,4.210000038,3.960000038,3.589999914,3.230000019,3.079999924,3.24000001,3.309999943,3.5,3.180000067,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.64999962,11.52000046,10.43000031,10.22000027,12.10999966,12.02000046,10.81000042,9.539999962,9.829999924,9.600000381,8.380000114,9.670000076,9.069999695,9.539999962,9.779999733,8.550000191,9.069999695,8.779999733,8.56000042,8.350000381,8.460000038,9.569999695,6.989999771,
"South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.64000034,10.53999996,12.56999969,10.60999966,9.130000114,7.519999981,8.5,8.800000191,5.659999847,5.03000021,4.829999924,4.630000114,4.880000114,4.980000019,4.650000095,5.590000153,
Spain,,,,,,,,,,30.45000076,29.45999908,28.43000031,25.65999985,24.34000015,23.17000008,22.04999924,21.59000015,21.12000084,20.545,19.96999931,19.27000046,18.76000023,18.53000069,18.71999931,18.48999977,18.31999969,16.18000031,15.19999981,14.27000046,13.15999985,11.92000008,10.89999962,9.720000267,9.779999733,9.489999771,8.989999771,8.359999657,8.039999962,7.699999809,7.210000038,6.690000057,6.550000191,6,5.699999809,5.480000019,5.300000191,4.809999943,4.519999981,4.050000191,4.119999886,4.199999809,4.099999905,4.21999979,4.300000191,4.239999771,4.119999886,4.21999979
"Sri Lanka",,,,,,,,,,,,,,,,,,,,,,45.86000061,46.725,47.59,48.455,49.31999969,49.018,48.716,48.414,48.112,47.81000137,41.38999939,43.61999893,38.65999985,42.56999969,37.34999847,35.13000107,37.36000061,41.58000183,39.805,38.03,36.255,34.47999954,34,33.47000122,30.67000008,32.18999863,31.27000046,32.68000031,32.56999969,32.70000076,33.04000092,30.98999977,29.75,28.48999977,28.15999985,
"Saint Kitts and Nevis",,,,,,,,,,,,,,53.09999847,53.29999924,53.56000137,53.36000061,52.09000015,50.88999939,50.65999985,50.77,50.88000107,50.70000076,29.20000076,29.59000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint Lucia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.54000092,24.21999931,25.17000008,20.44000053,23.06999969,21.69000053,20.79000092,16.49,12.18999958,12.97000027,14.84000015,14.4964,14.1527,13.8091,13.4655,13.1218,12.7782,12.4345,12.0909,11.7473,11.4036,11.06000042,
Suriname,,,,,,,,,,,,,,23.95000076,22.52000046,21.30999947,20.02000046,18.34000015,17.44000053,17.87000084,17.43,16.99,16.54999924,14.715,12.88,11.045,9.210000038,7.83,6.45,5.07,3.690000057,3.96,4.230000019,4.460000038,6.110000134,6.940000057,5.860000134,5.199999809,5.579999924,6.119999886,6.504,6.888,7.272,7.656,8.039999962,7.5056,6.9711,6.4367,5.9022,5.3678,4.8333,4.2989,3.7644,3.230000019,,,
Sweden,,,,,,,,,,8.539999962,8.069999695,7.690000057,7.349999905,7.039999962,6.710000038,6.46999979,6.210000038,6.050000191,6.079999924,5.789999962,5.599999905,5.610000134,5.590000153,5.449999809,5.119999886,4.840000153,4,4.010000229,3.910000086,3.619999886,3.430000067,3.299999952,3.299999952,3.480000019,3.460000038,3.5,3.25999999,3.24000001,3.049999952,3,2.900000095,2.640000105,2.519999981,2.539999962,2.480000019,2.309999943,2.220000029,2.24000001,2.109999895,2.170000076,2.099999905,1.980000019,2.049999952,2.019999981,1.960000038,2.019999981,
Switzerland,,,,,,,,,,8.949999809,8.590000153,8.18999958,7.849999905,7.550000191,7.440000057,7.619999886,7.769999981,7.559999943,7.300000191,7.110000134,6.880000114,6.559999943,6.449999809,6.369999886,6.190000057,6.050000191,5.690000057,5.320000172,4.909999847,4.539999962,4.239999771,4.300000191,4.28000021,4.440000057,4.440000057,4.480000019,4.21999979,4.440000057,4.409999847,4.599999905,4.659999847,4.329999924,4.230000019,4.199999809,3.869999886,3.880000114,3.789999962,3.980000019,3.309999943,3.069999933,3.269999981,3.410000086,3.460000038,3.480000019,3.5,3.210000038,3.109999895
Syria,,,,,,,,,,,49.75999832,58.58000183,55.54999924,52.74000168,52.93999863,51.13000107,32.81000137,39.06999969,34.68999863,32.83000183,32.2825,31.735,31.1875,30.63999939,25.45000076,25.652,25.854,26.056,26.258,26.45999908,27.335,28.20999908,29.65,31.09000015,23.38999939,21.52,19.65,17.78000069,22.81,27.84000015,32.88999939,29.79000092,30.31999969,26.97999954,24.5133,22.0467,19.57999992,19.13999939,14.52999973,15.17000008,15.15999985,13.22999954,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.49000168,54.976,54.462,53.948,53.434,52.91999817,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.12000275,80.624,79.128,77.632,76.136,74.63999939,73.8162,72.9925,72.1688,71.345,70.5213,69.6975,68.8738,68.05000305,,
