Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Paraguay,1779119,1832174,1888428,1945405,2005394,2067789,2074279,2077433,2078397,2162047,2239785,2316724,2394003,2474402,2554441,2631980,2709125,2779634,2837232,2939490,2917671,2994723,3083534,3163735,3249278,3315876,3382766
Peru,8267385,8278559,8709863,9147743,9585425,10080768,10622154,11168296,11559603,12019479,11915767,12687466,12566700,12427724,12635426,12836429,13368130,14545056,14994072,15241956,15538119,15754996,16055398,16103967,16441208,16761634,17068667
Philippines,23885939,24550000,25434183,26043993,26763628,28005487,28726897,29451201,30468484,31161600,31306777,33421330,33679580,34792330,35286351,35207431,35683099,36301926,37604852,38838149,40219202,41415562,42048305,42814694,43625217,44572733,45504070
Poland,18088403,17952883,17815445,17770794,17583032,17374127,17308931,17293930,17323002,17154869,17210396,17307223,17151645,17170514,17242856,17393206,17281890,17295839,17546970,17830455,18048539,18122025,18253209,18297521,18418508,18382368,18348915
Portugal,4761374,4855066,4718159,4733408,4788772,4793127,4872409,4985502,5102602,5158430,5259356,5361330,5435966,5461681,5460519,5511054,5536390,5553798,5544614,5487144,5483823,5426060,5382486,5289873,5237335,5208715,5189945
"Puerto Rico",1150978,1188209,1200458,1256470,1261377,1266609,1311878,1356876,1371569,1381249,1353341,1376734,1398192,1418603,1419588,1451953,1445296,1408159,1372422,1377527,1295437,1253117,1235988,1224801,1210846,1196949,1183943
Qatar,272279,279716,284126,288645,292826,297601,301189,304643,311792,321573,332984,352881,375450,408777,459461,538980,661665,818587,991143,1168049,1338989,1455422,1547082,1655115,1733719,1809178,1860305
Romania,10465980,10488267,10513700,10854393,11244077,11657408,11584741,11965822,11803968,11813572,11748974,11390026,10256605,10172689,10076008,9767600,9925400,9786093,9582862,9451612,9403145,9263432,9303739,9273752,9433735,9365648,9295482
Russia,76801527,75868531,74871681,72771495,70424044,70595397,69756406,68388719,67578635,72331420,72661219,71297247,72270255,73709733,74634939,75301253,75549879,76621419,77038214,76947430,76574711,76948434,76859513,76506594,76260120,76076622,75624198
Rwanda,3259542,3197178,3089251,2980923,2924348,2948941,3042663,3229678,3450254,3658369,3831526,3977169,4088144,4195355,4297747,4408561,4538159,4672134,4806650,4945607,5088678,5226395,5371357,5523267,5677503,5846011,6021459
Samoa,57197,58332,58493,58469,58219,57752,57856,57767,57440,56874,56133,55960,55603,55089,54453,53705,52998,52171,51238,50232,49172,47860,48296,48899,49351,49947,50739
"Saint Thomas and Principe",33227,33757,34663,35682,36677,37627,38731,39805,40906,42121,43463,44705,46075,47444,48859,50347,51766,53423,54992,56643,58253,59996,61698,63386,65088,66937,68834
"Saudi Arabia",5045130,5205778,5363121,5472660,5576227,5675945,5780244,5905233,6055618,6237577,6602798,6821246,7086939,7409906,7753132,8110530,8437242,8776837,9118396,9466106,10024903,10637428,11277095,11864444,12335568,12788901,13102097
Senegal,2817076,2865027,2913139,2960853,3008242,3055024,3083459,3111701,3139990,3168419,3197028,3224464,3252983,3281686,3309701,3336049,3355462,3517820,3689298,3870657,4062407,4264353,4405981,4554449,4704802,4866419,5029079
Serbia,3196506,3224714,3254749,3288759,3317007,3284161,3296650,3299685,3296054,3290368,3283982,3287190,3293717,3297064,3300031,3273688,3236760,3251234,3241771,3133936,3050599,3029700,3040183,3078946,3055690,3042232,3027318
"Sierra Leone",1557802,1559222,1558740,1546765,1537945,1537159,1535031,1543861,1561220,1592599,1634919,1697132,1767813,1852950,1984933,2073285,2145625,2211549,2274279,2338223,2406212,2470484,2539590,2612668,2688573,2767219,2846484
Singapore,1554273,1607109,1656641,1681146,1733737,1760942,1862304,1904613,1964998,2008136,2068302,2123316,2126219,2106681,2142354,2239057,2360507,2480293,2639252,2734296,2819981,2904346,3014111,3054833,3101837,3140830,3182443
Slovakia,2612531,2625957,2569362,2516789,2454035,2478256,2513526,2515108,2534545,2567910,2597020,2636287,2637386,2665680,2671894,2658724,2650647,2647627,2687119,2678102,2691635,2695225,2720237,2729795,2736290,2734947,2732745
Slovenia,851695,853416,853958,853637,946232,960722,943439,959764,978989,964771,960897,969256,973807,964964,1011754,1018274,1025004,1039546,1035551,1042918,1043262,1022686,1017577,1012989,1017230,1011750,1006644
"Solomon Islands",112556,116371,120411,124944,129557,134328,139215,144410,149675,155127,161134,166655,172000,177035,182083,187079,191958,196713,201415,206651,211598,216345,221661,227321,233278,239204,245443
Somalia,2312627,2319205,2310369,2308763,2317765,2337098,2368782,2414648,2470618,2534745,2602450,2657295,2720966,2792301,2863115,2941863,3024070,3108982,3199061,3298256,3408613,3512210,3629180,3759517,3894714,4024982,4154468
"South Africa",12211177,12665629,13169845,13690855,14211207,14722467,15159163,15583080,16015243,16461837,16903118,17166775,17378049,17139137,16776273,17485653,18024956,18045106,18721191,18405513,18176862,18492372,18985640,19663016,20104698,20611997,21099531
Spain,15882936,16028203,16157910,16384620,16647972,16814670,17102333,17385440,17653522,17972358,18431819,18340016,19018172,19799995,20551079,21270830,21947699,22525791,23175445,23425832,23589546,23625452,23611720,23375287,23207958,23076083,23032705
"Sri Lanka",7248307,7102769,6933683,7078070,7222954,7086658,7213021,7337893,7913319,7804341,7777261,7817102,7846927,7866651,7793278,7899805,8152628,8080669,8128406,8288388,8215410,8239375,8172455,8315370,8111656,8187803,8292494
"Saint Lucia",58658,60170,61166,62219,63307,64344,65581,67304,68880,70786,72638,75065,77346,79429,81148,82957,83681,85391,87299,89129,90830,92631,94455,96105,97692,98955,100005
"Saint Vincent and Grenadines",41421,42387,43007,43807,44691,45399,46058,46308,46793,47266,47877,48644,49274,49853,50507,51153,51580,52037,52493,53031,53622,54009,54373,54715,54996,55206,55570
Sudan,5778636,5928371,6085645,6240970,6584702,6897846,7140763,7286366,7427636,7571541,7723237,7884221,8054053,8229000,8405226,8579036,8722506,8864298,9009212,9163156,9391350,9633955,9912309,10237319,10550452,10880603,11213930
Suriname,155814,153092,149702,144149,146886,146760,150834,154450,157692,160537,164532,167401,170361,173506,176975,180871,185005,189430,194026,198580,202930,206747,210363,213786,217069,220157,222912
Swaziland,218090,224884,231081,237070,243275,249748,257060,264959,273150,281154,288798,294559,299370,303696,308245,313703,321312,330263,340477,351567,363019,375052,387427,400099,412912,426325,439343
Sweden,4687703,4679496,4590374,4497888,4470895,4512204,4519968,4464106,4438852,4471971,4551694,4593348,4613474,4633228,4635898,4748517,4798464,4849240,4909031,4923720,4974003,5038028,5089460,5152402,5192592,5229568,5272022
Switzerland,3778895,3858572,3896130,3920146,3897563,3905172,3930709,3924072,3970049,3991803,3995354,4056054,4092673,4140102,4147794,4171957,4236387,4307658,4409719,4479591,4510957,4581654,4642458,4708639,4795052,4846563,4886170
Syria,3281994,3455974,3642268,3840571,4049314,4267384,4412816,4548183,4675005,4795689,4883694,5289668,5220597,5153367,5172657,5209549,5322421,5439422,5677806,5643967,5773189,5669584,5480081,5257304,5027753,4832291,4808691
Tajikistan,1979170,2012332,2045902,2079641,2113301,2147582,2187723,2226607,2267804,2316398,2374914,2445302,2527125,2617562,2711535,2806902,2907249,3004718,3101227,3200338,3302988,3399843,3502209,3605724,3705277,3798968,3887905
Tanzania,12274224,12678692,13120323,13585098,14059147,14533436,14939677,15352858,15777185,16217191,16676167,17136714,17666643,18202485,18755286,19332112,19910373,20306263,20699501,21066287,21393331,21668451,21854095,21773966,22470901,23204795,23969719
Thailand,32181105,32162348,32010608,31757645,31446413,32127397,32953968,33732512,33946440,34000055,34902890,35692559,36192915,36660910,37360164,37874679,38008057,38837289,39170235,39223645,39378492,40167490,40230493,39805031,39988092,40181919,40381693
"Timor Leste",298018,305464,311384,315593,317401,317330,305907,292899,282394,270118,256298,256232,256202,257806,258567,257200,258277,256079,252096,248437,246377,251906,259963,269566,279184,287088,295237
Togo,1530814,1577506,1625449,1676081,1731156,1791951,1867202,1948660,2034733,2123130,2211949,2290587,2369267,2448660,2529592,2612721,2692177,2768639,2848531,2930674,3015296,3100455,3188821,3281195,3376706,3476830,3578703
Tonga,32103,32856,33501,34095,34742,35068,35326,35732,36206,36639,36993,37854,38586,39228,39582,39896,40325,40836,41200,41472,41700,41814,41967,42137,42291,42568,43178
"Trinidad and Tobago",463969,454540,476071,492369,508326,522886,538671,549710,560144,568739,577427,587037,597171,617225,636761,655372,661169,664300,668522,664753,671259,673684,675279,675932,675376,677327,678830
Tunisia,2490243,2571460,2657382,2745913,2833881,2919271,3004893,3085857,3139979,3191579,3241630,3284963,3325851,3364855,3402346,3438710,3512926,3589176,3665539,3738673,3806039,3889216,3996469,4029441,4057228,4101074,4137452
Turkey,19662139,20031779,20167216,19221696,20645943,20931526,21243995,21210007,21759977,22205999,21418365,21777398,22086942,21927766,21902362,22353108,22657351,23027056,23756899,24700815,25640706,26647250,27153513,27879996,28719545,29288303,29857443
Turkmenistan,1316679,1357385,1402376,1448444,1490068,1531844,1569264,1602005,1646291,1694863,1741764,1788025,1826186,1861092,1897589,1939004,1977910,2024749,2076551,2128009,2174199,2226856,2272735,2313799,2354589,2398305,2430531
Uganda,7406376,7618032,7839346,8067372,8306678,8554794,8775637,9015338,9273765,9549796,9849904,10165828,10502120,10762009,11005854,11223100,11778873,12363713,12975424,13611307,14270644,14942778,15642575,16369071,16989652,17659881,18340197
Ukraine,25684237,25617084,25581465,25512945,25355803,25107293,24820571,24522412,24242954,23965452,23671799,23349919,23310473,23227815,23220868,23431405,23356236,23271769,23179708,23104159,23063322,22973097,22715846,22838230,22734425,22656005,22560726
"United Arab Emirates",935885,1003984,1081066,1165273,1253136,1342087,1407277,1482605,1568249,1665552,1777399,1910350,2060163,2253071,2527471,2907562,3390981,3992668,4646213,5251025,5781880,6056235,6201503,6253231,6274120,6318844,6343992
"United Kingdom",29304563,29199021,28899661,28680419,28672974,28649243,28776312,28921588,28949095,29273066,29513587,29501169,29794021,30098010,30344200,30654301,31184303,31366020,31792730,31967185,32127930,32346398,32683240,33071036,33415984,33645829,33881982
"United States",128095692,128764923,130862726,132288062,134658723,136559980,138506630,140943716,142920767,144914213,146787489,147738991,148552316,149190696,150284082,152192954,154143488,155528716,157343255,157460888,157264492,157300455,158582735,159091418,159829705,161039281,162173604
Uruguay,1391342,1409526,1447757,1444673,1487743,1523952,1537778,1551721,1564830,1576632,1585973,1623678,1602644,1579634,1585653,1593110,1632419,1654500,1676462,1699022,1708950,1739458,1740449,1736387,1750381,1762231,1774097
Uzbekistan,7215658,7377283,7527531,7705098,7856533,8025242,8229828,8466276,8694745,8891985,9128773,9381547,9632985,9887090,10162405,10446694,10747501,11075624,11421817,11774384,12262758,12700436,12999614,13308935,13619472,13920014,14216942
Vanuatu,68729,70518,72380,74225,75969,77563,78840,79971,81040,82150,83415,85078,86994,89050,91077,92983,95297,97257,98985,100696,103739,106511,109681,113056,116266,119320,122660
Venezuela,7261707,7613068,7741864,7760611,8148921,8726526,9197285,9633330,10047793,10399997,10586115,11187922,11743220,11889513,12028599,12159078,12277012,12438889,12760908,13008204,13215129,13475826,13611859,13867502,14219791,14479273,14734761
Vietnam,32591331,33332320,34022709,34730353,35465417,36253803,37058064,37989262,39047356,40147486,41140552,42268110,43259064,44200523,45177834,46198299,47099813,48043678,49030268,49972439,51022527,52002529,52955188,53858122,54533375,55258600,55930177
"Virgin Islands (U.S.)",47904,49131,49997,50480,50827,51242,51155,51397,51831,52234,51832,52438,53021,53514,53912,54279,54458,54476,54367,54144,53846,53228,52648,52073,51471,50834,50338
"West Bank and Gaza",409165,430614,446071,464555,485480,507420,529706,547678,554562,565333,589299,613250,621155,660032,702476,734662,769256,814840,864597,871187,893891,969070,1020913,1063550,1110129,1157021,1204524
Yemen,2547800,2723466,2907854,3110909,3318572,3524182,3674500,3827960,3987129,4155445,4319036,4499437,4685687,4882052,5089436,5306730,5532495,5775142,6030219,6292692,6545445,6811078,7083064,7359875,7642054,7926031,8206514
Zambia,3386918,3470624,3559618,3650208,3755346,3862298,3968571,4085197,4211435,4340202,4472708,4584458,4701465,4821680,4947377,5079379,5118130,5155740,5193100,5360072,5531068,5735186,5941617,6158070,6385092,6622659,6861959
Zimbabwe,4001907,4132523,4256434,4376625,4497450,4621761,4724907,4830853,4865120,4885909,5231950,5558135,5869628,6164093,6442074,6492630,6560249,6629623,6701665,6776861,6854979,6952012,7097284,7253392,7419111,7609559,7812529
