Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Fiji,63.55,77.46,89.55,87.67,79.57,77.31,75.53,93.75,85.49,93.07,83.31,74.83,77.09,69.54,69.28,72.02,81.84,83.1,106.35,93.64,104.58,109.08,73.08,119.82,94.21,117.39,88.76,92.74,113.68,116.17,98.06,102.26,103.27,109.35,112.63,109.25,102.26,77.12,105.35,105.06,92.81,97.65,87.45,97.04,98.69,104.26,89.79,87.52,82.79,72.76,83.48,77.17,75.73,77.95
Finland,62.28,48.94,64.05,55.13,70.28,61.29,65.28,66.18,66.26,79.39,76.07,73.33,68.16,70.34,84.35,99.5,74.98,81.29,82.99,88.6,65.44,88.87,103.88,95.21,90.24,92.13,56.12,82.52,103.57,110.84,89.98,77.27,92.59,93.83,93.71,97.43,102.61,75.31,85.32,105.07,97.2,103.12,95.48,94.04,107.46,98.5,104.45,103.16,108.01,85.97,98.96,90.08,101.54,103.94
France,63.92,81.74,73.19,74.54,80.02,72.3,78.01,81.32,74.4,83.4,81.09,78.46,92.14,87.04,78.26,77.28,73.76,84.04,92.32,90.45,83.79,95.44,86.78,97.23,96.32,93.17,97.67,95.28,95.74,96.77,91.84,102.05,92.49,91.45,93.41,101.67,101.99,103.1,105.27,103.16,95.79,104.12,89.81,106.13,99.18,94.69,92.2,96.46,101.33,95.82,98.9,95.07,95.03,102.86
"French Guiana",22.6,26.07,22.56,16.39,16.43,15.55,16.05,15.54,14.37,16.17,23.4,23.11,19.89,20.35,17.62,13.87,14.62,17.87,20.36,19.64,18.98,18.94,27.73,30.51,36.43,43.2,43.46,52.72,70.1,78.16,91.09,82.77,96.62,102.91,100.58,113.54,105.91,104.9,97.34,96.57,114.02,100.28,102.24,106.6,96.33,97.07,91.69,89.25,86.8,92.65,104.26,113,118.61,120.98
"French Polynesia",133.5,150.26,142.56,134.43,123.92,120.13,107.89,105.3,134.79,124.53,118.91,109.37,90.81,83.71,121.73,111.63,93.76,86.67,93.07,113.83,100.45,112.38,79.14,69.17,94.87,92.35,93.07,83.87,85.21,93.66,84.17,81.83,83.1,82.81,88.16,86.36,88.31,71,76.79,86.87,84.38,94.07,93.45,95.13,104.15,100.73,102.63,100.78,95.39,96.11,98.66,99.42,96.15,96.78
Gabon,34.35,34.68,33.75,33.22,33.41,33.9,34.8,36.75,36.54,38.23,39.69,40.66,41.91,42.78,44.06,45.58,50.88,55.22,58.85,62.48,60.38,62.42,64.73,66.07,66.64,70.34,71.75,76.09,76.95,76.36,86.1,82.7,80.11,82.2,83.58,88.48,91.07,95.14,93.14,98.28,96.2,98.42,98.97,97.93,99.81,102.26,105.31,110.52,109.63,112.81,118.37,116.98,121.41,120.06
Gambia,69.32,70.45,69.98,72.6,80.12,86.72,77.24,85.26,79.49,81.35,87.17,75.6,90.23,82.12,79.33,77.73,58.31,78.55,46.01,48.5,74.73,93.19,70.42,71.51,61.82,74.73,76.66,70.27,83.89,57.38,65.93,50.63,60.2,62.67,59.97,47.16,61.08,59.24,91.1,101.93,112.56,64.52,85.18,109.6,91.82,98.58,65.12,101.13,124.5,144.95,85.17,107.78,96.7,79.62
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.66,134.79,134.92,150.96,138.51,141.45,124.2,138.75,100.55,104.84,91.72,121.2,99.07,132.02,68.91,92.75,75.18,73.65,60.45,79.27,73.16,100.05,93.93
Germany,73.34,89.52,95.93,87.73,79.73,85.71,97.42,95.35,84.96,90.46,87.9,87.75,91.89,92.77,82.98,75.73,86.23,90.33,92.26,84.08,81.92,98.76,83.77,98.08,98.07,100.2,94.42,101.89,99.09,93.3,83.99,85.2,85.42,82.41,86.41,90.88,91.62,95.46,100.21,107.46,104.55,96.28,84.83,107.11,99.36,93.53,94.55,102.62,105.96,94.4,94.48,97.76,98.04,110.91
Ghana,27.29,27.64,28.15,32.01,28.57,28.95,31.62,30.38,32.91,34.28,35.72,34.61,34.94,39.81,36.76,32.04,27.8,27.19,28.37,28.31,27.57,25.21,25.15,33.26,32.72,35.99,36.76,37.85,42.33,34.1,53.17,52.39,56.82,53.49,62.34,67.76,66.29,72.72,77.42,77.77,81.1,90.19,93.63,97.44,99.72,102.83,100.04,112.15,121.73,124.44,131.89,139.49,144.07,148.22
Greece,53.45,42.83,49.5,47.92,51.85,53.83,55.15,53.69,54.54,60.06,58.48,61.9,62.96,68.97,74.08,67.73,67.78,74.2,69.79,82,85.83,86.24,82.93,87.09,92.56,85.86,82.92,90.47,96.21,79.6,99.21,99.44,97.94,104.89,105.36,104.02,99.52,98.5,108.92,109.79,108.17,103.45,91.15,100.88,103.67,95.44,89.41,90.71,89.3,79.41,84.48,95.59,84.45,83.77
Grenada,131.93,140.87,150.5,141.68,178.24,177.31,195.91,201.16,199.03,191.72,173.41,164.36,155.43,148.39,152.32,177.78,173.57,179.78,189.02,172.23,185.45,163.64,153.06,170.58,154.08,163.74,183.94,160.64,156.21,159.81,155.66,151.44,159.85,165.31,152.22,147.88,142.01,139.74,145.61,145.14,132.16,151.11,133.04,139.23,74.29,86.49,90.9,90.52,91.33,93.11,96.77,97.02,98.17,99.56
Guadeloupe,186.85,185.68,182.99,185.85,182.7,189.43,175.1,158.7,179.08,174.57,180.87,155.34,165.43,158.33,144,145.14,132.25,146.33,124.51,102.31,112.14,132.58,113.74,117.76,109.73,123.57,125.66,137.38,114.35,83.25,111.4,113.85,121.07,102.01,76.64,88.76,116.43,94.17,117.46,114.98,103.16,108.89,112.9,108.12,103.85,88.02,88.25,86.97,89.57,83.22,85.78,83.76,77.95,95.89
Guam,25.69,27.53,27.6,27.26,30.58,30.83,36.07,38.48,42.84,38.63,40.37,42.51,44.04,45.1,49.69,43.53,51.15,59.29,59.4,54.13,60.69,61,63.45,64.22,66.72,68.42,69.5,71.88,71.82,74.1,74.59,76.78,78.3,83.2,87.36,92.93,93.34,93.77,94.38,95.23,95.33,97.07,96.75,99.17,99.25,101.58,103.72,104.9,90.95,94.57,95.61,85.83,84.67,85.26
Guatemala,18.76,20.89,23.05,24.64,25.64,26.34,25.07,28.73,29.54,30,29.43,32.89,35.73,38.94,38.55,41.05,44.44,45.35,44.35,46.5,46.91,46.8,42.92,44.1,45.91,47.71,47.37,48.97,53.31,57.79,59.55,61.98,63.34,64.86,71.38,75.96,77.85,82.53,82.8,84.77,85.01,86.54,88.25,92.67,98.55,108.78,124.53,128.31,135,138.21,140.56,152.63,162.79,169.02
Guinea,35.72,36.18,33.86,35.45,34.67,37.66,39.52,40.62,40.23,41.79,43.25,41.18,41.56,41.88,42.69,44.53,44.96,45.13,46.55,47,47.29,47.85,48.22,50.74,51.76,52.18,52.75,54.15,57.58,60.69,64.33,68.05,69.07,72.98,73.05,74.01,75.96,78.84,81.62,86.52,85.2,89.2,93.27,97.02,100.56,102.42,106.48,111.27,110.08,117.35,123.22,126.05,131.01,129.09
"Guinea Bissau",40.98,41.22,39.74,38.51,34.85,32.72,32,32.26,30.38,31.11,27.69,29.89,28.59,29.69,34.65,39.56,36.31,33.85,35.37,36.42,40.47,46.3,41.05,50.86,50.46,55.11,54.33,52.71,58.63,61.31,58.03,61.51,62.36,63.08,66.54,68.65,74.39,76.91,81.95,86.96,90.63,90.92,90,94.62,100.76,104.62,104.9,121.21,124.42,130.7,126.73,134.53,142.39,139.6
Guyana,71.72,73.48,64.74,73.77,73.24,75.52,74.65,67.58,77.09,73.51,78.64,68.5,65.71,82.69,79.26,72.35,81.49,88.36,77.32,79.93,84.17,84.19,74.32,77.48,75.18,78.56,71.64,67.8,64.2,58.68,70.64,77.24,83.44,90.9,107.34,108.44,112.37,101.77,111.47,101.5,107.18,105.34,110.82,108.68,93.03,98.29,97.31,97.14,104.59,106.84,113.39,110.44,128.43,144.95
Haiti,79.24,78.61,81.48,83.19,84.88,85.26,87.14,87.11,89.39,92.54,95,97.32,97.8,99.55,100.82,101.78,100.24,103.93,109.71,110.86,110.39,111.7,114.33,114.72,115.41,113.88,111.91,110.4,110.79,105.04,101.38,96.44,93.54,92.33,89.75,90.08,95.55,90.86,94.38,95.66,91.5,91.86,93.45,96.35,101.97,101.68,114.47,111.23,132.39,145.58,155.91,157.95,176.47,181.96
Honduras,32.42,32.46,32.34,35.97,36.76,44.08,50.7,53.89,56.09,53.73,57.91,61.52,58.5,53.22,42.32,50.16,56.63,61.09,66.14,66.16,68.69,69.14,65.61,61.95,64.03,63.97,67.71,68.42,69.85,72.67,70.65,71.94,74.87,73.62,73.73,82.2,81.6,79.44,63.27,69.83,75.05,79.24,90.16,95.54,104.12,100.33,107.75,108.5,109.76,115.88,121.45,129.87,126.99,127.79
Hungary,58.17,59.77,66.96,67.86,60.37,71.92,74.99,72.89,86.29,70.54,78.77,85.21,92.29,92.85,91.04,88.04,100.2,99.52,95.13,105.42,99.81,114.58,104.54,110.32,103.03,108.1,104.75,112.21,109.39,100.86,110.78,78.57,71.41,81.8,79.18,87.3,91.91,90.81,85.22,76.5,98.22,80.14,72.44,111.02,95.43,93.54,71.27,103.58,89.44,74.3,84.16,73.15,88.07,102.44
Iceland,57.48,44.75,40.22,38.8,58.15,19.47,33.05,27.66,22.57,23.26,51.61,40.01,27.7,60.71,29.85,33.41,36.47,62.14,31.38,72.29,52.47,66.83,26.01,90.06,62.79,78.87,85.08,51.77,42.29,41.21,74.78,65.77,58.19,69.9,55.89,74.29,64.15,81.87,70.75,77.52,86.2,74.22,69.72,92.24,100.6,107.16,106.93,104.74,92.9,108.22,87.27,98.67,78,89.03
India,34.96,34.64,35.66,36.61,34.47,34.15,36.78,38.59,39.94,42.44,43.02,40.6,44.16,42.24,47.05,46,50.24,52.41,48.82,50.43,54.02,52.74,59.44,60.31,61.21,61.16,59.85,67,71.58,72.59,73.68,77.08,79.74,82.07,83.68,87.09,88.86,90.18,94.32,92.08,94.78,84.74,96.97,94.12,99.9,105.98,116.27,117.32,112.83,124.91,134.07,136.18,141.55,144.02
Indonesia,21.38,22.73,21.63,22.9,22.99,23.67,22.81,26.2,26.71,28.26,28.89,28.85,31.32,32.63,31.95,31.69,33.06,35.29,37.03,40.04,42.86,42.14,45.21,49.08,50.15,52.64,53.39,56.45,59.51,61.68,62.09,67.31,67.84,68.33,76.05,76.05,73.13,74.58,76.04,78.63,80.88,85.36,90.96,94.91,98.49,106.6,109.81,114.83,120.94,123.67,126.01,135.42,136.23,139.27
Iran,12.67,13.18,13.1,13.35,15.31,16.29,16.1,18.32,18.73,18.89,18.65,21.59,22.15,23.75,24.31,26.77,26.39,27.52,25.73,27.39,32.81,37.06,37.06,38.75,41.95,46.93,46.79,45.16,44.65,54.63,56.03,62.63,66.37,68.67,70.26,74.58,75.84,79.92,81.07,75.94,80.97,91.2,94.58,93.4,103.02,103.58,108.43,100.11,107.56,109.55,101.47,103.65,105.39,108.32
Iraq,32.92,39.06,31.55,36.51,39.92,42.45,47.3,50.8,53.24,48.23,52.45,64.94,50.61,51.58,52.95,62.04,63.77,68.36,61.04,65.91,66.5,73.33,68.56,73.23,94.26,86.74,78.52,83.87,85.02,100.34,78.03,84.15,101.04,98.91,102.55,105.02,100.81,108.62,99.24,91.07,107.63,124.91,98.78,91.25,102.6,106.16,102.01,87.62,89.06,104.13,112.44,112.37,132.23,125.01
Ireland,98.67,99.96,91.78,76.6,79.73,78.63,86.25,88.97,83.57,84.38,88.67,74.83,81.33,76.26,76.25,79.12,102.35,86.68,85.76,86.18,81.65,94.47,81.17,101.96,85.51,79.37,89.06,87.55,84.27,91,91.09,95.02,83.57,89.73,91.95,104.24,92.68,94.27,98.2,100.49,101.12,97.05,100.94,114.06,94.81,91.12,90.91,103.6,84.95,84.68,95.86,85.4,97.39,101.6
Israel,29.8,31.26,33.8,41.14,41.6,41.85,49.44,51.46,53.66,54.14,61.48,67.72,66.73,69.93,69.57,71,73.1,77.09,75.83,78.41,80.4,86.68,90.97,83.42,87.04,80.71,86.7,77.73,81.15,96.38,74.51,80.36,78.54,76.74,91.05,92.3,88.18,93.69,88.86,87.35,85.7,93.55,89,101.75,99.66,98.59,99.67,92.71,99.32,96.7,99.49,108.38,108.27,105.53
Italy,75.96,76.86,79.54,82.83,84.52,85.42,92.63,86.52,90.29,89.99,89.25,81.75,90.74,90.91,93.36,87.23,88.11,90.06,97.64,103.19,97.61,93.38,107.6,94.36,94.91,96.05,101.11,91.24,95.8,84.83,99.01,99.68,95.1,93.89,91.08,94.29,91.67,93.75,102.22,98,95.15,90.94,87.84,104.73,100.56,94.71,91.66,94.94,98.21,94.24,94.67,89.06,89.29,85.16
Jamaica,104.54,104.59,112.61,117.06,121.2,121.92,116.4,106.77,99.06,103.28,111.5,111.84,98.89,100.15,96.95,98.71,97.14,106.91,100.37,96.69,94.5,90.82,91.48,98.94,96.84,97.17,98.2,99.78,90.88,95,99.52,107.31,115.62,122.52,125.15,131.09,117.79,112.19,114.73,101.53,107.54,103.4,107.84,103.28,93.03,103.69,104.41,91.71,97.31,97.14,104.25,102.46,99.59,100.93
Japan,120.81,124.97,126.27,126.9,128.29,131.28,141.21,146.42,139.45,133.28,125,133.78,133.56,131.09,136.54,130.08,140.2,135.03,135.13,123.54,124.01,128.63,126.95,131,131.75,132.85,129.65,122.96,123.87,123.04,114.92,120.79,104.62,121.11,116.11,112.52,113.6,104.55,107.16,106.85,105.85,104.46,98.09,99.98,102.57,97.45,99.98,100.85,96.68,92.47,92.09,92.64,92.07,92.43
Jordan,56.01,40.1,43.05,64.04,55.34,42.43,54.68,24.67,26.68,18.74,23.81,29.84,14.18,31.96,18.64,18.02,20.42,34.52,23.56,35.72,33.8,34.97,38.17,36.27,44.35,38.81,45.15,54.79,48.01,66.78,55.25,74.89,58.55,78.72,80.99,62.31,63.37,73.53,55.9,77.52,63.37,97.37,85.21,99.48,95.69,104.83,98.31,96.67,108.31,123.04,128.82,124.6,129.71,128.98
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.89,101.74,77.86,53.37,59.22,64.26,42.76,83.6,78.59,102.24,100.8,97.92,90.88,100.06,109.06,123.98,105.12,131.43,93.19,170.63,112.42,143.03,140.96
Kenya,23.76,25.56,26.65,27.47,27.32,27.54,29.01,31.39,32.73,33.11,33.05,35.07,37.95,39.55,39.31,43.23,45.7,45.04,49.01,47.39,49.77,55.19,55.64,46.85,56.3,62.27,57.96,62.7,68.94,67.64,70.69,77.15,73.44,75.99,77.28,69.91,70.91,78.85,84.42,77.08,86.54,87.26,88.02,86.3,104.73,108.97,109.36,108.66,112.62,125.14,113.72,126.77,133.34,135.52
Kiribati,44.76,41.2,37.29,39.58,52.61,51.66,59.26,43.58,44.49,47.03,54.18,40.7,53.79,65.75,39.68,52.29,53,61.73,56.53,51.46,64.98,60.4,49.94,73.05,73.55,78.92,84.23,89.77,62.17,51.37,62.12,63.45,63.53,64.29,64.56,75.2,75.46,79.19,79.84,74.11,74.61,75.29,75.93,94.21,94.93,110.87,114.96,116.04,116.32,53.84,54.21,53.98,53.96,54.07
Kuwait,1.38,1.59,1.77,2.08,2.38,2.75,3.07,3.68,4.38,4.65,6,5.23,7.41,9.94,8.21,9.42,10.74,11.84,12.69,14.1,16.22,15.23,15.24,16.89,30.02,40.04,45.65,55.24,52.88,40.63,11.7,21.82,31.7,36.92,44.62,49.84,56.84,63.77,67.92,75.6,83.09,81.03,96.18,96.86,96.89,106.25,109.64,113.02,142.84,149.63,145.78,115.2,164.1,219.88
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.49,54.52,47.64,45.74,58.79,72.42,76.73,86.53,93.46,101.21,89.13,96.16,105.16,95.64,99.2,100.18,101.01,107.54,100.97,105.04,102.92,109.74,103.37
Laos,18.29,17.88,18.21,24.35,24.36,25.06,27.32,26.65,29.58,29.88,27.9,27.76,29.44,30.24,29.71,26.38,28.69,24.59,32.09,34.86,37.79,37.15,36.59,42.26,43.03,44.05,39.77,36.5,46.22,51.33,44.34,51.55,47.72,56.22,49.56,50,57,59.48,70.69,83.69,84.79,94.03,90.19,95.61,100.68,103.71,112.63,121.86,130.23,137.55,150.16,167.01,174.42,207.96
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.96,126,89,81.65,92.19,103.39,78.89,79.28,82.06,80.32,96.36,91.24,91.28,111.55,97.17,114.19,120.47,116.21,108.91,107.17,147,137.9,144.15
Lebanon,36.79,33.2,37.42,39.22,38.6,36.4,45.89,44.45,37,42.26,48.59,53.64,48.22,57.83,44.79,43.8,44.16,50.36,50.59,56.09,48.68,59.68,56.75,57.82,63.39,70.04,82.04,83.34,89.42,97,112.57,117.48,113.07,119.28,130.84,136.05,115.67,106.74,105.27,104.01,92.19,99.88,95.02,104.88,96.18,98.94,98.19,100.85,92.34,101.81,88.59,87.96,93.79,94.86
Lesotho,94.08,91.13,90.6,90.91,89.16,94.44,91.43,89.89,90.11,83.13,89.07,53.94,74.74,119.47,89.96,73.72,137.27,135.93,115.65,96.39,88.02,77.34,74.66,78.14,92.81,82.8,87.75,123.55,117.92,130.94,65.67,75.66,95.39,126.02,77.64,142.53,136.07,115.86,121.28,115.76,150.12,110.89,101.22,100.97,99.14,99.89,93.11,93.35,88.94,131.2,111.15,83.66,111.22,112.02
Liberia,47.44,49.27,48.51,49.69,54.55,58.09,59.56,61.86,63.09,72.18,74.7,74.84,76.75,80.92,78.11,81.46,82.98,82.74,83.42,85.62,87.57,87.93,89.15,94.77,96.6,97.63,100.04,101.96,100.82,65.48,49.01,56,56.17,44.33,44.45,54.61,77.46,85.21,94.85,100.01,98.12,96.33,95.58,99.47,102.65,97.88,113.83,107.26,98.17,99.93,102.34,109.63,106.02,103.92
Libya,15.85,17,15.99,14.03,28.97,28.77,34.79,36.47,25.65,28.49,22.26,39.4,51.6,45.78,55.04,60.61,41.8,57.02,52.7,62.41,63.96,67.03,72.85,67.57,70.33,74.93,71.79,73.56,77,78.05,79.37,78.37,81.74,86.16,92.79,97.02,102.37,100.82,109.33,97.45,92,100.05,103.16,98.81,100.82,100.37,103.76,104.38,105.22,109.29,112.99,116.23,115.58,113.88
Liechtenstein,66.14,50.88,35.61,55.97,50.88,40.7,30.53,61.05,45.79,61.05,35.61,35.61,55.97,35.61,50.88,50.88,45.79,30.53,45.79,35.61,25.44,66.14,66.14,40.7,30.53,81.41,50.88,50.88,61.05,66.14,68.78,71.23,76.32,80.41,83.73,86.65,89.19,91.38,93.25,94.83,96.14,97.23,98.12,98.84,99.41,101.76,100.1,100.26,100.35,100.39,100.39,99.21,100.38,104.91
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.52,118.16,69.77,91.17,117.16,135.82,119.05,97.85,114.36,92.88,113.15,122.81,111.27,113.6,75.13,107.64,122.18,135.91,103.33,126.59,166.05,155.69,176.84
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.11,85.05,106.1,90.94,111.32,93.25,95.43,87.66,105.62,98.42,86.09,84.32,77.61,85.83,89.57
Madagascar,42.86,44.86,46.15,48.98,48.95,49.38,52.58,53.3,56.81,58.44,58.17,59.36,59.94,69.74,67.6,69.1,67.02,64.17,63.56,66.82,66.02,67.21,71.08,73.17,73.54,76.02,74.27,74.9,79.06,79.02,79.03,79.07,82.93,79.01,80.85,82.34,83.67,82.35,85.01,83.02,86.33,84.13,87.06,91.2,103.02,105.78,108.18,112.22,121.37,124.24,123.11,129.74,115.36,119.46
Malawi,21.97,23.67,22.83,24.17,25.92,26.19,30.1,28.28,28.83,28.01,33.83,35.71,37.75,37.61,37.12,39.59,43.77,44.42,44.11,43.12,44.64,47.48,45.04,46.97,47.73,47.78,47.29,50.05,50.27,50.72,55.87,44.62,59.36,47.11,58.5,67.59,66.33,74.48,84.19,98.66,106.15,82,94.41,98.58,84.26,117.16,133.9,135.95,158.76,156.5,163.8,170.75,183.1,144.93
Malaysia,16.64,16.81,17.62,17.84,19.15,19.7,20.12,22.67,25.48,26.59,28.1,28.83,32.07,33.67,33.99,36.57,37.18,36.95,40.71,41.87,42.75,46.11,44.31,47.12,49.33,52.51,52.91,57.33,60.4,59.86,59.34,59.82,64.28,63.37,65.8,68.5,70.15,64.92,74.71,78.14,82.05,82.58,90.69,95.38,99.63,104.99,103.7,111.78,108.73,107.37,117.55,116.51,118.02,118.44
Maldives,53.95,55.93,57.91,59.87,61.36,66.74,68.45,69.82,70.7,74.47,77.33,74.93,78.61,79.52,88.88,85.65,91.02,88.12,86.53,94.66,96.47,100.18,106.49,109.03,111.11,112.55,109.06,110.58,106.12,74.22,70.04,74.2,88.89,96.89,95.62,100.41,88.67,87.82,80.46,87.23,78.32,75.32,90.49,112.27,88.86,98.87,82.9,81.43,75.87,72.06,65.74,60.79,58.52,60.72
Mali,21.95,24.24,24.38,23.21,24.24,23.81,25.72,24.1,27.57,27.8,27.84,25.03,25.01,30.38,35.67,36.26,35.2,34.97,35.04,31.61,33.93,36.32,38.93,33.14,44.34,46.76,44.2,57.32,55.13,54.77,66.8,60.1,60.58,69.41,70.94,75.8,78.82,85.52,90.75,69.35,89.77,84.16,107.71,95.62,103.67,100.71,103.56,114.54,135.14,138.5,141,154.43,145.74,172.31
Malta,57,55.62,62.15,58.81,53.83,51.51,56.91,57.17,66.62,53.89,62.75,66.19,65.94,66.2,69.51,70.22,65.77,60.33,68.78,75.5,71.39,73.2,79.27,72.64,73.29,72.73,72.07,71.86,76.73,77.24,81.18,84.28,85.15,91.95,100.43,122.43,95.47,107.14,105.32,103.97,98.4,92.55,90.87,99,94.2,106.8,95.43,105.7,94.27,101.23,103.61,97.44,99.31,105.43
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,131.69,102.88,109.05,172.84,146.09,135.8,96.71,76.13,19.09,16.79,58.6,135.64,83.95,96.71,119.34,155.86,201.65,184.16,111.93,97.12,108.64,115.23,115.23
Martinique,103.99,107.5,106.76,86.51,118.67,126.83,116.89,114.8,109.06,85.91,94.21,108.16,93.69,105.04,98.37,109.68,116.9,121.9,83.08,55.27,82.24,87.29,86.02,94.15,92.04,100.32,90.18,92.74,98.69,100.65,93.07,98.34,92.98,80.78,92.59,114.13,122.88,113.27,121.7,125.17,111.99,123.85,116.46,107.63,99.35,93.02,62.7,71.02,79.44,82.26,92.15,75.35,78.74,77.64
Mauritania,44.72,44.37,49.49,51.02,55.24,48.21,47.18,48.78,51.97,49.27,37.3,32.77,28.95,33.93,36.38,36.33,33.63,38.55,38.34,42.16,47.34,44.88,37.93,40.18,58.48,63.73,74.44,79.14,86.05,63.7,63.19,64.36,83.94,97.1,107.69,111.51,108,105.79,109.27,107.75,87.88,92.6,106.33,93.45,104.6,101.96,108.38,110.16,101.96,143.85,129.35,169.03,166.53,199.21
Mauritius,89.08,85.16,104.86,80.42,109.38,90.5,108.27,96.65,108.21,94.93,99.2,116.41,115.21,111.07,81.13,117.56,111.15,115.84,116.11,85.97,99.98,121.74,100.55,98.29,108.33,115.67,117.42,105.51,104.25,107.26,108.11,111.98,107.04,96.54,104.7,104.18,113.91,112.52,78.71,101.86,115.56,97.06,103.71,105.6,98.81,95.59,86.29,90.58,95.06,90.27,87.94,84.08,81.47,84.74
Mexico,28.71,30.3,32.5,37.06,40.09,42.08,42.04,43.59,41.24,43.88,46.67,46.91,48.86,50.1,49.41,46.47,52.05,57.58,54.77,60.89,65.72,62.05,64.39,66.91,70.69,69.72,71.78,70.29,67.92,73.86,73.12,71.93,73.28,75.67,79.6,85.22,85.16,88.94,89.61,88.51,95.12,92.76,97.21,99.84,96.94,103.22,105.37,108.26,102.09,106.96,102.79,113.26,117.62,124.2
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.08,0.08,0.09,91.25,91.69,91.79,91.83,91.52,91.56,91.59,91.61,91.62,95.55,99.01,105.44,106.56,105.12,104.81,79.44,79.02,77.33,83.98,98.4
Mongolia,37.82,102.47,100.93,113.9,101.07,80.12,98.76,67.8,38.15,84.37,109.79,56.69,141.89,96.42,148.92,115.78,123.72,109.71,109.83,91.88,109.54,182.22,267.49,208.57,292.75,294.83,225.4,249.19,275.25,225.49,190.65,148.75,143.33,102.48,88.38,74.1,95.23,93.24,84.75,73.28,82.32,71.42,98.15,101.99,80.29,117.72,113.52,149.78,206.49,201.46,252.18,283.78,238.67,272.53
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,89.47,106.52,112.5,110.51,114.09,96.78,49.35,47.11
Montserrat,122.45,123.6,122.13,114.35,114.8,90.78,109.84,104.55,96.28,109.48,117,94.83,95.7,96.55,95.18,93.41,89.71,87.62,77.55,76.87,75.06,67.08,66.42,68.47,68.62,69.05,70.54,73.03,71.99,75.55,79.29,80.28,81.69,84.54,86.17,87.71,89.05,90.33,91.16,92.54,93.35,94.05,96.91,98.55,99.61,101.83,105.68,106.95,109.04,109.75,114.97,121.2,120.73,121.97
Morocco,21.13,27.81,31.29,31.89,35.87,29.44,30.34,47.73,34.68,35.4,44.59,39.84,35.83,42.73,39.28,44.84,34.2,42.88,44.78,43.58,36.74,49.3,42.66,46.08,52.77,64.81,56.42,69.06,76.19,68.88,82.18,57.86,58.89,81,49.3,91.18,69.65,85.28,73.92,64.87,72.63,80.06,97.6,98.76,89.31,111.93,86.36,98.26,122.68,123.96,126.43,115.51,128.39,128.92
Mozambique,52.23,53.82,54.41,57.44,54.99,56.15,58.62,64.54,64.32,67.4,69.66,72.28,75.42,72.41,66.22,63.18,60.74,59.17,58.71,60.93,61.5,58.81,54.69,52.77,51.79,53.69,53,52.86,54.79,60.15,52.68,44.51,51.74,51,62.92,72.11,78.13,83.74,85.11,77.2,84.51,89.75,96.77,99.93,93.44,106.63,110.88,110.31,122.43,161.64,172.33,128.87,130.31,139.7
"Burma (Myanmar)",20.55,23.25,24.17,25.3,24.39,20.83,23.35,24.73,24.25,24.91,25.63,24.11,26.45,26.55,27.88,28.27,29.18,32.18,32.36,38.49,41.69,43.58,44.49,45.26,46.42,46.5,44.82,42.94,42.18,42.68,41.86,46.35,52.01,54.81,56.59,58.7,57.57,59.36,66.96,71.29,76.6,78.63,84.43,90.2,98.78,111.02,115.75,123.4,126.13,128.78,123.55,111.14,114.53,117.18
Namibia,29.94,31.85,32.14,33.92,34.84,35.42,36.05,36.56,37.21,37.56,38.18,38.72,39.72,40.12,41.12,41.37,42.4,42.89,43.65,44.1,45.34,46.08,47.42,49.14,46.27,49.22,48.76,51.31,53.7,54.95,56.74,41.07,48.67,57.52,52.4,59.06,78.95,62.75,66.41,76.29,78.67,80.5,83.14,96.38,95.27,108.35,102.29,100.07,100.1,105.91,107.09,115.38,106.27,116.29
Nauru,43.15,43.15,43.15,44.3,50.44,50.44,50.44,50.44,54.36,55.48,56.6,56.6,58.55,60.88,63.21,42.48,54.07,57.9,62.56,67.22,71.44,72.65,69.13,63.46,67.21,68.72,69.68,70.86,71.85,73.64,78.3,80.39,82.07,83.79,85.47,87.06,88.68,90.29,91.89,92.62,94.1,95.58,97.06,98.53,100,101.46,102.93,104.39,105.85,106.96,102.99,109.64,112.46,113.69
