Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bolivia,51.45767212,51.45767212,51.45767212,51.45767212,51.45767212,51.45767212,51.45767212,51.45767212,51.45767212,51.45767212,51.47247314,51.48829651,51.50232315,51.51384354,51.52487183,51.53662109,51.54799271,51.54981232,51.55783844,51.56521988,51.58355713,51.60694885,51.64517212,51.65037918,51.62052917,52.12144852,55.32831573,55.58338165,60.37871933,58.45199203,60.30797577,59.03289032,58.70168686,58.29244614,55.20202255,57.82734299,59.44908142,60.5693779,60.77299118,63.58737564,63.27092361,62.97571564,62.82339859,67.8969574,67.23802948,67.96768188,68.06702423,67.97344971,68.15504456
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,17.33491516,17.34213638,17.36934853,16.45997429,16.55522919,22.48464775,25.35615158,38.79756546,47.3166275,57.36779785,63.24979019,66.18631744,70.84178925,73.60057068,75.11859131,75.97080994,77.31526947,78.19003296,78.63345337,79.28710938,79.84152222,80.2336731,80.03762054,80.47657013,82.56072235,83.05079651,84.27941132
Botswana,44.00074005,44.00074005,44.00074005,44.00074005,44.00074005,44.00074005,44.00074005,44.00074005,44.00074005,44.00074005,44.00379181,44.00469208,43.99627686,43.97925186,43.95863724,43.93547058,43.91809464,43.88800812,43.86378479,43.83386993,43.81792068,43.81528854,43.84525299,44.18092728,44.17425156,40.07089233,42.37985992,44.16898346,46.012146,49.1372757,52.82582092,54.64629745,53.15113449,53.07545853,53.99761963,54.60217285,54.49792099,55.85242081,57.26646423,57.20025253,56.9774704,57.93566132,59.57443237,62.2304306,63.05771637,62.57741928,62.36322784,62.7742691,62.7764473
Brazil,45.47586441,45.47586441,45.47586441,45.47586441,45.47586441,45.47586441,45.47586441,45.47586441,45.47586441,45.47586441,45.51511765,45.56096649,45.61666107,45.67898178,45.74570847,45.81876755,45.88121033,45.93591309,45.99956894,46.07061386,46.15155029,46.22579575,50.30709457,52.73012161,52.76367188,55.72419357,61.04314423,64.07698059,63.74623108,64.56001282,66.24912262,67.4344635,70.06069946,70.15564728,71.60450745,71.95541382,74.46341705,75.19759369,77.76525116,79.79854584,80.89234161,80.94108582,81.20144653,81.11309052,82.51796722,82.07539368,81.59201813,82.29734039,83.02728271
Brunei,,,,,,,,,,,,,,,56.18889618,56.22145081,56.24724579,56.28231812,56.31406784,56.3519249,56.37984848,56.39539337,56.38197327,56.36934662,60.2113533,56.80395126,58.29845047,59.00334167,60.53902435,61.21837616,62.15102386,64.15428162,63.32320786,64.63145447,67.41000366,68.13757324,65.93091583,64.56239319,63.56228638,63.02410126,62.16287231,61.8843689,61.19300842,60.45140839,60.09846878,59.6776886,60.70062256,61.35220337,61.68203735
Bulgaria,33.29464722,33.29464722,33.29464722,33.29464722,33.29464722,33.29464722,33.29464722,33.29464722,33.29464722,33.29464722,33.32086563,33.35137558,33.69788742,33.73981094,33.78464127,33.83371735,33.56061935,33.59572601,33.63703156,33.68300247,33.73613358,33.46342087,33.82996368,32.85987854,38.31423187,45.30253983,47.71220016,51.43724823,56.20951462,60.61131668,70.86048889,74.40715027,76.90933228,77.16745758,77.11534882,77.57241821,79.808815,81.69108582,82.92192078,83.4894104,83.86917114,83.18019104,83.50519562,83.65366364,83.80116272,84.19180298,84.38968658,84.38567352,84.67240906
"Burkina Faso",23.15302658,23.15302658,23.15302658,23.15302658,23.15302658,23.15302658,23.15302658,23.15302658,23.15302658,23.15302658,23.16682434,23.18127823,23.19290352,23.20116615,23.20852089,23.2162056,23.22428513,23.22208595,23.22626305,23.22912598,23.56451225,23.9084568,24.27019119,24.27563858,24.24463654,25.08255577,25.18759727,32.14556885,34.0368309,34.68958664,35.05885315,37.94895935,40.26764297,42.14975357,42.40984344,42.4763031,44.22070313,44.8621521,45.02496338,45.69590759,47.19013596,47.89968491,47.74661255,50.14524078,49.59368134,50.75820541,51.49500656,51.77023315,51.59330368
Burundi,4.844642639,4.844642639,4.844642639,4.844642639,4.844642639,4.844642639,4.844642639,4.844642639,4.844642639,4.844642639,4.84120369,4.836942673,4.83089304,4.823425293,4.815209866,4.806159019,4.798647404,4.790700912,4.782444954,4.772966385,4.763833046,4.756557465,4.753130436,5.077077866,5.083068848,5.087936878,6.6665411,12.2838726,16.48735428,19.77781677,22.7421093,24.87700844,25.89567184,28.20633888,30.15044785,31.68502998,32.25484085,31.53394318,32.52036667,32.4291153,32.6946106,32.25409698,32.51203918,31.48159409,31.4834919,34.87310791,33.84679413,31.36318016,31.46513176
"Cape Verde",,,,,,47.33207321,47.33207321,47.33207321,47.33207321,47.33207321,47.32877731,47.3237114,47.31324768,47.29808426,47.28076553,47.26152802,47.24618912,47.22600174,47.20740891,47.18535233,47.16845322,47.15840149,47.16422272,47.17121124,47.17822647,47.46827316,47.40787506,47.33575058,49.18661499,51.82862473,52.55242157,53.98001862,55.81527328,58.42923737,56.90770721,58.44372559,59.19470978,62.10159683,64.2381897,66.78116608,69.7069931,70.55521393,70.85390472,71.62773132,72.27902222,72.6426239,73.78335571,74.56352234,74.48951721
Cambodia,23.58109665,23.58109665,23.58109665,23.58109665,23.58109665,23.58109665,23.58109665,23.58109665,23.58109665,23.58109665,23.58386421,23.5857296,23.58311653,23.57629395,23.56776047,23.5581131,23.55111122,23.5373497,23.52687263,23.83304787,23.82881165,23.83087349,23.84868431,23.85512733,26.41652679,23.28393555,21.71519279,21.67429352,25.02036476,28.01372719,31.13465309,33.66700745,36.27277374,37.17156601,38.90198135,40.53163147,42.38146591,44.04184723,44.05174255,43.36350632,46.28199005,48.73496246,50.09885406,50.69773102,53.3108902,50.05114365,56.2170639,56.39146042,57.91853714
Cameroon,17.22011948,17.22011948,17.22011948,17.22011948,17.22011948,17.22011948,17.22011948,17.22011948,17.22011948,17.22011948,17.217062,17.21362686,17.20993233,17.20618057,17.20228195,17.19804192,17.1942997,17.19176674,17.18827629,17.18452644,17.17934227,17.17398643,17.49004936,17.48952866,17.49464989,18.13866043,20.01363373,20.01784706,20.12707138,27.05540466,29.07388496,30.87025261,33.23153305,36.02001953,36.77194977,39.01330185,41.05051041,41.86351395,43.11179733,43.62142944,43.90602875,43.94449234,45.29600525,46.6771698,48.04192352,48.96686172,50.12852478,49.9913559,50.11317825
Canada,76.22074127,76.22074127,76.22074127,76.22074127,76.22074127,76.22074127,76.22074127,76.22074127,76.22074127,76.22074127,76.25489044,76.29524231,76.34593964,76.40402222,77.40380096,77.47689056,76.59351349,77.59643555,76.70769501,77.73378754,76.85009766,77.049263,79.20178986,80.8920517,82.30293274,81.85439301,80.43151093,88.08869171,91.83318329,91.56242371,94.08323669,93.65320587,93.66413879,92.86026001,93.82675934,93.69071198,93.1627121,93.80222321,93.31951141,93.52863312,93.599617,94.07249451,94.12465668,93.71193695,94.65335846,94.92677307,94.98561096,95.46073914,95.53324127
"Cayman Islands",60.20952606,60.20952606,60.20952606,60.20952606,60.20952606,60.20952606,60.20952606,60.20952606,60.20952606,60.20952606,60.19723511,60.18226242,60.16193008,60.13746643,60.11072159,60.08128738,60.0566597,60.03177261,60.00520706,59.97491074,59.94438171,59.91898727,59.903759,59.90901566,59.93458557,59.96212769,62.70254517,63.8466301,64.99385071,66.12584686,67.23285675,67.7747345,68.87480927,69.42386627,69.99316406,71.10050201,72.26442719,72.91711426,73.09814453,72.6787262,89.01608276,80.8239212,74.41738129,73.97280121,73.98113251,73.89093018,74.31846619,74.72981262,74.58776855
"Central African Republic",29.45081329,29.45081329,29.45081329,29.45081329,29.45081329,29.45081329,29.45081329,29.45081329,29.45081329,29.45081329,29.47034645,26.7154007,24.88550949,23.67150307,22.45018768,21.53388596,20.60561562,19.67240334,18.41272926,17.14255714,15.53771782,12.31056023,12.29893303,12.30277061,12.32196712,16.99663162,16.97198105,19.59062195,22.82435989,23.94742393,25.00351906,25.26315498,24.65776062,26.34608078,28.65258408,29.94119835,31.3399353,33.75118637,34.58323288,36.19655228,36.60131073,36.59614182,37.6041069,37.58178711,34.39223099,35.54882431,35.79917908,36.22865295,36.25988388
Chad,10.84916782,10.84916782,10.84916782,10.84916782,10.84916782,10.84916782,10.84916782,10.84916782,10.84916782,10.84916782,10.85867214,10.87049389,10.57758331,9.975260735,9.681976318,9.387681961,9.087611198,8.469333649,7.846214771,7.218658924,5.94339323,4.979556084,5.302622318,5.303202629,5.303132057,9.022754669,8.966849327,8.904632568,13.95457554,15.95635796,18.77667999,19.9436779,23.70336151,27.99230194,26.50009155,27.54936028,28.44353676,29.44244194,30.74607086,30.70776176,30.96541214,31.53126526,32.00857925,32.2277565,32.93655396,33.6103096,34.91239166,35.34759521,35.38845825
Chile,50.05931473,50.05931473,50.05931473,50.05931473,50.05931473,50.05931473,50.05931473,50.05931473,50.05931473,50.05931473,50.08414459,50.1130867,50.14803696,50.18696594,50.22859573,50.27416229,50.31316376,50.34699631,50.38660812,50.4307518,50.48145294,50.85018158,52.18201447,56.34386826,59.45875931,62.30159378,65.00261688,65.15394592,67.74604797,70.0161438,73.49205017,74.52544403,78.91691589,77.73938751,77.573349,78.07970428,86.48274994,85.34379578,85.88948822,86.97093201,87.05741119,88.52257538,87.41277313,87.57635498,88.18972778,90.05051422,92.61000061,92.77251434,92.99061584
China,4.541500568,4.541500568,4.541500568,4.541500568,4.541500568,4.541500568,4.541500568,4.541500568,4.541500568,4.541500568,4.543649673,4.546233177,6.098846436,6.731040478,7.681976318,8.32930088,9.608364105,11.53207779,13.79069042,14.16029072,15.17183971,16.17959404,17.48793983,20.05023956,21.59972954,27.00241852,30.64152718,33.17401886,40.94181824,45.59570694,48.7144928,50.73662186,52.73433304,53.72166824,54.72361374,54.75016403,55.29323196,56.47071075,58.07778931,59.88259506,61.03263855,62.02285004,62.79213333,64.00888824,64.60337067,64.52114868,65.39053345,65.78636932,66.32587433
Colombia,45.24293137,45.24293137,45.24293137,45.24293137,45.24293137,45.24293137,45.24293137,45.24293137,45.24293137,45.24293137,45.24995041,45.2583046,45.26901627,45.28145218,45.29490662,45.30966949,45.32214737,45.33395386,45.34705734,45.36185074,45.37763596,41.20603561,41.53288269,52.16279602,52.44667053,51.04640961,55.1721077,56.409935,59.70705795,59.14920044,54.84686279,61.23372269,60.90694809,56.65327454,60.46473694,58.69324112,60.86958313,64.76192474,65.6016922,66.33114624,67.62198639,70.42734528,72.80271912,74.22329712,74.22433472,74.986763,75.39579773,76.74884033,77.533638
Comoros,,,,,,31.03352356,31.03352356,31.03352356,31.03352356,31.03352356,31.02826881,31.020401,31.00468254,30.98216629,30.95650673,30.92802429,30.90525436,30.87567139,30.8482399,30.81575966,30.79050446,30.77511597,31.1049118,32.08081818,32.72957611,31.76834869,35.37472534,34.63692474,34.84650803,39.73970413,40.23035812,42.65304947,42.12469482,43.37675095,43.32710648,44.77137375,43.99639511,44.10333252,43.03321457,44.00463867,45.16636658,45.83403015,46.18732834,45.86985779,46.20773315,46.53858566,46.42941284,46.7338562,46.59621811
"Congo (Kinshasa)",2.546071529,2.546071529,2.546071529,2.546071529,2.546071529,2.546071529,2.546071529,2.546071529,2.546071529,2.546071529,2.547503948,2.549015522,2.550274611,2.551222086,2.552091599,2.55300808,2.553937912,2.553850651,2.554404259,2.874191046,2.877264023,2.880602598,2.884933949,3.207268715,3.202219486,4.132665157,4.409002304,5.129951954,5.489136696,5.93132019,9.82943821,20.31720543,25.33347702,25.62556076,23.20577621,24.04366493,27.56646729,29.71557236,29.99446106,30.53179932,31.50584221,33.29051208,34.00422287,34.52236176,36.59199905,37.10668564,43.39092636,44.20094299,44.17924881
"Congo (Brazzaville)",17.80121422,17.80121422,17.80121422,17.80121422,17.80121422,17.80121422,17.80121422,17.80121422,17.80121422,17.80121422,17.80092621,17.79935646,17.79304886,17.78247261,17.77004051,18.07002831,18.06050301,18.04553795,18.03292847,18.33691788,18.32896805,18.32681084,18.33873367,18.66671371,18.6643486,20.80293274,22.58660507,24.88567543,14.91384602,18.64889526,18.86553001,20.6066494,34.95500183,38.49172592,41.80738449,44.41652679,45.59430695,47.39417267,48.953125,48.77349854,49.63594818,50.35296249,50.56281662,50.76734543,50.35762787,50.37320709,45.73961639,45.49827194,45.76600266
"Costa Rica",48.27705383,48.27705383,48.27705383,48.27705383,48.27705383,48.27705383,48.27705383,48.27705383,48.27705383,48.27705383,48.32284927,48.37570572,48.4376564,48.5051651,48.57688522,48.65527725,48.72284317,48.77850723,48.84584808,48.92031479,49.00945663,49.09407806,49.1760788,59.03497696,63.34416199,61.888237,66.45139313,68.77357483,70.76387787,72.38335419,74.41758728,76.4670639,79.49015045,80.8879776,78.57104492,79.59741211,82.62390137,82.20420837,85.18702698,85.18215179,85.92935181,86.93070984,87.94417572,88.47211456,89.32511139,90.62224579,91.47744751,90.85046387,91.25423431
"Ivory Coast",15.65797806,15.65797806,15.65797806,15.65797806,15.65797806,15.65797806,15.65797806,15.65797806,15.65797806,15.65797806,15.67282963,15.68987083,15.7094841,15.73055935,15.75285339,15.77719593,16.1133709,16.13146591,16.47134972,16.81664848,16.84913063,17.20162964,17.55331039,17.87276077,17.83603859,17.47315788,21.05453491,23.98270798,27.08418274,29.47035217,32.1932106,33.30171204,37.1786499,38.57897949,39.49291611,39.31121445,41.55924988,41.23805618,41.89025879,41.89610672,43.35296249,42.97770691,44.27172089,48.95254898,52.96645355,56.78674698,57.6516571,58.05775452,57.20613098
Croatia,,,,,,,,,,,,,,,,,,,,,,38.9454155,39.26980209,38.94731903,43.85269928,46.72452545,48.58324814,50.06636047,53.95885086,56.79809952,61.32024384,65.98796082,72.9967804,74.48171234,75.94928741,76.73783112,77.70872498,80.06093597,80.95643616,82.03257751,82.16333771,82.11332703,82.93360138,83.92771149,84.12366486,84.7173996,84.28977203,84.48614502,85.59864807
Cuba,15.77066994,15.77066994,15.77066994,15.77066994,15.77066994,15.77066994,15.77066994,15.77066994,15.77066994,15.77066994,15.79564857,15.82696152,15.87263203,15.92983532,15.99300098,16.06264114,16.12021255,16.18257904,16.24649429,16.32013702,16.38949013,16.44348145,16.46500587,16.44937515,16.39790344,16.98796272,27.42189598,29.5761261,33.53432846,34.8744812,36.60002518,38.7436676,42.04811478,43.03297424,44.83657837,45.01646042,52.80012512,54.12498856,55.21716309,56.43195343,58.30259323,59.77967072,62.11110306,64.80867767,65.9389267,67.05269623,68.42785645,69.80830383,71.30377197
Cyprus,53.97781372,53.97781372,53.97781372,53.97781372,53.97781372,53.97781372,53.97781372,53.97781372,53.97781372,53.97781372,54.00494003,46.00616455,46.64071274,47.59040833,47.92380524,56.73658371,57.42230988,57.79384995,57.53842926,58.24603653,59.2846489,60.31989288,57.14603424,58.14646149,61.29262543,68.67683411,75.61762238,79.74569702,81.89662933,83.08724213,84.84926605,84.06336975,83.73940277,85.42217255,89.73540497,87.77703857,88.50809479,89.35352325,89.42644501,90.33235168,90.84619141,91.34757233,91.8401413,91.18288422,91.728302,92.26502228,93.04342651,94.00692749,94.58595276
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,65.268013,68.08525085,68.09622955,72.17284393,77.66873169,75.7889328,75.39228058,75.15951538,74.27938843,75.94741821,78.36379242,78.76417542,79.31246948,81.74443054,82.9375,84.11668396,84.06600952,84.42440796,84.55477905,84.94161987,84.90195465,84.4121933,84.15876007,84.12349701,84.50579071,84.461586
