Country,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Ecuador,0.139913777,0.134780228,0.400088201,1.626699754,1.2687,0.9107,0.552637848,0.403206434,0.49218412,1.025908391,18.35778498,53.1575474,62.01076248,60.37784306,58.88011849,49.66657716,46.12794855,55.99369633,63.06537299,61.88938703,64.25394129,73.87691497,69.60049073,62.8576604,41.77450475,40.43104036,44.50352345,48.75099082,51.91393329,40.40537186,44.02714394,42.21684282,34.58375385,35.86566184,36.48096882,29.56425565,21.40701737,32.75436322,49.43040295,40.04837629,40.08631155,41.98723969,54.34250795,58.39254895,58.57029299,59.5316376,61.71541197,49.81577449,55.27843072,57.78246353,57.88513095,57.02066907,53.46938158,37.69529035,33.09783637,36.51398539
Egypt,,,,6.584850899,5.812453365,3.708829045,2.903877612,2.97955265,4.775026574,0.846444784,6.509162799,10.08248458,8.495523957,9.450945384,25.04720766,24.20260356,27.74092455,41.57734157,64.24640967,64.55468477,66.29350703,62.36765568,57.5738616,68.14263202,51.2347845,35.73393843,33.1692458,30.46776852,29.4146649,53.93325629,43.73453168,49.79783595,39.03322216,37.16805924,47.57203039,43.25306771,29.51103355,36.91217834,41.90720277,40.48106303,33.70139548,43.80318119,43.0339909,51.28342647,56.38622604,52.4805719,44.41803318,28.91884111,29.83109416,30.91392416,31.5404707,26.92833738,23.87798311,18.42187093,16.3492762,21.3447876
"El Salvador",,3.121752719,2.877260883,1.96664318,1.596591675,2.034820204,1.776928164,1.408316185,0.481332014,0.467311188,0.579131438,0.535393865,0.848300774,1.236868218,0.833088414,0.682381203,0.921771709,0.844280406,2.797674209,4.336409423,3.052002723,2.637855739,2.698734566,2.514040928,1.089996179,1.284114444,0.643597766,1.443296786,1.509735416,0.530727173,0.328179261,0.150232012,0.532334024,0.062222431,3.236922916,3.287457089,3.783649601,4.688780647,2.645204933,2.870325055,2.162669119,2.005017061,1.860760704,1.867770566,2.272761533,2.864948086,3.466224092,2.805242291,2.989511012,3.236604205,3.223818628,2.363325744,2.583534807,1.922153766,1.771426695,3.173847165
"Equatorial Guinea",,,,,,,,,,,,,,,,,,0.152611208,13.69908858,12.37867547,15.07046465,1.708794638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018164904,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.769158903,5.847577784,6.019205325,3.680097857,4.513330552,4.472456923,3.906300118,5.31849222,4.220546979,4.537292143,7.219275679,15.52236939,12.32081789,11.69921908,16.24261735,15.58380874,16.64109881,15.89875707,9.94595944,10.31692726,10.24585057,8.064425364,8.972576092
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.976085265,3.4169,2.857812209,1.7746,0.691310649,0.5221,0.353,0.1838,0.014647964,0.03001889,0.007622085,0.004690079,0.0052,0.0057,0.006189447,0.005148847,0.000858314,0.003809234,-3.99,0.001928972,6.646238078,0.025140129,-2.54,0.001908108,
"Faroe Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00101848,0.000231402,0.00083703,0.56,0.7919,1.0238,1.2557,1.4876,1.7195,1.951384381,1.730332766,2.138907553,2.810876868,,,,,,,,
Fiji,,,,,,,,,0.001337417,0.0021,0.0028,0.003554274,0.000689054,-0.62,0.000524119,0.00144731,0.000602811,0.0006,0.0006,0.000587015,-0.03,0.000363051,4.37,0.001321871,0.001,0.0007,0.00035837,-1.01,0.002373762,0.003365386,0.002513805,0.001385597,0.001340018,0.0012,0.001,0.0008,0.0006,0.0004,0.000267398,0.006044845,0.000710005,0.000466037,0.008388782,0.055656736,0.088135239,0.075359224,0.048736711,0.175770799,0.098165466,0.141923056,0.045939512,0.029993397,0.006267315,0.006115131,0.021624786,0.050444354
Finland,,0.048050299,0.048728027,0.043085823,0.091885879,0.415920999,0.290342491,0.589002606,0.822200978,0.20552863,0.208581878,0.260712985,0.850654034,0.416933302,1.581174952,2.147089551,2.603155603,2.713791569,4.3705821,4.221877435,4.052875034,5.164591802,5.506833115,4.291027124,2.421904775,2.217840477,1.70445354,0.938078082,1.468869122,3.047470544,3.257846641,2.716458612,2.246788563,1.886917907,3.064594493,2.340032252,1.892634975,2.445492466,3.466871707,3.189438861,3.356527858,4.014583291,4.342528085,4.441798535,5.302622472,5.473705802,6.998777502,6.58172952,8.197519469,9.722381179,11.21730552,12.50267802,11.00024123,6.822031521,7.67231087,7.740901959
France,3.776152865,3.669093788,3.425113178,3.240699729,3.40526764,3.053839507,2.567675804,2.329571533,2.120500434,2.227945984,2.256981333,2.140019857,2.68767027,2.732888755,2.911041502,2.986865014,2.675854303,3.563176036,4.045687839,4.665876611,3.963690322,3.797583598,3.644831102,3.848527011,2.678932073,2.212328673,2.06099681,2.193848673,2.360025741,2.546352463,2.344254531,2.707051134,2.452804378,2.394993637,2.601009562,2.52735566,2.153752127,2.216267576,2.817341624,2.584053472,2.455656556,2.638720768,2.856502569,4.097126345,4.294184258,3.824605043,5.054913327,3.571240809,3.658869025,4.574013138,4.453291503,3.932464775,3.903878421,3.037859035,2.397808625,
"French Polynesia",0.050963547,0.0595,0.068,0.0764,0.0849,0.0934,0.1019,0.1104,0.1189,0.1274,0.1359,0.144400695,0.093386379,0.083442188,0.07135316,0.189641278,0.07825819,0.069727132,0.046605473,0.085093936,0.065254382,0.030738354,0.032,0.0332,0.0344,0.0356,0.036833901,0.0337,0.0305,0.0273,0.0241,0.0209,0.0178,0.0146,0.011395367,0.013151046,0.004496403,0.00165013,0.00142689,0.007352914,0.006738448,0.021621294,0.003834072,0.008253024,0.023719968,0.051759666,0.068134963,0.058134223,0.040566694,0.036293811,0.014968394,0.022658938,0.010250995,0.012509961,,
Gabon,17.44068617,14.51283215,14.07027535,15.33946658,15.67209404,30.22707233,34.88263169,35.3045429,42.61184657,45.17044644,54.6,64.0295,73.459,82.8885587,78.76982826,81.06888233,72.50135445,78.09748261,87.94532246,82.53299909,84.62258224,79.46332149,80.449,81.4347,82.4204,83.406,84.3917,85.3774,86.3631,87.3487,88.3344,89.32010116,86.60084505,84.6697,82.738636,77.60196904,83.09542196,78.47456844,83.32550283,82.95036302,83.81790629,88.36886687,76.18389231,84.0433412,85.61178354,83.41376869,89.17225457,83.13483831,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169357864,0.235704235,0.367290307,0.017391233,0.132763866,0.0986,0.0645,0.030421739,0.0265,0.0226,0.0187,0.0148,0.0109,0.007,0.003090315,0.1007,0.1984,0.296,0.3936,0.4913,0.5889,0.68656529,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84186754,16.82878761,11.1811253,9.637459375,8.128396373,9.502735903,5.945642401,5.289940185,3.630608257,3.368353323,3.326850858,3.948583685,3.163300426,4.960420145,5.502686835,4.42456769,3.130827724,3.411259353,3.85185887,8.446233357,3.709685991,4.519625079
Germany,5.404979047,5.380397718,4.566180523,4.814581658,4.154347122,3.03455301,4.90494594,4.147283331,4.447658082,4.914864807,2.396719922,2.324325772,4.145493731,3.711896769,3.447268777,3.141531782,3.173100311,3.316183239,3.716256135,3.96671106,3.672686833,3.318265813,3.226109856,2.74404118,1.5903701,1.317108609,1.28245022,1.289767447,1.334100051,1.315761126,1.302448283,1.261977267,1.206577018,1.064865819,1.359026947,1.261290071,1.116892238,1.115299828,1.453921456,1.499532611,1.481360227,1.553685595,1.889960594,2.159295443,2.519235527,2.293106569,2.5664713,2.097741538,1.934366896,2.317249055,2.473059413,2.463815804,2.302879841,2.213065709,1.729653694,1.782338226
Ghana,,0.066003065,1.009922984,1.029941347,0.561036275,0.683041385,0.546169428,0.687928941,0.153681322,0.804735995,0.807805373,0.682619163,1.93374462,2.790509831,2.151578924,1.608448858,0.649724367,0.951191526,0.391570153,12.30616178,9.774892435,20.84560161,3.902458201,4.5886,5.2747,5.9609,6.647,7.3331,8.0192,8.7054,9.391506977,8.2433,7.0951,5.9469,4.798752155,4.604698547,3.646934086,4.795841403,7.730198333,11.64269287,5.8396,0.036569907,1.7063,3.375937671,0.654034082,1.292176244,2.415475872,4.183114822,0.323512476,55.11244714,52.68549997,43.10507395,36.119,29.133,22.14692114,
Greece,0.235931211,0.217774948,0.1670386,0.043390286,0.853281436,0.964928075,1.296791408,0.995708195,0.997388102,0.916902985,1.251765832,13.99267072,8.996365511,11.0389568,5.845067251,4.836850881,9.499800374,11.83885223,15.55025495,9.505953033,10.76014103,6.924308075,10.11792569,12.04487575,6.561490954,6.7227958,5.185834354,5.440629729,7.295390717,8.928173028,5.271218165,7.829372446,10.34143537,6.515012879,8.418981374,8.299143177,6.776569915,9.104302477,14.69833316,11.13550473,8.449118703,6.878496965,6.883194497,9.413291244,13.0345386,12.16720566,21.64091314,20.32372039,26.08102928,30.87289164,39.00760552,39.89564825,38.50173602,29.85037597,27.51977548,31.54377864
Greenland,,,,,,,,,,,,,,,,,-2.37,0.019284874,0.0098,0.000304617,0.45,-3.11,0.000424836,1.605833364,1.254723797,0.836270152,1.380934582,0.929324034,0.894483672,0.879850724,1.01252815,1.217606153,1.0055,0.793415043,1.149295345,1.063108089,1.750785242,1.407244475,0.02708923,0.038249698,0.024955666,0.028172841,0.022681062,0.022165974,0.007728243,-3.33,0.00033724,1.03,0.000467945,0.000253905,0.000123535,2.05,-1.32,0.000224082,0.59,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,0.000348995,0.0004,0.0004,0.0004,0.0005,0.0005,0.000501658,0.00849068,0.0182,0.027911009,0.0244,0.0209,0.0174,0.0139,0.0104,0.0069,0.003439411,0.0733,0.1431,0.213,0.282854062,0.033833046,,,,,,,,,
Guatemala,,,,0.003474823,0.030061544,0.053006647,0.037686465,0.04181966,0.032597637,0.063436393,0.026876913,0.033537224,0.074059551,0.06541885,0.045016416,0.018048605,0.029002589,0.031951044,1.051582075,1.957380047,3.071800444,6.011888316,2.394962736,1.686722945,2.753467055,1.817968096,1.222264762,1.631742381,2.142336731,2.034728083,1.983034046,2.04906559,1.849917898,2.050593942,3.238617744,4.208818951,2.387945508,3.50682526,6.015680982,5.392953738,7.17921786,8.227178613,8.29666585,5.669260879,8.805962445,5.073290893,6.99637436,4.066507818,4.543947333,5.118059182,3.98942147,4.627366274,6.561547123,4.137525422,3.202336825,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016994807,0.006390745,0.013640526,0.0225109,0.04008178,0.962373545,0.073742951,0.171,0.268284333,-1.09,0.312233396,1.042484665,1.512543474,1.3658,1.219,1.0722,0.9254,0.778627008,0.655053131,0.353382611,,
"Guinea Bissau",,,,,,,,,,0.002623918,0.0765,0.1505,0.2244,0.298296258,0.3159,0.3336,0.3512,0.3689,0.3865,0.4041,0.4218,0.4394,0.4571,0.4747,0.4923,0.51,0.5276,0.5453,0.5629,0.5806,0.5982,0.6158,0.6335,0.6511,0.6688,0.6864,0.704,0.7217,0.7393,0.757,0.7746,0.7923,0.80989194,,,,,,,,,,,,,
Guyana,,,,,,,,,0.005167205,0.011280305,0.006008384,0.002254193,0.000211362,0.000404213,0.065796263,0.020727104,0.157424592,0.025650877,0.6278,1.23,1.1535,1.077,1.0005,0.9239,0.8474,0.7709,0.6944,0.6179,0.5414,0.4649,0.3884,0.3118,0.2353,0.1588,0.0823,0.005795787,0.056661009,0.000103239,-3.24,0.008093805,-3.55,0.001483772,0.021898601,0.000215457,0.000540198,0.001159558,0.001002152,0.000275962,1.2502,2.5001,3.75,-0.99,0.000645708,0.002196246,0.000576783,0.002512708
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044356548,0.011087867,-0.7591,-1.5293,-2.2996,-3.0698,-3.84,,,,,,,,,,,,,,,,,,,,,
Honduras,,-4.78,-3.5797,-2.3794,-1.179,0.021272598,1.17153492,2.888320658,3.689724575,1.635116068,1.779542379,1.67497756,5.72598464,4.18264065,0.289853023,0.119439344,-2.01,0.040552669,0.472839012,0.335959017,0.088765858,0.599378732,0.666379601,0.850484212,0.055505268,0.21681698,0.402461987,0.327183298,0.85034198,0.719987806,0.475602998,0.010608045,0.021709484,0.021021673,0.109705405,0.282799316,0.256123876,0.531746988,0.103116903,0.030184457,0.066784205,0.210196496,0.104718828,0.625401145,0.35061136,5.52227977,6.0387,6.55512781,8.561883448,4.370643532,4.090663181,2.068,0.045370367,0.025577542,0.024634865,0.843994508
"Hong Kong",0.000181773,0.000294887,0.000155777,0.000631249,0.000209331,0.000422745,-1.31,-1.1228,-0.9357,-0.7485,-0.5614,-0.3742,-0.1871,0.000107592,-1.7549,-3.51,0.00019489,0.089897228,0.129872142,0.123396672,0.128334638,0.153244702,0.226443819,0.34136785,0.300701013,0.257133746,0.239332496,0.298347147,0.345291862,0.557912643,0.898754056,0.876483096,0.382249565,0.321448165,0.161233945,0.42040669,0.331408195,0.353444143,0.475487349,0.612901014,0.810737806,1.13629503,1.238731543,1.544494642,1.676787496,1.979917986,2.781123337,4.421342284,3.294041372,4.098019647,3.213296339,3.096090515,3.233212582,3.928132435,4.226231569,4.334730973
Hungary,,,,,0.065560859,0.019293019,0.002638065,0.001050938,0.002775582,0.003319428,0.00786521,0.014026302,0.019884455,0.031484988,2.96900042,3.071463243,3.45177118,4.197779048,4.840650473,4.741129276,6.604110135,9.242872858,8.631868071,5.108947498,4.014235487,4.197369382,2.999047661,2.867762443,3.089942556,3.148,3.206153853,3.685911755,3.438100694,3.047427537,3.382665641,2.268487148,1.85191178,1.594897193,1.606094355,1.564098879,1.477325608,1.559716225,1.816871655,2.600085576,2.354777787,2.799712987,3.098283357,2.47404257,2.645863396,3.468925399,4.01165946,3.568253437,3.317415424,2.5724,1.827462624,2.478248727
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002043231,0.000573714,0.001122298,0.049235539,0.069056259,0.051120225,0.073817555,0.047690507,0.060886319,0.059284256,0.161390373,0.145159676,0.359895381,0.233442166,0.406564839,0.23461502,0.519472286,1.397302724,2.331419959,1.453811078,1.48331201,0.992182832,1.028601874,1.933495008,2.013737892,1.599132744,1.991046094,1.611037152,1.309204004,1.185762026
India,0.978182032,1.016112754,1.353886564,1.193326706,1.170544125,0.835056662,0.902340645,0.777187343,0.834097593,0.536376283,0.650747479,1.336396879,0.667233602,0.888840753,0.662988705,0.562178813,0.386469356,0.28057545,0.431298828,0.427624302,14.81376377,16.32822666,15.57428849,6.038179074,3.362514146,4.210410493,2.573873445,2.642826,2.923671919,2.36253503,2.812943736,2.232502641,1.945312208,1.659875885,1.553263141,1.148083755,0.43294793,0.238153064,3.403651605,4.918104373,4.628884942,5.959998387,8.053340174,10.32794494,14.75413958,15.89886503,17.71007867,13.38550831,16.94527497,18.51655279,18.50804064,20.3491444,19.62662315,12.07344705,10.77124499,11.58756768
Indonesia,31.71176541,32.5714,33.4309,34.2905,35.1501,36.0096995,40.70809308,47.34641535,32.82648222,39.84553321,51.36468131,50.10189843,70.17407484,74.87190483,70.28837736,67.9887776,68.59145244,65.20464347,71.85734784,79.80308406,82.41431037,76.3563451,71.65227244,66.59681593,54.75878104,48.9829556,39.50393677,40.23013714,43.98387226,38.51930044,33.33847623,28.3574553,26.3699092,25.36436052,25.83245362,24.64130829,19.06458778,22.97127332,25.37119681,25.52027345,24.41938462,25.77140007,25.79947752,27.61447436,27.24364441,25.38673324,29.10000923,28.42048379,29.72691049,34.1410762,33.59089136,31.62395987,29.17976191,23.21480385,19.30363019,21.69144665
Iran,,86.58671154,87.99886738,86.72392674,87.27069375,90.37252785,89.25440946,88.89596689,88.61827106,87.31187156,88.25513027,89.76931988,97.33175846,97.04257554,97.61446461,99.15105768,98.481,97.8109,97.1408,96.4707,95.8006,95.1305,94.4604,93.7903,93.1202,92.4501,91.7801,91.11,90.4399,89.7698,89.0997,88.4296,87.7595,87.0894,86.4193,85.74923838,81.08227199,86.03514013,88.74210522,84.87747416,70.09064692,79.13319012,78.54658675,82.61105449,82.79351043,79.7889,76.7842,73.7796,70.77493648,70.4786304,,,,,,
Iraq,,93.97647448,84.19,74.4036,64.6171,54.8307,45.0442,35.2577,25.4713,15.6848,5.898386255,6.39163732,20.28982818,33.9996651,33.73391035,36.3759,39.0179,41.6599,44.3019,46.9439,49.5858,52.2278,54.8698,57.5118,60.1538,62.7958,65.4378,68.0798,70.7218,73.3637,76.0057,78.6477,81.2897,83.9317,86.5737,89.2157,91.8577,94.4997,97.1416525,87.68909728,95.32246631,95.6771,96.03183205,96.44541714,99.56056321,99.6259481,99.85766117,98.61735505,99.62664688,99.76995586,99.7342106,99.79018533,99.91338372,99.97016775,99.98648514,
Ireland,,1.682070829,1.138149334,1.5085,0.72826638,2.300051685,1.072352636,1.404127096,1.519438933,1.188411652,0.859883793,0.753641984,1.320035463,1.324633446,0.662230865,0.662896845,0.410568497,0.479282121,0.646642745,0.652115125,0.632573096,1.145614425,1.201007056,1.269470226,0.781484344,0.720086428,0.567611709,0.497589893,0.657223015,0.624983789,0.605706385,0.598833586,0.486374607,0.44295407,0.417142916,0.423418305,0.270594242,0.26833616,0.346069931,0.322892846,0.383181594,0.244853782,0.482114669,0.701028618,0.659905782,0.771217102,0.964529111,0.70843339,1.130627244,1.453378409,1.714296476,0.924882547,0.916447454,0.689221812,0.580671155,0.808605738
Israel,1.350251292,2.196043481,2.526244139,2.36312446,0.035678872,0.0836719,0.043533077,0.023923681,0.025399146,0.016274138,0.013888259,0.006621796,0.004904501,0.009638119,0.01688517,0.014201507,0.007812809,0.031137589,0.017946341,0.008130332,0.00488936,0.009690723,0.00977085,0.010502884,0.017187384,0.013838232,0.564352462,0.567293446,0.663841606,0.576073878,0.597438766,0.602984262,0.54427856,0.024239686,0.512665002,0.526173933,0.503822345,0.522064811,0.023957391,0.024503639,0.040150696,0.038267847,0.027395793,0.060109461,0.100118729,0.153334017,0.913977263,0.046975634,0.868016566,0.975017443,1.704997709,1.582431891,1.144695922,0.794402146,1.378460081,1.521624736
Italy,5.589753854,5.513221466,5.051432147,5.445189912,5.854116254,6.118575959,5.9692111,5.112583718,5.066317495,5.4357879,4.425487856,5.66943148,7.806007921,5.829724691,5.690788475,5.613404543,5.878401468,6.581644876,5.66128949,6.279346362,6.795687022,5.356672515,4.529629259,4.669831279,2.789261818,2.438157261,1.935444849,1.982257334,2.289326849,2.304151273,2.211071316,2.174554611,1.59308361,1.262210907,1.237706047,1.43494697,1.111574246,1.205070758,2.02581317,1.923370097,1.770405839,2.158159497,2.356103976,3.463436963,3.617373468,3.858581139,4.625272633,3.575383477,4.686042705,4.792215287,4.718732668,4.289276823,3.759572046,3.2181,2.676715205,3.322824414
"Ivory Coast",0.003123898,0.076678309,0.0031676,0.010113976,0.012060123,1.145254661,0.904788128,0.891384166,0.619480222,0.540951019,2.070539792,2.278385213,3.730897501,5.659483139,3.862917692,3.802446535,3.700540951,4.484393985,6.0135,7.542631619,13.02588235,11.45127888,10.5795,9.70766235,9.6966,9.6855,9.6744,9.6633,9.6522,9.6411,9.63,9.619,9.6079,9.596777462,16.33830939,13.20192461,9.854764208,12.70045188,20.51824394,14.96589561,11.43235011,9.325352065,18.56620416,27.80963251,36.9892491,32.71009852,37.38173408,29.98298217,24.08625933,25.66028914,30.91900505,25.01693089,21.4559799,13.79571901,,
Jamaica,,-0.88,-0.4725,-0.0649,0.3426,0.7501,1.1576,1.5652,1.9727,2.3802,2.78776743,2.375481866,1.45749172,1.50131307,2.723213321,2.282473277,2.587002183,3.939738522,1.90785362,2.70408047,3.654339514,4.015203886,2.501161564,5.215501063,3.121308082,1.960287774,2.315802632,1.692878729,1.490603457,1.023590082,0.980119119,0.617693099,0.507550846,0.552964486,0.440365145,0.242740346,0.224612318,0.295993271,0.292577929,1.206736741,2.656227151,2.368412767,2.43297594,7.443551343,13.73212812,15.08861395,18.27628956,17.24439366,22.68877479,24.45632008,23.86531211,24.02551094,22.29233913,16.07695275,15.94531153,18.85587702
Japan,0.396572158,0.312482702,0.353070485,0.355348188,0.324276026,0.316350438,0.241101834,0.312492591,0.24621393,0.260515195,0.258559568,0.250187316,0.452295302,0.394105161,0.174810986,0.193417096,0.26744472,0.345906785,0.388810686,0.364514476,0.296764249,0.294454468,0.296955005,0.306495771,0.281277449,0.341508276,0.242054346,0.37507515,0.462688795,0.443035029,0.50486461,0.589357323,0.628710958,0.608420025,0.522633814,0.517162612,0.380788298,0.35793904,0.363218823,0.422816869,0.392232514,0.374158121,0.440202923,0.777344871,0.918739056,1.289584576,2.383915373,1.844491314,1.737299016,2.015249471,1.71478661,2.320298089,2.198186266,1.771474962,1.414107322,1.509476454
Jordan,,,0.017719492,0.009609884,0.034266232,0.13233918,0.159136,0.109773998,0.021310553,0.291649582,0.005175977,1.213262112,0.326863214,0.701824268,1.290216642,0.011981729,0.030713225,0.01278943,0.248938052,0.038696536,0.015838465,0.033842267,0.003990671,0.003132255,0.037807893,0.005335882,0.101985548,0.000522055,0.000852695,0.003752339,0.000743513,0.005563174,0.008937176,0.001621342,0.0029,0.004184024,0.070853654,0.011414305,0.01327863,0.010985865,0.006383476,0.277835513,0.687790722,0.974190717,1.028432754,0.828820092,0.150815296,0.577642087,1.100256684,0.190490666,0.288078067,0.174325477,0.168398552,0.120957592,0.106914045,0.12409114
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.94073646,32.85478624,34.54619123,37.73359787,45.0109203,50.12379135,56.7297611,59.05022825,61.84123216,64.84312673,70.6175873,69.4349997,66.55231167,69.25442131,70.58697783,72.77814001,72.8257044,70.55867901,76.70112854,76.62713116,68.01826122,60.73526954,63.44043005
Kenya,,,,,,,,,,,,,,,21.95588721,17.4863845,18.83357161,20.07808471,33.40114961,31.97618285,27.39815918,20.50229738,18.91958418,16.26826328,11.41975128,13.5612588,13.09723188,13.1016,13.1060099,17.12854947,11.4778996,9.487361922,4.132643341,6.149949871,7.01974852,9.347896468,8.602753109,8.392884552,8.116647689,0.137730526,16.70630393,19.26815241,0.904647923,18.36319506,7.140533307,4.323022116,2.10691034,4.233235382,4.301820106,3.1915,2.0811,0.97074405,,,,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017098897,0.0087,0.000246463,0.06290451,0.042,0.021,0.000116311,0.000171954,32.4586508,8.282381069,9.666021862,12.31313718,
Kuwait,,,,,,,,,94.00191158,94.58577548,93.56689962,92.34835887,94.58960601,91.5257419,89.76623337,88.3590352,88.55109907,89.7524265,88.85138917,83.60010004,75.64603103,79.08972145,82.77825927,41.5286,0.278945999,0.235079667,0.192735047,3.048986033,92.62101371,80.35513264,94.54035055,95.06815411,93.87055706,94.67626959,95.22441232,84.82590999,79.26136238,78.8025526,94.30548807,93.23043313,92.49862041,93.45656093,94.59859657,95.5344,96.47016377,96.30702113,96.49106338,93.20822277,92.75228429,94.84784021,94.5345,94.22115693,95.2221086,89.11148499,89.69029335,90.53625942
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.04891432,15.31416388,12.2123,9.110370554,11.81978869,26.69723545,21.65818526,19.54717222,6.045067446,5.229895833,7.530941785,18.27755756,15.59016932,5.320488836,6.178938596,15.30493057,22.12421109,20.07211469,20.60761043,15.1527,9.697770769,6.788411323,8.064938148
Laos,491.6592996,722.7627826,390.4576995,449.7151434,385.2695111,222.7945915,76.67906258,254.2419875,359.2561372,270.5386756,342.6385373,208.6881113,64.10754067,62.3526,60.5977,58.8428,57.0879,55.333,53.578,51.8231,50.0682,48.3133,46.5584,44.8034,43.0485,41.2936,39.5387,37.7838,36.0289,34.2739,32.519,30.7641,29.0092,27.2543,25.4994,23.7444,21.9895,20.2346,18.4797,16.7248,14.9699,13.2149,11.46,9.7051,7.9502,6.1953,4.4403,2.6854,0.93051295,0.819486198,0.791629294,0.668194987,0.044511629,0.185553995,0.251247799,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774939497,1.755610994,2.03254889,1.057031127,1.721503341,2.949960064,2.471971419,1.381082943,1.475745229,1.382259391,4.619737813,8.916033287,5.202442156,3.658718152,3.458303773,5.077763844,5.325283039,8.311624576,7.933011473,7.772745881,7.586579394,6.0433,4.500113178,4.097754499
Lebanon,,,,,,0.160686217,0.327773398,0.215264638,0.136536169,0.151511501,0.358322394,0.47215065,0.3708,0.2695,0.1682,0.066848638,0.068,0.0691,0.0702,0.0713,0.0724,0.0736,0.0747,0.0758,0.0769,0.078,0.0792,0.0803,0.0814,0.0825,0.0836,0.0848,0.0859,0.087,0.0881,0.089244948,0.073324698,0.055512905,0.234243834,0.179501293,0.519566092,0.318941543,0.307606157,0.376625991,0.370238981,0.247741061,0.371552757,0.461522275,0.17031,0.138166463,2.941479485,9.973296993,1.097492287,0.8562,0.614915698,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017070808,0.003408286,0.062408445,0.018922607,0.1038,0.1887,0.2736,0.358541965,0.015915715,0.072397122,0.140305301,0.116200694,,,,,
Liberia,,,,,,0.013860984,0.0099,0.006,0.002021829,0.000481173,0.043470273,0.010668371,0.05442183,0.042574532,0.057197301,0.001971275,0.006530526,0.001800693,1.163730689,0.066711073,1.568229282,0.121468651,0.004156612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,95.81962107,98.71746418,99.16573876,99.40375451,99.62228313,99.78369966,99.8769457,99.88248649,99.91759552,99.94513462,99.7705741,99.76853944,99.96851621,99.99369547,99.99984887,99.99771725,99.72036436,99.56849794,99.99999993,99.62885039,99.2132,98.79747327,98.42340236,98.53516552,98.64340702,96.84483601,93.87566596,95.27276214,95.3442,95.41571148,95.3098,95.2039,95.098,94.9921,94.8861,94.78022548,92.61264147,93.0584,93.5042,93.95,94.3958,94.8416,95.2874,95.7331,96.1789,96.62472329,96.73770392,97.8939049,97.71816061,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.671748351,11.7639,15.85595679,11.39004531,14.87790241,17.24444381,18.64798483,14.43433332,20.87125201,23.15249419,18.62499945,19.44443036,25.07815971,26.64770637,23.52785459,13.35549661,24.86017144,21.3705007,23.41465249,25.40285746,24.61704415,23.16311547,17.68516519,16.45732691,13.96186498,14.51203761
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069740687,0.099963042,0.179316128,0.5768711,0.488095264,0.576635048,0.489958935,0.764012057,0.778729705,0.876227948,1.255245551,0.955494137,0.845023755,0.923744012,0.923435065,0.814519549,0.492039161,0.077698509,0.093307975
Macau,,,,,,,,,,,,,0.000198651,0.0016,0.003,0.0045,0.0059,0.0073,0.0087,0.01016216,0.027633335,0.00984548,0.012620791,0.030445244,0.010033663,0.006890148,0.008951369,0.014562155,0.011367911,0.022644613,0.02073838,0.028134956,0.017474492,0.012060587,0.406491854,0.427582625,-3.52,-2.3463,-1.1726,0.001101959,-1.52,0.515,2.55,,,,,,,,,,,,,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137254313,0.429985216,0.875388457,0.449524134,0.798104821,1.893200618,4.766818125,3.75847626,2.248826476,5.412385834,4.683650326,8.018999069,9.38452382,4.922222509,3.02,1.117851084,7.682247844,8.71530202,6.438979968,2.478969874,1.755122201,1.170528533,1.148434369,1.507104154
