Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Azerbaijan,,,,,,,,,,,,20.52914047,21.05,21.5709,22.0918,22.6127,23.13364029,22.2901,21.4466,20.6031,19.7595,18.91599083,19.06633949,17.84173012,16.60186005,16.90262985,17.35432053,16.98123932,17.344,17.7067,18.0695,18.4322,18.795,19.1577,19.5205,19.8832,20.24593925,19.5503006,18.87042999,18.93107986,19.1563797,19.80817986,20.92552948,22.62381935,24.75322914,27.48077965,
Bahamas,,,,,,,,,,,,,,,,,,,29.16097069,28.1566,27.1523,26.1479,25.1436,24.1392,23.1349,22.13051987,,,,,,,,,,,,,,,,,,,,,
Bahrain,,1.836539984,1.788220048,1.960590005,2.729899883,2.676500082,2.765559912,4.447360039,3.329030037,2.496490002,3.231729984,4.455530167,6.074920177,8.7942,11.5134,14.23268032,15.79648972,10.95316029,16.60668945,17.7866,18.9665,20.14645958,21.12297058,21.55945015,20.85112,20.75989914,22.34490967,24.3491,26.3534,28.35757065,31.4174,34.4772,37.537,40.59674835,40.2307,39.86463165,38.32186127,42.1577,45.9936,49.8295,53.6653,57.50120163,60.95257187,57.94514084,57.60572815,59.35932159,
Bangladesh,0.420729995,0.4782,0.535600007,0.6124,0.689109981,0.6921,0.695060015,0.814819992,0.656539977,0.927299976,0.896839976,0.85552001,1.612589955,1.711650014,1.798670053,1.928910017,1.877740026,1.535629988,1.144240022,1.143630028,1.316159964,1.5668,1.8174,2.068,2.3186,2.5692,2.8198,3.0704,3.321,3.571609974,3.570039988,4.41835022,3.989370108,4.024759769,3.657589912,4.247990131,5.053100109,5.441629887,6.110680103,7.860519886,9.3582,10.85579967,11.20820045,11.2978,11.3874197,,
Barbados,,2.95562005,3.938570023,4.556469917,4.918809891,6.42,7.9212,9.4224,10.9236,12.4249,13.9261,15.42726994,16.1385,16.8497,17.56086922,19.1375103,19.3219,19.5064,19.6908,19.87523079,20.15620995,25.2771,30.39789009,33.0642,35.7305,38.3968,41.0631,43.7294,46.3957,49.06201935,59.4561615,57.02730179,61.1287,65.23,69.3314,73.4327,77.5341,81.63545227,92.9875,104.3395233,95.85447693,90.5811615,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,52.50719833,51.7061,50.905,50.1039,49.3028,48.50170135,50.71847153,55.22211075,59.23271179,62.33625031,65.13553619,68.69145966,72.2507782,74.90136719,77.80233002,80.80851746,84.39531708,85.29579926,89.17597198,94.43531036,101.3198318,105.9823227,105.1302032,101.9697495,100.6890717,
Belgium,,12.47455978,13.06972027,15.42129993,16.71557045,17.36647987,18.4845,19.6024,20.72042084,21.56604958,21.64751053,21.99518967,23.8388195,25.06300926,26.37079048,28.60911942,29.63343048,31.83753014,33.20491028,34.28411865,37.62958145,39.37903976,42.5695,45.75997162,49.22742844,54.8013916,57.18154907,58.3034,59.4252,60.5470314,60.93785858,62.39395142,63.64797974,64.75656128,66.81352997,67.74344635,68.76657104,68.35978699,69.29573059,72.44486237,75.79071808,78.2321167,80.35176086,81.95812225,83.36136627,85.41593933,
Belize,,1.455150008,1.119199991,1.217,1.314710021,1.116880059,1.7736,2.4303,3.087,3.7437,4.4004,5.0571,5.7138,6.3705,7.0272,7.6839,8.3406,8.9973,9.654,10.3107,10.9674,11.6241,12.2808,12.9375,13.5942,14.2509,14.9076,15.5643,16.221,16.8777,17.5344,18.19109917,20.71315002,19.42933083,18.58509064,19.65370941,21.32220078,22.57604027,23.55546951,27.9654007,26.86974907,27.31945992,30.30623055,30.04850006,29.376,28.70344925,
Benin,,0.018100001,0.06566,0.123769999,0.244460002,0.207350001,0.220719993,0.3029,0.385049999,0.339859992,0.4381,0.5364,0.634660006,0.613059998,0.69551003,0.698790014,0.740239978,0.701460004,0.601530015,0.6076,0.6137,0.619830012,0.697510004,0.661909997,0.71529001,0.715319991,0.744229972,0.937070012,1.0997,1.262269974,1.43829,1.745949984,2.0403,2.3346,2.6289,2.9232,3.217489958,3.989449978,4.194300175,5.511189938,6.887219906,5.252600193,6.825190067,8.373959541,,,
Bermuda,,,,,,,,,,8.202010155,9.510390282,10.90528011,12.1337,13.3622,14.5906,15.8191,17.0475,18.276,19.5044,20.7329,21.9613,23.1898,24.4182,25.6467,26.8751,28.1035,29.332,30.5604,31.7889,33.0173,34.2458,35.4742,36.7027,37.9311,39.1596,40.388,41.61647034,37.55501175,35.22072983,46.45743942,40.60865021,42.52762985,41.43484879,41.17063141,36.08039856,34.14387131,
Bhutan,,,,,,,,,0.191239998,0.422820002,0.394169986,0.3481,0.302,0.255950004,0.3658,0.4757,0.5856,0.6955,0.8054,0.9153,1.0252,1.1351,1.245,1.3549,1.4648,1.5747,1.6846,1.7945,1.9044,2.014280081,2.299,2.5837,2.8684,3.153,3.4377,3.722429991,3.708509922,3.82923007,4.702950001,4.731910229,5.280419827,7.081689835,7.677939892,9.236510277,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.93917847,,,,,,,,,
Botswana,,,0.168830007,0.189219996,0.244680002,0.369590014,0.426750004,0.500220001,0.578890026,0.691030025,0.77609998,0.806420028,0.867259979,0.988089979,1.086369991,1.654129982,1.9577,2.261329889,2.5791,2.8969,3.2147,3.532500029,3.9596,4.386680126,4.533559799,4.832660198,5.176050186,5.3675,5.558959961,5.927939892,6.658150196,7.146729946,7.75428009,9.018320084,8.942099571,8.618280411,8.997329712,11.3514,13.7056,16.0597,18.4138,20.7679,23.122,25.4761,27.83021927,31.85392952,27.67219925
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.84189034,18.9858,20.12966919,23.47138977,26.39838028,27.52865028,29.26807976,31.835,34.40193939,40.17340851,42.16416931,45.7537,49.34313965,51.85137177,53.43347931,56.71646881,59.25556946,
Brunei,,,,,,,,2.235320091,2.4839,2.732419968,2.2964,1.8604,1.4244,0.98842001,3.83137989,3.4408,3.050199986,4.528689861,4.8716,5.2144,5.5573,5.9002,6.243080139,6.511559963,6.858119965,8.287,9.7158,11.1446,12.57345009,15.4429903,15.75284004,17.09865952,17.13269997,18.06843948,19.63356972,19.70393944,19.4542408,19.92869949,21.49702072,22.02109909,20.63689041,22.7025795,28.94972992,31.63323021,40.12485123,38.63557053,
Bulgaria,,14.72498035,16.81727982,18.86853981,20.32798958,22.09922028,22.77203941,23.51612091,28.26409912,21.76516914,20.15081024,18.66622925,17.3475399,16.80345917,17.55776978,18.76403046,20.88566017,23.5261097,25.68543053,27.67830086,28.1129303,32.58058167,33.16859055,37.27288055,40.44726944,45.13101959,52.07580948,54.16616058,53.78321838,55.15230942,52.33745956,49.80554962,45.41807175,45.1950798,45.42509842,47.63882065,50.59926987,54.94641876,58.64665985,62.05815887,66.3868866,67.70321655,70.55766296,74.64658356,78.98544312,82.93202972,
"Burkina Faso",,0.0112,0.00983,0.0149,0.029589999,0.041280001,0.07982,0.077210002,0.094800003,0.091629997,0.094630003,0.119120002,0.181339994,0.221849993,0.238299996,0.270489991,0.281980008,0.305220008,0.326009989,0.362210006,0.346799999,0.323879987,0.419539988,0.494619995,0.510469973,0.485920012,0.510240018,0.441540003,0.4495,0.457489997,0.5457,0.6339,0.722069979,0.722890019,1.0768,1.430660009,1.528149962,1.630110025,2.097739935,2.294009924,2.307990074,2.738739967,3.007159948,3.136739969,3.3413,3.5459,3.750449896
Burundi,,0.018759999,0.024490001,0.034869999,0.08935,0.054110002,0.06515,0.0933,0.1215,0.149719998,0.177359998,0.224989995,0.243540004,0.2723,0.300980002,0.302969992,0.307029992,0.332890004,0.364010006,0.38962999,0.411460012,0.415039986,0.442330003,0.494650006,0.4992,0.5037,0.5083,0.5128,0.517319977,0.578459978,0.611419976,0.605679989,1.062399983,1.1589,1.255310059,1.264279962,1.394490004,1.586,1.7774,1.9689,2.160360098,1.830090046,2.33446002,2.652309895,2.407860041,,
"Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.045510054,1.740239978,4.159349918,5.01004982,6.496620178,7.737380028,8.828980446,10.38148975,13.02600956,16.62187958,19.41835022,22.97274017,23.02581978,25.94562912,26.75196075,25.22936058,
Cambodia,,,0.629750013,0.534389973,0.5283,0.5223,0.5162,0.5101,0.5041,0.498,0.4919,0.4859,0.4798,0.4738,0.4677,0.4616,0.4556,0.4495,0.4434,0.4374,0.4313,0.4253,0.4192,0.413129985,0.466939986,0.431080014,0.517009974,0.39278999,0.666,0.9392,1.212380052,1.274700046,1.413699985,1.58,1.74635005,2.117739916,3.589440107,4.788229942,6.157249928,8.411290169,10.47749996,12.08722019,12.0071,11.9269,11.8468,11.76663971,
Cameroon,,0.071699999,0.106799997,0.166869998,0.20228,0.278510004,0.4138,0.5491,0.6843,0.8196,0.9549,1.0902,1.2254,1.3607,1.496,1.6313,1.7666,1.9018,2.0371,2.1724,2.3077,2.4429,2.5782,2.7135,2.8488,2.9841,3.1193,3.2546,3.3899,3.5252,3.6604,3.7957,3.930989981,3.959280014,3.934859991,4.601429939,5.661049843,6.338029861,6.90734005,7.897359848,9.892849922,10.09681034,11.25590038,13.13704967,14.01858997,15.23954964,
Canada,,,,,,,43.45872879,46.1749,48.8911,51.6073,54.3235,57.0397,59.7558,62.472,65.1882,67.9044,70.6206,73.3368,76.0529,78.76912689,99.53279114,105.2093201,107.629837,94.83837128,96.37831879,97.20992279,96.5840683,82.071,67.55786133,68.89006805,67.69629669,,,,,,,,,,,,,,,,
"Central African Republic",,,,,,,,,,0.295599997,0.247659996,0.143910006,0.261110008,0.119819999,0.216890007,0.2303,0.243709996,0.2739,0.304089993,0.3757,0.447349995,0.39399001,0.406040013,0.4339,0.4618,0.4897,0.5176,0.5455,0.5734,0.601350009,0.598569989,0.5823,0.5661,0.5499,0.5336,0.5174,0.501139998,0.8451,1.188989997,1.476490021,1.240859985,1.3585,1.476160049,,,,
Chad,,,,,0.026459999,0.00975,0.01527,0.0208,0.0266,0.0324,0.0382,0.0439,0.0497,0.0555,0.0613,0.06707,0.0744,0.0818,0.0892,0.0965,0.1039,0.1113,0.1187,0.126,0.1334,0.1408,0.148139998,0.17656,0.202189997,0.2262,0.250239998,0.248640001,0.219,0.189339995,0.303649992,0.171749994,0.2805,0.3892,0.497999996,0.593859971,0.623239994,0.854290009,0.9472,1.0401,1.133000016,,
Chile,6.949779987,8.579059601,10.5369997,11.4178,12.2986,13.17938042,10.89838028,10.35997963,10.10655022,9.07968998,11.10737991,11.6332,12.1589,12.68472958,13.33022976,13.91448975,15.0728302,15.79353046,17.1957,18.598,20.0002,21.4024,22.8046,24.20681953,25.33432007,26.07821083,27.8900795,29.33588028,31.32920074,35.38346863,35.26211929,37.6127,39.96319962,43.01385117,43.346241,48.62337875,48.3588295,54.40082932,58.02719879,63.7786293,72.32559967,78.9352417,84.40434265,88.95982361,92.27861023,94.40453339,
China,,,,,0.220170006,0.339219987,0.388289988,0.443529993,0.432520002,0.490579993,0.572749972,0.7112,0.8497,0.9882,1.1266,1.2651,1.4036,1.5421,1.6805,1.819,1.9575,2.096,2.2344,2.3729,2.511389971,3.7997,5.088,6.3763,7.6645,8.9528,10.2411,11.5294,12.8177,14.10597992,16.79302979,18.34593964,19.94253922,20.68156052,21.2146492,23.07051086,24.82942963,26.10153961,28.74700928,32.2190094,42.53358841,47.31296921,
Colombia,2.144370079,2.6549,3.1655,3.676,4.186560154,5.00646019,5.8121,6.617760181,7.097529888,7.462729931,7.900979996,8.976659775,9.490449905,10.0355,10.5806303,10.86421013,11.45944977,11.98139954,12.43385983,13.90715027,14.5384,15.16961002,15.5083,15.847,16.1858,16.52448082,18.08618927,21.54849052,22.71240997,23.35112,24.2092495,25.08193016,24.96260071,26.3131,27.66361046,30.37113953,32.69100952,34.08842087,35.09326172,38.02067184,41.28762054,45.58348846,49.06687927,53.55895996,57.14535141,59.91355896,
Comoros,,,,,,,,,,,,,,,,,,,,,0.200949997,0.2725,0.344130009,0.4595,0.5749,0.6903,0.8057,0.9211,1.0365,1.151909947,1.196429968,1.6756,2.1548,2.63402009,2.9986,3.3632,3.7278,4.0924,4.457,4.82156992,4.855519772,6.950630188,7.968689919,8.056810379,7.989510059,,
"Congo (Kinshasa)",,0.071840003,0.10249,0.1391,0.175789997,0.2395,0.3032,0.3669,0.4306,0.4943,0.558,0.6216,0.6853,0.749,0.8127,0.8764,0.9401,1.0038,1.0675,1.1312,1.1949,1.2586,1.3223,1.386,1.4497,1.5134,1.5771,1.6408,1.7044,1.7681,1.8318,1.8955,1.9592,2.0229,2.0866,2.1503,2.214,2.277689934,2.882940054,3.077229977,3.9501,4.822949886,5.632009983,4.150770187,,,
"Congo (Brazzaville)",,0.154899999,0.176109999,0.2483,0.3204,0.392619997,0.485689998,0.689209998,0.86698997,1.0872,1.307469964,1.392889977,1.472859979,1.515810013,1.732620001,1.781790018,1.791919947,1.9883,2.18460989,1.515030026,1.613639951,1.706249952,1.958799958,1.8996,1.8403,1.7811,1.7218,1.6626,1.6034,1.544119954,2.478310108,1.040809989,1.232849956,2.224179983,2.2328,2.2413,2.2499,2.2585,2.267,2.27560997,4.4963,6.716989994,8.046890259,8.332019806,,,
"Costa Rica",7.778570175,8.829779625,9.482789993,10.1296,10.7765,11.4233,12.0701,12.717,13.3638,14.0107,14.6575,15.3043,15.9512,16.598,17.2449,17.8917,18.5385,19.1854,19.8322,20.4791,21.1259,21.7727,22.4196,23.0664,23.7133,24.3601,25.0069,25.6538,26.3006,26.9475,27.5943,28.2411,28.888,29.5348,30.18165016,33.3845,36.5873,39.7901,42.9929,46.1957,49.3985,52.60129929,54.89525986,55.10377884,58.78327179,60.9389801,
"Ivory Coast",,0.302920014,0.324640006,0.397460014,0.435900003,0.4639,0.49180001,0.594649971,0.6767,0.75869,0.840359986,0.8638,0.8873,0.9108,0.9343,0.9577,0.9812,1.004670024,1.1424,1.2801,1.4178,1.5555,1.6932,1.8309,1.96863997,2.075779915,2.7768,3.477890015,3.504,3.530109882,3.8764,4.2227,4.569,4.9153,5.2616,5.6079,5.9542,6.300469875,6.315420151,6.060480118,5.483270168,2.901089907,4.7547,6.608359814,6.392859936,7.279839993,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,24.00406075,25.40744019,26.4093895,27.85754967,28.84660912,30.24118042,34.2713089,34.84017944,37.59201813,40.55318832,44.21084976,46.04032898,49.15496063,50.34918976,52.11394882,54.98612976,55.19240952,62.82416916,68.05542755,71.34670258,77.20552063,80.72074127,79.77748871,
Cuba,,2.974910021,3.481600046,4.090169907,5.020880222,6.152170181,8.6172,11.08230019,12.9377,14.79319,15.97367954,15.90009975,16.91098022,16.75153923,17.99888992,19.7058506,21.85355949,24.62981033,25.63606071,25.28190041,24.76132011,24.76774979,23.3862896,20.87907982,18.9175396,16.36334991,15.66162014,15.74300957,16.23229027,22.35354042,24.34359932,27.13010025,30.24135017,37.83462143,68.94403076,79.55036163,108.7375565,139.7016144,150.7075806,147.3477325,122.0914917,103.8440628,79.00843811,62.60905075,52.7803,42.95161819,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.37414932,,,
Cyprus,,1.149170041,1.496469975,1.440790057,1.263110042,1.4324,1.6016,1.7708,1.940070033,2.128669977,2.118580103,2.518830061,2.429879904,2.579139948,3.239749908,3.743839979,4.946819782,5.432370186,7.083230019,8.878430367,10.54574966,11.14632034,11.66876984,14.0389204,16.13178062,19.05695915,22.49850082,22.99958992,23.1641,23.32859993,22.20189095,24.92528915,28.03539085,32.50782013,35.49475861,35.33074188,34.20441818,36.06190872,41.71081924,48.46207809,45.62976074,47.2988205,49.71834946,53.69161987,62.59883118,69.39546967,
"Czech Republic",,6.539340019,6.125430107,6.312709808,6.999239922,7.943079948,9.001930237,10.53726959,11.74407959,12.33567047,13.26486969,14.0967598,14.48876953,14.66573048,14.26774979,13.88251019,13.85513973,14.0768404,14.24919033,14.46650028,14.20242977,14.34972,13.17092991,13.01284981,19.08564949,20.20153999,20.61922073,23.04385948,23.42366982,25.98109055,28.95116043,30.81781006,36.19092178,38.45072174,45.92295074,52.12118912,55.30393982,60.83900833,66.29794312,71.12631226,74.97141266,77.36183167,77.58435059,77.11673737,77.38928986,76.27120972,
Denmark,,14.27270031,18.82648087,22.55101013,24.88129044,26.1789,27.47649956,29.16216087,30.53922081,27.16799927,28.21513939,28.35725975,28.44074059,28.6325798,29.04639053,29.18642044,29.46780014,30.33876038,31.78206062,33.45734024,36.18180847,39.1059494,41.72758102,44.45225906,46.67110825,48.00690079,52.54309845,55.9209,59.29880142,64.01850891,66.26203156,68.76384735,73.98377228,79.14650726,87.07417297,93.44439697,91.98039246,91.99284363,89.52915192,88.43551636,87.47869873,90.63371277,93.15586853,94.54277802,95.38780975,96.34725189,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,0.057390001,0.119269997,0.130260006,0.1638,0.197290003,0.220500007,0.239,0.25751999,0.252539992,0.581929982,0.915000021,1.055989981,1.440889955,1.963119984,2.056600094,2.245249987,2.224240065,2.819619894,2.806499958,4.015059948,,,,,
Dominica,,,,,,,,,,,,0.341549993,0.6258,0.91,1.194169998,0.95946002,1.059,1.1585,1.258,1.357579947,3.2879,5.218160152,11.3113699,7.240829945,,,,,,,,,,,,,,,,,,,,,,,
"Dominican Republic",,5.290999889,6.456120014,7.144430161,7.6432,8.142040253,8.9407,9.7393,10.5379,11.3365,12.1351,12.9337,13.7323,14.5309,15.3295,16.1282,16.9268,17.7254,18.524,19.3226,20.1212,20.9198,21.7184,22.517,23.3157,24.1143,24.9129,25.71149063,28.2079,30.7043,33.2007,35.6971,38.1934,40.68983841,42.5747,44.4595,46.3443,48.2292,50.114,51.9988,53.8837,55.7685,57.65333176,58.2461,58.83895111,65.02179718,
Ecuador,,4.292950153,4.54640007,5.997469902,8.7236,11.4498,14.1759,16.9021,19.6282,22.35438919,24.13013077,24.1792,24.2284,24.2775,24.32658958,23.9416,23.5566,23.1716,22.78664017,23.7201,24.6535,25.587,26.5204,27.4539,28.3873,29.3208,30.2542,31.1877,32.1211,33.0546,33.988,34.9215,35.8549,36.7884,37.7218,38.6553,39.5887,40.5222,41.45563126,42.4163,43.3769,44.3375,45.29817963,,,,
Egypt,,3.940500021,4.541470051,5.569059849,6.412819862,7.368879795,8.598629951,9.286769867,9.683690071,10.02898026,10.40071011,11.23490047,11.97436047,12.53765965,12.80784988,12.5390501,11.20878983,10.85087967,12.23943996,10.78983021,10.28787994,9.259149551,10.9389,12.6187,14.2985,15.9783,17.6581,19.3379,21.0176,22.6974,24.3772,26.05698967,27.3905201,25.37937927,25.46842957,27.1042099,27.5002594,25.64899063,28.36302948,28.31855011,29.51935959,25.23974991,26.06270981,28.59219933,29.91510963,35.55459976,
"El Salvador",,,,3.337179899,4.206590176,4.948569775,4.9855,5.0225,5.059420109,5.8401,6.6208,7.4015,8.182180405,10.99540997,12.21588039,13.3416996,13.55589008,14.3506,15.1454,15.9401,16.7348,17.5296,18.3243,19.119,19.91375923,21.74740982,20.85714912,22.2862,23.71523094,23.84019089,22.74653053,21.76889992,22.48014069,22.9521904,23.79523087,24.25709915,24.50101089,25.70813942,26.50041962,27.00740051,27.62104034,28.69289017,29.65394974,30.32645035,30.12071991,30.53672981,
"Equatorial Guinea",,,,,,,,,,,,,0.801549971,0.7566,0.7117,0.6668,0.6219,0.577,0.532,0.4871,0.4422,0.397300005,0.5741,0.7509,0.9277,1.1046,1.2814,1.4582,1.635,1.8118,1.988620043,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,0.293220013,0.237560004,0.2453,0.25297001,0.314649999,0.324470013,0.379480004,0.354030013,0.3121,0.270209998,0.4055,0.5408,0.676,0.8113,0.946579993,1.284039974,1.3877,1.4913,1.595,1.698650002,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,25.01028061,24.08815002,25.37178993,26.63509941,42.87121964,47.94757843,55.89006042,58.7986908,65.64195251,72.73583984,78.00125885,81.62316895,84.06326294,85.79927826,85.83997345,84.99736786,84.52249146,85.19129181,85.84674072,86.85179138,88.12824249,88.12747192,86.74562073,84.77545929,
Ethiopia,,0.027419999,0.028449999,0.0355,0.04253,0.0573,0.072,0.0868,0.1015,0.116250001,0.167720005,0.1494,0.131050006,0.128969997,0.1096,0.1976,0.285549998,0.283910006,0.275550008,0.297060013,0.306490004,0.294620007,0.2871,0.2795,0.272009999,0.273880005,0.269639999,0.332720011,0.328449994,0.355809987,0.514119983,0.627439976,0.865769982,1.149809957,1.285850048,1.338080049,1.4526,1.5671,1.68156004,3.216989994,4.407320023,4.710690022,5.158199787,5.2125,5.26680994,,
Fiji,0.454039991,1.101830006,0.895250022,1.20243001,1.122230053,1.499750018,1.587,1.6743,1.7616,1.8489,1.9362,2.0235,2.1108,2.198,2.2853,2.372620106,2.131750107,3.0206,3.9095,4.7984,5.6873,6.5762,7.4651,8.354,9.2429,10.1318,11.0206,11.9095,12.7984,13.6873,14.5762,15.4651,16.354,17.24287033,17.41963959,17.60561943,,,,,,,,,,,
Finland,,13.06873035,13.52007008,14.20407009,15.99606037,17.40253067,22.8808,28.35902023,29.66618919,30.26067924,30.89306068,31.7602005,32.63365173,33.64891815,30.73789024,31.55470085,34.03657913,36.66307068,39.21361923,42.73257065,46.82191849,52.05340958,57.00714874,64.38793945,69.51531219,73.0385437,75.91487122,79.43398285,86.74874878,89.89868164,90.4855423,92.93476868,93.97592163,95.28206635,97.94930267,100.6349869,102.8737488,103.9629669,105.6071014,101.5944366,103.7122574,105.6531219,102.3317108,99.88497925,97.19371033,95.62947845,
France,,,,,,,,,,23.9726696,23.67521095,25.1398,26.60441017,27.47034073,28.503,29.53561974,30.32538986,30.94972038,32.28591156,36.96722031,39.61843109,42.77193069,46.90861893,50.50725174,55.06420135,56.25616837,58.40428162,59.61478043,59.88605881,60.03678894,60.04389191,59.79602051,59.31404114,61.08169174,61.50389862,61.95684052,62.13938141,61.49002838,61.14569855,61.72528839,63.94208908,64.84050751,66.82662964,68.68608856,71.0006485,,
Gabon,,0.119740002,0.195120007,0.285180002,0.4812,0.6772,0.873160005,0.927460015,0.985920012,1.144960046,1.429180026,1.8427,2.2562,2.669729948,2.927069902,3.1008,3.2745,3.448280096,3.39538002,3.322050095,3.193320036,3.4115,3.6298,3.848,4.0662,4.2844,4.5026,4.7209,4.9391,5.157310009,5.8659,6.574520111,6.3924,6.210249901,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,1.243170023,1.047,0.8509,0.6547,0.458579987,0.4523,0.446,0.4397,0.4334,0.427060008,0.6494,0.8718,1.0941,1.3165,1.5389,1.761229992,2.570319891,2.523819923,,,,
Georgia,,,,,,,,,,,,28.03469086,28.7441,29.4535,30.1629,30.8722,31.5816,32.291,33.0004,33.7098,34.4192,35.12857056,38.9209,42.7133,46.5056,50.29795074,43.88378143,45.17699814,41.0242,36.87144852,36.90295029,37.86772156,40.96841812,41.68764877,42.7262001,47.19372177,40.16289139,38.82357025,37.46416092,28.36012077,32.27262878,34.15737152,32.93059158,39.23228073,43.69020081,47.79230118,
Germany,,,,,,,,,,,,,,,,,,,,,,,29.99037933,33.80223083,36.73292923,40.15781021,42.73218155,44.73649979,45.6005,46.4644,47.3284,48.1923,49.0563,49.9202,50.7842,51.6481,52.5121,53.376,54.24,55.1039,55.9679,56.8318,57.6958,58.55973053,63.25460815,66.7813797,
