Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Norway,2.8565,2.8747,2.8724,2.8811,2.8563,2.777,2.775,2.7996,2.7505,2.7551,2.7143,2.6908,2.6886,2.6863,2.7722,2.7695,2.7674,2.7336,2.818,2.7058,2.7084,2.6916,2.7116,2.6744,2.6675,2.6706,2.6673
Oman,2.6497,2.6923,2.6728,2.7011,2.7088,2.7133,2.7316,2.7889,2.7822,2.8313,2.8825,2.8855,2.8767,2.8871,2.8766,2.9265,2.9294,2.9386,2.9236,2.9075,2.8972,2.8325,2.7431,2.7029,2.7206,2.7088,2.7077
Pakistan,2.23,2.2374,2.2315,2.2173,2.2119,2.242,2.2054,2.2167,2.206,2.195,2.1822,2.186,2.1993,2.1768,2.2148,2.2009,2.1943,2.1869,2.1802,2.1717,2.1924,2.1955,2.1815,2.1811,2.1741,2.1677,2.161
Panama,1.0141,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua New Guinea",0.6031,0.5933,0.5833,0.4117,0.4015,0.3913,,,,,,,,,,,,,,,,,,,,,
Paraguay,2.0224,2.0009,1.8498,1.8401,1.8307,1.7085,1.8438,1.7048,1.7485,1.734,1.7673,1.7596,1.7522,1.7336,1.6365,1.6078,1.6169,1.5962,1.5908,1.6745,1.6872,1.6759,1.6706,1.6652,1.6599,1.449,1.4633
Peru,2.4313,2.4019,2.3873,2.3292,2.3249,2.3191,2.2714,2.2665,2.265,2.2392,2.2106,2.1627,2.1342,2.1188,2.2239,2.2074,2.2085,2.1904,2.2204,2.2154,2.213,2.2051,2.1998,2.1978,2.1922,2.1919,2.1953
Philippines,1.7309,1.8039,1.7963,1.8344,1.8243,1.8207,1.7882,1.728,1.681,1.6685,1.6549,1.65,1.6288,1.6409,1.6405,1.6676,1.697,1.6944,1.6885,1.7387,1.5019,1.453,1.4662,1.4709,1.484,1.4777,1.5328
Poland,2.8915,2.8363,2.8258,2.8001,2.718,2.6911,2.6741,2.6097,2.6086,2.6037,2.6037,2.5939,2.5273,2.5069,2.573,2.5628,2.568,2.5847,2.5933,2.5335,2.5457,2.5572,2.523,2.5415,2.5429,2.5518,2.5679
Portugal,2.3398,2.3956,2.3846,2.4945,2.5058,2.4968,2.4842,2.479,2.4414,2.456,2.4485,2.4431,2.4313,2.4309,2.4369,2.4361,2.4322,2.4435,2.4424,2.4316,2.5206,2.3893,2.3927,2.3949,2.3632,2.3545,2.3668
Qatar,3.2542,3.2471,3.2552,3.3049,3.3212,3.3117,3.3022,3.2926,3.2831,3.2736,3.2641,3.2545,3.245,3.2185,3.1821,3.1602,3.0938,3.0236,2.9582,2.9041,2.8506,2.8202,2.7978,2.7812,,,
Romania,3.0617,3.0791,3.0897,3.0887,3.0332,2.9761,2.8759,2.8525,2.8186,2.8186,2.815,2.8082,2.8398,2.798,2.8195,2.8215,2.6272,2.5863,2.5771,2.5514,2.6786,2.6922,2.7098,2.7138,2.7172,2.7191,2.7191
Russia,,,3.3819,3.3252,3.2449,3.2245,3.1589,3.1186,3.0831,3.0564,3.024,3.0313,3.0192,3.021,3.2368,3.2517,3.2514,3.2549,3.2554,3.2553,3.2316,3.2558,3.2676,3.2594,3.234,3.2362,3.2347
Rwanda,1.2987,1.4796,1.5003,1.5256,1.5942,1.5998,1.5024,1.4766,1.3106,1.2678,1.5851,1.7508,1.7409,1.7487,2.0309,1.6371,1.6181,1.6075,1.5963,1.8374,1.8268,1.8168,1.807,1.8098,1.8239,1.8146,1.8154
"Saudi Arabia",2.9671,2.9275,2.9135,2.9482,2.924,2.9531,2.9725,2.9182,2.9162,2.9102,2.8982,2.8804,2.865,3.0405,3.0285,3.0458,3.0273,3.0087,2.9991,3.0097,2.9845,2.9635,2.9353,2.8589,2.8656,2.8748,2.8826
Senegal,1.8376,1.8253,1.8131,1.8011,1.7863,1.7617,1.6957,1.6654,1.3837,1.374,1.364,1.3538,1.3432,1.3325,1.3217,1.3998,1.389,1.3781,1.3802,1.3753,1.3636,1.2672,1.2548,1.4459,1.5325,1.6422,1.6481
Serbia,,,,,,,,,,,,,,,,,3.1224,2.7483,2.75,2.6967,2.6991,2.7026,2.7045,2.7065,2.708,2.7099,2.7029
Seychelles,3.0627,3.0574,3.0556,3.0126,3.002,2.3166,2.3108,,,,,,,,,,,,,,,,,,,,
"Sierra Leone",1.2395,1.238,1.2397,1.2433,1.1128,1.026,0.9118,0.5524,0.1929,0.4621,0.6125,0.5972,0.1406,0.1208,0.1022,0.0861,0.1373,0.1886,0.2398,0.2911,0.3423,0.3936,0.4448,0.4961,0.5473,0.5986,0.6498
Singapore,3.2365,3.2372,3.225,3.2269,3.2113,3.2147,3.1981,3.1849,3.1155,3.1344,3.1113,3.1121,3.117,3.1347,3.2612,3.2562,3.2404,3.2229,3.2017,3.1905,3.1898,3.2483,3.2423,3.2485,3.2288,3.2443,3.2431
Slovakia,,,,3.2405,3.2357,3.2296,3.0288,2.8765,2.8807,2.8739,2.7948,2.7775,2.7457,2.7483,2.9044,2.9044,2.8562,2.8744,2.8716,2.8627,2.8623,2.5933,2.5154,2.515,2.5146,2.525,2.5164
Slovenia,,,2.3384,2.4048,2.5245,2.6708,2.6802,2.5615,2.5725,2.6065,2.708,2.6464,2.6524,2.6112,2.5714,2.5707,2.5694,2.5672,2.6044,2.6008,2.5282,2.5252,2.5308,2.5324,2.532,2.5317,2.5314
"South Africa",2.7239,2.7107,2.7051,2.7022,2.5819,2.5738,2.565,2.4833,2.3919,2.3789,2.3673,2.3581,2.3534,2.3433,2.3144,2.31,2.3033,2.2959,2.2877,2.2855,2.2808,2.2754,2.1465,2.1404,2.1342,2.1088,2.1024
"South Korea",2.8432,2.8434,2.8855,2.8828,2.8768,2.8807,2.8826,2.8801,2.8777,2.875,2.882,2.879,2.8767,2.8799,2.8815,2.8744,2.9421,2.941,2.9361,2.8904,2.89,2.8959,2.9066,2.9066,2.9034,2.906,2.9055
"South Sudan",,,,,,,,,,,,,,,,,,,,,,1.7901,1.7727,1.7558,1.4923,1.4977,1.506
Spain,2.5687,2.5578,2.568,2.6434,2.6375,2.593,2.5497,2.5534,2.5464,2.5319,2.5261,2.5224,2.5092,2.4875,2.4987,2.4539,2.4458,2.4398,2.3757,2.3762,2.4291,2.4431,2.2406,2.2425,2.2421,2.2304,2.2344
"Sri Lanka",1.7731,1.8039,1.8996,1.991,1.9954,1.9576,1.8928,1.9021,1.909,1.9056,1.949,2.0238,2.0853,2.0822,2.0792,2.0499,2.0704,2.0623,2.0593,2.0563,2.0605,2.0195,2.0157,2.0047,2.0011,1.9974,1.9929
Sudan,2.2591,2.1797,2.3124,2.3114,2.4044,2.4834,2.4472,2.4379,2.4261,2.3523,2.3307,2.3628,2.354,2.3179,2.3336,2.3249,2.3153,2.3215,2.3127,2.3111,2.3047,2.2975,2.2886,2.296,2.3035,2.3109,2.3186
Sweden,2.9632,2.9697,2.9807,2.9842,2.9814,3.0354,3.0659,3.0744,3.0211,2.983,2.9819,2.8857,2.7248,2.6535,2.9665,3.0293,2.7194,2.8289,2.8164,2.767,2.7014,2.7011,2.7006,2.6875,2.6841,2.7877,2.7839
Switzerland,3.2663,3.2631,3.2081,3.2043,3.1996,3.1941,3.1493,3.1465,3.0965,3.104,3.0447,3.0523,3.0617,3.0666,2.9341,2.9569,2.9289,2.9253,2.9294,2.9238,2.879,2.8764,2.8546,2.8329,2.7974,2.7929,2.8942
Syria,3.4323,3.4377,3.4398,3.413,3.4048,3.383,3.3609,3.3365,3.3714,3.3591,3.3609,3.3518,3.357,3.3229,3.317,3.3075,3.3287,3.314,3.2996,3.2904,3.2858,3.2839,3.2941,3.3049,,,
Tajikistan,,,2.6881,2.6479,2.621,2.6153,2.0562,2.0864,2.0814,2.076,1.947,1.9117,1.9142,1.9222,1.9263,1.9181,1.9097,1.7876,1.779,1.7702,1.7613,1.7524,1.7434,1.7344,1.7255,1.7166,1.7049
Tanzania,1.9688,1.9557,1.9656,1.968,1.9649,1.953,1.9421,1.9224,1.8312,1.8213,1.8111,1.6922,1.6436,1.6211,1.6097,1.5677,1.5557,1.5434,1.5309,1.5307,1.518,1.5481,1.5354,1.5184,1.5113,1.4513,1.4359
Thailand,2.1846,2.1641,2.2115,2.2072,2.2085,2.2106,2.2059,2.2162,2.2295,2.2229,2.208,2.212,2.206,2.2018,2.2123,2.2057,2.2052,2.2041,2.2035,2.2036,2.1893,2.2294,2.2067,2.2191,2.2241,2.2256,2.2316
Togo,2.1107,2.0356,2.097,2.0875,2.0779,1.8172,1.8072,1.7908,1.7805,1.7782,1.7758,1.7735,1.7711,1.7688,1.8569,1.8282,1.8173,1.8064,1.7956,1.7563,1.7455,1.7811,1.7239,1.7133,1.7027,1.6922,1.6953
Tunisia,2.4427,2.4411,2.4324,2.3907,2.383,2.3768,2.379,2.3736,2.3687,2.3643,2.3645,2.361,2.3481,2.3451,2.3419,2.3322,2.3169,2.3129,2.3087,2.3044,2.3,2.2933,2.2888,2.2842,2.2929,2.2956,2.2903
Turkey,2.8097,2.8194,2.8368,2.8231,2.8427,2.8479,2.8264,2.8032,2.7936,2.7883,2.7534,2.7475,2.7407,2.7352,2.7546,2.7684,2.7633,2.7586,2.7539,2.7589,2.7538,2.7553,2.7491,2.7428,2.746,2.7417,2.7472
Turkmenistan,,,,,3.2862,3.2491,3.2397,3.2711,3.1487,3.1394,3.1652,3.161,3.1534,,,,,,,,,,,,,,
Uganda,1.0553,1.099,1.0679,1.3123,1.35,1.3376,1.3256,1.5147,1.4532,1.555,1.6792,1.7121,1.7073,1.7829,1.8965,1.8831,1.8657,1.8515,1.8382,1.8689,1.8882,1.8822,1.8672,1.8821,1.887,1.881,1.8652
Ukraine,,,,3.0198,3.0021,2.9725,2.9453,2.9146,2.8838,2.8831,2.8813,2.8361,2.8318,2.8307,2.9478,3.125,3.1262,2.8913,2.9013,2.9033,2.9047,2.9062,2.8985,2.7548,2.6824,2.6891,2.6701
"United Arab Emirates",,,,,,,,3.3329,3.1891,3.1702,3.2029,3.2016,3.1888,3.1807,3.2736,3.2309,3.1806,3.1228,3.0678,3.0313,3.0022,2.9868,3.0063,3.1016,3.0936,3.0872,3.0783
"United Kingdom",2.6722,2.6604,2.6615,2.6691,2.6336,2.5884,2.5197,2.5533,2.5478,2.5409,2.5763,2.5008,2.4842,2.47,2.4833,2.4647,2.4598,2.4811,2.4796,2.4718,2.376,2.3037,2.3308,2.3458,2.3407,2.3361,2.3808
"United States",2.9646,2.9643,2.94,2.9547,2.9353,2.8927,2.8748,2.8114,2.7303,2.7217,2.6936,2.6847,2.6686,2.6526,2.7208,2.7015,2.7079,2.7351,2.803,2.7065,2.7284,2.7145,2.8222,2.8225,2.8153,2.7443,2.7542
Uruguay,2.3745,2.4076,2.448,2.4747,2.4702,2.5278,2.5181,2.5125,2.5304,2.5243,2.5256,2.5406,2.5405,2.5434,2.5623,2.5669,2.4496,2.442,2.5326,2.4915,2.5489,2.5375,2.5387,2.6549,2.6536,2.655,2.7323
Uzbekistan,,,,,2.3154,2.2949,2.3525,2.4521,2.4441,2.4488,2.397,2.3959,2.392,2.3874,2.3796,2.3752,2.3701,,,,,,,,,,
Venezuela,2.2023,2.2034,2.225,2.2239,2.1943,2.1715,2.1951,2.1673,2.1586,2.1556,2.1481,2.1421,2.1348,2.1569,2.1499,2.1303,1.9504,1.9667,1.9751,1.958,1.9578,2.0021,2.1022,2.1292,2.1308,2.1328,2.13
Vietnam,2.4934,2.5577,2.5538,2.5543,2.5389,2.5323,2.5264,2.522,2.5194,2.5167,2.5141,2.5115,2.5088,2.5062,2.5018,2.4997,2.4953,2.4908,2.4866,2.4824,2.4771,2.4736,2.4613,2.4571,2.4529,2.449,2.4451
Zambia,2.2434,2.2329,2.1988,2.1805,2.1705,2.0358,2.0253,2.0209,2.01,1.9993,1.9887,1.9785,1.9684,1.9201,1.8717,1.8471,1.8361,1.8166,1.786,1.8307,1.8187,1.7875,1.7889,1.8183,1.8061,1.7939,1.7724
Zimbabwe,2.2003,2.186,2.1195,2.1188,2.1143,2.0175,2.0473,2.0474,2.0492,1.962,2.2298,2.2411,1.9939,2.0208,2.0178,1.9644,1.9558,2.0413,1.9333,1.9281,1.9165,1.91,1.9014,1.9096,1.9004,1.9076,1.8122
