Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Canada,4.767565598,4.538972109,4.358561155,4.249163558,4.137947696,4.067873745,4.277379125,4.634115822,4.879464245,4.960851868
Chad,2.503459501,2.60205138,2.517134975,2.389194559,2.550156226,2.713734236,2.61080751,2.829611183,3.19030515,3.18862112
Chile,3.465731005,3.279898973,3.060076085,3.077805187,3.044274389,2.990016222,3.5485142,3.707850548,3.765953279,3.870544211
China,3.826807679,4.195437058,4.198545661,4.174524744,4.228949956,4.102507206,4.188813738,4.240976069,4.195890554,4.375430035
Colombia,3.10167193,3.321108389,3.034568485,2.896117938,3.172134061,3.188878623,3.381825365,3.547141979,3.710866272,3.866473675
"Congo (Kinshasa)",,,,,,,,,,3.739583254
"Costa Rica",3.72984951,3.493323032,3.451378705,3.4353991,3.429303668,3.484529049,4.01149787,4.319220677,4.400588202,4.462080499
"Ivory Coast",,2.366748,2.268511911,2.204231683,2.151395802,2.169274234,2.870669479,3.536822567,4.314003362,4.257720755
Croatia,3.475555556,3.525785807,3.233577731,2.962466988,3.0631577,3.139124361,3.12228717,3.10861119,3.318971308,3.529042523
Cyprus,3.029526977,3.330825968,3.483385623,3.438324808,3.166911258,2.922139253,3.283033037,3.809301783,3.744686734,3.547253058
"Czech Republic",4.271800796,4.213694332,4.199736451,4.105408413,4.036051917,4.134896883,4.317434678,4.601408255,4.783736121,4.843233152
Denmark,5.537911343,5.523943328,5.326476604,4.935139267,5.107332718,4.92700716,4.991973777,5.283419851,5.309199313,5.266754678
"Dominican Republic",2.702145616,2.774401069,2.6772386,2.305272359,2.32141653,2.510533903,3.217701757,3.71282311,3.725447985,3.868908416
Ecuador,2.689498193,2.530574988,2.460968079,2.422149526,2.783096476,2.995786,3.686498719,3.8131,3.939655066,3.88046863
Egypt,2.94535945,2.852982066,2.621327464,2.49333565,2.829082181,3.021520997,3.107001674,2.929754106,3.069271075,3.069271075
"El Salvador",2.891596836,2.705806495,2.52204804,2.402153508,2.461552743,2.695334244,3.669405959,4.394844825,4.049320787,3.756864607
Estonia,3.691451154,3.640981516,3.561388364,3.607901157,3.729129233,3.836512021,4.270426981,4.518087531,4.699494538,4.947224941
Ethiopia,2.606978709,2.605278584,2.550306718,2.523491342,2.343836642,2.334221487,2.589120271,2.885437221,3.471860802,3.748939072
Finland,5.779807396,5.644196809,5.558114813,5.571013775,5.55036624,5.647797948,5.658786279,5.590412076,5.633380959,5.633832291
France,5.496458707,5.350649462,5.137810861,5.09323755,5.130686084,5.014566713,4.846544867,4.765494338,5.066586961,5.446138859
Gabon,,,,,,1.984323,2.545056862,3.069352907,3.382661819,3.582611791
Gambia,2.836854548,2.898837928,2.831852113,2.989988745,3.072907871,3.348760653,3.536616821,3.693446724,3.970792537,4.206429835
Georgia,2.693614754,2.704506232,2.373653626,2.445782462,2.616719373,2.538586,2.995325005,3.281191528,3.350702019,3.742920153
Germany,6.076168669,5.95267409,5.872247099,5.877935805,5.734821139,5.657836906,5.61694587,5.600373912,5.639789192,5.739327996
Ghana,,2.168119,2.232955548,2.476387341,2.728519794,3.021316183,3.674235588,4.024199971,4.090354412,4.134462142
Greece,2.973682639,2.78923203,2.595895563,2.536511492,2.706761275,2.746962404,3.003843011,3.295294567,3.47619816,3.822388148
Guatemala,3.181984274,3.146837305,3.025359043,2.8939964,2.988713187,3.172470308,3.720216507,4.200758921,4.32641341,4.374834755
Guinea,,,,,,2.414886,2.541091803,2.699596769,2.699596769,
Guyana,2.665307021,2.634986643,2.608331774,2.684862484,2.971385776,3.677225905,3.995397282,3.835515345,3.866284404,
Haiti,,,,,2.280874,2.259966838,2.593689266,2.860285145,3.193329655,
Honduras,2.896108306,2.752693703,2.64746625,2.678699137,2.772027569,2.820493718,3.094071213,3.996033046,4.412191908,4.154597309
"Hong Kong",4.243312263,3.798910449,3.44668885,3.303869778,3.455159232,3.628188587,4.227801216,4.495735548,4.6829282,4.6829282
Hungary,3.717990104,3.426607039,3.312641189,3.369330566,3.42399211,3.453276889,3.233376389,3.014233918,3.114921385,3.774701505
Iceland,4.5477671,4.592081981,4.1965438,4.176333617,4.366689019,4.401077019,4.149236383,4.039032184,4.546782531,5.067150552
India,4.009275769,3.773638021,3.644885341,3.608056262,3.604750007,3.503007973,3.956847539,4.024890487,4.178022813,4.550219683
Indonesia,3.437941541,3.326009286,3.417712055,3.74794579,3.79967415,3.860124539,4.392634737,4.755883062,4.681442791,4.733672139
Iran,,,,2.931514,3.039128657,3.253761291,3.380241218,3.48615829,3.579446081,3.719750162
Ireland,4.392727273,4.058217881,3.83476855,3.74157731,3.766112586,4.022477718,4.638569882,5.016743451,5.238095334,5.332739642
Israel,5.411248606,5.166822503,5.162433986,5.261707072,5.275919977,5.353942874,5.61233947,5.822306215,5.915239146,5.87470456
Italy,4.661067644,4.278548683,3.922927067,3.96918387,4.013523422,4.002056601,4.154312923,4.261254438,4.454291137,4.69553259
Jamaica,3.040116107,2.920420517,2.574301877,2.520158252,2.705558132,2.948083576,3.605881484,3.983230367,4.157458878,4.301287476
Japan,5.85108885,5.881854136,5.889055157,5.817851747,5.839683233,5.868987781,5.557056973,5.380029255,5.266236545,5.123594018
Jordan,3.134812687,3.110739981,2.854040412,2.611167718,2.731538489,3.263381276,3.488171,3.89326934,4.254527872,4.385544866
Kazakhstan,3.106470202,3.345952326,3.305408457,2.815435967,2.637412,2.881396378,3.455169845,3.74739442,3.956422383,4.083505732
Kenya,3.313936819,3.457495228,3.347201306,3.185506824,3.329486312,3.4514595,4.099456502,4.490734411,4.330897894,4.622621917
"South Korea",5.503104965,5.265491563,4.71240206,4.257331704,4.331523717,4.4963276,4.548623585,4.696034391,4.822727299,4.832590938
Kuwait,2.567869312,2.743782046,2.748796944,2.599990253,2.750943576,2.642806918,2.641640089,3.004981627,3.588703419,3.846703376
Kyrgyzstan,2.914946459,2.782600956,2.620330533,2.2103115,2.008719153,2.13843925,2.61864841,3.261275999,3.637085758,3.543609422
Laos,,,,,,,3.77739,3.729532189,3.744863273,4.039500109
Latvia,3.345592584,3.039211297,2.962809406,3.095290065,3.389226558,3.372502391,3.516682708,3.639816221,4.037322459,4.319316914
Lebanon,,,,2.591732,2.588717805,2.584860395,3.358909551,3.978649854,4.304062621,4.560171729
Lesotho,2.285799172,3.042006221,2.847617986,2.171272645,2.095401852,2.507035544,2.825930323,3.132041129,3.677196012,3.354235854
Liberia,,,,,,3.638057,3.511642908,3.5827,3.653846264,3.480835145
Libya,2.166666667,2.167499682,2.124423815,2.021719676,2.2443,2.466835,2.547283,2.497751141,,
Lithuania,3.634916335,3.326208767,3.176734981,3.337467132,3.312792744,3.440141058,3.963609954,4.294582902,4.589200699,4.856914237
Luxembourg,4.723589109,4.263606812,4.382717522,4.565977621,4.493396133,4.643706581,5.064264394,5.272690413,5.39617671,5.425987353
"Macedonia (F.Y.R.O.M.)",2.904183853,2.861163237,2.747159934,2.695281162,2.812173955,2.795807787,3.246257447,3.523779972,3.743105926,3.973347064
Madagascar,2.841478502,2.793469711,2.781932278,2.592594952,2.509227718,2.833504389,3.46008308,3.609194166,3.845195774,3.983958885
Malawi,,2.414823,2.49032476,2.7282812,2.8802077,2.79050684,3.014129975,3.20476297,3.427558593,3.522957716
Malaysia,4.501775164,4.307137409,4.079375768,4.086489076,4.346524627,4.637295023,4.8692839,5.19237743,5.494580392,5.415734792
Mali,2.847980604,2.623296778,2.305156088,2.473698109,2.606094857,2.663114482,3.173848228,3.251819811,3.288725585,3.604199507
Malta,3.137484737,3.03078751,3.052538449,3.10930345,3.0632312,3.158147218,3.77418443,4.028152968,3.926919374,4.367588841
Mauritania,2.811647961,2.599313443,2.561098849,2.283699434,2.405649443,2.683602116,2.626034941,2.940016051,2.586728257,2.13108885
Mauritius,2.740319865,2.681274253,2.646364953,2.808905003,2.769311401,2.66077104,3.469689421,4.011287779,4.073504241,4.319505489
Mexico,3.299255647,3.099132048,2.784945052,2.701660823,2.956980362,3.10802362,3.454204958,3.721025871,3.972380258,4.145341719
Moldova,,,,2.67316,2.571603818,2.485041573,2.745092646,3.0131678,3.408176237,3.489674972
Mongolia,2.728466754,2.714334639,2.785798207,2.838931991,2.976636427,3.129670624,3.142957056,3.335317186,3.982716095,4.268794926
Montenegro,2.291666667,2.473855655,2.936331898,3.250276123,3.241082932,3.312281309,3.627002592,3.592860629,3.591225736,3.806869201
Morocco,2.893707538,2.798352976,2.710768892,2.662888062,2.560112,2.556751582,2.842797482,3.199487297,3.512008795,3.837227221
Mozambique,2.479444444,2.295423571,2.380510985,2.503652964,2.310931568,2.340250641,2.793272166,3.225656404,3.496407961,3.540644985
"Burma (Myanmar)",,,,,,,2.696395,2.859501585,2.853106711,
Namibia,2.464723308,2.570668785,2.475214331,2.437336838,2.618158887,2.909517234,3.381415971,3.686672765,3.935538311,4.093741128
Nepal,2.331093364,2.309017318,2.23461325,2.254813903,2.28763513,2.419321,2.89186645,3.123537176,3.272014738,3.335968377
Netherlands,5.314167357,5.142092531,4.872732013,4.878679116,4.988425731,5.05010729,5.105827826,5.230302588,5.245880196,5.428502469
"New Zealand",4.233582692,4.014920962,4.134134389,3.862268261,3.823472555,4.076051652,4.573100172,5.067089206,5.262753287,5.292672269
Nicaragua,2.590913961,2.262071228,2.540860502,2.6699261,2.520999227,2.939442712,3.415507979,3.180871453,2.969110831,2.969110831
Nigeria,3.084528478,3.416376037,3.338948586,2.873431139,3.224612922,3.208958632,3.40796956,3.719530951,3.808806529,4.03596766
Norway,4.956067462,4.942795412,4.75756974,4.700856962,4.487356995,4.723941857,5.044093964,5.019333964,5.217896782,5.390138843
Oman,3.968944099,3.349738026,2.745221965,3.022418685,3.184552866,3.364014039,3.587843,3.351110791,3.35379036,3.812811763
Pakistan,3.02788094,3.026963514,3.13249783,3.078603139,3.253678195,3.253177808,3.737946342,3.999024147,3.672714859,3.822964452
Panama,2.662910526,2.612935123,2.608284423,2.7481414,2.697618112,2.875411286,3.729845523,4.163087176,4.223869446,4.362585784
Paraguay,2.411605186,2.178636876,2.18056219,2.31516572,2.429564596,2.681487439,3.031229951,3.149380811,3.351213962,3.64723915
Peru,3.051496656,2.8265892,2.761424058,2.648140871,2.682379764,2.759593392,3.143139754,3.410616426,3.569153389,3.690672289
Philippines,3.146284425,3.161533041,2.943345636,2.75709675,2.71332656,2.944797867,3.761222493,4.520638715,4.560689583,4.445532306
Poland,3.650149241,3.041326883,3.132478483,3.264696354,3.30308789,3.312103832,3.579061947,3.756718814,3.928468983,4.135676988
Portugal,3.868894831,3.819807256,3.555815994,3.481171649,3.470277658,3.540804684,3.902634405,4.294764404,4.506263487,4.583093162
"Puerto Rico",3.403508772,3.375425371,3.161993978,3.169416417,3.382086119,3.62147459,4.38079472,4.906731754,,
Qatar,2.857425958,3.251811664,2.525537933,3.403600348,4.972016,4.566198664,4.825056404,5.198700579,5.306926811,5.217287254
Romania,3.130413683,3.276982037,3.022966643,2.883429872,2.933786035,3.061610917,3.353558561,3.749150874,3.988646752,3.995633743
Russia,3.396790499,3.427744032,3.451311628,3.494961291,3.461161813,3.284224717,3.54048158,3.767173563,3.767173563,4.003203562
Rwanda,,,,2.340615,2.887482895,3.293392,3.451923068,3.543161,4.016210206,4.303046269
"Saudi Arabia",3.473684211,3.74568029,3.721866974,4.006153522,4.331192,3.884983015,3.852480953,3.976101375,4.085762412,4.085240872
Senegal,2.813333333,2.966165373,2.98539891,2.783182866,2.967094784,3.160576343,3.283493026,3.909737465,4.414681856,4.357549104
Serbia,2.813953488,2.757389136,2.774218547,2.74798752,2.534243528,2.492123575,2.793052472,2.974103921,3.109435646,3.233626997
Seychelles,,,,,,2.974212,3.647297143,3.873874333,3.873874333,
"Sierra Leone",,,,,,2.270365,2.8244152,3.203945355,3.25424767,3.339959489
Singapore,4.499661266,4.504518352,4.428584629,4.295093558,4.297444641,4.440569194,4.776875264,4.987402917,5.139585021,5.213160453
Slovakia,3.401015965,3.300224353,3.14442122,2.929010814,2.82605515,2.931765152,3.235529444,3.535778703,3.84777738,4.182656739
Slovenia,4.70422176,4.471748324,4.461682686,4.172332801,3.868721,3.85896097,3.678671386,3.7126302,4.390027262,4.808317723
"South Africa",3.656205514,3.764681103,3.616666924,3.359281711,3.3754709,3.516534341,4.119545466,4.325792542,4.587798836,4.996311207
Spain,3.817450746,3.842634657,3.656985045,3.44670008,3.524562079,3.48065028,3.66021578,3.846215019,4.092005089,4.346974967
"Sri Lanka",3.79273888,3.774232762,3.307585178,3.452298754,3.278542966,2.878938,3.842156041,4.576461481,4.464944807,4.295409155
Suriname,,,,,2.639086,2.706943879,3.075291495,3.101935487,,
Swaziland,,,,2.2132,2.117118947,2.359836132,3.242608566,3.500693854,3.3791991,
Sweden,5.879272727,5.782586933,5.705399875,5.730088773,5.689664865,5.4828794,5.467286396,5.500734083,5.686604603,5.88269146
Switzerland,5.803150216,5.869170422,5.797607748,5.704941466,5.765213039,5.840408247,5.836340503,5.889631157,6.011320635,6.120113496
Syria,2.595744681,2.509340374,2.223154405,2.079239977,2.133256558,,,,,
Tajikistan,2.928432432,3.215567502,2.92722855,2.689426343,2.990682044,3.352484154,3.5815,3.810526371,4.042091373,4.14674632
Tanzania,2.672719843,2.482755169,2.5343032,2.778422953,3.207686909,3.149098395,3.188663154,3.358438093,3.529928708,3.719965809
Thailand,3.337149758,3.155690418,3.069928654,3.097105993,3.190786787,3.031196258,3.360067798,3.746696159,4.092126266,4.125499381
"Timor Leste",2.517948718,2.534805789,2.687859371,2.268526646,2.1919408,2.439932077,2.911151749,2.895325746,,
"Trinidad and Tobago",2.504759748,2.57080583,2.160800556,1.991793706,2.397180876,2.441214694,2.916324147,3.32513333,3.546740246,3.696523552
Tunisia,4.053440285,3.740169045,3.270379109,3.537255197,3.386689766,3.3022,3.217662809,3.312622692,3.507553459,3.801862095
Turkey,3.567252753,3.310882759,3.345651886,3.105371882,2.980433485,3.384448658,3.783252398,3.695438805,3.792178059,4.053261057
Uganda,2.885143918,3.000236217,2.564766786,2.214589253,2.520891864,2.759820499,3.131122095,3.53386118,3.761590367,3.938241982
Ukraine,3.68634741,3.841078445,3.671194062,3.500080213,3.41567165,3.258224775,3.2062392,3.637497873,4.156962585,4.35983525
"United Arab Emirates",2.950880293,3.005157799,3.483976166,3.550557242,3.777558585,4.013795513,3.966231,4.692763625,4.692763625,5.361992296
"United Kingdom",5.100308847,4.932085378,4.701277392,4.650379872,4.751512,4.961627108,5.152834773,5.270230172,5.382571391,5.444726185
"United States",5.442824806,5.530764986,5.487045465,5.282570997,5.186793318,5.229539902,5.606825241,5.877080937,5.944235919,5.93386522
Uruguay,2.970182724,2.9945392,3.014831863,2.972294244,3.049839801,3.111523472,3.359048776,3.540947582,3.643253265,3.769886294
Venezuela,2.500530973,2.539983644,2.253423975,2.254425914,2.360155455,2.321035557,2.845578771,2.833679995,2.913301907,3.607200803
Vietnam,3.674811798,3.531641292,3.657128899,3.630801045,3.17632714,3.03226695,3.373614995,3.482000785,3.810569226,3.997151631
Yemen,,,,,1.526166,1.902982057,2.581073844,2.862780696,2.9634,3.064083685
Zambia,2.355910546,2.607580257,2.457230235,2.537409865,2.725294586,3.078370785,3.689195696,4.054964429,3.978564529,3.928784062
Zimbabwe,2.180555556,2.13270172,2.156413498,2.302875334,2.379939233,2.3952504,2.938302516,3.13879907,3.167147091,3.335930204
