Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Denmark,,,,,,,13818.5589696656,14632.6568493615,15066.2008478873,15839.2915712759,16110.7682900613,16133.403726616,16049.5669907648,17159.961514145,16692.9811183847,17167.9617075794,18430.8338212625,18738.0202917906,19002.8961257721,19151.8807551229,18700.6026263807,18470.9599969852,18744.8315447708,19116.4667394614,19799.1982843938,20679.6316117076,22124.4194450374,21675.7809467755,21268.1908083443,21323.0552275372,21458.9361274299,21750.6064573102,22234.9509805504,21970.2365428309,23354.0602064163,23622.7471717407,24066.1057897425,24672.275137653,25161.1227831762,25047.9815834521,25060.9261486605,25028.3368463923,25309.2403239813,25577.2613591982,26696.8116659987,27607.9714805832,28328.5356262265,28702.1126250641,28673.8967429818,27542.0091854969,27634.8044624053,27597.149912141,27634.3873324918,27596.3093985927,27706.9765347128,28139.3608780203,28596.9996294589,28868.6566344014,29487.0859346438,30010.7438696119
"Dominican Republic",1014.7491126222,985.379693613834,1158.32300545098,1225.73502541002,1280.67327866549,1056.24619674361,1221.00695690781,1233.50609376836,1212.5397573247,1262.74634026935,1443.87407876995,1469.76838598141,1493.84230897144,1608.18670322705,1675.33540896703,1738.92003318555,1786.98255353338,1843.02264466565,1796.46735002686,1713.59320714116,2010.8154317587,1966.71432879819,2006.49278164639,2017.22750282371,2022.0780208464,1946.42343549299,1988.38345701007,2184.43681382673,2305.20778104893,2378.93813810325,2121.64095296776,2142.05551294998,2378.09977861007,2432.7914609889,2389.72744052492,2491.43145004278,2537.47143324998,2695.07195913871,2734.37411725341,2850.17522636095,2901.00458422423,2901.99913419518,2966.94411634105,2848.50235826682,2885.48472791149,3205.21109279027,3449.96032213256,3603.12420408897,3751.3395986558,3912.12763510814,4129.95195913234,4256.96577233218,4286.41715769493,4330.54877153063,4507.89663121975,4743.67990200143,4973.84440682142,5133.24390420449,5366.57807256243,5549.69419894321
Algeria,774.434488991923,573.729558102509,447.785821590184,773.452708852358,824.861469597604,846.409492121484,664.281897557914,648.678282451237,680.29664274155,712.544152111507,767.789249987452,790.054567776143,902.924610879237,891.371696660804,1083.91164729585,1172.69914900575,1231.73502745884,1327.35876230144,1289.27625365272,1372.39815196761,1469.59288931106,1550.45483994174,1531.86179681797,1579.72442301434,1611.59558513579,1662.09992867308,1599.50008164277,1465.70570612084,1300.53420944012,1407.57554293179,1323.56948308736,1196.24566015528,1224.76017538405,1167.58840012306,1137.19147328854,1138.83189788683,1092.1539983152,1051.46344980749,1057.51703550609,1073.42538942106,1084.35710596264,1120.54793000588,1151.71129985741,1187.1426273187,1245.41138327503,1283.49109578005,1305.21949376468,1353.23852681431,1421.80393528166,1482.7780212426,1537.80391282579,1599.66004985686,1647.18397805203,1695.24968316557,1734.21281347793,1765.36671672426,1786.59591285775,1781.93967794907,1795.42884891649,1794.49951041269
Ecuador,1327.27865172482,1358.45624386965,1409.82600560421,1409.68672845528,1487.22350778676,1481.21720578145,1448.68094005486,1453.62396083408,1478.80056476584,1514.4276707162,1598.20392345172,1633.25829847231,1554.59701048384,1585.01107607926,1784.6012937087,1980.39999528672,2068.20889608228,2088.16723368418,2080.10756466608,2186.48571101505,2297.42774479033,2404.04878100561,2417.58382008754,2269.44247355646,2253.4546859427,2286.74227837935,2236.51377709598,2321.66670975616,2203.09967991045,2154.09811513182,2232.91022820168,2269.62433208525,2240.88640573866,2260.0902788305,2309.35867699263,2349.54831035937,2328.85000380078,2416.35680470821,2530.3996188534,2178.27126741261,2154.40107655968,2273.67699655693,2392.18713799739,2422.29945362935,2535.20488475661,2603.51804529611,2671.6967525364,2738.71258088545,2839.162239674,2765.64028006883,2931.9673545946,3035.26811229094,3076.01923921135,3148.97186826213,3185.49698230154,3131.49364205217,3004.29078708988,3061.64822203433,3070.84578952137,3064.99367434183
Egypt,883.593240067605,893.838609730406,919.089541683698,952.017959661467,983.317343668559,1011.12347802573,1044.95342104664,1039.4494128137,1041.17897990195,1048.6596242853,1067.32994013247,1073.38278649448,1079.0517831129,1077.364504496,1039.5210677449,1013.5434058116,1124.29625566957,1125.9146615333,1087.93574711126,1003.59371012605,1089.54950435835,1055.73062622457,1054.80580916258,1114.05029840443,1154.86011404062,1180.08757761855,1195.5448238869,1210.15866441005,1235.36807521524,1258.86711393787,1283.66740404554,1305.12604386063,1319.46269013807,1331.56126141617,1360.11075331125,1377.46706382114,1403.86688727239,1433.81779012263,1461.2116689218,1497.25182964702,1542.0716660482,1573.2772854625,1574.84415084728,1581.79409586857,1585.67210670672,1632.49468792255,1707.04298315959,1793.75847515439,1863.1181102079,1932.31096829855,1972.32419341947,2037.90802991398,2122.46037892267,2144.09469910659,2188.34119010062,2206.48392978845,2260.08628912243,2306.04816260024,2284.53621877305,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.9141451596,1143.19623586654,1414.36195124984,1271.01778802674,1399.0791072473,1645.93389002886,1230.76106816061,922.655466143232,690.014418982669,741.140466877801,819.231361660954,813.340976807246,896.456565445058,793.811942991293,725.795479257578,660.481749496838,564.828564027317,617.243194967066,570.095366231771,463.155162060933,,,,,,,,
Spain,,,,,,,,,,,8341.25783390927,8661.69087720857,9277.6034214387,9891.33856258222,10282.8081371687,10355.3404677609,10820.2816204411,10870.1303416175,10862.8981375255,10907.5080738092,11043.7953561278,10856.0079738414,10795.3517065639,10784.6586455672,10718.5833267954,10923.6774482715,11261.6849721222,11901.1090801895,12456.7918172291,13112.2033969859,13558.693667311,13914.6385846545,14147.6157399964,13806.6579461164,13890.0975679178,14065.895275401,14350.7677114687,14695.0170115516,15279.4751257881,15947.8370925547,16581.0376447263,17104.5495335502,17383.4559033706,17475.8236818325,17873.7711650164,18300.7381181839,18711.0246654852,18991.319676527,18559.5333111884,17734.9615073151,17718.6983777482,17221.1678918204,16638.9161311103,16211.4909044513,16534.7192190989,17035.2994531845,17479.3854380421,17958.3026514679,18209.927568166,18301.713414648
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066.20608255695,3159.87242026897,3380.0495712624,3766.61276336423,4314.53678556973,4511.9722108641,4517.76996202711,4812.81425688457,5178.11945644221,5718.13339422611,6310.34550781127,6861.29114815083,7569.55824973379,8590.21230741269,9358.50822548252,8964.26355844407,7753.1372463133,7700.73852191103,7995.19730299171,8375.06119339618,8704.62116524192,9044.53252111956,9487.5786668522,9917.7548798335,10181.5180737106,10577.5617028263,10865.0094622012
Finland,,,,,,,,,,,9787.05278239438,9944.51833586261,10709.1416599204,11276.7373104114,11414.0077709655,11714.7948035557,11899.8721081085,11797.024535257,12037.3070258599,12705.5696385698,12984.7789852458,13119.0744790453,13715.8170022361,14058.1712682994,14444.4597443479,14970.8788988436,15537.9369350073,16221.109686606,17072.5969787221,17805.828191639,17674.9963720874,17046.9716079339,16241.9561559246,15733.0148546262,16072.9524988347,16800.7608441577,17376.6045079366,17931.0667729012,18746.260801469,19328.4126824122,19693.8774925054,20176.253086708,20630.3776455042,21430.5681306364,22169.953607603,22795.7906613858,23598.7551114718,24321.466739492,24684.839737764,23849.3949049637,24451.9676612772,25043.3367482136,25020.3564979366,24775.3145054132,24822.688617668,25138.6642353345,25661.0864124094,25848.1158307032,26261.2092637805,26491.3009586604
France,7028.26751687932,7327.63999613625,7749.53704052284,8178.71983210947,8510.61832922024,8733.81109595888,9046.1814490062,9399.29142239497,9720.15974373861,10266.5691373661,10655.0085865442,11161.5079960533,11632.1893431016,12191.4573457136,12437.9807761318,12601.1269229919,13217.4046598121,13493.7482834509,13960.3291638883,14374.4653086653,14481.2180754888,14695.7768389311,15096.2065187654,15138.5389780909,15151.9607405747,15348.2183681291,15820.0610582253,16245.3534870677,16690.4056576932,17128.4249434726,17484.5903977543,17501.5546238888,17610.5782978741,17524.2368528498,17751.5915940656,17992.192436879,18280.0338722253,18313.5107427998,18973.3655492257,19529.8456435673,20107.6242580955,20464.5703334082,20739.3269190884,20898.7455095446,21150.1899422845,21498.8848616106,21807.1070145927,22244.2357129731,22235.7688992531,22189.0922348311,22495.6303260877,22525.3699886914,22321.7558315912,22320.2818433639,22396.9053400696,22647.4888847394,22989.8438739958,23280.8424609089,23455.2013177967,23775.4061377111
"Faroe Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25052.5530002546,,,,,,,,,
Gabon,1018.87075608897,1091.99509466684,1203.34309162918,1553.43078828852,1620.58088654108,1843.91753753827,1614.26325456478,1997.55929014831,1986.92568040857,2027.47950227869,2092.38543392353,2217.29616737512,2343.57926064862,2674.26575115397,2211.0367594222,2264.84603313781,2572.64431954508,2793.91676759956,3764.67627869066,3325.58280637921,3284.78928423517,3531.55381981085,3079.89544130127,3680.53095256824,3280.55851166098,3009.53147551192,3637.01620896181,2970.76719341689,2543.77356242521,3352.61834606369,3162.3343054007,3017.77401832638,2868.03251650662,2769.71127605716,2411.2663997557,2389.02503113129,2107.99492305071,2040.6264548219,2408.93162218996,2486.19444659559,2535.35851728424,2468.29802810567,2461.99788395861,2409.75322729204,2415.53841016266,2469.55322511709,2549.54047029957,2564.79675308482,2568.85399413789,2611.03592552084,2711.67429778141,2802.94418623737,2866.62927019219,2985.30904789973,3039.0895114819,3059.91999286175,3036.46589596118,2965.11836953136,2877.37779604425,2843.55047010711
"United Kingdom",,,,,,,,,,,9935.51909964224,10209.3471630752,10822.0158821721,11399.2814818048,11207.1610705252,11193.0465211366,11250.9423272887,11209.8977738204,11809.2529546132,12313.8190947048,12288.7171767934,12304.4284511536,12443.2551072691,12961.0045016993,13240.0888962503,13723.3311616629,14576.5506272261,15346.1285759852,16499.8549422293,17031.3373095598,17146.0568161212,16740.4508166232,16958.4195442616,17651.3349547576,18226.0625894381,18571.2600821034,19208.6521671452,20059.4398616074,20852.803296493,21713.5301318748,22617.9032113513,23330.7395836778,23985.730946073,24685.1776729428,25333.740891087,25804.0360452753,26028.3173136929,26437.917145352,26128.5318971659,25221.9856892866,25337.229323697,25138.0933496038,25362.6534212854,25869.1701177365,26267.3485470074,26838.0150603671,27606.5935596067,28025.7357805221,28296.655590524,28441.9590213059
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.2378774832,2883.41478187743,3026.02052431536,3112.32262735547,3288.77849147151,3408.03062823913,3213.35270792016,3450.25476136688,3652.18266743833,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.757990241086,951.476051687926,1067.47255545712,1063.0288636037,1216.36481067068,1257.63309522558,1306.40157831996,1529.39283123249,1621.16071126268,1625.07815318833,1579.70037802342,1571.21008636476,1680.97736889361,1713.40731598213
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.926468340662,607.355765102054,575.508363612887,561.687046224829,537.741566398265,547.286678395775,578.713812533836,618.880315057255,593.397902642413,619.710929100826,607.993942883863,608.37889161741,613.698242690053,628.821704371455
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.597764175489,746.175100820395,697.137144237206,726.977823461462,767.312419054884,774.912361256778,803.049807868201,731.642469617465,700.931316143543,744.609182892311,741.267318066776,781.559203880967,745.745479821325,752.881958771058,805.221088771142,831.757178409417
"Guinea Bissau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.799408004827,533.981033175009,533.987969606143,490.006274028616,514.12194009244,483.816762797526,499.834074803452,492.846078689367,508.970961160496,509.351539969037,559.483955587041,530.419819262892,516.012685638108,511.029583160108,477.066194930748,516.499471119659,557.922969275574,634.547831493301,642.438269746995,658.191216253751
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.59192400958,3644.11597434362,3818.48921877159,4029.06516888608,3907.9258103132,4047.11901260437,4025.30767061008,4113.90756348931,4645.63213155248,4616.56214948316,4518.87877729842,4468.89338061703,4449.49161442767,4547.45403260304,4499.6735976948
Greece,3791.73033997227,4026.04224362324,4162.15459414332,4378.5904037002,4808.32806490852,5122.07619729814,5439.70968921809,5777.18652097936,6189.48743945369,6555.94826198292,7126.96220564749,7479.97598577286,7877.90673826482,8320.43380244829,8206.64975908709,8737.43533103233,9093.79034748555,9766.6467014465,10403.5322730806,10863.8286099809,10806.5782739306,10636.8717802875,10929.8284339859,11094.295724886,11081.3308213739,11094.7860611285,10894.363078217,11147.3629387068,11779.6296538865,12454.8527877726,12646.5625467681,12856.7621725212,13048.9108012744,12873.1257519948,13057.9511373774,13325.0247008807,13621.3009636158,14159.0283706097,14723.6998122334,15180.3048951199,15499.8405975028,15978.2055237945,16729.3193415516,17445.9917515779,18030.5794008178,18557.5375344341,19016.5893438548,19741.3859720685,20394.6853545513,20001.4032219973,18673.4654340443,16878.1808705224,15608.2380763164,15317.9321639434,15516.3666944382,15590.1665247658,15651.7451528982,15816.8717503993,16023.3111792566,16176.2129939993
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15645.0059168221,17085.1566676733,18180.3626796382,18737.0820013361,19034.7452812462,19129.4474306471,19269.1022669872,18999.2225973057,19078.9300530775,18928.0221270694,18828.8933697519,19025.6926586538,19121.9167536342,19381.2774579978,19639.3390549916,19906.4390509182,
Guatemala,1335.31834772995,1353.8553321447,1389.77404352007,1437.61287498292,1468.14251782102,1468.89462980219,1477.77784555236,1508.69962885338,1534.79971061838,1578.84255684068,1628.40628310179,1680.44769228891,1748.28617453656,1804.51724659632,1828.96101037101,1840.62624142099,1920.54360392019,2027.96840027753,2080.99203034223,2118.47190230765,2136.19702975544,2109.75165537254,1992.42684027133,1911.83035433754,1881.10105128132,1823.55978936975,1788.58502487955,1807.54417295298,1830.29037657995,1833.96130757746,1820.75243209064,1850.10014153173,1887.06962879937,1918.6573059273,1962.13439034736,2015.00930033258,2022.25209082048,2054.12895394551,2097.86146518808,2121.68686719324,2143.25961164976,2171.47814356154,2193.6073076576,2229.12922549616,2266.2892398777,2314.67587364916,2374.47285491361,2453.49698507099,2511.33889451531,2457.261972909,2495.70106233329,2539.91499143999,2573.54777057355,2622.36288548871,2694.40053825375,2785.4550619289,2851.20521414532,2896.14669596804,2948.82697651204,3028.32283213559
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17677.9394267118,16365.7984222548,17100.7357448629,17835.0651684381,17245.9438981174,17364.529256858,17783.0595404892,17882.6250997106,17661.3732721206,17893.8273574186,18505.1355255844,18482.9623971843,18538.7848270599,18586.7550830254,18759.6805099561,19002.14187811,18825.5794149314,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.96053762377,2885.54492928373,3013.42581158576,3246.75004067804,2976.37193681202,2889.54832258903,2350.61603492387,2616.75596492611,2250.04471202735,2418.36980000386
"Hong Kong",,1929.88852763516,2048.10580807345,2172.48592767916,2309.13211241245,2542.4067829109,2826.62404284059,2794.90156046397,3010.41451894352,3218.15528546726,3471.41256318886,3834.49411884904,4047.23482078519,4453.29077756759,4237.01818454299,4311.78273355939,4578.90711720388,5267.84803809605,6056.80331042908,6276.65466953709,6855.18004903262,7205.20848119593,7465.45034223596,7920.80378042918,8302.38777681611,8571.03883619028,9190.92297831305,10067.6810194632,10918.9391153266,11219.9827325499,11884.3464155501,12877.4341375161,13865.6453324981,14698.9479817956,15305.5767314152,15249.9591875462,15131.254083025,15837.0845823897,14842.1843695061,14854.7905701252,15389.3295337224,15490.2679580247,15260.4713553778,15052.5173399978,16000.0802017195,16494.863065007,17388.3008315679,18730.3827721055,18972.3205669198,18965.4454720751,19977.7489633176,21509.2861853711,22145.9105016939,23076.0767489363,23679.8504113156,24597.0940519608,24933.0619909024,26105.8997334046,27268.993028724,26767.4420815177
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.12089854659,1227.75412890907,1246.37629319837,1268.82761366497,1299.69693136924,1346.93215213687,1430.36225313235,1483.35301695256,1494.72999899049,1464.61897657986,1487.63267894461,1511.53502407328,1546.96108016929,1576.45101059252,1588.38038241714,1621.86100078173,1658.00260971041,1704.26649733678,1754.59617308196,1797.56572224077
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.10748931572,5424.7519613079,6097.48844379654,6024.2639338953,5872.9275940594,6200.29545701894,6779.61886464295,7420.31372759492,7763.00478152617,8114.21611667824,8474.88761593783,8581.91643620311,9015.1522586029,9288.39607482235,8475.35709707455,8365.42363999241,8483.77281284609,8307.28187148465,8203.46903492874,8036.43560313608,8132.69441962349,8446.43876433349,8815.37344220226,9181.10166681995,9550.71879981335
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.503501466639,739.511727399204,679.925830599874,685.856498084735,688.448747575741,675.011380396146,671.591750306993,661.952470170762,661.112109850487,651.59450072534
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4965.34928273755,5055.30561922176,5282.57758482466,5313.84183849764,4931.1033184873,4818.90035166563,4926.81588672097,5176.99502211986,5537.13289076245,5723.7013513765,5997.18033504284,6488.40948446929,7055.4136219883,7213.37347363821,7434.45051175486,7561.40636417803,7651.83114254351,7567.69182116728,7070.1181994746,6888.56017631695,6950.48103052735,6816.53597287169,6838.02803727532,7017.54577128688,7304.98259909157,7682.70677826556,8068.93302926573,8466.77363490101,8899.51049720236
Indonesia,358.276678051013,376.284200498944,391.977071423251,366.587714477891,359.684523972447,358.462764551086,343.769630343437,364.110766740337,386.747122234596,398.572229742175,399.029534350112,405.966339157584,422.138875372621,422.702857493872,469.023770695675,476.221927853731,493.391429390628,513.549884524062,542.010439620068,598.559635113115,659.066593120827,751.409739097359,758.926708992748,797.652238530586,811.455416724831,802.652311668768,803.692674900606,814.166124781328,829.922754608798,848.688085545264,916.033373108263,965.992414329591,976.905269781199,1016.99087957921,1079.25548878467,1196.45950062931,1293.28202998018,1374.3121448617,1271.37380992177,1311.84733923151,1314.35192216403,1341.79401314816,1374.47911941379,1408.85416378866,1459.12271911904,1496.6728917829,1523.77164173075,1579.02032539648,1641.41353072483,1698.44219185316,1755.30419285753,1819.43098152915,1894.01385302763,1971.15646625557,2048.27977455839,2120.4007384545,2200.36149240713,2282.98977029059,2373.18204525295,2468.34044821388
India,268.212908275703,267.388160628427,265.423239958356,269.692309094827,279.943511668409,274.423166727047,272.257577558455,281.707609788692,283.062751963036,287.321354649016,290.601140126277,289.641342099697,284.948371198669,285.224851578276,278.44051481685,287.499739742816,286.551635446832,302.897391593884,314.143329988742,300.129842653187,319.6753015202,325.914470034869,321.597193248263,338.609385459023,340.462551621729,346.746776731909,349.832348879698,354.006256448664,368.114570515157,378.311290369333,387.088222380822,387.454541773571,389.563873138711,398.565749516094,409.893382637823,426.582329339297,451.112298702779,455.995506330524,476.788187867969,496.723723232495,504.804036451848,525.687576958693,531.717307117184,553.99806649649,573.310082150824,606.398926308853,626.569321581441,662.124650610677,681.546356830343,705.605298686008,742.924814324547,787.846884633051,820.777480569721,870.362641190473,915.464287507387,977.071864317322,1045.05686315094,1105.87720852413,1172.80538987264,1222.94018189944
Ireland,,,,,,,,,,,8464.19690085099,8636.60749659468,8947.29113481989,9436.97972430612,9434.36101011537,9356.89861924233,9477.58630355119,9983.05924538824,10739.1890277129,11066.9249519311,10987.2180705076,11043.77012652,10167.7406964207,10181.916753278,10322.355746305,10779.0088364583,10990.964877566,11355.2045884209,11915.3749543829,12742.4771973601,12911.6936841017,13069.3779944801,13355.2276549209,13674.7928517146,14215.4165213821,14630.1800120664,15545.3768943844,16382.205057408,17475.6331025466,18908.0342757433,20627.9985885941,21242.7026483925,21664.6545418449,21928.0623648503,22312.863937463,23373.0463253163,24273.7518911289,25142.1798448968,24699.7280425848,23202.8621826097,23180.1100564265,22704.6307421518,22409.4985219647,22361.774808634,22756.9512531243,23237.7563459376,24212.6059667744,24683.3042936678,25207.2992850527,25522.4377118469
Iran,835.506994035827,802.104473539319,784.513986432611,779.661846028672,768.661646251095,722.279280301397,735.689929333426,781.988651452455,842.008963257293,808.045969704292,849.850611559258,912.889574351419,1019.79016651745,1048.12987443659,1154.55912894022,1370.18492689159,1747.8198859996,1688.32077260077,1750.02880657019,1724.30587680687,1717.73437022641,1576.33159235498,1558.05069526761,1603.76162648758,1761.25205312642,1782.50374972865,1742.59973190495,1506.91233601215,1364.48483428928,1331.09091100465,1297.99585506852,1538.62225006126,1645.10793474331,1693.15353584826,1721.25757346402,1622.53706621729,1503.1858857123,1542.17714685042,1649.38878452595,1676.37328509738,1656.9197590951,1809.78588644406,1896.62819902209,2081.03201797903,2087.20262958527,2404.29047376331,2556.99898811807,2851.53135544126,2719.69974447379,2745.36551437803,2832.70702568341,2922.61069146294,2824.18562315909,2737.29442053136,2757.87840864095,2626.42353563761,2689.59115385629,2718.75232582785,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.83425323727,,,,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18131.6500330627,18461.7630944488,17641.2542612079,16652.4733300707,16983.1965447269,17256.4917281736,18028.6966021587,19000.656817772,20957.201581888,22212.6358627343,22789.576103581,21868.9588074401,21533.0094285425,22663.6435047769,24070.8494509019,26403.5449851781,26780.6738171978,27840.6280127067,25502.4632568817,22222.0640075516,22172.7347962272,22660.9950510464,22975.8752274632,22954.7532420838,23427.7158600645,24238.513424408,25619.3670270056,27041.5882168048,27577.1959278906,27346.7845368337
Israel,,,,,,,,,,,5545.07411784022,5662.53632937922,6074.42043445992,6323.53467574553,6606.10349957073,6456.07871422583,6623.73245775735,6805.40832150267,7230.00697595526,7610.39170974862,7156.8887362083,7930.30168257014,8419.91917165102,8988.98507430946,8263.97538745923,8223.79387482057,9319.37148380065,9986.46579967568,10282.0714937597,10164.657453887,10443.1172859797,10546.1212553481,10960.2008618973,11441.711997854,12215.0170249816,12897.2110158283,13317.1373287074,13513.6116023301,13980.0894730382,14209.8658012773,15003.8490863524,15227.3807734598,15147.7539467805,14898.9724978317,15412.3468246536,15655.7484560371,16151.4109307332,17095.5088416174,17089.5259520171,16877.9201631065,17370.4304521007,17719.3983784035,17904.4357114093,18216.5657101545,18611.316221929,18986.8400532069,19789.6851944975,20065.8910330598,20409.0046480483,
Italy,,,,,,,,,,,10205.8997411338,10542.1379107546,10829.4141324379,11379.4599522021,11660.9470149497,11627.3861777826,12088.1415184329,12395.7723496759,12675.6606451122,13493.4172855441,14272.4451032868,14484.5715311573,14615.313785381,14583.812621234,15010.8660653579,15436.7664368569,16063.2606254348,16646.4162278197,17318.5974813072,17992.5569944902,18345.0823981767,18823.4326856641,19135.1854694958,18542.1291645513,18822.2226840923,19109.3446114261,19304.3611819995,19967.1638725564,20633.2948659856,21197.446113428,21751.3918277311,21879.2148808786,21837.4376614543,21887.3225130522,21957.4132893716,22152.7610532766,22382.921156961,22534.5562147067,22132.3341024723,21700.8500759384,21861.4249717465,21837.997192664,20970.1616884383,20221.8392866641,20072.1475377568,20459.6108571945,20749.9504398701,21100.8170488949,21331.8757499765,21464.0833912991
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.25597961956,4432.15584513667,3922.29474970326,3853.7115954627,3979.18268168447,3917.5656850609,3867.59805517191,3813.13181888123,3788.3947260032,3762.86692411427,3787.93561715929,3802.49029300699,3811.67316676109
Jordan,,,,,,,,,,,,,,,,,1582.54305186995,1829.9977409202,2131.63753683472,2549.64442245658,2657.39495098967,2629.45499472556,2821.03798456142,2781.09051417026,2928.95923381445,2975.47036968619,2688.67960410582,2741.64560384461,2521.09322245801,2310.09392591921,1999.09963582265,1876.37112906846,2103.24956359889,1940.17183640891,1814.73225585266,1784.43792435241,1904.81994646963,1955.35071902473,2036.80609706754,2023.81797729055,2311.78083515208,2389.35489598478,2349.08600956723,2406.97027549956,2683.31767435308,2749.90033054732,2716.52443350061,2898.2259205985,3098.66329302774,2868.79062570906,2691.1805715092,2615.26150602647,2737.57989262481,2743.81687326555,2549.7596699178,2488.19275077015,2384.94228491684,2429.63254683647,2443.98179505945,
Japan,,,,,,,,,,,10533.2145793538,10968.3327721773,11785.531725912,12716.2788558372,12465.0291684049,12806.4224048951,13081.4505980389,13479.6473086556,14059.6398874628,14846.4314909855,14887.7407843298,15144.8135672583,15742.2985672012,16163.6224305387,16565.1178606441,17140.3720376498,17663.5403819917,18346.5278467477,19209.7975985885,20073.7854234883,20963.6722111035,21362.8041499518,21794.2116806022,21975.4105467077,22404.3073330842,22876.0457235571,23294.1994648547,23399.7895656307,23199.2732759737,23425.5600567809,23755.0084197398,24147.726423123,24376.4106995375,24484.5482926028,24797.1424367822,25101.103460708,25344.6800617804,25552.461809479,25280.6596757879,25105.3439532095,25703.3630413186,25651.5128340142,26213.8048303068,26873.4477204336,26678.4804631826,26643.9102862497,26604.8004942137,26998.7791287224,27050.0313541617,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410.52663712029,3235.02678273005,3200.80335906218,2919.40754214748,2264.52637589678,1833.03654265801,1765.47928400531,1850.94750986887,1870.20351606317,1897.16394829003,1927.15665802304,2085.87446331178,2139.99971137685,2384.16852277676,2695.66567587571,2957.36421304822,3293.7634643321,3608.48708145518,3827.88606298711,3745.48689746746,4116.23130328949,4541.86516570012,4929.54312597663,5376.07246071423,5367.8315168173,5386.2025825533,5375.67956155638,5384.81596131844,5637.47494810028,5887.03379451354
Kenya,504.328097247819,494.912560707199,517.815957971985,502.110758950763,519.687106816125,542.789452758243,566.632409114482,577.119940616848,504.3871971319,501.9509211959,438.443433773509,613.157493182143,668.989592414324,602.494102230218,667.360808384302,630.258868579474,575.685343686512,601.480226762423,662.481192808199,663.20841630483,654.08447351934,605.749808086715,601.192604828153,559.66501859558,581.509714215879,521.928535265107,598.712586981648,627.531247061126,657.10356767032,672.391996581667,648.130015289527,642.127728971565,615.38998332803,587.108588428316,579.745656910383,641.450148792972,639.21722607063,645.002143267588,655.913194893794,664.174511950489,643.709480852867,652.367030165461,640.264418606994,636.874717796543,634.778619520952,657.564953722421,703.164905990319,720.185784266819,689.888485267986,701.969758456691,734.272918827242,759.63298705747,782.251918500294,825.533302519981,839.020140934987,860.613925994056,879.837107579376,922.988908286209,960.521859589384,986.006850623224
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.480192811823,832.87034886574,745.609505914599,618.927723533031,449.891431005804,463.366187563368,411.947475345943,475.491337435425,472.328423211987,443.481895716789,449.221843194269,466.032186004873,569.124739736175,603.979728425463,646.743968598952,762.587920910459,775.676283574871,867.027418551,733.502560374801,744.472710744734,804.180365360681,879.211253697935,930.624131098485,939.293800883116,911.610194182955,887.591265571066,925.34570590785,952.642331850566,947.67276782755
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.832264788165,302.127960497992,316.257564936133,335.908314556628,320.631911510474,344.631386690792,356.908346066108,366.396356895651,367.152317058184,391.546419055864,415.390566101989,458.474454413796,506.393869420855,533.443111130948,545.722360251529,606.233477280592,596.18351743435,638.549314954486,693.946926960397,714.394301071842,743.191957525771,763.943951272468,796.336473645781,836.847081088331,861.768836559668,887.789667485161,923.248080556328
