Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Ethiopia,438.492,430.607,422.722,418.24,413.758,409.275,404.793,400.311,397.39,394.47,391.55,388.63,385.71,384.148,382.585,381.023,379.46,377.898,379.607,381.317,383.027,384.736,386.446,381.237,376.028,370.819,365.61,360.401,358.818,357.234,355.651,354.068,352.484,354.871,357.258,359.644,362.031,364.417,364.79,365.164,365.537,365.911,366.284,350.161,334.037,317.914,301.791,285.668,271.318,256.968,242.618,228.269,213.919,208.843,203.767,198.692,193.616,188.54,184.812
Finland,117.063,118.099,118.241,115.085,111.877,109.036,107.736,103.969,104.816,107.602,99.592,98.06,93.626,88.67,91.529,90.663,89.123,81.122,78.746,79.011,73.873,71.336,70.352,74.81,67.276,68.298,71.06,71.548,71.073,70.55,70.355,68.373,68.134,66.596,63.005,65.153,60.845,62.851,62.151,61.08,63.322,59.853,60.744,57.94,61.1,62.699,57.272,56.788,56.723,55.862,53.674,50.994,50.735,48.4,45.191,43.46,43.088,44.831,44.026
Fiji,261.886,259.188,256.49,253.99,251.49,248.989,246.489,243.989,241.67,239.351,237.032,234.713,232.395,229.989,227.583,225.178,222.772,220.366,218.068,215.769,213.47,211.172,208.873,206.758,204.644,202.529,200.414,198.3,196.35,194.401,192.452,190.503,188.553,186.752,184.952,183.151,181.35,179.549,177.882,176.214,174.547,172.879,171.212,168.219,165.225,162.232,159.238,156.245,153.668,151.091,148.514,145.938,143.361,141.363,139.364,137.366,135.367,133.369,174.97
France,115.166,109.188,111.696,112.453,107.276,108.863,105.889,105.465,104.266,106.248,101.134,101.064,100.361,97.165,95.626,95.071,92.711,88.738,88.002,86.13,84.922,82.434,80.834,80.978,78,76.688,75.077,72.87,72.027,70.859,68.981,68.2,67.617,68.135,66.538,65.932,65.4,63.368,62.736,62.113,60.936,60.998,60.634,60.006,57.921,56.754,56.165,54.815,55.022,55.372,53.661,52.553,51.592,50.507,49.309,49.377,48.279,48.187,
Micronesia,273.843,269.659,265.475,261.293,257.111,252.929,248.747,244.565,240.192,235.819,231.446,227.074,222.701,218.35,214,209.649,205.298,200.948,199.8,198.652,197.504,196.356,195.208,194.03,192.853,191.675,190.497,189.32,188.154,186.988,185.822,184.656,183.49,182.315,181.14,179.965,178.79,177.615,176.347,175.079,173.811,172.543,171.275,169.333,167.391,165.449,163.507,161.565,159.974,158.384,156.794,155.204,153.614,151.986,150.358,148.73,147.102,145.474,146.294
Gabon,424.215,420.9,417.585,408.782,399.979,391.176,382.373,373.57,365.619,357.669,349.718,341.768,333.817,326.173,318.528,310.884,303.24,295.595,287.858,280.121,272.384,264.647,256.91,250.801,244.691,238.581,232.471,226.361,228.538,230.715,232.892,235.068,237.245,245.893,254.542,263.19,271.838,280.486,289.351,298.217,307.082,315.948,324.813,322.036,319.258,316.481,313.704,310.927,297.086,283.245,269.404,255.563,241.722,234.279,226.836,219.393,211.95,204.506,182.317
"United Kingdom",109.365,110.912,110.498,111.365,107.739,108.28,108.542,104.594,106.317,109.382,106.877,105.395,107.623,105.536,104.664,102.725,103.044,99.982,101.766,100.469,96.533,94.264,92.496,90.337,88.436,87.047,84.421,83.524,81.767,80.426,78.124,75.839,74.16,74.268,71.992,72.505,71.238,69.783,69.213,68.318,67.6,65.765,64.844,64.551,62.084,61.571,60.822,60.006,60.097,58.132,57.445,55.743,54.362,53.891,53.642,54.153,55.36,,
Georgia,145.739,141.026,136.314,132.593,128.873,125.152,121.431,117.711,115.344,112.976,110.609,108.242,105.874,103.148,100.422,97.696,94.97,92.244,92.628,93.012,93.396,93.78,94.164,92.857,91.55,90.243,88.935,87.628,86.914,86.201,85.487,84.773,84.06,87.915,91.771,95.627,99.482,103.338,102.722,102.106,101.49,100.874,100.258,99.346,98.434,97.522,96.61,95.698,93.674,91.65,89.626,87.602,85.578,84.082,82.585,81.089,79.593,78.096,77.23
Ghana,368.978,363.868,358.757,355.155,351.554,347.953,344.351,340.75,336.667,332.584,328.501,324.418,320.334,317.304,314.273,311.242,308.211,305.18,302.511,299.842,297.172,294.503,291.833,287.759,283.684,279.609,275.535,271.46,266.403,261.346,256.289,251.233,246.176,252.555,258.934,265.314,271.693,278.072,278.695,279.318,279.94,280.563,281.185,274.368,267.551,260.733,253.916,247.098,244.879,242.659,240.439,238.22,236,232.32,228.639,224.959,221.279,217.599,214.333
Guinea,475.304,471.974,468.645,465.973,463.3,460.628,457.956,455.283,451.109,446.935,442.761,438.587,434.413,428.214,422.015,415.817,409.618,403.42,394.726,386.032,377.338,368.644,359.95,345.037,330.123,315.209,300.295,285.382,279.257,273.131,267.006,260.881,254.756,262.305,269.853,277.402,284.95,292.499,300.444,308.39,316.336,324.282,332.228,322.382,312.537,302.691,292.846,283,280.4,277.8,275.2,272.6,270,263.323,256.645,249.967,243.289,236.611,232.889
Gambia,514.094,510.903,507.712,503.211,498.711,494.21,489.709,485.209,473.63,462.052,450.473,438.895,427.317,416.873,406.429,395.985,385.541,375.097,365.878,356.66,347.442,338.224,329.006,322.24,315.474,308.709,301.943,295.178,294.307,293.437,292.566,291.695,290.825,288.788,286.751,284.714,282.677,280.64,278.789,276.938,275.087,273.236,271.385,268.231,265.076,261.922,258.767,255.613,253.09,250.568,248.045,245.523,243,240.079,237.157,234.236,231.314,228.393,224.406
"Guinea Bissau",439.917,435.596,431.275,425.816,420.358,414.899,409.44,403.981,398.485,392.988,387.491,381.994,376.497,371.767,367.038,362.308,357.578,352.848,346.482,340.115,333.749,327.383,321.016,316.655,312.293,307.931,303.57,299.208,294.661,290.113,285.565,281.018,276.47,276.721,276.971,277.222,277.472,277.723,281.695,285.667,289.638,293.61,297.582,292.85,288.119,283.387,278.655,273.923,270.179,266.434,262.69,258.945,255.201,251.634,248.067,244.5,240.933,237.366,301.21
"Equatorial Guinea",458.259,454.845,451.431,448.043,444.655,441.267,437.879,434.491,431.16,427.829,424.498,421.168,417.837,414.509,411.181,407.853,404.525,401.197,393.773,386.348,378.923,371.498,364.073,360.899,357.725,354.55,351.376,348.202,344.129,340.055,335.982,331.909,327.835,324.266,320.698,317.129,313.56,309.992,309.913,309.835,309.757,309.678,309.6,311.416,313.231,315.047,316.862,318.678,315.295,311.913,308.53,305.148,301.765,304.081,306.397,308.714,311.03,313.346,294.556
Greece,128.122,123,117.878,116.385,114.893,113.4,111.908,110.415,108.893,107.37,105.848,104.325,102.803,101.276,99.749,98.221,96.694,95.167,92.209,89.251,86.292,83.334,80.376,78.877,77.377,75.878,74.379,72.88,69.088,65.296,61.504,57.712,53.919,53.397,52.874,52.351,51.828,51.305,50.636,49.967,49.299,48.63,47.961,47.548,47.136,46.723,46.311,45.898,45.612,45.326,45.041,44.755,44.469,44.217,43.964,43.712,43.46,43.207,42.478
Grenada,201.456,199.173,196.889,194.791,192.692,190.593,188.494,186.395,184.461,182.526,180.592,178.658,176.723,174.935,173.147,171.36,169.572,167.784,166.127,164.471,162.814,161.158,159.502,157.969,156.436,154.903,153.37,151.837,150.414,148.992,147.569,146.146,144.723,143.395,142.068,140.74,139.412,138.084,135.676,133.269,130.861,128.453,126.045,123.611,121.176,118.742,116.308,113.874,111.289,108.705,106.121,103.537,100.953,99.82,98.687,97.554,96.421,95.288,117.738
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.580668417529,202.680412371134,185.568065506653,179.565616396452,,,,,,,,,,,,,,,,,
Guatemala,357.91,350.389,342.868,334.624,326.38,318.136,309.892,301.647,294.211,286.774,279.338,271.901,264.464,260.387,256.309,252.232,248.154,244.076,240.453,236.829,233.206,229.582,225.959,221.726,217.492,213.259,209.026,204.793,200.474,196.156,191.838,187.52,183.201,178.511,173.821,169.131,164.441,159.752,156.587,153.423,150.259,147.095,143.931,141.944,139.956,137.969,135.981,133.994,131.005,128.017,125.029,122.04,119.052,117.257,115.462,113.667,111.873,110.078,111.16
Guam,218.226,213.043,207.86,202.902,197.945,192.987,188.029,183.072,178.512,173.953,169.394,164.835,160.276,156.435,152.595,148.754,144.914,141.074,137.756,134.438,131.121,127.803,124.485,121.648,118.811,115.974,113.136,110.299,107.889,105.479,103.07,100.66,98.25,95.422,92.593,89.765,86.937,84.108,81.09,78.072,75.054,72.036,69.018,66.565,64.112,61.659,59.206,56.753,55.329,53.905,52.481,51.056,49.632,48.713,47.795,46.876,45.957,45.038,39.075
Guyana,233.538,231.813,230.088,228.466,226.843,225.22,223.597,221.975,220.275,218.575,216.875,215.175,213.475,211.807,210.138,208.47,206.802,205.134,203.663,202.193,200.723,199.253,197.782,195.962,194.143,192.323,190.503,188.683,188.037,187.39,186.743,186.097,185.45,184.409,183.368,182.327,181.286,180.245,179.889,179.533,179.176,178.82,178.464,178.266,178.069,177.872,177.675,177.478,177.122,176.766,176.41,176.054,175.697,174.026,172.354,170.683,169.011,167.339,182.082
"Hong Kong",138.769,134.393,130.018,126.919,123.82,120.721,117.622,114.523,112.694,110.865,109.037,107.208,105.379,102.982,100.584,98.187,95.789,93.392,90.269,87.147,84.024,80.902,77.779,75.169,72.558,69.948,67.337,64.727,63.141,61.556,59.97,58.385,56.799,54.986,53.173,51.36,49.547,47.734,46.633,45.532,44.431,43.329,42.228,41.609,40.99,40.371,39.751,39.132,38.827,38.521,38.216,37.911,37.606,36.801,35.996,35.191,34.387,33.582,33.104
Honduras,353.573,345.742,337.911,331.99,326.069,320.148,314.227,308.306,302.632,296.958,291.284,285.61,279.935,274.49,269.045,263.6,258.155,252.71,246.286,239.862,233.438,227.014,220.591,214.024,207.457,200.89,194.324,187.757,183.986,180.215,176.444,172.673,168.901,165.047,161.193,157.339,153.485,149.631,147.723,145.816,143.908,142,140.092,138.472,136.852,135.232,133.612,131.992,130.425,128.859,127.292,125.725,124.158,122.807,121.456,120.104,118.753,117.401,115.541
Croatia,155.916,153.09,150.263,146.958,143.652,140.347,137.041,133.736,130.254,126.773,123.291,119.809,116.328,113.403,110.478,107.554,104.629,101.704,101.298,100.891,100.484,100.077,99.67,98.228,96.786,95.344,93.902,92.46,90.739,89.019,87.298,85.577,83.856,81.539,79.222,76.905,74.588,72.271,71.831,71.391,70.95,70.51,70.07,68.547,67.024,65.5,63.977,62.454,61.856,61.258,60.66,60.062,59.465,57.674,55.884,54.093,52.303,50.512,49.809
Haiti,408.584,405.343,402.102,399.017,395.931,392.845,389.759,386.673,383.672,380.671,377.669,374.668,371.667,365.228,358.789,352.35,345.911,339.472,335.423,331.374,327.325,323.275,319.226,316.503,313.779,311.056,308.333,305.609,302.626,299.642,296.659,293.675,290.692,287.863,285.033,282.204,279.375,276.545,275.687,274.83,273.972,273.114,272.256,266.821,261.387,255.952,250.518,245.083,240.4,235.718,231.035,226.352,221.669,218.656,215.642,212.628,209.615,206.601,197.41
Hungary,125.334,119.588,123.813,117.244,111.788,114.411,110.199,109.248,111.503,114.604,112.834,116.747,114.636,115.559,116.469,117.402,122.337,119.246,123.538,125.105,129.805,133.078,128.418,133.099,131.661,133.743,132.191,129.267,126.984,133.828,132.677,131.845,136.774,138.942,132.948,130.626,120.735,121.505,121.911,121.101,114.498,110.866,110.102,110.787,107.639,107.4,103.721,106.415,100.347,98.903,94.911,92.995,89.303,85.688,83.854,85.926,79.709,80.586,
Indonesia,282.753,279.765,276.777,273.925,271.073,268.221,265.37,262.518,259.533,256.549,253.565,250.58,247.596,242.723,237.849,232.976,228.103,223.229,219.044,214.859,210.673,206.488,202.302,199.611,196.919,194.227,191.535,188.843,186.614,184.385,182.157,179.928,177.699,175.858,174.017,172.175,170.334,168.493,168.242,167.99,167.739,167.488,167.236,165.531,163.825,162.12,160.414,158.709,157.437,156.165,154.894,153.622,152.351,150.122,147.893,145.664,143.435,141.206,125.668
India,502.962,492.272,481.583,467.955,454.327,440.699,427.071,413.443,399.54,385.636,371.733,357.83,343.926,333.465,323.003,312.541,302.08,291.618,286.705,281.792,276.879,271.966,267.053,264.42,261.786,259.153,256.519,253.885,248.317,242.749,237.181,231.613,226.045,221.121,216.198,211.275,206.352,201.429,198.669,195.909,193.149,190.388,187.628,184.42,181.211,178.003,174.794,171.585,167.033,162.481,157.929,153.377,148.825,146.3,143.776,141.252,138.728,136.204,147.161
Ireland,134.742,130.164,128.833,129.913,125.771,120.207,126.467,118.405,120.919,122.973,120.538,116.133,118.577,117.926,114.999,111.008,107.44,105.872,105.878,104.755,100.655,96.896,96.162,94.983,92.36,86.927,87.852,80.76,82.544,81.769,80.635,74.913,77.019,73.614,73.638,73.749,68.427,70.908,67.669,69.634,70.026,65.886,60.492,61.181,60.791,58.593,58.972,53.613,56.899,54.999,50.78,51.432,51.094,48.066,46.131,47.709,44.95,41.591,
Iran,381.241,374.369,367.498,360.72,353.942,347.163,340.385,333.607,327.567,321.526,315.485,309.445,303.404,297.36,291.316,285.272,279.228,273.184,266.539,259.895,253.25,246.606,239.961,232.794,225.627,218.459,211.292,204.125,197.58,191.035,184.49,177.945,171.401,165.569,159.737,153.906,148.074,142.243,136.871,131.5,126.129,120.757,115.386,110.945,106.504,102.064,97.623,93.182,87.726,82.27,76.814,71.358,65.902,64.606,63.309,62.013,60.716,59.42,49.574
Iraq,379.582,370.056,360.53,350.136,339.742,329.348,318.955,308.561,301.154,293.748,286.342,278.936,271.53,267.078,262.626,258.174,253.722,249.27,239.026,228.782,218.538,208.294,198.05,191.406,184.762,178.118,171.474,164.83,159.062,153.294,147.526,141.758,135.99,132.579,129.168,125.758,122.347,118.937,122.347,125.758,129.168,132.579,135.99,135.99,135.99,135.99,135.99,135.99,135.99,135.99,135.99,135.99,135.99,133.925,131.86,129.796,127.731,125.666,129.1
Iceland,105.187,95.815,99.145,85.987,92.662,99.604,104.059,84.87,104.117,103.427,73.025,104.823,112.378,85.482,101.021,79.86,69.569,81.157,80.197,85.548,71.116,58.067,79.981,64.685,61.825,56.729,67.599,73.028,70.574,64.117,78.001,67.9,60.375,64.043,68.479,71.737,58.112,63.985,55.6,58.701,59.117,54.194,54.311,50.724,50.672,48.853,53.083,45.538,39.741,39.946,36.334,42.297,34.35,38.876,42.085,43.185,38.181,,
Israel,120,119,118,117,116,115,114,113,112,111,110,107.5,105,102.5,100,97.5,95,92.5,90,87.5,85,82.7483,80.4967,78.245,78.771,77.317,77.627,77.24,73.322,72.713,70.595,68.753,68.321,63.991,63.991,60.844,60.177,58.08,56.388,56.738,54.709,53.665,54.033,51.974,48.71,49.546,47.475,47.145,45.101,45.304,42.956,43.702,40.475,41.393,41.017,39.687,39.638,,
Italy,109.559,105.669,108.954,109.04,102.391,102.239,98.102,98.64,99.212,100.225,94.922,92.15,92.184,90.388,86.385,86.253,84.412,80.795,78.448,76.723,76.868,74.209,71.604,71.9,68.712,67.443,67.132,64.986,63.787,62.039,61.131,61.15,59.368,58.708,57.841,57.53,56.588,53.817,53.88,50.984,50.685,49.691,49.121,47.775,45.005,44.227,42.879,42.169,41.68,41.986,40.179,40.454,39.591,38.426,37.246,,,,
Jamaica,171.533,166.824,162.114,159.226,156.339,153.451,150.563,147.676,145.242,142.808,140.373,137.939,135.505,133.242,130.98,128.717,126.454,124.192,123.314,122.436,121.557,120.679,119.801,120.057,120.313,120.569,120.825,121.081,121.983,122.886,123.788,124.69,125.593,125.872,126.151,126.43,126.709,126.988,126.179,125.371,124.562,123.753,122.944,120.406,117.868,115.33,112.792,110.254,108.764,107.273,105.783,104.293,102.802,101.878,100.953,100.029,99.104,98.18,104.39
Jordan,305.412,300.216,295.02,287.641,280.261,272.882,265.503,258.124,249.772,241.42,233.068,224.715,216.363,209.318,202.272,195.227,188.181,181.136,176.622,172.108,167.594,163.08,158.566,155.062,151.558,148.054,144.55,141.046,138.407,135.767,133.128,130.489,127.85,126.211,124.571,122.931,121.292,119.652,117.789,115.926,114.063,112.201,110.338,108.701,107.065,105.429,103.793,102.156,100.904,99.652,98.4,97.148,95.895,94.755,93.616,92.476,91.336,90.196,89.001
Japan,148.963,142.167,137.334,128.665,123.779,120.79,115.145,110.85,108.421,106.058,104.122,97.05,94.025,91.291,87.413,84.18,79.951,75.616,73.189,70.678,69.039,66.56,64.577,63.547,61.771,60.37,58.428,56.646,56.04,54.928,53.461,53.069,52.53,51.537,49.993,51.715,49.248,48.733,49.109,48.94,47.658,46.411,45.407,44.955,45.373,45.05,44.097,43.215,42.702,41.634,41.423,45.216,39.807,39.181,38.712,37.102,36.953,35.709,
Kazakhstan,163.119,159.47,155.821,152.278,148.735,145.191,141.648,138.104,135.782,133.461,131.139,128.817,126.496,125.266,124.036,122.806,121.577,120.347,117.986,115.626,113.265,110.904,108.544,107.066,105.589,104.111,102.634,101.156,110.419,119.681,128.943,138.205,147.467,153.573,159.678,165.784,171.889,177.995,175.721,173.447,171.174,168.9,166.626,164.237,161.849,159.46,157.071,154.683,149.086,143.49,137.893,132.296,126.7,120.447,114.194,107.941,101.688,95.436,94.435
Kenya,349.281,342.331,335.38,330.329,325.278,320.227,315.176,310.125,304.665,299.204,293.744,288.283,282.823,278.102,273.381,268.66,263.939,259.218,254.784,250.35,245.915,241.481,237.047,238.496,239.945,241.395,242.844,244.293,257.314,270.334,283.355,296.376,309.397,332.005,354.614,377.223,399.831,422.44,428.528,434.616,440.704,446.792,452.88,426.092,399.304,372.515,345.727,318.939,294.401,269.863,245.325,220.788,196.25,191.875,187.5,183.125,178.751,174.376,194.507
Kyrgyzstan,214.837,210.402,205.967,201.595,197.223,192.851,188.479,184.107,181.262,178.416,175.57,172.724,169.879,168.372,166.866,165.36,163.854,162.348,159.507,156.666,153.825,150.984,148.143,145.268,142.393,139.517,136.642,133.767,133.896,134.025,134.154,134.283,134.412,137.466,140.521,143.575,146.629,149.684,149.684,149.684,149.684,149.684,149.684,147.699,145.715,143.731,141.746,139.762,134.443,129.123,123.804,118.485,113.165,109.541,105.916,102.292,98.667,95.042,94.014
Cambodia,493.7,491.405,489.11,486.116,483.123,480.129,477.135,474.141,481.172,488.202,495.232,502.263,509.293,566.646,623.998,681.351,738.704,796.056,713.42,630.784,548.147,465.511,382.875,373.758,364.641,355.524,346.407,337.29,327.956,318.622,309.288,299.953,290.619,281.912,273.204,264.497,255.789,247.082,240.298,233.514,226.73,219.946,213.162,206.19,199.218,192.245,185.273,178.301,173.697,169.093,164.488,159.884,155.28,151.134,146.987,142.84,138.694,134.547,132.376
Kiribati,341.546,336.631,331.717,326.629,321.54,316.451,311.362,306.274,301.075,295.875,290.676,285.477,280.278,277.92,275.562,273.205,270.847,268.489,266.95,265.411,263.872,262.333,260.794,256.288,251.782,247.276,242.77,238.264,232.333,226.402,220.472,214.541,208.61,205.187,201.764,198.341,194.918,191.495,188.931,186.368,183.805,181.242,178.679,177.324,175.969,174.614,173.259,171.904,170.215,168.526,166.838,165.149,163.46,161.284,159.109,156.933,154.758,152.582,153.038
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.692978104546,163.0237,161.3544,159.6851,158.0158,156.3465,154.6772,153.0079,151.3386,149.6693,148,,,,,,,,,,,,,,,,,,
"South Korea",242.927,240.802,238.677,235.272,231.866,228.461,225.056,221.65,217.836,214.022,210.208,206.394,202.581,196.473,190.366,184.259,178.152,172.045,166.248,160.451,154.655,148.858,143.062,137.058,131.055,125.051,119.048,113.044,108.227,103.41,98.593,93.775,88.958,85.268,81.578,77.888,74.198,70.508,67.447,64.387,61.326,58.265,55.204,53.564,51.924,50.283,48.643,47.003,45.61,44.218,42.825,41.432,40.039,38.616,37.192,35.768,34.344,32.92,32.342
Kuwait,174.912,169.995,165.078,160.848,156.617,152.387,148.156,143.926,140.38,136.834,133.288,129.742,126.196,123.162,120.128,117.094,114.06,111.026,108.41,105.793,103.176,100.559,97.942,95.858,93.774,91.69,89.606,87.522,85.946,84.369,82.793,81.217,79.64,78.554,77.468,76.382,75.295,74.209,73.039,71.869,70.699,69.529,68.359,66.828,65.296,63.765,62.233,60.702,58.04,55.378,52.716,50.054,47.392,46.266,45.14,44.013,42.887,41.761,41.12
Laos,412.659,409.488,406.317,403.275,400.233,397.191,394.149,391.107,387.927,384.747,381.567,378.387,375.207,372.586,369.965,367.343,364.722,362.101,359.212,356.323,353.434,350.545,347.656,342.896,338.135,333.375,328.615,323.854,318.291,312.728,307.164,301.601,296.038,290.443,284.849,279.254,273.659,268.065,262.198,256.331,250.465,244.598,238.732,232.929,227.127,221.324,215.521,209.719,204.886,200.052,195.219,190.385,185.552,181.564,177.577,173.589,169.602,165.614,156.747
Lebanon,202.677,199.344,196.011,193.234,190.458,187.682,184.906,182.129,179.215,176.3,173.385,170.471,167.556,165.677,163.798,161.919,160.039,158.16,156.649,155.137,153.625,152.114,150.602,148.073,145.544,143.015,140.486,137.957,135.14,132.323,129.506,126.689,123.872,119.188,114.504,109.819,105.135,100.45,95.771,91.092,86.412,81.733,77.054,73.734,70.415,67.095,63.776,60.456,58.997,57.538,56.078,54.619,53.16,52.244,51.328,50.412,49.496,48.58,53.338
Liberia,472.5,468.962,465.424,460.615,455.806,450.997,446.188,441.379,434.004,426.63,419.256,411.882,404.508,392.407,380.307,368.206,356.105,344.004,337.044,330.083,323.123,316.162,309.201,305.321,301.441,297.561,293.681,289.801,289.214,288.627,288.04,287.453,286.866,282.475,278.085,273.695,269.304,264.914,276.852,288.79,300.728,312.667,324.605,312.108,299.611,287.114,274.618,262.121,257.497,252.873,248.248,243.624,239,233.168,227.337,221.505,215.673,209.841,207.08
Libya,368.38,353.46,338.539,326.773,315.006,303.239,291.472,279.706,269.555,259.405,249.255,239.104,228.954,221.756,214.558,207.36,200.161,192.963,187.566,182.17,176.773,171.377,165.98,162.588,159.197,155.805,152.413,149.022,145.711,142.401,139.09,135.78,132.47,130.936,129.403,127.869,126.336,124.803,123.255,121.708,120.161,118.614,117.066,113.792,110.519,107.245,103.971,100.697,100.697,100.697,100.697,100.697,100.697,99.554,98.411,97.268,96.125,94.983,99.334
"Saint Lucia",215.403,215.404,215.405,218.27,221.134,223.999,226.864,229.728,223.465,217.203,210.94,204.677,198.414,193.045,187.675,182.305,176.935,171.565,165.919,160.272,154.625,148.978,143.332,144.208,145.084,145.959,146.835,147.711,148.262,148.813,149.364,149.915,150.465,152.562,154.659,156.755,158.852,160.949,158.217,155.486,152.755,150.024,147.293,142.01,136.727,131.444,126.161,120.878,119.102,117.326,115.55,113.774,111.998,110.6,109.202,107.804,106.406,105.008,97.187
"Sri Lanka",206.394,204.983,203.573,198.498,193.423,188.348,183.273,178.198,175.941,173.683,171.425,169.167,166.909,164.568,162.227,159.886,157.545,155.204,149.541,143.879,138.217,132.555,126.893,126.679,126.466,126.252,126.039,125.826,124.153,122.48,120.807,119.134,117.461,118.295,119.13,119.964,120.799,121.633,113.293,104.954,96.614,88.274,79.934,78.207,76.479,74.751,73.023,71.295,69.76,68.225,66.69,65.155,63.62,62.26,60.901,59.541,58.181,56.821,56.065
Lesotho,376.664,370.751,364.839,363.328,361.817,360.306,358.795,357.284,354.959,352.635,350.31,347.985,345.661,340.792,335.924,331.055,326.187,321.318,314.857,308.396,301.935,295.474,289.013,284.62,280.227,275.835,271.442,267.049,264.608,262.167,259.727,257.286,254.845,289.954,325.062,360.171,395.279,430.388,469.528,508.668,547.808,586.948,626.088,611.736,597.383,583.031,568.679,554.327,538.937,523.547,508.157,492.767,477.378,473.733,470.088,466.443,462.799,459.154,419.363
Lithuania,124.275,109.79,115.255,111.044,103.965,104.522,105.416,100.515,108.095,107.503,108.701,99.163,102.771,105.367,109.937,107.793,102.59,111.592,112.542,108.907,111.573,113.745,111.901,110.809,114.969,112.826,100.032,101.041,101.432,108.074,106.923,114.241,112.191,126.744,134.54,133.719,122.611,111.475,111.023,105.983,102.974,109.185,103.637,107.048,104.367,112.675,116.755,120.101,119.032,99.772,98.028,96.743,93.203,91.556,84.589,85.048,81.433,78.821,
Luxembourg,117.356,114.155,111.863,128.189,117.368,112.548,125.09,115.338,102.885,120,124.965,114.053,125.616,113.106,119.016,107.459,107.436,102.054,103.153,93.582,100.472,100.725,101.16,86.039,95.14,93.069,75.048,90.769,77.156,77.607,88.093,78.345,80.478,78.916,72.805,68.775,78.351,73.166,66.763,67.341,72.851,71.58,68.078,52.955,56.453,55.899,63.264,55.537,55.118,54.275,53.958,48.967,47.059,52.429,38.403,36.401,38.87,41.193,
Latvia,117.666,112.397,115.514,112.615,106.323,105.565,109.72,113.036,105.887,107.901,116.965,109.518,114.651,116.7,110.438,111.271,112.497,116.738,120.454,123.061,122.175,124.131,117.122,119.03,121.274,120.334,107.456,108.819,107.459,117.133,117.65,117.189,128.281,149.215,172.12,165.86,132.617,126.957,131.684,130.444,121.788,124.283,118.341,121.841,117.07,116.971,126.533,118.268,106.761,102.465,98.658,94.852,87.355,93.69,89.021,85.92,87.497,85.367,
Macau,184.294,178.968,173.642,168.968,164.294,159.62,154.946,150.272,144.972,139.671,134.371,129.07,123.77,119.302,114.835,110.367,105.899,101.432,98.248,95.064,91.88,88.696,85.511,82.644,79.776,76.908,74.04,71.172,68.48,65.787,63.094,60.402,57.709,55.48,53.252,51.023,48.794,46.566,44.86,43.154,41.447,39.741,38.035,36.703,35.37,34.038,32.706,31.373,30.486,29.598,28.711,27.823,26.935,26.511,26.087,25.663,25.239,24.815,24.487
Morocco,294.623,293.368,292.113,289.152,286.192,283.231,280.27,277.31,274.768,272.227,269.686,267.145,264.603,261.426,258.248,255.07,251.892,248.715,241.495,234.276,227.056,219.837,212.617,206.752,200.886,195.021,189.155,183.29,178.478,173.667,168.856,164.044,159.233,156.97,154.708,152.445,150.182,147.92,142.93,137.941,132.952,127.963,122.973,115.272,107.571,99.87,92.168,84.467,81.583,78.7,75.816,72.932,70.049,68.71,67.372,66.033,64.695,63.356,62.159
Moldova,189.727,187.161,184.595,183.403,182.211,181.019,179.827,178.635,178.872,179.109,179.346,179.583,179.82,179.82,179.82,179.82,179.82,179.82,182.191,184.561,186.931,189.301,191.671,184.669,177.666,170.664,163.661,156.658,156.272,155.885,155.499,155.112,154.725,157.181,159.637,162.092,164.548,167.003,164.425,161.846,159.268,156.689,154.111,153.079,152.048,151.016,149.985,148.953,139.596,130.238,120.88,111.523,102.165,101.039,99.914,98.788,97.662,96.537,95.579
Madagascar,435.136,430.165,425.193,420.466,415.74,411.014,406.287,401.561,396.676,391.791,386.906,382.02,377.135,370.671,364.206,357.742,351.278,344.813,342.678,340.542,338.406,336.271,334.135,333.58,333.025,332.47,331.916,331.361,325.078,318.795,312.512,306.229,299.946,295.619,291.293,286.966,282.64,278.313,272.887,267.462,262.036,256.61,251.184,247.778,244.371,240.964,237.558,234.151,228.875,223.599,218.323,213.047,207.771,202.961,198.15,193.34,188.53,183.719,181.739
Maldives,465.166,461.901,458.636,455.506,452.375,449.245,446.115,442.985,439.988,436.992,433.995,430.998,428.002,424.869,421.737,418.605,415.472,412.34,399.093,385.847,372.6,359.354,346.107,336.127,326.147,316.167,306.188,296.208,276.614,257.021,237.427,217.834,198.24,187.02,175.8,164.581,153.361,142.141,134.579,127.016,119.454,111.892,104.329,96.797,89.265,81.732,74.2,66.668,65.601,64.534,63.467,62.4,61.333,59.729,58.125,56.521,54.917,53.312,42.149
