Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Colombia,,,,,,,,,,,,,,,,,,,,,,,,90.97266,91.0115,91.0503,91.0891,91.316,91.5429,91.7697,91.9966,92.2235,92.4504,92.6772,92.90412,92.77795,92.3928,92.4297,93.31688,93.06254,93.25019,93.48826,93.6146,93.741,93.8674,94.06317,
Comoros,,,,,,,,,,,55.97704,56.9039,57.8307,58.7576,59.6844,60.6113,61.5381,62.465,63.3918,64.3187,65.2455,66.1724,67.0992,68.0261,68.9529,69.8798,70.8066,71.7335,72.6603,73.5872,74.51404,73.0112,71.5083,70.0055,68.5026,66.9998,65.4969,63.9941,62.4912,60.9884,59.4855,57.9827,56.4798,,,,
"Congo (Brazzaville)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.43431,,,,,
"Costa Rica",,,,,,,,,,,,,,,92.68214,92.8051,92.9281,93.0511,93.1742,93.2972,93.4202,93.5432,93.6662,93.7892,93.9122,94.0352,94.1582,94.2812,94.4042,94.5272,94.65018,94.8916,95.1331,95.3746,95.6161,95.8575,96.099,96.3405,96.5819,96.8234,97.0649,97.30633,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,98.75706,98.8134,98.8698,98.9261,98.9825,99.0388,99.0952,99.1515,99.2079,99.2642,99.32059,99.3515,99.3824,99.4133,99.4442,99.4752,99.5061,99.537,99.5679,99.5988,99.62971,,,,,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.80731,99.7972,99.7871,99.7769,99.7668,99.7567,99.7466,99.7364,99.7263,99.7162,99.70606,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,97.83059,97.9195,98.0085,98.0974,98.1863,98.2753,98.3642,98.4532,98.5421,98.63104,98.6966,98.7621,98.8276,98.8931,98.9586,99.0241,99.0896,99.1551,99.2206,99.28615,,,,,
"North Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99888,,,,,,,,
"Congo (Kinshasa)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.92324,80.2553,79.5874,78.9195,78.2515,77.5836,76.91569,79.1142,81.3128,83.5113,85.7099,87.90839,88.0625,88.2165,88.3706,88.52469
"Dominican Republic",,,,,,,,,,,,73.59025,74.2198,74.8494,75.4789,76.1085,76.7381,77.3676,77.9972,78.6267,79.2563,79.8859,80.5154,81.145,81.7745,82.4041,83.0337,83.6632,84.2928,84.9223,85.5519,86.1815,86.81102,87.0908,87.3707,87.6505,87.9303,88.21015,88.5991,88.9881,89.37704,89.98501,90.08482,90.45813,91.3716,91.65071,
Ecuador,,,,,,,,,,,,,86.78697,87.2507,87.7144,88.1781,88.6419,89.1056,89.5693,90.033,90.49677,90.6632,90.8296,90.996,91.1624,91.3288,91.4951,91.6615,91.8279,91.9943,92.1607,92.32713,91.4825,90.6379,89.7932,88.9486,88.104,87.25936,87.189,87.11865,93.31687,93.05252,93.25424,94.42573,95.25717,95.72622,95.44502
Egypt,,,,,,,53.61519,53.9513,54.2874,54.6235,54.9596,55.2957,55.6318,55.9679,56.304,56.6401,56.97616,57.9937,59.0113,60.0288,61.0464,62.064,63.0815,64.0991,65.1167,66.1342,67.15178,68.9146,70.6775,72.4404,74.2032,75.9661,77.7289,79.4918,81.2547,83.01752,74.6218,76.0335,77.4452,78.8569,80.26865,80.9739,81.67922,82.63334,,,
"El Salvador",,,,,,,,,,,,,,,,,,,,,,,77.37241,78.0383,78.7043,79.3702,80.0361,80.702,81.368,82.0339,82.6998,83.3657,84.0316,84.6976,85.3635,86.0294,86.69534,84.86407,87.05468,86.82521,87.0997,88.39165,88.8133,89.23501,89.6225,90.00994,
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.84261,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.39012,67.0038,68.6176,70.2313,71.845,73.4587,75.07241,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,99.87598,99.8669,99.8578,99.8487,99.8396,99.8305,99.8214,99.8123,99.8032,99.7941,99.785,99.77595,99.7835,99.791,99.7986,99.8061,99.8137,99.8212,99.8288,99.8363,99.8439,99.8514,99.85898,,,,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,35.98254,37.3843,38.786,40.1878,41.5895,42.9913,44.393,45.7948,47.1965,48.5983,50,41.93662,45.5356,49.13466,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,79.44418,79.7299,80.0157,80.3014,80.5872,80.8729,81.1586,81.4444,81.7301,82.0159,82.3016,82.5874,82.8731,83.1588,83.4446,83.7303,84.0161,84.3018,84.5876,84.8733,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.98115,49.1686,49.3561,49.5435,49.731,49.9184,50.1059,50.2933,50.4808,50.6682,50.8557,51.0431,51.2306,51.41804,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.76898,99.7606,99.7522,99.7438,99.7354,99.727,99.7186,99.7102,99.7018,99.6934,99.685,99.6766,99.66821,,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.35128,67.551,68.7508,69.9506,71.1503,72.3501,73.5499,74.7496,75.9494,77.1491,78.34891,,,,,,
Greece,,,,,,,,,,,,96.0638,96.0612,96.0585,96.0559,96.0533,96.0506,96.048,96.0454,96.0427,96.0401,96.03746,96.2148,96.3922,96.5696,96.747,96.9243,97.1017,97.2791,97.4565,97.6338,97.81122,97.2209,96.6306,96.0404,95.45006,95.8038,96.15757,96.1119,96.06622,97.0723,98.07834,,,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
Grenada,98.04716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,71.70639,72.17,72.6337,73.0973,73.561,74.0246,74.4883,74.9519,75.41558,76.3589,77.3022,78.2455,79.1888,80.1322,81.0755,82.0188,82.9621,83.9054,84.84873,82.72068,86.75616,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89534,34.325,35.7547,37.1844,38.6141,40.0438,41.4735,42.90316,42.0298,41.1565,40.2831,39.4098,38.5365,37.6631,36.78979,38.5024,40.2149,41.9275,43.64009,,
"Guinea Bissau",,,,,,,,,,33.34895,34.5044,35.6599,36.8154,37.9708,39.1263,40.2818,41.4372,42.5927,43.7482,44.9036,46.0591,47.2146,48.37,49.5255,50.681,51.8364,52.9919,54.1474,55.3028,56.4583,57.61375,57.9383,58.2629,58.5875,58.9121,59.2367,59.5613,59.8859,60.2104,60.535,60.8596,61.1842,61.5088,61.8334,62.15797,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.43656,83.2121,83.9877,84.7633,85.5388,86.31438,,
Haiti,,,,,,,,,,,,,37.12974,38.3659,39.6021,40.8384,42.0746,43.3108,44.547,45.7832,47.0194,48.2556,49.4918,50.728,51.9642,53.2004,54.4366,55.6728,56.909,58.1452,59.3814,60.6176,61.8538,63.09002,59.845,56.6,53.35505,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.78523,80.4454,81.1055,81.7656,82.4258,83.0859,83.74603,84.0937,84.4414,84.78901,85.34128,85.6962,85.66837,87.39595,87.92208,89.04894
Hungary,,,,,,,,,,,99.30319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,,,,,,,,,,,,54.84102,55.5211,56.2012,56.8813,57.5614,58.2415,58.9216,59.6017,60.2817,60.9618,61.64192,62.8189,63.9959,65.1729,66.3499,67.5269,68.7039,69.8809,71.0579,72.2349,73.41186,73.7679,74.1239,74.4799,74.8359,75.1919,75.929,76.666,77.4031,78.1402,78.87723,,,,,
Indonesia,,,,,,,,,,,77.475,78.53,79.5849,80.6399,81.6948,82.7498,83.8047,84.8597,85.9146,86.9696,88.02452,88.4538,88.8832,89.3125,89.7418,90.1711,90.6005,91.0298,91.4591,91.8885,92.3178,92.7471,93.1764,93.6058,94.03508,94.5968,95.15854,95.2709,95.38319,95.64701,95.6191,95.59109,95.9911,96.391,96.79101,97.10652,97.17444
Iran,,,,,,,48.18333,49.675,51.1666,52.6582,54.1498,55.6414,57.1331,58.6247,60.1163,61.6079,63.09955,65.3345,67.5695,69.8045,72.0395,74.27448,75.3939,76.5133,77.6328,78.7522,79.87161,80.4763,81.0811,81.6858,82.2905,82.8953,83.5,85.0034,86.5069,88.01032,87.27219,87.7246,88.17703,88.3527,88.5284,88.7041,88.87982,89.54248,89.63542,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.08741,81.6966,79.3059,76.9151,74.5243,72.1335,69.7427,67.352,64.9612,62.5704,60.1796,57.7888,55.3981,53.00728,,,
Israel,,,,,,,,,,,,,,94.9634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,,,,,,,,,,,,97.46465,97.5326,97.6006,97.6685,97.7365,97.8044,97.8724,97.9403,98.0083,98.0762,98.1442,98.2121,98.2801,98.348,98.416,98.4839,98.5519,98.6198,98.6878,98.7557,98.82369,98.8554,98.8872,98.9189,98.9506,98.9824,99.0141,99.0458,99.0775,99.1093,99.14101,,,,,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.08184,,,,,,,,,,,,,,,,,
Jordan,,,,,,,,,,80.48261,81.091,81.6994,82.3078,82.9163,83.5247,84.1331,84.7415,85.3499,85.9583,86.5667,87.1751,87.7836,88.392,89.0004,89.6088,90.2172,90.8256,91.434,92.0424,92.6509,93.2593,93.8677,94.4761,95.0845,95.1305,95.17645,95.3355,95.49455,95.5854,95.6763,95.76724,97.74836,98.44456,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,99.07195,99.1411,99.2102,99.2794,99.3485,99.4176,99.4868,99.5559,99.625,99.6942,99.7633,99.7656,99.7679,99.7702,99.7725,99.7748,99.7771,99.7794,99.7817,99.784,99.78625,99.82968,,,,,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.49466,86.1496,84.8045,83.4594,82.1144,80.7693,79.4242,78.07915,78.8933,79.7074,80.5215,81.3357,82.1498,82.9639,83.77803,,
Kuwait,,,,,,68.02863,68.9804,69.9322,70.884,71.8358,72.78765,73.8696,74.9515,76.0334,77.1154,78.1973,78.4897,78.782,79.0744,79.3668,79.6591,79.9515,80.2439,80.5362,80.8286,81.12095,82.4535,83.786,85.1185,86.451,87.7835,89.116,90.4485,91.781,93.1135,94.44604,94.52522,94.79458,95.01588,95.2806,95.54531,95.6925,95.83972,96.35419,96.3732,96.39225,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.30671,99.3279,99.3491,99.3703,99.3915,99.4128,99.434,99.4552,99.4764,99.4976,99.51879,,,,,,,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,73.48625,75.061,76.6358,78.2106,79.7854,81.36018,77.00606,78.3675,79.7289,81.0903,82.45175,79.9362,77.4207,74.9052,72.3896,69.8741,67.35858,,,,,
Latvia,,,,,,,,,,,,,,,,,,,,99.75433,99.7579,99.7614,99.765,99.7685,99.7721,99.7756,99.7792,99.7827,99.7862,99.7898,99.79334,99.8013,99.8093,99.8173,99.8253,99.8332,99.8412,99.8492,99.8572,99.8651,99.8731,99.8811,,,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.37894,93.8254,94.27195,,,,,,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.99578,78.3876,76.7794,75.1712,73.563,71.9548,70.3466,68.7384,67.1302,65.52196,65.9671,66.4122,66.8573,67.3024,67.74747,,
Liberia,,,,,,,,,,,,,,,44.87932,45.5704,46.2615,46.9526,47.6438,48.3349,49.026,49.7171,50.4082,51.0993,51.7904,52.4815,53.1726,53.8637,54.5548,55.2459,55.9371,56.6282,57.3193,58.0104,58.7015,59.3926,60.0837,60.77481,,,,,,,,,
Libya,,,,,,,,,,,,,,,76.99263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,99.20681,99.2432,99.2795,99.3159,99.3523,99.3886,99.425,99.4613,99.4977,99.5341,99.5704,99.6068,99.64315,99.6583,99.6734,99.6885,99.7036,99.7187,99.7338,99.7489,99.764,99.7791,99.79419,,,,,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53832,75.5249,74.5114,73.498,72.4845,71.4711,70.4576,69.4442,68.4308,67.41731,69.9545,72.4917,75.02887,,,,
Malawi,,,,,,,,,,,,,,,,,,65.2795,66.1565,67.0335,67.9105,68.7875,69.6645,70.5415,71.4184,72.2954,73.1724,74.0494,74.92641,74.6907,74.455,74.2192,73.9835,73.7478,73.512,73.2763,73.0406,72.8048,72.5691,72.3334,72.09765,73.0681,74.0385,75.0089,75.97926,69.75397,
Malaysia,,,,,,,,,,,78.14633,79.0933,80.0403,80.9872,81.9342,82.8812,83.8281,84.7751,85.7221,86.6691,87.616,88.56299,88.9415,89.3199,89.6984,90.0769,90.4554,90.8338,91.2123,91.5908,91.96924,92.3157,92.6621,93.0086,93.355,93.7015,94.0479,94.3944,94.7408,95.0873,95.43375,,,,,,
Maldives,,,,,,,,82.40485,83.6185,84.8321,86.0458,87.2594,88.4731,89.6867,90.9004,92.11401,92.8706,93.6273,94.3839,95.1405,95.89713,95.9602,96.0232,96.0862,96.1492,96.21227,96.408,96.6038,96.7996,96.9953,97.1911,97.3869,97.5826,97.7784,97.9742,98.1699,98.36569,98.385,98.4044,98.4237,98.443,98.4623,98.4817,98.501,98.52034,,
Mali,,,,,,,13.51292,14.1138,14.7147,15.3157,15.9166,16.5175,17.1184,17.7193,18.3202,18.9211,19.522,20.1229,20.7239,21.3248,21.9257,22.5266,23.1275,23.7284,24.3293,24.9302,25.5311,26.1321,26.73297,27.9264,29.1198,30.3132,31.5066,32.7,33.4193,34.1386,34.85789,36.9936,39.1293,41.2649,43.40063,43.27392,43.7219,44.1699,44.6179,45.06592,
Malta,,,,,,,,,,,,,,,,86.55354,86.5412,86.5289,86.5166,86.5042,86.4919,86.4796,86.4673,86.4549,86.4426,86.43028,86.9059,87.3815,87.8572,88.3328,88.8084,89.2841,89.7597,90.2353,90.711,91.18658,91.2876,91.3886,91.4896,91.5906,91.6916,91.79265,,,,,
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32509,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.54033,59.2352,58.9301,58.6249,58.3198,58.0147,57.7095,57.40438,,,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,85.14575,85.454,85.7622,86.0704,86.3786,86.6868,86.995,87.3032,87.6114,87.9196,88.22786,88.5664,88.9049,89.2435,89.582,89.9205,90.2591,90.5976,90.9361,91.2747,91.6132,91.95172,94.65241,94.03689,94.76538,94.86117,
Mexico,,,,,,,,,,,86.24265,86.6531,87.0636,87.4741,87.8846,88.295,88.7055,89.116,89.5265,89.9369,90.3474,90.5686,90.7898,91.011,91.2322,91.4534,91.6746,91.8958,92.117,92.3382,92.55937,92.2786,91.9978,92.2237,92.44961,93.19041,93.9012,94.44151,94.59216,94.91657,94.38394,94.78277,95.39163,95.11211,95.62047,95.54933,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.01678,98.0326,98.0484,98.0642,98.0799,98.0957,98.1115,98.1273,98.1431,98.1589,98.1747,,,,,,
Montenegro,,,,,,,,,,,,96.32053,95.6167,94.9128,94.209,93.5052,92.8013,92.0975,91.3936,90.6898,89.9859,89.28209,90.1172,90.9523,91.7874,92.6225,93.4575,94.2926,95.1277,95.9628,96.7979,97.633,98.4681,99.30319,99.3192,99.3352,99.3512,99.3672,99.3832,99.3992,99.4152,99.43121,,,,,
Morocco,,,,,,,,,,,,,43.71439,44.6678,45.6212,46.5746,47.528,48.4814,49.4348,50.3882,51.3416,52.295,53.2484,54.2018,55.15517,56.2103,57.2655,58.3206,59.3758,60.431,61.4861,62.5413,63.5964,64.6516,65.70676,66.3715,67.0363,67.7011,68.36586,68.91762,72.4956,76.07358,80.38336,,,,
Mozambique,,,,,,,,,,,43.77833,44.4278,45.0772,45.7267,46.3761,47.0256,47.675,48.3244,48.9739,49.6233,50.2728,50.9222,51.5717,52.2211,52.8705,53.52,54.1694,54.81888,56.6119,58.405,60.198,61.991,63.7841,65.5771,65.8734,66.1696,66.4659,66.7622,67.0584,67.3547,,,,,,,
"Burma (Myanmar)",,,,,,,,,,,,,,85.78836,86.2669,86.7455,87.2241,87.7027,88.1813,88.6599,89.1384,89.617,90.0956,90.5742,91.0528,91.5313,92.0099,92.4885,92.9671,93.4457,93.92426,93.0547,92.1852,91.3156,90.4461,89.5766,88.707,87.8375,86.9679,86.0984,85.2288,84.3593,83.4898,82.6202,81.7507,80.8811,80.01159
