Country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"El Salvador",4925,848,88,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,31,10,17203,25000,16685.6667,8371.3333,57,54.5385,52.0769,49.6154,47.1538,44.6923,42.2308,39.7692,37.3077,34.8462,32.3846,29.9231,27.4615,25
Ethiopia,24358,49698,12227,165,36,75,29,52,546,1040,30704,25050,40,50,50,50,83,50,177,50,515,151,51,50,77,25,49,50
France,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
Georgia,,,52,771,1763,1605.1818,1447.3636,1289.5455,1131.7273,973.9091,816.0909,658.2727,500.4545,342.6364,184.8182,27,175.5,324,472.5,621,,,,,,,,
Germany,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,82,83,72,67,58,37,27,,,,,,,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,,217,430,,,,,,,,,,,,,,,
"Guinea Bissau",,,,2,85.8333,169.6667,253.5,337.3333,421.1667,505,199,,,,,,,,,,,,,,,,,
Haiti,48,104,160,163.6154,167.2308,170.8462,174.4615,178.0769,181.6923,185.3077,188.9231,192.5385,196.1538,199.7692,203.3846,207,,,,,,,,,,,,
India,1002,2324,3149,3078,1503,1172,836,828,986,811,2025,2814,1154,1797,1512,1374,1382,1372,1084,1071,1115,1029,433,409,384,463,495,652
Indonesia,,72,58,39,41.4,43.8,46.2,48.6,51,30,213,286,278,466,863,915,213,,,,,,,,,,,
Iran,,31,44,93.5,143,106.6667,70.3333,34,33,26,19,40,112,91,70,49,28,52,72,117,133,74,205,,,,,
Iraq,50,94,23038,327,118,140,657,681,1911,32,270,53,7,26,7927,4094,2608,3939,2217,2200,1043,1144,1072,638,1882,12149,10138,9016
Israel,5,18,16,31,49,44,35,71,72.5,74,75.5,77,244,610,309,376,120,565,276,665,682,27,56,64,867.5,1671,,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34
Kenya,,,,,,,,,,,18,14,10,8.5,7,5.5,4,2.5,1,1.25,1.5,1.75,2,29,32,37,45,49
Kuwait,,1058,135,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,,,,,,,,,,,14,174,,,,,,,,,,,,,,,,
Laos,30,249,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,760,753,40,89,122,82,73,90,82,54,41,119.1429,197.2857,275.4286,353.5714,431.7143,509.8571,588,504.2857,420.5714,336.8571,253.1429,169.4286,85.7143,2,134,76,
Lesotho,,,,,,,,,,68,,,,,,,,,,,,,,,,,,
Liberia,27,339,227.6667,116.3333,5,12.4286,19.8571,27.2857,34.7143,42.1429,49.5714,57,341,492,1787,,,,,,,,,,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,,1930,1394,858,322,275,1727
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,72,,,,,,,,,,,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,70,,,
Mali,,203,178.75,154.5,130.25,106,97.4545,88.9091,80.3636,71.8182,63.2727,54.7273,46.1818,37.6364,29.0909,20.5455,12,25.5,39,112,126,28,18,218,808,189,129,96
Mauritania,,,,,,,,,,,,,,,,,,,,,,1,8,,,,,
Mexico,,,,,,145,91,37,,,,,,,,,,,,,,,,,,,,
Moldova,,,,585,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,207,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,1149,1577,1326,309,295.5714,282.1429,268.7143,255.2857,241.8571,228.4286,215,201.5714,188.1429,174.7143,161.2857,147.8571,134.4286,121,107.5714,94.1429,80.7143,67.2857,53.8571,40.4286,27,26.6667,26.3333,26
"Burma (Myanmar)",997,536,777,1617,130,685,317,229,323,61,25,215,193,271,38,27,139,244,348,46,188,150,713,702,278,187,625,116
Namibia,,,,,,,,,,,1,57,31,5,,,,,,,,,,,,,,
Nepal,,,,,,,,44,40,250,156,268,429,3947,1341,1880,1104,457,,,,,,,,,,
Netherlands,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,526,39,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,40,29,39.5,50,34,48,62,53.7143,45.4286,37.1429,28.8571,20.5714,12.2857,4,29.6667,55.3333,81,47,43.8,40.6,37.4,34.2,31,181.5,332,274
Nigeria,,,,,,,,,,,,,,,,128,183.4,238.8,294.2,349.6,405,364.5,324,811,1629,3811,4493,2430
Pakistan,,72,26,30,34,38,69,42,31.75,21.5,11.25,1,20,32,174,359,110,419,747,3537,6864,6052,2863,3018,1802,3136,2077,761
Panama,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua New Guinea",,55,44,33,34,26,29,78,,,,,,,,,,,,,,,,,,,,
Paraguay,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,1827,1099,1138,1036,672,253,259,80,93,25,75,69.625,64.25,58.875,53.5,48.125,42.75,37.375,32,40,50,28,,,,,,
Philippines,937,1306,1515,430,253,265,152,180,302,93,199,1567,749,662,1056,339,470,360,439,481,894,332,350,295,514,470,572,414
Romania,249,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,,192,220,182.5,145,229,1754,2721,3765.3333,4809.6667,5854,2907,791,1298,480,1151,668,259,176,404,696,418,356,516,321,168,84,66
Rwanda,,1126,153,87,353,1054,572,90,535,1095,1411.3333,1727.6667,2044,1859.3636,1674.7273,1490.0909,1305.4545,1120.8182,936.1818,751.5455,566.9091,382.2727,197.6364,13,1,,,
"Saudi Arabia",,,101,97.6923,94.3846,91.0769,87.7692,84.4615,81.1538,77.8462,74.5385,71.2308,67.9231,64.6154,61.3077,58,31,11,2,11.5,21,30.5,40,49.5,59,68.5,78,110
Senegal,,58,67,76,233,266,299,309,319,242,144.5,47,33,36,39,37.25,35.5,33.75,32,30.25,28.5,26.75,25,,,,,
Serbia,,,3022,142,324.1667,506.3333,688.5,870.6667,1052.8333,1235,1398,,,,,,,,,,,,,,,,,
"Sierra Leone",,,552,218,410,628,1472,570,748,3287,3153,382,50,,,,,,,,,,,,,,,
"Solomon Islands",,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,373,2650,8005,1154,25,237,104,440,301.6667,163.3333,25,126.5,228,114,222.25,330.5,438.75,547,1579,1529,1481,2151,1937,2600,896,1104,1173,1925
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,220,266,926,1674,493,710
Spain,,,44,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka",533,3622,6432,4091,2075,657,4755,3868,2880,3762,1882,2525,1144,586.5,29,58.5,88,1970,2494,8262,10165,,,,,,,
Sudan,4515,5030,1313,1083,942,337,1036,2289,3859,4891,1408,2841,3457,2312,2008,3673,246,1030,217,620,373,1054,1404,1411,593,849,1264,1314
Syria,,,,,,,,,,,,,,,,1,138.7143,276.4286,414.1429,551.8571,689.5714,827.2857,965,38500,69086,57529,46643,44303
Tajikistan,,,,3281,1045,356,368,2790,87,600,3,46,51.2,56.4,61.6,66.8,72,77.2,82.4,87.6,92.8,98,28,,,,,
Thailand,201,19,16.4286,13.8571,11.2857,8.7143,6.1429,3.5714,1,3,5.5,8,22,23,26,164,208,212,197,148,138,82,161,131,189,68,53,50
"Trinidad and Tobago",,39,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,227,245,344,1563,2117,3865,3006,3283,2273,1920,1129,121,81,25,79,183,359,210,453,429,126,197,421,743,19,459,899,1398
Uganda,1022,626,857,72,110.5,149,259,1155,738,746,341,364,108,722,633,1215,610,198,91,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,4353,1304,255
"United Kingdom",34,41,26,26.4286,26.8571,27.2857,27.7143,28.1429,28.5714,29,,,,,,,,,,,,,,,,,,
"United States",,,,,,,,,,,,,233,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,50,297,232,167,102,37,,,,,,,,,,,,
Venezuela,,,,144,134.5333,125.0667,115.6,106.1333,96.6667,87.2,77.7333,68.2667,58.8,49.3333,39.8667,30.4,20.9333,11.4667,2,,,,,,,,,
Yemen,,,,,,1489,1384.1429,1279.2857,1174.4286,1069.5714,964.7143,859.8571,755,650.1429,545.2857,440.4286,335.5714,230.7143,125.8571,21,94,175,1140,2330,582,1660,6700,2426
