Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,21.09162812,22.50886068,24.53273611,23.46235522,24.96595986,38.35061192,24.34049414,29.69689149,29.99084102,25.73101808,22.55946535,26.85490996,29.17148422,24.98085381,24.7577036,28.03316751,21.13525608,22.4022429,23.85266006,24.98851951,24.71379629,24.4233554,20.84573441,
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.30612949,22.03030953,24.23415469,24.44855462,28.91186002,25.03517971,,,,,,,
Ireland,41.28479198,39.83202126,36.64934504,41.16695374,52.50622814,44.77109898,49.76877765,53.71870295,54.94583974,60.71541881,57.87160089,57.53051252,50.87217201,50.7214758,54.92945768,53.65924523,47.96889947,48.24660688,49.56664602,53.47305039,50.26301416,50.79754473,51.0788151,53.17203819,58.45886209,62.50828675,63.8853896,65.1686967,73.54404592,73.53635989,80.65004026,79.70290078,73.29322879,65.69928115,66.1609062,68.69476308,70.95593977,72.51137303,75.51544876,79.7629684,86.47925776,84.41511709,89.71894523,87.25267464,95.19184659,91.54415303,99.57565873
Iceland,42.33140949,42.92170347,36.0116286,36.79285121,40.22843535,40.74622554,33.42459097,32.96994236,32.83375679,35.99117449,34.72095982,35.31311646,36.10391928,36.71987198,37.23362016,39.21528758,33.98757835,34.56135352,31.95350333,30.60723056,31.64748906,31.84183606,29.73145604,28.98071861,29.96429975,31.2363547,34.91936531,34.95185649,38.27781374,37.18580364,39.36272314,38.20404522,34.36469395,35.97128442,38.06566243,42.5000547,48.29775227,42.53305592,43.43104508,40.68743775,43.46917502,48.60956109,51.00120945,47.45368388,47.00569608,46.16482829,42.54547662
Israel,39.7423048,38.44125462,34.68980388,44.67740968,41.76321141,46.18876305,43.41025138,42.31498682,52.46606503,48.26763606,47.33807115,47.82637513,42.14007205,38.65596035,41.21063373,42.86461325,37.27548455,40.56111149,34.46820446,35.07958991,34.64230412,33.36792253,31.98578922,35.65015891,35.40661428,35.26292374,34.22564556,32.57434798,31.1794305,35.16165284,35.66439799,33.70533989,35.81576085,35.41613362,39.05232666,40.90559729,40.65704122,41.44230895,39.15946314,30.7003748,32.89974358,35.50323915,36.05196546,31.4539047,30.80460737,28.2584393,28.17868158
Italy,14.98040742,14.86077427,15.55611257,18.01344859,22.34614987,18.72456263,21.21130454,20.49157231,19.64858315,21.38958328,22.85536308,23.68800042,22.45592089,19.9167384,21.49576441,21.5895575,17.51214627,17.63163792,17.58605637,18.59208231,18.11685272,16.89328529,17.48716688,17.41255369,18.64005625,21.07551254,19.2199146,20.48146695,21.08729242,21.47468209,24.81673229,24.4764723,23.72623541,22.90790256,23.48074139,24.76215249,27.06430734,27.78644824,27.75346494,23.13252081,27.15738624,28.57664134,27.59851605,26.60400345,26.45325593,27.00869926,26.42981101
Japan,9.500873454,8.967481507,8.254310927,9.985840186,14.31004903,12.72434819,12.72446199,11.42961652,9.357715539,12.44064144,14.55245862,13.8805509,13.74168993,12.12186282,12.27303557,10.89144697,7.338368137,7.296093104,7.733242438,8.862564412,9.496867783,8.405897657,7.739343706,6.952852528,7.100822132,7.707685053,9.045430937,9.491886528,8.707541474,8.397199817,9.195167703,9.569028977,9.667390329,9.943835932,10.95032415,12.50305266,14.45887932,15.60057191,16.9749827,11.96998576,13.57625073,15.46800676,16.09137113,18.23212413,20.01240028,17.95888456,15.09367682
"South Korea",21.13568055,23.03614598,21.46344899,27.69021493,33.35194609,31.37618871,28.39064191,27.9136947,29.24977321,30.91756702,37.12722915,37.20541724,32.90249848,30.05605162,28.53230853,25.89065058,28.26339697,28.34568308,26.35802306,25.69411319,25.92109849,26.23657679,24.86183862,23.4541659,24.62580678,26.85160252,28.21963966,29.65595551,29.59846842,27.87200229,32.93831431,31.17861722,29.32685285,30.69082554,34.46608353,34.37464972,36.38508631,38.05833036,49.9721501,42.8628772,46.23459268,54.25257807,53.54595901,48.89566961,45.02168895,38.37543177,35.44187908
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,47.77228228,51.23392062,55.04262962,50.52704378,42.39833523,44.72863806,49.50754004,53.01777208,51.95623225,54.38392874,61.07470158,65.88392239,63.48312116,68.71041123,53.6193829,67.21963076,77.54584217,80.76348919,82.71120449,78.97912428,76.5128961,73.49730249
Luxembourg,68.60543677,76.45576612,69.52672251,69.38701889,73.75852792,79.8259961,74.52405697,74.95804552,74.59136885,78.66776042,80.81796433,81.08864186,82.10173609,81.566017,90.02326229,93.67252701,85.23381166,86.8648465,86.79182461,86.129933,85.06818776,85.99519166,81.06128528,79.69898221,80.76962344,82.13982893,83.90789915,94.73525939,106.7115526,108.3873123,123.4660587,123.9049857,116.8785367,115.2008245,128.1726573,136.0965654,144.3513714,149.6168482,156.4499476,131.9032996,141.6383102,145.4599512,155.4177148,158.6133568,174.0610848,187.4684301,186.1633283
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,39.30970798,49.46654933,48.75660997,51.25483127,44.84027122,44.87030177,48.43798676,46.71856188,48.66202063,54.63199759,57.65799245,60.64531596,57.47203226,52.45906008,44.22354061,55.13166243,62.79455784,65.75631672,63.72820827,62.01994374,60.83210461,59.14285123
Mexico,10.07160531,9.098345501,9.218449828,9.878050509,11.03591085,10.03808295,10.29667786,10.66531682,11.5180063,12.99454195,14.09972408,14.05644889,11.21043956,10.23832554,10.38109277,11.23010234,14.59960033,14.54711152,16.57602423,17.04448295,17.62002475,17.23290305,18.12626045,17.14458803,19.36072495,24.81766284,26.88816629,27.20058299,29.35576125,28.96864436,29.48031044,26.63260819,25.62604241,26.33771806,28.00234608,28.0584899,28.85400369,29.33392003,30.17290557,28.80520938,31.11049353,32.56293979,33.82317674,32.74208033,33.44615583,37.1925969,40.09928531
Netherlands,43.44737407,42.10514474,39.45842175,40.63961486,46.75601319,42.93093355,44.10896435,43.44463061,42.42907356,46.84188153,49.57186016,50.14614377,49.76872745,50.39328518,52.31721829,54.75888835,46.49983548,46.37645116,48.40990222,51.17608439,49.78263901,50.16566719,48.78433402,46.48218201,48.37445954,50.76488976,51.48314778,54.20113382,53.61057242,54.89588707,59.95902344,57.1630557,53.95964821,52.94540244,55.61238999,57.93727743,60.54691546,61.44827811,63.01600687,55.82601937,63.59103232,68.81677448,72.33463119,71.31419782,71.72311646,72.87115356,71.44032301
Norway,37.0993117,37.3130412,34.19492489,37.79170002,42.53918433,41.88502697,44.3281885,43.38637269,35.62126878,36.92351719,36.72972455,35.57845885,35.8983491,33.48152036,33.51603006,34.76072276,36.97184974,33.9714117,33.0458195,33.84295159,33.17005841,31.47298968,30.53107086,30.89081132,31.39116159,31.14334187,31.17857275,32.50575647,35.11423737,31.40362534,28.90768931,28.31210832,27.25203037,26.93513821,27.93413622,27.42543523,27.72386012,29.87491419,28.95357916,27.78802878,28.4648918,28.36822254,27.54177703,28.35443779,29.78327849,32.09207098,33.27310525
"New Zealand",25.07243313,21.68903151,21.40769915,23.85091818,32.93105154,30.03424958,29.26724447,27.75397992,25.89814449,30.17974488,29.88749118,30.9520562,30.70524412,29.5852709,34.38958428,31.43899355,26.13234406,23.88428105,22.21113266,25.62827613,25.84594367,25.47421907,28.04274006,26.95122672,28.0367333,27.52145811,26.76729211,26.92674643,28.27896092,30.45528814,32.77257631,31.80253743,29.80826133,28.07504394,29.25697796,29.73437423,29.97565553,29.12521074,32.29387505,26.41956242,27.96547266,28.81622202,28.16592481,27.25805341,27.19362786,27.15298604,26.12648891
Poland,,,,,,,,,,,,,,,,,,,,,19.3539892,22.89555917,19.94673392,19.76435419,19.34459373,20.71787701,23.38099633,27.11447982,30.6785201,29.89705727,33.56174836,30.84534761,32.1662388,36.04600853,36.94834856,35.66526127,39.92740862,42.09741454,42.89746507,38.0414631,42.05319595,44.51955038,44.88387008,44.37203323,46.14573236,46.4264596,48.21253424
Portugal,24.1008609,25.02140435,24.89223782,26.29415076,32.88737346,25.5476705,24.0528115,26.09081357,25.36640603,29.53368942,32.77676229,35.24202081,35.07510362,34.37286054,35.22907451,32.27090972,28.02242334,32.23411699,35.55921085,35.40022221,35.88288274,33.81571258,31.8454729,30.57207571,32.04064035,33.1414782,33.66141616,35.14189825,36.48884764,36.82131639,39.23253339,37.64007121,35.21550098,33.68655817,35.50859313,35.83755053,38.1559689,38.64733705,40.83805756,34.00156593,37.43159749,38.57254694,38.21839086,38.51116825,39.88538186,39.82034698,39.00605132
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,23.76168018,20.04990983,20.67239951,22.53042464,24.01694869,22.05434547,22.2233257,22.42074463,21.88911938,20.31727784,19.71805774,19.25323343,19.74741572,20.23397464,18.78941532,19.37879662,19.92410542,20.22606558,20.40041868,20.64596718,20.60381751,20.55449673
Slovakia,,,,,,,,,,,,,,,,,,,,,33.31000686,46.20093193,69.60177535,59.66271459,52.9777203,54.55338367,62.9364977,64.47349635,57.26502269,51.87795587,56.63371105,65.82085571,64.71374262,64.09014889,71.449347,76.6337707,85.00446034,84.39509085,82.87559341,69.09227598,77.78780202,85.96083903,87.76375496,89.58596302,88.42585503,91.36023534,91.12249918
Slovenia,,,,,,,,,,,,,,,,,,,,,71.3324109,67.44388255,51.03632094,52.37936239,52.48995274,47.85652083,47.43845049,48.73227493,49.2342286,48.4813889,53.6735195,52.78977434,51.16957594,51.21261667,56.41087292,60.21753988,64.74322831,68.89490429,68.03551915,55.37385869,62.85321544,68.53834614,68.90661866,68.95777249,68.41448015,68.40445514,68.49812474
Sweden,22.51218883,21.16050455,20.70027052,22.49304066,30.09611978,25.87382504,26.76827629,26.52025162,24.8241409,28.66704911,28.93713636,28.11993861,30.77651574,31.47228227,30.71519942,31.56788149,27.96781702,28.80627374,28.75195775,29.67718015,28.11081408,25.18285113,25.00105847,27.93313388,30.43630796,31.62423111,30.65540042,33.10255584,34.7165561,34.9715397,38.2294596,37.5222446,35.77351592,34.90382252,35.84690824,38.7007146,40.5994874,41.28171431,43.54603364,38.69099948,40.71765463,41.97863193,41.39188016,39.29299089,40.71750439,40.6895706,39.43317704
Turkey,4.113723271,5.538738521,6.01997318,6.269042165,7.876725263,7.962963839,7.581027171,7.280964895,5.279110153,4.879665549,8.302548926,8.875406118,10.33168474,11.4668138,13.63773041,13.12370911,11.20412883,12.54007197,12.39561391,12.55658389,12.40447538,11.74737553,12.24894076,13.66002023,14.39476261,17.19643212,19.65088306,21.46010433,19.70601019,18.8237599,22.55182564,22.82091186,22.99984429,23.35833849,25.36920169,24.41935985,26.50069067,26.06936074,27.08006515,23.35880174,25.4504091,30.40053314,28.57794395,28.07806937,27.64976944,25.95393541,24.85056382
"United States",5.182714865,5.338551256,5.78705274,6.381230185,8.229787097,7.266701916,8.050013129,8.746274481,9.006772976,9.599592423,10.26475063,9.896087022,9.063791203,9.033139764,10.02568124,9.59865499,9.866050275,10.44540726,10.5469661,10.44651946,10.53130909,10.09949234,10.21199673,10.46668871,11.12946049,11.77666928,11.90051951,12.26432201,12.2749409,12.92474482,14.3185381,13.13706572,13.01727331,13.41306805,14.66955244,15.50426517,16.21883058,16.46102419,17.42701165,13.75417087,15.80415135,17.31137267,17.10801924,16.58694653,16.54361766,15.39099398,14.68929997
"South Africa",24.63552198,25.35240322,22.1709232,22.10056174,27.70880564,29.2339568,28.06874234,24.45041034,24.8726106,25.00257525,26.54585179,29.41729461,26.02019187,20.34697465,22.92724908,21.86965543,21.07736989,19.70514371,21.90254976,20.72378667,18.18769895,16.95275289,16.78373471,17.29819269,19.29476677,21.47534006,22.58706515,22.85793118,23.89156288,22.16667685,24.27889391,25.42680549,27.98379975,24.51676993,25.61093793,26.70245124,31.00337066,32.50923678,37.24295217,27.50637343,27.37380027,29.65169537,31.17583003,33.27218113,32.94570975,31.45700671,30.11482848
