Country,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Maldives,,,,,,,,,,,,,,,,,,,,,,,,29,30.625,32.25,33.875,35.5,37.125,38.75,40.375,42,41.4,40.8,40.2,39.6,39,38.14,37.28,36.42,35.56,34.7,,,,,,,
Mali,,,,,,,,,,,,,,,,,,,,4.7,4.9222,5.1444,5.3667,5.5889,5.8111,6.0333,6.2556,6.4778,6.7,6.98,7.26,7.54,7.82,8.1,8.12,8.14,8.16,8.18,8.2,8.6,9,9.4,9.8,9.9667,10.1333,10.3,,,
Malta,,,,87,86.9455,86.8909,86.8364,86.7818,86.7273,86.6727,86.6182,86.5636,86.5091,86.4545,86.4,86.3455,86.2909,86.2364,86.1818,86.1273,86.0727,86.0182,85.9636,85.9091,85.8545,85.8,,,,,,,,,,,,,,,,,,,,,,,
"Marshall Islands",,,22.7,23,23.3,23.6,23.9,24.2,24.5,24.8,25.1,25.4,25.7,26,26.3,26.6,26.9,27.2,28.2889,29.3778,30.4667,31.5556,32.6444,33.7333,34.8222,35.9111,37,36.5714,36.1429,35.7143,35.2857,34.8571,34.4286,34,35.7667,37.5333,39.3,41.0667,42.8333,44.6,,,,,,,,,
Mauritania,,,,,,,,,,,,,,0.8,1.13,1.46,1.79,2.12,2.45,2.78,3.11,3.44,3.77,4.1,4.49,4.88,5.27,5.66,6.05,6.44,6.83,7.22,7.61,8,8.2167,8.4333,8.65,8.8667,9.0833,9.3,9.825,10.35,10.875,11.4,,,,,
Mauritius,,,,,,,,45.7,48.59,51.48,54.37,57.26,60.15,63.04,65.93,68.82,71.71,74.6,74.6,74.6,74.6,74.6,74.6,74.6,74.7091,74.8182,74.9273,75.0364,75.1455,75.2545,75.3636,75.4727,75.5818,75.6909,75.8,,,,,,,,,,,,,,
Mexico,,,,,,,,,,30.3,34.05,37.8,41.1,44.4,47.7,48.7,49.7,50.7,51.7,52.7,54.78,56.86,58.94,61.02,63.1,64.2333,65.3667,66.5,67.45,68.4,68.9333,69.4667,70,71.5,73,74.5,73,73.7,70.9,71.4333,71.9667,72.5,,,,,,,
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,41.3333,37.6667,34,30.3333,26.6667,23,29.4,35.8,42.2,48.6,55,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7,69.9333,66.1667,62.4,63.48,64.56,65.64,66.72,67.8,66.6143,65.4286,64.2429,63.0571,61.8714,60.6857,59.5,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3,57.95,58.6,59.25,59.9,63.65,67.4,67.9333,68.4667,69,67.5,66,62.4,58.8,55.2,55.05,54.9,54.825,54.75,54.675,54.6,,
Montenegro,,,49.5,49.6067,49.7133,49.82,49.9267,50.0333,50.14,50.2467,50.3533,50.46,50.5667,50.6733,50.78,50.8867,50.9933,51.1,51.2067,51.3133,51.42,51.5267,51.6333,51.74,51.8467,51.9533,52.06,52.1667,52.2733,52.38,52.4867,52.5933,52.7,50.04,47.38,44.72,42.06,39.4,39.4,37.1,34.8,32.5,30.2,27.9,25.6,23.3,,,
Morocco,,,,,,,,,,,,,19.4,20.925,22.45,23.975,25.5,28.9333,32.3667,35.8,36.94,38.08,39.22,40.36,41.5,44.4333,47.3667,50.3,54.35,58.4,59.0571,59.7143,60.3714,61.0286,61.6857,62.3429,63,63.6286,64.2571,64.8857,65.5143,66.1429,66.7714,67.4,,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,8.9167,12.2333,15.55,18.8667,22.1833,25.5,23.64,21.78,19.92,18.06,16.2,14.6667,13.1333,11.6,,,,,
"Burma (Myanmar)",,,,,,,,,,,,,5,6.0727,7.1455,8.2182,9.2909,10.3636,11.4364,12.5091,13.5818,14.6545,15.7273,16.8,19.45,22.1,24.75,27.4,30.05,32.7,33.775,34.85,35.925,37,35.65,34.3,35.975,37.65,39.325,41,42.6667,44.3333,46,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,40.9,36.9,32.9,28.9,30.75,32.6,34.45,36.3,38.15,40,41.85,43.7,45.3286,46.9571,48.5857,50.2143,51.8429,53.4714,55.1,55.2667,55.4333,55.6,55.7667,55.9333,56.1,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,
Nepal,,,,,,,,,2.4,3.28,4.16,5.04,5.92,6.8,8.46,10.12,11.78,13.44,15.1,16.6,18.1,19.6,21.1,22.6,24.1,25.2,26.3,27.4,28.5,30.7,32.9,35.1,37.3,39.3,38.9667,38.6333,38.3,43.15,48,48.34,48.68,49.02,49.36,49.7,49.6667,49.6333,49.6,,
Netherlands,,,,,,,,75,74,73,73.78,74.56,75.34,76.12,76.9,75.2667,73.6333,72,73.4,74.8,76.2,76.66,77.12,77.58,78.04,78.5,77,75.5,74,72.5,71,70.2,69.4,68.6,67.8,67,67.4,67.8,68.2,68.6,69,,,,,,,,
"New Zealand",,,,,,,,,70.1,70.3579,70.6158,70.8737,71.1316,71.3895,71.6474,71.9053,72.1632,72.4211,72.6789,72.9368,73.1947,73.4526,73.7105,73.9684,74.2263,74.4842,74.7421,75,,,,,,,,,,,,,,,,,,,,,
Nicaragua,,,,,,,,,,,,,,27,28.8083,30.6167,32.425,34.2333,36.0417,37.85,39.6583,41.4667,43.275,45.0833,46.8917,48.7,51.02,53.34,55.66,57.98,60.3,63.0667,65.8333,68.6,69.2333,69.8667,70.5,71.1333,71.7667,72.4,74,75.6,77.2,78.8,80.4,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,4.4,5.0333,5.6667,6.3,6.9333,7.5667,8.2,11.1,14,13.5333,13.0667,12.6,12.1333,11.6667,11.2,12.9,14.6,16.3,18,15.95,13.9,,,,
Nigeria,,,,,,,,,,,,,,,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6,7.85,9.7,11.55,13.4,13.78,14.16,14.54,14.92,15.3,14.625,13.95,13.275,12.6,13.125,13.65,14.175,14.7,14.6,14.4333,14.2667,14.1,13.5,15.1,,,
"Northern Mariana Islands",,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,71,71.2545,71.5091,71.7636,72.0182,72.2727,72.5273,72.7818,73.0364,73.2909,73.5455,73.8,75.2111,76.6222,78.0333,79.4444,80.8556,82.2667,83.6778,85.0889,86.5,86.7714,87.0429,87.3143,87.5857,87.8571,88.1286,88.4,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,8.6,11.1167,13.6333,16.15,18.6667,21.1833,23.7,25.3,26.9,28.5,30.1,31.7,30.7875,29.875,28.9625,28.05,27.1375,26.225,25.3125,24.4,25.2833,26.1667,27.05,27.9333,28.8167,29.7,,
Pakistan,,,,,,,,5.4,4.98,4.56,4.14,3.72,3.3,4.46,5.62,6.78,7.94,9.1,10.18,11.26,12.34,13.42,14.5,11.8,16.85,21.9,19.85,17.8,13,23.9,20.45,17,22.3,27.6,29.85,32.1,30.0667,28.0333,26,29.6,27,27.5,28,28.5,29,35.4,,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,22.4,27.6,32.8,29.85,26.9,23.95,21,21.42,21.84,22.26,,,,,,
Panama,,,,,,,,,53.9,56.1333,58.3667,60.6,60.2,59.8,59.4,59,58.6,58.2,57.95,57.7,57.45,57.2,56.95,56.7,56.45,56.2,55.95,55.7,55.45,55.2,54.95,54.7,54.45,54.2,53.95,53.7,53.45,53.2,52.95,52.7,52.45,52.2,54.85,57.5,60.15,62.8,,,
"Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,25.9,26.55,27.2,27.85,28.5,29.15,29.8,30.45,31.1,31.75,32.4,,,,,,,,,
Paraguay,,,,,,,,,,28.6,33.15,37.7,38.5875,39.475,40.3625,41.25,42.1375,43.025,43.9125,44.8,46,47.2,48.4,49.65,50.9,52.15,53.4,54.65,55.9,58.85,61.8,63.6333,65.4667,67.3,69.1333,70.9667,72.8,74.45,76.1,77.75,79.4,,,,,,,,
Peru,,,26,26.675,27.35,28.025,28.7,29.375,30.05,30.725,31.4,34.6,37.8,41,41.96,42.92,43.88,44.84,45.8,48,50.2,52.4,54.6,56.8,59,60.3,61.6,62.9,64.2,65.375,66.55,67.725,68.9,69.3,69.7,70.1,70.5,70.9,71.3,71.85,72.4,73.2,74.4,75.4,75.5,74,74.6,,
Philippines,15.39999962,17.48,19.56,21.64,23.72,25.8,27.88,29.96,32.04,34.12,36.2,37.125,38.05,38.975,39.9,40.825,41.75,42.675,43.6,39.9,36.2,36.96,37.72,38.48,39.24,40,45.35,50.7,48.1,47,47.8,49.3,47,49.5,48.8,48.9,49.3,49.3,50.6,50.65,50.7,50.1,49.5,48.9,52,55.1,,,
Poland,,,,,60,63,66,69,72,75,74.8357,74.6714,74.5071,74.3429,74.1786,74.0143,73.85,73.6857,73.5214,73.3571,73.1929,73.0286,72.8643,72.7,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,76.3,76.4471,76.5941,76.7412,76.8882,77.0353,77.1824,77.3294,77.4765,77.6235,77.7706,77.9176,78.0647,78.2118,78.3588,78.5059,78.6529,78.8,79.6889,80.5778,81.4667,82.3556,83.2444,84.1333,85.0222,85.9111,86.8,,,,,,,,,,
"Puerto Rico",,,,,,,61,62.8,64.6,65.5667,66.5333,67.5,68.4667,69.4333,70.4,70.9214,71.4429,71.9643,72.4857,73.0071,73.5286,74.05,74.5714,75.0929,75.6143,76.1357,76.6571,77.1786,77.7,78.7667,79.8333,80.9,81.9667,83.0333,84.1,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,32.3,33.2909,34.2818,35.2727,36.2636,37.2545,38.2455,39.2364,40.2273,41.2182,42.2091,43.2,42.7929,42.3857,41.9786,41.5714,41.1643,40.7571,40.35,39.9429,39.5357,39.1286,38.7214,38.3143,37.9071,37.5,,,,
Romania,,,,,,,,,,,58,57.9533,57.9067,57.86,57.8133,57.7667,57.72,57.6733,57.6267,57.58,57.5333,57.4867,57.44,57.3933,57.3467,57.3,58.3833,59.4667,60.55,61.6333,62.7167,63.8,65.1,66.4,67.7,69,70.3,69.8,,,,,,,,,,,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,66.8,63.4,65.3,67.6125,69.925,72.2375,74.55,76.8625,79.175,81.4875,83.8,82.3667,80.9333,79.5,76.625,73.75,70.875,68,,,,,
Rwanda,,,,,,,,,,,,,,,,11,12.1333,13.2667,14.4,15.5333,16.6667,17.8,18.9333,20.0667,21.2,19.325,17.45,15.575,13.7,13.575,13.45,13.325,13.2,14.04,14.88,15.72,16.56,17.4,23.7333,30.0667,36.4,44,51.6,51.92,52.24,52.56,52.88,53.2,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,42.6,33.55,24.5,24.8818,25.2636,25.6455,26.0273,26.4091,26.7909,27.1727,27.5545,27.9364,28.3182,28.7,28.34,27.98,27.62,27.26,26.9,,
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,29.5333,29.7667,30,30.2333,30.4667,30.7,33.2667,35.8333,38.4,38.84,39.28,39.72,40.16,40.6,,
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,28.1333,24.4667,20.8,21.175,21.55,21.925,22.3,22.675,23.05,23.425,23.8,,,,,,,,,
Senegal,,,,,,,,,,,3.9,4.825,5.75,6.675,7.6,8.525,9.45,10.375,11.3,10.7571,10.2143,9.6714,9.1286,8.5857,8.0429,7.5,8.85,10.2,11.55,12.9,11.7,10.5,10.7167,10.9333,11.15,11.3667,11.5833,11.8,12.0167,12.2333,12.45,12.6667,12.8833,13.1,15.45,17.8,22.2,,
Serbia,,,51.7,51.9333,52.1667,52.4,52.6333,52.8667,53.1,53.3333,53.5667,53.8,54.0333,54.2667,54.5,54.7333,54.9667,55.2,55.4333,55.6667,55.9,56.1333,56.3667,56.6,56.8333,57.0667,57.3,57.5333,57.7667,58,58.2333,58.4667,58.7,55.7833,52.8667,49.95,47.0333,44.1167,41.2,46.1,51,55.9,60.8,60.2,59.6,59,58.4,,
"Sierra Leone",,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.8125,3.025,3.2375,3.45,3.6625,3.875,4.0875,4.3,4.5,4.7,4.9,5.1,5.3,6.2667,7.2333,8.2,9.6,11,12.8667,14.7333,16.6,,,
Singapore,,,,,,60.1,62.9,65.7,68.5,71.3,71.88,72.46,73.04,73.62,74.2,72.76,71.32,69.88,68.44,67,66.6,66.2,65.8,65.4,65,64.4,63.8,63.2,62.6,62,,,,,,,,,,,,,,,,,,,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,74,74.9667,75.9333,76.9,77.8667,78.8333,79.8,,,,,,,,,,,,,,,,,,,
Slovenia,,,70.6,70.932,71.264,71.596,71.928,72.26,72.592,72.924,73.256,73.588,73.92,74.252,74.584,74.916,75.248,75.58,75.912,76.244,76.576,76.908,77.24,77.572,77.904,78.236,78.568,78.9,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.16,9.32,8.48,7.64,6.8,11.4333,16.0667,20.7,25.3333,29.9667,34.6,,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,8.8571,9.8143,10.7714,11.7286,12.6857,13.6429,14.6,,,,,,,,,,
"South Africa",,,,,,,,,,,,,48,48.2125,48.425,48.6375,48.85,49.0625,49.275,49.4875,49.7,53.35,57,56.9125,56.825,56.7375,56.65,56.5625,56.475,56.3875,56.3,57.02,57.74,58.46,59.18,59.9,,,,,,,,,,,,,
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.625,3.75,3.875,4,,,,,,
Spain,,,,,,,,,,47.1,48.6375,50.175,51.7125,53.25,54.7875,56.325,57.8625,59.4,61.57,63.74,65.91,68.08,70.25,72.42,74.59,76.76,78.93,81.1,78.75,76.4,74.05,71.7,70.8429,69.9857,69.1286,68.2714,67.4143,66.5571,65.7,,,,,,,,,,
"Sri Lanka",,,,,,,43.2,45,46.8,48.6,49.86,51.12,52.38,53.64,54.9,56.26,57.62,58.98,60.34,61.7,62.4333,63.1667,63.9,64.6333,65.3667,66.1,66.6571,67.2143,67.7714,68.3286,68.8857,69.4429,70,69.7714,69.5429,69.3143,69.0857,68.8571,68.6286,68.4,,,,,,,,,
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,40.6,41.2091,41.8182,42.4273,43.0364,43.6455,44.2545,44.8636,45.4727,46.0818,46.6909,47.3,47.9091,48.5182,49.1273,49.7364,50.3455,50.9545,51.5636,52.1727,52.7818,53.3909,54,54,54,,,,,,,,
"Saint Lucia",,,,,,,,,,,,,,42.7,52.2,51.3833,50.5667,49.75,48.9333,48.1167,47.3,47.27,47.24,47.21,47.18,47.15,47.12,47.09,47.06,47.03,47,47.6071,48.2143,48.8214,49.4286,50.0357,50.6429,51.25,51.8571,52.4643,53.0714,53.6786,54.2857,54.8929,55.5,,,,
"Saint Vincent and Grenadines",,,,,,,,,,,,,,41.5,55.5,55.9667,56.4333,56.9,57.3667,57.8333,58.3,58.27,58.24,58.21,58.18,58.15,58.12,58.09,58.06,58.03,58,56.5714,55.1429,53.7143,52.2857,50.8571,49.4286,48,48,,,,,,,,,,
Sudan,,,,,,,,,,,,4.6,4.9727,5.3455,5.7182,6.0909,6.4636,6.8364,7.2091,7.5818,7.9545,8.3273,8.7,9.1,9.5,9.9,9.4167,8.9333,8.45,7.9667,7.4833,7,7.3571,7.7143,8.0714,8.4286,8.7857,9.1429,9.5,9.375,9.25,9.125,9,9.8,10.6,11.4,12.2,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,48,47.2625,46.525,45.7875,45.05,44.3125,43.575,42.8375,42.1,42.6833,43.2667,43.85,44.4333,45.0167,45.6,46.1,46.6,47.1,47.6,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,19.8,20.4583,21.1167,21.775,22.4333,23.0917,23.75,24.4083,25.0667,25.725,26.3833,27.0417,27.7,33.9,40.1,42.2,44.3,46.4,48.5,50.6,55.4667,60.3333,65.2,65.425,65.65,65.875,66.1,,
Sweden,,,,,,,,,,,,,,78,77.8133,77.6267,77.44,77.2533,77.0667,76.88,76.6933,76.5067,76.32,76.1333,75.9467,75.76,75.5733,75.3867,75.2,,,,,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,,,,,,71.2,71.92,72.64,73.36,74.08,74.8,75.52,76.24,76.96,77.68,78.4,79.12,79.84,80.56,81.28,82,,,,,,,,,,,,,,,,,,,,,
Syria,,,,,,,,,,,29.5,30.1733,30.8467,31.52,32.1933,32.8667,33.54,34.2133,34.8867,35.56,36.2333,36.9067,37.58,38.2533,38.9267,39.6,40.4143,41.2286,42.0429,42.8571,43.6714,44.4857,45.29999924,46.6,48.94,51.28,53.62,55.96,58.3,56.8333,55.3667,53.9,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9,31.0333,28.1667,25.3,24.6,37.9,28.5,37.1,35.26,33.42,31.58,29.74,27.9,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,10.4,15.4,20.4,19.4,18.4,20.7333,23.0667,25.4,25.96,26.52,27.08,27.64,28.2,26.4,28,29.6,31.2,32.8,34.4,35.0667,35.7333,36.4,37.0667,37.7333,38.4
Thailand,,,14.8,18.6333,22.4667,26.3,31.5,36.7,40.875,45.05,49.225,53.4,56.2,59,60.8667,62.7333,64.6,64.9,65.2,65.5,65.85,66.2,68.125,70.05,71.975,73.9,74.3333,74.7667,75.2,72.2,74.5333,76.8667,79.2,77.8,76.225,74.65,73.075,71.5,81.1,80.6,80.1,79.6,79.5,79.4,79.3,,,,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,25.1,24.2667,23.4333,22.6,23.9667,25.3333,26.7,22.025,17.35,12.675,8,9,10,12.45,14.9,17.35,19.8,20.6333,21.4667,22.3,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,33.9,32.86,31.82,30.78,29.74,28.7,27.66,26.62,25.58,24.54,23.5,24.6,25.7,24.2167,22.7333,21.25,19.7667,18.2833,16.8,16.4,16,15.6,15.2,16.375,17.55,18.725,19.9,,
Tonga,,,,,,,,,46,45.7619,45.5238,45.2857,45.0476,44.8095,44.5714,44.3333,44.0952,43.8571,43.619,43.381,43.1429,42.9048,42.6667,42.4286,42.1905,41.9524,41.7143,41.4762,41.2381,41,36.9,32.8,33,28,23,23.225,23.45,23.675,23.9,25.8,27.7,29.6,31.5,32.8,34.1,,,,
"Trinidad and Tobago",,,,43.6,46.3667,49.1333,51.9,54.6667,57.4333,60.2,59.45,58.7,57.95,57.2,56.45,55.7,54.95,54.2,53.45,52.7,51.5846,50.4692,49.3538,48.2385,47.1231,46.0077,44.8923,43.7769,42.6615,41.5462,40.4308,39.3154,38.2,38.9167,39.6333,40.35,41.0667,41.7833,42.5,,,,,,,,,,
Tunisia,,,,,,,,,,,31.4,33.34,35.28,37.22,39.16,41.1,42.84,44.58,46.32,48.06,49.8,51.2571,52.7143,54.1714,55.6286,57.0857,58.5429,60,61.1,62.2,63.3,64.4,65.5,62.6,62.12,61.64,61.16,60.68,60.2,60.5833,60.9667,61.35,61.7333,62.1167,62.5,,,,
Turkey,,,,,,36.8,39.52,42.24,44.96,47.68,50.4,50.44,50.48,50.52,50.56,50.6,53.16,55.72,58.28,60.84,63.4,63.24,63.08,62.92,62.76,62.6,62.86,63.12,63.38,63.64,63.9,65.32,66.74,68.16,69.58,71,71.4,71.8,72.2,72.6,73,73,73.125,73.25,73.375,73.5,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8,59.5,57.2,54.9,52.6,50.3,48,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,39,38.3833,37.7667,37.15,36.5333,35.9167,35.3,34.6833,34.0667,33.45,32.8333,32.2167,31.6,31.38,31.16,30.94,30.72,30.5,,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,4.9,6.55,8.2,9.85,11.5,13.15,14.8,16.1333,17.4667,18.8,20.1333,21.4667,22.8,22.025,21.25,20.475,19.7,23.7,24.96,26.22,27.48,28.74,30,29.0667,28.1333,27.2,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,71.6,70.4,69.2,68,66.8,65.6,66.15,66.7,66.44,66.18,65.92,65.66,65.4,,,,
"United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,
"United Kingdom",,,,,,,,,77,77.8571,78.7143,79.5714,80.4286,81.2857,82.1429,83,82.3333,81.6667,81,77,73,69,69.5,70,76,82,82,82,79.3333,76.6667,74,82,76,80,83,84,84,82,82,84,82,84,,,,,,,
"United States",,,67.6,68.2667,68.9333,69.6,74.3,79,67.7,68,68.3,68.6,68.9,69.2,69.5,70.3,71.1,71.9,72.7,73.5,74.3,72.5,70.7,71.84,72.98,74.12,75.26,76.4,75.8857,75.3714,74.8571,74.3429,73.8286,73.3143,72.8,73.5167,74.2333,74.95,75.6667,76.3833,77.1,76.75,76.4,,,,,,
Uruguay,,,,,,,,,,,,,,,,,,,83,83.0909,83.1818,83.2727,83.3636,83.4545,83.5455,83.6364,83.7273,83.8182,83.9091,84,83,82,81,80,79,78,77,78,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6,58.5,61.4,64.3,67.2,67.45,67.7,67,66.3,65.6,64.9,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,,,,,24.4,23.0571,21.7143,20.3714,19.0286,17.6857,16.3429,15,21,27,33,39,36.25,33.5,30.75,28,29.3,30.6,31.9,33.2,34.5,35.8,37.1,38.4,40.1667,41.9333,43.7,45.4667,47.2333,49,,,
Venezuela,,,,,,,,,,60.3,60.1563,60.0125,59.8688,59.725,59.5813,59.4375,59.2938,59.15,59.0063,58.8625,58.7188,58.575,58.4313,58.2875,58.1438,58,60.46,62.92,65.38,67.84,70.3,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,20,27.6,35.2,42.8,50.4,58,55.6,53.2,55.1667,57.1333,59.1,61.0667,63.0333,65,68.4333,71.8667,75.3,71.9,73.05,74.2,73.9,78.5,75.3,75.7,76.8,75.7,79,79.4,78.7,78,77.8,76.3,77.3,75.7,,
"Virgin Islands (U.S.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,,,,,,,,,,,,,,
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,46.75,48.3,49.85,51.4,51.2,51,50.8,50.6,50.4667,50.3333,50.2,50.9667,51.7333,52.5,53.675,54.85,56.025,57.2,,
Yemen,,,,,,,,,,,,1.7,2.3154,2.9308,3.5462,4.1615,4.7769,5.3923,6.0077,6.6231,7.2385,7.8538,8.4692,9.0846,9.7,11.92,14.14,16.36,18.58,20.8,21.1833,21.5667,21.95,22.3333,22.7167,23.1,24.6333,26.1667,27.7,28.5286,29.3571,30.1857,31.0143,31.8429,32.6714,33.5,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,15.2,17.875,20.55,23.225,25.9,25.9,23.95,22,26.0667,30.1333,34.2,35.52,36.84,38.16,39.48,40.8,41.9714,43.1429,44.3143,45.4857,46.6571,47.8286,49,,
Zimbabwe,,,,,,,,,,,,,,,,,38.4,39.575,40.75,41.925,43.1,43.1,44.1,45.1,46.1,47.1,48.1,49.18,50.26,51.34,52.42,53.5,54.4571,55.4143,56.3714,57.3286,58.2857,59.2429,60.2,61.7667,63.3333,64.9,61.7,58.5,61.3,64.1,66.9,66.8,
