Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Egypt,6.753744952,7.953635693,16.35725403,20.04322273,26.74,35.62,44.07,49.56,31.7,35.9
"El Salvador",9.25810202,10.00185776,11.12677956,14.42467609,15,17.68859598,25.5,23.1093,29.7,26.91507533
Estonia,51.91873589,55.0984993,63.99996948,72.35333662,74.1,76.5,79,80.0043,84.24,88.4066
Ethiopia,0.211801475,0.300167352,0.422440469,0.537762052,0.75,1.1,1.482810139,1.9,2.9,11.6
Finland,53.343494,55.59637451,79,84.14000184,86.8902082,89.37,91,91.5144,92.38,92.6513
France,43.23261042,49.56943893,51.21223831,71.58072863,80.0960141,79.58,83,81.9198,83.75,84.6945
Gabon,,,,,,8,8.616714489,9.2,9.81,23.5
Gambia,3.351573187,5.288468838,6.510580063,7.629549874,9.2,10.8703,12.44922872,14,15.56,17.1198205
Georgia,3.886691865,7.487933636,8.190343857,30.51404667,27,36.56,45.50309801,43.1,48.9,45.15837441
Germany,45.35065124,46.66592407,75.7261734,79.2581693,81.8504011,83,84,83.9614,86.19,87.5898
Ghana,,2.703561783,4.163392544,5.441061599,8.55,14.11,17.10767832,12.3,18.9,23.47812844
Greece,17.99460432,18.38425827,32.49977875,44.53516537,44.4,53,56,59.8663,63.21,66.835
Guatemala,7.937137868,10.2237606,10.2237606,16.25442799,10.5,11.7274,16,19.7,23.4,27.1
Guinea,,,,,,1.3,1.490144366,1.6,1.72,
Guyana,21.29874417,23.2743721,25.74850273,28.8525347,29.9,32,34.30804622,33,37.35,
Haiti,,,,,8.37,8.37,10.87029603,10.6,11.4,
Honduras,3.609106052,4.673810959,9.087338448,13.39405663,11.09,15.9,18.11987014,17.8,19.08,20.35686743
"Hong Kong",50.08095441,52.97047043,56.65682983,61.23534766,69.4,74.5,72.8,74.2,74.56,84.94835296
Hungary,29.70885324,34.75256348,54.9990921,61.80941575,65.2730229,59,72,72.6439,76.13,72.8347
Iceland,87.75510204,65.29788208,67.19855499,93.4568984,95,95.02,96,96.5468,98.16,98.2
India,5.437881797,10.71870232,6.928907394,5.116847221,7.5,10.07,12.58006091,15.1,18,26
Indonesia,7.181908772,4.690618038,10.79321575,8.696986216,9.1,18,15.36,15.82,17.14,21.97606771
Iran,,,,37.62304749,13,21,25.99763603,31.4,39.35,44.08287502
Ireland,33.7512054,34.22883987,64.61408234,67.38291865,69.8529641,76.82,79,78.2477,79.69,80.1224
Israel,24.43302899,27.73646164,28.86969376,51.60710091,67.2,70,73.3650161,70.8,71.45,78.8851791
Italy,48.19857814,52.91402054,49.39800644,48.83225563,53.6769912,56.8,58,58.4593,61.96,65.5716
Jamaica,39.87294469,48.8391304,55.27341461,58.15512422,26.1,31.5,46.5,37.8,40.5,43.17589719
Japan,51.53649168,68.27381134,68.85384369,73.9877271,80,79.53,79.05,86.25,90.58,93.32941106
Jordan,11.2154641,13.651968,24.52193069,27.57673953,38,34.9,41,44.2,44,53.4
Kazakhstan,2.695668647,8.714162827,12.32428169,33.89399761,34,45,53.31566912,54,54.89,72.86601297
Kenya,3.243227464,7.891344547,8.714856148,10.03841614,20.98,28,32.09541711,39,43.4,45.62280061
"South Korea",68.35197811,71.10852051,77.44887543,81.60086666,83.7,83.8,84.1,84.77,84.33,89.8962558
Kuwait,26.05135839,28.92995262,31.56627655,36.85035339,38.25,74.2,79.17820132,75.46,78.7,82.07911476
Kyrgyzstan,5.320159605,12.20703125,14.1069088,40.02712415,20,20,21.72350899,23.4,28.3,30.24704278
Laos,,,,,,,10.74767619,12.5,14.26,18.2
Latvia,44.64672735,46.64938736,54.99999237,66.83846353,68.42,71.68,74,75.2344,75.83,79.2006
Lebanon,,,,23.67674799,31,52,61.24978572,70.5,74.7,74
Lesotho,2.388888889,3.350832224,3.628576279,3.71567536,3.86,4.2248,4.58961763,5,11,16.0717077
Liberia,,,,,,3,3.7941,4.6021,5.41,5.903867603
Libya,3.622548153,4.356276512,4.728527069,5.512525458,11.2553,16.9981,19.8637,16.5,,
Lithuania,35.66837941,31.69146156,52.70419693,59.75715546,62.12,65.05,68,68.4529,72.13,71.378
Luxembourg,67.74193548,72.00509644,77.99990082,87.31179965,90.6167495,90.89,92,93.7765,94.67,97.3341
"Macedonia (F.Y.R.O.M.)",7.86058425,13.15482044,42.9266243,51.76838595,51.9,56.7,63.1477,61.2,68.06,70.3802
Madagascar,0.537463316,0.575771511,1.563674927,1.630570756,1.7,1.9,2.0549,2.2,3.7,4.17397219
Malawi,,0.453451008,2.212288141,4.693575495,2.26,3.33,4.3506,5.4,5.83,9.298148347
Malaysia,42.36923077,54.22912598,62.54064941,57.60810571,55.3,61,65.8,66.97,67.5,71.06406781
Mali,0.528867342,0.635261714,0.983007252,1.921567901,2.7,2,2.1689,2.3,7,10.33692498
Malta,31.73241895,33.71343613,49.04853439,58.85856055,63,69.22,70,68.9138,73.17,76.184
Mauritania,0.651678071,0.950028479,1.440544844,2.279198816,3,4.5,5.3691,6.2,10.7,15.19912669
Mauritius,24.09638554,25.47973633,29.88506889,22.51170026,24.9,34.95,41.3946,39,41.44,50.13931848
Mexico,16.90347473,18.98351669,21.57708549,25.94584591,31,36.15,38.42,43.46,44.39,57.43104299
Moldova,,,,35.93722336,40,38,43.37,48.8,46.6,49.83693954
Mongolia,10.13600302,11.57234573,12.00209999,13.10387328,10.2,20,16.4,17.7,27,21.43603111
Montenegro,12.3,21.4,46.82376099,44.85648328,52,40,56.83878255,56.8,61,64.56499314
Morocco,15.17641327,19.84737968,32.58914566,32.19495313,49,51,55,56,56.8,57.08
Mozambique,0.727790408,0.892941296,1.60458076,2.675339104,4.17,4.3,4.8491,5.4,5.94,9
"Burma (Myanmar)",,,,,,,1.0691,1.2,2.1,
Namibia,3.729487817,4.390196323,5.399259567,5.872499064,6.5,12,12.9414,13.9,14.84,22.30701479
Nepal,0.829248517,1.144716263,1.409827948,2.133614888,6.78,9,11.1493,13.3,15.44,17.58161801
Netherlands,73.99226946,85.71078491,86.76400757,89.6337515,90.7193277,92.3,93,93.9564,93.17,93.0965
"New Zealand",68.35443038,78.7692337,70,84.37833558,83,86,89.5109,82.78,85.5,88.22288882
Nicaragua,2.397260274,2.767956018,2.767956018,3.482621718,10,10.6,13.5,15.5,17.6,19.7042915
Nigeria,3.801443028,5.95348835,7.26177454,28.42533046,28.43,28.43,32.8763,38,42.68,47.44255029
Norway,58.48136745,81.68013,84.99999237,92.0804457,93.394802,93.97,95,95.0534,96.3,96.8103
Oman,11.10245423,11.10090351,10.70581913,43.4614283,62.6,68,60,66.45,70.22,74.17416597
Pakistan,6.819953235,7.643311977,11.08041191,11.25502699,16.78,9,9.9637,10.9,13.8,18
Panama,6.386806708,15.2887907,22.91377449,27.79227991,42.75,42.7,45.1999,42.9,44.92,51.20542499
Paraguay,3.24780773,4.126460075,8.654605865,15.7507178,23.6,23.9,27.0758,36.9,43,44.38159692
Peru,16.44736842,22.89490318,25.25857925,27.72120746,34.3,36.5,38.2,39.2,40.2,40.9
Philippines,5.323523016,5.918791771,6.025458336,6.47412377,25,29,36.2351,37,39.69,40.7
Poland,25.95447585,36.58472061,44,58.96611586,62.3160063,64.88,65,62.8492,66.6,67.997
Portugal,28.00647989,30.25130463,41.74607468,48.27476644,51.1,55.3,64,62.0956,64.59,68.6329
"Puerto Rico",25,25.14710999,25.05948448,25.11562606,45.3,48,51.4114,73.9,,
Qatar,28.15633839,34.54682922,50.9407692,28.30945713,69,86.2,88.10436688,85.3,91.49,92.88482645
Romania,20.76316154,52.24394608,24,36.60084993,39.9252329,44.02,50,49.7645,54.08,55.7632
Russia,15.19163763,18.02240562,21.05284882,42.37840139,43,49,53.2748,61.4,70.52,73.41
Rwanda,,,,4.501073956,7.7,7,8.023854277,8.7,10.6,18
"Saudi Arabia",6.622120312,18.6561985,28.46658134,38.10174909,41,47.5,54,60.5,63.7,69.6162358
Senegal,4.632012352,5.445892811,8.03933239,7.364083372,16,17.5,19.2036,20.9,17.7,21.69026413
Serbia,18.5,18.9,23.89224434,41.69607322,40.9,42.2,48.1,51.5,53.5,65.3170254
Seychelles,,,,,,43.16400446,47.076,50.4,54.26,
"Sierra Leone",,,,,,0.26,1.3,1.7,2.1,2.5
Singapore,40.215333,59.36479568,69.98876953,77.23230364,70,75,74.1818,73,82,82.103
Slovakia,35.27402333,41.76408768,51.38898468,75.17181264,79.4173159,74.44,80,77.8826,79.98,85.01951406
Slovenia,55.41433655,63.61615372,49.5716362,64.27869563,70,72,70,72.6756,71.59,73.0987
"South Africa",10.75223478,7.774121761,8.574272156,8.821225061,12.3,21,41,48.9,49,51.91911572
Spain,35.41429502,42.8273735,58.68997192,62.61770199,66.5292558,67.6,72,71.5719,76.19,78.6896
"Sri Lanka",1.438701058,2.390960217,5.920838356,8.776458625,12,15,18.2854,21.9,25.8,29.98873755
Suriname,,,,,31.59,32,34.6812,37.4,,
Swaziland,,,,7.595346922,8.02,18.13,20.78178258,24.7,27.1,
Sweden,76.20838403,76.97097015,80,90.79529592,90,91,94,94.7836,92.52,90.6102
Switzerland,50.93151052,58.07061768,76.3999939,72.41339167,83.9,85.2,85.2,86.7,87,87.97
Syria,5.776097459,7.943666458,17.43554688,17.96298721,20.7,,,,,
Tajikistan,0.07940289,0.300000012,7.188409805,10.0687219,11.55,13.03,14.515,16,17.49,18.98
Tanzania,0.885004743,0.999364495,1.254102349,1.54552961,11,12,13.0803,4.4,4.86,5.355144064
Thailand,11.02895193,13.07212639,21.0006752,25.80480748,21.2,23.7,26.5,28.94,34.89,39.31612674
"Timor Leste",5.4,5.44,0.129895315,0.18525151,0.21,0.9,0.9147,1.1,,
"Trinidad and Tobago",12.24177506,21.99984741,15.96075821,36.23229007,48.5,55.2,59.5162,63.8,65.1,69.19847061
Tunisia,9.456375174,12.68238926,26.81948853,34.07484745,36.8,39.1208,41.4416,43.8,46.16,48.51983599
Turkey,15.30797317,17.72836876,32.28627014,35.30000065,39.8216387,42.1,45.13,46.25,51.04,53.74497914
Uganda,1.735133351,5.024031639,7.836349487,9.782981672,12.5,13.01354333,14.6896,16.2,17.71,19.22109963
Ukraine,9.810522874,19.57100296,22.57798195,33.473294,23,30.6,33.7,41.8,43.4,49.26
"United Arab Emirates",31.07666815,36.68548965,85.72859192,82.15326404,78,70,85,88,90.4,91.24340578
"United Kingdom",47.78943487,63.16095352,79.90180206,83.55675744,85.0015703,82,87.0162,89.8441,91.61,92.0003
"United States",66.32842968,69.82713318,71.24391937,76.23928274,79,77.863021,81.0252,84.2,87.36,74.55
Uruguay,20.55384615,24.38915825,39.99457932,55.19430478,43.35,51.4,55.1146,58.1,61.46,64.6
Venezuela,12.36838013,14.51735687,25.48700142,30.94994131,35.63,40.22,44.0456,54.9,57,61.86924809
Vietnam,12.71510557,17.20538712,20.45431709,27.25139191,27.56,35.07,39.49,43.9,48.31,52.72
Yemen,,,,,10.85,14.905,17.4465,20,22.5498,25.0995144
Zambia,2.012390401,4.215567112,5.759393215,6.313697453,6.74,11.5,13.4682,15.4,17.34,21
Zimbabwe,10.08403361,9.323795319,10.54057789,11.35530246,11.5,15.7,17.0908,18.5,19.89,16.36
