Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Senegal,121.9529757,121.7057333,134.7645926,144.9788057,155.3990642,187.2577379,211.6583779,226.3973391,222.2944979,218.8788953,236.0318519,89.02759885,85.01557989,128.7149543,106.5337514,104.2576294,108.5914672,102.1692973,85.74507356,59.06915387,113.6203975,98.98535972,101.9561371,86.7154414,66.90414956,62.96203935,50.68597531,57.86341174,66.5432405,61.67174458
"Sierra Leone",239.279895,248.1833308,243.1116714,242.7878301,249.6727918,250.7548616,258.8966655,275.9902205,271.1866917,276.3323907,273.6378423,289.4635843,297.0273055,300.262487,298.1138678,285.8862171,278.3274466,278.3497987,286.8301011,274.416459,252.0568503,238.7380382,223.6018647,208.1528756,198.198609,192.8440187,194.4174631,181.6292969,168.3832964,162.5298106
"Solomon Islands",35.81361297,35.05030231,36.79619657,38.928061,38.86640113,41.38313782,41.650449,38.94317329,36.55049983,39.62210839,43.88790371,52.76932629,67.24422005,74.25289332,82.37804464,85.22238014,83.70204742,99.30321623,156.0545308,125.5588898,131.3578301,84.91189185,67.51816175,55.46993999,38.54968868,36.08525386,49.70125781,45.22278022,29.02129873,25.63610152
Somalia,60.03968035,57.53832607,56.85630013,57.13800833,56.64267198,56.65193243,56.33861858,55.4232518,54.57267113,53.16306146,49.95575255,50.75841644,39.37881688,33.84721186,26.96215389,24.73148489,21.58677713,17.3113722,10.35132933,6.637688623,5.992696751,6.578631303,10.00262453,16.22861589,21.14139914,21.74382964,21.34373884,19.68827186,19.55133378,20.79516189
"South Africa",1.130132977,0.833807652,0.762612796,0.886160618,0.866566089,0.94132773,1.198291081,1.391576193,1.427053114,0.989196994,0.0558883,0.66321106,0.357363898,0.272499059,0.259587286,0.141748089,0.210798358,0.089306924,0.097808162,0.072029667,0.090671737,0.101353873,0.054791158,0.120772698,0.111706423,0.007914133,0.011796809,0.225376767,0.251873343,0.803743474
"South Sudan",62.90881081,63.39373436,63.76535901,64.55263214,65.63727318,68.8177584,70.4840795,71.27435954,72.95713074,74.21800072,74.66603995,76.75385486,71.6781255,71.17590496,68.88117156,66.91421595,62.66615195,58.78845735,52.72840622,47.61023193,43.07938525,40.1626693,39.9444541,41.85876691,42.33888441,45.80730363,48.10259283,47.92076629,44.74693677,44.67709736
"Sri Lanka",3.774863949,4.776184273,5.133301993,4.667148947,2.868887745,6.756479195,2.707915707,3.256632226,2.460223628,3.493357603,3.038276825,0.645497197,0.327908132,0.100150305,0.047976327,0.012867193,0.002848836,0.001429025,0.00357719,0.001723206,0.000612468,6.29605E-05,7.77634E-05,,,,,,,
Sudan,19.24705129,18.94171694,19.08259188,18.97062995,18.8935334,18.97304732,18.9462381,19.05689961,19.17829604,19.03924749,18.82845855,18.83381888,14.35883194,13.35923756,12.02718054,11.56244557,10.47294416,9.053151282,7.221858992,6.371628118,5.791148318,5.462844236,5.469687121,5.608562088,6.153245874,6.227281183,7.053111342,7.660942565,6.558240439,6.154474976
Suriname,12.73005552,11.42331186,9.978529945,16.31853471,14.01696732,10.3164483,10.56603157,11.59458005,10.20728743,6.023685006,20.93332307,25.36275186,16.07202145,10.98239875,7.407211519,6.212722016,1.954595971,0.783602678,1.42207537,1.15617834,0.784486054,0.367594485,0.142004724,0.240205041,0.270238183,0.028468176,0.006043193,0.006616203,0.016005182,0.065256962
Syria,0.011119981,0.001780108,0.002823709,0.134690482,0.1043,0.073885473,0.042016547,0.011539932,0.001964692,0.000236391,0.000266077,0.003884776,0.00091242,0.000141238,,,,,,,,,,,,,,,,
Tajikistan,6.400188235,6.063244538,10.78172848,13.50673714,3.429474523,2.748650109,3.359080103,1.525666416,1.626570979,1.059912348,1.421732703,1.724999984,1.1793414,0.638879871,0.411351462,1.84912868,0.789873654,0.340083963,0.204723966,0.00020427,,,,,,,,,,
Thailand,2.456555738,1.584832717,1.35160065,0.913186403,0.759831339,0.65908204,0.688872146,0.659455538,0.851127396,0.779001998,0.485313223,0.356573561,0.275953936,0.282583788,0.203978217,0.233068343,0.213313975,0.24012814,0.18673657,0.173452493,0.182927546,0.135518941,0.094374957,0.108608986,0.090244367,0.009792893,0.008530246,0.002753764,0.002723291,0.001440832
"Timor Leste",33.94541078,36.99364534,25.94913008,19.49502007,19.79554317,17.54469977,13.40221716,21.43459163,16.66581293,16.4568381,4.126201316,6.748484054,15.62843291,13.09874334,38.70036402,36.82633686,41.42528577,39.92761244,48.59334638,34.62134532,32.77554866,12.06578957,1.363860326,0.219529574,0.075067125,0.018633723,0.030368331,0.003896961,0.004140274,0.005884827
Togo,106.9778688,107.6850748,106.791001,106.5562938,106.0591988,104.777863,104.3009004,104.3213721,104.4179836,103.156344,100.5124952,105.5609696,111.0647867,124.2563966,133.5143407,139.6035065,136.2172856,140.2962396,127.3683591,114.030068,108.6368368,108.4709347,115.1439507,120.7467496,121.1239347,111.1380985,101.3415316,88.84583282,91.28339622,91.62754097
Turkey,0.034561575,0.032351264,0.029866948,0.027678193,0.025666489,0.023771908,0.021595021,0.019649831,0.017633529,0.01576335,0.013903816,0.012504435,0.011185386,0.010121654,0.009080156,0.008322912,0.007567334,0.006864107,,,,,,,,,,,,
Turkmenistan,,0.041270136,0.039773421,0.040620688,0.03951065,0.0381,0.036723558,0.03450452,0.031907374,0.028627551,0.024697523,0.022693592,0.021881854,0.021232002,,,,,,,,,,,,,,,,
Uganda,171.7561643,172.9180369,170.1952911,169.4418885,168.4546138,168.2729948,169.0922637,169.2358089,170.6031881,171.063018,167.776276,170.6267344,164.2860012,160.120307,153.3271017,134.7829825,116.7779065,110.1562317,106.1332028,97.78641409,92.0184117,80.10848418,61.82409213,48.05875556,40.79152392,45.39857336,55.54038676,58.0894701,46.97798474,46.47752298
Tanzania,85.64654983,84.63906658,82.36777864,81.28748852,81.38803705,81.79328886,83.37908278,85.97846756,87.85373061,87.81301541,85.25318255,84.9734361,76.84254818,67.18251887,55.25050721,48.76715424,39.37009923,30.67115086,27.58880408,30.95134312,32.54916049,27.82839307,22.98289099,22.03517682,22.90059548,24.23560707,24.65466565,24.36674919,24.59732597,24.60158675
Uzbekistan,0.032777962,0.031456073,0.0307,0.0299,0.0291,0.0283,0.0275,0.0267,0.0259,0.025153503,0.024264804,0.023522042,0.023032289,0.022562994,0.022433156,0.021963012,0.020229238,0.019040037,0.01793596,,,,,,,,,,,
Vanuatu,97.86206922,72.57435833,54.78935938,44.1585519,18.17939528,31.86891379,23.58993072,24.74949892,23.05348376,20.3811341,47.98408111,42.58592533,84.81065386,112.1949969,108.1554728,79.57297802,64.47029652,47.41133628,35.55111862,36.06078658,29.52848839,15.97143034,10.126798,5.3065293,1.277239776,0.530929023,0.622356943,0.769783481,0.604765217,0.701439615
Venezuela,0.83665444,0.599347654,0.386075346,0.26483436,0.261415535,0.26098559,0.256525475,0.251606833,0.307618831,0.233589658,0.261869516,0.133444539,0.101732917,0.164867347,0.121842787,0.148429059,0.193886698,0.230315058,0.148310384,0.206733775,0.263260283,0.238314512,0.261171229,0.45702992,0.459646635,0.735957258,0.986434617,1.499446736,1.851460464,2.363677346
Vietnam,1.189379577,1.085438788,1.132789976,1.215177661,1.356803651,1.242541685,1.380142602,1.488790526,1.410193333,1.390128361,1.885826147,1.799212562,1.340836558,1.237618774,0.852983391,0.685339589,0.856779471,0.569914662,0.413539341,0.517955289,0.469552781,0.346041813,0.339655061,0.24334891,0.195581137,0.091799117,0.048177913,0.072065193,0.064073181,0.061180116
Yemen,49.92199175,50.49252358,50.61192474,50.81218483,47.15183297,47.71605074,49.0398064,49.55238101,51.04764956,43.19396915,38.29217243,38.79222835,32.7996879,31.12534903,27.54275646,26.07707878,21.9307426,21.75550855,13.18062335,15.45831648,23.4855635,21.07538529,22.43244775,19.48116993,22.92043888,19.62563634,21.26106533,21.92245987,19.90270416,21.9341884
Zambia,92.61741076,95.74062531,96.51259699,96.50181303,98.13371202,99.94057755,100.447332,100.6465308,100.636137,99.95296439,96.04973673,100.920268,91.90809879,85.33478772,71.18152167,56.83505557,45.17345424,43.33280935,35.75494188,36.05391433,35.57683735,32.77452099,34.33674958,39.08433484,39.43669797,35.30940027,31.79779737,28.24793914,30.83941325,29.79014337
Zimbabwe,29.67116704,26.17505731,18.36322753,25.43837003,14.09275881,24.73757776,34.45276715,34.48947227,37.29078504,40.86334799,40.43904142,39.16465923,38.92504398,43.39585272,45.6778072,43.14492114,38.59596204,46.14677645,27.9402487,29.37870818,30.69954337,22.35828805,17.14821735,21.70065824,22.32684847,14.91622788,11.95921641,12.24096611,11.9842083,11.80861548
