Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Congo (Kinshasa)",2.934533279,2.927866846,2.91612325,2.899969809,2.879645157,2.855684175,2.860723347,2.860887353,2.857083488,2.850448309,2.8420732,2.855015583,2.863233861,2.867551047,2.868539153,2.866644203,2.880495585,2.889566162,2.894710426,2.896868367,2.897134026,2.913866501,2.924833652,2.930623601,2.931606415,2.928022424,2.939086791,2.946378735,2.950220064,2.95043176,2.9467813,2.95223769,2.9547198,2.955497682,2.957023989,2.962024192,2.969658277,2.972283049,2.970868163,2.964863882,2.953499809,2.963470644,2.968198175,2.968659312,2.9662529,2.961984075,2.972821875,2.980595116,2.985836129,2.989100927,2.99104991,3.001921782,3.010617106,3.016564312,3.01885738,3.017729697,3.020465071
"Congo (Brazzaville)",3.591619907,3.635429011,3.675848583,3.711304363,3.739634783,3.759807349,3.789661662,3.810648373,3.824418493,3.831876765,3.834154448,3.84361917,3.845591713,3.841991595,3.834341313,3.823931363,3.825900933,3.822714649,3.815335416,3.805153405,3.793612274,3.79173009,3.787268828,3.7807746,3.772679887,3.762906705,3.766648416,3.765295806,3.760705874,3.753671567,3.745732869,3.743123378,3.735998929,3.725079828,3.710454043,3.693018321,3.678597899,3.657083447,3.630529977,3.600593557,3.568652896,3.549363262,3.526053804,3.498853254,3.466845508,3.430168496,3.416099199,3.398004047,3.377091365,3.355281223,3.33401494,3.341347699,3.347266338,3.352764126,3.358542555,3.365909688,3.382911733
"Costa Rica",3.02158975,3.029704389,3.045054918,3.065792753,3.089572757,3.11602577,3.157559497,3.202435815,3.250615816,3.30354427,3.362818073,3.432752481,3.504998336,3.579969966,3.656811271,3.734182255,3.813112451,3.884088824,3.948672509,4.00824514,4.064144042,4.115635323,4.166521231,4.217565726,4.269787625,4.325271872,4.392453229,4.460883967,4.532634281,4.611297618,4.698973997,4.779936322,4.867648657,4.961352935,5.059214348,5.160889179,5.258078723,5.357147221,5.461232535,5.573822798,5.69785372,5.833619813,5.980526698,6.137852156,6.303143177,6.47568965,6.650445577,6.824307485,7.007888912,7.21624379,7.45780238,7.707205823,7.989885095,8.293874661,8.600431943,8.901064342,9.188322504
"Ivory Coast",2.426729171,2.43879265,2.445567916,2.44844745,2.449202915,2.44933177,2.455671728,2.458683867,2.458629301,2.455622755,2.449948926,2.454402338,2.456930382,2.458636397,2.460522416,2.463407958,2.467029381,2.469295726,2.471923621,2.476797199,2.48530356,2.493219978,2.503363104,2.51582495,2.530232123,2.547229373,2.568579491,2.588203565,2.607923839,2.629661373,2.654585346,2.67331067,2.690522592,2.70753346,2.725515495,2.745422885,2.753838899,2.755660921,2.752661831,2.746948464,2.740121227,2.760773495,2.773198564,2.777431643,2.773015142,2.760098369,2.797549766,2.825818229,2.84483741,2.854000574,2.853460884,2.874807654,2.885080787,2.887876672,2.887106188,2.885102053,2.911117311
Croatia,6.930702752,7.096266621,7.285987438,7.493167889,7.705088936,7.916755218,8.203754103,8.480718651,8.755889295,9.040175355,9.338283437,9.690358731,10.03743388,10.36908183,10.67132922,10.93563126,11.17170687,11.38413711,11.55010954,11.62963641,11.60508981,11.4811057,11.25086187,10.98208781,10.76632425,10.65478231,10.72058817,10.87102952,11.08475364,11.32620833,11.5757106,11.99007648,12.40720731,12.82845152,13.25517916,13.68532454,14.11739787,14.51277789,14.8785303,15.22706613,15.56566831,15.97393877,16.39789991,16.79359919,17.08886111,17.24746845,17.41222628,17.43988102,17.40708864,17.42640778,17.56005391,17.71199371,17.94978082,18.25120167,18.57063703,18.88316758,19.30678464
Cuba,4.651809551,4.72335005,4.766360258,4.803596682,4.868767068,4.977972023,5.096203284,5.269009212,5.472935974,5.671459233,5.847811901,6.056948841,6.230950772,6.385109849,6.547467289,6.732339935,6.919941816,7.131539397,7.355979452,7.56817073,7.755061246,7.962464993,8.126976009,8.263480119,8.396366638,8.536803918,8.590406435,8.651581902,8.717152231,8.781816713,8.847257926,8.910427403,8.985832306,9.066562536,9.14515669,9.219714245,9.347494556,9.455162587,9.559297971,9.682597774,9.837099542,10.02226604,10.23475847,10.46835072,10.70936646,10.95161549,11.26132048,11.5695171,11.87589049,12.18118633,12.48719343,12.75545149,13.00823237,13.26639367,13.55934085,13.90533923,14.2910733
Curacao,4.870766734,4.808456278,4.740056446,4.659065743,4.560844002,4.439863159,4.555842241,4.663939132,4.786655212,4.935893365,5.11995767,5.247959738,5.386267261,5.506735389,5.589813138,5.636305554,5.734158679,5.821060014,5.89542668,5.9712565,6.047460742,6.156804534,6.254115876,6.337745688,6.423325587,6.507644121,6.711449649,6.91650371,7.121479704,7.322434028,7.516141569,7.720238787,7.933105512,8.1597651,8.394832041,8.637513553,8.947550059,9.262801912,9.584998283,9.92472694,10.27562661,10.60739808,10.94396448,11.29892752,11.6856668,12.10334328,12.24961713,12.439298,12.66084592,12.91364732,13.18424476,13.56238338,13.96803608,14.42848381,14.94070742,15.49838618,15.92887037
Cyprus,5.903338977,6.105708759,6.310120809,6.439377553,6.476365603,6.479380893,7.105660609,7.815892902,8.564177025,9.318724396,10.07511151,10.04092717,9.987070105,9.911338333,9.819892611,9.72428069,9.676761962,9.610865358,9.531363489,9.442935482,9.350516336,9.462065403,9.573342277,9.678753222,9.769433739,9.843154698,9.837704133,9.839779922,9.853777229,9.876784849,9.906550102,9.926717054,9.94792714,9.983132845,10.03942134,10.11627526,10.11285483,10.12340775,10.14796898,10.1835754,10.22892315,10.28114658,10.35624576,10.46596945,10.60777308,10.76564382,10.88149409,10.98981679,11.10540949,11.24494115,11.41723897,11.6668667,11.93970021,12.23205606,12.53300981,12.83281007,13.12423886
"Czech Republic",9.355698695,9.596592218,9.835439343,10.0783005,10.33313792,10.60456467,10.92032829,11.24019985,11.55519349,11.8487989,12.11098149,12.3941318,12.61084128,12.78178102,12.94130414,13.10430119,13.31030753,13.53608169,13.7116443,13.73387483,13.55957342,13.2970239,12.85690071,12.35257946,11.94260858,11.71314163,11.80886656,12.02052881,12.28797387,12.52421351,12.68021053,12.87277648,13.01064065,13.10454358,13.16954087,13.21744283,13.38987128,13.55149584,13.68729251,13.77412339,13.80163299,13.89920792,13.92452079,13.92201813,13.95087629,14.043598,14.22642288,14.4615996,14.74431479,15.06969923,15.43849512,15.90552872,16.41736302,16.9547522,17.48729965,17.99453816,18.53276621
Denmark,10.60262588,10.76309263,10.92667657,11.08999272,11.24745402,11.39938157,11.58620882,11.7656287,11.94077025,12.11632459,12.29603258,12.53730026,12.76776128,12.98973063,13.20527018,13.41590672,13.64923355,13.87001684,14.07631383,14.26203922,14.42527193,14.60492639,14.75093733,14.87487223,14.9908582,15.10559823,15.26143395,15.39469136,15.50036399,15.5706002,15.60128494,15.58759148,15.53931531,15.46075686,15.3573538,15.23634817,15.17562789,15.10230477,15.02054853,14.93522649,14.85375742,14.88220928,14.90492575,14.94287696,15.02107904,15.15269559,15.38904062,15.65796587,15.96041686,16.2972702,16.6677048,17.03230577,17.48958233,18.02628571,18.57023253,19.0474441,19.43085189
Djibouti,2.314792673,2.310786684,2.316249841,2.328377787,2.347025088,2.369458,2.365992219,2.365350807,2.375019578,2.387798808,2.408257599,2.404175425,2.406485739,2.420658243,2.433948562,2.448446136,2.391815124,2.35080853,2.32623828,2.326197242,2.353186985,2.377466081,2.411289716,2.45351725,2.490536111,2.514725819,2.522223518,2.522178941,2.524957514,2.543521133,2.587068384,2.62242026,2.66773324,2.718857873,2.766539303,2.802718326,2.852650843,2.892490086,2.927512298,2.964152213,3.007731499,3.061370718,3.11837914,3.178292019,3.239303953,3.301100282,3.368340936,3.435128651,3.504412261,3.57858133,3.659184206,3.752236017,3.84845407,3.94317756,4.027674848,4.100326284,4.161586191
"Dominican Republic",2.576712744,2.583361003,2.586958485,2.588997831,2.590770089,2.593718709,2.611627253,2.628779021,2.645725613,2.663084139,2.681544371,2.71336443,2.743945609,2.774675852,2.806589457,2.840734883,2.886460812,2.932334787,2.978722713,3.025935305,3.074018435,3.143032554,3.209701883,3.276036762,3.344557851,3.416858072,3.515347824,3.615766375,3.717793014,3.820323822,3.923146558,4.043793141,4.160539307,4.275852283,4.393469823,4.515850202,4.638445118,4.762605911,4.887580419,5.011227754,5.132738547,5.256909006,5.374645406,5.485204778,5.587269161,5.681020303,5.761781295,5.836220519,5.909436187,5.987095503,6.073579623,6.170880001,6.273817202,6.3858,6.511120098,6.652676562,6.810416319
Ecuador,4.697077361,4.677305858,4.640392779,4.593303676,4.544552491,4.497498057,4.458324893,4.417579626,4.375294238,4.330147656,4.282401709,4.246967635,4.2077642,4.168307643,4.133193375,4.10482253,4.109967979,4.118109081,4.125695873,4.127458154,4.121522809,4.130819824,4.132115802,4.129226176,4.126555702,4.126507479,4.145809307,4.165200199,4.186493806,4.211227059,4.240704061,4.2930736,4.348500659,4.407370077,4.469154991,4.53378993,4.624341774,4.714032117,4.804501193,4.897573462,4.994838698,5.096082513,5.198958695,5.306111147,5.42017123,5.542716312,5.645377692,5.755529232,5.87098363,5.98748577,6.103574965,6.200408437,6.297412668,6.405325093,6.538342936,6.704207932,6.8906458
Egypt,3.873586286,3.914331495,3.961457335,4.011529562,4.057759506,4.097821853,4.136878938,4.167391421,4.19240837,4.217308175,4.24508763,4.27641208,4.308734867,4.34047453,4.367854076,4.388968764,4.415978415,4.433234665,4.443209925,4.449026648,4.452290704,4.461702547,4.468783918,4.474154565,4.477644711,4.479983412,4.484446828,4.483772533,4.482867492,4.489196295,4.507096617,4.546892475,4.596485988,4.65031261,4.700119984,4.742271235,4.80031896,4.842229648,4.871676618,4.892556048,4.906180569,4.921688339,4.927823647,4.923683944,4.906336997,4.876558043,4.852081873,4.816998143,4.783279013,4.766037654,4.772725311,4.830388607,4.894723356,4.958863483,5.0157241,5.063221962,5.110202115
"El Salvador",3.346955499,3.336721487,3.320107505,3.299659437,3.277620851,3.255549096,3.254000792,3.25067138,3.245266613,3.236733379,3.224994855,3.24495653,3.260648624,3.27262328,3.282102112,3.289913864,3.333722514,3.374785564,3.414633925,3.455211765,3.498523371,3.567239855,3.637667911,3.71069475,3.786493533,3.86558513,3.962302235,4.061013346,4.160432582,4.258434773,4.353752552,4.442598801,4.52614849,4.609663866,4.700786031,4.804107562,4.928397325,5.061162707,5.200818315,5.345510796,5.495186639,5.66617259,5.839112921,6.011804335,6.180118401,6.341391162,6.528398188,6.701794616,6.86496459,7.022594389,7.177093955,7.323530172,7.469838036,7.618060923,7.770933178,7.931148433,8.098904885
"Equatorial Guinea",4.9635168,4.953909487,4.919837008,4.863127255,4.788235337,4.695813927,4.662159316,4.609800981,4.543508775,4.475350468,4.41446585,4.459567866,4.485534118,4.48649745,4.438695597,4.321897847,4.374013656,4.386708124,4.364275927,4.30390403,4.202878684,4.157548424,4.128113634,4.112886557,4.116408251,4.143261558,4.126066421,4.117148034,4.114573754,4.112638782,4.105930476,4.094193689,4.067468164,4.033063471,3.998029314,3.966359724,3.921572369,3.875616008,3.827427811,3.775311982,3.72068114,3.666207121,3.60875561,3.551340247,3.494951139,3.439246709,3.382154132,3.327155633,3.273193324,3.2172089,3.159801662,3.100202154,3.036704465,2.976619983,2.927155789,2.891468271,2.866417245
Eritrea,2.762665377,2.744932432,2.727257263,2.706340298,2.678810764,2.644006748,2.641086303,2.631340028,2.616546166,2.598871081,2.579754266,2.582421332,2.582541879,2.579739054,2.574222032,2.566902621,2.582528285,2.593946015,2.601344009,2.60582835,2.607501865,2.626971369,2.640960024,2.651313688,2.65924887,2.666254049,2.694078589,2.717356923,2.737595385,2.757008905,2.777717999,2.851663913,2.92315546,2.99150029,3.053726807,3.107607084,3.1720147,3.228209467,3.276789478,3.318239644,3.35242179,3.38215059,3.401031196,3.412385157,3.419639597,3.424962465,3.469097891,3.504944945,3.532881164,3.553483326,3.567153438,3.607400736,,,,,
Estonia,10.54618641,10.64641255,10.73813968,10.83086748,10.93154738,11.0457565,11.20003494,11.35687458,11.51235846,11.65666037,11.78589651,11.9554564,12.08310126,12.18280536,12.27543785,12.37136456,12.46516483,12.56668622,12.64068026,12.63063228,12.51346277,12.39620911,12.17057551,11.89427342,11.64638145,11.47072676,11.42182492,11.41897154,11.45991029,11.54065903,11.66164721,12.02584912,12.43251951,12.85627788,13.25550257,13.60116788,13.96374219,14.25393389,14.49838234,14.74409616,15.01773982,15.41427965,15.82034697,16.20792055,16.528585,16.75508687,16.99484991,17.15763739,17.27095077,17.38185248,17.52410851,17.73684951,17.98632989,18.26273495,18.54487283,18.82179331,19.15078914
Ethiopia,2.640308157,2.63169247,2.613344964,2.591750909,2.574957503,2.56663708,2.595792831,2.629064844,2.661448443,2.686749383,2.702164066,2.735309755,2.7576331,2.771345086,2.77982581,2.78581689,2.864232425,2.944237456,3.027487475,3.109181767,3.182303264,3.159349117,3.123331846,3.081120004,3.040289608,3.003376712,3.041039412,3.080080205,3.114228182,3.137077271,3.147219067,3.142948538,3.126429394,3.104674436,3.088016095,3.083454371,3.086950268,3.096105136,3.104513667,3.104587444,3.093667824,3.099683224,3.099638352,3.096914385,3.095716475,3.098779345,3.136623194,3.174983968,3.214560884,3.25609694,3.299908657,3.339959298,3.379064965,3.416396625,3.450303283,3.480397957,3.505109352
Fiji,2.137849339,2.121299944,2.12440432,2.134761398,2.140748141,2.138901404,2.156935195,2.172723416,2.189251381,2.210109524,2.24060523,2.286113081,2.330264142,2.372646438,2.415686219,2.461866648,2.504765795,2.534521002,2.550443509,2.555113283,2.551888612,2.613851956,2.673908033,2.721366344,2.749990719,2.755806487,2.819575032,2.866742873,2.899917971,2.921239153,2.932772279,2.963670998,2.986175189,3.002810499,3.014887673,3.022573882,3.103090471,3.187321847,3.272086616,3.354271699,3.434937126,3.556418551,3.678108499,3.80785376,3.952201614,4.113932907,4.254717426,4.398834708,4.544549055,4.689031383,4.83167626,5.034218059,5.238691569,5.441876062,5.639383793,5.831200842,6.033646357
Finland,7.32805062,7.454384992,7.593596272,7.743951174,7.896815969,8.050303397,8.266895723,8.482156867,8.700847013,8.932233262,9.181339902,9.486151493,9.795789104,10.10134626,10.38986937,10.65384067,10.99803419,11.30974701,11.58673395,11.82417117,12.01939835,12.15055554,12.24694422,12.32589593,12.4117365,12.5222857,12.69295572,12.87604069,13.06639049,13.255189,13.4354118,13.64124225,13.82882798,13.99817697,14.14854377,14.28119332,14.43550772,14.58107601,14.72096002,14.85716759,14.99392631,15.20719534,15.41616148,15.62226725,15.82540486,16.02705267,16.19915984,16.35695942,16.54453409,16.82359265,17.22956691,17.73845005,18.35785464,19.03421172,19.6858372,20.26446352,20.78534551
France,11.58737624,11.65736377,11.74085684,11.83779831,11.94285161,12.05605748,12.22888157,12.40142605,12.5653022,12.70980249,12.82958252,12.99314831,13.11426822,13.20942221,13.30374513,13.4087514,13.58477633,13.78595118,13.9579145,14.01470852,13.91544167,13.7551177,13.43171135,13.05440719,12.77923315,12.6898367,12.78724478,13.05093835,13.40862019,13.75098556,14.01801782,14.31187262,14.54178963,14.72909605,14.91031116,15.10509352,15.31651561,15.51748499,15.70435404,15.86859367,16.00669344,16.13873634,16.25417459,16.34943376,16.4163196,16.45572795,16.49733758,16.50281347,16.51654503,16.60704847,16.81713508,17.11603846,17.52000825,17.99804121,18.48561624,18.93844568,19.34619517
"French Polynesia",2.8164865,2.811543561,2.803313768,2.784527333,2.761505348,2.7333633,2.718852086,2.704215777,2.703460817,2.715779032,2.739490475,2.780961046,2.820449953,2.865409134,2.910203501,2.959753175,3.049395909,3.134001613,3.215364394,3.275716924,3.311624964,3.301907925,3.245736164,3.146492123,3.037629991,2.958265793,3.027072053,3.124087591,3.23024381,3.312707205,3.374417139,3.407155869,3.433106311,3.470685642,3.522088676,3.585568505,3.720762667,3.859545615,4.001733983,4.146347745,4.294481113,4.429422273,4.564786169,4.711085356,4.867043988,5.042254184,5.276691799,5.530825729,5.791495522,6.044107071,6.278097229,6.475617303,6.646595731,6.813927642,7.005125525,7.233605819,7.485510763
Gabon,6.931111574,6.936590455,6.915571806,6.867984465,6.795293525,6.698828757,6.685564835,6.65050025,6.5951194,6.521791776,6.434475817,6.441915075,6.435576548,6.415250208,6.376983678,6.3209156,6.310619642,6.279998939,6.237944992,6.190155622,6.142418869,6.141358798,6.135058127,6.123532902,6.1012297,6.06865562,6.063465752,6.047695022,6.025904701,6.004821815,5.986797058,5.988102917,5.986606627,5.981460082,5.971588693,5.956430911,5.95146832,5.936494375,5.913215576,5.880961681,5.840525959,5.787956354,5.725392824,5.654423535,5.575408388,5.489457112,5.399268018,5.301193331,5.198218445,5.092660866,4.986068857,4.888630671,4.790254193,4.693356137,4.6005439,4.514668359,4.480433744
Gambia,2.148518188,2.183486092,2.217076942,2.254338529,2.286638297,2.308281424,2.377872507,2.428309623,2.46175178,2.484407914,2.507573471,2.578043173,2.650150989,2.717301439,2.770458466,2.807492276,2.878773473,2.929775632,2.968664973,2.999536876,3.024476768,3.015457035,3.003501952,2.987353655,2.964182204,2.933495061,2.903120186,2.867713353,2.827590297,2.784013401,2.739832113,2.74241095,2.743646641,2.745949355,2.752334281,2.761804988,2.753604423,2.74621976,2.736824515,2.723812551,2.706998613,2.665968776,2.620660099,2.577917197,2.544379164,2.523673941,2.520755912,2.527619751,2.533910959,2.528300276,2.505689511,2.474972271,2.431296386,2.384791462,2.348825665,2.329400938,2.329064347
Georgia,8.641087822,8.445724122,8.231699821,8.018418139,7.827692047,7.672363921,7.656768066,7.665420309,7.689996636,7.717024474,7.740273209,7.89917079,8.03024898,8.14655673,8.269021359,8.40933606,8.601522516,8.81287795,9.015475933,9.1664472,9.246210205,9.239263743,9.167313275,9.059453567,8.956230247,8.884510062,8.885598271,8.899656632,8.952836779,9.08266165,9.3097665,9.709813469,10.18128056,10.66795475,11.08398852,11.37888564,11.70060212,11.89564636,12.02401317,12.17809384,12.40899362,12.82018903,13.29615039,13.77304447,14.14523411,14.34856249,14.50615198,14.52431196,14.45146819,14.36407805,14.31208691,14.29188235,14.31475717,14.38274702,14.48667024,14.61547494,14.73027624
Germany,11.47399271,11.68605453,11.87977571,12.06521887,12.2577629,12.46607903,12.69781453,12.93041473,13.16108831,13.38578629,13.60548684,13.89222899,14.16483296,14.42064737,14.65229262,14.85278071,15.16030257,15.41975767,15.61007578,15.69355663,15.64798121,15.52976711,15.29001121,14.99248233,14.73051002,14.56326574,14.53141224,14.58499303,14.69132846,14.8036876,14.89623908,15.04108355,15.17569794,15.29477091,15.38928185,15.45871692,15.6649795,15.81827018,15.96494553,16.17126451,16.47287825,16.88494857,17.38180653,17.91881143,18.42434753,18.8570458,19.31169957,19.69363936,20.01291764,20.29049691,20.54160599,20.68242412,20.78589866,20.8766406,20.98195771,21.11756322,21.26960845
Ghana,2.391312942,2.406015607,2.418655998,2.428228263,2.433235298,2.434392155,2.459830146,2.475872001,2.483730729,2.48484432,2.479683861,2.50148602,2.517357432,2.527937904,2.534308677,2.538222657,2.566825148,2.587653056,2.601236429,2.606860139,2.60320562,2.62166177,2.636283126,2.648025977,2.658628863,2.670233657,2.694940652,2.716037185,2.734518176,2.750754995,2.765168243,2.81459228,2.860263683,2.90228021,2.940452441,2.974964838,2.990124062,2.99808982,3.001104317,3.001556695,3.001003973,3.077917608,3.154981585,3.230033949,3.29962982,3.361195328,3.412849886,3.448214492,3.471520226,3.490549276,3.510290263,3.480634904,3.458490286,3.438975056,3.41556921,3.386401268,3.388386629
Greece,7.048439829,7.167141012,7.302991783,7.452826419,7.606515202,7.760294534,8.185575839,8.629036941,9.099001654,9.613398662,10.18268908,10.46322929,10.75527968,11.0465721,11.31773705,11.56016199,11.80143467,12.01359642,12.19708494,12.35264143,12.48130677,12.54237888,12.59554357,12.64710285,12.70057711,12.75735636,12.81833842,12.90559928,13.04670007,13.2600805,13.5452992,13.73465319,13.94475983,14.18097413,14.44628257,14.73991774,15.06350754,15.3996356,15.74061776,16.07190486,16.38417253,16.74533578,17.08557851,17.39021967,17.6383056,17.82176483,17.98179168,18.06113349,18.10740735,18.19004969,18.35014051,18.57501726,18.88460596,19.24805455,19.61211484,19.94783291,20.19065041
Grenada,4.884888004,4.902476441,4.936975926,4.959828602,4.962473157,4.951311574,4.994993412,5.050494413,5.110258464,5.178386599,5.23902315,5.487073313,5.688036281,5.863505287,6.027782549,6.202405677,6.362850925,6.546615808,6.750642731,6.937042724,7.091736419,6.99553946,6.850286279,6.668750326,6.4567905,6.227854183,6.383871064,6.601931978,6.916032714,7.347035687,7.890281774,7.909469799,7.961069158,8.016886221,8.024747246,7.958705301,7.989404341,7.942880877,7.856162829,7.787701347,7.766264183,7.724179913,7.712047013,7.721611722,7.708268392,7.655246773,7.615801044,7.539628907,7.444433753,7.342563473,7.246099907,7.209136331,7.177595965,7.154255068,7.147423844,7.156698464,7.221595833
Guam,1.633154535,1.640909625,1.650767197,1.663720787,1.690599718,1.709207537,1.721774773,1.732054487,1.746512585,1.763773769,1.769257365,1.865245083,1.970612077,2.081284092,2.208433194,2.335247236,2.422812811,2.517516953,2.628726287,2.753230431,2.884772358,2.966615016,3.049418765,3.153444283,3.277437018,3.417630306,3.515834675,3.608133269,3.709704587,3.830711563,3.97066262,4.114317375,4.254089486,4.394283998,4.525846977,4.650971071,4.794677833,4.92604938,5.05723123,5.197690204,5.353153629,5.579887597,5.810084301,6.036876878,6.237231102,6.410903903,6.583127427,6.728148311,6.869557016,7.046366599,7.265873912,7.548315986,7.866327443,8.212003118,8.560139656,8.903131702,9.224904233
Guatemala,2.630839611,2.6610746,2.685065282,2.704661724,2.723304316,2.742090093,2.776516097,2.809280843,2.836500763,2.853419771,2.858999408,2.87413848,2.879240443,2.878255984,2.876270976,2.8767458,2.899936265,2.92288127,2.943016534,2.958467636,2.969330918,2.995022559,3.016910001,3.037678886,3.06137204,3.090839144,3.141799283,3.195410915,3.250489818,3.305642307,3.360279401,3.438307672,3.509455177,3.573609083,3.631864072,3.68501134,3.755332416,3.823557992,3.886639072,3.940519898,3.983994841,4.033116796,4.072923178,4.105850992,4.135876392,4.165614185,4.187143876,4.212875556,4.240550333,4.266618647,4.290492882,4.324493296,4.353235297,4.385929816,4.435302435,4.507320106,4.59094481
Guinea,3.443134403,3.415819677,3.368364067,3.304916249,3.231348869,3.150621769,3.15776492,3.154528188,3.140566305,3.114719178,3.078224643,3.117518481,3.137439389,3.139840346,3.126995578,3.099680743,3.155239375,3.196396759,3.220712152,3.224780899,3.205876369,3.250131161,3.283457038,3.305521925,3.31683641,3.318185474,3.355828152,3.38954894,3.419298556,3.442869194,3.458198134,3.462011452,3.46849562,3.478553548,3.495437809,3.523655242,3.516571428,3.499273446,3.47518145,3.446036057,3.412084128,3.392802185,3.362596028,3.322471001,3.273061166,3.215188003,3.21335135,3.205315941,3.189038764,3.161466786,3.122435537,3.114433217,3.095217476,3.073102465,3.058106177,3.054955894,3.091879234
"Guinea Bissau",2.929386171,2.972017035,3.007925787,3.031954834,3.036364003,3.018410511,3.045604056,3.055406244,3.059771604,3.069430562,3.09077908,3.168717367,3.248054593,3.324165653,3.392960485,3.454083009,3.535648519,3.583203899,3.59127198,3.55095891,3.454687121,3.476458766,3.475214611,3.455631749,3.419309296,3.370950152,3.350491414,3.320732882,3.282139536,3.235038239,3.180444146,3.164618596,3.138878434,3.104442621,3.062841871,3.014364334,3.006056632,2.99204816,2.970710425,2.941937788,2.905739811,2.88659989,2.859245642,2.828182216,2.799136517,2.774329791,2.785011917,2.796900048,2.806783443,2.809980968,2.805164923,2.819778041,2.825706488,2.831290013,2.846714229,2.876885174,2.935620351
Guyana,3.405972869,3.407922291,3.417534658,3.436212505,3.456952708,3.464044868,3.456775632,3.451842141,3.464860248,3.490790448,3.505576409,3.520325522,3.529617092,3.553970594,3.594105553,3.624901286,3.635852492,3.641149806,3.667456582,3.714634643,3.756699006,3.766891978,3.79880345,3.889091441,4.010737611,4.094310357,3.993150712,3.879573231,3.825338237,3.85561881,3.93564453,3.97520318,3.976827681,3.950979716,3.912878358,3.873945705,3.925519222,3.969441559,4.003683611,4.023419191,4.030394225,4.072910671,4.117257449,4.155311449,4.171877411,4.159553417,4.248260074,4.315194239,4.374566201,4.448747675,4.556255659,4.621545855,4.712577896,4.819537754,4.928654048,5.033219954,5.170418322
Haiti,3.222526544,3.255595984,3.285169541,3.31262047,3.341486252,3.372711643,3.438681588,3.502979397,3.563071513,3.615544779,3.659207899,3.732718846,3.794580606,3.845276946,3.88457162,3.911887832,3.973659117,4.019175429,4.050160819,4.068113166,4.073803499,4.098461659,4.109857711,4.108965977,4.098133288,4.08001322,4.077736447,4.073041456,4.063596928,4.046173972,4.020574298,4.028361854,4.023473749,4.011483653,3.999030086,3.989408433,4.009501914,4.027551448,4.044604802,4.060885741,4.076942872,4.116620556,4.152575975,4.184891927,4.213537668,4.238647046,4.298962204,4.354816719,4.402707091,4.437336532,4.457260713,4.496210666,4.52226167,4.545611409,4.579376278,4.630876437,4.709848521
Honduras,3.235544141,3.24507598,3.253679165,3.256767809,3.25015515,3.231188273,3.241666932,3.241374928,3.23376916,3.221969754,3.208094943,3.214509716,3.218576093,3.220990005,3.222452271,3.223393179,3.245212936,3.265326209,3.279137932,3.281160412,3.269783807,3.260796775,3.242345212,3.221998393,3.209377295,3.20943551,3.233761693,3.267093868,3.304428379,3.339393956,3.368959633,3.401542485,3.427851023,3.45181943,3.478697013,3.510881231,3.547006748,3.587215673,3.629167578,3.669968371,3.708177588,3.740695027,3.770961381,3.800025619,3.828999745,3.859262243,3.88735204,3.917917709,3.952769192,3.99420238,4.044270632,4.097490301,4.157074019,4.227074246,4.312120398,4.414468795,4.527137288
"Hong Kong",2.742605916,2.810788383,2.885908456,2.966002253,3.047060959,3.129129692,3.290684614,3.463510336,3.645177174,3.842801444,4.068046573,4.333402999,4.60739432,4.886040075,5.175912808,5.487414784,5.631763484,5.802390151,5.99357278,6.194407557,6.3995954,6.62336012,6.833539908,7.024482669,7.204362894,7.389938815,7.658451434,7.938626887,8.227226776,8.520883819,8.820040063,9.04075921,9.264102496,9.500088161,9.753684754,10.02123581,10.22562366,10.43264579,10.63377262,10.82319436,11.00322736,11.29674847,11.58729259,11.85888065,12.08407613,12.25054597,12.40869305,12.4964104,12.56896833,12.71060328,12.97304384,13.26825002,13.68142993,14.17659557,14.69804351,15.21776844,15.76588734
Hungary,8.989165802,9.242245274,9.506601491,9.779114889,10.05292963,10.32121064,10.61804542,10.88132729,11.12173313,11.35268654,11.58257398,11.80787468,12.02350642,12.23753259,12.45921236,12.69127704,12.99641337,13.30307689,13.55106763,13.66131243,13.59998907,13.38848938,13.02843214,12.61722338,12.28825931,12.11805788,12.31687603,12.60826448,12.93866717,13.23562126,13.45655197,13.69300175,13.8826735,14.03378068,14.15583829,14.25968213,14.47500815,14.67630004,14.85444028,14.9968795,15.09639273,15.26181319,15.36557502,15.43647005,15.51326183,15.61792957,15.71930381,15.83729944,15.95187606,16.03812935,16.09169769,16.35548227,16.59048051,16.8312538,17.12545225,17.49568808,18.01166192
