Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Guatemala,6086761059,6339848227,6571115958,7191570801,7506587643,7873070686,8284589790,8608431295,9303349657,9736422592,10292039235,10858134052,11659391591,12497745069,13333585414,13557782994,14669681581,15893389426,16724538121,17571491748,18127114778,18169884831,17480464318,17040072723,16966797806,16942308880,16757320875,17428879563,18156193804,18897087620,19505052318,20386093352,21383048141,22249094884,23107639907,24253438359,24888275595,25996883719,27435528057,28406986735,29408111883,30341318398,31211637699,31986403883,32891356724,33944378291,35607383642,37771630934,38853897980,38978847609,40093479926,41544896248,43208932273,44910006261,46585773852,48600912859,50073996374
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3868263587,4070150026,4080409227,4150287828,4302274718,4523067998,4808114066,4912102409,4916941012,4935807749,5118133184
"Guinea Bissau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756194998.2,771744518.1,800634144.3,845414290.8,924721787.3,907900241.7,915413661.1,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272061199,,,,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055043252,6209998477,6335879104,6498612556,6579369983,6477826347,6421974611,6433979083,6223946639,6284854577,6515426736,6733262637,6794853216,7016413884,6644821529,7029177304,7263828410,7521164919,7755199615,7832465955,7961178145
Honduras,2278294473,2261323912,2371953673,2446366137,2576058761,2782288816,2925957804,3075913058,3279528473,3327159448,3435557083,3582333650,3787396129,4071507781,4103378295,4146240793,4489756359,4938965431,5450026033,5688215592,5676212603,5886312869,5723653320,5775500996,6006069639,6276707103,6282248030,6615293000,6940757934,7281169761,7038230309,7209761830,7553633358,8347436042,8239147157,8447298756,8803436387,9432049444,9752245404,9656374505,10204263940,10454702026,10805207050,11228328843,11855926140,12635963323,13446775528,14512431171,15184391332,14936668299,15110478378,15571939700,15973623521,16432146398,16745817684,17545575039,18145641712
"Hong Kong",,11643617630,12971537839,14420198121,15760684101,17603465883,17914472642,18202403221,18810972093,20943088185,22862851922,24513876078,27063897949,30396131151,31143125607,31271543699,36320655252,40559973550,43964621782,48985421543,53620424255,58385090655,59987347550,63360854447,69636169076,69948377448,77589333216,87862397538,95604624291,97730696977,101031000000,106172000000,112563000000,124436000000,131629000000,135569000000,138466000000,146562000000,140084000000,145604000000,154724000000,158090000000,157929000000,166096000000,179586000000,189685000000,206774000000,222027000000,232646000000,220677000000,233477000000,246150000000,247194000000,255984000000,263468000000,269296000000,278952000000
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86005539593,88382371923,89141282818,88671085734,90118139487,93781280679,96652502439,101524000000,105207000000,109737000000,114631000000,119334000000,124449000000,129677000000,128204000000,130085000000,123510000000,124207000000,126438000000,125300000000,129728000000,132810000000,136263000000,139996000000
Iceland,,,,,,,,,,,,,,,,,,,,,5964013643,6175894878,6272302358,6093514089,6307236206,6551976024,7006342635,7679463731,7655413509,7602762830,7676965287,7715715809,7487726361,7576307160,7794826354,7825451856,8243853411,8649065725,9219882291,9610721215,9971353737,10425175639,10890119259,11020425045,11535896499,12107789784,12388259443,13781465186,11728110811,11313129293,11120562233,11852422221,12435506402,14116850378,14329091455,15030532843,16595653064
India,136181000000,141083000000,145198000000,153984000000,165371000000,160948000000,160630000000,173255000000,179209000000,190973000000,200848000000,204195000000,203134000000,209972000000,212728000000,232353000000,236321000000,253535000000,268253000000,254867000000,272327000000,288086000000,297056000000,318395000000,330092000000,347649000000,363988000000,377826000000,412831000000,436886000000,460410000000,464218000000,489600000000,513564000000,548323000000,590860000000,636723000000,662986000000,704024000000,766931000000,794068000000,834066000000,867613000000,935064000000,1009670000000,1103220000000,1204590000000,1327590000000,1376700000000,1493440000000,1638660000000,1751100000000,1841220000000,1957600000000,2105880000000,2274860000000,2434450000000
Indonesia,60152297946,63473184896,64844323318,63063347390,65064601480,66323635027,67759502309,68908711320,76251029682,81527014270,87520499739,93414498262,98616549020,106501000000,113064000000,119202000000,129304000000,139640000000,148751000000,157818000000,173255000000,188839000000,193774000000,198861000000,211812000000,218700000000,232175000000,241643000000,255817000000,274985000000,294408000000,315257000000,335652000000,361154000000,393017000000,424178000000,458515000000,478560000000,401811000000,397044000000,420635000000,451265000000,475740000000,493832000000,514699000000,542479000000,575795000000,613688000000,655242000000,685794000000,734988000000,779371000000,826232000000,870915000000,911051000000,956095000000,1002850000000
Iran,,,,,,,,,,,,,,,,,,,233261000000,219930000000,171685000000,164242000000,200497000000,216858000000,201618000000,205804000000,186497000000,186881000000,173506000000,184570000000,206165000000,232018000000,239569000000,236752000000,230010000000,239578000000,249045000000,255108000000,262673000000,264389000000,281669000000,288767000000,312854000000,339561000000,353049000000,367796000000,389727000000,426377000000,430571000000,438776000000,467870000000,485411000000,454544000000,445690000000,464902000000,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140108000000,,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93905513040,103016000000,112229000000,120626000000,129853000000,142567000000,147740000000,152611000000,163811000000,176364000000,186689000000,200397000000,204943000000,195860000000,180615000000,185316000000,179314000000,177875000000,187400000000,204208000000,238946000000,261496000000
"Isle of Man",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5635009271,,,,,,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118081000000,128225000000,132937000000,137494000000,140657000000,154841000000,160857000000,162169000000,163950000000,175226000000,184690000000,196112000000,208628000000,212061000000,214418000000,228611000000,242338000000,244741000000,257249000000,267534000000,273328000000,284675000000
Italy,547058000000,591645000000,628046000000,663171000000,682116000000,705647000000,748566000000,801533000000,854478000000,907213000000,954650000000,972344000000,1008770000000,1078170000000,1131680000000,1109170000000,1187280000000,1218980000000,1258880000000,1337440000000,1384310000000,1387140000000,1391630000000,1409190000000,1454640000000,1493600000000,1532060000000,1583790000000,1650960000000,1703960000000,1726160000000,1749640000000,1761530000000,1750720000000,1785580000000,1843220000000,1871580000000,1915930000000,1945000000000,1982560000000,2052270000000,2090220000000,2092410000000,2094760000000,2134780000000,2162000000000,2210580000000,2236270000000,2190920000000,2088520000000,2120820000000,2131710000000,2074190000000,2037710000000,2043560000000,2047990000000,2081230000000
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13363224773,13423834373,12656497714,12705779355,12998503717,13148390444,13091794438,13208050748,13209830549,13297910309
Japan,792128000000,887001000000,965515000000,1046930000000,1168090000000,1236450000000,1368440000000,1520620000000,1715510000000,1930070000000,1920530000000,2012180000000,2184320000000,2360120000000,2327300000000,2400820000000,2496380000000,2606880000000,2746300000000,2899590000000,2977500000000,3097910000000,3209260000000,3309640000000,3459970000000,3685290000000,3788500000000,3952960000000,4237260000000,4470080000000,4718500000000,4876770000000,4924190000000,4933260000000,4971950000000,5109260000000,5284510000000,5346720000000,5282840000000,5269040000000,5427740000000,5455090000000,5455650000000,5547950000000,5687220000000,5797820000000,5905420000000,6025060000000,5934450000000,5605450000000,5847340000000,5852900000000,5931300000000,6088630000000,6123650000000,6211840000000,
Jordan,,,,,,,,,,,,,,,,,4277031140,4593492786,5552466548,6067875072,7203572286,7628133049,8180872695,8256731775,8771126225,9026567112,9603703340,9759405937,9386847756,8085560144,8194545624,8134412448,9833022778,10392173553,10942754302,11740859068,11973870721,12546721536,13066850687,13490731889,14493341040,15344459405,16066141505,16814590064,18366121934,19860073616,21540357029,23483138834,24907416778,26210059763,26210731549,26873962534,27501051609,28342152850,29182299839,29869017673,30570832956
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74598971232,64973978597,59491563303,59615203096,60362881736,59241410409,59716583658,62948608682,72836307519,81014338603,87725300762,94970658077,100660000000,107909000000,116045000000,114618000000,124411000000,128676000000,133802000000,141923000000,156857000000,164023000000,176288000000,
Kenya,4219389261,3908091021,4289019070,4650565886,4881585027,4998905156,5715066495,5897551118,6381857574,6967642738,6667184692,8151859918,9519496297,9836691374,10323845268,10471856803,10553164474,11593027829,12428285737,13365400358,14187189415,14712196337,14837794412,15137275796,15393305897,16043423499,17204364102,18187501677,19247018982,20336991828,20946532685,21152164999,21028137734,20666354136,21456711714,22782033729,24106467151,24340271256,25230454952,25707974718,25949857613,26893347812,27093900965,27843075633,29330372679,31311165242,33260946547,35479669417,35685265300,36852041497,39852031724,42447883075,44103413399,46483394988,48813227612,51766788692,54850960680
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222744358.8,,,,,,
"South Korea",23823378633,25538757838,26496345139,28868570635,31652944089,34039957375,38358861046,42193757966,47620029077,54492442979,59509142197,65076320889,69366430677,79557745711,87296413483,93078232782,105644000000,118786000000,132355000000,143078000000,139653000000,148931000000,162031000000,183130000000,201429000000,215328000000,239404000000,272027000000,305901000000,329202000000,362293000000,399717000000,424238000000,453169000000,494223000000,540899000000,582170000000,615337000000,576685000000,643654000000,704642000000,736857000000,793947000000,817385000000,859089000000,887519000000,937462000000,989384000000,1020440000000,1025300000000,1095600000000,1141320000000,1172410000000,1202800000000,1238170000000,1272290000000,1306000000000
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112159252,5596541611,5688378848,5727809896,5918807947,6240162739,6458311855,6631638730,6698378608,6939933688,7159594339
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123881000000,135068000000,146551000000,148385000000,150138000000,153167000000,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776974976,3183341841,2515486539,2361876858,2534281285,2745862390,2784180612,2847039709,2989700954,3212618090,3223883708,3463237923,3658851092,3693654182,3878000460,4220647758,4473949949,4603769711,4489298355,4564010138,4918076020,5317546610,5604989710,5826491090,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6675875807,,,,,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12848798009,13139861924,14330740159,15253696171,15404981852,16374141693,17505440610,18724317147,20171947504,21508557046,24058645391,26522222343,28990186994,28450990515,26440604227,24056055142,25266416146,26107321911,26919346582,27512239265,28227310298,28915814024
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19726583657,21178425037,22013096604,21330006174,21838925483,21820703509,22262429518,22572917001,22289518137,19724732744,24581109361,26103130303,26974300227,30112156896,32380523053,34972650658,37501050249,38612399393,39421877537,39684374965,40186355039,40680760925,41473410270
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825225887,2960868113,2900797992,3031333661,3035679696,3118455367,3148443244,3141772151,3349777216,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861766003.2,774365878,751498435.6,471342433.8,726778104.9,766223603.5,812078204.6,931553187.6,987789661.3,1063172588,1113297000,1250656352,1273964828,1388175828,1402291251,1421848048,1401802931
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53902587001,54671735293,61212038269,67245285829,71134346689,72698259422,72006908434,74744237449,28421484063,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4285933455,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31866577381,34540616664,36893882392,40203933474,41384919967,37203756952,36429070253,37934639468,39659138534,41224257477,43224129833,42736710596,43812395364
Luxembourg,4375944920,4649582668,4796202202,4990490710,5371771272,5342690824,5403453015,5403096222,5623997570,6112966784,9486881926,9724538674,10485035297,11169570515,11610846330,11539552695,12190219429,12467094512,12892205712,12833666222,12606358590,12192524122,13791383432,15151515355,15782353718,16498387423,17511718113,18311950721,19648449035,22041054694,23783852317,25827287287,26409297557,26677076513,26625784951,27648819670,27954413450,30318077441,31387831836,33179690508,36092841417,37818276992,35674026128,33927609949,38195798525,41173790958,40731713125,49224100000,46808855067,35614797773,38486384054,40737487788,40428476019,43294911635,46131481999,48391905236,35392869618
Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10776600386,11856148993,14526136399,15562847184,16998323543,21359027052,20026069751,20412456176,25080365400,29559310380,31780736511,34884926459,35127112971,29603294210,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7602946964,7173514360,6537458726,6110524026,6050043232,6008629512,6063551892,6134320037,6340012901,6582289989,6888819741,6751388032,6825109345,6971654283,7340775301,7599965919,8099948898,8255013073,9025449708,9036197508,9276084674,9459870723,9378963030,9630676540,10028063301,10275532757,10400728876
Madagascar,3518434942,3592632322,3672334563,3635901235,3781729377,3765468348,3985792718,4206142223,4493375011,4636496459,4891769893,5068215571,5025599527,4886630637,4962049250,5034837384,4880267785,5021774804,4889212806,5353794159,5391754328,4815942506,4710406182,4723263097,4706844603,4792854997,4864540985,4853092048,4970613468,5157467423,5494570319,5037325870,5189241495,5321585284,5268603111,5355116888,5522280891,5803748595,6064830160,6400540516,6660114761,7091532572,6172743992,6785894104,7122460558,7473696494,7858908568,8405181875,9023099653,8619737476,8636905820,8718112941,8838992873,9043004521,9376326525,9566979415,9921055357
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4177646109,4415486026,4654701103,4818636191,5049644767,5559184225,5987307820,6451173720,6851198433,7191917028,7263429968,7589150271,8044113305,8266831704,8490946990
Malaysia,10943447316,11958555146,12858276473,13823562312,14483320369,15546137048,16792177554,17743914718,19164651593,19832913289,21220773328,22195753085,24330806341,26903140519,28912847730,29499530695,32612282159,35123658827,37268324446,40698121712,44139570492,47357072756,49657467248,51873437785,55447347305,54652841360,55793506867,58923663251,65240993026,71135647420,78629835285,85572792789,92871591005,102548000000,112008000000,123193000000,135400000000,144330000000,133191000000,139115000000,150025000000,152247000000,161589000000,172673000000,184717000000,195900000000,210024000000,231701000000,236892000000,233515000000,246904000000,262061000000,272697000000,286642000000,303939000000,320917000000,334394000000
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012148844,,,,,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4060437766,4560232885,4406595665,4561538370,4680987620,4692752911,5021498248,5252774420,5658829222,6012663466,6026964976,6693408431,6807924284,7641518272,7764948903,8278948285,8614826850,9012105292,9483465500,9909262401,10259757671,10619201662,10463828289,10799772519,11646436878,12285467000,12884713961
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6993585607,7247689362,7435373912,7547032942,7603538212,7661020305,7766933331,8113298658,8440349729,7875658663,8282743709,8569524688,8712584232,9039426726,9812558524,10600329647,10935766475
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199077000,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063802009,3236765412,3507406612,3934506773,4077218298,4180171105,4229177042,4274665121,4378297759,4603209062,4933499124,5253250590,5277726110,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8372388109,9028809674,9409548979,9555163681,10123211757,10448470965,10820056998,11169699354,11298350125,11884295769,
Mexico,136668000000,143702000000,150675000000,162877000000,181400000000,194701000000,205845000000,221955000000,242676000000,250740000000,266407000000,276285000000,298985000000,323378000000,341275000000,359376000000,373779000000,385751000000,419773000000,459649000000,500530000000,540143000000,518587000000,501596000000,522490000000,541688000000,516827000000,531310000000,543818000000,568128000000,599562000000,628484000000,652018000000,681206000000,712110000000,661906000000,703331000000,758682000000,794588000000,818943000000,862177000000,859370000000,862204000000,874199000000,915117000000,938613000000,981343000000,1038420000000,1055660000000,1008310000000,1061250000000,1096260000000,1135480000000,1136480000000,1170060000000,1201630000000,1230120000000
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305079100,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3939492771,3884186296,3923875387,3655100155,3528010061,3589530934,3990135492,4303890103,4820294582,5214679538,5563574283,5823888302,5883141831,6348866549,5734777596,6296583477,6709159200,6847949636,7457365013,7767289122,7510587702,7764962857
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151025488,5627053828,6131516988,6637365018,6484408050,6591134437,7730938643,8701575564,9962257940,10473320738,10739364651,10894599612
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052399085,4345841495,4048103531,4110399868,4309019301,4228599488,4391298061,4442131400,4652203114,4713657402
Morocco,,,,,,,11782355914,12995479626,14244136731,15474537470,16346116709,17201036636,17609361409,18208440602,19278091469,20722664040,22897897383,24244964712,24663884200,25763237914,26639440972,25867673112,28120330368,28527810478,30478392654,31903427481,35523563939,35310378639,39107584219,40298830734,41958169127,44874744298,44070055277,43506302695,48376652282,45546451221,51589223540,50733871806,54743508739,55383099735,56377875914,60582906976,62668811713,66539284266,70005156325,72699384919,78121205433,81036064725,85959529999,88540534679,91932709214,96475719373,99063813251,104235000000,105743000000,111120000000,112452000000
Mozambique,,,,,,,,,,,,,,,,,,,,,2272147117,2366241348,2187646164,1833483281,1700696473,1704392930,1659974107,1860262651,2051318906,2138740488,2198142173,2322251272,2151727993,2350236020,2492719915,2580072848,3322882149,3702754174,4114762214,4451549774,4461742253,4987078463,5051676147,5878434870,6248903073,6768001312,7202415299,7838843936,8433417350,9265202046,9813293356,10715415489,11616548289,12432529491,13242549200,14063561661,14476335760
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49528735012,52299603865,54492049033,58936926255,62998582621,66205931513,
Namibia,,,,,,,,,,,,,,,,,,,,,3755412290,4236068572,4148742622,4197170375,4103498864,3625238319,4000769927,4543329696,4300209056,4626176919,5025297569,5513916564,5779503379,5744300014,5832003389,6181969704,6274634608,6529553670,6785618847,6848455035,7170484832,7197642405,7615886906,8187465813,8927855980,8924527952,9633386380,10148703015,10432963031,10436360498,10849382547,11533017249,11931324894,13066184249,13979732292,14703678957,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57360440.53,,,,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11465997313,11420652557,11870774973,12405023131,12911629691,13407804911,13899953586,14741583161,15442627417,16124973167,16641468121,17481908578,18197156554,19464988848,19989236503,20180598767
Netherlands,188840000000,188370000000,202863000000,209126000000,226517000000,250643000000,257275000000,271064000000,288181000000,306787000000,325297000000,336852000000,349933000000,370630000000,381899000000,375980000000,395368000000,404670000000,413397000000,426180000000,429396000000,423804000000,418514000000,428718000000,443141000000,449986000000,462890000000,476001000000,491091000000,513959000000,529765000000,544387000000,552130000000,562122000000,581678000000,603336000000,625640000000,648800000000,669653000000,715573000000,749075000000,749672000000,752314000000,763864000000,782112000000,788231000000,829578000000,855637000000,841102000000,825560000000,843163000000,865749000000,858504000000,851377000000,849450000000,865141000000,876903000000
"New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100388000000,104399000000,107723000000,112082000000,117393000000,123018000000,126649000000,129725000000,133050000000,136059000000,134421000000,138594000000,139301000000,143094000000,146937000000,150458000000,155617000000,160020000000,
Nicaragua,2643497125,2834034754,3162181398,3485568267,3853442331,4164417475,4243899177,4516776721,4506457171,4806536259,4803325347,4980925832,5037268273,5359578633,6182679325,6222250807,6471211301,7133855164,6358114802,4645552580,5094891202,5300256028,5294698909,5535138642,5483033701,5207920489,5399439598,5459550665,4223426872,3883367445,4631385511,3783141755,3624237902,3698319085,4234027051,4660293638,5047823005,5337536727,5659363310,6060368217,6318793714,6467566442,6557216113,6741150035,7133433038,7513761311,7736759687,8175661082,8456120091,8128641021,8508922329,9052369512,9621259738,10099932777,10615749007,11113387022,11636625550
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4702969196,4848841452,5296602244,5242619154,5674417311,5804985064,6413656231,6719409240,7238396363,7566586873,
Nigeria,,,,,,,,,,,,,,,,,,,,,,121569000000,120997000000,115154000000,111931000000,120255000000,106726000000,92308956395,106940000000,105699000000,118903000000,118598000000,117417000000,114828000000,119224000000,124328000000,132280000000,136729000000,138574000000,143752000000,132492000000,148908000000,153075000000,167799000000,222953000000,228252000000,272530000000,279835000000,295814000000,313227000000,349553000000,367019000000,384201000000,405529000000,437818000000,455582000000,
Norway,,,,,,,,,,,,,,,,,,,176799000000,183663000000,192722000000,195770000000,195980000000,204267000000,217207000000,231319000000,241354000000,245931000000,243184000000,245155000000,249530000000,256478000000,268250000000,275520000000,290977000000,304214000000,319674000000,336819000000,345552000000,353218000000,362544000000,375014000000,381115000000,385678000000,399475000000,413619000000,419357000000,429985000000,430904000000,428273000000,433105000000,436896000000,448391000000,453999000000,474792000000,487807000000,493902000000
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41366424033,43333366800,42362188518,41820941793,42595932460,42997470713,42179764986,47653903284,50235255542,52902401411,55060347576,53979962512,59035335794,63071070767,63854028547,69472087809,
Pakistan,,,,,,,,22532852158,23785515849,25322755868,27929268479,28194812569,28045271266,30773699204,31980460450,32469993540,34482726107,36965419933,41305306388,43153001089,47453078641,50944359788,54033371867,59377082074,61614475531,65460726501,65469001055,72241888861,76148085075,79399876718,83454199764,86029232793,91444524523,92767159057,95744967000,101024000000,104713000000,105262000000,107787000000,111798000000,116105000000,118367000000,124539000000,134032000000,142574000000,153270000000,162294000000,169925000000,173174000000,179218000000,184164000000,190467000000,198262000000,207004000000,217694000000,228866000000,242661000000
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176800000,,,,,,
Panama,2205658596,2497923726,2738386625,2994006083,3186344185,3323763161,3590752843,3826737213,4082794773,4453007728,4785590249,5235906693,5474669605,5749458066,5799555013,6320035994,6108072378,6164028048,6884472517,6942990667,8113886670,8795537680,9524056528,9335425064,9379867606,10007396311,10088971299,10524147017,8877281925,8904275459,9656755768,10403044391,11340005834,12101332787,12529294002,12625215451,13003225552,13739277103,14714078658,15183817422,15749682184,15784248574,16464827154,16798173839,17913550841,19137482528,20816171298,23418557633,25874120273,25978324993,26743600000,30713830420,33409117350,35429039926,37891416238,38699900774,40366887600
"Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9123670262,,,,,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12561247613,13525580040,13648314367,13620931480,13370879562,12458398565,12442579340,12707400372,11965996399,12744019064,13150454436,14407113343,16081528259,17329909552,16358158361,18618461418,19820950200,19221733439,22171779590,23445045241,24049663502,25051802100
Peru,25612097263,27617476365,30608999681,31991218070,34001185537,36071248911,38880022737,40286922437,40152885155,41522050872,43353683870,45555846400,47152810847,49886523493,54777215669,57160404205,57450550431,58782775994,56270874720,57579876788,61583232179,65345164122,65204682223,57339009076,59276139087,60975353495,65974016953,72951763765,63814099332,57441584646,54885399651,57687189231,57399393460,59933321284,67549163565,72275003264,75236437668,80340077455,80820575478,82025954403,83850735643,84866283657,89051134003,91911962956,94711937023,99473975209,104394000000,113583000000,125410000000,127200000000,136317000000,144254000000,155595000000,166998000000,172204000000,179043000000,185880000000
Philippines,27554394879,29316562562,30840068469,33016068533,34129320630,35885011168,37539712211,39527815750,41081974843,43149530754,44304596689,47002095450,49462412624,54104507584,56465464958,59353998456,64192720982,68287985571,71902587558,75790877307,79297499218,81926722691,83778888974,85591552974,77746656133,72221623738,74593952833,78366035698,84004685535,89007128606,93406585237,93980684576,95732317727,98291495519,103761000000,108887000000,116134000000,123934000000,133416000000,137042000000,147585000000,152887000000,159247000000,172752000000,185014000000,197864000000,207614000000,220222000000,231766000000,246195000000,265931000000,247887000000,265587000000,287362000000,303984000000,322177000000,343338000000
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355391000000,373181000000,394793000000,417120000000,442099000000,448672000000,462165000000,485306000000,492577000000,501292000000,515733000000,535373000000,549289000000
Portugal,39658408003,41806521559,44517786898,47187085523,50518471344,54353677102,56335033091,60714070435,66073900092,67616703477,77671635427,82189360633,88878141130,99726429893,101277000000,94828796716,100076000000,105460000000,107739000000,113628000000,118539000000,118956000000,119752000000,119898000000,116656000000,120719000000,127852000000,137248000000,148564000000,158833000000,166141000000,173752000000,176449000000,172985000000,174156000000,182706000000,188302000000,195220000000,204257000000,212218000000,217250000000,221228000000,223465000000,222469000000,225950000000,227595000000,227316000000,232935000000,231800000000,225248000000,230289000000,229483000000,219114000000,218992000000,220116000000,220885000000,225835000000
"Puerto Rico",,,,,,,,,,,,66541749545,69249188318,72126884028,73059229782,72158676205,72836348133,74019528461,76432105716,79160912383,79548176720,79995921468,75756590862,73757311625,74711396032,75877857321,77233285730,78082111681,80281461936,82757439850,83218141924,84278710860,82273741162,85915713807,86397019487,87149078044,90436812728,94091686399,88104941235,92768051765,95814604072,90789000112,85297122877,88080656126,87039751518,86037663106,85022403719,87435993952,80305884796,71984383009,64294562000,60797476629,70565886301,72031784097,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46446828164,47432568163,63279530388,74583879522,86865320554,94955323489,112179000000,128511000000,136577000000,144683000000,151887000000,161692000000,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123793000000,108231000000,98357360719,99666240843,103703000000,110896000000,114999000000,109380000000,106789000000,106330000000,109411000000,115621000000,121162000000,126277000000,134227000000,141498000000,152122000000,162218000000,177337000000,166704000000,165463000000,166897000000,167859000000,172890000000,179997000000,184686000000,192352000000
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409380000000,1337350000000,1133780000000,1035960000000,911084000000,870365000000,835009000000,841129000000,780387000000,830939000000,925075000000,985548000000,1027590000000,1090550000000,1178480000000,1249550000000,1344500000000,1469770000000,1536320000000,1413340000000,1477810000000,1540670000000,1591810000000,1606050000000,1623430000000,1588840000000,1587250000000
Rwanda,,,,,,,,,,,1261650719,1276328732,1280164266,1312496123,1331239451,1307110469,1562223498,1593829621,1740099701,1951129323,2133360588,2259169529,2303089384,2430069745,2322684665,2412458298,2543004173,2540608032,2656548581,2659642617,2594339172,2526083918,2676325928,2452942617,1223980051,1668884611,1856880614,2115592744,2301163845,2406314503,2600749214,2809667015,3187504787,3243779685,3484770419,3831868956,4188622783,4533611325,5027418182,5344047822,5731131724,6168816569,6684914989,6965430091,7460114113,8103267547,8571368041
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624749623.7,,,,,,
