Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Burkina Faso",17.29193878,17.34357643,17.34357643,17.34357643,17.39521599,17.39521599,17.44685555,17.55013275,17.6017704,17.70504951,17.63586426,17.59641647,17.55663872,17.48078346,17.46042061,17.41189194,17.39777946,17.35245514,17.35459518,17.37187195,17.33538628,17.36377907,17.36549187,17.44008446,17.4466629,17.51498985,17.43276405,18.0939827,18.12482262,19.18423462,18.24397659,18.92831039,20.5699749,21.58036041,24.50709534,24.10107994,25.73476982,26.53479385,26.81757927,34.35001373,34.60976791,34.61265182,35.03997803,35.83355331,35.46282578,35.59434128,38.58681488,39.02137756,39.03603745
Burundi,13.20279026,13.32630348,12.69592857,12.53046322,12.97907925,13.33796215,13.53954983,13.36013317,13.3029871,12.56663609,14.23408031,13.31385803,12.78080463,12.72244835,13.73758125,12.86284256,12.47385883,12.47737598,12.33498669,12.55013752,13.05695152,13.10161781,12.64605427,12.68914223,12.77672863,12.4494381,10.99262619,10.26882267,10.25899315,10.13089371,9.683493614,11.78793049,13.68748188,14.13979244,14.86448002,15.68009472,16.14818001,17.14631081,17.78238678,21.28726768,26.08774948,19.25376129,23.76065445,29.44622993,29.12787819,28.71416092,28.67705536,28.98451424,29.02902412
"Cape Verde",,,,,,41.60922623,41.60922623,41.60922623,41.52821732,42.01427841,41.72227478,41.07466507,40.98870468,40.79217148,40.13650131,39.84660339,39.89003754,39.62349701,39.72724533,39.47846603,39.65987015,39.76468658,40.25377655,39.90897751,40.05354691,40.28920746,43.44226837,43.30624008,44.0462532,47.26769257,44.77770996,46.46154022,45.83234024,46.6067009,47.10502243,48.24388504,57.51427841,59.13911819,58.8655777,58.9093132,60.94926071,60.07424164,60.60681534,61.97272491,60.45423126,59.94340134,60.62568283,60.67980194,61.18112564
Cambodia,17.55263329,18.00349236,17.19255447,16.35007858,15.95850945,15.18937397,15.14159203,15.23944664,15.30935001,15.44915676,15.24123001,15.04916477,15.08074284,14.953969,14.90147495,14.86458206,14.94875717,14.89100838,14.99678135,15.0690794,15.12862873,15.25006676,15.16706371,15.56971169,16.11853981,16.18873405,16.85248375,17.09649849,17.48854446,18.78666687,20.18610382,20.38613319,21.67451096,22.29612541,28.38952446,28.80430031,30.95845032,38.55136108,39.95596313,41.55231094,43.72902298,45.28674316,46.68630981,48.49267578,48.97698975,47.55367661,48.60316849,50.31707382,51.42346573
Cameroon,18.90350914,18.90350914,18.90350914,18.90350914,18.85186958,18.85186958,18.80023003,18.80023003,18.82960129,19.07263184,19.66452789,19.52122116,19.12928772,19.19775963,18.74046516,18.92582893,18.44405174,18.17626762,18.29960442,18.03906441,17.83634377,17.28978348,17.88098717,17.49813461,16.59713364,16.38698769,17.23069382,16.47398567,17.10093307,16.08834267,16.00464058,15.97269249,19.53460312,23.15492249,24.14647102,25.80308151,28.94734573,29.67897034,30.0907135,29.78318596,28.69606018,29.13602829,34.20212936,41.79794693,42.44215012,41.89228439,41.39613724,36.66630936,39.25516891
Canada,67.58531952,67.72856903,67.80018616,67.94342804,68.22991943,68.2450943,71.59133911,71.69705963,71.67916107,71.99633026,72.33127594,72.73867798,73.10647583,73.49062347,73.93945313,74.3972168,74.95423126,75.15335083,76.01279449,76.44765472,76.3559494,76.42520905,76.50054932,76.70052338,76.94047546,77.56729126,78.25482178,78.33501434,78.89620972,79.56463623,80.82427216,81.23711395,81.58501434,82.3261261,83.4486618,83.97353363,84.77633667,90.39789581,90.83657074,90.22354126,90.88991547,91.53636169,91.73082733,91.62515259,91.92005157,91.68750763,91.99346924,91.96475983,91.91766357
"Cayman Islands",81.33740234,81.49054718,81.56713104,81.56713104,81.64369965,81.72028351,81.79685211,81.87343597,81.95000458,82.02658844,80.8212204,79.88415527,78.85590363,77.95923615,77.15285492,76.45131683,75.96847534,75.61946106,75.17008972,74.88928223,74.61542511,74.4240036,74.35471344,74.42152405,74.35511017,74.28819275,74.25548553,74.25837708,74.28328705,74.40003204,74.41394806,74.38495636,75.48527527,76.23770905,76.8704834,76.68496704,77.06275177,77.27111053,77.54508209,77.55381012,77.66351318,77.72235107,77.63532257,77.6558609,77.46848297,76.81283569,76.70320129,76.54946136,76.46221924
"Central African Republic",19.90250587,19.90250587,19.84498978,19.84498978,19.84498978,19.84498978,19.84498978,19.84498978,20.23862648,20.68977928,20.95867348,20.29429054,19.95612144,19.91260338,19.53426361,19.42970657,19.92284393,20.16036606,20.2984848,19.98277283,20.29058456,19.94512367,20.18679619,20.22550964,17.85234833,19.09786034,18.50657082,16.84810066,16.83309937,16.35955429,16.45323944,18.36960793,16.18929482,16.11351395,16.16444969,16.45567703,17.96106911,19.6128521,20.05683708,22.293787,31.06584549,29.37086678,31.01824951,30.2154026,30.49449348,31.60972404,37.63493347,35.36794281,35.41705704
Chad,13.64300346,13.64300346,13.64300346,13.57630157,13.57630157,13.57630157,13.57630157,13.57630157,13.50959969,12.14927864,11.61739826,11.73043442,11.94716167,12.8101368,12.34316349,13.13285542,13.74618816,14.0535078,14.28594494,13.76779366,13.75387478,13.41315079,13.51542282,13.08717442,12.87320518,12.95270252,12.89626884,12.91587353,12.93573475,13.02889919,13.30122852,13.79915237,14.67543221,15.31368637,17.29390335,17.40386581,18.10062218,18.75819778,19.82976532,20.16825294,20.15480614,21.93769073,24.55013084,24.29245949,24.98077393,26.1303196,26.74490166,26.58827591,27.50562477
Chile,40.49534607,39.81719208,39.04471588,37.71884537,38.14180374,38.25595093,37.85276413,38.57913208,39.21985245,39.70508575,40.53929901,40.19184113,39.41648483,38.66822815,37.90091705,38.21537018,37.89063644,38.07008743,37.90077591,38.61883545,40.97251892,42.32577515,43.48405075,44.66753006,45.05489731,46.49923325,46.80639267,48.6787796,48.73497009,48.55537415,50.53572845,51.78952408,51.86249924,53.52990723,55.00989532,55.89683533,57.75225067,64.14313507,64.75350952,62.31087494,63.6390152,65.40161896,65.89558411,66.01998901,66.45081329,66.18332672,65.24953461,65.42301178,65.71998596
