Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Canada,,,,,,,,,,,5.77185269502991,6.85847813586126,6.73217211891179,4.99684540777447,3.8189295605704,5.12792586503279,2.7791508709722,2.98335954398581,2.28868662337307,1.70736173224206,1.19726677839202,-2.56481097336797,2.49640876286472,3.83837159286762,4.90031915481556,3.42227249985021,3.87550922457878,4.12425970131918,3.41088732617862,1.37107537825271,-1.1139755401357,1.54280581987373,1.85801671025423,2.89089470600716,2.24428318392589,2.96921281959359,4.88897685212517,2.73717132436263,3.93570516528099,4.06399366656294,2.40482663138528,3.99840949318744,2.74410591728767,3.06105676081387,3.92745846854412,4.1978144290302,4.41283803080049,2.99116042828065,0.0848917032777905,3.58576136103797,2.27779827868024,1.89595492652947,2.6277206756872,2.57816908146269,2.32104229471915,2.10409820849708,3.56436057025003,2.13978079502061,1.63959445728614
Switzerland,,,,,,,,,,,4.76101394120892,5.43750000742975,2.7606063549851,-0.486196965815097,-2.92315335964655,1.06627995279283,3.0300472364398,2.22003770532189,1.27424268473636,2.62720583376897,0.963010190081761,0.252114231264173,1.2584473117456,1.61963472140303,2.13572181053094,2.80150904392241,2.99350493839093,2.13445653259856,2.52775255898403,1.57711205229414,1.82047565270607,0.468995707203007,-0.371526968649533,1.21944073232237,0.882615031988294,1.1803360983581,1.59030614720605,2.15265333716503,2.03821750019644,1.79454502787183,2.07118653330429,0.445228467186425,0.431889372006196,1.71618994430254,1.59353310265561,1.41325255280114,2.38190723429621,1.46117091664198,1.30849604793069,1.74281130370777,0.74473862756652,2.33817891581964,2.62169435307243,1.27251947663014,1.74625159237094,1.42203566461507,1.22808293157908,0.96128126092691,1.0113730009829
Chile,5.74066352193057,4.08453741643365,4.21432123321712,-0.607806047386319,-0.0971578472105534,11.2852754243351,3.38611011155076,3.82016438192656,5.2638888888894,-0.584191345414681,13.15930382093,7.71654243896103,-6.57240154538712,-18.2726775868444,-11.4217154208891,0.253137854656657,16.0093025831279,7.52814941744219,6.48973051194292,6.92207970854398,13.388822829964,-14.7506601386293,-5.73229654844188,0.628067067979245,-0.981288344862335,5.11842542045289,7.22810895027844,7.02909523383066,10.1457476988896,2.1918544949819,8.87020674562989,13.7901004086501,7.42812723310526,8.17634051101743,9.8166609984069,9.43160556094946,7.61004379257805,4.85985519744021,-0.9943546583916,4.13685398635324,2.04971803525278,2.14092581820644,4.52115467997471,8.27843247839533,7.7055832751543,7.45883017183093,7.07473439314275,4.15334161723209,-0.862315843938561,10.6971528514951,8.20008002209465,6.050675139964,4.5760321825848,2.67122243468663,2.12309490928058,2.70640292987865,3.40962744249271,3.72951502561973,1.0543788757188
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.576983184479,5.94352073691333,6.76588409909742,9.33772615750921,11.5903130854217,6.98492719064791,9.1271846515417,6.15899084031564,8.08646938829227,11.0246219371927,10.2170970893207,13.7761581709988,8.783058580348,9.99143863603405,11.5987041518833,15.0469270229885,9.20528229644633,8.86300268493625,9.19450821634047,8.70314097326919,8.93698558002546,9.53506689157548,8.32140486864898,
"Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77053226874547,4.61352899002262,-4.23131418950133,9.61500616466154,4.2222170099939,10.2203840382672,13.7312922128416,11.1372222731424,7.27002486309793,7.99126043313696,
Cameroon,1.35359284210814,3.1215797000517,2.82416699866897,2.78003764335088,-0.572790851400939,2.71904774130284,-13.4822819698123,10.9387087504709,1.71832344594152,1.27867723395343,9.24012987640594,-1.55533028728148,-0.571506679092266,9.34661378292734,17.0429326952611,-7.23974873581187,19.7222915230624,11.1135783733362,7.50996312638401,-14.2554261473496,18.5833264408197,14.0064679205002,-0.740911594617472,0.615503275127139,5.82094505449943,24.0938251881771,4.57769357209105,-11.7967286732285,-13.3368764651465,-2.12420634474113,-2.41365469306474,-9.8591099312808,16.0693370169456,4.44506408374303,2.20602528042355,4.05202065027548,8.94597197364971,3.65703499650947,6.23161805907166,5.84753422283555,3.85639597325043,2.88825602981994,6.72842080543366,4.38212592661684,5.04778580079032,3.24539048007746,4.38887110254586,3.40401716037195,1.75680167768235,3.04983345618075,2.99750659947154,4.60270249137325,6.18511597407438,5.28127845097706,5.30978674686529,3.34411998328916,4.28888732236206,4.70414550983733,5.30354898777254
"Congo (Kinshasa)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37123477746194,1.63178001180562,-3.96222350331234,-5.84356595219843,6.00035088784114,-5.59392997559647,1.24105757646744,-0.787743810047544,-9.93235517520957,23.6051948864802,4.60218413183038,7.00508111040237,0.10917741883587,7.3359659277523,0.566444300001194,2.236427126707,6.89837940186031,-6.16110192379612,16.1572754136704,12.6657931230369,7.77456318795335,6.65127217342484,2.41593655782346,2.36344813338599,1.91619409240251,5.75698472947693
"Congo (Brazzaville)",-1.01265898749057,-8.43989416597805,-8.93854667356075,1.84048402835373,0.301207595099015,-8.23333427684561,-4.41342991797093,13.457271275515,12.2484834169703,5.21600773270477,-1.19662052038616,-0.820163084429993,-1.86859452028455,-3.45965158125929,1.6183005881816,18.0893140116059,-12.8793803130953,12.6240557958889,-11.6428571185558,20.1463643134762,19.4553438210306,47.1993786361345,-17.0644271185271,7.18795534405623,3.80607157545126,-6.80576169027275,1.32781911246127,0.354977962148382,0.409021063001092,-6.66978231405758,15.3719061075807,-22.5212747248384,13.8471683499176,19.2849867544524,18.7934840451728,14.3074226188548,-1.16053464570194,-43.8042174103317,92.512749850624,-2.52683191546447,22.5246866814417,-26.0728233914518,11.5785211410297,7.42824303074326,16.0688489223923,4.39463568877896,10.1652691716712,21.8786114731048,6.61915263316754,20.2219881507703,-8.32085230237897,-26.26082067017,30.8853502285276,-9.13093722503135,7.39891057852265,11.582639521829,-27.6962117203226,-19.3281927865278,0.715704079906814
Colombia,6.84995894745065,7.76356805960231,4.85058915935215,9.83147970810482,-2.13270093030968,7.10195887433032,2.12234983556921,6.66590640035625,7.53229033555481,6.32527838800101,7.63972998005077,5.80930199848608,4.85072876266715,6.03393951145361,2.95887327905974,6.97454393928597,4.03832707000964,8.39811322491822,4.31100868600167,4.41294216953159,2.91449396669607,1.47735596473942,0.451265559701142,2.86342957390484,1.87628875912959,3.23538661250336,3.77439303710496,3.73886231760908,3.23050770287993,3.01646939528398,1.57130596051094,3.03470798296539,6.09998088322834,5.92296701493954,5.44362496889035,1.04295808705402,2.40672623950424,-0.806964537991163,-5.39624679642706,1.99712809824905,1.54818779409453,2.00010106626488,2.94231302760886,3.86357183079855,4.43274992174373,6.36919662442904,6.55285170897662,4.11500249202426,1.7082760263021,5.05260944772026,5.50074595637065,5.63386657641558,4.62689734830397,4.24908181993725,3.09251539802875,1.58362869841547,2.05381436705321,3.00804397489649,4.62863666734276
Comoros,,,,,,,,,,,,,,,,,,,,,3.86492366187774,6.3836210963297,4.82102947958477,4.11026126979812,2.28037383177544,1.86721332316333,1.63798886167574,2.6875201448898,-3.18067679062564,5.09139187353347,-5.39559887951398,8.53092341629271,3.00593744659314,-5.27668202438758,3.61012947763588,-1.29166844154305,4.03033448765595,1.28266850249248,1.92412364854755,10.8480815213513,2.33292778336521,2.32478543616688,2.1041034979077,1.9196016077274,2.83740058822633,2.64690370623009,0.0577643705364608,4.60000000000001,4.30000000917077,1.90000000432309,4.59999996864889,4.30000003155347,3.39999997745886,1.50000001705115,0.743420967511966,3.22425674134657,4.19813909060736,1.84904090351345,
"Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61301713304532,6.08145332404888,-1.23732761845625,2.16315206263621,3.34977192194114,1.79886121297623,1.18872421971234,3.18092921087323,2.45021381597587,7.14088762904095,1.49313845581563,5.87815339918943
"Costa Rica",17.6062707265601,0.850209348030134,7.54077525947913,5.19992121331498,19.2922673656619,0.172646514109616,5.29894710453758,6.10362170044343,4.43148033881198,9.82166836762106,1.13716954831142,4.61843505174582,4.13719779965793,5.08256392045456,2.17124994719708,4.16752801091501,13.637626513197,8.35632705808391,2.39495866037041,-1.81480490453781,-8.5331837127285,-9.59917275706755,5.59906940674684,7.24829257545716,4.30190358805804,5.2520146399908,3.72998175552407,2.14969708813764,5.1272240290797,4.14362707356344,-0.951676860357352,9.58575508672904,9.41205552507247,5.09580273706021,2.13655675676053,1.82267321602856,4.81693695628256,4.52002499113364,1.43088747498892,0.930661638457593,2.39608695068554,4.01140823409125,3.96316284907256,2.54839532359637,4.80045915794062,5.09507010862032,7.63342197030825,5.83238174496815,0.945911069591702,4.89207338973006,6.23108004203716,6.14098612508862,2.92283369739334,4.150265589971,4.62148850692708,3.96026834218868,3.62776156516014,1.95636513780917,1.58462467113772
Cuba,,,,,,,,,,,8.5716726239927,4.825071449333,3.44716221013388,1.016348079547,9.43530786900244,5.36385896298025,8.76048852480862,6.68257814139012,1.21752312994762,-5.2133341911539,19.4761603297812,9.55800516977938,5.67747169605659,8.31873854815632,-1.36478916749954,0.968783590163639,1.94266729074207,2.28910083505301,1.57900703700523,-6.58353832921398,-10.239067400918,-17.8474257716493,-11.3234190676228,5.66427962116987,1.47097077298565,3.91830587958002,2.31245916569324,1.87833401061724,5.11260391407026,2.09073714898385,3.82207694894652,2.1316496843158,6.20026931080915,1.53986408957306,0.378224974200208,18.7104501549866,1.51690331744115,-1.76552889086055,0.896676002518504,7.85419177138922,1.40058257850843,3.25436801511097,5.16025763176951,4.5844960678433,7.3532469332594,4.14138153647514,1.67684344295323,2.24362882575295,
Cyprus,,,,,,,,,,,,,,,,16.5365808312309,18.2503170063351,11.0796520735938,5.9273401169709,5.67087159073347,1.70818501813032,11.4905594994391,7.26838521437062,4.50556530617612,5.91265272596976,1.73397911224357,5.44585701776967,10.5066042648161,6.90330917810896,8.95211927218529,9.91652712981019,3.17681233614624,-4.63874891853811,6.83282209155922,29.0649203074662,3.71160531774881,2.48797079488916,7.20956028390056,4.1768827726541,8.02241598779317,5.54364241890062,3.08349096710927,4.35970482840857,7.19319078302919,3.9099108790812,3.91592111159558,9.74805849040533,8.21385122240834,-6.52581743500062,4.57513289264652,-0.881150541498997,-2.75562708940666,-7.00454609816326,0.230942463991951,2.83115288755491,4.42442909061324,4.4539754329811,3.28909984056114,2.9685243139143
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.4276835215143,8.81122734337252,1.24386766067634,4.18202392900196,4.64452304010732,7.53449597703641,2.88877284773848,-0.612228797186148,3.0675561857967,1.60154881438046,2.8544207142817,2.95814218080517,4.7815969799023,3.48298852229934,3.28873371219613,3.7767477637384,4.18598637756669,2.88798973562922,-0.624756378375182,1.05129695908013,0.252898847912419,-1.21261077839077,0.514150055427166,1.79756999359722,3.69423446844618,3.63709146599003,4.2502965560397,3.18261257041077,3.0456341298375
