Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Ecuador,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.736318469,0.731097877,0.712327003,0.666560709,0.642969251,0.661519825,0.651775539,0.628205657,0.593559861,0.568129122,0.577423334,0.557958961,0.543455601,0.517542124,0.520297706,0.512394905,0.545522928,0.544569135,0.496998727,0.472373247,0.46206373,0.460833102,0.458930671,0.45702821,0.455125779,0.453223318,0.451320887,0.449418426,0.447515994,0.445613563,0.443711102,0.441808671,0.43990621,0.438003778,0.436101317,0.434198886,0.432296425,0.430393994,0.414046586,0.475525677,0.451253831,0.451253831,0.451253831,0.451253831,0.451253831
Egypt,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.39243719,0.392378926,0.398951024,0.414263576,0.416866958,0.410213172,0.406480163,0.403162032,0.377091974,0.3798455,0.378495157,0.336391062,0.320334584,0.337839603,0.351505429,0.375795066,0.377840906,0.377840906,0.377840906
Estonia,,,,,,,,,,,,,,,,,,,,,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.717566907,0.704827309,0.673994839,0.646240234,0.622271001,0.591268837,0.585309505,0.572820902,0.567296624,0.560317457,0.570594311,0.56642276,0.573319793,0.58508271,0.619674563,0.650634706,0.601935983,0.580329359,0.582862794,0.591110229,0.591110229
Fiji,,,,,,,,,,,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.68492794,0.685884714,0.651766777,0.662285924,0.668154597,0.684935749,0.686923146,0.688088238,0.653360486,0.65304929,0.644365668,0.610489547,0.61348778,0.605169535,0.596851289,0.588533044,0.580214739,0.571896493,0.563578248,0.555260003,0.581686974,0.595314622,0.563836277,0.548898339,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648,0.48862648
Finland,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.669122279,0.679743052,0.67383343,0.643001556,0.629169762,0.642126381,0.653213143,0.647157311,0.642182529,0.641691506,0.656736135,0.655153096,0.654443622,0.653972387,0.653518319,0.668312252,0.700059175,0.6749596,0.627686381,0.603902221,0.592369616,0.595256627,0.581961572,0.573759496,0.578260481,0.57243675,0.56662339,0.570811808,0.574167311,0.568780899,0.577814519,0.579164684,0.563420117,0.574641526,0.613208234,0.602951407,0.605593383,0.620226026,0.618353009,0.610074818
France,0.877235472,0.867393076,0.885231256,0.863132596,0.860231638,0.846429646,0.834742606,0.827054858,0.822362483,0.802638888,0.792117536,0.785556436,0.80230397,0.794999182,0.780505717,0.768520772,0.762153089,0.755976319,0.752089262,0.728323698,0.723730206,0.716912687,0.723189652,0.710101306,0.700824797,0.726059914,0.723891377,0.718285561,0.726563871,0.721566558,0.721850157,0.714241505,0.715382159,0.704519212,0.68714577,0.677408636,0.653835475,0.644611061,0.626355052,0.621421754,0.625622034,0.624530315,0.621048689,0.620194137,0.617856622,0.62029916,0.623849154,0.617478907,0.611935735,0.619097829,0.616398096,0.618566751,0.62366271,0.623731434,0.618573844,0.618396997,0.618689597,0.610819578,0.611843705,0.626170576,0.62560302,0.625643432,0.628546417,0.630003929,0.630003929
Gabon,,,,,,,,,,,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.499641657,0.428104848,0.290678024,0.332628369,0.278141975,0.349795073,0.429176658,0.42485711,0.420537591,0.416218042,0.411898524,0.407578975,0.403259426,0.398939908,0.394620359,0.39030084,0.385981292,0.381661743,0.377342224,0.373022676,0.368703127,0.364383608,0.360064059,0.355744541,0.351424992,0.347105443,0.342785925,0.338466376,0.334146857,0.329827309,0.335809946,0.346138418,0.318286508,0.275395453,0.275395453,0.275395453,0.275395453,0.275395453,0.275395453,0.275395453,0.275395453,0.275395453,0.275395453
Georgia,,,,,,,,,,,,,,,,,,,,,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.550086677,0.461818695,0.486923575,0.448624939,0.372135103,0.2894108,0.265878081,0.269951969,0.250355065,0.279170305,0.329368174,0.439697623,0.424834281,0.472418725,0.505176306,0.535904169,0.535904169
Germany,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.672681272,0.680907905,0.682211578,0.670071423,0.666325569,0.663331449,0.650027335,0.643980384,0.648401558,0.655221403,0.640805721,0.634126842,0.63161248,0.616206765,0.608534157,0.595727503,0.585090816,0.598457992,0.621703207,0.610398591,0.61018151,0.617996871,0.6227175,0.6227175
Greece,,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.527550519,0.517606199,0.548163354,0.533407271,0.525328219,0.536089897,0.530504942,0.528080106,0.524076819,0.537046134,0.537450254,0.525249183,0.500952423,0.479653507,0.479653507
Guatemala,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.462680697,0.454026252,0.453831971,0.448078871,0.445262939,0.442063123,0.432137191,0.426824898,0.42513153,0.423778862,0.416044742,0.416369259,0.416369259,0.416369259
Guinea,,,,,,,,,,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.354940891,0.369535744,0.370272636,0.402205229,0.388411701,0.389211774,0.416651785,0.38386476,0.38386476,0.38386476,0.38386476,0.38386476
Honduras,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.579042852,0.591430783,0.598119736,0.605490744,0.597157359,0.59036696,0.584567189,0.592592597,0.593644857,0.599122167,0.607681751,0.611258864,0.618218064,0.618218064,0.618218064
Hungary,,,,,,,,,,,,,,,,,,,,,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.665904462,0.64616555,0.616698921,0.607164264,0.600013375,0.617275953,0.614559591,0.604603052,0.617974877,0.616515279,0.618596911,0.601324022,0.607109249,0.607741475,0.599743426,0.590610266,0.592810452,0.605844796,0.601480663,0.601480663
Iceland,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.645580232,0.675377965,0.626745105,0.609672189,0.650679171,0.672642231,0.678302884,0.656920671,0.652962089,0.621008933,0.564158559,0.557235539,0.607779443,0.624147832,0.650936663,0.65124315,0.620353758,0.659801185,0.695649743,0.690186739,0.680386603,0.660638332,0.680940568,0.698780775,0.689887702,0.718555033,0.74757129,0.737173319,0.710445106,0.728843987,0.734529138,0.715125203,0.746368229,0.746368229,0.746368229,0.746368229,0.746368229,0.746368229,0.746368229,0.746368229,0.746368229,0.746368229
India,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.717510045,0.714850664,0.717510045,0.712231874,0.689519227,0.716690421,0.697066426,0.687237561,0.698339403,0.694543123,0.678138256,0.674628258,0.677667737,0.67590481,0.66124475,0.659113288,0.655879021,0.649262309,0.636261821,0.622477233,0.605101824,0.604631364,0.603520215,0.592259049,0.584002018,0.576824069,0.565784574,0.540426612,0.533124328,0.497917771,0.487393171,0.470695913,0.471117079,0.489092171,0.498362869,0.499796331,0.495425284,0.495425284,0.495425284,0.495425284
Indonesia,,,,,,,,,,,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.451163173,0.44672668,0.439403594,0.444219053,0.464811713,0.444364548,0.443829209,0.445196986,0.448996365,0.44462496,0.431308776,0.432430744,0.438771725,0.445661217,0.456579208,0.456579208,0.456579208,0.456579208,0.456579208,0.456579208
Iran,,,,,,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.33420375,0.357389599,0.348702073,0.367551744,0.408533514,0.36645025,0.347114861,0.352339834,0.326188684,0.312426776,0.29708305,0.285555899,0.284569561,0.259554535,0.281295359,0.317674696,0.303039759,0.262268931,0.262268931,0.262268931,0.262268931
Iraq,,,,,,,,,,,,,,,,,,,,,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.150848269,0.189706877,0.127103284,0.089657217,0.13470076,0.167909652,0.206695616,0.233061135,0.215262055,0.231356531,0.240822569,0.257210642,0.321888089,0.296306312,0.296306312,0.296306312,0.296306312,0.296306312
Ireland,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.493146092,0.481130987,0.47066772,0.442959905,0.451416433,0.460488975,0.47842136,0.486704409,0.494455695,0.531814456,0.529358149,0.501019478,0.479919285,0.473592609,0.485076517,0.485076517
Israel,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.592652738,0.601066291,0.594294965,0.581367612,0.586175442,0.579538345,0.597715616,0.585403383,0.570904255,0.558359623,0.56226331,0.564857304,0.568586886,0.571731865,0.548499107,0.547449768,0.554065406,0.538818479,0.536046982,0.536046982
Italy,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.615091264,0.616574168,0.616260529,0.619038403,0.59692663,0.593516171,0.583229542,0.582773209,0.57760334,0.578616679,0.58645159,0.592910826,0.590030789,0.577234387,0.558247805,0.539731264,0.540742755,0.545505524,0.51973635,0.523113906,0.513540626,0.511548817,0.516081274,0.519701719,0.518024921,0.522163868,0.526551425,0.522652626,0.52933687,0.545572281,0.542354941,0.540060639,0.542054176,0.53647691,0.539695144
Jamaica,,,,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.55825758,0.567781568,0.583796799,0.597078979,0.59916079,0.616576433,0.632903874,0.630292833,0.586362123,0.56583941,0.57418263,0.568311393,0.581331909,0.549416542,0.503430605,0.481449425,0.463056207,0.46626246,0.477392614,0.488394767,0.49939692,0.510399044,0.521401227,0.53240335,0.543405473,0.554407656,0.56540978,0.576411963,0.587414086,0.585083485,0.583890498,0.576140404,0.566169858,0.577091873,0.571970582,0.564498663,0.571804583,0.578676343,0.596647739,0.598344266,0.587108016,0.591096997,0.598874807,0.605588078,0.605588078
Japan,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.685907722,0.68849349,0.69079107,0.694712579,0.685491145,0.67291224,0.665838718,0.657512188,0.647535801,0.644458234,0.640435934,0.649290144,0.657919466,0.665630162,0.674546063,0.670119941,0.659277916,0.655825853,0.664878368,0.652776837,0.641044676,0.640831769,0.62955004,0.621649444,0.603884935,0.602336228,0.600389421,0.589185357,0.603616416,0.606970549,0.59341675,0.608110249,0.602793038,0.602793038,0.602793038
Jordan,,,,,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.47303617,0.490687788,0.492594481,0.462022334,0.502145708,0.475655407,0.490409017,0.463005036,0.448396057,0.452805668,0.479221642,0.463820398,0.473008126,0.488446951,0.481673539,0.449455529,0.449095905,0.465432286,0.475990266,0.472870618,0.469311625,0.47490418,0.488626897,0.497179061,0.484446883,0.492341965,0.501479626,0.490256488,0.492186099,0.500885129,0.480606735,0.465648443,0.464750409,0.465239555,0.451846093,0.450181484,0.453489065,0.458437741,0.444985241,0.483452499,0.483452499,0.483452499,0.483452499,0.483452499,0.483452499
Kazakhstan,,,,,,,,,,,,,,,,,,,,,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.511739075,0.467670441,0.50962919,0.594091177,0.519792676,0.588619351,0.605980873,0.604758918,0.571768045,0.545971453,0.504670322,0.506490827,0.446110696,0.465007424,0.444437802,0.434171826,0.401661009,0.446526557,0.415302157,0.413718909,0.418811113,0.418946534,0.415545315,0.415545315,0.415545315
Kenya,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332,0.427733332
Kuwait,,,,,,,,,,,,,,,,,,,,,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.233743146,0.230399132,0.209404036,0.220091552,0.212122783,0.22534138,0.237416998,0.245347038,0.245347038,0.245347038,0.245347038
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.653179169,0.630057812,0.518392265,0.558883369,0.598967671,0.780932188,0.804554462,0.730363786,0.719931304,0.687281787,0.64218092,0.589586437,0.641868889,0.640252709,0.535287797,0.55297631,0.667072475,0.625404119,0.563150585,0.545611858,0.533087254,0.51635766,0.563015878,0.563015878,0.563015878
Laos,,,,,,,,,,,,,,,,,,,,,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.513399541,0.498621672,0.487845421,0.468924969,0.468924969,0.468924969,0.468924969,0.468924969,0.468924969,0.468924969,0.468924969,0.468924969,0.468924969
Latvia,,,,,,,,,,,,,,,,,,,,,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.546547771,0.609380722,0.67966485,0.576354682,0.553859591,0.54991883,0.545781314,0.527061641,0.514667094,0.521194577,0.529674828,0.559127212,0.579589903,0.603103697,0.638957858,0.622578621,0.591551363,0.550146639,0.548971117,0.578498185,0.578498185
Lebanon,,,,,,,,,,,,,,,,,,,,,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153,0.44453153
Lesotho,,,,,,,,,,,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.717414677,0.700966239,0.68451786,0.668069482,0.651621044,0.623526156,0.641605079,0.639289737,0.608985007,0.560738087,0.544047892,0.537770748,0.592168808,0.607493043,0.585708022,0.619466305,0.619466305,0.619466305
Lithuania,,,,,,,,,,,,,,,,,,,,,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.506614745,0.515223682,0.537877381,0.575083792,0.590779483,0.528373837,0.498808205,0.497787654,0.497846544,0.507523656,0.512238204,0.531521022,0.520034969,0.532798648,0.532368064,0.494874626,0.472583264,0.464774162,0.466063499,0.466063499
Luxembourg,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.706269205,0.708712876,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.668571353,0.661880791,0.68577534,0.687643409,0.643466949,0.651871026,0.697198451,0.696602285,0.655713201,0.652128875,0.624527454,0.503268659,0.493349642,0.537361503,0.581295311,0.54405582,0.542063773,0.554005563,0.554005563,0.554005563
Malaysia,,,,,,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.662852108,0.640627503,0.630621314,0.620615125,0.612843215,0.605071306,0.597299457,0.589527547,0.581755638,0.571673274,0.56159085,0.551508486,0.541426063,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699,0.531343699
Malta,,,,,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.54529953,0.546632707,0.538329422,0.533639491,0.55133611,0.526784062,0.542418242,0.546430409,0.543899655,0.543899655
Mauritania,,,,,,,,,,,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.605201364,0.591321945,0.577442527,0.563563168,0.54968375,0.454162091,0.454162091,0.454162091,0.454162091,0.454162091,0.454162091,0.454162091,0.454162091,0.454162091
