Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Brazil,46.43097305,46.43097305,46.43097305,46.43097305,46.43097305,46.43097305,46.43097305,46.43097305,46.43097305,46.43097305,34.38721466,33.90815353,33.42320251,32.93578339,32.50033188,32.08263016,32.36085892,32.003582,32.12453842,32.52947998,33.19910049,33.28804016,34.95421982,35.56909561,37.52966309,39.84452057,39.22499847,38.82660675,36.78612137,35.57760239,35.1959877,39.75094986,39.6398735,37.72428894,40.97586441,43.52944183,44.37068176,46.12110138,44.29208374,56.0848732,57.10259628,56.21798706,56.43715286,56.45666504,48.00925827,49.52680588,52.14408493,54.43411636,54.2729454
Brunei,,,,,,,,,,,,,,,40.39413834,40.96738052,41.34922791,41.29825592,41.25907135,41.24124527,41.31892014,41.39411926,63.71164322,64.04795074,64.67913818,65.33712006,65.89372253,67.63291931,68.02944946,68.60955048,68.64044189,68.30089569,67.95133972,67.25025177,66.57384491,68.44499207,69.44557953,70.76722717,73.17865753,75.90672302,79.5459137,78.4365921,76.6656189,73.09301758,62.79980087,60.71272278,61.63542557,61.57775497,61.37605286
Bulgaria,51.17823029,51.17823029,51.17823029,51.17823029,51.17823029,62.31641769,62.31641769,62.31641769,62.31641769,62.31641769,62.31084442,62.22126007,62.128685,62.07186127,62.01067352,61.91777802,61.84617615,61.82371521,61.78882217,61.75299835,61.7706871,58.00760269,52.23141861,49.51054382,54.52388,50.62040329,47.01791,47.63684845,50.56758118,57.12005997,59.24878693,60.87259674,60.93944168,61.69670868,64.91999817,61.34694672,63.78207016,80.74048615,77.98993683,77.82093048,80.17580414,77.64839172,76.59327698,79.05969238,87.06600189,87.6866684,87.69009399,88.21327972,87.59134674
"Burkina Faso",26.67764282,26.67764282,26.67764282,26.67764282,26.67764282,26.67764282,26.67764282,26.67764282,26.67764282,26.67764282,26.64040947,26.55190659,26.46510315,26.29950714,26.20234299,26.16937256,26.08434296,25.92538643,25.7723484,25.63806534,25.61206245,25.5925312,25.5694809,25.52893257,25.53581238,25.61122894,25.71921158,25.80983925,25.88875961,25.87214661,25.85477829,25.88230896,25.95717621,28.05946732,25.43468094,26.0496273,26.03892136,26.43241119,27.67854691,29.59000206,28.91974068,28.20063782,27.98418999,28.3450222,27.97662735,27.34275818,27.35690689,25.96125221,26.8192215
Burundi,9.140387535,9.140387535,9.140387535,9.140387535,9.470479012,10.13066196,7.820021629,4.849197388,4.849197388,4.849197388,6.493747234,11.68355656,11.59814262,11.8177166,11.74432373,11.67970562,11.60470581,11.8322506,11.98419189,11.9044342,11.90966702,11.92031574,12.23606205,13.45741272,9.524261475,10.49640942,13.26543713,15.14277649,10.07055092,13.4038353,14.50400257,15.60281372,17.28572464,18.0684185,19.0737114,20.93760872,26.94981003,27.90517616,29.31416321,30.62187195,33.61433411,30.51768875,30.87876701,32.39829636,30.4946785,30.1819191,29.91013908,29.85803795,30.31792068
"Cape Verde",,,,,,54.00231934,54.00231934,54.00231934,54.00231934,54.00231934,53.87879181,53.55117798,53.22356415,52.77587891,52.45656586,52.23938751,51.93772125,51.55130768,51.16944885,50.82875443,50.76713943,50.72391129,50.67518616,50.58428955,50.55140686,50.67041779,50.87927628,51.02764511,51.10185242,50.94592667,50.80057907,50.7575264,50.83631134,50.89632034,50.86659241,50.85933304,34.67992783,34.87447739,35.73103714,36.79380798,37.19540024,34.63017273,36.10723495,37.47363663,32.27773285,33.68367767,35.5057373,34.9650116,35.85398102
Cambodia,29.47875786,29.47875786,29.47875786,29.47875786,29.47875786,29.47875786,29.47875786,29.47875786,29.47875786,29.47875786,29.38044167,29.28000832,29.18317413,28.98336029,28.84549332,28.80457306,28.69321823,28.49086952,28.3130722,28.16095924,28.07816505,28.00008011,27.91131592,27.79558754,27.70250702,27.65924454,27.64743614,27.69677353,27.7835598,44.65536118,44.7454071,44.75595856,44.69747543,43.44283676,43.43878937,44.88140106,44.85179901,44.46815109,46.10599899,47.08161926,48.22784424,46.54249191,49.1882782,48.24056244,39.47354507,41.3568573,42.56087875,43.9109993,43.76813507
Cameroon,18.03238297,18.03238297,18.03238297,18.03238297,18.03238297,18.03238297,18.03238297,18.03238297,18.03238297,18.03238297,18.03400612,17.99096298,17.94875908,17.85583305,17.81489372,17.80989838,17.77282715,17.68318939,17.59146309,17.51007843,17.51403809,18.73524094,16.01299858,15.40389442,14.53221226,12.46492672,12.53734589,12.28862095,12.047019,12.96796131,13.29004574,13.60887718,14.23781395,14.51802731,17.13332748,20.09562111,21.37829208,22.32095718,26.34635544,30.55207634,30.53227997,29.45558548,29.07721138,28.14464378,36.33730698,35.31327057,36.07965469,35.42576981,36.0327034
Canada,52.74354935,52.74354935,52.74354935,52.74354935,52.74354935,52.74354935,53.14141846,53.3403511,54.13608551,54.73288727,54.65428925,54.15123749,53.86190796,53.48038864,53.20314789,52.82503891,52.59865189,52.81973267,52.83943939,66.89033508,66.85519409,67.12779236,66.84886169,67.10723114,51.91894913,52.22759247,55.4456749,72.4225769,75.84828186,79.3944931,82.34701538,81.32054138,80.55041504,82.4792099,82.01290894,80.73155975,78.02449036,78.33940887,80.18262482,80.44389343,81.02101135,79.47499847,79.64597321,79.42586517,83.8407135,82.00444794,82.27154541,82.67992401,82.70148468
"Central African Republic",11.62534428,11.62534428,11.62534428,11.62534428,11.62534428,11.62534428,11.62534428,11.62534428,11.62534428,11.62534428,11.63084412,11.58617496,11.54127693,11.47292519,11.43791485,11.41683292,11.38093472,11.32241535,11.25836086,11.2001791,11.21145153,11.96400452,12.47790051,12.74564648,13.57118702,14.4690237,14.61700535,14.71626854,14.80227947,14.79894829,14.76643276,14.98327351,14.39779949,14.30796814,14.19553089,15.27906513,15.80699253,16.54501534,17.56897736,17.75876045,17.74700928,16.07281876,14.06715965,18.25852394,22.73058891,15.8751812,15.60166264,14.72477722,14.73513508
Chad,25.40516281,25.40516281,25.40516281,25.40516281,25.40516281,25.40516281,25.40516281,25.40516281,25.40516281,25.40516281,25.21707726,24.93646812,24.66002274,24.2981205,23.99933243,23.79812241,23.53227425,23.2230854,22.94358253,22.70070076,22.57813454,22.46504593,22.33866501,22.17205429,21.9840126,21.85487747,21.78182793,21.78547478,21.8036232,21.80072975,21.86066055,20.50663376,13.84854984,14.45461941,11.51338387,10.83511829,10.48031235,10.71659279,10.6887331,10.2864933,10.63774014,11.04385757,10.73888493,10.4011631,11.87924385,11.13452911,10.82375622,11.54909706,11.5804615
Chile,43.560009,43.560009,43.560009,44.88037491,50.16183853,48.84147263,50.42854691,51.0931282,54.59736633,58.49947739,52.90319061,46.27739716,46.71278,39.52421188,35.72621155,33.56847,35.33776855,34.09368515,35.89908218,34.95672989,35.26609421,36.80075073,37.66287231,38.17168808,40.30335236,40.27647781,42.29695129,45.04739761,47.82093811,49.19978714,52.06520462,54.53918457,58.53090286,81.03879547,81.54925537,63.05102921,74.63796997,76.65388489,77.77011108,77.97705841,65.17539978,77.30034637,75.55921173,75.60349274,78.21679688,73.84996033,74.87625885,74.36629486,73.79640961
China,39.32080841,39.32080841,39.32080841,39.32080841,39.32080841,39.32080841,39.32080841,39.32080841,39.32080841,39.32080841,39.18439865,38.71838379,38.46076965,37.98068619,37.58098221,37.4275322,37.02856064,36.67308044,36.30030441,35.9587326,35.92962646,35.92270279,35.91785431,36.12539291,36.08746338,36.18997574,37.74720764,40.19400406,41.85106277,43.27029419,46.77235794,52.33295441,48.83022308,48.59954453,53.8654213,54.43961716,57.19884491,61.97270966,59.82073975,61.06780624,47.07505798,45.38757324,45.76984024,47.25024796,49.6403656,47.80250168,48.80847931,54.26620102,56.21966171
Colombia,28.98117638,28.98117638,28.98117638,28.98117638,28.98117638,28.98117638,28.98117638,28.98117638,28.98117638,28.98117638,28.83869553,28.49431419,28.1464901,27.77924538,27.45912933,27.16732025,26.85293198,26.80932999,26.77043533,26.51873589,26.70283127,27.14927101,27.84364891,28.51575661,30.21895599,32.33562469,33.31521225,34.69011688,35.56410599,38.20154953,39.63584137,38.87585831,41.17952347,42.86841965,37.99252319,36.67144394,38.99385452,41.79338837,39.23858261,40.58584595,43.25041962,49.43910599,50.67645645,52.98197556,46.95339584,47.32719421,46.59626007,47.67243195,49.0112114
"Congo (Kinshasa)",6.668612003,6.668612003,6.668612003,6.668612003,6.668612003,6.668612003,6.668612003,6.668612003,6.668612003,6.668612003,6.694237709,6.750879288,6.809444904,6.830934048,6.876581192,6.948013306,7.235178471,7.476173401,7.482500553,7.490735054,7.500571728,9.877012253,10.74445343,10.45565224,8.893443108,10.77308464,12.06350136,13.25830269,12.12928963,15.85194778,20.05174637,19.95985985,20.51170921,22.71380234,19.92803764,25.44897652,23.1318264,21.57932281,20.91844749,22.80052757,24.67684555,24.70944977,24.79150391,25.66599083,23.45643234,24.17362976,24.49308968,24.99723434,25.26268959
"Congo (Brazzaville)",10.88763142,10.88763142,10.88763142,10.88763142,10.88763142,10.88763142,10.88763142,10.88763142,10.88763142,10.88763142,10.88406563,10.83793259,10.79170132,10.72290325,10.68296242,10.65838909,11.0933342,11.27718067,11.46234798,11.65760612,11.91181946,11.92533398,12.18642235,13.30322266,17.58206177,15.16761303,16.80703354,22.50817299,18.8558197,26.46505356,25.70475578,23.77423668,24.91078186,22.69503021,25.97063828,28.68443871,29.33405304,28.87751389,29.91494179,26.14599419,29.48758698,28.32950783,28.32100296,27.10926819,24.34531975,20.03198242,25.48562622,26.48474503,31.20055771
"Costa Rica",25.02268791,25.02268791,25.02268791,25.35277939,22.3819561,23.04213905,23.70232201,22.71204758,24.36250496,23.70232201,24.72285271,20.31462288,19.53590393,21.00796127,21.16555214,20.72084045,20.97378349,20.72143936,19.110075,19.84094048,25.09782982,26.9720459,29.08885956,31.06424141,33.19030762,34.32983017,41.7158699,41.67059708,44.02465439,49.05412674,51.69632721,50.1237793,65.22583771,66.64909363,57.03864288,56.04938889,64.2678299,65.52326202,65.75008392,68.47399902,68.1993866,66.82443237,65.00563049,64.73968506,64.76233673,61.89463806,61.64491653,61.61092758,62.93679428
"Ivory Coast",13.19991589,13.19991589,13.19991589,13.19991589,13.19991589,13.19991589,13.19991589,13.19991589,13.19991589,13.19991589,13.06049061,13.09910297,12.93610764,12.96641922,12.78626919,12.88174725,12.48869324,11.85155869,11.46932888,10.85757351,10.26806736,10.16996861,10.06188679,9.927951813,9.725068092,9.52342701,10.70968437,11.43923855,12.4888649,15.32891369,19.05231857,19.01565361,18.65361214,18.26594353,18.52913475,19.85284996,20.35497665,21.69252205,23.17069626,24.70092392,21.92553139,20.23484612,21.87823296,23.16896629,17.21435547,17.9129467,33.90810394,34.63519669,34.79751968
Croatia,,,,,,,,,,,,,,,,,,,,,,59.61816788,50.61084366,52.15372467,51.23620605,51.02181625,51.82644653,66.25087738,68.78507233,68.20253754,70.11646271,57.21196747,65.95001221,67.52404785,76.31249237,79.52989197,78.6391449,77.75865936,78.00427246,77.82040405,76.47698975,74.55535126,76.89769745,81.2556076,88.06787872,91.09877777,92.50076294,93.02780914,91.58971405
Cyprus,38.40180969,38.40180969,38.40180969,38.07171631,42.03281403,46.6540947,44.67354584,40.71244812,40.71244812,42.03281403,41.24879837,40.70724106,40.03514099,39.00799942,38.30879211,38.02082062,38.29647064,37.65257645,37.37782288,37.46837616,37.73178482,38.01687241,38.63942719,41.56067657,42.8095932,43.23764801,43.29090118,45.32478333,47.40552902,47.17324448,46.8277626,47.43259048,48.12667847,47.60295105,89.71192169,88.60585785,84.98506927,90.64428711,88.95253754,89.71090698,89.67123413,88.01986694,88.36377716,87.89671326,91.03501129,88.20373535,90.69799805,88.96677399,89.42482758
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,75.27897644,74.98334503,76.49210358,74.35562897,76.95106506,78.65032196,79.61252594,79.47882843,79.55430603,83.07633209,82.46382141,90.69844055,91.42245483,87.68779755,88.54306793,88.09159088,88.02148438,87.66455078,85.77811432,82.45179749,82.5655899,93.40547943,92.23526001,92.47576904,93.00522614,91.88637543
Denmark,77.1775589,77.1775589,77.1775589,83.53250122,84.37232208,84.70241547,85.54224396,86.25092316,86.58100891,86.73145294,86.78276062,86.55905914,86.7177887,86.7690506,86.78786469,87.22285461,87.06170654,87.28269958,87.19490814,87.58530426,87.53866577,87.74228668,88.65021515,89.32805634,89.22660065,88.61701965,88.85745239,91.36394501,92.66816711,93.474617,94.73332214,93.24452209,94.48148346,95.21846008,94.59687042,92.67996979,88.94955444,89.98117828,88.63324738,88.64470673,90.1381073,88.52017212,87.02459717,86.31861877,90.66831207,88.97933197,90.26548004,90.80019379,90.47253418
Dominica,31.90802956,31.90802956,31.90802956,31.90802956,6.180550098,6.180550098,6.180550098,6.180550098,6.180550098,6.180550098,6.149597645,6.08264637,6.016078949,5.927796841,5.862344742,5.816837311,5.756114483,5.68292141,5.612416744,5.550228119,5.53587532,5.524855614,5.512657642,5.492729187,5.479240894,5.490198612,5.516749382,5.536812305,5.545398712,5.519200802,5.497094154,4.934663296,4.387565136,4.403560162,6.113581657,4.412953377,,,,,,,,,,,,,
"Dominican Republic",11.19428635,11.19428635,11.19428635,11.19428635,10.53410244,9.873919487,11.19428635,10.86419487,11.52437782,11.52437782,12.76794147,13.63174248,14.79731369,13.67515755,13.22443867,11.86938477,12.69102764,10.41060638,10.31649113,10.23429585,10.18261337,10.62538624,10.51665115,10.69991493,11.74304771,12.26363564,12.24254704,12.5647192,12.28061676,11.6913538,12.02027035,24.52566147,26.36461449,26.45763779,25.01565933,31.42432404,40.37245178,45.63744354,47.58573532,48.46424866,49.45204926,49.44190979,49.62601852,53.19166946,52.22074127,54.81994247,53.20233917,53.26829529,53.40701675
Ecuador,21.12236023,21.12236023,21.12236023,21.12236023,21.12236023,21.12236023,21.12236023,21.12236023,21.12236023,21.12236023,20.98059654,20.69314003,20.40307808,20.10308456,19.82697868,19.57523155,19.30740738,19.07619286,19.09304428,18.89266586,18.82105446,19.19417191,21.9403801,24.06694031,24.58558846,28.45598221,28.31226921,28.40857697,28.49112892,28.195467,27.89559364,28.30376816,29.92948532,29.43055153,28.92534828,28.81335258,29.13447762,31.19548798,29.41503143,29.42974854,31.76830482,33.99539185,35.92214584,36.00860977,26.40543175,27.6512394,26.58429337,26.56896782,27.36044121
Egypt,12.00074005,12.00074005,12.00074005,24.7557621,24.7557621,24.7557621,26.07612801,21.45484734,24.09557915,25.41594505,25.85551071,26.92108345,27.08560562,29.64088821,29.5128994,30.1917572,33.19276047,35.04886627,34.58100891,34.52485275,35.42701721,38.80799484,38.57236481,39.59352875,39.67666245,40.45832443,39.39118958,40.6269989,43.96366501,45.83024597,47.35238266,48.03483963,48.91457748,47.56480026,47.4954834,51.62865067,53.81028366,58.09687805,56.95929718,59.14300156,59.81704712,58.16724014,57.51976395,59.56471252,49.09621429,47.92792892,46.78843689,46.58205795,46.53617859
"El Salvador",39.20804977,39.20804977,39.20804977,39.20804977,39.20804977,39.20804977,39.20804977,39.20804977,39.20804977,39.20804977,38.79978943,38.29567337,37.58340073,37.09307861,36.8493309,36.68756485,36.51973724,36.47057343,36.46186066,36.26935196,36.79031754,37.09259415,38.36898041,39.09906006,40.76716232,43.88138962,45.10757828,45.66119003,46.23836136,46.46152115,50.94743347,50.915802,49.77886963,49.69633484,49.02333069,46.35958481,51.64308929,54.81076431,58.56823349,57.84039307,55.74153519,54.4563179,52.52381516,53.42559433,59.27341843,54.89159012,55.45814133,56.27189255,58.23127365
