Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Russia,15.6,14.8286,14.0571,13.2857,12.5143,11.7429,10.9714,10.2,10.2,8.95,7.7,7.6,7.6,7.6,9.8,9.8,9.8,14,14,14,14,13.6,13.6,13.6,13.6,13.6,13.6
Rwanda,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,25.7,25.7,25.7,48.8,48.8,48.8,48.8,48.8,56.3,56.3,56.3,56.3,56.3,63.8,63.8,63.8,63.8
"Saint Kitts and Nevis",6.7,7.6429,8.5857,9.5286,10.4714,11.4143,12.3571,13.3,13.3,13.3,13.3,13.3,13.3,13.3,11.65,10,8.35,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,13.3,13.3
"Saint Lucia",,,,,,,,11.8,11.8,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,16.7,16.7,16.7,16.7,16.7,16.7
"Saint Thomas and Principe",11.8,11.1571,10.5143,9.8714,9.2286,8.5857,7.9429,7.3,7.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,7.3,1.8,7.3,7.3,18.2,18.2,18.2,18.2,18.2,18.2,18.2
"Saint Vincent and Grenadines",9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,7.15,4.8,4.8,13.75,22.7,22.7,22.7,18.2,18.2,18.2,18.2,21.7,14.3,17.4,17.4,13,13,13,13
Samoa,,,,,,,,4.1,4.1,8.2,8.2,6.1,6.1,6.1,6.1,6.1,6.1,8.2,8.2,8.2,8.2,4.1,4.1,4.1,6.1,6.1,6.1
"San Marino",11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,13.3,13.3,13.3,16.7,16.7,16.7,16.7,16.7,11.7,11.7,15,16.7,16.7,18.3,16.7,18.3,18.3,16.7,16.7
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,19.9,19.9,19.9,19.9
Senegal,12.5,12.3857,12.2714,12.1571,12.0429,11.9286,11.8143,11.7,12.1,12.1,12.1,16.7,19.2,19.2,19.2,19.2,19.2,22,22,22.7,22.7,22.7,42.7,42.7,43.3,42.7,42.7
Serbia,,,,,,,,,,,,,,,,,12,20.4,21.6,21.6,21.6,22,33.2,33.2,34,34,34
Seychelles,16,17.6143,19.2286,20.8429,22.4571,24.0714,25.6857,27.3,23.5,23.5,23.5,23.5,29.4,29.4,29.4,29.4,29.4,23.5,23.5,23.5,23.5,43.8,43.8,43.8,43.8,43.8,43.8
"Sierra Leone",,,,,,,,,,8.8,8.8,8.8,11.65,14.5,14.5,14.5,14.5,13.2,13.2,13.2,13.2,12.9,12.4,12.4,12.1,12.4,12.4
Singapore,4.9,4.8857,4.8714,4.8571,4.8429,4.8286,4.8143,4.8,4.8,4.3,4.3,11.8,11.8,16,16,16,21.2,24.5,24.5,23.4,23.4,22.2,24.2,24.2,25.3,23.9,23.1
Slovakia,,,,,,,,14.7,14.7,12.7,14,14,17.3,19.3,16.7,16.7,20,19.3,19.3,18,15.3,16,18.7,18.7,18.7,18.7,18.7
Slovenia,,,,,,,,7.8,7.8,7.8,10,12.2,12.2,12.2,12.2,12.2,12.2,12.2,13.3,14.4,14.4,32.2,32.2,32.2,35.6,36.7,36.7
"Solomon Islands",,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Somalia,4,4.2667,4.5333,4.8,5.0667,5.3333,5.6,5.8667,6.1333,6.4,6.6667,6.9333,7.2,7.4667,7.7333,8,7.8,8.2,8.2,6.9,6.8,6.8,13.8,13.8,13.8,13.8,13.8
"South Africa",2.8,5.9714,9.1429,12.3143,15.4857,18.6571,21.8286,25,28.8,30,29.8,29.8,29.8,29.8,32.8,32.8,32.8,33,33,44.5,44.5,42.3,42.3,42.3,41.5,42,42
"South Korea",2,2.1429,2.2857,2.4286,2.5714,2.7143,2.8571,3,3.7,3.7,5.9,5.9,5.9,5.9,13,13.4,13.4,14.4,13.7,14.7,14.7,14.7,15.7,15.7,16.3,16.3,16.3
"South Sudan",,,,,,,,,,,,,,,,,,,,,,26.5,26.5,26.5,26.5,26.5,26.5
Spain,14.6,16.0429,17.4857,18.9286,20.3714,21.8143,23.2571,24.7,24.7,21.6,28.3,28.3,28.3,28.3,36,36,36,36.6,36.3,36.6,36.6,36,36,36,39.7,41.1,40
"Sri Lanka",4.9,4.9571,5.0143,5.0714,5.1286,5.1857,5.2429,5.3,5.3,4.9,4.7333,4.5667,4.4,4.4,4.9,4.9,4.9,5.8,5.8,5.8,5.3,5.8,5.8,5.8,5.8,4.9,5.8
Sudan,,,,,,,,5.3,5.3,6.7667,8.2333,9.7,9.7,9.7,9.7,14.7,17.8,18.1,18.1,18.9,25.6,24.6,24.6,24.6,24.3,30.5,30.5
Suriname,7.8,8.9286,10.0571,11.1857,12.3143,13.4429,14.5714,15.7,15.7,15.7,16.65,17.6,17.6,17.6,19.6,25.5,25.5,25.5,25.5,25.5,9.8,11.8,11.8,11.8,11.8,25.5,25.5
Swaziland,3.6,3.5286,3.4571,3.3857,3.3143,3.2429,3.1714,3.1,3.1,3.1,3.1,3.1,3.1,10.8,10.8,10.8,10.8,10.8,13.8,13.6,13.6,13.6,13.6,6.2,6.2,6.2,6.2
Sweden,38.4,38.6857,38.9714,39.2571,39.5429,39.8286,40.1143,40.4,40.4,42.7,42.7,42.7,45,45.3,45.3,45.3,47.3,47,47,46.4,45,44.7,44.7,44.7,44.7,43.6,43.6
Switzerland,14,15,16,17,18,19,20,21,21,22.5,23,23,23,25,25,25,25,28.5,28.5,29,29,28.5,29,29,31,32,32
Syria,9.2,9.2571,9.3143,9.3714,9.4286,9.4857,9.5429,9.6,9.6,10.4,10.4,10.4,10.4,12,12,12,12,12,12.4,12.4,12.4,12.4,12,12,12,12.4,12.4
Tajikistan,,,,,,,,2.8,2.8,2.8,15,12.7,12.7,12.7,12.7,17.5,17.5,17.5,17.5,17.5,19,19,19,19,16.9,19,19
Tanzania,,,,,,,,17.5,17.5,16.4,19.35,22.3,22.3,21.4,21.4,30.4,30.4,30.4,30.4,30.7,33.35,36,36,36,36,36,36.6
Thailand,2.8,3.2,3.6,4,4.4,4.8,5.2,5.6,5.6,5.6,4.8,9.2,9.2,9.2,8.8,10.6,8.7,11.7,11.7,13.3,13.3,15.8,15.8,15.8,6.1,6.1,6.1
"Timor Leste",,,,,,,,,,,,,,26.1,25.3,25.3,25.3,29.2,29.2,29.2,29.2,32.3,38.5,38.5,38.5,38.5,38.5
Togo,5.2,4.6286,4.0571,3.4857,2.9143,2.3429,1.7714,1.2,1.2,3.05,4.9,4.9,4.9,7.4,6.2,7.4,8.6,11.1,11.1,11.1,11.1,11.1,11.1,15.4,17.6,17.6,17.6
Tonga,,,,,,,,,,,,,,,,3.4,3.3,3.3,3.1,3.1,3.35,3.6,3.6,3.6,,,
"Trinidad and Tobago",16.7,15.9,15.1,14.3,13.5,12.7,11.9,11.1,11.1,11.1,11.1,11.1,19.4,19.4,19.4,19.4,19.4,26.8,26.8,26.8,28.6,28.6,28.6,28.6,28.6,31,31
Tunisia,4.3,4.6429,4.9857,5.3286,5.6714,6.0143,6.3571,6.7,7.4,11.5,11.5,11.5,11.5,11.5,22.8,22.8,22.8,22.8,22.8,27.6,27.6,26.7,26.7,26.7,31.3,31.3,31.3
Turkey,1.3,1.4571,1.6143,1.7714,1.9286,2.0857,2.2429,2.4,2.4,4.2,4.2,4.2,4.3,4.4,4.4,4.4,4.4,9.1,9.1,9.1,9.1,14.2,14.2,14.4,14.4,14.9,14.9
Turkmenistan,26,24.8571,23.7143,22.5714,21.4286,20.2857,19.1429,18,18,22,26,26,26,26,21,16,16,16,16.4,16.8,16.8,16.8,16.8,16.8,26.4,25.8,25.8
Tuvalu,7.7,7.7857,7.8714,7.9571,8.0429,8.1286,8.2143,8.3,8.1857,8.0714,7.9571,7.8429,7.7286,7.6143,7.5,7.3857,7.2714,7.1571,7.0429,6.9286,6.8143,6.7,6.7,6.7,6.7,6.7,6.7
Uganda,12.2,13.0429,13.8857,14.7286,15.5714,16.4143,17.2571,18.1,18.1,17.9,17.8,24.7,24.7,24.7,23.9,23.9,29.8,30.7,30.7,31.5,31.3,35,35,35,35,35,35
Ukraine,,,,,,,,3.8,5.8,7.8,7.8,7.8,6.55,5.3,5.3,5.3,8.7,8.2,8.2,8,8,8,9.4,9.4,11.7,12.1,12.1
"United Arab Emirates",,,,,,,,,,,,,,,,,5,22.5,22.5,22.5,22.5,17.5,17.5,17.5,17.5,22.5,22.5
"United Kingdom",6.3,8,9.7,11.4,13.1,14.8,16.5,18.2,18.2,18.4,18.4,17.9,17.9,17.9,18.1,19.7,19.7,19.5,19.5,19.5,22,22.3,22.5,22.5,22.6,29.4,29.4
"United States",6.6,7.3286,8.0571,8.7857,9.5143,10.2429,10.9714,11.7,11.7,13.3,13.65,14,13.8,14.3,14.9,15.2,16.3,16.8,17,16.8,16.8,16.8,18,17.9,19.3,19.4,19.4
Uruguay,6.1,6.2429,6.3857,6.5286,6.6714,6.8143,6.9571,7.1,7.1,12.1,12.1,12.1,12.1,12.1,12.1,11.1,11.1,12.1,12.1,14.1,15.2,12.1,12.1,12.1,16.2,16.2,16.2
Uzbekistan,,,,,,,,6,6,6.6,7.2,7.2,7.2,7.2,17.5,17.5,17.5,17.5,17.5,22,22,22,22,22,22,16,16
Vanuatu,4.3,4.1,3.9,3.7,3.5,3.3,3.1,2.9,2.7,2.5,2.3,2.1,1.9,1.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1.9,,,,,
Venezuela,10,9.4143,8.8286,8.2429,7.6571,7.0714,6.4857,5.9,5.9,12.1,10.9,9.7,9.7,9.7,9.7,17.4,18,18.6,18.6,17.5,17,17,17,17,17,17,14.4
Vietnam,17.7,18.9143,20.1286,21.3429,22.5571,23.7714,24.9857,26.2,26.2,26,26,26,27.3,27.3,27.3,27.3,27.3,25.8,25.8,25.8,25.8,24.4,24.4,24.4,24.3,24.3,24.3
Yemen,4.1,3.675,3.25,2.825,2.4,1.975,1.55,1.125,0.7,0.7,0.7,0.7,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,
Zambia,6.6,7.0429,7.4857,7.9286,8.3714,8.8143,9.2571,9.7,10.3,10.1,10.1,10.1,12,12,12,12.7,14.6,15.2,15.2,14,14,11.5,11.5,11.5,10.8,12.7,12.7
Zimbabwe,11,11.5286,12.0571,12.5857,13.1143,13.6429,14.1714,14.7,14.7,14,9.3,10,10,10,10,16,16.7,16,15.2,15,15,15,15,31.5,31.5,31.5,31.5
