Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Belgium,0.014739233,0.014842242,0.016409073,0.017994177,0.018666288,0.019600574,0.017914717,0.018853049,0.019784768,0.019421489,0.022797327,0.022172492,0.021358106,0.023330186,0.02239313,0.021691068,0.021755973,0.022290823,0.023727266,0.022730938,0.023067195,0.02382369,0.022920133,0.022668264,0.023227557,0.024188803,0.023426744
Belize,0.028669217,0.028297198,0.023249761,0.02291969,0.021224689,0.021575737,0.019394676,0.018742533,0.020162512,0.018178203,0.018740332,0.017828451,0.016089134,0.015754538,0.01479272,0.013836854,0.013306132,0.012383343,0.012389183,0.012263892,0.01244636,0.011294472,0.012402443,0.012271688,0.011752318,0.012271863,0.011655427
Benin,0.196294647,0.184100978,0.155842985,0.18629365,0.163650182,0.153181812,0.176990817,0.151446725,0.148903425,0.13942932,0.139663817,0.13839261,0.13498289,0.122123013,0.100417639,0.09392871,0.09517011,0.086255629,0.082396981,0.081764607,0.079076786,0.077852036,0.074477242,0.069175811,0.067665072,0.066140476,0.069299306
Bermuda,0.018920913,0.020679466,0.020428426,0.019974803,0.01881958,0.016780358,0.016239863,0.014881484,0.013624267,0.012794716,0.012069737,0.011782633,0.01136853,0.010407384,0.010202195,0.009274559,0.009206781,0.008228518,0.007968051,0.007807363,0.007490632,0.006608507,0.006370319,0.006282036,0.006265407,0.006171916,0.006304586
Bhutan,0.059951764,0.072924146,0.067481464,0.069186692,0.076065053,0.069353474,0.065408443,0.071778111,0.069073007,0.071965595,0.064060709,0.059098544,0.064011373,0.051297792,0.054513879,0.045230933,0.045539359,0.04154653,0.038273909,0.036265171,0.036102366,0.031945104,0.025076276,0.025898826,0.02415134,0.021056788,0.019185456
Bolivia,0.058310921,0.054724176,0.047073516,0.044981688,0.047264643,0.044272813,0.041146862,0.036609856,0.033726295,0.032649797,0.034135526,0.033487254,0.029752468,0.026357588,0.033237012,0.029861327,0.027524102,0.028584547,0.02938898,0.024846107,0.024639824,0.024371907,0.022182293,0.022016214,0.022208915,0.022345171,0.021019016
"Bosnia and Herzegovina",0.002945984,0.003166209,0.003172293,0.003380168,0.00342777,0.003419281,0.00332906,0.003326618,0.003404537,0.003445008,0.003692626,0.004188558,0.004969361,0.006009361,0.007248852,0.007791122,0.008500743,0.008687528,0.008994188,0.00974058,0.010126263,0.009960899,0.010509728,0.010475844,0.009870949,0.010290614,0.009995426
Botswana,0.032409454,0.031287312,0.029421923,0.02873237,0.029091962,0.025664366,0.026550345,0.025340216,0.026457104,0.025249273,0.025360821,0.024837876,0.025746175,0.022999495,0.023329726,0.021617469,0.021703699,0.021362549,0.020489721,0.020413133,0.01909966,0.018571642,0.018740218,0.016480382,0.018107755,0.016187515,0.016570369
Brazil,0.024335623,0.023247508,0.021632493,0.020625689,0.019493753,0.019028205,0.018401621,0.018146169,0.018089953,0.017773628,0.017090874,0.016653377,0.016337782,0.015691805,0.015523223,0.015087534,0.014748677,0.014283495,0.013787294,0.013917166,0.013535588,0.013215276,0.013258143,0.013166073,0.012731003,0.012942174,0.013183469
Brunei,0.0075807,0.007505024,0.007552116,0.007324753,0.00736842,0.007044113,0.006945149,0.006293808,0.006379212,0.005980295,0.006138035,0.005946655,0.005968982,0.005770913,0.005947435,0.005918602,0.005999613,0.006246859,0.006426566,0.006231693,0.006227088,0.006024103,0.006204753,0.006097974,0.00583398,0.006498501,0.006564949
Bulgaria,0.003607095,0.003425968,0.003405431,0.003597893,0.003621997,0.004154279,0.006058923,0.006783518,0.006534734,0.007209609,0.006845115,0.006602089,0.007402369,0.006869734,0.007465672,0.008986773,0.009475766,0.00965747,0.009698368,0.009181565,0.009476144,0.008734911,0.008715001,0.008512941,0.008719572,0.008763221,0.008662728
"Burkina Faso",0.292267382,0.291086521,0.291524279,0.272145392,0.279255235,0.267368844,0.234031246,0.221072739,0.207499353,0.211703078,0.232931332,0.242585656,0.232159298,0.240929331,0.244403526,0.245854961,0.246837884,0.224829127,0.234222499,0.247091241,0.284783514,0.284764684,0.268041861,0.286867849,0.28174673,0.257817917,0.267362
"Burma (Myanmar)",0.036498508,0.034500328,0.033293342,0.03677386,0.03880194,0.037062003,0.037982182,0.038134917,0.039205771,0.037691718,0.039231731,0.034972142,0.033014203,0.032679281,0.032283206,0.028513031,0.029223646,0.027949313,0.026799615,0.024436711,0.024443485,0.023915067,0.023001687,0.024260099,0.02229396,0.021017229,0.020841224
Burundi,0.278457762,0.256399543,0.257987562,0.257193926,0.242935462,0.213585526,0.219546838,0.207129032,0.187309838,0.180266146,0.162372986,0.15545954,0.141371617,0.143853168,0.147831276,0.151702431,0.154159751,0.133476285,0.125351165,0.12903349,0.128129587,0.13227864,0.129445119,0.1339288,0.134199533,0.127050147,0.122922602
Cambodia,0.070175249,0.064498371,0.060368558,0.065359646,0.061189923,0.061053719,0.054130292,0.048030492,0.047819423,0.046336885,0.041915419,0.040744905,0.038987037,0.038084956,0.035751508,0.035189862,0.033572987,0.032239409,0.031636078,0.033952001,0.032413392,0.031751813,0.03161079,0.032566347,0.033866497,0.03033688,0.031929633
Cameroon,0.157990087,0.157486347,0.157102224,0.151060091,0.154846353,0.143894217,0.149686752,0.135648924,0.129346206,0.132142389,0.138706559,0.125684703,0.132635677,0.113695671,0.120517016,0.118728495,0.116080754,0.114238766,0.11768528,0.110399115,0.128789008,0.11770496,0.12577229,0.114878262,0.126545372,0.105590261,0.11240924
Canada,0.014301772,0.013753881,0.013882987,0.014076198,0.014160468,0.014351091,0.014223967,0.01469315,0.014348956,0.014400035,0.014001817,0.014352288,0.013771451,0.013630703,0.012895177,0.012999714,0.012617145,0.01199816,0.01252141,0.011892647,0.01181228,0.011312466,0.011481275,0.011923502,0.012429582,0.012662756,0.011437983
"Cape Verde",0.176484074,0.14954775,0.138661134,0.131405083,0.112245121,0.092627867,0.062367237,0.042629429,0.03592561,0.032480445,0.029427271,0.028719699,0.026476325,0.025830362,0.023100149,0.02057885,0.022097988,0.021105043,0.020570502,0.019035863,0.019037859,0.017886593,0.019605247,0.018559278,0.018610981,0.017281427,0.018056766
"Central African Republic",0.317885464,0.334907626,0.31257774,0.32086638,0.303546407,0.315819633,0.303273566,0.29054174,0.292730919,0.287265912,0.288887082,0.279187421,0.307726075,0.289797039,0.286325275,0.30154378,0.289611779,0.287011013,0.310924262,0.28293418,0.290422641,0.274587866,0.274379006,0.265152769,0.264529447,0.258983283,0.258720268
Chad,0.131817259,0.136802413,0.120416178,0.150708735,0.125998647,0.12073633,0.122582661,0.123169418,0.127201223,0.112527759,0.114273208,0.102979588,0.100415314,0.102392117,0.090412254,0.094330162,0.086784352,0.091392505,0.083648206,0.093517979,0.083893456,0.086416839,0.085587252,0.087677375,0.078198261,0.074215532,0.085169604
Chile,0.012388712,0.010647251,0.009593937,0.009873291,0.009069579,0.010509802,0.010506985,0.010504414,0.010955431,0.012400548,0.010856221,0.011107731,0.011168403,0.010721796,0.010955415,0.010904553,0.010625295,0.011160441,0.009980839,0.010371856,0.01072922,0.010369255,0.010454558,0.011180926,0.009485279,0.010259263,0.009953189
China,0.022826552,0.02222531,0.021386576,0.020519092,0.019457964,0.018270335,0.017311761,0.016246748,0.015503921,0.014773108,0.014133949,0.013604219,0.013183232,0.011891222,0.010947503,0.010477559,0.009994065,0.009738989,0.009486649,0.009245877,0.009008119,0.008692642,0.008604383,0.008658367,0.00866017,0.008590437,0.008515457
Colombia,0.020819916,0.01991173,0.019542417,0.018388974,0.01785806,0.017198886,0.016550051,0.016039237,0.015897424,0.015379032,0.014316343,0.015320248,0.01509692,0.014589015,0.013564873,0.013339523,0.013428545,0.012740888,0.012724921,0.012303925,0.012250027,0.011048655,0.011255706,0.011357158,0.010133144,0.011028976,0.011054499
Comoros,0.247020523,0.259995281,0.241712899,0.218970881,0.20026214,0.190825019,0.190559683,0.190423541,0.184511113,0.173801447,0.164065461,0.16126857,0.157282361,0.14941348,0.144557264,0.139321294,0.138536476,0.141721638,0.134633383,0.135415722,0.136533264,0.133278974,0.129089217,0.12503215,0.120860153,0.125444108,0.12131267
"Congo (Brazzaville)",0.307863681,0.294461109,0.271720563,0.272026203,0.278537111,0.299930173,0.293531113,0.304666505,0.275819709,0.281440803,0.263994541,0.238885491,0.232943403,0.229341078,0.233023913,0.235393053,0.229666148,0.231491405,0.21969187,0.222636736,0.20437516,0.190212921,0.191587813,0.186905583,0.170818709,0.173709703,0.175659121
"Congo (Kinshasa)",0.290727445,0.267857223,0.262387188,0.251263271,0.248220221,0.243656247,0.252413572,0.243609982,0.245993033,0.229575947,0.245047835,0.231800663,0.235008085,0.238404689,0.227413312,0.240026514,0.219259874,0.236516187,0.241714219,0.23769768,0.231846778,0.224771651,0.227190907,0.213922886,0.210934116,0.204223652,0.179728954
"Costa Rica",0.015166451,0.014136803,0.012792782,0.011457125,0.010791645,0.010063311,0.009212082,0.008562977,0.008261246,0.008154702,0.007461321,0.007090203,0.007309094,0.006869408,0.006876059,0.006915487,0.006766163,0.006511252,0.006835271,0.006909364,0.006932616,0.007058922,0.006439549,0.006813701,0.006506332,0.006986899,0.006871218
Croatia,0.002762667,0.003356582,0.003611363,0.003685694,0.003896255,0.004800413,0.005423948,0.005963872,0.006141682,0.006412494,0.006624159,0.005825897,0.005846239,0.006629241,0.006116567,0.006079021,0.006115604,0.006394514,0.006528818,0.007070791,0.006337197,0.006487081,0.006742869,0.006428219,0.005928996,0.006137302,0.006167889
Cuba,0.018419596,0.018054522,0.019247345,0.018688719,0.01740802,0.017243301,0.016156607,0.014456171,0.013320359,0.011611442,0.01097069,0.010488761,0.009683523,0.009218308,0.009345223,0.00936908,0.00879307,0.008863999,0.009047053,0.008830994,0.008811753,0.009501103,0.009228721,0.009266805,0.009043808,0.009457079,0.009373527
Cyprus,0.015785977,0.015608644,0.015225525,0.0147043,0.015461523,0.013886401,0.013998283,0.01362848,0.013683516,0.013253511,0.013154248,0.013374569,0.012185322,0.012805289,0.011971073,0.011114584,0.011028395,0.011091605,0.010402508,0.010708538,0.009898982,0.010314101,0.010758993,0.009956195,0.009571906,0.010722951,0.010634605
"Czech Republic",0.007839334,0.00773151,0.007546767,0.006897609,0.007063653,0.006573836,0.00646941,0.006317744,0.00563315,0.005542147,0.006116424,0.006444363,0.006644214,0.007147419,0.007999439,0.008519809,0.009638249,0.011182514,0.012623321,0.014202179,0.015647353,0.01652527,0.017597426,0.02003877,0.018825432,0.019529169,0.017614848
Denmark,0.063113907,0.061818903,0.060142804,0.054331507,0.05184223,0.046190481,0.041331014,0.039201503,0.036279637,0.03641213,0.033184031,0.032826564,0.027194097,0.025765639,0.025709917,0.023901197,0.02225147,0.020564907,0.019431128,0.018933252,0.018634831,0.016714022,0.017431923,0.014823115,0.01600474,0.016756155,0.016447234
Djibouti,0.151498699,0.170174477,0.157315136,0.156769615,0.158259541,0.13676096,0.139207631,0.138605098,0.140974434,0.130100682,0.139215836,0.141504232,0.148275749,0.153104024,0.151116007,0.160763511,0.157075331,0.151303162,0.148627975,0.15139797,0.140151199,0.133142278,0.124941123,0.124693116,0.122220186,0.126400714,0.128729185
Dominica,0.032838205,0.034355718,0.034198866,0.034923118,0.032422231,0.030847702,0.033873189,0.029896951,0.030240081,0.027487006,0.025285848,0.024217041,0.023340359,0.022423055,0.021558812,0.020198164,0.01992676,0.019541208,0.018833503,0.019140544,0.019702812,0.019781553,0.019978685,0.021631935,0.022257497,0.021354899,0.02153425
"Dominican Republic",0.046334256,0.043674883,0.047662349,0.040691732,0.037043615,0.034596248,0.030981913,0.028526985,0.027374886,0.024146985,0.024355431,0.02516969,0.022610928,0.023092564,0.022523056,0.021591618,0.024222272,0.022493937,0.02041454,0.020715468,0.018616772,0.018731708,0.019641254,0.018560094,0.017723649,0.017476403,0.017496582
Ecuador,0.026942303,0.025375265,0.024916187,0.022493653,0.021719349,0.021493442,0.020387486,0.018545654,0.018915661,0.018333445,0.016788673,0.016931102,0.017342351,0.016259835,0.014680475,0.01456837,0.013641701,0.012616543,0.012938945,0.012387554,0.012219954,0.012060266,0.011591137,0.011193843,0.011468701,0.011446709,0.010921545
Egypt,0.072937546,0.060376673,0.054871675,0.052421275,0.048265422,0.046147558,0.04038941,0.038057792,0.037152062,0.031404042,0.032565335,0.031890829,0.031313092,0.030387827,0.029786829,0.028779505,0.027510055,0.026531669,0.027859065,0.02838028,0.026365698,0.026321234,0.025783697,0.025563579,0.024509569,0.023080674,0.021940313
"El Salvador",0.038130663,0.036396087,0.033377794,0.029978214,0.027308901,0.026777704,0.028131714,0.024363523,0.025585569,0.024183525,0.022099933,0.022497349,0.022113308,0.020948843,0.02128004,0.020111355,0.020923912,0.020449263,0.020219197,0.01992973,0.019835745,0.01964304,0.019112103,0.019024774,0.019103413,0.018498078,0.017997305
England,0.01048015,0.010268496,0.010261147,0.010390184,0.010110081,0.010026827,0.009935407,0.009695784,0.009618286,0.009611553,0.009462725,0.009725878,0.009772681,0.009735814,0.009597037,0.009386629,0.009244633,0.009005954,0.00879769,0.008657726,0.008377202,0.0081448,0.00809354,0.008006832,0.007937661,0.007993136,0.008060774
"Equatorial Guinea",0.49041107,0.541434022,0.463098539,0.496236224,0.487777608,0.468099279,0.482248299,0.388658859,0.368239999,0.321183512,0.309956245,0.253076723,0.231211637,0.225074267,0.196751585,0.182896639,0.189857889,0.176346491,0.173173955,0.188026768,0.165366746,0.140549632,0.120146998,0.109197911,0.110052938,0.112037143,0.109846233
Eritrea,0.223199822,0.210813917,0.202727672,0.200718632,0.19702915,0.203226677,0.196644053,0.202252821,0.198479233,0.191196219,0.188773899,0.188947575,0.191203029,0.186235479,0.176202198,0.181937567,0.180363163,0.165152037,0.168033621,0.169260884,0.154968409,0.16654895,0.155872389,0.15846691,0.153373964,0.154291362,0.14366629
Estonia,0.050170004,0.050522538,0.043328464,0.042012108,0.035940609,0.032047745,0.026186377,0.025334631,0.024484228,0.021135743,0.021341485,0.019804373,0.016930759,0.017352925,0.016643975,0.014708227,0.016719909,0.016165151,0.015051352,0.013074765,0.012522819,0.013149198,0.012274424,0.01085058,0.009163393,0.009605045,0.009755619
Ethiopia,0.287936542,0.267848593,0.263268546,0.273561427,0.272239466,0.261869992,0.259866811,0.241858765,0.240577383,0.245420632,0.232914303,0.22787831,0.224311798,0.216023455,0.211632499,0.192456045,0.184309032,0.178290631,0.178916538,0.176507142,0.176375874,0.17068141,0.151612452,0.165311035,0.145606251,0.153056455,0.144673033
Fiji,0.022088553,0.022937177,0.02174796,0.023971895,0.021575863,0.02349983,0.022654635,0.023597103,0.024650338,0.025149282,0.024620852,0.023931863,0.02543828,0.025364974,0.025445579,0.02540937,0.024969255,0.024427806,0.024172195,0.024463358,0.023791417,0.02381452,0.024602156,0.026279019,0.025413499,0.026750395,0.026431208
Finland,0.009873838,0.008267613,0.007766269,0.007809127,0.007611167,0.008210706,0.008656318,0.008415334,0.008009949,0.008463699,0.008969192,0.009017592,0.008330229,0.008468932,0.008265296,0.008164378,0.008385128,0.007762482,0.00833049,0.008273874,0.008011597,0.008660397,0.008103012,0.008005274,0.007527033,0.007536581,0.007921237
France,0.026826626,0.02659417,0.025807112,0.027680674,0.025010803,0.025865008,0.02907582,0.026752074,0.025885471,0.025774516,0.026134848,0.024337484,0.022795334,0.022454227,0.023502942,0.022989862,0.02078603,0.021736316,0.022507658,0.021606382,0.019862063,0.021179672,0.01993616,0.020463893,0.019701653,0.019232089,0.020335334
Gabon,0.336654424,0.333447658,0.330495309,0.309451136,0.330537518,0.302765997,0.310034526,0.297072689,0.286405582,0.276370073,0.260687046,0.278791171,0.26945172,0.258834515,0.257188095,0.252304479,0.252129959,0.253390566,0.256151118,0.232316444,0.22846914,0.226320438,0.227571931,0.205630866,0.209769266,0.199253287,0.185682694
Gambia,0.170753657,0.161628071,0.164307618,0.197476407,0.157175644,0.164700097,0.154911256,0.15613589,0.150322669,0.152434798,0.161134169,0.157114432,0.145108208,0.146922647,0.142034849,0.163311265,0.147839681,0.133753945,0.138282895,0.124859315,0.119590212,0.10810953,0.107063109,0.103333439,0.102544705,0.099584622,0.094011537
Georgia,0.01756736,0.019011394,0.017821285,0.016802272,0.01589611,0.014322628,0.012656246,0.01291838,0.011409168,0.01055722,0.012212309,0.009370967,0.008109074,0.006930883,0.005695099,0.005444871,0.004997619,0.006063702,0.006153722,0.006354018,0.007810296,0.008866999,0.011629112,0.010945017,0.012315509,0.011140215,0.010596731
Germany,0.014957823,0.013585025,0.012762233,0.011861594,0.010878951,0.011557522,0.011108601,0.011727157,0.011418463,0.010807175,0.010789453,0.01176077,0.012369584,0.013361087,0.013090351,0.013871179,0.015150718,0.015265834,0.015060773,0.014613136,0.016062978,0.016607441,0.0165712,0.016126001,0.016563927,0.016751791,0.016822095
Ghana,0.067760494,0.068703781,0.073046379,0.074023022,0.068176808,0.074140756,0.068219634,0.070391478,0.061087437,0.061096874,0.062852206,0.063843449,0.062755356,0.059262869,0.059558277,0.060292898,0.063104534,0.061157993,0.056698136,0.060085815,0.052228689,0.059561731,0.054350969,0.056121079,0.051560518,0.04777977,0.0468899
Greece,0.008814147,0.008716854,0.009394019,0.008375991,0.00829891,0.008092787,0.007724121,0.007354212,0.006950436,0.006195707,0.005715196,0.005454607,0.00507178,0.005026381,0.004777026,0.004678554,0.00440176,0.00394701,0.004030557,0.003866649,0.00355598,0.00383484,0.00389237,0.004021481,0.004411566,0.004505648,0.004739431
Greenland,0.028819067,0.027736167,0.028629272,0.028801816,0.026877768,0.027304009,0.032879466,0.030757987,0.030773785,0.03067241,0.027633455,0.02726282,0.026959237,0.027433259,0.02755596,0.029989105,0.027960748,0.027360698,0.027935464,0.026505496,0.027422235,0.026209463,0.025632283,0.022845891,0.024603734,0.024882115,0.025784669
Grenada,0.0298509,0.028541028,0.027680313,0.025649644,0.026541966,0.024517364,0.024346316,0.024539585,0.023270128,0.021476193,0.02166947,0.020491077,0.020529246,0.020394248,0.01867922,0.018238987,0.01821616,0.019124684,0.01811672,0.016453433,0.017493613,0.016696354,0.017526615,0.018227645,0.018758146,0.018449355,0.01761064
Guam,0.012161242,0.012304396,0.013093651,0.013546209,0.012979509,0.012280529,0.012745895,0.012615368,0.011161238,0.011764962,0.011543099,0.011438712,0.011365362,0.011673256,0.011717964,0.011952802,0.011658178,0.012310845,0.013303117,0.01315268,0.013850288,0.013658448,0.014154561,0.014353025,0.014908907,0.014261006,0.014931041
Guatemala,0.069840336,0.072578219,0.06736945,0.061899861,0.055585769,0.058499591,0.053598941,0.046008314,0.046006441,0.045885488,0.044988467,0.036777595,0.038215092,0.034780912,0.033031053,0.030479342,0.030335071,0.026489029,0.02601318,0.024023524,0.022554609,0.022945506,0.022291561,0.021103355,0.02075059,0.021302416,0.021432917
Guinea,0.32623478,0.317918664,0.300118807,0.273276519,0.261734262,0.286970641,0.245212588,0.204410185,0.167387038,0.190991892,0.18702149,0.192320375,0.156895464,0.173135557,0.180146095,0.184242458,0.167584688,0.179341094,0.168805115,0.177267508,0.142807811,0.132449152,0.137190131,0.144025243,0.13047857,0.122523732,0.126463113
"Guinea Bissau",0.300034427,0.272395445,0.274952065,0.271918623,0.27411238,0.245608574,0.239860734,0.246591092,0.237400077,0.212538429,0.226801439,0.208412971,0.186914979,0.210669474,0.206806457,0.163425443,0.16055487,0.176063948,0.167440581,0.180134984,0.152848472,0.136250655,0.132409318,0.13368256,0.117965441,0.125456784,0.126703649
Guyana,0.055123688,0.057226707,0.055072146,0.05558871,0.05590972,0.053171498,0.055862628,0.058661966,0.051038009,0.051291772,0.04998856,0.043763887,0.041468142,0.04218479,0.039831705,0.041026317,0.041481793,0.039867792,0.039892369,0.03944515,0.038702155,0.036810868,0.03592931,0.036566386,0.037445791,0.035589058,0.034956244
Haiti,0.116006672,0.102399315,0.106447443,0.098029186,0.094578619,0.089228688,0.093607249,0.085342457,0.085801793,0.093972764,0.083567192,0.080486645,0.075427331,0.079424629,0.082668033,0.084410751,0.082552355,0.082162918,0.079578038,0.078130807,0.081904201,0.078713352,0.076038852,0.08016234,0.075300553,0.077393589,0.078396695
Honduras,0.048810084,0.049701078,0.04549903,0.046331476,0.042812153,0.044800399,0.043584811,0.043086758,0.039687414,0.040190844,0.040672509,0.040279358,0.039574656,0.037712805,0.037538183,0.03744577,0.036895571,0.036148975,0.034806586,0.034527584,0.032342793,0.032983302,0.033640571,0.031384887,0.033697907,0.030391118,0.030017894
Hungary,0.010376757,0.01085815,0.011030224,0.010915582,0.012052727,0.011514746,0.012592084,0.012458921,0.012780005,0.013355755,0.014084105,0.012932699,0.013153939,0.013312141,0.013333443,0.014724364,0.014052918,0.014473029,0.015024282,0.014446546,0.015483924,0.015326991,0.015116844,0.015181575,0.014396251,0.015601395,0.015275557
Iceland,0.009587179,0.008911215,0.009083482,0.008744732,0.008187559,0.008716013,0.008225448,0.007861283,0.007926685,0.007124569,0.00728318,0.007339111,0.006979163,0.00709068,0.007085044,0.006425436,0.006578762,0.006759788,0.006863452,0.006626623,0.006210549,0.006911403,0.006514986,0.00649079,0.006792573,0.007404453,0.007749927
India,0.047450507,0.047469825,0.046546297,0.045706325,0.044781217,0.043446317,0.041844114,0.040871218,0.040908185,0.039705205,0.038768936,0.039118419,0.039015258,0.037360641,0.036678437,0.036241843,0.03631422,0.035543195,0.035256446,0.035015706,0.033947147,0.034802634,0.03372261,0.033191506,0.032308393,0.031843586,0.030809581
Indonesia,0.046101786,0.044455709,0.04505477,0.043085848,0.04264249,0.041460756,0.04290992,0.04472474,0.041756102,0.037873858,0.037661357,0.037509893,0.036566783,0.037070887,0.036217997,0.036963827,0.035714296,0.035814273,0.034896507,0.033540066,0.031579885,0.030883154,0.02831007,0.026722791,0.025041287,0.024478542,0.023985687
