Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.53780149,15.42469571,7.558263134,6.808936841,-11.44383326,12.74225638,24.81437577,20.7991029
"Northern Mariana Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.79241517,14.41908714,-14.68721668,-13.7088204,-26.10837438,-28.66666667,-15.88785047,4.444444444,-2.393617021,4.632152589,9.635416667,6.650831354,25.38975501,46.53641208,-10.18181818,-16.05937922
Mozambique,,,,,,,,,,,,,,,,,,,,,-8.718829943,5.907011681,-18.72035361,-6.880798834,-18.8541551,10.41847569,4.137032375,-2.294124815,10.64064058,-6.473273264,3.075530114,-7.77353427,0.797788457,24.20404605,-1.862082463,-8.014581598,0.365181282,7.631898321,41.45224978,-2.779546433,-21.30589349,104.6271959,4.602934577,1.68034883,5.475049568,1.165020235,12.78019217,15.392654,13.2008523,1.625886024,25.6035994,66.89324344,10.41735452,11.77721008,-17.26278796,7.958809401,-12.89734709,43.66256168
Mauritania,36.91148651,16.91884436,-4.470590137,0.246312656,6.756754226,0.265097442,23.52400399,4.029100398,-1.148847969,8.482892956,1.722676476,41.36999711,-6.797034876,65.86685179,10.51952024,52.69473547,-12.71688889,-20.54441902,-6.473390495,1.271947938,23.49470901,19.07554228,-2.690214915,-5.58228446,0.995874239,13.46679875,-11.86357163,-9.031812899,-7.312553213,4.808840884,-15.23852486,-15.23852403,-4.828700446,-4.828700056,17.36663755,1.579086851,-6.147611801,6.325203751,5.935467167,24.30116396,9.970506912,-5.410751102,26.03356311,51.6773994,26.77518633,-19.17860973,12.198351,12.17237067,-6.141093521,18.95947607,14.01538787,30.78921728,-4.59262,-15.00487981,2.077245971,-5.488598179,1.899021833,0.480576863
Mauritius,,,,,,,,,,,,,,,,,9.402654941,1.449275413,-3.8767,-9.202657724,-9.915843582,-8.001624763,3.003925824,8.997514549,6.886591406,28.00455152,35.49999982,19.89961043,1.498292413,11.30467816,-1.623032001,2.788086846,7.330434497,5.953829435,-2.691461726,11.18609436,9.705663268,7.253455214,4.747123145,-2.038263957,2.839457033,-3.163228711,-5.075600938,5.616897773,10.04096636,12.58948532,2.6673845,1.392628974,-10.92401608,9.230019602,6.228937235,1.379477443,-0.527681655,3.561067767,8.521012115,2.61342343,2.645236848,-0.733865671
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.86357633,11.17028708,22.19021299,16.23270981,10.24270759,27.72694626,4.648551194,24.0655331,-13.35119116,81.38165381,38.0729812,21.21183053,19.89997376,54.60568653,-1.493187913,
Malaysia,4.585943324,7.31861124,0.911226973,-2.563352896,6.651719471,0.967068393,1.790672205,3.368331504,1.609499854,17.09945345,-0.243929526,-3.023229296,16.66474976,36.83072915,-17.09505433,9.188530836,15.78363447,12.87161633,20.43454795,20.50998123,5.590864488,13.75391127,9.002930311,6.505901305,-9.835962075,-6.468884227,8.473785549,19.71473072,25.70131816,26.28552916,25.20914847,6.373959198,15.03522658,25.63566299,23.6980608,4.885533893,5.824575903,-18.75384768,10.56333255,24.37453823,-8.235038158,6.185942997,4.533770721,19.63635864,8.91084126,8.170059551,6.025964355,2.339213103,-12.73144561,15.52270282,6.31024605,2.912051497,1.723894793,3.989014307,0.803134327,1.434181603,10.19182122,1.262136757
Namibia,,,,,,,,,,,,,,,,,,,,,15.14480028,-11.16786201,-13.14225902,1.220181211,3.116310073,6.158367706,13.02928817,-3.635722131,-1.507843249,-1.619388064,3.534927963,5.38751969,-0.981682026,3.742642758,9.131585404,15.71630981,3.429849975,7.650517088,1.394312871,-5.20733097,14.27087772,6.151046625,10.50599958,-9.949110131,0.925726414,16.32062502,32.21286047,18.67010839,15.11746239,-10.24589907,-0.728876519,19.60359409,6.893513833,17.57024576,12.28654633,-5.248228494,-15.45174325,4.84323055
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.967219903,9.709992059,60.58735474,11.502513,3.128285833,-4.302508564,5.6825704,4.98723732,7.367202325,-14.53393201,2.122717573,7.82
Nigeria,,,,,,,,,,,,,,,,,,,,,,-26.06687484,-35.26616806,-30.89574555,7.85306845,-30.06829891,-37.14301362,-6.60133512,36.75260754,19.55680002,30.54572921,-14.97281907,20.83702532,-21.60005672,-11.87405855,48.80849067,34.82689595,-6.537711778,-33.70258434,12.57514262,60.8892629,6.353363581,53.44489968,-33.21386646,33.61901506,35.96629856,25.83232197,-18.76201349,-15.8299139,-15.28419608,-7.833364525,-32.8916515,12.21580594,5.969237384,-26.82131096,-8.961585572,4.751650186,49.16169664
Nicaragua,8.560800282,30.15373217,11.91475736,21.93470452,15.53301874,3.163714318,17.40052934,-14.9537934,-7.82543925,6.545610116,-0.711608816,5.291064728,41.30249232,3.823618242,-15.04247149,1.900359527,35.79973118,-24.51501955,-18.77960435,81.60226012,-4.401453446,-27.12711549,16.80224583,-1.525372808,0.57966191,-14.3473645,3.499509039,19.35238036,-18.22489201,-0.163682432,17.85556647,10.87764804,-9.615046313,12.29133522,14.37114461,13.60334957,22.25674688,7.619951539,19.45064288,-4.744522744,0.697333463,-0.137306168,3.488994,8.190156577,8.599738817,4.43956305,12.14414414,10.16629177,-9.134551111,12.06580619,11.50311508,6.78733516,2.350523731,3.09274312,12.00079796,4.068667781,3.301602308,-13.97801955
Netherlands,,,,,,,,,,14.19732795,5.95625076,5.156434797,10.44841891,-1.395060913,-2.761228287,10.14607126,3.392259226,6.691698109,5.698056099,0.980335971,-2.620005555,-1.076764696,3.70121134,5.553573377,5.236348129,2.818718056,3.545973743,8.548086034,7.801289694,3.973987913,6.336230495,2.851693104,0.394175519,9.033952806,10.15872607,5.304570477,10.92536707,8.339775329,9.782613886,11.25761182,2.473474578,0.281251261,2.038547486,6.366283573,5.427500347,7.650056377,7.813123486,-0.700672125,-7.806533943,8.521722307,3.87152216,2.18465938,2.234700663,3.26663579,14.52894731,-1.977269309,6.189872998,3.309814364
Norway,,,,,,,,,,,6.767192613,-0.825316144,15.17395179,4.378772481,4.147135729,12.96902222,2.124631685,-15.79230075,0.907245204,2.694375009,1.51251341,5.14215423,-2.972959612,5.75210418,8.848912314,11.72233697,-6.375139649,-2.409665744,2.106970143,2.505690247,0.424207442,1.696262338,4.817315727,5.814682473,5.834062754,8.785659489,12.46084874,8.762673054,-1.556662084,2.014805018,1.738479813,0.994016583,1.231382037,9.006258536,7.915471799,9.076101965,10.02004785,3.201176915,-10.31351005,8.416536751,3.945106876,2.857168586,4.973188295,2.00224348,1.934527764,2.672761436,1.878585763,1.874810688
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.05718921,0.05922195,8.489191564,6.890329916,6.457290656,2.945703209,8.191871211,12.63257322,28.25779733,-4.684334159,3.389708498,14.19964695,20.94038109,9.5871913,2.758520139,27.22772992,19.00271594
"New Zealand",,,,,,,,,,,-1.931142198,9.338637137,21.32072077,13.2778526,-21.59639994,-1.502616679,1.199862601,1.634485323,12.53228924,-6.893742847,10.9750274,1.454779955,-0.791127595,11.53435317,1.525694384,2.030935779,8.664565141,0.189506535,15.79658431,1.283427351,-3.704727485,7.421763101,7.127266231,14.2958125,6.297522504,6.30775548,3.496346011,0.584813451,11.70248954,-1.115756272,4.272594794,7.357284851,13.16592464,13.36471749,4.870060133,-1.671283257,10.90902222,-3.482663408,-9.359049173,11.49454402,6.572991606,1.326664475,8.127660114,7.419436966,2.255880093,5.112622146,7.107948021,3.940838925
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4807023,0.020093098,27.20393746,27.0609602,9.848155283,-9.442359553,34.37734277,20.0021696,-22.30903338,54.45479222,17.40636728,19.78385612,16.08240165,-7.995754583,-0.349660371,-11.96827634,13.79062492,0.058859419
Pakistan,4.930637836,0.796334027,17.71290514,6.599837277,12.49341952,-7.103777117,13.80902144,6.605467136,-16.38733823,47.99268859,-10.01607316,-31.81337491,-11.22594409,15.62329917,-6.357855877,6.959644251,10.66862664,6.824757348,30.24648415,4.004601485,-20.89206195,-0.473206704,11.10697253,7.232582373,8.916550394,-2.461336572,1.991929004,-3.404947098,8.322199168,-3.499597528,-7.396928127,30.8431249,14.84435798,-10.78933994,3.969776918,13.59345562,-3.785256709,-5.621130037,-5.401425835,-2.2500468,2.160180786,3.043213214,11.2205503,-8.575297538,40.49228753,18.68415324,-4.070268905,5.861903896,-15.9057208,4.346972008,-0.119291427,-3.095571871,1.810099359,0.254337372,-1.607358484,16.02185807,21.16385027,15.76244629
Panama,12.54191955,16.09058605,17.50513093,-1.354303819,13.55181642,9.945399545,7.69776507,3.227931665,15.28398105,9.714917879,10.6297347,7.21164286,-1.217565223,12.02262993,-4.707791034,-5.243233531,-3.855372621,14.91792986,2.71198679,18.67628974,-8.4768965,-6.560046469,-14.89270508,2.618768409,41.99574495,6.598927238,-14.56176354,-23.23416431,27.08937662,16.69691978,46.38135245,-5.91414177,-9.453050001,-3.415832453,8.960592517,7.961691213,6.971948511,7.780543094,-14.65173687,10.31399677,-4.348348823,0.688944335,-3.523535739,14.35781917,11.15751096,7.745798187,17.70025178,23.6510046,-11.20065761,19.07206331,15.80377588,11.35326793,-0.786233602,-3.948664132,-0.131707445,-5.541255943,5.262052539,
Peru,21.61543098,12.8072958,10.5887522,6.801748113,16.9035042,13.34563737,10.88152723,-9.08952805,-0.618281067,6.849007959,4.516365925,-0.271016311,12.3093956,27.15866828,-2.857847628,-12.59839663,0.352784926,-24.36825344,-0.75463444,43.76549672,18.35045225,0.259067358,-23.67571059,-15.79771477,-13.43418606,22.85183465,12.0463138,-10.25349024,-17.76012783,11.98354192,17.21779955,8.833260775,3.796151846,26.63789117,27.09981741,0.100562672,12.201306,1.447514283,-14.48714985,3.79917922,2.900163356,2.530830112,2.394309308,10.40520699,12.17769309,12.69950809,21.29971268,24.98026069,-15.93997266,26.5804226,13.59561608,9.997686514,2.866601753,-0.990496384,0.972106435,1.568725477,7.099016325,3.265138432
Philippines,1.808370441,0.800131062,-4.705834805,20.60502649,6.007560731,4.795627622,22.89834794,6.31889457,3.412188496,-5.464815253,-0.571350336,2.975825326,5.400345268,15.18870536,6.074260989,1.629377896,6.500334413,12.72960385,16.10534703,19.59950689,-0.791187735,2.446969229,-3.055138309,-17.47728185,-14.20436636,10.23601295,28.62680316,19.61618188,15.17868494,10.04047591,-1.117972277,8.692450196,11.5029747,14.50233763,16.01570433,16.73819943,13.49036574,-14.69810031,1.698991796,11.79466154,1.210752952,10.06090228,2.631648538,6.194057359,3.255968882,3.474673291,1.722398853,1.600350487,-8.096028105,22.52105963,-0.558894747,5.589625223,4.424008524,9.913900083,14.62290239,20.19346859,18.13442316,15.9651209
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.002308842,-5.313586124,-3.367030444,-12.32113838,1.075151378,6.965216049,9.821284149,1.221389845,11.83072795,2.579489752,8.050007659,-1.433518444,-5.533218482
"Papua New Guinea",,9.314595307,15.55466768,19.89560553,23.9338881,17.76690351,9.242650813,9.697956128,27.81559535,32.28649999,8.092998403,-14.23905613,-14.74075331,12.51090265,2.140063756,-6.382942484,11.55975869,2.078602786,7.699299996,9.538139771,0.154577558,-1.174652327,-0.642033178,-1.807546817,-2.036458496,-2.033404372,2.955896283,9.738089532,-10.06314269,-16.73354231,20.08541569,-3.027816005,-13.50512539,8.241823535,5.072826505,10.65009937,3.21409009,0.385071615,14.0081986,-4.749185345,8.270169831,17.52201655,-6.445442145,8.632207094,,,,,,,,,,,,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2253644,21.28398976,18.55635986,1.070268857,15.48234175,-5.273243564,2.781958972,9.611210955,8.116871144,6.263069379,18.11905879,15.78845052,9.526379925,-12.38416731,14.34156069,5.809040563,-0.275073433,1.681188526,10.00959955,6.60758195,7.640398018,9.783618776,7.563036368
Portugal,,,,,,,,,,,14.51224635,12.03630737,12.65043921,4.760379312,-25.22017042,3.400192525,12.0007121,0.177497133,12.57911839,6.916664499,2.331863452,3.868000831,-6.142494235,-4.443093574,1.409915434,16.8832,23.06028054,17.98396577,5.902720361,14.50799259,7.242324709,10.7058975,-3.297536934,8.825900374,7.420303188,5.916435871,10.27360159,14.63625398,9.017761671,5.537729217,1.010041285,-0.284462323,-0.216453451,7.419518661,2.185047189,7.55939753,5.598476057,2.231190897,-9.495402035,7.801115585,-6.180791672,-6.276454216,4.680596604,7.920762522,8.049889295,5.012211559,8.102210091,5.826311752
Paraguay,,,-5.552185381,17.21230354,19.28019471,6.543366274,2.717244667,13.07424507,16.58635837,-5.059251681,10.66749569,1.018841187,34.502383,66.6716412,18.54337861,77.46969432,39.15133685,14.24461565,11.74279088,10.19319669,3.554558719,3.003186094,-22.04570671,17.19783123,-10.12908442,38.88739089,16.08854238,12.4984121,-12.72791452,63.46425539,13.84407699,8.334825074,23.67842516,17.02523522,8.185815987,-14.31519126,-9.179179582,7.132893391,-18.73806059,-3.282238939,-3.900120367,6.249403795,21.58346222,9.365394376,7.083977261,2.429746842,9.087643663,5.939683236,-9.485851892,35.91483282,3.361834488,-5.893979579,4.479858294,2.876190625,-2.588966549,1.050510186,11.98817107,9.580702063
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.174398456,-1.933918752,11.95171667,9.052490193,21.35743054,-9.624567173,-11.54443192,-13.07723902,14.72255824,17.45282906,11.44259498,-3.586545159,-1.963809687,5.797627379,8.903443501,-6.647056846,7.713947553,14.27340259,-7.224647783,4.111647458,9.474456815,0.21359584,-0.783721885,6.970444993
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.621798459,-3.96136447,49.37407172,17.10511364,51.90558211,57.99862657,25.30677017,5.918319607,-10.86453224,-1.425129441,40.78995268,21.5396928,8.695542059,6.433664197,-9.173102856,4.880329726,-2.777050039,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.6130706,7.519656829,4.387695253,2.80995066,21.42799891,9.029386747,10.48676251,11.54789811,-4.279670499,-8.154258931,23.49664116,10.67106387,18.44228637,24.94084595,19.74325474,26.67951944,41.29586199,11.19810978,-20.80800085,12.59776013,10.06404345,-1.809165688,8.844154441,8.711631203,7.974180801,16.53610304,10.77820132,9.116670922
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.41734707,-33.12399956,-10.15858918,4.217864846,21.1571154,0.228411426,0.400671665,-17.40023183,-17.00012028,32.399401,18.69892002,14.60055943,17.30010997,23.29933917,16.59974964,21.29991173,26.19992002,14.79994182,-30.40007602,25.79971912,20.30028168,9.700154234,3.500000803,-7.300000999,-25.07367768,-3.633164269,17.35824524,2.732243069
Rwanda,-6.650545181,44.88082813,-10.8325298,-12.74822996,43.65312437,26.3607573,-17.5251345,5.109238525,5.256677661,12.48335389,12.0675905,24.90402875,-14.4628077,60.02585156,-14.78513224,17.21268571,-4.166668582,27.8495665,5.692523163,18.28363978,-1.527655768,42.97192918,-2.838226228,2.469504726,3.713309947,15.08424017,-10.45587051,-0.387099328,-6.217393809,-15.47263174,84.33055295,2.700003853,16.46543529,12.9409848,-35.07151273,3.501163099,38.99952159,9.134426445,31.72593923,24.53223352,-5.217988063,9.38870313,-12.60974494,20.9794093,11.81235436,23.36027606,12.43554894,-2.653172308,17.2090959,2.293117071,17.74841682,18.75909187,9.094528317,14.57044069,34.75194849,-1.069206129,10.11489374,9.431901705
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.895902367,-0.409076078,13.59117616,14.93951621,28.58294477,34.98175578,23.14226055,10.50843756,-6.348479069,6.565098597,5.469500402,7.656430444,3.655078543,6.63336724,1.481418751,-20.32796786,0.355086763,2.641819381
Sudan,28.8854073,13.88549954,12.19250879,6.482372922,-17.72606109,0.239108434,-5.724816052,0.718803448,-12.22380872,-4.670221713,-8.979259663,-13.92804023,3.823381868,32.64826032,29.30501136,5.262384346,-0.167255339,-7.944344953,15.66227922,32.75636689,10.37468844,7.454583193,8.430953733,-9.713502262,-23.91890352,-24.04770652,-7.331436386,10.13556817,-7.904609181,-1.435733923,3.327764589,2.38813329,12.48839373,26.96956051,-35.97794046,40.21272014,29.32447914,18.54628426,13.04447852,24.31036123,-0.135002855,4.271813394,20.94422438,38.6966251,8.150283973,-4.397305996,0.29628146,0.293591426,-7.310780911,6.764349259,-3.229827996,-62.18282338,63.7625214,-10.98358246,2.49999884,-1.000000905,-1.01522951,-0.4
Senegal,32.64840962,15.8939,-0.860588059,10.06944494,-9.621450554,5.898491075,4.695595859,-5.93875658,-9.174613601,11.44098479,-3.151397018,-0.10063736,-0.705171264,1.927629359,11.71201061,11.52361153,15.57922769,-17.92626728,5.951712516,-2.039314593,30.41571604,-13.85429043,15.42480563,4.785088294,-2.596044353,4.70397245,-6.774682984,1.644068597,-1.369784362,7.64101125,-1.625787015,4.09184339,0.288557038,-1.282648981,1.797112046,-7.180165123,3.119105331,12.4953783,11.10087939,2.764154807,1.741489772,3.48311568,11.37360637,0.537796756,11.06372637,1.194192044,10.25572399,-3.407164317,0.963718365,-1.275621151,5.025902038,4.847786448,6.621871915,10.45210356,7.737381065,6.749197141,8.496602858,10.59161062
Singapore,-3.494947622,2.242074928,16.65633162,-18.23746396,10.71337103,14.08082282,4.654500078,31.47375324,20.62327828,13.10677331,12.30836982,4.300765008,15.12679553,14.66050524,-5.997506636,9.394453877,9.50477355,13.13682262,22.28567813,21.29994033,9.882732303,6.079253886,4.900456429,8.075877482,-4.021638091,10.91277581,13.30100541,26.65911422,9.601862651,14.49522892,7.180025951,7.469388952,18.5484814,16.46420956,22.90828246,10.02758659,11.23040173,-8.444282618,9.411857557,20.01904528,-6.823281106,5.540304624,9.889111619,22.623289,11.572737,10.29975113,7.463947833,10.87635516,-9.945644686,16.30672172,5.687543064,2.581912244,6.512569072,2.768513217,3.380741428,0.09020456,7.54380606,4.653180215
"Sierra Leone",,,,,,,,16.76417378,11.31743097,-1.47086769,-11.98378331,-11.95795844,11.30169041,-1.046729586,-22.02952387,-4.978968846,6.556835583,11.2617026,21.60984054,-24.35806622,-14.8518068,-21.73510212,-23.42875593,-12.64230499,12.29989544,13.96848136,-8.422375858,-9.471516815,33.43442002,-26.7781903,29.04438821,-8.839446789,-3.166226911,-4.096796197,0.688812629,69.35309679,-54.34198747,18.60734036,-11.00419651,57.82805431,51.95255915,22.33672662,16.83942859,-5.423391403,4.339344293,-5.704852067,-1.970569098,3.057103323,34.46037867,27.59230342,95.66702011,9.898208058,19.85761749,-1.259366558,-18.27258522,23.92712205,6.288283609,-11.54176807
"El Salvador",,,,,,10.06142026,1.784326287,-10.0503482,-2.728480491,6.754941244,8.465387497,8.902736181,17.9005369,2.36191936,-7.378590363,19.46498568,31.51071799,1.657102654,-8.485008087,-25.92790662,-12.66522821,-22.1134603,13.67059796,1.165632397,-0.848057012,-3.213784489,0.206470447,-0.288710392,6.00684124,41.4670748,3.865295426,17.11011039,19.12712186,14.34373297,18.61879213,-5.389495182,15.26262989,6.304612659,1.792656959,13.14944385,2.852260666,0.894044572,4.12477845,2.136585142,4.68283127,9.219999494,10.42000003,-4.339999311,-22.37000024,9.207256862,5.198218602,1.125525884,4.748304576,-2.512570853,4.657276995,-0.515836584,-0.777941995,5.183497451
Somalia,30.36991408,27.46516765,-2.90658786,10.03140287,-36.23994027,19.32719136,4.427917368,-1.24687009,8.014130027,-25.99952574,43.72366496,-3.697859517,7.918156368,14.60708954,-2.106504843,7.337315311,192.5337521,-6.69557824,24.21710795,13.46955713,-10.97308632,11.79339299,3.936800276,-8.140785201,-65.16222569,147.6322933,-7.60650415,-36.02263664,45.09858833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.06480805,33.33250764,-1.65971183,-35.37200276,14.6925442,78.18046387,20.37816263,18.02176084,29.80112964,-2.892928959,19.01757369,21.41599782,10.08223396,-21.88628197,-0.072548129,7.165552304,-0.620761211,6.476842741,5.09010754,3.96335468,6.691420674,11.12935638,11.60501187
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.64590014,12.38593253,-2.636620746,-35.25112444,10.66570188,5.1,-41,,,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.596666334,-4.733195893,11.63877381,16.52039857,9.514017976,-1.84621269,-3.733649977,6.318735908,18.87100013,5.484799375,8.105332547,22.57051475,14.921397,19.15539919,9.678268141,4.10803742,-18.90798582,16.616696,7.816995217,2.105762572,5.625434308,4.546922041,8.51914692,4.834292087,3.854147194,4.961372016
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.35120331,-22.93338001,17.56542909,13.14017028,11.29543997,2.39721143,11.69055694,10.05836682,8.409504026,6.619835942,3.623125178,5.625376575,6.464488245,13.96816324,7.336893069,12.38855937,17.05726736,4.090181582,-18.38536434,6.6327297,5.313866966,-3.535305553,2.11146888,4.157009632,4.318521624,6.650284171,10.65740297,7.673608149
Sweden,0.200223228,5.699872197,7.100133305,9.700214115,11.29986123,4.300137451,2.499977302,8.299969406,12.90002989,10.39985786,-3.300016773,3.99991848,6.900144364,9.90012496,-3.500012507,8.999979833,-3.800044396,-5.499936811,11.59995,0.399878073,-3.850524898,4.734970119,1.018015606,5.303283432,7.871847228,3.564836647,7.338701641,5.019451621,7.708434312,1.130353112,-4.899776102,1.643200772,-2.729283769,12.85379154,7.108759171,3.474482391,12.33080211,11.29429467,5.123799429,11.72822875,-1.613149357,-1.216031588,3.868333976,6.752239954,6.976179071,8.408410862,7.679958274,3.49750743,-14.41607777,11.37369563,7.298436764,0.798017784,0.028996631,6.139470093,5.7253939,3.830272696,4.755471798,3.578037751
Swaziland,22.72726009,38.33335639,34.67202088,-0.795235563,19.33866428,54.91179634,10.02701994,3.300553451,8.249623321,-0.308221538,-12.41715721,10.4437348,6.944042309,0.469793,-3.018825185,20.29832485,-4.591846361,23.87320905,16.86714368,45.65681462,4.344731997,-6.331023517,5.068240081,-12.98985717,-27.25404528,-6.779270705,16.01323393,10.66336183,7.400895371,14.14956766,8.502775462,17.0496775,11.72719954,-3.249522803,11.16064135,3.478929791,8.522020469,9.627638146,-7.693090768,5.480088514,6.408570804,6.400340903,7.420166333,-1.589344529,-5.623096872,-20.25982079,7.821555209,12.49693598,7.390721435,12.75958338,-18.74897039,-2.39879652,11.72939674,0.288981185,2.801097455,8.2476888,7.940282679,-8.678904343
"Saint Martin (Netherlands)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.991015895,9.852134906,9.628957451,-4.86066403,-1.773889507,-11.77049503,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,7.023570592,-1.546604911,28.46022731,27.78450536,16.21231721,-2.996665286,12.40080513,30.42305491,-14.22809106,15.62557058,21.05733903,12.51466502,23.50442043,-1.429061791,-27.53015713,24.63924092,-17.85663931,-8.332972295,-7.3727,-6.4124,-5.4521,-4.4918,-3.5315,-2.5712,-1.6109,-0.6506,0.3096,1.2699396,17.11270837,2.219900757,4.943791518,9.37306478,
Syria,,,,,,,,,,,,,,,,-3.981474326,40.68864142,-13.85106002,11.76139196,-0.281834374,-8.153140517,-15.7397421,-1.358537265,-1.201851174,36.40189491,-34.83416668,25.97285305,-3.212263605,5.20998252,0.859097633,0.013924747,12.9662861,-2.358596033,0.936401374,0.32560315,31.14640016,-6.305626599,-1.928723203,11.52930694,-2.403408713,10.35972532,6.807598797,-4.09159304,40.17539272,25.99307419,-12.69790352,11.31782979,,,,,,,,,,,
Chad,18.54305782,15.64241064,-4.830913941,13.70560236,-11.60707622,1.515129564,4.47761194,-1.42859181,-5.313990079,23.4694096,1.691968024,-2.845478243,17.15483268,-10.71350629,-0.800917309,7.661294284,4.495217583,-7.736656442,-11.89529836,-7.686226421,-21.78155715,-11.15614856,43.92647057,4.27916625,71.82387038,0.266845287,-4.416828314,5.590807106,-1.92155912,-5.532544418,-7.095588236,-1.478571428,-4.25538462,-10.99365861,-2.000008802,-12.01551804,11.84265579,2.773840105,8.125793643,6.791745672,59.87133316,148.3320258,-40.70577453,-32.1864,-23.6669,-15.1475,-6.6281,1.891300377,22.15294795,16.55602844,-2.242204412,11.13730835,-5.799999663,9.10991043,-21.80016027,-10.40012081,-1.299998596,1.400002253
Togo,2.174088664,-2.127827801,0.543273841,40.00027351,-1.910590728,12.99224837,-8.710989609,6.488548426,16.48746743,13.53839918,20.05437113,-4.514645075,-12.76610663,5.1347,23.0355079,25.33025523,72.75907966,24.82541407,-15.24265449,-10.48076254,-6.082948776,3.827279839,-22.1172774,10.19427786,18.97810388,17.25674757,-4.723457231,9.822145752,-9.61220356,2.795383468,-9.200000002,-12.20000001,-32.29999883,-12.19999827,29.70000266,46.38259845,26.8913,7.399996436,-8.600002802,-4.99999623,2.74932221,6.386129341,13.00054189,-2.622975042,-7.828033763,-5.406885818,4.192185198,3.180908475,6.454579972,10.38084718,26.53910316,-3.590622693,18.06799469,-5.34766519,12.22264071,0.999981991,-5.899592191,4.493653464
Thailand,5.715028755,18.91870112,12.87890949,11.40949133,7.830916972,22.34635036,21.0052239,16.22637156,8.766231254,2.683521542,-13.21339611,12.80288278,23.61946034,-5.707096392,-1.842201543,7.506491124,19.70086151,6.666824913,20.89833232,-0.161612156,0.561948976,-14.62472911,32.76398182,7.632511123,-12.66774666,-0.928516622,33.55854839,39.56444956,21.58849488,23.68665883,12.93836278,8.968388945,13.22559955,17.48023445,22.97036074,-3.248657366,-8.685943638,-19.55547896,11.39719169,25.95864597,1.468222555,6.221028081,11.09615457,20.30494114,16.18984325,2.943408662,4.200380557,11.39864179,-20.77229334,22.95552853,12.40027844,5.629497634,1.680637041,-5.298316878,0.003905823,-0.991716119,6.227251182,8.593087883
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,0.886027611,-19.11754938,-5.236470454,11.10212827,3.073189893,10.4085479,-14.50004422,11.10004157,23.70000946,25.89995905,16.50003312,-4.295001438,1.728079122,17.60086337,-3.999999104,7.999998666,1.199980202,1.200000049,1.100008403,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.66868516,59.65961503,11.96699135,-4.325535881,-14.16132503,-6.395608735,9.857395004,10.90514776,14.89590686,15.56784278,-12.2929697,42.00587389,20.30142,-4.888234757,-7.308884347,,,,,,,,,,,,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.38119412,3.323684413,-28.70874426,-29.35663931,-33.22968991,18.4582686,51.30511386,12.92107321,42.76962154,-1.940116789,13.16707687,-9.442596183,-26.99215442,11.58405818,-7.592963994,8.185451651,-8.704605267,2.258649982
