Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Austria,,88.84416,89.2477,89.6512,90.0547,90.4582,90.86171,91.1885,91.5152,91.842,92.1687,92.49546,91.29203,92.20883,92.08563,93.90557,97.24034,98.03108,98.71307,99.2208,101.35859,102.99373,104.99806,106.48347,107.01139,106.76753,105.82804,105.28687,97.8917,98.59196,98.84618,99.10871,99.16256,99.62505,99.67938,100.5128,100.47299,99.80675,99.48116,99.68864,98.86224,98.19349,97.78442,98.93623,99.2964,100.02189,
Azerbaijan,,,,,,,,,,,,94.36511,94.8708,95.3765,95.8822,96.3879,96.89356,95.6617,94.4299,93.19807,88.76479,87.71992,88.52045,88.03624,84.7638,82.75845,73.51985,72.3654,,,,,,,,,,,,,,,,,,,
Bahamas,,90.76349,90.75021,90.34445,98.63378,106.09435,106.17412,103.6065,101.0388,98.4712,95.90354,90.39679,89.43753,89.25366,94.81805,86.20558,86.39479,92.87921,90.4822,88.0853,85.68828,87.09228,95.73455,95.73315,89.66406,86.73174,84.3836,82.03549,79.8533,77.67109,82.3248,86.9785,91.63223,89.0054,86.37852,89.29486,91.60132,95.06307,94.44566,92.98174,92.63368,,,,,,
Bahrain,,50.62672,50.37171,51.70992,55.08574,58.61901,60.3762,61.65148,65.87056,68.42625,58.99552,64.28225,70.33317,84.11666,85.50047,92.26914,97.39945,94.3108,91.69041,90.40004,86.93154,99.43729,98.49222,101.84058,105.16378,106.12836,104.21622,97.3527,96.02434,94.61478,97.56791,97.96423,94.2973,94.26097,95.3697,96.19619,96.39595,94.0968,91.79772,91.99108,92.85996,95.2978,91.6528,96.63129,98.89244,102.1309,
Bangladesh,,,,20.47239,19.4558,18.4393,17.42276,17.13072,16.9466,16.76246,18.46401,16.39985,18.1001,19.80026,20.42934,20.14412,19.83684,20.24019,20.12562,19.94114,20.40052,23.3067,26.2129,29.1191,32.0253,34.9316,37.8378,40.744,43.65017,46.71544,48.10973,49.36426,50.50608,50.27812,46.8373,45.51679,46.09809,46.87096,44.88645,48.53761,50.11942,50.86354,53.53205,58.30926,60.9169,63.52453,
Barbados,,77.87154,79.38459,79.99666,76.22482,81.31754,78.85943,79.15919,84.7979,85.52922,89.24541,88.19317,86.35671,87.10999,88.1885,91.58953,90.4137,89.2378,88.062,86.88609,85.42957,87.8264,90.2232,92.62,95.0168,97.4136,99.8104,102.2072,104.604,107.00078,103.61897,103.51225,104.33913,105.45738,107.74445,108.55,105.88444,105.41603,104.49594,103.22714,101.90247,103.60863,105.4883,107.3679,109.24757,,
Belarus,,89.63071,91.05011,92.7991,94.80664,94.94742,94.72058,94.73478,94.71123,95.15006,96.34802,97.3901,97.76144,98.31844,98.72503,98.98173,99.03578,99.3298,98.84722,98.23547,96.85602,93.3517,92.53799,91.52133,92.25911,93.48446,94.77983,94.56678,85.92051,88.4048,90.8892,93.3735,95.8578,98.3422,100.8265,103.3108,105.7951,108.2795,110.76379,109.52856,107.05787,106.30808,107.00487,106.22801,107.0318,107.11942,
Belgium,,80.80262,82.19335,82.56961,82.95843,82.45183,82.46804,84.2,86.82268,88.47977,89.71105,91.28786,93.3625,93.68134,96.60023,99.06611,100.76336,101.28634,102.29516,102.70385,102.88138,102.91888,103.5638,141.95603,144.56756,146.14075,145.6915,144.2553,142.8191,141.38296,144.67472,153.784,155.86045,158.98757,107.9165,108.35425,108.50358,107.87072,106.41283,105.69595,105.78588,106.48113,106.30946,163.10101,164.81173,166.80847,
Belize,,,,,,,,,,,54.22177,53.02394,52.45796,53.7996,55.1413,56.483,57.82471,60.57824,60.6222,60.6661,60.7101,60.75401,63.2977,65.8414,68.38515,67.20941,66.4375,65.6655,64.8936,64.12162,67.97437,70.59147,73.7721,76.9528,78.28896,76.51871,76.72533,75.36787,74.84187,74.43972,75.35979,76.03429,78.38365,80.16304,79.87726,80.79221,
Benin,,4.28776,5.17364,6.36567,7.09833,8.2357,8.55899,9.12956,9.99869,10.75176,12.2366,15.21803,18.20299,20.90029,19.84169,18.69929,16.08409,14.90329,15.3942,15.8851,16.3759,16.8668,17.3577,17.8486,18.3395,18.8304,19.3212,19.8121,20.303,20.79389,21.6057,23.37587,25.29306,26.58069,28.34751,31.1095,33.8715,36.6335,39.3955,42.1575,44.9195,47.6815,50.9238,54.16607,54.3636,56.81196,
Bermuda,,82.15592,80.86213,85.69359,80.69333,82.41277,83.8082,94.11867,93.30618,95.58503,100.77607,99.7474,98.7188,97.6901,96.6615,95.6329,94.6042,93.5756,92.5469,91.5183,90.4897,89.461,88.4324,87.4037,86.3751,85.3465,84.3178,83.2892,82.2605,81.2319,80.2033,79.17461,78.07423,79.03664,81.29655,80.88435,77.64221,77.9127,78.1832,78.4537,78.72416,77.14286,75.2807,74.24862,72.62243,71.54241,
Bhutan,2.39501,2.72274,3.24588,4.1747,5.10361,4.7278,4.3521,3.97629,5.1216,6.2668,7.4121,8.5574,9.70263,11.25319,11.99861,11.9448,12.8803,13.8159,14.7514,15.687,16.6225,17.5581,18.4936,19.4292,20.3647,21.3002,22.2358,23.1713,24.10687,27.12859,30.4523,33.55886,36.5995,39.64,42.6806,45.72123,48.66495,52.87797,56.47541,61.75311,66.11239,69.51437,73.63177,77.2371,84.19769,,
Bolivia,25.47057,27.39164,30.43336,31.41819,34.1297,36.84127,38.2421,39.643,41.0438,42.4447,43.8455,45.2464,46.6472,48.0481,49.4489,50.8498,52.2506,53.6515,55.0523,56.4532,57.854,59.2549,60.6557,62.0566,63.4575,64.8583,66.2592,67.66,69.06086,74.71463,71.07255,74.49369,79.62873,82.71612,85.81305,86.99144,86.39241,86.06283,85.57866,84.04277,83.13422,82.31812,82.8829,84.6745,85.37963,86.40507,
Botswana,6.27089,7.25078,8.1832,11.46454,12.85416,14.57725,16.14375,17.24916,17.7664,17.75891,18.49167,20.28768,20.5269,20.76604,24.83205,28.07366,29.81188,31.11832,30.8389,36.11797,39.76681,48.06532,47.4458,51.41528,50.21785,56.89172,62.1147,67.3377,72.56073,73.51929,75.21376,74.75813,75.65077,76.29318,77.83446,78.52549,80.53336,81.37176,76.86157,,,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.99422,101.86867,102.37103,101.29199,98.231,95.17,96.72012,96.66548,95.9644,95.26338,95.58373,101.86807,101.9509,99.65097,
"British Virgin Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.48698,97.0868,99.5916,106.68934,108.05295,103.22407,100.1135,97.003,101.6024,96.24625,97.60359,98.3093,97.73733,98.73356,
Brunei,53.82842,54.92925,57.05028,56.77695,57.33172,59.35101,60.86724,58.63926,58.64484,59.47116,60.76792,61.54509,63.39978,66.11406,64.58773,64.84962,62.39048,64.8281,67.2657,69.7033,72.1409,74.57848,74.74584,76.28448,76.66206,78.0916,79.5212,80.9508,82.38039,85.7691,86.2226,86.5453,87.94836,89.71531,94.05978,97.63583,98.53339,96.69738,96.60821,98.49552,99.24432,101.08137,105.71169,104.34625,99.11621,96.07947,
Bulgaria,,90.2243,91.25424,92.52148,94.09923,95.40082,91.10948,93.8966,92.33886,89.66149,89.90675,90.33712,91.12502,91.94093,92.14766,93.43819,99.09955,100.26414,101.96866,102.53363,99.10996,98.03159,96.13517,93.2293,90.43506,92.13696,93.04124,92.55391,91.83215,91.8873,92.56425,93.57995,95.28423,86.89548,89.40084,90.45072,91.37149,91.69475,90.61116,89.52446,90.42465,93.18286,93.17964,98.87832,100.87929,99.01635,
"Burkina Faso",,1.28367,1.31716,1.40135,1.62815,1.70472,1.74227,1.90966,2.00311,2.13312,2.48434,2.64361,2.95149,2.99133,3.21287,3.80622,4.51377,5.15767,5.80519,6.60605,6.89189,7.22927,7.47781,7.93457,8.29025,8.5908,8.8913,9.1918,9.4923,9.79284,10.42231,10.63872,11.3577,12.07676,13.25295,14.3003,15.04075,16.16433,18.90864,20.28686,21.9022,23.84521,25.94084,28.36573,30.33527,33.66666,
Burundi,,1.81244,1.8818,1.41523,1.75596,2.13267,2.30458,2.28179,2.43214,2.55586,2.60469,2.98094,3.17974,3.08325,3.29039,3.64866,3.90254,4.29997,4.50256,4.92556,5.21859,5.8221,6.15839,6.79236,7.1598,7.5273,7.8948,8.2623,8.6297,8.9972,9.3647,9.73215,10.08816,10.24191,11.6547,12.69901,13.89469,14.82829,17.2943,19.76028,22.82431,25.51768,27.89779,32.27849,37.88898,42.48007,
"Ivory Coast",,10.35837,11.29491,12.18095,11.80152,12.44785,13.5301,13.90925,14.93397,16.23424,18.03714,19.35992,19.1636,18.96735,18.72056,18.94412,18.6851,18.4261,18.9147,19.4033,19.8919,20.3805,20.8691,21.3577,21.8464,22.335,22.8236,23.3122,23.8008,24.28939,25.3456,26.4018,27.4579,28.5141,29.5703,30.6265,31.6827,32.7389,33.7951,34.8512,35.9074,36.9636,38.0198,39.076,40.13216,43.86773,
"Cape Verde",,,12.34851,11.7371,11.1257,10.5142,9.9028,9.2914,8.68,8.0685,7.4571,7.8048,8.77806,9.8897,11.00133,12.2905,13.5797,14.86887,17.05948,18.41332,20.92133,23.1252,25.329,27.5329,29.73674,35.997,42.2573,48.5175,54.7778,61.038,67.29829,64.2571,66.59414,66.71696,65.70595,68.69294,80.02838,80.16962,83.09976,83.26802,86.47197,89.5345,91.48713,94.24517,92.57947,92.89843,
Cambodia,,8.38781,9.72244,10.6724,11.6223,12.5723,13.5222,14.4722,15.4221,16.372,17.322,18.2719,19.2219,20.1718,21.1217,22.0717,23.0216,23.9716,24.9215,25.8715,26.8214,27.77134,26.3679,24.9644,23.5609,22.1574,20.7539,19.3504,17.94692,16.54579,17.23128,18.86819,22.8494,27.40469,31.20585,35.3989,39.59195,42.53394,45.05133,,,,,,,,
Cameroon,,7.98242,8.89883,9.92354,10.69795,11.807,12.94292,14.26162,15.40167,16.1083,16.64165,17.64272,18.1325,19.29081,20.20845,21.61653,21.83847,23.81009,24.82392,25.30541,25.45207,26.9225,27.8301,27.2675,26.70493,25.72893,24.7777,23.82649,24.56804,25.94187,27.29512,32.0455,27.88825,29.41011,26.17792,26.64419,23.16983,31.76378,35.94419,39.63644,43.451,47.26565,50.46743,52.30213,56.43073,58.07813,
Canada,,95.98795,95.4405,93.92463,91.8869,91.41694,90.43146,90.03536,89.05138,87.93253,87.12014,87.92107,91.96498,94.59083,97.68978,98.67622,98.74844,98.64681,98.8958,99.13431,99.2891,100.88231,102.1772,104.05716,105.20965,104.60104,104.92936,105.0255,105.12161,101.94372,101.52009,101.4274,101.3348,101.2421,101.1495,101.05685,101.42511,101.67761,102.19685,102.66321,102.39728,103.41133,110.2676,109.93155,,,
"Central African Republic",,4.41293,5.3879,6.08485,6.62595,7.04443,7.856,8.27099,9.90781,10.25158,11.7791,13.40364,15.65504,15.46083,15.3835,15.30624,15.20788,12.70955,11.32855,10.82922,11.41981,11.48143,9.57789,9.8259,10.0738,10.3218,10.5697,10.8177,11.0657,11.3136,11.5616,11.80956,11.87139,12.1339,12.3965,12.6591,12.9216,13.1842,13.4467,13.70928,15.7282,17.7471,17.37801,,,,
Chad,,1.90106,2.05584,2.1158,2.1757,2.38039,2.6961,3.17936,3.5624,3.9454,4.3285,4.7115,5.0946,5.4776,5.8606,6.24367,5.9503,5.65685,5.7441,5.83136,6.63768,6.7842,6.9306,7.0771,7.22361,8.11119,8.4643,8.7685,9.57397,10.07235,10.77263,12.50792,13.40915,14.79223,15.19489,15.67274,16.09082,18.54182,20.99779,23.05614,22.65208,23.12828,22.40279,,,,
Chile,46.83501,53.54819,58.13405,61.33339,61.96156,60.79738,60.75804,62.52271,63.56551,64.89911,64.11723,64.14758,64.02405,68.50443,71.26049,74.7444,76.87927,79.1712,81.46309,80.01687,77.19227,96.19062,96.45768,76.80717,77.6862,78.5652,79.4442,80.3231,81.20214,83.40338,87.10048,88.8713,90.6421,93.45079,95.37114,97.65838,98.33355,97.66158,97.04611,94.21283,94.57371,93.78813,91.46589,100.45767,100.40455,100.64619,
"Hong Kong",,35.66139,37.47388,39.59313,42.17232,45.95853,48.63009,50.48865,53.08689,56.45726,58.63765,61.50718,64.35989,67.19272,69.62482,72.40624,73.56558,75.10192,75.71617,76.1626,76.6091,77.0555,77.502,77.9485,78.3949,78.8414,79.28784,78.8436,78.3995,77.9553,77.5111,77.06688,76.89452,77.31925,78.99213,80.40237,80.90342,82.98515,84.69459,86.16648,88.01957,87.21756,107.22926,101.03382,100.6336,100.8419,
Macau,,21.57332,20.4605,22.10918,23.62147,21.95257,28.7559,37.96444,37.93452,47.44709,48.669,49.8909,51.1128,52.3347,53.5567,54.7786,56.0005,57.2224,58.4443,59.6662,60.88813,64.2657,67.64328,70.76202,72.2029,73.6438,75.0847,76.5255,77.9664,79.40729,82.73757,86.23339,91.22628,96.6265,102.8005,105.18239,107.22243,102.97286,94.22173,92.26294,93.79172,96.80641,96.42645,95.94671,96.06497,96.47919,
Colombia,23.30213,25.34905,26.95172,33.09951,35.52989,36.76464,37.53377,39.66088,39.16772,39.66868,39.91794,40.46755,41.48335,41.60402,43.65398,45.1471,50.06941,51.09401,51.64672,51.79655,51.7136,51.63074,57.2015,59.15115,60.34035,61.25645,65.17168,67.5909,70.01017,70.50227,69.93158,71.3,72.66849,75.6993,78.73001,83.40794,87.77696,91.60233,93.97066,99.23594,102.02062,103.87265,99.85003,100.33773,98.76191,98.09186,
Comoros,,3.58168,5.2749,6.96809,8.26568,11.1139,13.962,16.8102,19.6584,22.5066,25.3548,28.20293,30.1675,32.1321,34.0966,36.0612,38.02575,37.25383,34.7228,32.1918,29.6608,27.1298,24.59875,24.9469,25.29509,26.7953,28.2955,29.7958,31.296,32.79621,33.7396,34.6831,35.62647,39.42722,43.39022,45.1616,46.9329,48.7042,50.4756,52.2469,54.0183,55.7896,57.5609,59.33229,60.35041,,
"Congo (Brazzaville)",,17.51408,20.80282,26.24312,33.48664,39.21016,43.93075,50.77702,54.98628,58.09046,59.78896,67.98553,72.31305,71.01232,65.88455,64.00116,67.79861,69.17182,64.55386,55.14955,48.39906,47.092,47.80058,49.041,50.28147,49.2977,48.31402,46.7724,45.2308,43.6892,42.1476,40.606,39.06435,40.46104,45.89338,46.9746,48.0559,49.1371,50.2184,51.2996,52.3809,53.4621,54.54338,,,,
"Cook Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.64241,60.3377,76.7222,81.04223,82.28346,81.05444,81.7068,79.62264,82.3724,85.12216,87.02656,84.5614,84.24566,92.13772,95.62564,88.27098,86.33166,86.41604,
"Costa Rica",28.48494,29.91999,32.78791,38.10972,41.29406,41.77031,42.17365,43.11321,44.8947,46.67621,46.95678,46.38682,45.35323,43.06182,41.68217,40.5466,41.58717,42.22599,42.10599,42.63741,43.70341,44.86843,47.04686,48.05779,49.24113,50.46729,49.96808,51.14309,58.92318,64.70409,63.96944,69.28295,70.75937,76.6293,82.49919,84.36382,91.00605,92.07306,93.14224,99.64572,102.18531,104.56289,107.95096,114.63662,120.32665,123.08573,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,80.73263,84.28812,81.93122,81.65051,82.66595,84.03807,85.36897,85.52747,85.7646,86.85451,88.31845,90.7325,93.14652,94.93403,96.9034,98.96221,100.62829,100.71391,99.88217,99.76706,100.09003,98.99999,98.21648,
Cuba,,23.76329,21.91579,24.33173,28.82436,35.26745,46.26328,55.58591,59.68684,65.70694,77.5809,78.81507,80.14897,78.29677,81.02793,82.08651,83.42657,84.6652,86.22529,88.482,89.10972,89.55931,88.19528,84.88707,79.18092,76.11516,80.54765,80.81999,80.6612,80.50244,83.40913,85.33819,89.10329,92.00183,91.18702,92.64378,94.02969,93.92165,93.32928,91.58251,91.88927,92.44313,91.93126,93.29468,99.66513,100.39987,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.34554,,,
Cyprus,,55.80398,58.54042,62.72379,65.88666,63.41635,68.127,68.73413,67.05703,67.24717,68.36324,67.93452,69.53497,69.73974,72.03801,72.3753,68.92695,65.61815,62.46354,63.26534,64.16503,65.56833,67.50077,93.23836,93.74486,94.84617,94.21145,93.35914,93.2907,93.22234,93.37214,93.44506,96.91521,98.42426,97.71512,96.54328,96.59815,97.77915,98.32904,98.38756,91.4408,92.82562,95.29985,98.31169,99.41673,99.77831,
"Czech Republic",,84.47674,84.73958,84.68145,84.83439,86.48978,89.28794,92.0508,93.62362,94.7993,94.69127,99.3321,103.97302,100.39469,95.58375,93.9613,92.19857,93.74906,91.52178,92.73684,91.44586,89.79259,86.23393,88.16378,90.26316,94.18107,98.17319,87.9411,82.32659,83.11658,88.46527,94.94852,95.63424,96.6181,95.57146,95.80694,96.18124,95.09643,94.29655,94.01081,94.8289,95.98412,97.08307,104.37976,105.12585,105.56173,
"North Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.05544,100.6122,99.169,97.7258,96.2825,94.8393,93.39609,
"Congo (Kinshasa)",,9.5553,11.11571,11.81659,11.83295,15.28395,16.95326,19.30181,22.00318,25.14114,24.80313,24.51129,24.37533,24.27327,24.18034,24.07592,23.9645,23.94734,25.28941,24.675,24.0606,23.4461,22.83171,24.38854,25.76645,27.92943,28.5241,29.1188,29.7135,30.3082,30.9029,31.4976,32.0923,32.687,33.2817,33.8764,34.4711,35.0658,37.74699,39.67306,39.36796,41.37886,41.2837,40.99367,43.50521,,
Denmark,,93.00705,93.4724,93.9378,94.4032,94.8686,95.3339,95.7993,96.26469,98.71677,102.30253,104.82655,104.73365,104.61756,103.30089,103.58921,105.46416,106.88279,107.7752,109.20207,109.52802,109.63778,110.25881,111.63909,114.40356,117.94246,120.56981,122.0496,123.52933,125.15341,127.0543,131.03711,126.32153,126.46577,123.65825,124.18092,120.0791,118.8251,117.89976,118.03464,119.56939,122.80119,123.68251,129.77909,129.86802,130.82473,
Djibouti,,6.19715,7.72556,6.56188,6.9803,7.19237,6.0198,6.4984,6.977,7.45555,7.94401,8.42041,8.8322,9.29635,9.78002,10.01059,10.31497,11.04548,10.48116,10.68052,10.24791,10.00694,10.15888,9.606,10.06211,10.94615,11.38698,12.6902,13.4784,14.26666,14.05749,16.03,16.7561,18.4903,20.22442,22.48245,22.30764,25.78524,30.64455,33.48767,36.4283,39.36889,43.06343,45.05786,46.35291,47.06902,48.26956
Dominica,,,,71.41016,70.76956,69.70823,71.9818,71.03456,66.68069,68.30915,70.0737,71.8382,73.6027,75.3673,77.13178,80.3317,83.53168,74.76591,73.1818,71.5978,70.01367,73.4129,76.8122,80.2115,83.6107,87.01,90.4093,93.8086,97.2078,100.60709,105.66065,107.15723,110.3428,114.27726,109.74607,107.3521,104.39944,102.88819,100.56412,100.6277,96.9341,96.7296,97.6692,98.6087,99.5483,100.48789,
"Dominican Republic",,19.97775,21.43165,23.66191,24.9644,26.11215,34.43883,35.98424,37.48153,39.16241,40.57588,41.97563,44.0015,49.0774,54.15337,52.4826,50.81182,49.791,48.7701,47.7492,46.7284,45.7075,44.6867,43.6658,42.64493,43.99988,47.3908,50.7817,54.17261,55.7871,59.03738,63.1169,67.19635,67.6981,68.19978,69.74498,73.9138,78.08254,76.74696,78.57841,76.01546,75.62783,76.38874,77.59657,78.35604,77.82072,
Ecuador,,25.40979,27.41175,29.85484,32.56245,35.63124,39.48118,42.64375,44.90976,47.16395,49.73735,52.91324,55.23789,57.02272,54.20696,57.78912,57.72072,58.1462,58.76834,58.5547,58.34104,56.99474,58.05987,57.4142,56.3808,55.3474,54.31394,55.4171,56.52034,57.95601,57.84692,58.06899,59.01779,58.56804,59.22439,61.8786,64.19695,65.91542,73.5233,81.1311,88.73894,92.84921,97.69551,101.3937,104.47679,107.70069,107.22326
Egypt,,31.68158,33.09488,34.32911,35.44616,38.45501,41.10757,44.53743,46.76805,48.10207,49.22823,50.24473,52.32275,54.39051,56.4458,58.54682,61.51377,64.3464,64.6747,63.90212,75.25679,75.33266,69.57114,69.82633,74.71522,72.20412,69.71739,73.63287,76.3572,79.08143,80.51473,81.651,81.06118,80.99,80.79295,78.393,75.9931,73.5932,71.1932,68.79331,71.50568,81.67792,83.6341,85.72506,86.10232,,
"El Salvador",20.92786,20.48166,24.00694,23.76977,28.03161,30.19932,32.57328,33.67204,35.67662,37.78016,34.15722,34.8523,35.5473,36.24241,36.59801,37.4486,38.2992,39.1497,40.00032,39.5224,39.6339,39.74547,42.21022,45.09138,47.2806,49.4699,51.6591,53.8483,56.03756,56.60891,58.49634,60.13508,63.06101,65.95671,69.21849,68.53398,68.24402,68.35095,68.1611,69.74997,72.02085,74.83489,77.14467,81.29793,81.11615,79.42541,
"Equatorial Guinea",,14.02322,13.3439,12.6647,11.9854,11.3061,10.62685,9.5007,8.3746,7.2485,6.1224,7.0075,7.8927,8.77778,12.0832,15.3886,18.6939,21.9993,25.3047,28.6101,31.9155,35.2209,38.5263,41.83167,37.69595,36.6125,35.529,34.4456,33.3621,32.27862,30.56901,26.95946,26.71908,26.9365,27.1539,27.37131,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,13.39729,14.32487,15.21484,15.98455,17.10343,18.7828,20.46222,23.02053,23.27883,24.26208,25.05005,25.69715,28.4681,29.92035,29.02909,30.87356,33.02542,34.10423,35.3206,36.54612,35.51931,34.75437,30.54986,
Estonia,,,,,,,,,,,,,,,,,99.11654,94.8016,90.4866,86.17162,104.70417,102.09562,101.79188,97.34333,99.03459,102.4437,92.8376,93.6061,94.37465,93.71411,93.82631,94.95307,97.68137,97.6677,100.08529,102.78993,103.1119,103.23433,102.26694,102.7461,105.29624,107.36629,107.52985,108.58294,110.40648,115.17822,
Ethiopia,,3.80719,4.10417,4.53501,4.97523,5.7263,6.4775,7.2286,7.9797,8.7308,9.4819,10.233,10.9841,11.7352,12.48635,12.7355,12.98456,14.05307,15.27606,15.2135,14.5519,13.89031,12.15804,10.83304,10.46835,10.50163,10.85953,11.3692,11.8789,12.38864,13.5022,16.38871,18.60767,19.49936,21.91142,24.75036,28.83949,31.98987,33.20387,33.48889,34.80822,36.04823,37.70339,36.86,36.0166,35.17325,
Fiji,52.04869,55.01047,58.84869,61.46426,64.35696,66.6168,69.79434,72.70179,74.02016,74.32738,71.79221,70.39406,70.8138,71.23345,71.6758,69.72242,71.44531,73.50049,74.3002,75.0998,75.8995,76.69917,80.75273,80.4219,80.0911,79.7603,79.4295,79.0986,78.76781,78.34432,78.34345,79.06708,82.3459,86.04211,90.84943,90.9289,91.00838,89.1594,87.86987,86.8852,88.9034,90.92162,88.66825,,,,
Finland,,101.83697,105.86456,106.21615,107.15523,106.28324,88.5755,91.81074,94.11435,96.91592,98.29839,99.66175,100.71734,101.11219,103.99411,104.93868,105.72772,105.99994,108.26818,111.22509,114.57498,116.41544,119.67274,116.55042,117.33992,115.55598,115.91645,117.74936,117.64728,120.58488,124.75918,127.31501,128.98348,131.7437,110.91247,111.97108,111.61355,110.32909,108.74427,107.4238,107.27259,107.47822,107.4859,143.21856,145.48369,149.45608,
France,,74.31258,77.8997,80.94547,85.18002,83.35088,81.71297,82.70624,82.41479,82.99702,83.84619,84.43452,85.12804,86.50574,88.26864,89.82744,90.76171,91.88986,92.91132,94.60758,96.85092,101.49435,105.2578,105.8775,114.20349,114.22312,112.67597,111.52936,110.52375,109.55675,108.77755,107.88068,107.7099,108.17622,107.9212,112.27382,112.07455,111.83735,111.62556,111.17852,111.3269,111.22241,111.66532,110.94065,110.64401,,
