Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,400000,628200,856400,1084600,1312800,1541000,1769200,1997400,2225600,2453800,2682000,2910200,3138400,2632100,3011200,3430000,3294500,3879100,4610800,4407500,4079000,3400000,1400000,1000000,1100000,1200000,1200000,1300000,1400000,1251000,1106300,1134700,1300000,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399496807.7,356347826.1,353896103.9,237560521.4,153265806.4,183425289.9,234331768.6,246988580.3,308021172.5,377249580.2,398585272.5,426408602.5,518965642.2,682635392.6,575248253.8,615953772.6,796918968.2,828349323.8,936643944.4,969128501.8,768124345.7,798572561.5
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169733333,521598180,403639831.6,244966032.9,125127980.1,155320338.7,250955229,103307093.1,99874497.65,79600058.66,74300983.69,76198620.54,104608152.8,89289097.25,106015885.2,110164905.5,145327846.2,185543542.5,264439690.1,368997958.6,295591962,489892272.1,735966720.5,919773677.6,1097370477,1073157048,897433507.7,744514685.7
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91348658.18,134074870.1,133626404.8,149570281.6,180992053.6,184909837.1,206617739.3,198365726.8,243842097.6,202543762.2,188447682.1,225624131.2,166628549.4,180492565.1,178012471.8,199105689.3,199530088.5
Morocco,,,,,,462997727.5,475644699.1,489477324.4,527023021.4,608240292.5,641240984.1,709702970.3,852460441.7,1082811853,1229118037,1536088834,1591654787,1829991340,2248062016,2676515093,3903399050,3405541229,3345495567,3245563779,2988549889,3016027199,3688683406,4275888470,4931141270,4938887715,5819810684,5924395849,6359911185,6033546091,6435875530,7366968454,7894654975,7461257111,7531098455,7665175380,7186846292,6645459285,7117053688,9120062333,10601715528,10498969250,11090418425,11950001831,13962169206,14398108501,14533336501,15705632950,14967549024,16572006424,18051937238,16027672235,16451742952
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234660424.1,481116695.7,354950516.3,271703500.3,309272928,272672023.4,411381097.4,515283143.9,712738753.3,799017682.8,744104425,784092660.2,640759194.2,822978711.1,1049777515,1073538285,1218349544,1335421659,1419744229,1207589768,1063143253,1351999831,1322587362,1381588239,1525246432,1348514633,955815054.4
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638024675.2,507120149,621999090.6,1025715484,1224053298,1534528301,2029243637,3004447112,5359590444,6672103210,9839837391,11828315589,12001388541,11976007446,13069499747,12941012828,
Namibia,,,,,,,,,,,,,,,,,,,,,205539034.4,217173313.6,211753177.4,235973341.7,192732122.3,148688697.4,169581181.6,232223477.4,240404530.5,243593586.8,289994125.1,284500488.9,341819389.9,360089206.5,383157232.2,402872763.4,310705835.8,359139778.6,369249588.5,339418888.6,456678693.9,412645646.5,401123473.8,680659378.4,826460779.9,902348560.4,1150638027,1192443467,969166089.7,1156632911,1407731629,1694335831,1586684434,1399366366,1262158182,953239950.2,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34331794.87,18884777.82,,
Nepal,,,,,,24150150.94,31106444.42,28743929.65,27560369.05,30320987.65,31901234.57,33185185.19,40395061.73,38907470.43,50019018.64,63141879.04,57630629.43,58880000,64550221.54,70666666.67,78000000,87416666.67,96086214.76,105831611.8,119001592.4,141214183.3,166420250.8,173182624.3,209249603.3,191802676.6,208920879.5,250047513.5,285567928.7,304541666.7,364510204.1,392670682.7,408101725.7,435139400.3,435625504.4,446460632.8,485739105.3,522571428.6,496984064.3,499332525.7,564745963.9,619136753.6,661461437.1,740159602.8,879548667,851304330.9,951540195.3,1114250412,1125207820,1140481924,1150516635,1195914474,1086637004
Netherlands,,,,,,,,,,7845517719,8672821635,9785107268,11838768333,15131571102,20577100172,19230747299,20429752209,22334402981,26610917397,30703968472,31904120594,26038008478,24857429149,23708282295,23833150893,23180804737,33280893236,41268880222,44563656483,43932680973,53223897858,52474598538,56696572932,54388566327,57698324494,69497666758,66679738562,59643099164,61864030216,61250799062,56484245439,56579865772,59024091850,70712189616,81394338217,85163536874,88142014804,102000000000,108000000000,90309808280,88768224757,97280168107,88750569033,88528430121,90223201320,78876829295,82867355132
"New Caledonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120078781.9,127008358.3,141530314.8,143946836.9,140084520.6,153017803.1,142974783.9,130195080.4,,,,,,,,,,,,,,,,,,,
"New Zealand",,,,,,,,,,,,2017311021,2327418571,3077779324,3582460011,2991868082,3353468433,3850103683,4668687291,5157768206,5777842115,6357505620,6433357611,6292060988,5579695116,5707928389,6553654415,7829155060,8466988728,8178374859,8093587522,7636169255,7460655040,8390575742,10208193418,11313761955,11685167199,10784214840,8875203958,9141107478,8158784526,8183073832,10361772389,12988884817,15124705882,16663380976,14845989235,16909678842,16522808744,13070148042,15888069278,18419025894,18691813593,19540629969,21975499820,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539996160.7,577054847.3,586279170.1,597530593.5,589880307.3,580558035.6,637216753.3,726653505.7,774693291.2,742939605.4,813724538.6,857553704.3,919392447.4,1038528384,1190020550,1129830178,1249445848,1373450257,1496256410,1591930416,1750334775,1795447507,1786321025
Niger,,,,,,,,,19896625.91,18364711.69,30158122.99,33300108.2,39088572.55,59838256.02,50372101.71,58343200.43,62158904.28,66316838.92,81940262.4,89318556.96,93714701.65,85378412.33,77904786.62,112578914.8,102527329.4,102835097.3,147557404.5,137753623.6,134632330,136673557,163443834,144626033.6,151632195.6,104685697.6,98702332.67,120405077.5,128628073.1,121644204.8,128485072.8,131070518.1,122195078.7,127687699.9,143044028.6,173434184.4,199198109.2,206331592.9,196284075.8,222377181.1,262522574,271621603.6,272409177.1,305048402.5,419972325.3,510513318.8,518305472.1,408755100.8,
Nigeria,,,,,,,,,,,,,,,,,,,,,,5548937426,4834875479,3390189602,2147766947,2521648999,1823269710,1607847147,1733172880,1323240348,1606117544,1611254474,1424517582,860643267.1,1203092770,1496441018,1661213250,1776028469,1607914091,1634715464,1652325283,1789777877,1964082479,2226698931,2628652098,3143849177,3719532194,4140298041,4939627233,4112168565,23810308321,29258345111,35484875113,45980975925,54779486618,45357020685,35122633178
Norway,,,,,,,,,,,2265886405,2503436840,3004917883,3989212252,4970124736,5854713119,5965179144,6648633418,6893920607,8336920677,8668610301,7871940064,7452432600,7136670139,7286773265,7439282557,9168052795,11055287570,12203007519,11447172134,12352988162,12133767296,13067181591,12295428596,13173316708,16414477838,16456479271,16181751350,16253462512,16432069956,15149060419,15505076904,17394599063,20247591876,22562158794,25189600310,28679618917,33223126397,35779078014,28372056041,30836839928,33647495655,33701074345,34595063830,33927691087,27627777204,26003571429
Oman,,,,,,280033.6,280033.6,276166.8,239980.8,239980.8,479961.6,481231.95,781657.11,1710863.99,5790387.96,6079907.35,12449334.11,19397799.65,24609148.81,27793862.19,38795599.31,69484655.47,103937463.8,194267515.9,267226404.2,238274464.4,269895288,289986996.1,319115734.7,356566970.1,342522756.8,390897269.2,456957087.1,525357607.3,560988296.5,643433029.9,617165149.5,625747724.3,653576072.8,682184655.4,1117035111,1708452536,1739141743,1919375813,2134460338,2679323797,4192977893,4525877763,6385695709,5602600780,6203259130,7750151481,8175510320,8529167565,7832350314,6780181068,5615344603
Pakistan,423771440.6,474170432.6,546408987.8,635027131.5,716925535.5,789374233.5,898991999.2,986140277.2,1091768186,1262704788,1462200714,1589668186,1338556949,916958252.2,1287979758,1765555566,2025656525,2059494869,2426565556,2776161646,3389191960,3782424303,4189289024,3952755787,4482042223,4459102836,4705517812,4998543635,5747650459,5923273833,6184265750,6927561111,7290046609,7672657481,7814580764,8863660736,9249807367,9090514083,9131384030,9076752614,10104875574,10445413947,10439265995,12385760628,15676324475,19148921115,17797920363,20219809942,25147466285,21389915450,23195698894,29539365354,31449233996,31371994298,33092404258,34575089296,34049254909
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528000,633000,592000,560000,705000,851000,997000,1403000,1702000,1609000,4182689.34,4908525.13,7221349.24,2945763.21,1501948.69,1585293.76,1516833.89,1509521.32,1894900,1675400,1571100,1795300,2159400,2390500,2533400,2757200,
Panama,,,,,,,,,,,279636400,298527800,309730800,353664300,443727800,518414700,477336900,514021300,554879500,644284000,799149400,805817200,849157600,955057100,1036442900,1269029700,1205489900,1157050700,888379600,874651900,984865900,1099590400,1217844900,1257851400,1304525600,1361397600,1394540300,1359604200,1431242000,1472231900,1386846800,1303857900,1227932000,1222634800,1290741200,1352541400,1458610700,1546013800,1761153200,1981247000,2078586900,2207213000,2547063200,2775843900,2876185400,2892497500,2896700000
"Papua New Guinea",,,,,,,,,,,35278306.64,41572270.05,48742514.97,73569095.3,98751255.92,109831129.7,127396569.1,126231993.9,189025250.4,213824107.9,241913847.1,247548291.2,222884224.8,259897141.5,280436234.1,264520743.8,263845995.5,296177772.9,339407450.1,392291336.7,288772929.5,362495915.8,404624217.3,420083100,421183500,371580600,460561857,453942300,350748880,286531937.5,252351589.8,216667544.1,187685320.2,230973626.2,263305281.4,,,,,,,,,,,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983272545.3,1007541971,1014022643,1016048965,1018075287,1020101609,1022127931,1024154253,1026180575,1028206897,1030233219,1032259541,1034285863,1036312185,1038338507,1267179153,1570061791,2118094693,1849709004,2239588010,2752224350,2698583646,3050348716,3350998119,2946111766,2956908207
Peru,465112902.7,524875334.8,600540175.4,603668511.8,707969736.7,792882780.6,861301670.6,958578385.1,922720979.4,1020343880,1315980101,1532469386,1670144147,2047151703,2755673603,3065306008,3155400684,5439945523,2528146982,3137484151,3338072731.25,3538661311.5,3739249891.75,3939838472,4140427052.25,4341015632.5,4541604212.75,4742192793,4942781373.25,5143369953.5,5343958533.75,5544547114,5808059741,5639330350,7181296667,8175370157,8458623640,8929054054,8250153615,7364160142,7872718416,8106952481,8489922392,9043745689,10931806198,12589255923,14601478043,16876637903,19645579138,18477524733,22950338041,25921353618,29214058235,29837521744,28021134202,24965456601,
Philippines,1643850114,1803310142,1097284824,1219764514,1285925357,1366751918,1511038263,1648189209,1797709924,1922891076,1664437937,1915823188,2122160964,2681201249,3540712150,3823590281,4345254896,4997163236,5910831139,6915392540,8341188061,9092623771,9321779859,8051328660,7735392575,7730890564,7356038792,8247251759,9707841306,10588681815,11002858847,11497601770,12810935816,12890718624,14907333101,17042863143,18896653532,18333633066,16936812396,19476720686,19825023135,18811459033,20089182045,20677167591,21881890938,24792274130,28867619812,33970769255,39728320718,35788616738,42801858837,47277115466,51408470049,55491790886,58646971856,58660602429,59902657190
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26186213856,27844411409,28159528375,30614896587,28408779259,27704838821,27829209311,28547058824,33861661095,42237806212,49368547938,56775181305,70884085734,86991947534,72347040159,74568036348,84125145365,81744079225,83368224555,91447199144,84159968166,84873038082
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18826908584,20327135430,19341576901,19829016028,19916880460,17804977888,17833443400,19043007717,22217374718,24674127142,24779209054,25745651738,29408081029,31295138421,27131706029,27577303769,27745994625,24625949597,26129298393,27092860892,23906203916,24202008665
"Puerto Rico",,,,,,,,,,,,1344785405,1610919848,1893183651,2218795109,2390169561,2998044823,3325672451,3935563883,4477913619,5348899069,5839836469,6173512608,6457792581,7430594616,7972944352,8618118759,9559670160,10597997721,11223010428,12224038844,12763364325,14297669712,15552735550,16883407765,18011454892,18615297814,19458056883,23179906744,23499469692,24273678981,29271764466,31495600000,32652300000,34322400000,35580800000,36709500000,37636600000,40233900000,43872200000,46577300000,46832100000,46113900000,48212890163,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5673365714,6447118874,7118693764,7633155824,8129214808,8816171374,9233673956,9858829148,11718913022,13328220687,15675024698,15876098901,19662362637,20280219780,20915659341,15950274725,13791483516
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200000000,7544583333,7024210526,8632990332,8934579439,9441453130,8517578125,8919107706,6967586252,7427011838,8895254809,10046679776,12167138554,15925820388,20939218176,25748843005,33490300619,39958950335,32512019152,35815192423,39794987863,34053716625,38873403648,41749880568,,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52129549691,61829504535,89932097209,120000000000,151000000000,196000000000,248000000000,158000000000,195000000000,232000000000,249000000000,260000000000,239000000000,169000000000,159000000000
Rwanda,,,,,,3060000,2562285.71,3925000,7518999,7653998,7900001,8324366.42,10097172.79,11915826.6,13443968.23,70223110.13,78340591.86,106321883.2,141248146.4,141883734.9,191485628.7,221431083.9,189737802.5,227204859,221524073.4,235409847.6,309746797.9,232052112.6,248053239,251098587.6,466811075,308530730,245634937.9,226328883.7,130000002.3,132201903.8,159588687.8,222863544.5,223492956.3,136968738.6,120914453.1,115695468.7,125587653.5,125359198.7,144947865.5,145207454.8,190317273.4,210254957,270641587,323783309.4,356695212,391466692.4,439528168.1,450021341.2,472236525.4,488227679.4,491070863.6
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56033806.71,56157879.84,59821709.16,61272353.75,48381090.8,49070185.96,51347071.79,56482900.5,62113239.06,79755100.75,87686822.03,93975901.39,87127328.72,105157671.1,109895666.6,65205988.45,78895925.88,83220613.36,88217671.75,86589298.44,85176687.95,78584133.08,77673345.77
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5660685.55,6092956.9,6554692.51,6381956.18,6788705.6,6988585.74,7109642.31,12387853.1,17150902.65,16750295.03,19432542.39,18642941.34,22029598.46,22562835.4,19758209.91,
"Saudi Arabia",,,,,,,,,324444444.4,345777777.8,443777777.8,488989926,577108666.3,787244374.9,2215774648,2359847623,2963739377,3186292587,3660724791,5673351583,6737006643,8913525499,7537774926,8151085384,9273269012,8290723357,6769916284,7809612817,8058744993,8370093458,10049399199,11250734312,12300133511,12035781041,12641655541,13714018692,15477970628,16648865154,15491733333,16746666667,18210666667,18454933333,19460000000,23004533333,26734400000,31348509514,36173831776,41349966644,46693333333,46560000000,58178933333,67200800000,72048000000,74152266667,81650400000,82990666667,83189066667
Senegal,,,,,,,,,,,,,,,,,,,,381268509.6,421339111.8,373160600.1,393337415.3,351111690.9,345579673.2,362662615.9,505729613.9,606971564.5,641098117.8,642028408.7,783662047,774454880,879090355.3,809488175.7,565801402.1,729768023.7,769187349.3,686627693.2,719103201.5,719091978.5,603924132.9,727661579.6,806448750.5,963456465.5,1126435493,1138857039,1165984670,1408825582,1654256945,1578658121,1568972458,1858792295,1743957755,1804351042,1803477878,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918474576,4385418994,4459702654,3467121266,3522925867,1543244060,2766349791,2968738305,3584344296,3736510258,3784524341,4227326207,5612327748,6898265543,5951033285,5383653956,6568860846,6171567964,7319559083,,,
Seychelles,,,,,,,,,,,,,,,,,2785190.05,3519383.87,5235551.89,7690303.43,10873051.26,13206807.68,12605795.46,14126043.42,14209079.83,16315469.79,19265665.16,24410677.96,29794374.24,28747457.51,37212614.06,40515758.23,51601944.59,50082022.58,55124807.15,64344064.34,65011368.44,80934285.66,91617415.1,94225549.84,118117540,111788305.6,127372262.8,115392449.1,64273527.27,80359836.36,91102922.26,98949963.44,89890200.06,66301699.5,77905682.89,77886317.74,88802889.67,110085186.1,103011194.8,,
"Sierra Leone",,,,,21256476.04,20649991.74,21069991.57,21333679.46,20100008.04,22200008.88,24000009.6,25033277.41,27847778.8,31604401.1,34250538.6,34954901.54,31316271.88,36851286.52,49663814.18,53360076.44,53534006.48,66387714.61,84164211.04,64524512.95,59961353.81,48797920.7133,37634487.6167,26471054.52,29803930.61,51729722.64,28089251.45,39296522.5,46365638.77,72988546.26,85679222.77,75190677.97,76135549.04,40727457.97,25752110.51,19863651.48,21274795.66,38682375.45,40422582.18,38233314.88,37616332.88,41077489.43,49410022.43,53321639.14,61056549.55,52220400.81,56132249.48,66331786.69,76707737.89,80754014.49,76862738.08,73722538.81,71911144.26
Singapore,74545929.7,78759963.41,88658042.6,107310858.5,114562916.5,131941722.2,154514569.4,178949431.6,215373056.3,268489481.2,335228015.2,421011368.1,548890418.6,787164444.4,1148653048,1207476712,1396997428,1495264692,1753709929,2346965699,3154879058,3650336260,3584370710,3815514019,4224230951,3849983592,4199854552,5035455130,6610066477,7700357782,8819925140,11571751085,12694106814,14834632999,17423923006,21073585438,22322056738,22176320043,19433616157,19699115044,24783468677,20867053636,22644755948,23822867639,30607028754,33812965633,38440430487,41775595515,38470916673,37840220007,47700623396,52393941803,54308634072,52614880524,54907742088,54400640093,54501030138
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935316340,6124204056,5576031494,6104589999,5676453228,6216971623,6901239374,7100311500,9634506772,12055338962,13107333665,14939621127,18110685738,20255199941,14296292026,16912619529,18731146999,17794090784,18128543513,19961706836,17679457176,18374435336
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4619233320,4690314802,4630473439,4944308569,5001120633,4431088033,4587521125,5097193815,6459418142,7406977205,7526806119,8152689499,9830974405,10681649919,8597452070,8433008105,9355545909,8678521560,9233319287,9857811998,8581739581,9065245306
"Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6722556.15,29873287.17,31248932.76,30366722.09,39162666.34,35144895.62,38862718.71,40867389.49,36651715.26,39643661.77,33327438.15,32314039.41,25621251.19,20863587.31,23541357.7,23041474.65,21749129.38,,,,,,,,,,
"South Africa",1455970881,1581968361,1695366093,1941761165,2199356013,2490550189,2675346493,2893742125,3133137337,3585328293,3987120258,4249161074,4331989072,6008645533,7340691685,8256930358,8016329347,8154323827,9216881325,11815914489,17010785824,20262937732,18223754492,19463943842,18778496611,13958793230,16634559097,22241944130,24862189653,27556206263,24966180961,26097128164,27343969144,26261284696,26928579475,30386534697,27569371758,28086371528,24610820686,23307635649,23826911438,21352986956,20436593395,30312636324,38388754722,41909486893,39838883556,43005507139,41361666586,40319813069,48994563733,49950145295,46439342266,42533894004,42236033429,38051164285,35176891282
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99853215906,105000000000,97957954545,102000000000,103000000000,96376451078,99187472036,108000000000,135000000000,155000000000,163000000000,175000000000,199000000000,218000000000,184000000000,174000000000,184000000000,162000000000,167000000000,173000000000,154000000000,158000000000
"Sri Lanka",230672268.9,230041995.8,237654300.4,203193260.5,212268890.8,297689054.6,280462205.9,280452695.5,290420168.1,340000016.8,369243680.7,404553136.6,434170854.3,487812484.4,652932345.9,735806005.7,668252045.2,904509594.1,518513779.6,609120122,668360526.3,669246768.8,653580028.8,678198028,821147775.2,804455077.3,887544582.4,967051616.8,983904460.9,969237217.8,1076585135,1204157566,1354004150,1425517351,1628530977,1836058494,2039515108,2235565350,2343010085,2308932616,2458524867,2223332443,3160830023,3510484874,3868178674,4762388543,5437042412,5984124487,7309796204,7617238883,10241738123,12029707358,13305429166,13350161542,13470050125,13241298607,12619580960
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,4629629.63,4888888.89,4740740.74,5814814.82,6629629.63,6925925.93,6518518.52,8370370.37,8111111.11,12148148.15,13111111.11,16407407.41,16962962.96,17125925.93,16803703.7,18788888.89,18559259.26,19037037.04,20933333.33,21225925.93,24105587.07,23842360.88,26693360.03,29518407.3,30574315.06,27578022.47,31471397.32,32987888.89,35015777.78,37963925.93,41160740.74,44558444.44,55791888.89,64362185.19,64716259.26,61603037.04,62468333.33,59237481.48,57613814.81,51851851.85
"Saint Lucia",,,,,,,,,,,,,,,,,,6351925.93,6995851.85,8700185.19,11366962.96,11643407.41,12336370.37,13900703.7,14313666.67,15188592.59,17491370.37,19423222.22,21750481.48,24322740.74,27853925.93,28770851.85,28690370.37,28795333.33,26832037.04,31070148.15,30681666.67,29719259.26,28826851.85,29705259.26,28868851.85,27130259.26,27505555.56,30421074.07,35461444.44,42114296.3,44911148.15,49271370.37,44616333.33,40048629.63,38346037.04,41068814.81,39827518.52,34971296.3,33033296.3,33962296.3,31104555.56
"Saint Vincent and Grenadines",,,,,,,,,,,,,,,,,,2617047.78,4570068.52,5811321.48,6288726.67,8172306.67,9192217.41,9435260,12820495.56,12711994.44,12738034.81,14200630.37,16583315.56,18657857.41,16713517.04,18814099.26,22260095.56,22099514.07,22099514.07,21934592.22,22867702.22,22780901.11,21500587.78,20281034.81,19977222.22,23943370.37,21708740.74,23025592.59,26492185.19,28361814.81,26729777.78,32380962.96,28448592.59,30096666.67,32851888.89,29301962.96,29708222.22,31922444.44,35924407.41,35975703.7,34518703.7
Sudan,58333333.33,62666666.67,67333333.33,73666666.67,80666666.67,93000000,127666666.7,136000000,140666666.7,153000000,165666666.7,170333333.3,177000000,208666666.7,277333333.3,340666666.7,401333333.3,466000000,436750000,564000000,506833333.3,681333333.3,608777777.8,578615384.6,751142857.1,1003466667,1295437500,1704388889,1271428571,1269841270,1034426230,710370370.4,401026694,470684243.6,663294198.9,639989671.2,799488327.5,986541346.7,957001643.4,890961393.8,1017559583,1013053382,1163963845,1263722584,1480619092,1779336809,2049460373,2672610486,2921163525,2994251445,3689531917,4078417123,,,,,
Suriname,,,,,,,,,,,,,,,,76150000,90600000,101450000,112650000,119800000,124550000,135600000,112900000,97650000,98700000,103300000,112000000,104350000,137400000,64200000,37100000,36500000,31066666.67,34470588.24,57813432.84,87986425.34,83683291.77,90260750,89095000,70030232.56,73078787.88,44297247.71,145463404.3,162377547.1,226976956.8,299447230.7,609396071,689617486.3,894353369.8,785428051,916806294.2,920440636.5,1060303030,966666666.7,856969697,473853658.5,442793981.5
Swaziland,,,,,,5739885.2,6579868.4,9379812.4,11759764.8,13019739.61,12739745.21,18596196.87,22115259.53,47262247.84,55040470.93,52738336.71,52897884.08,62097516.1,71297148.11,86718935.61,97570107.86,101665906,92834776.2,80513418.9,75442282.93,47910387.33,83238512.04,146758349.7,203298878.4,213024745.5,350257024.7,364690544.3,386325385.7,426893533.7,436504449.7,556819497.7,510887818.9,566927083.3,518969665.2,497372943.8,588594030.6,528535825.3,482646840,725539515.1,940142475.7,1088078864,1135195318,1221752541,1139663285,1245689904,1443867504,1527576906,1522971938,1372767857,1367403730,1293801839,
Sweden,,,,,,,,,,,,,,,,,,,,,29333931838,25465014694,22424581702,21006099738,22843908182,23957913109,31188262255,37565115229,41880870349,42803655788,47608409509,45285045374,44632820924,34182490942,40278252981,52579030743,55745600954,52205922802,53448471050,53615051317,52768330750,46379355413,49595875569,60819163276,69677774905,70342963429,76203410046,88355329348,86555658388,65312524498,79813676194,90636493789,82554493415,85969363801,83840260262,74563232719,74344384435
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51662404549,51951408089,53228631631,51137324377,57621271989,65531701649,62334585194,54429975401,54807658160,52760082945,47865934806,51157312633,56668176761,65613452514,73583082027,76790328863,82313719971,92340643036,108000000000,99261827589,107000000000,131000000000,122000000000,125000000000,126000000000,117000000000,
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507981739,2319125000,1813730326,1894538290,1376720000,1574131737,2974690619,2552616247.75,2130541876.5,1708467505.25,1286393134,1713027218,1653050020,,,,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652840201.6,609307807.8,700844014.2,480225481.6,296718247.5,330548740.1,196648054.1,185926196,255146021.1,212891743.4,265372007.9,335665205.3,376932527.8,435125204.2,448658104.7,485299043.8,557215346.8,613229862,650480805.7,637068337.1,745284950.9,630298034.8,722924625.9,827151442,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361291301.6,404823200.1,351313921.3,297277891,308939273.5,348883720,438510719.5,482374034.6,919420008,883398403.6,894104697.8,869910796.5,896175682,965724818.2,1036924552,1234937857,1395096509,1510022743,1907474314,1967171503,2164889086,2588635643,2926715722,2858789956,2687760662,2394766774,2565241759
Thailand,346108451.6,394213254.6,464707873.6,502054762.4,539057721.2,621990399,720475961.5,860423091.3,927802879.8,1041836505,1129807654,1293269269,1504807678,2078900696,2625753896,2777327901,3343120941,3990176342,4804264525,5759370093,6959426535,7889085516,7801617993,8862439624,9575539163,8527517613,10289593576,12257258502,15934039974,19325888651,23216390870,27742545993,30668657970,34038254949,38342504970,44802409774,47451218694,40112930944,31102772284,35958872049,36138941658,33725071401,38566623448,45338920949,51184066590,56405205358,67274879890,80849464920,89483149373,83421970612,106000000000,108000000000,112000000000,117000000000,113000000000,110000000000,112000000000
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000,12000000,13000000,13000000,12000000,12000000,12000000,12000000,12000000,12000000,11000000,11000000,11000000,12000000,13000000,,
Togo,9380277.99,8154600.77,7346516.67,13876608.67,15508469.67,17954724.72,21572914.84,23983655.34,27871498.64,29235203.33,25325323.78,25421582.57,26584386.79,35443620.87,34066634.34,43394498.42,43105163.2,48844084.39,48746788.81,63463232.22,88981619.62,68081910.64,60558759.83,51697083.44,45771125.61,51417567.22,77099463.8,103481607.6,105758568.3,120952336.3,161676888.1,178119314.3,196243334.7,112246460.2,89623159.17,129548447.3,135314582.6,126153954.3,110178495.1,101023374.1,111062764.6,117866529.1,133962187.3,152114188.2,158825496.6,180692438.3,203961114.2,231779804.9,268172248.5,250084739.4,247807388.6,303708853.2,266964990.3,261583248.3,254336406.9,201411975.3,206459708.3
Tonga,,,,,,,,,,,,,,,,1453331.59,1593058.78,1964958.97,2636030.67,3007377.6,3237303.58,2598253.28,2493153.46,2400900.9,3308468.63,2873105.66,3000668.45,3346170,4774844.06,5440603.89,5821114.37,5887706.31,6042610.05,6293352.6,16165732.46,16039814.3,17105284.52,17219628.02,14414209.12,16335376.26,18520529.56,15477263.44,14697449.31,16261808.24,17970767.95,19461435.28,20625665.79,21391671.24,23370159.93,20758402.45,22385660.22,25055564.65,26826066.43,28473757.07,27583347.13,26465607.04,
"Trinidad and Tobago",,,,,,,,,,,,,,,,,,,,,,,,,713166666.7,641632653.1,461722250,490833361.1,569488501,549411788.2,680705858.8,485270588.2,500070588.2,424828539.9,384917905.8,438531894.1,401741852.8,451525169.2,552387152.1,545682563.6,575478602.5,653661040.9,719205594.8,785611030.8,992252738.5,876722331.6,1020864027,1140455120,1119757052,1102610318,1333715003,1438425413,1381765584,1571166920,1401085956,1340514943,1243780199
Tunisia,,,,,,80190476.19,84190476.19,87809523.81,99428571.43,114857142.9,120952381,145917001.3,212953259.3,254269449.7,353264604.8,392990305.7,471781716.4,539160839.2,660259490.6,833456334.6,1030624846,1000202511,904181479.6,1183117266,1225154480,1269502696,1421914358,1463617714,1699580322,1713473085,2075454545,2215978261,2561849842,2512503736,2888098062,3419477636,3589993836,3470114839,3631860894,3785112123,3469176333,3668311670,3825842301,4332402018,4891930951,5105672884,5389631856,6458404870,8137245353,7314818929,7280913791,7605838898,7317433895,7357912230,7424986747,6724246788,
