Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Congo (Kinshasa)",,4.104269981,4.987370014,5.954780102,6.395820141,8.127260208,8.969499588,10.19651031,11.63897991,13.34047031,13.36258984,13.41189003,13.54603004,13.70720959,13.88199043,14.0585804,14.23882961,14.47830009,16.27157021,15.9185,15.5655,15.2124,14.85937977,15.61155033,15.91242027,21.13380051,21.4051,21.6764,21.9477,22.219,22.4903,22.7616,23.0329,23.3042,23.5755,23.8468,24.1182,24.38945961,26.95138931,28.51802063,28.78379059,30.60119057,30.67498016,31.35936928,33.32912827,,
"Congo (Brazzaville)",,10.59846973,13.19909954,18.09647942,23.60331917,27.9602108,31.81530952,37.89318848,42.16685867,45.09606171,46.8667717,56.27399826,60.14234924,57.4024,54.66242981,54.84846878,59.35372162,61.63848114,57.99069977,49.23984146,41.83605957,41.6207,41.40526962,41.4234,41.4416,41.4598,41.47798157,40.1082,38.7385,37.3688,35.999,34.6293,33.25952911,32.93806839,42.00989914,43.0867,44.1635,45.2403,46.3171,47.3939,48.4707,49.5475,50.62432861,,,,
"Costa Rica",29.48130989,31.19610977,34.38066864,40.51150894,43.36149979,43.97238159,44.85390091,46.11471176,48.0279,49.94113922,50.46495819,49.39350128,48.13970184,45.61497879,43.58576965,42.35736847,42.94207001,43.30329895,42.89197159,43.2598381,44.59421158,46.04598999,48.32542038,49.81716919,51.0745697,52.45188904,52.16381836,53.70351028,61.07862091,67.32982635,66.32234955,71.39405823,72.87155914,78.5754,84.27929688,86.18910217,93.07322693,93.67964172,95.13371277,101.9372025,104.3430023,106.6919098,110.1092911,117.9914703,123.6083298,125.5693665,
"Ivory Coast",,4.52188015,5.222030163,5.605800152,5.595749855,6.4716,7.3475,8.2234,9.0993,9.9752,10.8511,11.72702026,11.4557,11.18439007,11.27040005,11.6536,12.0367,12.4199,12.803,13.1862,13.5693,13.9525,14.3356,14.7188,15.1019,15.4851,15.8682,16.2514,16.6345,17.0176506,18.0954,19.1732,20.251,21.3288,22.4066,23.4843,24.5621,25.6399,26.7177,27.7955,28.8732,29.951,31.0288,32.1066,33.1843605,36.61985016,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,82.50328827,85.83985138,83.39472961,83.02986145,83.69889832,84.84485626,86.25955963,86.44876099,86.5803299,87.6548233,89.0284729,91.8784,94.72839355,96.61998749,98.66123199,100.7831421,102.5821228,104.2456436,101.8942566,101.7339706,101.8559036,100.8856201,100.6337204,
Cuba,,,21.95508003,24.11668968,28.36507988,34.90359879,43.938,52.9724,62.00675964,68.57273865,79.99817657,80.99916077,82.44132996,81.44663239,82.96791077,84.35556793,86.13043976,87.36782837,89.69499969,93.12921906,94.50097656,95.88059998,95.0393219,90.44828033,83.51184845,80.52822113,82.15290833,84.81838226,83.6102,82.40200043,84.73449707,86.96589661,88.31910706,90.94595337,91.89335632,93.58045959,95.40940094,94.79875183,94.08503723,92.37174225,92.52723694,93.19947815,93.40814972,94.23960876,101.4098969,102.7327728,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.63343048,,,
Cyprus,,53.01758957,56.52220154,61.17662811,65.14949036,61.26596069,66.48416138,67.17970276,66.11760712,66.83550262,68.69882202,68.4882431,70.73953247,71.57151794,73.90210724,74.10579681,70.34913635,67.38378143,63.99436188,64.56591034,65.12677002,66.63128662,68.82064819,94.27282715,94.42886353,95.42536163,95.26566315,94.49311829,94.5897,94.68621063,94.44010925,93.90014648,97.98078156,99.27568054,99.07656097,97.47888947,97.43488312,98.69371796,98.8857193,99.04686737,91.9940033,93.532547,96.18628693,98.5265274,99.45568848,99.40921021,
"Czech Republic",,86.3723526,86.67894745,86.65470123,86.83908844,88.51994324,91.36332703,94.1606369,95.78240967,97.0609436,97.08039093,102.3191,107.5578384,103.8980637,98.80240631,96.99294281,95.06625366,101.7549362,99.28839874,90.16004944,87.32582092,88.44326782,88.09036255,91.1427536,90.84848022,95.66120148,99.90973663,89.50032043,84.38059998,84.9911499,89.40679932,96.57865906,97.12361908,98.02570343,96.34584045,96.69928741,97.01319885,95.78118134,94.92933655,94.59552765,95.10630798,96.07518768,97.17984009,104.7649307,105.3878784,106.0953903,
Denmark,,,,,,,,,93.97057343,96.20030975,100.9189911,104.3262863,104.5179062,103.9686432,102.881279,103.1760406,105.6017075,107.0328522,108.1906815,109.674408,110.7356491,110.3884888,111.2139511,113.0976868,116.0184402,119.613533,122.188591,124.064,125.9393234,128.2472687,129.6455383,134.1263275,129.4059448,129.9390869,126.714119,126.5402298,122.1866379,120.7379837,119.6291199,119.225502,120.1215973,123.8323975,124.3216171,131.1816559,132.1924438,133.4368744,
Djibouti,,3.37522006,3.8221,4.269010067,4.328529835,3.970370054,3.215450048,3.7924,4.3694,4.9464,5.5234,6.1004,6.677330017,7.116799831,7.272900105,7.506440163,8.113189697,9.190099716,8.819629669,8.80148983,8.5797,8.3579,8.136050224,8.308839798,8.552009583,8.933349609,9.602009773,10.53349972,11.2498,11.96615028,11.15100002,12.3218298,12.83430004,14.6759,16.51758003,17.95877075,17.95755005,21.2957592,25.23159027,28.38754082,31.7063,35.02508926,37.43154907,39.12107086,41.45930862,41.89640045,43.48387909
Dominica,,,,84.94149017,89.99333954,89.92125702,87.31172943,87.9615097,81.06713104,82.38192749,83.9601,85.5384,87.1166,88.6948,90.273,91.8512,93.42945099,85.29853821,82.421,79.5434,76.66581726,80.9223,85.1788,89.4353,93.6918,97.9483,102.2048,106.4613,110.7178,114.9743271,112.0788116,112.0069122,116.9907303,121.3807831,114.6245117,111.745369,108.2191772,107.31707,102.7809601,106.3768082,101.361351,100.1219101,100.0367,99.9515,99.8662,99.78102112,
"Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.84363174,61.6679306,64.99572754,69.2679,73.54004669,73.6008,73.66148376,76.02822113,80.7434,85.45850372,83.45955658,83.57459259,80.64350128,80.37368774,80.81099701,81.92526245,82.38585663,81.65985107,
Ecuador,,23.3470993,25.33885002,27.92024994,30.89373016,34.31856155,38.04357147,41.10636139,43.40673828,47.73981857,49.42052841,52.87366867,55.23738861,58.07593155,55.08235168,58.42580032,58.83703995,59.28955841,60.02606964,59.6174,59.2087,58.8,58.3913,57.98260117,57.1651,56.3475,55.52999115,56.6097,57.6893692,58.72969055,58.33444977,58.67444992,59.22655869,59.07534027,59.30170059,62.21886063,64.70645142,66.33289337,74.5502,82.7675,90.98484802,94.81813812,99.75462341,103.7361679,106.5812607,109.7994919,109.1919403
