Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,7966.773252,7888.468183,8015.486202,8255.122115,8565.199878,9415.44925,10229.95702,11385.78715,11934.58241,12561.88941,13012.85989,13475.24648,13341.33247,13911.45521,14030.93151,14739.25871,15831.9701,16156.61686,16832.87514,17217.00409,17226.37789,
Finland,,,,,,,,,,,,,,,,,,,,,,,,,,13002.56538,13220.93456,14108.43879,14801.19563,15815.57906,17255.36198,17726.76019,19139.73399,19539.6239,21034.34482,21119.0125,22427.50305,24494.30961,26239.02064,26695.98441,27925.44513,28854.17594,29747.07977,30542.98707,30622.62188,31076.65654,31809.97454
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,18492.33791,18918.00107,19211.45864,20099.18214,21028.06875,22888.99098,22893.803,24433.84532,25112.79383,26090.4234,27119.23575,28457.65737,29381.2775,30476.29712,30475.38487,31185.09137,31747.82688,33297.6712,33972.86831,34193.31513,34490.57554,35282.00744
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,22715.39804,23241.01031,24118.46276,25024.73008,26754.43541,29831.55033,30909.91797,34305.17874,34548.20078,34833.87154,34980.72782,36314.75466,37208.17006,38855.82192,38711.78689,37972.26126,38436.66493,40039.43505,41646.84693,41579.3555,41000.82245,41396.29767
France,2882.923709,3158.274578,3426.084553,3802.79051,4335.001144,4834.507199,5210.344203,5686.278515,6429.562994,7064.798692,7856.073465,8664.142654,9324.554155,9705.049033,9998.387397,10430.3727,10872.13343,11348.25235,12111.35109,13013.57562,14026.83413,14694.6333,15373.92579,15869.85809,16268.49757,16900.06716,17418.7244,18064.1552,18757.72578,19481.5849,21695.81216,23156.08104,24945.07782,24137.12184,24800.87573,25256.32396,26112.62297,27379.85693,28131.11407,28320.0771,29476.80653,30079.35406,30580.75195,31800.50548,32089.92091,32058.83065,32846.17241
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17837.51583,19182.53021,18059.34275,18885.83736,18558.86329,
"New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134.44222,15194.21774,15028.72043,15867.83217,15949.01091,16702.46552,17753.57834,17972.35067,19480.42828,21056.68971,21724.16642,22047.94454,22754.45523,23813.67592,24261.14173,25176.5258,25223.17095,,
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,15085.67266,15403.28699,15708.86278,16493.00973,16491.37935,17642.74512,18319.55881,19944.792,19941.38783,20894.29043,21067.21501,22489.43288,23690.87486,24628.50002,25330.47294,27072.4381,27671.86315,28226.79658,29302.66366,29452.09735,30427.61846,30924.7841
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17696.12254,18104.27354,19721.00397,20370.48893,21936.78418,22959.97652,24682.52958,27821.99175,28426.58026,24945.14471,21809.05904,23201.1996,24539.38015,25071.35836,26020.73063,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,4100.024753,4577.640867,5143.646031,5282.723869,5528.061766,6229.610454,6825.455989,7918.82165,8462.969835,9336.293736,10193.86306,11673.67043,13054.52041,14570.23439,12704.21589,13115.87355,12927.80025,14096.85404,15147.80706,15721.7697,16685.53665,17641.12652
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11399.72015,12966.05707,14585.65907,15287.98695,16708.34323,18071.66454,18727.40655,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,4828.776189,5136.983217,5770.032533,6441.658615,6725.579007,7434.17607,7968.550103,9076.050029,10042.31365,11548.43837,12102.35155,13391.98811,14008.08819,15873.47418,15127.84955,16205.6885,17330.97648,18223.09061,19818.43687,20514.12693,21246.01118,22380.02997
