Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Bahrain,2.176086089,2.540729152,2.520050329,2.763104477,2.648151526,2.774593254,2.942350937,2.736955125,2.759420355,2.949230444,3.007251925,3.06767861,3.112556447,3.172634332,3.474250212,3.334482158,3.415680792,3.6290713,3.626466554,3.857834389,3.941106626,4.105830019,4.370525789,4.287097697,4.411415589,
Bangladesh,6.939577285,7.528190737,7.691898697,7.809945047,7.933790359,7.825504704,8.279718866,8.423446216,8.590792049,9.010066121,9.377324019,9.213039528,9.48642041,9.617472746,10.21070949,10.81310516,11.09630437,11.67330491,12.02188976,12.09479326,11.93400983,12.50006031,12.92263296,13.63156827,14.09313359,
Barbados,6.950467803,7.1068,7.2631,7.4194,7.5757,7.732,7.8883,8.0446,8.201,8.3573,8.5136,8.6699,8.8262,8.9825,9.138816153,9.429693353,10.06391239,10.43536979,,,,,,,,
Belarus,1.209171791,1.266991587,1.403894942,1.559383863,1.655995742,1.637346431,1.66900132,1.895900847,2.120745295,2.286409222,2.434425868,2.596554477,2.716572096,2.880998154,3.190121731,3.605935694,3.840843098,4.371844033,4.905409363,5.216157395,5.485008328,5.541832981,5.524344044,6.341040167,6.454575878,
Belgium,3.899859221,3.928131159,4.034716795,4.190075689,4.162661843,4.274557674,4.134803194,4.328964601,4.379501378,4.568602385,4.932999104,5.151543819,5.654676013,5.555366593,5.768073984,5.999758451,6.472292425,6.906210864,6.990987923,7.32167363,7.244268898,8.107139689,8.757816698,8.713100676,9.514160608,9.72920246
Belize,5.894371543,6.3375,6.7806,7.2237,7.6668,8.1099,8.5531,8.9962,9.4393,9.8824,10.3255,10.7686,11.2117,11.6549,12.09796582,12.33188488,12.44308269,12.47995497,,,,,,,,
Benin,2.833029465,3.005172473,3.088371701,3.269526351,3.334090653,3.531885257,3.221998431,3.339777139,3.558033963,3.648002117,4.574217139,4.633657854,4.58958616,4.591336379,4.718858541,4.936656417,4.482528334,4.485976402,4.693533645,4.611955527,4.487091488,4.589267674,4.728854015,4.928080734,5.057587773,
Bhutan,14.42551979,14.344,14.2625,14.1809,14.0994,14.0178,13.9363,13.8548,13.7732,13.6917,13.6102,13.5286,13.4471,13.3656,13.28403335,12.96006423,13.79966812,14.44698119,,,,,,,,
Bolivia,6.29296158,6.639913649,6.517346526,6.507557614,6.319517806,6.017666035,5.94790628,5.821798417,6.114848311,6.34457937,5.945958473,7.947718978,6.898664097,6.951351877,7.431506045,7.343936029,6.338070511,8.350816547,8.498132746,8.496259123,8.220474926,8.3582316,7.783189773,8.400910297,8.446386987,
"Bosnia and Herzegovina",,,,,2.610500094,3.091867553,5.093241285,4.509428298,4.239754061,4.767618797,3.922351197,4.257919343,4.382551918,4.595103922,4.593922872,4.841852026,5.265641096,5.805984782,5.682544962,5.42767619,5.350589333,5.107420208,5.551101248,6.04437717,5.109924076,
Botswana,5.928850942,6.463622659,5.904067289,6.14194626,6.596697728,7.037892342,7.773637245,8.140651853,7.342474197,7.916842349,7.943964065,8.051001146,8.53589343,9.138308672,9.806459778,10.25531809,11.08342203,11.92101799,12.20313262,12.17339947,12.22145715,13.76890142,12.91529777,13.81707352,13.38286539,
Brazil,7.122189615,7.331877729,7.386978977,7.722298063,7.891198545,8.133184581,8.037005584,8.04374438,7.967413189,7.947152536,8.42836271,8.590378092,8.756829576,8.887268308,9.148840743,9.506180082,9.844216514,10.14407936,10.29626781,10.7115597,10.54380024,11.0167406,10.96035919,11.003753,10.90406992,
Brunei,8.201118971,7.72982053,7.702593553,8.21682316,9.328735484,8.304329243,8.641863113,8.385528744,8.46488982,8.686352987,9.088789601,10.31567995,11.13357174,10.06405125,11.3351824,12.16254173,9.210450992,9.248006179,8.423216908,9.70707635,9.466469441,8.386620205,8.715477026,10.91285662,9.285115324,
Bulgaria,1.602467743,1.953987187,1.98314594,1.865266209,2.000373137,1.935653539,2.048584094,2.270125101,2.476216496,2.578371449,2.797333599,2.872280996,3.221219184,3.364610379,3.760118657,3.955142649,4.227391003,4.837739955,5.434662211,6.009806416,6.191484533,5.98979263,6.448851806,7.147204301,7.025217659,
"Cape Verde",12.60503255,13.1317,13.6583,14.1849,14.7115,15.2382,15.7648,16.2914,16.8181,17.3447,17.8713,18.3979,18.9246,19.4512,19.9778174,19.81915268,21.41018105,25.06872011,,,,,,,,
Cambodia,,,,,,3.020083206,3.09937413,3.276517055,3.055157441,3.467024922,3.884032644,4.273967433,3.971693772,4.266880879,5.873151039,6.772160601,7.746850851,8.642440005,9.373089286,6.490570295,6.674478937,6.972108856,7.313432921,7.731771223,7.893576237,
Cameroon,4.336005082,4.268282785,4.184744251,3.81245145,3.840661354,4.012527119,4.183141754,4.356794102,4.490228044,4.707625746,4.809801385,5.081499288,5.242177371,5.345015464,5.523225214,5.797411294,6.472326342,7.275729036,7.566189096,7.187803172,7.4564817,8.22362827,8.493801531,8.670065793,8.946793058,
Canada,2.644836307,2.681369048,2.703812179,2.749510418,2.834143895,2.931800331,2.974455848,3.122566849,3.296000732,3.422226265,3.540827145,3.740285718,3.859603058,3.862877204,3.998830741,4.299565078,4.612784304,4.801994598,4.91477436,4.975002988,5.139292675,5.254270719,5.455444245,5.706391623,5.725388869,5.816191638
Chile,4.337785658,4.732210741,5.05099884,5.452275886,5.529569249,5.845979816,5.833788825,5.659534205,5.747819814,5.453072699,5.826790829,6.25442065,6.292814312,6.587640004,6.838068225,7.272426857,8.629399409,9.081561829,9.022295433,9.273312887,10.11238909,10.43081263,10.05832379,10.18987479,11.26138476,11.62187631
China,1.286276991,1.491551357,1.685122785,1.854532646,2.044421252,2.15665934,2.348735863,2.612205896,2.828097416,3.032909279,3.262910362,3.47416985,3.606443192,3.541811189,3.513200639,3.654008676,3.883198257,4.210590244,4.563963378,4.708881587,4.774654517,4.976962615,5.266911796,5.586861099,6.008730691,
Colombia,6.889176318,7.202051953,7.564206796,7.578347944,7.911962669,8.351162769,8.471843419,9.185457394,8.916881243,9.697857375,10.30752897,10.76356616,11.42619359,11.86142317,12.70665443,13.18265767,13.79376284,15.23252903,15.36094921,15.17685618,15.71673998,17.07149021,17.92080957,17.90097011,18.82414838,
Comoros,23.84911997,23.7317,23.6143,23.4969,23.3795,23.2621,23.1447,23.0273,22.9099,22.7926,22.6752,22.5578,22.4404,22.323,22.20557177,21.65928878,20.18758133,21.40019974,,,,,,,,
"Congo (Kinshasa)",2.428057333,2.29482568,2.062964636,1.791716728,1.752155783,1.727956036,1.684258023,1.588930026,1.542325843,1.492943996,1.419943661,1.375611889,1.389618719,1.442585803,1.521476927,1.60470667,1.678444726,1.766672806,1.845346446,1.856728101,1.940998302,1.993448246,1.753409049,1.839541286,1.962384745,
"Congo (Brazzaville)",10.29892078,10.43601022,11.08723902,11.17021341,12.50086349,11.62276228,13.09805146,13.83492679,14.49512448,14.56354598,16.13651219,15.28303277,16.11093262,14.03733775,14.05502958,14.44854665,12.12082302,13.78823445,13.87029546,13.15353105,13.2930038,10.53821903,9.720201124,9.959481231,10.81264672,
"Costa Rica",9.289463278,9.27882044,8.026261723,8.623845718,9.34044256,9.729426747,9.987183869,10.58889012,11.51521254,11.02030408,10.69587125,11.25422225,11.21919592,11.11503912,10.05829921,10.7873673,11.01993942,11.35309815,11.90955927,11.94855176,12.4606359,13.24032013,13.90008683,14.11518312,14.702655,
"Ivory Coast",5.828031885,5.856199869,5.478518754,5.40554749,5.431258673,5.962009349,5.82247323,6.021206239,6.40289312,5.540676669,5.741698894,6.11365749,5.710726916,6.077503292,4.48561612,4.553240079,4.844796606,4.702619669,4.891861591,5.553541764,5.291298495,4.503966782,4.683568617,4.838654116,5.225100784,
Croatia,,,,,,4.695408841,4.898190568,5.01834913,5.017748946,5.09652193,5.671809356,5.776733945,6.090178655,6.064212692,6.516513211,6.771599096,7.757074921,8.26131408,9.137140861,9.075664466,9.038196218,9.672939262,10.45798388,10.92869396,11.58207572,
Cyprus,5.595142382,5.707096834,5.672766976,5.447163609,5.155784878,6.480723706,6.002520517,6.485298481,6.504799031,6.871754785,7.046247716,7.730542399,7.935146553,7.486148737,8.696522428,9.374116985,9.920936924,10.37802406,10.6036094,10.85414653,11.30635031,11.92653121,12.3679884,13.66615498,13.17175678,
"Czech Republic",2.628447825,2.653947863,2.778968447,2.936388487,3.183161687,3.405299812,3.500726795,3.507779832,3.663637902,4.041656342,4.045189076,4.270387871,4.357368527,4.443118952,4.659222495,4.97845762,5.288145769,5.830931217,6.415596359,6.832454749,6.526649168,7.062767525,7.16493273,7.640546306,8.264801365,8.741752588
Denmark,5.393989423,5.096214365,5.554007388,5.537827102,5.755522545,6.109959162,5.686043375,6.472816458,6.836333045,7.398353059,8.207227475,8.235932218,8.667466904,8.257989664,9.154952197,9.791788995,10.0094969,10.75283883,11.7887093,12.12928338,12.27150342,13.74638062,14.49224647,14.95097711,16.64207092,17.38995187
Djibouti,9.100479578,9.2455,9.3904,9.5354,9.6804,9.8254,9.9704,10.1153,10.2603,10.4053,10.5503,10.6953,10.8402,10.9852,11.13019281,11.34083933,11.90766228,12.84802556,,,,,,,,
Dominica,14.57111631,14.518,14.4649,14.4118,14.3587,14.3056,14.2525,14.1994,14.1463,14.0932,14.0401,13.987,13.9339,13.8808,13.82764615,13.56436678,14.04806706,14.97695055,,,,,,,,
"Dominican Republic",6.091242986,6.303088455,6.424485507,7.276363366,6.618693647,6.786685679,7.093090693,6.982803482,7.147227872,7.445119351,7.486407402,8.03802665,8.135967412,8.745260261,10.06556552,10.44197096,11.50502754,12.62466374,13.24841785,13.73143037,14.32563634,14.8024172,14.67559964,16.56920727,18.12884466,
Ecuador,7.795766394,7.992820998,8.24501403,9.23252667,9.18589557,8.188224086,8.053165218,8.231473485,8.362526649,8.989129952,8.388245142,8.409488649,9.107977843,9.402701727,10.82525232,11.27395579,12.07828249,11.20042488,13.18455657,11.2160677,11.62742676,12.08875706,13.17415988,13.03952352,12.90367773,
Egypt,6.798994665,7.097116932,7.387583958,7.505402801,8.284134887,8.321565131,8.381672763,8.635016995,8.475012845,8.930640518,10.08641585,9.510894109,9.583418471,9.716174701,9.613618848,8.89784582,9.274611541,9.519266265,10.01240074,10.32062076,11.19761741,11.08391766,11.22406631,12.15793206,12.76992906,
"El Salvador",6.232112137,6.066295897,6.392387559,6.675377211,6.82633954,6.972927957,7.556012323,7.239268736,7.380537057,7.470720077,7.460567003,7.418195427,7.560620773,7.557027253,7.973418927,8.284511126,8.448562976,9.520318959,9.78898993,10.20079943,10.37408453,10.71942277,11.29601412,12.38298328,12.54205856,
"Equatorial Guinea",,,,,,,,,,,,,,,23.03783053,16.93714031,15.62503154,15.80093871,,,,,,,,
Eritrea,,,2.69756164,2.984539397,3.58203154,3.581748588,3.796177672,4.192975813,6.635318552,6.498245634,6.378968024,6.77188775,7.019118193,6.507611472,7.311975819,7.554725438,8.464565626,8.53414231,8.344429741,8.160763192,8.225173296,8.897852517,,,,
Estonia,,,,,,1.732630469,1.688190884,1.953816149,2.261625336,2.416625104,2.78957891,2.91582171,3.393251633,3.439648207,3.706178624,4.293930473,5.104341839,5.173768727,5.520519661,5.624409934,5.120718787,5.791561085,6.233840819,5.933995137,6.215035154,6.936142983
Ethiopia,0.883533745,0.819679074,0.74744229,0.831036287,0.843072547,0.880781642,0.975085663,0.994379853,0.941558295,0.977882047,1.028956955,1.098437623,1.099545115,1.063404178,1.204905776,1.357114558,1.504814201,1.669491377,1.830508924,1.952313832,2.163299837,2.374569171,2.554040953,2.773201459,3.020424156,
Fiji,9.707356429,9.5747,9.4421,9.3095,9.1768,9.0442,8.9116,8.7789,8.6463,8.5137,8.3811,8.2484,8.1158,7.9832,7.850538615,9.402194579,10.206074,11.08245568,,,,,,,,
Finland,3.188624866,3.05551454,3.206335467,3.106411798,3.087971011,3.452036332,3.304445275,3.467203322,3.724227882,3.941567669,4.268841603,4.341907797,4.245645476,4.095389959,4.364509746,4.875540761,4.834573693,5.403427923,5.9931547,6.041306274,5.683635665,6.222971041,6.472539597,6.751468476,6.681049413,7.135422728
France,4.607830582,4.551610829,4.812427622,4.8172152,5.233210264,5.235852041,5.116123259,5.518473638,5.649365042,5.924959374,6.333646218,6.51903594,6.77780425,6.616013852,6.78085523,7.138404745,7.769056813,8.29798973,8.552646518,8.883999678,8.968969154,9.736567159,9.812006492,10.30061742,10.99548628,11.16599216
Gabon,10.15878687,10.78661959,10.00195525,10.06003614,12.02091313,11.74727555,11.90387171,12.6463363,12.43568832,11.8126311,11.79941967,11.48245841,9.633998547,8.545994864,7.618415429,7.072428687,6.245260093,6.082058292,5.45626878,5.031974207,4.855751033,6.591067103,7.972576391,5.861650955,6.493040405,
Gambia,14.54726586,14.7925,15.0376,15.2828,15.528,15.7732,16.0184,16.2636,16.5088,16.754,16.9992,17.2444,17.4895,17.7347,17.97992774,18.38369625,18.15299276,16.55381717,,,,,,,,
Georgia,2.001679435,2.015003768,1.318522029,1.086800894,1.614174569,2.126074942,2.39402335,3.066354985,3.45702475,3.943968413,3.983828391,4.766769613,5.157991105,5.494129446,5.814206552,6.438390926,6.801590658,7.117178505,8.256914772,7.780392167,8.295843511,7.997472392,8.285287585,8.275777571,7.824566128,
Germany,4.392708632,4.866551097,5.169253264,5.293550403,5.565639602,5.7202645,5.677734382,5.85897006,6.072540743,6.460925943,6.662605808,6.779721222,7.138278357,7.341948543,7.641371694,7.822939139,8.148463115,9.14155464,9.420452381,9.782428964,9.822969138,11.03218273,11.23671167,11.48162417,12.45102079,12.5732132
Ghana,3.430192861,3.606125693,3.699277671,3.789807262,3.842386677,3.901700718,4.017028415,4.073735374,4.079141923,4.16317095,5.403065916,5.710598868,6.096014603,6.912833994,7.505083784,8.276072403,8.519381458,9.125546198,10.15527042,9.905755809,9.919849149,10.81718918,11.12493334,11.59510333,12.1628156,
Greece,6.320598694,6.678680891,6.713357101,6.849286515,6.941637282,7.171688434,7.311570221,7.511450606,7.538379121,7.725561471,7.780885903,8.150017676,8.705976535,8.951490053,9.387999223,9.29060966,10.40458386,10.70678391,11.23878541,11.47181811,11.36244246,10.8570995,10.52103174,12.26397606,12.4443605,12.07932135
Grenada,10.60988905,10.7521,10.8944,11.0366,11.1788,11.3211,11.4633,11.6056,11.7478,11.89,12.0323,12.1745,12.3167,12.459,12.60122321,13.80059777,13.31597313,14.51116259,,,,,,,,
Guatemala,6.923624302,7.212063044,7.332017299,7.827137115,7.891603926,7.984993047,8.144472246,8.262259022,8.063581647,7.739801054,7.962435656,8.162773452,8.539428537,8.590507695,8.840726392,9.37222702,10.02314136,10.18057494,11.18657079,9.8713971,9.440726165,9.386971493,9.690586448,9.386577915,9.070138626,
"Guinea Bissau",13.76620283,14.0499,14.3336,14.6173,14.9011,15.1848,15.4685,15.7522,16.0359,16.3196,16.6033,16.887,17.1707,17.4545,17.73816948,18.87044905,19.23613555,19.30832431,,,,,,,,
Guyana,3.567627722,3.7748,3.982,4.1892,4.3964,4.6036,4.8108,5.018,5.2251,5.4323,5.6395,5.8467,6.0539,6.2611,6.468278127,6.334172742,6.795039331,7.4656067,,,,,,,,
Haiti,,,,,,,5.224222917,5.17921953,5.345680644,5.501345349,5.86316466,5.808023492,5.232213582,5.576236157,5.359099188,3.782347207,3.871414959,3.919958879,3.979376892,4.074234673,3.876106913,4.033032809,4.078097119,4.292166953,4.432548933,
Honduras,4.268915387,4.514924505,4.67678092,4.97658433,4.832167599,4.828298384,5.072741792,4.959239089,4.804614712,5.443552452,5.754941737,5.606509421,5.676664457,5.568539542,5.639215232,5.905834196,6.676063319,6.19760348,6.64082302,6.813519036,6.986036874,6.677797331,6.992720045,7.198721011,7.332652578,
"Hong Kong",11.54108709,12.15129058,11.11260456,12.18729418,13.07190971,13.71726726,14.77571461,16.42165847,11.96664215,10.15798724,13.22308561,13.04845833,14.51291715,14.82807982,17.63277163,19.75477453,20.66358836,21.02449528,22.3297873,20.84862237,24.2132185,23.99658846,25.72112397,27.5414326,28.22057411,
Hungary,,3.134042012,3.390367195,3.373844517,3.662390712,3.653430448,3.620969987,3.874615955,4.147439118,4.365636524,4.837738192,5.265565701,5.760029964,5.97534226,6.280374047,6.229981462,6.718875007,7.123261602,7.807678076,8.302070855,8.356169892,9.090505262,9.721928934,10.72488213,11.01505511,10.86679204
Iceland,2.484248404,2.799938136,2.837926961,2.739294294,2.858331578,2.918792968,2.825354788,3.138985157,3.161807963,2.927858844,2.659494321,2.985797245,2.979420368,3.010173936,3.353654984,3.512110016,3.040912395,2.761654522,2.609635298,2.428214693,2.256376249,2.173516878,2.296470431,2.34518371,2.472101301,2.728455485
India,3.228268321,3.235526053,3.36765672,3.527152503,3.700018961,3.84253791,4.083113083,4.156297305,4.356665121,4.552255834,4.7234757,4.99260769,5.109370871,5.489410433,5.779799222,6.273918737,6.712998171,7.162431881,7.231383164,7.177175349,7.66318883,8.001051402,8.188094236,8.651729913,8.907197886,
Indonesia,5.498450207,5.790535741,6.050734587,6.006236136,6.587841837,6.598775621,6.990987077,7.202767317,6.466590974,6.317213596,6.254034873,6.477415527,6.626734002,7.061919555,7.149067368,7.663478221,8.141946231,8.931060352,9.466574309,9.232438548,9.447841535,10.62805129,11.0616875,11.56316822,11.92112419,
Iran,5.327430118,5.597083583,5.617666487,5.263163668,4.759450953,4.753818128,5.337044725,4.91599944,4.981073679,4.547441603,5.050790531,4.875302714,5.172534887,5.54611643,5.452076953,5.284192518,5.508557118,5.832108017,5.600199593,5.78443329,6.238497408,6.478203248,5.921747697,5.789748591,5.731495457,
Iraq,6.490400191,3.028843892,2.764566827,2.833181062,2.652204948,2.878326916,3.249960556,3.368159342,6.435850784,9.942196277,8.760307513,8.199233617,8.150652724,6.052489076,9.315573446,9.913437251,11.92920565,12.20132862,12.43019031,10.80340274,10.21864812,10.25198975,10.64507842,10.71209288,10.95254425,
Ireland,4.869694142,5.086064425,5.440620018,5.613666103,5.776677301,6.40981323,6.557905775,6.94432049,7.327495422,7.623245325,8.31468751,8.78304349,9.616701975,10.30864088,10.87567625,11.543589,12.92183601,13.68929127,13.43836688,13.19776225,13.7123764,15.85982555,16.27200583,17.06702887,18.53668773,23.97658228
Israel,5.444124484,5.947035397,5.664194758,5.74420464,5.889458608,7.037509723,7.400303423,7.427192126,7.634831983,8.256594822,8.602362702,8.391611673,8.809009989,8.065644563,8.937956411,9.35025122,8.942243607,9.531549861,8.793578274,9.596248434,9.484545118,10.24394066,10.34983545,11.92477791,12.64406897,13.15598963
Italy,7.177643472,7.349694193,7.627661711,7.783281691,8.223797924,7.955922908,8.214596773,8.397664668,8.555441636,8.633390246,8.965687055,9.268534312,9.430043278,9.177618517,9.296146858,9.348310712,10.18659209,10.7897526,11.46628566,12.03840787,11.96884275,12.8508275,13.37509321,14.00717808,15.03181297,15.01162497
Jamaica,4.099834034,4.42464877,4.3833792,4.895671744,4.971942882,4.880816011,4.710399853,4.736731176,4.499575236,4.490930461,4.380334776,4.526266917,5.026719078,5.101657188,5.250987037,5.535315401,5.239604746,5.425293826,6.520920185,7.328278028,8.254658328,8.034561133,8.374767002,8.231001773,8.644599889,
Japan,5.478326634,5.791451214,5.835261861,5.945742715,5.808444455,5.949335109,6.12101216,6.221357641,6.335727228,6.313709318,6.56129082,6.855059421,7.054174815,7.302447615,7.450029581,7.793161796,8.154548625,8.605060705,9.018882065,8.99800739,8.988936032,9.907659285,10.51387267,10.92436339,11.34819847,11.8668063
Jordan,4.416590371,4.495745314,4.856990951,5.252303203,5.252785517,5.344461035,5.41478185,5.569324762,5.607275292,5.905585789,6.014473812,6.540818559,6.688459296,6.949854467,6.4501151,6.705804954,7.278014268,7.684144322,8.567911716,8.630817155,9.384502071,9.87800159,9.295319839,9.866561429,9.781738009,
Kazakhstan,1.877417422,1.692017409,1.557853173,1.739948977,1.753035207,1.828220907,2.155159123,2.559972646,2.5487381,2.910322724,3.290457743,3.945872695,3.823660543,3.929653326,3.755588012,4.245055459,4.011804921,4.168973011,4.15374178,4.661693672,4.649522171,4.555287595,5.090157127,4.966671571,5.602891897,
Kenya,3.361268666,3.458178926,3.418771835,3.426998587,3.552948898,3.614160075,3.697652519,3.734314153,3.758584826,3.820253049,3.796579801,3.975752223,4.005559098,4.115061044,4.227060918,4.460730248,4.695164647,5.04041053,4.975890165,4.891069956,5.138706912,5.452034221,5.735680763,5.834474308,5.648378549,
Kiribati,12.90444954,13.3216,13.7388,14.156,14.5732,14.9904,15.4076,15.8248,16.242,16.6592,17.0764,17.4936,17.9108,18.328,18.74519092,20.30640204,16.47948893,15.7187531,,,,,,,,
"South Korea",3.818522455,4.050898167,3.96247808,3.864029318,4.058432211,4.141736086,4.176231172,4.132736066,4.325168432,4.420089407,4.517753975,4.756476303,4.981470798,5.048910068,5.296326543,5.544273408,5.853288582,6.094837746,6.189494186,6.090698046,6.020601641,5.986386473,6.115469631,6.2342882,6.358441113,6.358649114
Kosovo,,,,,,,,,,,4.01754049,4.237899344,4.291104021,4.405759558,4.619209832,5.208746761,5.552157619,5.880587882,5.68065564,5.382794191,5.492090619,5.787772387,6.469161538,6.830050051,7.505636399,
Kuwait,,,6.63083528,6.525118452,6.159804508,6.431904995,6.699827112,6.912933585,6.340296509,5.890772763,6.072233667,5.861650489,5.961040067,6.690708523,7.136180704,7.209238878,8.182104411,8.699214747,8.314588459,7.116574607,6.886689059,7.633335819,7.216848722,7.897151862,8.330406465,
Kyrgyzstan,1.3173237,1.383435702,1.660886967,1.849445096,2.09073193,2.365773143,2.230617013,2.651398168,2.570898397,3.096348559,3.473561457,4.025350922,3.636815344,3.729188225,4.160570407,4.233092894,4.570748941,4.368211979,4.514080643,5.125076807,5.409016789,4.865359002,3.964457569,4.678062643,5.153014914,
Latvia,,,,,,2.976183845,3.150449264,3.55779476,3.935833554,4.450519808,4.951072553,5.147845704,5.711052945,5.833982256,6.232722679,6.846554376,7.456838518,8.313633597,9.225500469,8.215212427,8.187745258,9.567833195,9.791235887,10.52648693,10.98271498,
Lebanon,7.028023782,8.108657796,8.552649466,6.540408134,6.584357498,6.246344228,6.341405674,5.580996784,5.947620022,5.745493937,6.551174548,6.492186154,6.860788916,7.215435392,7.771327395,8.640511953,9.512517853,12.11713265,10.48934189,9.522802823,10.84685857,11.34721424,10.45231242,10.86779782,10.62692271,
Lesotho,,,,,,,,,,,,,,,113.7871465,103.1072943,192.3909724,207.0098818,,,,,,,,
Libya,,,,,,,,,,5.818373052,5.879559663,5.733801081,5.544308328,6.21151453,6.48531415,7.558168892,8.206193028,9.635957968,9.469221394,8.729873416,8.616966683,5.064863958,,,,
Lithuania,,,,,,2.465575897,2.444296683,2.836946077,2.945047792,3.461443252,4.147539355,3.972472561,4.076521289,4.453993912,4.692243793,5.455197613,6.186770047,6.520836448,6.970662546,6.5555739,8.845258973,9.473323477,9.98699506,11.33691115,11.80393227,
Luxembourg,3.488259791,3.665821768,3.80438812,4.00229895,4.396761607,5.140507003,5.361806731,5.778287106,6.275943327,6.966852778,7.204309154,7.017940069,7.163128083,7.022134046,6.827940765,7.235277323,8.505094139,9.568016287,10.06636583,10.35779286,10.29825393,11.4201092,11.86479159,13.08740236,14.84188428,15.91320326
"Macedonia (F.Y.R.O.M.)",4.235167764,4.190188082,3.598887187,3.320778829,3.735133426,3.731006044,3.252463096,3.690224869,3.595392144,4.050793414,4.669873547,4.790817583,5.11187823,4.786223401,5.306694807,5.70826922,6.043461639,6.307980389,7.130266095,8.029568196,8.123240252,7.70961886,8.29326197,9.736142516,10.70554791,
Malaysia,5.634385187,5.169205007,5.22132359,5.432563545,6.090545897,6.311511976,6.388841937,5.992220932,5.903197843,6.279803925,6.130966836,6.056648726,6.270137485,6.314538945,6.442380318,6.457190871,6.988923743,7.169913578,7.22564332,7.468808103,7.922554965,8.165355236,8.61967661,8.131154914,8.588883173,
Maldives,,,,,,,,,,,,,,,9.59789454,10.11313875,9.763237088,10.63636487,,,,,,,,
Malta,4.760239646,5.40468385,5.852820463,4.893258074,5.822509146,6.869118136,7.445943688,7.384669423,8.842128451,8.728033156,11.20903177,9.82660301,11.10298891,10.10690321,10.36308467,10.19305785,11.30389032,11.5385802,12.81761278,13.86508386,13.84616205,14.34551205,14.06548472,17.21927698,18.68837606,
"Marshall Islands",,,,,,,,,,,,,,,4.822659997,5.114736636,5.194170664,5.176832818,,,,,,,,
