Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Burundi,1.90175345,2.087413233,2.070383691,1.632193605,1.347226191,1.479071434,1.703067689,1.760818845,1.760818845,2.413612513
"Cape Verde",,,,2.29958,2.198064581,2.208201566,2.275537785,2.470172068,2.470172068,3.181818247
Cambodia,2.356160091,2.551541559,2.59097306,2.409475217,2.752844771,3.144297989,3.004323838,2.703751308,2.703751308,3.783333302
Cameroon,1.82404935,2.109551939,2.08600803,1.892982911,2.074073075,2.407419779,2.447622678,2.532226086,2.532226086,3.35483861
Canada,4.279676915,4.365560839,3.918316625,3.639718379,3.688245085,3.78457453,3.602299675,3.771799566,3.771799566,4.681481361
Chad,1.861579397,1.967198329,2.053198308,2.148417659,2.335565165,2.154310484,1.901591916,2.096560649,2.096560649,2.564356327
Chile,4.278443818,4.205929632,3.872173634,3.654160096,3.591282283,3.74445588,3.644180575,3.666035656,3.666035656,4.826732635
China,2.57398792,2.666876335,2.672217585,2.977148097,3.135109305,3.133910024,3.398158214,3.660318303,3.660318303,4.473087788
Colombia,3.169907407,3.447383685,3.082642885,2.859060147,3.209014837,3.088770797,2.788922043,2.766149865,2.766149865,4.069620132
"Congo (Kinshasa)",,,,,,,,,,2.958333254
"Costa Rica",2.968838843,3.283067547,3.028468611,2.36180975,2.116454115,2.277772585,2.37777904,2.214275357,2.214275357,3.307692289
"Ivory Coast",,1.424481,1.512257935,1.544823205,1.628696243,1.925588409,2.420397779,3.131979595,3.131979595,2.6875
Croatia,3.564590965,3.285534392,2.790824602,2.530943566,2.55788315,2.491412981,2.385537772,2.423207079,2.423207079,3.409638643
Cyprus,4.320428054,4.419290325,4.220556588,3.844106916,3.874463648,3.416791147,2.702519161,2.382865661,2.382865661,2.553846121
"Czech Republic",3.364823748,3.704581854,3.544929983,3.075891956,2.882532652,2.880922834,2.969552611,3.327315919,3.327315919,4.40196085
Denmark,5.511857549,5.431640753,4.338460289,3.546639417,3.553684475,3.086964163,2.878840115,2.913618394,2.913618394,4.13207531
"Dominican Republic",2.578768519,2.589602484,2.4332295,2.538268761,2.395973878,2.541962145,2.9960519,2.7882664,2.7882664,4.116883278
Ecuador,2.443188396,2.078499498,2.351211641,2.276484311,2.451118361,2.803195,3.406203534,3.406203534,3.406203534,3.141304255
Egypt,2.685994125,3.077351433,3.351469311,3.03367755,2.693142015,2.625380044,2.449599762,1.856661771,1.856661771,1.856661771
"El Salvador",3.444422998,3.410005424,2.896444042,2.386791511,2.7592906,2.717601519,2.760878238,2.994493048,2.994493048,4
Estonia,4.582255044,4.621299458,3.591523364,2.979504957,2.899788108,2.836013197,3.112822005,3.268341893,3.268341893,4.569767475
Ethiopia,2.01286664,2.200726474,2.296976141,2.094363021,1.888019737,1.883108913,1.992162116,2.137809986,2.137809986,3.670454502
Finland,5.397671294,5.430989159,4.732609067,4.453921803,4.504610391,4.408316304,4.180585832,3.980131178,3.980131178,5.19148922
France,3.763584597,3.675551771,3.466524916,3.3528984,3.15865883,2.967845926,3.248505789,3.779414627,3.779414627,4.25555563
Gabon,,,,,,2.560947,2.708811179,2.677560925,2.677560925,2.965517282
Gambia,3.182678908,3.135664251,2.9523093,2.864960834,2.864942622,2.717611034,2.461629996,2.512678277,2.512678277,2.945652246
Georgia,2.706076471,3.018716611,2.586876059,2.526562693,2.65875243,2.491962,2.49532885,2.355937106,2.355937106,4.23255825
Germany,4.406065384,3.845617926,2.991027693,2.783974595,2.974814168,3.165904814,3.20562081,3.348679265,3.348679265,5.048543453
Ghana,,2.354161,2.290434399,2.29503765,2.037692897,2.025523166,2.400636089,2.939040593,2.939040593,3.25
Greece,3.603716167,3.577712092,3.107439667,2.6272858,2.235103584,1.713346592,1.569910164,1.675265791,1.675265791,1.74683547
Guatemala,2.986182074,3.027937332,2.826705087,2.843727576,3.051282025,3.093119006,3.067050333,3.06046699,3.06046699,4.707316875
Guinea,,,,,,2.025697,2.186490986,2.423656294,2.423656294,
Guyana,2.490190265,2.589934765,2.44520108,2.365037304,2.330228259,2.691276906,3.205817989,3.32506602,3.32506602,
Haiti,,,,,1.520304,1.606461388,1.989072539,2.333131676,2.333131676,
Honduras,3.133673197,3.339903056,2.61697285,2.349326733,2.708075543,2.767817481,2.672640919,2.908337653,2.908337653,4.274725437
"Hong Kong",4.881768629,4.803661627,4.4467868,4.24912793,4.22647031,4.43692225,4.687512991,4.492965768,4.492965768,4.492965768
Hungary,3.666063797,3.278057782,2.772702334,2.503223122,2.443373724,2.254161788,2.057441463,2.002693658,2.002693658,4.607842922
Iceland,5.444590164,4.602777971,2.8202532,2.297357068,2.565528499,2.687263714,2.77218038,2.796013279,2.796013279,4.506023884
India,4.176341734,3.921215059,3.596957741,3.291432389,3.357752938,3.327650254,3.303194739,3.578725083,3.578725083,4.424242496
Indonesia,4.023089889,3.408241245,3.993766579,3.984952939,3.90634425,3.914840508,3.879565257,3.92397815,3.92397815,4.670588017
Iran,,,,1.618855,1.660946377,1.67362113,1.502739115,1.581658117,1.581658117,2.804597616
Ireland,5.045308838,4.577102712,2.994974846,2.114115871,1.893231592,1.834855595,1.933926675,2.220913571,2.220913571,3.5
Israel,4.533290071,4.143151427,3.13225627,2.92556807,3.499413461,3.414183621,2.875819957,2.995024818,2.995024818,4.666666508
Italy,2.877543603,2.539315614,2.247732951,2.188423302,2.225507467,1.981867528,1.580102011,1.61082173,1.61082173,2.975206614
Jamaica,2.605788738,2.697873323,2.180299168,1.977599108,2.068948524,1.977234752,1.927008038,2.185229538,2.185229538,3.632352829
Japan,3.65402372,3.386541956,3.177818537,3.092982535,3.108262818,3.054942192,3.361736491,3.737385202,3.737385202,5.336134434
Jordan,3.457412791,3.603102071,3.350641765,2.967358505,2.890545348,3.157622695,3.332262,3.599645214,3.599645214,4.871287346
Kazakhstan,3.638227425,3.516381032,2.682266247,2.094011641,2.110905,2.281878911,2.93714045,3.1944598,3.1944598,3.555555582
Kenya,3.72160754,4.101270671,3.859704788,3.664311323,3.948624076,3.646780548,3.213293577,3.391369971,3.391369971,4.270270348
"South Korea",4.350410978,4.355774863,2.771784823,2.109788673,2.031101189,2.2319444,2.213871084,2.177127062,2.177127062,3.480000019
Kuwait,4.559731955,4.187341958,3.782963267,3.616005176,3.518065279,3.0976629,2.764366192,3.123370077,3.123370077,4.379310131
Kyrgyzstan,2.738986613,2.984193864,2.270960827,1.95849475,1.893857712,1.7456745,1.922745505,2.288849579,2.288849579,3.630000114
Laos,,,,,,,3.273457,2.819597212,2.819597212,3.92452836
Latvia,3.661398293,3.415012896,2.553454848,2.006749907,2.605165057,2.767264866,2.512982041,2.492426086,2.492426086,3.50574708
Lebanon,,,,3.332031,3.411481183,3.235836544,2.918912057,2.779496892,2.779496892,4.430379868
Lesotho,2.498304619,2.857295092,2.640729314,2.330366123,2.122893899,2.303538765,3.088644672,2.90616446,2.90616446,1.731707335
Liberia,,,,,,3.48518,2.542514119,2.542514119,2.542514119,3.602941275
Libya,2.482352941,3.016515071,3.331815097,2.497502954,2.4463,2.395169,1.918463933,1.519688082,,
Lithuania,3.785364314,3.619021411,2.840558696,2.214916007,2.209149251,2.333023931,2.362399068,2.551563994,2.551563994,4.203389645
Luxembourg,5.118496074,5.144753293,4.979251307,4.736736944,4.42457628,4.106858019,4.1725527,4.364358645,4.364358645,5.203389645
"Macedonia (F.Y.R.O.M.)",2.445024205,2.44304617,2.341812451,2.061844994,2.423551825,2.77476091,2.915509546,2.977585855,2.977585855,4.329268456
Madagascar,2.294403557,2.450266773,2.714703477,2.874574395,2.790138517,2.631150517,2.698262554,2.722344826,2.722344826,2.939759016
Malawi,,2.522625,2.417290167,2.175482012,2.151912153,2.27647384,2.598028528,2.293497726,2.293497726,2.654545546
Malaysia,4.552192615,4.647969455,4.338010206,4.210870557,4.466878045,4.414474386,4.421464132,4.776849355,4.776849355,4.679999828
Mali,2.091516976,1.925124975,1.751828607,1.895422391,2.178166927,2.399466609,2.765046355,2.66969004,2.66969004,3.428571463
Malta,4.183874785,4.109034354,4.015019945,4.1609327,4.065198056,3.883424545,3.8907224,3.813544821,3.813544821,4.506849289
Mauritania,2.343104668,2.405332339,2.282415189,1.828011254,1.740446983,1.947655521,1.893117941,2.016804605,2.016804605,2.05376339
Mauritius,4.101322115,4.127608,3.909148773,3.439007994,3.22101959,3.355624096,3.511033479,3.506845426,3.506845426,4.339622498
Mexico,2.787424421,2.756042318,2.697158717,2.355445702,2.443549054,2.632654879,2.522597213,2.417474335,2.417474335,3.785953283
Moldova,,,,2.099082,2.258332796,2.409891027,2.386173323,2.441928843,2.441928843,3.072580576
Mongolia,1.80130912,1.953126678,1.764787403,1.521708414,1.681622245,1.831552496,1.68854316,1.49633889,1.49633889,2.987499952
Montenegro,3.323943662,4.200418206,4.421390948,3.625007544,3.252383206,3.305285671,3.317488836,3.040777299,3.040777299,3.391304255
Morocco,3.171355926,3.350044086,3.094718701,3.129244725,3.234817,2.983317124,2.827397495,3.099399508,3.099399508,3.584158421
Mozambique,2.159763374,2.207786117,2.115213646,2.018326764,2.005469681,1.945957903,1.774913855,1.886774323,1.886774323,3.211009264
"Burma (Myanmar)",,,,,,,1.542934,1.366893433,1.366893433,
Namibia,3.670817004,3.43843214,3.126743015,3.070619516,2.993670815,2.915728203,2.939898734,2.839484567,2.839484567,3.805194855
Nepal,2.24943548,2.691192005,2.697604735,2.476625083,2.497661715,2.511838615,2.36791865,2.263614205,2.263614205,4
Netherlands,5.299857109,5.181795233,4.234399999,3.694220897,3.85620626,3.740958134,3.153763051,3.056269441,3.056269441,4.189188957
"New Zealand",5.091076354,4.789949687,4.046774428,3.5845676,3.78900995,4.205585281,4.246671292,4.04405283,4.04405283,5.743589878
Nicaragua,2.153472274,2.352371985,2.578742894,2.46290185,2.222869208,2.633048109,3.247341766,2.849084443,2.849084443,2.849084443
Nigeria,2.49625551,2.310919395,2.097747186,2.001113718,2.054911158,2.14089013,1.871313765,1.64168453,1.64168453,2.603773594
Norway,5.486759549,5.317062068,4.595690274,4.389161175,4.61164501,4.448503347,4.216545774,4.31276256,4.31276256,5.1875
Oman,4.719512195,4.605893623,4.294685013,4.065077887,3.965763658,4.193274324,4.412085,4.105090005,4.105090005,4.666666508
Pakistan,4.042331634,3.640384849,3.183551774,3.258882866,3.206565117,2.884316204,2.773193163,2.580590958,2.580590958,3.281385183
Panama,4.400266514,4.438895889,4.277807937,3.97149,3.796665177,4.137268788,4.369428908,3.958770703,3.958770703,5.215517044
Paraguay,2.474393918,2.583442003,2.443308622,2.694951345,3.163953084,3.242393716,2.946806383,2.952642326,2.952642326,4.379746914
Peru,3.432800415,3.620859488,3.403081066,3.3289835,3.649906259,3.63621596,3.483604041,3.218750102,3.218750102,4.430232525
Philippines,2.917114114,2.940611631,2.674079261,2.915132979,3.03189336,3.148134253,3.307206308,3.525395635,3.525395635,4.291139126
Poland,3.434060403,3.384498505,3.063751385,2.869938646,2.721973576,2.54520212,2.4987331,2.592433989,2.592433989,4.336585522
Portugal,4.4753885,3.876200065,3.200653425,2.96312407,2.729202177,2.303207812,2.107557281,2.400399148,2.400399148,3.657534361
"Puerto Rico",4.327586207,3.948622887,3.506315925,3.121025917,2.798142766,2.943990269,3.019417811,2.799364819,,
Qatar,4.760866331,4.766505652,4.780904295,4.975545206,5.270973,4.909736623,4.875045531,5.076217395,5.076217395,5.603174686
Romania,3.32561812,3.602920698,3.306045595,2.563060321,2.603499794,2.696636836,2.741278281,2.931958726,2.931958726,3.131313086
Russia,2.810125448,2.966496532,2.563995562,2.278876144,2.444866685,2.605069893,2.852261258,2.969916201,2.969916201,2.983853823
Rwanda,,,,2.232153,2.925874081,3.440784,3.316811663,3.245463,3.245463,4.042372704
"Saudi Arabia",3.631578947,3.996242527,4.18496784,4.390366291,4.567033,4.065752508,3.612452887,3.583154162,3.583154162,4.054347992
Senegal,1.835443038,1.788646745,1.856391962,2.344630391,2.352602554,2.180231037,2.357099339,2.913439383,2.913439383,3.295918465
Serbia,2.941860465,2.85728773,2.645694979,2.415769057,2.402895522,2.35464475,2.160264446,2.166034937,2.166034937,3.848484755
Seychelles,,,,,,3.358638,3.60315866,3.001918685,3.001918685,
"Sierra Leone",,,,,,1.958866,1.82261175,1.813278462,1.813278462,2.604166746
Singapore,4.814723853,4.798390457,4.623892586,4.499439967,4.619171645,4.677639036,4.529444099,4.519261497,4.519261497,5.47014904
Slovakia,4.391625775,4.459965633,3.969889547,3.189971746,2.96083765,2.983576485,3.10958336,3.293005831,3.293005831,4.747572899
Slovenia,4.233115049,4.209070082,3.81866767,2.90423307,2.309487,2.171622086,1.808857226,1.593058732,1.593058732,3.176470518
"South Africa",3.924507471,4.165680329,3.7345511,3.228481584,3.26388535,3.501806474,3.634441275,3.484413462,3.484413462,5.166666508
Spain,4.004155234,3.70695128,2.894275216,2.504416866,2.39227228,2.051103886,1.79488126,1.741450705,1.741450705,3.571428537
"Sri Lanka",3.914308732,3.689589901,3.231990783,3.29278799,2.902968462,2.550219,2.599386693,2.865063683,2.865063683,4.125
Suriname,,,,,2.324253,2.363728994,2.35449924,2.354835078,,
Swaziland,,,,2.794062,2.482717016,2.365116565,2.789101212,2.69711135,2.69711135,
Sweden,5.226212121,4.926941323,4.368879166,4.197206013,4.544226159,4.555168409,4.228075008,4.088071453,4.088071453,5.384615421
Switzerland,4.419744734,4.145905887,3.684718212,3.661980964,3.696086324,3.672357154,3.65373567,3.582797158,3.582797158,5.150000095
Syria,2.708333333,2.639007053,2.526371612,2.339136689,2.348393145,,,,,
Tajikistan,2.575539663,2.593062026,2.64776725,2.509524169,2.822591881,3.13509305,3.382,3.628865957,3.628865957,4.112359524
Tanzania,2.784648201,2.788091835,2.94259415,2.841571187,2.447036013,2.396801333,2.690256969,2.660162037,2.660162037,3.70103097
Thailand,3.794333333,3.885507912,3.591736469,3.444302297,3.482765962,3.550713181,3.618348807,3.607187792,3.607187792,4.478873253
"Timor Leste",3.640271493,2.99664323,2.580281855,2.695501792,2.442922416,2.411369076,2.367633723,2.521236914,,
"Trinidad and Tobago",3.130437044,3.595385381,3.318021552,2.529561031,2.852504967,2.689568631,2.529727692,2.451403723,2.451403723,3.74774766
Tunisia,4.403877005,3.888467523,3.129988062,3.474805644,3.039113178,2.9525,2.86586605,2.827773551,2.827773551,3.293478251
Turkey,3.148689754,3.263774142,2.822107906,2.567669492,2.700824424,2.966575615,3.062666576,2.870295411,2.870295411,4.099999905
Uganda,2.795017903,2.956164757,2.704661027,2.343741744,2.676777409,2.979405796,2.635519292,2.531393544,2.531393544,4.136842251
Ukraine,3.179530875,3.407427003,2.680183606,1.939989653,2.02386315,2.311704463,2.250318772,2.617612532,2.617612532,3.028301954
"United Arab Emirates",5.140571313,4.935329533,4.491681949,4.276767435,4.273277299,4.488107208,4.619044,4.743232917,4.743232917,5.042796793
"United Kingdom",5.327861644,4.827221933,3.247017816,2.68137315,3.048006385,3.1391721,2.69675825,2.690229466,2.690229466,4.271428585
"United States",5.054519782,4.792844872,3.659950465,3.393119164,3.651613028,3.755148083,3.858780372,3.929245729,3.929245729,5.306867123
Uruguay,2.435921717,2.43136747,2.549587482,2.708086637,2.684930168,2.616744818,2.673185333,2.833768164,2.833768164,4.275862217
Venezuela,3.287110427,2.965358442,2.36944105,2.127785973,2.27712399,2.510111646,2.337424781,2.306251022,2.306251022,3.884057999
Vietnam,2.815480123,2.877480836,2.92947546,2.703006858,2.45006616,2.36133395,2.329962576,2.605163604,2.605163604,3.622448921
Yemen,,,,,1.245381,1.510584067,1.881131836,1.728971266,1.8662,2.003384655
Zambia,1.993423566,2.881792672,2.742500092,2.28727837,2.333927031,2.643461215,2.748360861,2.477255618,2.477255618,3.421052694
Zimbabwe,2.823739496,3.036927824,2.215663853,1.988389419,2.245458033,2.159099633,2.058689734,1.725118228,1.725118228,2.784313679
