Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Spain,4.666666667,4.465481875,4.42042658,4.577462107,4.547651666,4.552991481,4.85153912,4.819069939,4.563221186,4.541696648
"Sri Lanka",3.982905983,3.671814494,3.669940217,4.218880772,4.382723717,4.299819,4.053574785,4.00380639,4.166085418,4.209833026
Suriname,,,,,3.387148,3.442486817,3.443106698,3.377762709,,
Swaziland,,,,3.469568,3.426197258,2.973683624,3.04743467,3.459347791,3.51935482,
Sweden,6.0625,5.973936489,5.791539083,5.835388533,5.828092059,5.530827147,5.507988525,5.230548781,5.307689806,5.696212805
Switzerland,4.961538462,4.998448901,5.10752344,5.14662481,5.099084884,5.022273643,5.05362076,5.229637214,5.20602681,5.327196727
Syria,3.064516129,3.177772715,2.923028168,2.760010025,2.856661986,,,,,
Tajikistan,2.852459016,2.913465498,3.21061505,3.558991964,3.595520493,3.682309911,3.6231,3.563829899,3.889183962,4.203697961
Tanzania,3,2.659049952,2.9736402,3.425521273,3.570792315,3.409164822,3.23640955,3.202100695,3.211690593,3.605087456
Thailand,4.320754717,4.081400587,4.060418074,4.137743434,3.94759208,3.776068462,3.916609209,3.914682471,3.719454146,3.776860705
"Timor Leste",2.580645161,2.727863791,2.980626837,3.595115654,3.444438121,3.267651226,3.115771478,3.106045757,,
"Trinidad and Tobago",2.626666667,2.465992115,2.795520832,3.139310627,3.04917791,3.026804936,3.133572642,3.103591614,3.07904709,3.15818896
Tunisia,4.770114943,4.493013974,4.219042977,4.705331174,4.562544337,4.2022,3.841904353,3.444316867,3.088345861,3.037392033
Turkey,3.98630137,3.470774664,3.401963367,3.763889148,3.715085595,3.632880188,3.789684349,3.793252301,3.782241553,3.934300765
Uganda,3.3125,3.11383227,3.38280417,4.094418434,4.40132982,4.17079495,3.703293289,3.776479308,4.015597696,4.149100774
Ukraine,2.654320988,2.873298315,2.993890777,2.995409878,2.83984205,2.840394622,2.980098758,3.304616565,3.32673372,2.995929483
"United Arab Emirates",5.592105263,5.63621932,5.93724784,5.81013812,5.646891953,5.832889781,5.908343,5.999221776,5.999221776,6.051870403
"United Kingdom",4.788235294,4.501151305,4.63130113,4.841998105,4.924853846,5.106477669,5.163374955,5.341506637,5.381359965,5.479173217
"United States",4.302447552,4.469476926,4.5824586,4.47982382,4.337892373,4.472000123,4.775763058,4.8209992,4.886333075,5.149441158
Uruguay,3.636363636,3.746382748,3.839754091,3.986806701,4.171733902,4.150776076,4.230315743,4.522644283,4.4082459,4.403847926
Venezuela,2.386363636,1.969813878,1.825632475,2.195434649,2.257575658,2.08506485,1.832927494,1.700177423,1.892567768,2.086464628
Vietnam,3.165775401,3.33816927,3.597972346,3.554668587,3.44822662,3.40143795,3.537600395,3.595978005,3.578414609,3.487332656
Yemen,,,,,2.884274,3.132325638,3.329016492,3.047779775,2.9263,2.804918417
Zambia,3.363636364,3.204909452,3.765584476,4.153186151,4.124341394,4.267192686,4.264391265,4.233862242,3.787483389,3.526429925
Zimbabwe,2.805555556,2.608126316,2.987929743,3.637617045,3.849459733,3.436652667,3.145868169,3.023637429,2.951700657,2.978431308
