Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Cyprus,53.2,52.745,58.441,45.168,54.27607754,48.62260232,46.79695757,43.84676662,57.23543471,56.9424518
"Czech Republic",73.545,74.286,71.829,63.798,78.16956626,78.8333949,81.51429378,82.09659299,85.23092655,88.11621945
Denmark,48.947,51.291,52.492,43.805,42.93359897,46.20129587,48.05733955,47.45152619,47.9024069,47.14281672
"Dominican Republic",30,30.7,39.4,34.091,34.20311959,34.75586144,33.27058322,30.67246865,31.45496436,29.88514887
Ecuador,34.8,37.3,41.3,30.2,38.82878127,41.34764131,35.18140177,33.0575,30.93366989,24.92786602
Egypt,33.722,34.819,45.5,33.8,30.01910858,30.49142452,33.2844014,27.4983222,29.42244482,24.70075717
"El Salvador",45.3,44.4,49.5,36.898,45.723684,49.18299453,47.67299428,49.40760096,47.16802479,46.23796241
Estonia,89.528,81.699,80.699,65.234,75.52843879,95.79407738,98.37636595,91.57823619,88.81752566,81.54999127
Ethiopia,33.1,30.9,22.9,19.1,30.56789951,37.47286402,38.48393189,36.44397403,44.63642204,38.41463015
Finland,37.9,40.146,40.276,33.441,38.02121847,41.26671599,41.75327177,41.20112711,38.56479313,37.37758137
France,28.574,28.532,28.917,24.995,28.32545192,30.81174457,32.37988744,31.73699048,32.51306953,33.07041387
Gabon,,,,,,34.29417542,32.86210353,34.10796809,35.21521409,30.52107218
Gambia,54,66.3,62.7,41.3,39.31943032,36.79266981,45.61727575,53.19063877,54.87472233,54.24864372
Georgia,54,47.2,57.7,55.1,52.18299325,57.56891085,58.21852101,57.82385759,61.49692168,66.66323267
Germany,39.6,39.7,40.944,35.955,39.91370421,42.98442162,42.71753414,41.30923919,39.95520718,39.89439189
Ghana,,66.2,71,75.5,39.29763737,48.03962254,49.7321196,50.4614108,47.64815633,50.60771295
Greece,26.4,35.4,31.925,28.541,23.0804709,25.69554876,30.42887581,31.67250774,33.02057976,30.95732133
Guatemala,30,31.1,42.1,32.6,38.66281703,40.93404433,39.00669622,36.79066881,35.21406772,32.30570637
Guinea,,,,,,36.23026983,56.7742604,53.55113636,43.64414125,
Guyana,139.9,136.3,111.7,81.5,70.67559017,89.84437069,85.55484459,88.43391792,74.73125679,
Haiti,,,,,62.65727437,56.05754258,44.82136738,49.50646388,50.31708587,
Honduras,66.457,78.404,81.59,62.038,63.26677601,68.05653142,68.80011961,67.44427888,65.55023852,63.68848295
"Hong Kong",194.271,196.74,201.626,186.669,219.223932,233.1313955,232.4890546,249.0752373,233.4864679,204.3473784
Hungary,77.111,77.695,79.946,70.854,80.37668122,84.93988885,87.15703891,87.80399848,89.20173392,89.68467235
Iceland,50.494,45.955,47.613,44.244,47.41407175,52.42330335,55.15198368,52.18809965,50.53442685,48.46060345
India,26.1,24.3,30.338,25.252,28.58370157,34.66438792,33.67474384,31.68175143,29.76153708,24.5946386
Indonesia,26.065,25.332,28.625,21.327,23.24973756,24.61614722,25.58192395,25.4184746,23.77262228,20.13116126
Iran,,,,17.5,21.12636148,20.1515347,16.23700823,17.4694533,16.16197558,14.49396798
Ireland,72.3,70.4,68.985,73.543,80.83597308,82.47251847,82.16020414,83.62613218,86.34096749,93.64414239
Israel,43.821,45.549,42.035,32.35,36.91799089,39.64310089,40.1033743,32.50343396,31.92431391,29.36220046
Italy,28.718,29.429,29.306,24.329,28.81267772,30.53622554,29.32446312,28.19395209,27.23156756,27.98788435
Jamaica,61.5,64.5,62.2,65.6,50.90162595,55.15566063,56.52820182,56.76793698,57.55307899,51.31799052
Japan,14.841,15.927,17.299,12.244,15.53170036,17.36112382,17.76386859,20.28155687,21.92611671,19.94013978
Jordan,84.2,86.5,94.8,87.4,70.54905195,78.06994837,80.87274001,77.68666313,76.54037884,66.21564378
Kazakhstan,41.8,40.2,41,36.9,28.8938031,27.25653827,29.5506491,27.65312392,25.36492411,24.05990234
Kenya,40.4,42,42.6,44.5,42.57704801,43.31103223,42.62048257,45.49151535,34.71221985,30.3178241
"South Korea",42.123,44.765,54.1,45.983,51.45446269,55.7782274,54.04702023,50.86802188,45.13084098,39.86180229
Kuwait,22.1,30.3,27,24.4,28.90348994,27.91126552,26.30308358,24.62262903,31.22828993,45.18650992
Kyrgyzstan,50.6,64.7,93.582,80.6,90.50574609,90.21635916,107.3533881,109.5377405,93.90231019,75.46260417
Laos,,,,,,,32.80301132,30.56072636,32.83478217,35.3037463
Latvia,61.4,64.659,54.92,43.112,56.60804578,65.54949673,68.78286721,65.63241503,63.92989127,62.17871525
Lebanon,,,,49.1,88.40321832,85.44828952,86.34730731,80.41685835,67.75626548,61.9471388
Lesotho,117.4,161.6,117.2,80.3,118.6484302,124.7359066,119.8248709,127.3645474,111.6027217,102.0250696
Liberia,,,,,,95.41809909,85.10474026,85.1047,85.10461039,140.2515269
Libya,30,26.5,39.9,30,24.7905,19.58106462,33.43244879,34.52261491,,
Lithuania,69.201,67.383,70.98,59.172,71.64426873,81.87210479,85.52560238,84.85934089,84.73580409,79.66086183
Luxembourg,149.415,131.5,150.731,126.683,113.3356446,118.5008178,121.395695,125.2962431,149.8718619,166.1844919
"Macedonia (F.Y.R.O.M.)",65.8,67.1,70.9,71.6,68.62875046,77.26059245,77.77420112,74.37863861,74.68269443,75.7768683
Madagascar,51.1,36.3,38.7,42.1,49.58729556,39.61257012,39.58158262,41.97877835,42.0414695,42.76334898
Malawi,,65.9,65.4,32.2,37.6014249,41.93780665,46.79396152,70.16217058,79.86271627,49.90071398
Malaysia,98.826,89.441,80.262,75.405,82.69223936,80.72599092,78.6226393,80.00118454,77.56293403,72.84320801
Mali,37,31.8,37.05,28,39.10293372,39.61895005,41.61635663,42.26008892,45.29794038,30.05125226
Malta,94.4,84.2,83.864,69.744,74.87388801,98.35748912,104.2892796,94.65958469,153.3479166,144.5800801
Mauritania,70,59,64.86,64.85549131,65.34787931,69.02535243,72.67630906,102.0142716,78.29411395,54.72030325
Mauritius,72.8,68.76,67.11,57.45,66.27325087,67.90489454,66.41487688,67.12193134,60.80535498,60.02429232
Mexico,33.204,34.357,30.467,29.28,32.11111298,33.45060706,34.46193172,33.26176703,34.55885322,37.99376753
Moldova,,,,73.4,78.36704475,86.44025828,84.91600803,81.65946146,79.08484391,74.59136264
Mongolia,84,66.3,65.73208618,76.9,65.80574777,97.61989915,85.12783678,74.11331798,61.55891423,45.31387202
Montenegro,51.8,65.1,79.6,74.69,64.73489403,64.22097491,65.26439278,66.81022166,62.68307934,62.09163159
Morocco,35.9,40.6,46.2,39.3,40.21735721,50.83195509,52.49648407,49.09390206,49.28066585,43.19541417
Mozambique,65.2,55.4,69.1,27.2,47.41000199,59.0863411,60.02044042,75.43979528,74.22488242,77.36875062
"Burma (Myanmar)",,,,,,,19.60491019,17.95540324,23.78175778,
Namibia,56,59.7,61.41,59.887,50.5397157,56.44431708,59.82574848,68.0787289,65.17480558,66.28112093
Nepal,33,23.82,31.35,30.2,39.97951738,38.06412327,34.43908415,38.59089177,43.85815904,35.61038545
Netherlands,66.459,67.313,68.811,62.076,79.87091764,85.13852589,91.30181667,88.92984686,85.85635895,89.77578654
"New Zealand",31.157,29.613,33.15,27.067,28.19238831,29.84733347,28.97879512,28.55794996,27.97750785,27.91680886
Nicaragua,59.3,62.7,70.1,61.124,73.57955628,73.32878167,64.06624463,57.34538856,67.11823695,65.39355261
Nigeria,35.6,36.7,33.7,46.4,29.63264869,32.71588185,28.865322,27.04803205,14.3784808,13.63416281
Norway,28.58,29.951,28.754,27.347,28.3599013,27.86138275,27.20388294,25.98671206,29.07606212,31.32017712
Oman,37.3,38.9,35.6,43.2,50.30893494,45.8055486,44.1981364,47.66513564,52.48789065,26.13975079
Pakistan,24.442,22.229,22.135,20.373,25.29011924,24.3491237,22.06801131,21.58412822,22.14095532,19.11218161
Panama,65.9,71.7,75.6,60.8,44.05440615,81.24985523,76.5707285,64.32063954,59.13278823,44.3616205
Paraguay,56.9,71.1,58.847,53.4,57.75500101,56.69007279,54.72772425,49.73286682,44.62461225,40.46852069
Peru,19.163,21.843,26.83,20.414,23.36767082,25.52484459,25.00237705,24.77551539,24.56820747,23.75552797
Philippines,48.344,41.776,38.15,30.533,36.48125161,35.67013387,31.49008913,29.6787534,30.61498208,32.03079307
Poland,41.316,43.004,42.835,38.953,42.91113992,46.21301862,46.70385992,45.94471915,46.74213652,47.39217142
Portugal,38.879,39.947,42.191,35.847,38.98087805,40.17345117,40.02108868,40.55465215,40.68977341,40.62356499
"Puerto Rico",47.426,49.5,99.6,141.076,140.4,94.0652834,46.09521924,84.64242913,,
Qatar,36.7,47.1,27,31.4,16.99038499,24.27222603,31.56856747,30.47277101,30.76503081,35.27071388
Romania,44.504,44.6,43.5,37.158,44.00301689,45.82386474,46.54896049,44.04757778,44.88132572,45.48596383
Russia,21.211,21.859,22.044,20.52,21.72417919,22.32805024,21.63983217,22.08223206,22.9867545,21.20837869
Rwanda,,,,19.5,33.17254601,33.58676945,35.86919412,39.88309165,37.85784669,36.25237768
"Saudi Arabia",25.2,30.7,40.5,42.618,37.89606903,28.84724977,26.5758589,28.72203963,29.51117602,35.02216483
Senegal,40.4,38.3,44.1,46.2,46.61331581,45.46116004,54.46652933,53.69284585,54.53473248,46.14545393
Serbia,45.2,44.7,45.8,38.3,43.55491255,53.4743747,60.6939267,57.64904012,56.94313432,59.35113925
Seychelles,,,,,,112.5450675,113.2612277,88.82920195,97.86802359,
"Sierra Leone",,,,,,47.44188976,67.49374568,55.30501452,49.40559686,56.41084166
Singapore,220.923,202.049,215.268,177.097,182.69424,183.2839448,179.6086693,167.4884359,164.7681715,150.3116549
Slovakia,90.338,86.818,85.026,70.368,83.48208817,87.54919174,92.20481187,92.92275729,90.65010781,94.01289486
Slovenia,69.882,73.18,71.443,57.4,71.48161808,80.70559683,79.09507766,80.83717109,78.92273007,79.46691341
"South Africa",33.214,34.746,38.466,27.967,31.36140712,34.78197075,36.3969566,40.67937405,39.58078822,38.25771779
Spain,32.295,32.736,32.226,25.728,28.20870031,30.35806924,31.21466522,31.64591236,30.42593668,31.16332815
"Sri Lanka",43.9,42.5,38.8,28.5,30.23979227,33.5014333,40.97339643,39.70753266,33.52687247,30.37484177
Suriname,,,,,38.62939666,51.27063905,43.17577972,56.33203259,,
Swaziland,,,,58,72.1916301,71.70949675,68.53364396,68.83814086,63.66089053,
Sweden,43.111,44.665,46.778,40.095,43.00066628,42.880641,41.25289218,38.67973993,40.19623554,40.02432022
Switzerland,44.603,46.999,45.858,40.319,40.97006754,40.00293026,38.19318126,38.8169655,51.73139667,51.7980233
Syria,33.4,34.6,35.5,31.8,33.4737612,,,,,
Tajikistan,72.8,64.4,51.4,46.8,57.37095544,53.97995392,59.381,64.78198969,57.23625839,48.05574394
Tanzania,28.9,32.3,30.6,30.3,42.55265414,54.84080847,47.63386037,45.24817301,31.34025446,28.62621403
Thailand,69.826,65.566,73.621,57.892,71.45352005,80.71435558,82.14809347,78.92948209,75.13018025,64.03612842
"Timor Leste",59.6,39.6,70.62,86.4,152.3807554,24.83660519,25.51197951,17.9132763,,
"Trinidad and Tobago",44.5,39,40.9,40.9,36.28829979,37.07678263,33.2544991,63.8619896,40.88141679,44.4
Tunisia,51.7,56.537,45.9,49.204,56.61437953,58.5042,60.39398782,57.96410031,57.62578911,52.3421486
Turkey,36.797,28,28.515,24.341,27.45915989,33.47247673,32.13706238,33.11379872,32.89899282,31.08030132
Uganda,27.5,34.9,33,29.8,39.42896947,44.9566831,38.94824581,36.18391177,32.23750298,34.43022538
Ukraine,52.6,44.2,54.342,48,52.74058854,58.8381086,55.37095687,51.93147923,50.625287,50.93036101
"United Arab Emirates",64.9,78,73.2,70.2,69.09924923,67.49855559,74.21287263,76.33406208,82.72913813,85.57587555
"United Kingdom",32.883,29.497,31.952,30.183,31.76559205,33.38885783,35.07853539,32.62227789,29.90897565,29.25267593
"United States",16.824,16.985,17.726,13.724,15.86857937,17.59618864,17.47718194,16.42070989,16.44322483,15.47364715
Uruguay,30.308,29.889,32.255,28.2,23.90586916,26.56965399,28.10310492,26.18354337,26.54373538,22.48842436
Venezuela,20.975,24.1,19.64,20.47,17.52531416,18.72584235,20.17026378,18.88047075,29.59512807,19.58516349
Vietnam,73.6,82.5,93.1,78.7,89.97743261,96.52617586,91.36040784,85.09365931,87.91554913,94.74604239
Yemen,,,,,44.65597469,36.96226427,36.29803306,39.08276146,37.3373,35.59191052
Zambia,29.8,28.7,30.6,36.9,34.88061695,42.71825039,43.37527598,48.58058252,41.63619852,37.02522204
Zimbabwe,47.8,55.3,64.16592633,91.57803985,86.8,47.19510887,61.94968979,50.12632348,43.00192431,39.79474022
