Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Mauritius,3.401346801,3.652131304,3.778312427,3.938865298,3.80155779,3.728817171,3.557547979,3.573146664,3.573146664,3.573146664
Mexico,3.402271916,3.24976845,3.26889216,3.075361624,3.030660491,3.278638978,3.032243695,2.611787428,2.611787428,2.611787428
Moldova,,,,2.987611,3.005917051,2.997398191,2.629462027,2.581496368,2.581496368,2.581496368
Mongolia,2.344332298,2.299331195,1.835792225,1.636830661,1.800264336,2.00216478,2.165192564,2.347934821,2.347934821,2.347934821
Montenegro,3.402777778,3.683542892,3.965211339,4.254888817,4.244394635,3.910300001,3.569626787,3.421535566,3.421535566,3.421535566
Morocco,3.700447894,3.754266012,3.369613767,3.150744972,3.111245,3.398208067,3.509759305,3.610670026,3.610670026,3.610670026
Mozambique,3.143552675,3.341539895,3.045747696,3.103464357,2.985746174,2.779821786,2.647607766,2.69967064,2.69967064,2.69967064
"Burma (Myanmar)",,,,,,,2.907065,2.994202803,2.994202803,
Namibia,3.054180246,3.515389113,3.888648085,4.181123559,3.888226338,3.449675629,3.308827026,3.152426759,3.152426759,3.152426759
Nepal,3.322601315,3.130901054,2.870861977,2.791979401,2.911563355,3.070992923,2.6956072,2.524076392,2.524076392,2.524076392
Netherlands,4.866600541,4.791870654,4.694852928,4.571345609,4.573650856,4.662913995,4.502192985,4.321757249,4.321757249,4.321757249
"New Zealand",3.736771416,3.633123831,4.074122322,4.268827078,4.238283862,4.549226842,4.846566451,5.089923607,5.089923607,5.089923607
Nicaragua,2.598131614,2.749164897,2.812708591,2.6644925,2.559941298,3.164361038,3.437466912,2.969501171,2.969501171,2.969501171
Nigeria,2.709571385,2.567007057,2.32420665,2.024768907,2.340494479,2.563867364,2.383586549,2.170672001,2.170672001,2.170672001
Norway,4.645947127,4.554244043,4.497718339,4.414147734,4.318920385,4.489961011,4.573067921,4.649533122,4.649533122,4.649533122
Oman,4.833333333,5.091694643,5.370255074,5.565196303,5.589307407,5.429924761,5.406162,5.087915669,5.087915669,5.087915669
Pakistan,3.274996493,3.119873569,3.281656963,3.388046858,3.34288541,2.912818113,2.500861433,2.579667272,2.579667272,2.579667272
Panama,2.862598542,2.998605859,2.969087443,3.062560911,3.390247374,3.744587879,3.723633774,3.312758882,3.312758882,3.312758882
Paraguay,1.845437242,1.839764942,2.060996454,2.216860512,2.258129637,2.257230239,1.95426822,1.859013164,1.859013164,1.859013164
Peru,3.10841302,3.501384624,3.737944917,3.806937129,3.780356359,3.539809467,2.898241179,2.413733991,2.413733991,2.413733991
Philippines,2.646425271,2.534743626,2.378074334,2.39944923,2.589368263,3.02433302,3.340400507,3.285257322,3.285257322,3.285257322
Poland,2.808159634,2.699565162,2.881347072,3.132081014,3.024213528,2.921229135,2.894675856,2.901390589,2.901390589,2.901390589
Portugal,3.396940559,3.555657677,3.233429906,2.458939062,1.914008538,2.158337022,2.432555402,2.824862032,2.824862032,2.824862032
"Puerto Rico",2.74137931,2.667723964,2.628044694,2.727085333,2.733896547,3.094356846,3.031800027,2.521146606,,
Qatar,5.246834439,5.37858345,5.92811967,5.693336181,5.15589,5.591335164,6.001963321,6.013364353,6.013364353,6.013364353
Romania,2.543853264,2.752493512,2.576631396,2.500170241,2.680082202,2.476784756,2.155713459,2.475020028,2.475020028,2.475020028
Russia,2.834049297,3.244007824,3.137474045,3.068124117,2.849143609,2.779418115,2.805237858,2.82912295,2.82912295,2.82912295
Rwanda,,,,5.752075,5.633493982,5.545478,5.652751098,5.714489,5.714489,5.714489
"Saudi Arabia",4.361702128,4.737100062,4.839228631,5.245674834,5.617887,5.515551492,5.077243048,4.741813129,4.741813129,4.741813129
Senegal,2.873417722,3.091034749,2.851518205,2.672395346,2.469520642,2.455738928,3.061114066,3.553936938,3.553936938,3.553936938
Serbia,3.290697674,3.139481901,2.712818547,2.345740628,2.227816381,2.22695235,2.258692096,2.178809753,2.178809753,2.178809753
Seychelles,,,,,,4.019182,4.079163587,3.526503966,3.526503966,
"Sierra Leone",,,,,,3.304899,3.2595119,3.048023418,3.048023418,3.048023418
Singapore,5.93820808,6.055346465,6.063351614,6.091803929,6.144328599,5.974690382,5.878053779,5.868419803,5.868419803,5.868419803
Slovakia,2.992857143,2.836357567,2.637000503,2.3862934,2.562778964,2.558603368,2.1310402,2.276767217,2.276767217,2.276767217
Slovenia,3.358115049,3.309401817,3.289411478,2.928709645,2.580952,2.422289273,2.277273806,2.173470276,2.173470276,2.173470276
"South Africa",4.164208598,4.123871338,3.832514705,3.38083564,3.1807736,3.359156979,3.060221757,2.817507197,2.817507197,2.817507197
Spain,3.991084482,4.128965714,3.561509307,2.733850482,2.643630109,2.717544097,2.5840078,2.51315917,2.51315917,2.51315917
"Sri Lanka",3.233828298,3.308560867,3.212366642,3.415480323,3.775396503,3.983645,3.745443471,3.484136564,3.484136564,3.484136564
Suriname,,,,,2.723674,3.06781451,2.893038859,2.374834799,,
Swaziland,,,,2.633449,2.348346089,2.23944473,2.721981057,2.95735745,2.95735745,
Sweden,4.259603387,4.66987758,4.688821095,4.903566307,4.956212349,4.887007097,4.992091545,4.817120395,4.817120395,4.817120395
Switzerland,4.80040404,4.845628145,4.94229102,5.038132054,5.042674989,5.197955903,5.01016114,4.809411658,4.809411658,4.809411658
Syria,3.252631579,3.437693746,3.382315815,3.176523289,3.265837836,,,,,
Tajikistan,3.161905871,3.422408081,3.44517045,3.662270901,3.923032778,3.664539811,3.7997,3.934782505,3.934782505,3.934782505
Tanzania,4.070810789,3.565158268,3.16952325,3.314677051,3.306830415,3.07918056,3.017440984,2.92090717,2.92090717,2.92090717
Thailand,4.383111111,4.018749785,3.695237667,3.570388414,3.554034433,3.246505065,2.658065781,2.478453844,2.478453844,2.478453844
"Timor Leste",3.004286037,3.011030952,3.322467704,3.3442068,3.278629656,3.419554617,3.201924141,2.734297732,,
"Trinidad and Tobago",2.552968876,2.527346806,3.000989088,3.138550478,3.143066833,3.129530552,2.882170686,2.482371516,2.482371516,2.482371516
Tunisia,5.374624452,5.490760719,5.256136787,5.290440585,4.328411933,3.9294,3.530464091,3.260650677,3.260650677,3.260650677
Turkey,3.308914764,2.944620919,2.798236113,2.85861983,3.115997073,3.805709933,4.055646364,3.733080156,3.733080156,3.733080156
Uganda,2.587763136,2.721458583,2.588760749,2.490104572,2.519445233,2.39528088,2.286392407,2.531308483,2.531308483,2.531308483
Ukraine,2.618026475,2.9435555,2.560937493,2.149436177,2.2785972,2.247199268,1.894318933,1.925753074,1.925753074,1.925753074
"United Arab Emirates",5.251928269,5.328782613,5.260625969,5.192669988,5.307055888,5.671202077,5.778717,5.99403761,5.99403761,5.99403761
"United Kingdom",3.825799155,3.266054127,3.204317735,3.212439697,3.446651692,3.776896885,3.730239341,3.784139361,3.784139361,3.784139361
"United States",3.582153881,3.424090664,3.277297114,3.275001994,3.232395958,3.159343139,3.118425038,3.064622627,3.064622627,3.064622627
Uruguay,3.047632576,2.841937063,2.646643826,2.828559352,3.006323942,2.913856306,2.650861336,2.578303082,2.578303082,2.578303082
Venezuela,1.54920354,1.46092285,1.5043042,1.714456146,1.834734636,1.858998639,1.504735371,1.180410331,1.180410331,1.180410331
Vietnam,2.990264931,3.180966531,3.198586742,3.066399103,2.7264053,2.5666219,2.746284322,2.934812479,2.934812479,2.934812479
Yemen,,,,,1.7092,1.911521676,1.975503768,1.801352884,1.801352884,1.801352884
Zambia,2.435934706,2.937408101,2.961314255,2.993213304,2.998056789,3.423137007,3.74469622,3.551767917,3.551767917,3.551767917
Zimbabwe,1.868214286,1.721715069,1.876287362,2.458191717,2.852137233,2.8617548,2.61310015,2.113478196,2.113478196,2.113478196
