Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Mongolia,104.35,97.55,88.26,89.82,95.82,102.67,107.18,98.8,98.55,101,100.1,106,106.74,114.26,128.06,120.09,113.03,126.48,125.85,119.58,121.2,124.59,130.03,126.65,128.13,136.82,131.66,128.62,136.73,134.98,146.13,126.92,111.52,106.4,110.51,126.62,121.79,134.98,146.47,143.41,112.3,103.81,88.7,105.48,97.64,96.88,105.45,117.71,142.03,113.61,122.06,129.07,141.68,144.28
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,96.65,95.57,91.73,89.19,97.58,82.2,64.41,63.79
Morocco,23.37,27.21,29.17,29.88,33.45,29.53,29.99,42.39,33.63,34.14,40.56,37.55,35.15,39.28,36.09,39.83,33.83,40.09,42.96,42.7,39.46,48.66,42.89,45.34,48.89,59.32,55.98,66.93,74.64,69.46,79.07,62.8,63.06,78.58,55.49,84.2,73.16,83,77.57,72.13,77.32,83.72,96.33,96.93,93.2,109.87,92.66,102.41,121.43,125.22,128.47,122.94,127.87,126.1
Mozambique,49.99,51.29,52.95,55.04,54.06,54.03,56.23,62.22,61.85,64.96,68.54,70.29,74.38,72,66.49,62.99,62.03,60.32,61.12,62.72,63.15,61.29,58.59,57.43,57.61,58.76,57.62,58.08,59.68,62.61,55.49,48.01,54.66,53.99,74,83.04,88.19,93.02,94.47,87.97,92.08,94.94,99.84,101.08,95.51,103.41,107.51,107.59,116.25,155.64,165.07,129.2,127.31,135.71
"Burma (Myanmar)",21.39,23.85,24.79,26.03,25.3,22.29,24.82,25.14,24.96,25.83,26.55,24.95,27.27,27.58,28.94,29.41,30.21,33.1,33.54,39.23,42.54,44.83,45.7,46.99,48.15,48.33,47.21,45.98,43.65,43.11,42.6,46.75,52.14,55.34,57.43,58.79,58.95,59.96,66.66,72.93,78.97,81.77,87.92,91.89,97.7,110.41,116.48,125.84,129.96,132.19,131.67,120.26,124.73,127
Namibia,65.73,56.91,69.98,70.73,69.24,65.33,76.06,80.38,78.2,85.31,92.61,103.38,106.58,108.92,72.48,79.75,75.77,82.62,86.24,91.56,93.92,73.06,63.01,65.38,70.42,73.33,79.18,79.47,85.9,81.63,87.11,86.56,88.32,93.82,89.36,98.18,62.03,87.95,86.78,83.87,85.41,84.2,87.53,94.38,103.74,101.88,101.46,89.17,90.74,90.18,88.89,91.2,89.34,87.81
Nauru,40.67,40.77,40.91,41.93,47.12,47.24,48.03,48.33,51.73,52.86,54.05,54.56,56.64,59.1,61.77,43,52.26,56.78,60.86,65.12,70.02,72.28,70.17,64.18,67.93,70.06,72.11,73.8,74.59,76.64,81.1,83.48,85.63,86.99,88.33,89.54,90.91,92.3,93.6,94.19,95.32,96.48,97.73,98.85,100.04,101.11,103.15,104.29,105.48,106.38,103.21,108.52,110.78,111.76
Nepal,28.41,28.67,29.22,29.71,30.57,29.3,30.31,31.11,32.18,33.2,33.54,32.2,35.53,36.6,38.3,37.64,37.33,38.47,37.15,40.71,42.84,39.81,49.11,49.42,50.81,48.99,54.78,59.31,62.18,65.34,68.49,65.29,72.44,70.8,76.57,76.02,78.67,79.65,82.85,87.13,89.29,91.35,94.75,98.48,100.49,101.03,100.38,107.13,112.21,113.32,121.58,140.1,130.68,136.8
Netherlands,44.1,46.32,46.58,47.98,47.27,48.89,53.96,56.21,57.05,62.5,65.25,64.92,67.64,73.21,73.47,75.11,76.64,81.94,84.79,87.11,90.69,93.8,93.23,97.31,97.36,101.24,100.15,99.68,98.36,103.3,101.85,107.58,107.64,105.52,105.42,106.67,97.59,99.62,105.73,104.09,99.9,98.68,94.97,100.19,99.3,100.51,103.45,105.82,109.71,112.82,114.58,111.56,113.55,116.51
"New Caledonia",81.39,82.38,83.74,87.26,90.37,90.03,85.88,91.51,84.07,81.96,87.96,92.5,88.63,73.5,75.57,66.94,75.59,74.33,74.56,81.58,75.18,76.76,84.88,83.48,92.33,87.22,79.24,78.18,77.98,80.29,83.27,88.42,92.99,96.99,93.88,100.48,100.28,101.6,102.3,99.95,100.73,100.91,100.99,105.23,99.53,95.24,97.9,99.18,96.66,101.82,101.82,103.26,105.63,104.76
"New Zealand",40.17,42.06,42.73,44.29,44.4,45.79,47.46,50.1,52.18,50.92,51.3,53.62,53.81,49.52,53.73,59.79,57.68,56.49,56.44,58.45,60.68,61.59,63.54,64.26,69.19,67.26,66.84,69.39,67.12,65.02,69.03,70.91,72.7,76.14,77.8,79.67,84.26,84.93,80.74,86.51,90.28,91.54,96.33,101.24,98.98,99.79,102.59,102.58,103.16,104.8,105.67,110.67,111.21,118.25
Nicaragua,28.15,29.69,32.5,34.89,35.86,37.17,40.51,43.37,45.29,46.81,48.22,49.82,50.17,52.43,57.88,60.56,63.42,68.13,73.02,49.24,48.04,50.6,49.91,51.78,47.91,46.24,42.67,42.31,46.85,49.76,50.05,52,55,56.05,58.13,60.63,60.69,65.03,71.16,82.08,82.24,85.6,95.56,94.57,102.06,103.37,106.21,107.86,117.85,119.4,126.51,129.33,138.1,127.81
Niger,25.49,28.78,30.31,30.22,30.53,32.48,35.31,32.88,35.59,33.89,34.44,34.37,25.27,29.74,28.3,33.52,40,41.53,41.59,44.83,44.14,44.15,44.03,33.83,34.66,38.53,35.42,45.14,42.83,46.93,50.07,53.09,48.37,57.84,52.16,64.35,56.18,77.75,72.35,70.64,84.23,90.11,96.64,88.2,101.87,109.93,115.97,138.43,111.79,144.75,127.54,138.14,144.96,149.35
Nigeria,22.91,23.76,24.95,25.71,26.87,26.11,27.36,27.8,30.82,33.45,30.41,26.96,28.12,30.97,29.84,28.45,28.1,27.76,28.45,30.1,29.97,30.85,31.47,32.99,35.29,36.78,37.53,42.68,46.72,49.19,55.88,60.19,63.92,65.77,67.71,70.62,73.49,77.73,81.14,81.88,81.57,85.52,89.05,94.57,99.65,105.78,99.22,105.45,93.28,106.04,100.08,112.59,111.08,121.61
Norway,81.82,83.59,85.56,82.47,84.61,86.12,86.7,90.85,88.66,87.13,88.01,89.59,90.63,96.39,90.81,93.06,96.99,99.57,96.64,101.96,103.55,108.51,103.22,106.08,103.73,101.3,105.68,105.4,105.3,109.96,98.31,98.3,98.75,98.78,99.6,102.76,100.57,100.92,104.25,98.29,97.23,98.09,97.19,100.9,99.07,100.04,100.91,102.43,99.96,101.42,97.93,101.71,104.02,103.17
Oman,11.05,11.2,11.34,11.49,11.61,11.78,11.97,12.17,12.69,12.88,13.31,14.99,15.51,16.62,17.87,19.39,21.51,23.63,26.76,29.99,35.51,43.99,45.97,45.61,44.35,47.99,48.25,49.69,51.6,53.16,55.21,57.86,63.17,67.71,69.1,68.98,71.29,82.2,92.53,88.51,90.25,81.45,77.39,90.63,112.79,96.58,100.13,100.02,97.12,119.69,112.97,124.8,130.29,136.07
Pakistan,20.31,21.56,22.27,22.78,23.91,23.97,25.81,27.93,28.72,29.8,30.04,30.87,31.9,32.97,33.44,35.01,36.5,36.81,38.71,39.45,41.88,43.58,44.25,46.09,47.67,51.87,53.92,54.57,58.77,60.59,63.33,64.72,69.28,71.79,77.54,79,80.67,84.59,86.74,88.4,86.61,88.23,91.94,96.16,100.52,103.32,108.39,113.21,115.22,113.7,117.81,117.76,124.38,124.91
Panama,41.91,43.3,45.17,46.44,49.14,50.47,53.02,65.71,69.25,66.42,70.17,69.28,69.91,71.3,75.29,76.56,81.14,82.06,80.92,77.86,81.03,84.48,85.11,85.98,87.22,82.35,92.32,88.06,91.08,92.52,85.67,87.37,88.95,92.07,91,92.23,93.4,94.02,97.75,96.51,95.87,96.73,96.15,96.8,99.23,103.97,109.59,109.99,103.65,107.97,111.71,116.96,115.59,119.67
"Papua New Guinea",35.18,36.41,37.23,38.33,39.08,40.56,41.37,42.6,43.92,45.07,46.14,47.47,47.74,50.44,51.01,52.4,52.97,54.08,54.58,56.28,57.41,58.9,60.15,63,64.57,64.91,66.46,67.43,68.43,69.31,70.77,73.96,76.22,76.35,77.46,81.38,82.46,84.23,87.56,90.47,90.38,93.01,95.55,97.66,98.6,103.74,109.43,112.14,113.92,112.64,116.03,117.17,118.99,82.86
Paraguay,21.31,20.95,20.97,23.03,24.61,24.09,25.01,25.33,25.23,27.48,28.18,28.28,28.35,29.63,28.6,30.47,34.8,34.86,36.36,37.06,40.22,40.79,42.47,45.53,49.4,44.9,48.37,54.22,60.37,62.72,62.14,64.49,66.21,62.89,69.45,70.61,76.66,79.22,80.03,79.27,87.63,87.16,97.65,94.05,97.58,108.38,123.42,128.18,108.84,153.02,161.8,127.97,176.64,178.52
Peru,29.71,30.62,30.19,32.94,32.98,35.54,36.74,34.2,37.68,41.13,42.2,40.49,40.73,42.5,41.85,42.01,42.29,41.36,40.79,39.39,43.78,46.05,43.11,46.68,46.8,47.91,52.77,55.75,53.78,49.58,51.7,49.1,52.12,58.81,62.72,68.31,72.85,71.63,81.1,85.38,84.74,90.09,93.66,92.98,99.86,107.16,110.61,120.23,123.33,129.96,133.18,141.68,147.19,146.53
Philippines,26.31,28.11,29.26,29.72,30.38,31.39,31.91,32.12,33.83,35.2,36.68,36.11,37.91,41.71,45.25,48.88,50.14,51.68,53.73,56.05,57,58.81,54.73,56.09,56.33,60.51,59.11,59.58,62.59,69.11,69.6,71.12,72.46,74.66,75.07,80.5,81.17,75.28,81.49,84.45,88.15,91.22,94.13,97.39,99.81,102.8,109.84,113.52,113.52,112.61,116.09,120.62,120.81,120.97
Poland,74.77,70.07,73.32,77.19,77.93,83.11,83.92,86.63,81.23,85.94,82.28,87.16,93.41,96.03,96.94,101.8,96.57,105.51,106.01,92.45,91.96,93.61,97.2,101.7,103.25,109.07,102.45,106.59,109.16,110.3,103.12,92.88,99.59,84.74,90.53,95.87,92.24,97.05,92.9,92.21,95.75,95.19,97.1,101.14,98.58,100.28,100.08,101.97,106.34,101.91,102.83,108.31,110.46,116.49
Portugal,73.16,78.95,84.46,77.98,86.57,66.98,79.66,78.14,76.43,83.83,74.16,76.79,80.99,85.93,80.01,76.31,68.59,72.54,87.05,78.05,71.92,86.93,73.54,80.55,81.55,84.61,91.85,72.87,92.27,99.59,103.6,92.39,88.56,91.18,96.81,100.39,94.68,92.61,104.06,99.91,96.69,100.23,95.06,103.1,97.59,99.32,95.59,99.37,103.28,105.38,100.98,99.59,104,103.84
"Puerto Rico",187.79,181.55,192.53,190.61,186.93,194.46,181.64,164.62,157.65,158.08,148.72,147.51,140.08,139.14,139.34,145.74,145.49,149.84,149.97,138.65,136.29,129.18,126.34,123.9,123.51,130.6,139.92,140.63,140.17,133.44,138.46,131.8,127.86,121.21,116.62,112.21,110.39,111.07,99.34,110.53,104.42,102.72,99.04,105.37,96.54,98.09,100.25,100.89,103.3,106.58,108.75,109.85,110.43,111.39
Qatar,11.6,12.99,13.93,14.82,15.69,16.83,18.13,19.98,21.4,21.41,23.42,24.25,11.72,12.12,11.59,11.1,25.55,29.11,33.68,31.36,36.26,37.28,38.94,42.35,43.95,48.13,49.78,53.19,63.32,68.71,82.75,91.37,90.36,92.94,105.57,110.96,124.3,101.1,108.7,116.66,92.77,108.43,93.68,97.46,96.18,106.36,120.35,112.43,120.58,129.5,142.09,144.21,160.66,157.4
Romania,61.31,58.52,59.35,59.36,65.09,76.23,75.11,76.7,77.5,66.88,78.78,88.76,85.87,87.93,89.09,106.5,104.75,105.89,113.05,102.16,105.04,114.43,108.45,120.58,111.34,109.65,97.38,102.07,97.66,93.36,94.15,80.57,98.05,91.44,94.74,90.62,97.79,83.62,90.83,81.77,91.43,84.68,95.83,110.32,94.87,94.8,80.47,96.13,95.39,94.97,103.45,86.97,103.24,119.5
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.95,114.63,102.38,98.9,94.19,94.61,83.31,85.46,89.07,89.43,98.41,94.2,96.76,100.24,103.01,109.37,110.14,115.35,102.56,121.82,117.39,123.3,121.61
Rwanda,24.69,32.99,24.2,24.05,27.02,29.61,35.86,35.11,37.82,39.48,40.34,39.7,41.38,39.58,44.4,47,49.01,49.7,53.4,53.88,58.88,61.81,61.51,56.05,66.84,61.22,61.06,59.01,66.91,76.68,86.66,92.02,64.29,45.04,54.42,60.6,63.46,71.76,77.54,82.98,79.38,100.52,94.07,93.87,100.74,105.38,106.54,115.41,135.31,141.33,152.89,163.53,168.28,139.5
Samoa,82.44,90.16,92.68,96.97,85.31,80.39,75.93,85.79,93.58,84.94,99.23,94.49,92.25,97.65,96.45,95.84,100.74,94.75,107.3,111.11,106.61,119.41,111.09,107.18,112.52,113.43,109.6,106.58,101.59,91,75.73,75.58,73.61,74.3,83.2,88.45,90.23,92.84,89.74,92.56,96.02,97.49,99.32,99.25,101.02,99.73,98.79,101.39,106.02,106.18,106.79,106.01,105.13,107.12
"Saint Thomas and Principe",77.14,80.9,69.1,83.74,77.55,80.71,81.08,78.25,72.52,72.65,78.68,76.13,79.65,75.42,63.24,60.42,59.23,61.64,67.41,55.17,58.67,56.39,56.43,49.99,52.56,55.23,54.42,55.96,51.19,47.6,50.6,64.14,66.7,70.2,64.86,74.03,87.08,91.49,94.04,96.21,100.96,101.4,102.85,97.72,100.56,101.72,103.08,102.59,104.92,108.56,102.33,104.34,113.63,121.2
"Saudi Arabia",9.74,9.58,9.7,9.92,10.6,10.76,11.18,9.84,11.74,12.9,17.15,11.18,14.51,20.21,21.82,18.57,21.25,20.99,23.06,22.77,23.02,30.19,35.9,45.23,52.03,55.63,60.95,65.71,66.78,71.38,72.83,76.35,74.2,72.66,72.25,70.83,79.34,81.55,77.79,81.69,88.23,89.04,92.49,98.04,100.38,101.58,103.11,103.79,100.64,103.83,104.02,103.91,105.75,96.44
Senegal,63.81,65.06,70.29,68.85,74.2,68.65,75.77,62.1,67.28,50.92,72.65,47.66,55.81,72.51,90.55,80.86,47.19,79.51,56.37,49.42,76.65,75.85,51.53,52.84,70.81,79.34,86.77,74.64,85.32,77,78.88,71.95,78.99,79.3,87.48,80.46,75.99,74.56,104.53,106.83,101.4,67.48,93.59,94.43,110.87,94.7,85.94,129.72,142.75,155.34,110.37,127.16,123.27,128.68
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,97.59,101.08,107.13,102.11,105.21,94.79,101.89,95.15
Seychelles,135.74,144.92,136.03,162.11,145.25,166.36,195.19,208.14,146.74,140.37,129.13,155.22,144.97,141.75,132.06,132.28,122.88,116.27,128.87,137.46,137.69,132.45,148.07,126.22,142.38,150.51,122.89,112.58,122.86,120.7,123.08,110.2,115.26,135.41,156.87,150.2,163.32,150.83,150.93,151.27,147.16,120,117.18,106.06,98.5,95.44,100.64,100.17,93.72,95.79,106.26,107.87,110.19,109.77
"Sierra Leone",33.75,36.6,36.91,39.09,40.26,41.93,42.71,42.81,46.08,44.55,44.35,45.11,44.77,46.44,49.25,49.6,50.33,51.98,47.69,48.9,49.56,52.97,50.59,52.93,51.02,56.13,54.43,55.89,57.63,57.54,57.98,54.01,54.84,55.41,52.33,55.06,57.53,52.83,47.38,43.49,48.33,58.33,83.46,92.4,92.2,115.41,100.39,107.4,132.51,148.99,158.18,163.08,172.16,171.48
Singapore,422.88,420.17,415.72,420.62,448.78,468.54,474.34,513.79,655.79,655.23,749.82,859.77,855.07,866.35,961.88,1060.05,1075.15,1053.58,1067.08,1094.43,1033.61,991.07,997.32,989.32,852.79,769.77,681.24,516.4,507.42,490.79,416.36,339.02,220.41,163.03,162.81,131.4,181.07,159.98,171.37,69.97,71.08,93.14,101.93,116.67,90.05,93.29,95.94,89.3,91.81,92.25,101.12,104.97,112,111.76
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.88,111.69,105.62,110.61,113.3,108.5,103.34,89.55,94.36,98.45,91.57,102.61,102.7,94.68,89.55,105.28,92.85,80.13,86.9,77.46,85.9,100.19
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,87.96,95.4,94.34,102.31,98.41,101.04,97.47,98.01,99.54,104.63,102.29,105.63,98.29,96.08,94.12,95.59,93.35,95.78,95.19,88.6,84.23,90.4
"Solomon Islands",29.95,30.32,31.34,32.28,32.55,32.16,32.88,31.38,34.66,37.97,39.08,38.24,39.17,40.25,41.83,44.31,46.34,49.55,55.99,56.92,62.57,62.03,62.38,70.53,72.84,70.83,56.54,58.89,62,62.37,66.83,71.8,70.48,71.19,77.52,78.87,82,83.65,79.18,81.5,78.68,79.47,81.42,91.89,103.16,104.95,112.37,116.82,107.57,110.57,111.88,112.07,115.27,117.65
Somalia,47.34,48.99,51.64,53.63,55.32,57.44,59.94,62.78,64.37,66.24,65.7,69.99,66.63,63.62,69.7,70.6,74.52,77.69,79,82.45,85.32,88.77,85.22,84.58,90.71,90.03,96.18,99.6,100.57,93.29,76.46,67.3,74.52,84.59,88.84,90.51,94.32,91.54,91.33,91.85,91.7,95.06,98.15,98.95,101.53,99.52,98.39,98.24,101.32,104.76,108.02,110.82,117.1,111.93
"South Africa",41.48,42.33,43.68,43.58,45.7,47.15,57.22,49.45,52.07,49.75,58.01,61.95,52.27,63.86,62.31,62.06,65.4,69.14,68.04,70.93,77.67,70.95,60.91,66.53,70.75,70.51,74.57,75.74,79.94,79.64,81.04,69.36,78.32,83.47,71.22,84.85,86.47,80.57,85.86,96.06,89.38,97.25,96.8,98.76,102.13,99.1,102.27,119.42,117.47,118.63,117.15,120.54,123.69,125.79
Spain,37.72,37.03,44.64,40.07,40.62,44.85,42.16,45.49,44.6,48.06,48.25,52.99,59.12,59.59,60.59,60.1,57.3,66.17,68.85,71.51,66.08,74.26,66.44,76.5,72.73,72.5,81.37,73.86,79.25,83.14,79.93,83.18,79.96,75.96,70.56,88.49,95.29,91.18,92.57,99.97,101.17,100.16,110.72,102.19,95.64,102.16,100.55,100.54,101.89,104.01,107.01,93.02,113.67,102.42
"Sri Lanka",41.56,44.47,46.38,49.3,44.61,45.21,50.47,53.13,52.79,56.77,56.39,55.55,54.24,60.99,62.84,63.96,65.89,69.88,80.21,86.87,83.79,79.55,90.92,84.89,88.95,88.52,76.57,81.46,77.55,85.26,81.82,82.62,87.98,94.35,96.94,85.05,87.53,89.3,93.18,95.26,92.33,94.15,97.93,93.24,102.34,104.42,103.32,115.12,113.49,124.74,118.96,124.83,139.79,122.32
"Saint Kitts and Nevis",260.65,247.77,227.07,241.09,222.41,227.01,214.19,209.56,167.62,212.94,184.22,169.12,151.1,154.82,155.56,213.8,228.88,234.88,246.86,231.39,224.78,229.8,191.03,200.49,184.04,181.07,180.45,186.26,173.28,126.8,146.51,189.48,156.51,138.37,138.45,150,205.8,173.1,146.48,141.1,141.48,140.46,142.48,177.9,90.71,31.39,33.85,36.73,35.21,34.34,38.65,39.46,40.09,39
"Saint Lucia",171.2,183.9,186.98,196.19,226.19,223.57,221.58,220.16,216.54,177.71,178.58,180.83,167.58,184.67,159.03,170.27,170.06,187.73,182.48,162.75,165.18,167.79,176.63,199.89,212.73,264.19,225.96,303.53,274.85,296.78,250.38,288.46,294.29,238.55,269.55,255.46,221.03,186.61,157.48,130.16,108.94,133.47,113.8,112.31,90.36,97.33,97.84,115.69,111.38,88.36,75.52,74.9,62.13,68.22
"Saint Vincent and Grenadines",91.89,94.73,92.53,96.52,89.87,88.57,82.49,85.8,87.36,83.44,89.24,84.14,86.33,80.34,77.03,88.67,87.86,99.96,96.12,93.57,100.93,102.4,110.26,130.61,149.66,143.44,119.81,166.43,152,166.21,142.22,167.82,147.1,96.38,124.37,116.49,95.19,102.61,100.85,104.28,95.68,109.4,96.75,96.91,102.21,100.88,104.41,99.51,97.3,105.72,107.66,103.53,103.1,109.41
Sudan,22.97,23.38,24.67,23.74,23.83,24.11,27.55,25.39,27.87,29.11,29.94,30.57,31.26,34.35,35.18,36.13,38.56,39.3,38.69,41,46.2,40.42,41.98,37.27,44.96,43.95,40.33,47.63,40.7,39.75,48.48,54.07,50.44,59.46,60.83,66.69,68.28,73.23,74.75,78.58,87.17,89.45,98.48,96.94,100.86,102.2,101.28,101.82,104.03,99.65,106.69,,,
Suriname,42.53,49.06,48.22,48.66,60.72,61.46,71.96,76.86,73.91,80.54,80.73,74.28,86.37,86.36,95.77,92.18,96.47,105.1,113.81,122.01,131.76,138.77,127.96,143.27,148.05,142.47,132.68,135.79,134.49,121.32,129.76,138.37,123.28,121.15,130.03,114.39,116.65,99.35,101.87,96.42,103.74,85.26,91.42,95.63,98.39,105.98,114.25,108.96,123.46,145.24,141.83,145.66,156.05,163.18
Swaziland,33.54,34.81,37.35,36.06,35.11,41.14,44.54,43.34,45.01,51.27,51.27,55.72,54.43,58.67,59.92,61.81,59.08,66.76,66.5,74.93,79.71,79.98,80.71,84.18,86.16,93.84,92.19,89.73,89.78,91.12,94.04,93.79,88.4,89.08,82.6,86.73,85.08,84.46,89.8,86.11,84.5,94.42,95.13,96.62,102.68,100.7,99.17,100.77,102.24,106.72,109.77,112.46,114.85,114.9
Sweden,95.78,99.08,97.09,97.81,96.81,91.54,96.29,97.31,87.75,92.98,91.69,92.23,90.41,104.53,96.54,101.55,103.04,104.89,104.6,105.15,108.91,111.95,109.53,119.29,111.39,107.29,94.56,97.65,106.08,110.48,93.24,90.38,102.52,97.69,98.13,102.88,104.93,104.31,100.33,102.1,100.71,101.68,100.54,102.5,99.92,97.58,96.09,96.74,97.53,95.82,95.39,94.34,94.92,99.2
Switzerland,80.68,84.01,81.43,82.87,79.68,84.48,93.94,90.91,92.18,89.81,91.05,89.02,96.18,93.26,98.01,98.89,98.07,99.87,108.24,104.09,101.49,112.77,105.28,109.69,106.62,109.2,102.06,107.85,107.07,105.18,102.75,108.41,104.36,100.03,101.23,102.27,97.39,106.28,97.59,102.3,98.46,100.56,97.48,101.56,98.64,99.8,101.35,102.08,104.89,103.49,109,105.21,102.59,107.49
Syria,14.08,19.55,17.97,19.59,19.14,16.81,20.3,19.07,21.09,16.74,19.08,25.24,16.77,27.82,28.69,32.68,31.7,36.8,34.11,45.42,46.55,49.81,48.28,44.69,47.13,51.72,44.44,59.81,43.61,50.67,49.67,58.37,54.09,58.15,61.92,70.51,61.48,79.16,65.98,77.63,77.92,96.78,89.87,94.53,98.8,106.67,93.6,90.04,96.23,92.05,102.84,94.18,83.45,69.14
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,85.95,86.72,81.68,67.54,67.86,61.51,64.62,76.11,78.12,85.55,89.14,101.99,96.71,101.3,100.91,108.99,120.09,120.73,123.79,133.99,152.07,147.34
Tanzania,25.29,26.13,28.49,28.52,28.9,32.24,32.17,31.71,32.64,34.38,34.63,34.81,36.78,36.85,41.8,43.3,46.4,47.17,49.82,46.94,49.31,51.85,54.71,56.02,58.95,60.22,59.97,59.82,63.75,64.98,65.75,63.92,65.32,63.95,69.15,69.03,66.18,72.38,74.99,72.86,76.72,94,82.63,95.13,96.79,108.08,107.86,108.25,111.89,129.56,138.73,147.97,168.57,181.34
Thailand,26.36,28.2,29.93,29.27,29.82,33.92,31.11,33.37,35.67,36.88,37.23,35.75,42.34,41.63,45.78,49.39,49.64,57.04,53.01,58.27,59.68,59.62,62.66,64.65,67.26,63.29,63.69,69.26,72.65,68.79,75.73,78.26,78.95,79.31,80.7,83.35,84.94,82.39,85.5,93.02,95.78,97.72,103.81,100.19,97.85,101.96,112.02,110.85,114.47,113.32,121.27,132.59,130.35,127.05
"Timor Leste",81.17,80.97,81.32,87.29,88.52,91.31,90.67,93.52,93.52,94.57,96.51,100.34,101.63,101.72,99.8,91.12,87.73,86.67,82.24,78.66,78.63,78.7,80.14,84.11,86.65,87.08,87.96,87.49,86.07,93.03,96.11,97.75,102.95,101.18,98.34,89.88,95.34,85.27,82.82,88.44,90.16,99.97,101.07,99.74,97.11,103.15,100.86,112.08,130.73,125.98,112.05,120.71,118.37,119.06
Togo,36.42,36.96,38.82,39.97,41.07,42.56,42.56,43.35,44.49,47.24,48.92,46.64,47.49,46.88,48.32,46.52,44.59,49.28,52.17,51.67,52.4,51.4,47.87,51.55,54.26,56.3,55.27,58.82,61.91,64.21,60.29,60.29,72.24,70.91,70.69,83.52,86.97,84.36,89.21,83.33,88.94,89.36,91.1,94.75,99.59,105.67,109.06,119.57,128.56,130.23,140.46,138.69,125.8,142.23
Tonga,116.76,107.11,114.24,112.28,118.26,135.39,142.24,131.78,130.87,116.39,119.33,127.36,118.46,128.17,140.32,139.72,134.79,118.06,119.66,131.58,129.14,101.75,103.65,104.34,103.4,113.65,101.24,93.01,94.17,93.02,93.39,91.84,133.11,105.02,93.51,92.68,90.22,89.08,97.29,94.02,95.87,98.24,97.07,97.45,97.26,105.29,140.61,134.9,137.42,135.5,137.32,135.5,134.04,135.1
"Trinidad and Tobago",101.4,93.16,100.42,98.39,108.5,106.77,106.19,115.01,114.28,119.72,112.82,121.21,105.43,106.48,107.25,118.18,111.6,101.89,99.86,97.05,88.66,96.33,85.65,81.7,82.77,82.67,83.28,84.87,82.12,89.2,89.18,87.5,89.98,91.49,92.29,94.5,88.98,79.13,86.49,98.63,97.83,118.76,104.45,100.94,98.74,100.32,105.24,86.47,90.69,96.28,94.14,95.77,96.52,95.34
Tunisia,23.55,25.76,33.51,32.82,31.32,25.29,28.34,28.05,23.78,31.26,44.3,35.78,43.65,43.96,52.93,43.2,48.24,42.89,42.05,52,46.21,39.84,54.49,50.04,59.25,56.13,60.8,46.49,57.54,69.34,87.07,72.36,81.33,60.02,58.86,101.5,70.3,88.73,98.93,84.37,72.6,74.11,109.54,93.14,100.88,105.98,104.12,109.95,104.03,106.84,104.58,117.41,118.32,106.64
Turkey,35.52,36.22,37.32,37.47,37.13,40.14,40.81,42.83,42.18,45.21,46.68,48.2,44.74,48.88,52.3,55.64,55.17,58.51,58.81,61.27,62.34,65.26,63.22,67.2,67.57,75.48,73.85,78.88,74.8,79.58,80.6,80.97,80.82,82.47,81.88,87.41,84.63,94.29,89.83,94.23,87.02,92.55,93.8,94.33,101.66,104.01,100.46,105.43,108.86,113.44,118.84,126.43,129.76,124.34
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.09,53.49,58.44,59.59,51.34,51.99,61.56,66.15,72.27,75.11,85.15,90.24,97.51,101.62,100.87,116.39,107.08,105.6,103.12,111.07,114.18,122.47,114.25
Tuvalu,78.9,79.25,79.61,86.12,86.23,86.35,78.51,73.44,67.05,61.61,80.89,44.34,40.03,93.98,48.34,40.56,55.72,97.69,102.53,99.34,98.44,69.79,73.17,77.97,82.2,77.37,70.55,67.64,70.97,63.14,97.45,88.51,77.81,77.29,81.77,83.77,87.59,90.32,88.56,94.01,92.86,97.13,99.24,98.36,100.41,101.23,104.87,104.78,105.75,104.94,105.95,107.41,110.1,110.06
Uganda,31.06,31.05,33.4,34.01,30.82,31.76,36.88,39.86,43.45,55.53,54.49,55.82,55.07,58.65,63.48,60.56,60.46,61.4,45.77,44.46,49.27,52.41,55.58,52.15,53.28,52.68,55.44,58.77,63.16,66.67,68.31,68.13,71.91,70.07,73.29,69.39,71.12,78.14,82.61,85.47,90.23,94.7,99.35,99.42,100.5,100.08,103.43,111.83,115.63,111.5,105.62,99.79,100.65,98.95
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.53,127.36,103.41,105.03,92.96,93.55,80.38,78.27,85.44,93.97,94.29,85.96,98.25,101.58,100.17,93.43,114.29,116.68,106.43,126.78,126.51,156.17,148.4
