Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guatemala,33.90704722,37.59417449,40.8135927,43.05444881,43.62899109,41.1350382,40.17242489,42.29927736,43.79055288,43.33406257,41.55676951,39.9462875,37.13048351,35.42558481,34.30324861,33.04553159,32.39246317,31.48768111,31.18886271,31.56992625,32.50472391,33.56154913,35.09402684,36.45754698,37.44998081,37.51380107,36.41981718,34.78312805,34.97016759,35.91711213
Guinea,22.22712467,22.03938298,21.97224014,21.92389543,21.91415426,22.03359268,22.470271,23.22556745,24.36887636,25.23227901,25.32581386,25.52988567,25.80390798,26.26827078,27.04514681,27.97146619,29.14548387,29.6448064,29.67506004,29.8178327,30.8113722,31.89718147,33.17903552,34.66236612,35.78646498,36.47866457,36.1735348,35.86892829,36.59699466,36.73395688
"Guinea Bissau",30.22497369,30.43180999,30.69291509,30.95143547,31.27547922,31.64848291,32.35480876,33.08030793,34.04259928,34.65474752,34.65712504,34.79069072,35.04032508,35.40133252,36.21393186,36.83412567,37.80138358,38.61640744,38.65282106,39.08869699,39.93098379,41.01642329,42.16477561,43.89024776,45.46960821,46.67353882,47.33872484,47.49249087,47.30676661,46.65672764
Guyana,81.15288385,77.39222703,76.18470658,81.5741835,81.88652358,83.93154665,86.71106729,88.22314127,90.13617336,86.97516897,88.44009981,88.05421348,87.41917306,85.03272849,82.8678949,80.04501967,77.3295302,77.40533597,77.26475667,75.66493151,75.92622442,75.59177186,77.10289251,77.98321207,79.86824425,79.08412029,76.91407377,74.36167061,72.5112346,70.21484117
Haiti,20.50068377,20.16082447,20.17124586,20.07696212,20.13181122,20.42649755,20.62935996,21.30273949,21.8439923,22.92758992,23.19134007,24.0686738,24.27439899,24.80013052,23.9048031,23.51799732,23.66915429,23.85231112,23.95413024,23.76858731,24.21093953,25.42551701,26.52260577,27.41496453,27.85630161,28.02013413,27.76111637,27.44248325,27.81333746,28.10262029
Honduras,16.50430587,16.22380103,16.97142326,16.90550428,17.42615607,19.28994426,21.13123742,21.90940826,23.30098106,24.9062267,25.5458722,26.50699066,26.83092545,27.42283759,27.05236304,26.78571323,26.88917918,26.7136353,26.87053148,27.30632058,28.64694797,31.5117357,36.07599563,37.17202795,37.71062138,37.1802849,35.10274653,32.82979986,33.27805109,34.31719472
Hungary,83.72373719,83.76612695,86.47823015,86.92680141,84.23911592,82.46926313,77.07522775,74.2896596,72.61895513,70.37493739,64.63193518,61.35367878,60.70903599,60.2616273,58.44014904,58.20656739,56.00415454,55.78744992,53.63637925,53.05299119,51.45962196,49.61215921,47.94946381,44.89055051,43.10503287,42.1919839,39.14739266,38.51039939,38.58677388,37.20798918
Iceland,10.83385765,10.41583741,10.08937333,9.63556642,9.362310709,9.201319083,8.925233429,8.643389825,8.323813579,7.993944551,7.61823845,7.40850344,7.20516427,6.787946121,6.347633507,6.08291495,5.897339129,5.801858635,5.601556396,5.466124525,5.276785396,4.981873654,4.691456036,4.250632109,3.73635114,3.431560566,3.241885869,3.077628576,3.191583553,3.133519211
India,75.60000468,75.82280638,75.3221707,75.10978604,74.41076808,73.99906344,75.53487528,80.69836536,83.27889005,83.97152273,85.23818593,87.61113854,87.97256624,87.6665501,84.29321729,87.08127813,91.28351857,95.27387824,98.21752901,94.16035493,92.43510547,96.19762056,101.4043958,110.4644337,114.5453288,113.8004838,110.9252362,109.5118689,112.3511504,113.9444699
Indonesia,37.87419228,39.5787967,41.16913484,42.92304588,43.95372501,44.72473697,45.61902893,46.65972942,47.4980488,47.75737935,48.19462938,48.47938113,48.73867202,49.28587973,49.82214163,51.20952858,52.60395685,54.50663426,56.21445246,57.36938015,58.28117419,58.62408708,58.84125784,58.8238766,58.29684133,57.83024929,56.02426918,54.42523896,56.16503907,58.16524903
Iran,96.94275994,97.4442208,98.00714071,98.18141645,98.40155541,98.50102687,98.60934841,99.15231849,99.42789999,99.55428376,99.0474258,97.75845271,95.5398468,93.03060364,89.95436733,87.15279326,84.86714306,82.6628855,80.47479467,78.67464245,76.35191855,73.54177893,71.98884169,71.78111188,71.38564491,71.81033053,70.46056995,68.80748265,66.93884967,66.02609837
Iraq,123.9045054,123.6023046,125.7244065,127.9937248,127.9083653,130.1871253,132.65495,135.5777105,137.5075126,138.6054332,138.6513611,137.5559383,136.7844422,137.4339352,136.4035245,135.9499957,136.3705969,140.4010475,143.7887801,144.6343201,143.0186047,140.0778706,136.7813752,133.2472545,130.2446776,128.1356113,124.8041767,121.5741504,121.6804555,123.1211507
Ireland,38.29719485,36.74446856,35.33730709,34.61845157,33.20823253,32.55261605,30.94332309,29.31747439,28.28589379,27.34384608,25.48235856,23.26785592,21.77479729,20.25107514,18.8696607,17.43690661,16.49952789,15.60329775,14.71082798,14.03851715,12.64386418,12.25385365,11.51934844,10.64547684,9.383676801,8.564350074,7.569021762,7.060727934,7.004711508,7.223298638
Israel,49.33607702,51.35779454,52.80713911,51.41175328,50.18757467,49.07792204,46.87076368,45.02381853,43.47337944,41.34575296,39.36321908,37.54383256,36.41342166,35.38527559,33.6177049,32.45187538,31.31764719,31.01778058,29.81229978,28.58832247,27.67065712,27.22863134,26.1267067,24.98840233,23.74252839,23.03220532,21.35773552,20.40701127,20.30814137,20.1604603
Italy,48.60739828,47.08806685,44.8412507,43.28052425,42.01602552,40.53760694,39.07326698,38.31982539,37.89503965,36.49800769,34.47411488,32.7356677,31.68977898,30.87150259,28.58407456,27.37675387,26.21185901,25.25223741,24.4522256,23.66958178,22.70457798,22.08571719,21.43810182,20.37702564,19.44438806,19.06771088,17.28569465,16.33219506,16.55316531,16.62465381
Jamaica,20.934184,19.51385707,20.77713482,22.50343092,23.79635014,24.83287532,25.46813979,26.90758325,28.03485927,30.02018408,30.47600785,31.5380013,30.3396154,29.68012729,28.42109061,26.62289593,26.46269921,29.21118545,31.59601861,32.67363346,28.40435758,30.54691161,28.25807009,28.80599882,31.75290519,32.3832966,31.91387259,31.5551347,31.57234598,31.81908468
Japan,19.79410479,19.118247,18.53127594,18.03717245,17.25993038,16.87819587,15.91878112,15.29017537,15.09079664,14.88801992,14.18743583,13.54201327,12.93436164,12.53728398,12.07220382,11.82500504,11.30711395,10.87778733,10.51006124,10.12751726,9.91224084,9.959906834,10.09461682,10.38689179,10.53222702,10.44927941,10.28905621,10.01643565,9.991029419,9.925303333
Jordan,98.53221552,99.94025907,100.15173,104.2234295,104.8402112,105.6928561,105.3046416,102.5607353,99.75812152,97.12729846,92.91210357,93.16048257,92.71774055,89.40164078,90.43523475,91.99624492,89.9111844,81.54536943,75.65273149,72.89503631,71.66598774,70.0212759,67.31523563,64.08740494,62.63667109,61.85403221,60.52014129,58.44373106,57.52226538,56.55773162
Kazakhstan,70.23812449,74.18090925,79.47853908,87.66041852,94.14942408,99.0989214,98.71401131,95.50160266,91.19984915,87.65512714,86.85017182,85.96621592,86.48438365,87.67414018,85.76193683,85.38591286,84.51581411,84.70318005,82.46151907,80.2545079,80.51080258,81.05722296,81.29490257,79.89590983,77.9813758,77.33095644,76.48177333,75.41308001,72.80405771,71.105531
Kenya,13.6334216,14.01278874,14.45946584,14.89168676,15.35762354,15.87075151,16.5787336,17.62392843,18.73792081,19.57916463,20.23375444,20.49691545,20.86636109,21.16690761,21.4792524,21.80013089,22.65795671,23.7245047,24.88948756,26.21656906,27.40582136,28.61258848,29.73076263,30.86066689,31.48230388,31.688354,30.50536089,29.01128915,28.29106345,26.8420962
Kiribati,21.76353849,23.04798662,24.15252517,25.26546911,25.65882909,26.04382836,26.6132705,27.2265095,27.52348778,27.65125215,27.34642081,27.27677648,27.04059918,27.15131728,27.14962336,27.5037571,27.68436026,27.06657715,26.06715708,25.16237266,24.94079162,25.02380685,24.9875035,25.07007129,24.91915089,24.80407186,25.63299608,27.06739533,28.98689833,29.71309601
Kuwait,91.99723508,77.29011018,69.44463334,69.48782163,73.78986382,77.90380436,75.10040394,83.25592446,79.31506438,86.56945179,84.47130078,76.06519626,81.22943337,79.86626558,81.75877143,84.09751316,84.82814607,83.92199835,92.08457267,86.66437942,76.4549304,70.88092158,71.23439005,68.81705865,66.93351091,66.86480293,66.39684164,65.9750822,65.18446977,65.4549281
Kyrgyzstan,65.32613104,66.43883873,68.40113379,73.73875184,79.5114656,80.68578841,78.16005008,77.80013142,78.09944558,77.53126509,83.64253736,84.61452372,85.92651533,87.37575383,85.12020135,85.34302572,86.59844788,87.30850044,85.44572641,80.97248909,77.61060608,75.91781443,75.34563053,73.80452289,73.2730259,74.37769576,70.78279529,70.00436158,67.4429687,67.85069819
Laos,25.53448126,26.12071392,26.66675892,27.18598612,27.55386342,28.01990014,28.51008042,29.41372,29.74807427,29.48664174,28.95723729,29.56087986,30.41611136,32.05184165,32.79856473,33.12580295,33.59537469,34.8761874,36.24346098,36.71524455,36.99325022,36.73945266,36.32971724,35.28367352,34.11719885,33.82761186,32.94513854,32.80801636,34.52248289,37.16979527
Latvia,75.87711156,76.15170795,77.98454137,86.78834691,93.11763606,86.51599192,73.56934401,68.47654392,68.44030805,62.8028988,59.85381303,62.07607038,60.5102619,58.9114689,57.38194373,58.69072716,60.9474268,59.68570146,55.28458778,52.55288366,51.17199206,48.22108537,44.8327088,41.99513788,37.35630303,33.49664331,28.83314266,26.410471,26.37204197,26.67624267
Lebanon,77.14214529,78.49132954,80.09695914,81.1818386,80.41725454,78.86048136,76.97279314,75.40734875,73.57620094,71.84471449,70.4666174,69.7866672,69.45705551,69.86723696,70.40598237,71.16056872,72.42920141,74.59776005,76.84385467,78.10795193,78.18506285,78.00250599,77.38967679,76.62891042,75.72426476,74.56074777,71.39183904,68.28885397,66.83664551,65.64718614
Lesotho,31.76673868,32.93554329,34.15260022,35.3243315,36.37708495,37.20024766,37.83350792,38.90638942,40.92820426,42.96451458,44.99895832,46.1047382,47.46128414,49.64043538,52.45839001,55.10080029,58.41082502,61.31628666,64.7840872,67.30069745,69.72800385,72.45162474,75.4401005,78.58271334,78.76948132,78.14165838,76.2726243,74.73951505,73.46170908,72.44415628
Liberia,24.7145556,21.83434116,20.22794361,19.05952846,18.08327021,17.33029567,17.62308919,17.82637508,18.37181617,18.59378983,18.94742119,19.2905011,20.19498583,21.04270459,21.74993996,22.26839349,22.83374231,22.9104096,22.99384192,23.15547374,23.54232976,25.05808874,28.07639789,30.88914037,32.21438056,32.72993193,30.52708111,28.68076856,29.73465411,31.46573001
Libya,63.44710889,65.88516452,66.94591023,68.40419586,69.03636747,68.874954,68.14054444,70.08960359,72.86091471,74.48415777,75.21203785,76.37500203,77.6327454,75.97344564,71.64860874,70.7277529,71.2552423,77.8765211,78.40297907,80.4090873,77.63092921,76.73456961,73.84176152,72.23948753,71.40700981,70.85496972,70.54650822,70.48439448,71.35574113,72.26731649
Lithuania,57.61827383,59.73570804,58.37214325,63.48089218,63.96666935,61.19287042,55.55892481,50.26623058,47.71016715,44.29020674,42.28785021,43.54483708,42.58445242,42.23573386,41.62255492,43.82519236,44.85082924,46.07443337,44.3954616,40.67828534,40.53313326,38.93609521,36.51133568,34.34193903,30.46669875,28.46375768,24.87004071,21.04983002,20.93374224,20.87682389
Luxembourg,40.07416415,38.51018483,36.56251253,35.18519791,33.52542642,32.03208693,30.56373159,28.57766562,26.97991562,25.09861213,23.91024725,22.30473381,22.01059094,21.05524308,20.4524166,19.52021704,18.87072251,18.19638685,17.55489021,17.48417632,17.12150889,16.22432336,14.98719155,13.5904827,12.24393055,10.91840812,9.766685871,9.27266015,9.395743137,9.618828399
Madagascar,11.48607481,11.50920223,11.4983697,11.83757345,11.53374333,12.25822004,12.4422396,12.68899312,13.12431256,13.34484251,13.5422472,13.86954392,14.61075594,15.41571548,16.01307776,16.46133474,16.87540601,16.78955716,16.78035154,16.82058018,17.07113972,17.80435328,18.75748517,19.78668915,20.22483867,20.30956384,19.5898452,19.06060225,20.02571332,20.77874131
Malawi,10.64602087,10.66413811,10.66774447,10.7397401,10.88402295,10.99299138,11.18845717,11.6880994,12.29397423,12.84226224,12.92896827,12.84252274,12.74554884,12.72355718,12.98300098,13.3819847,14.39321035,14.71666108,14.87428505,15.10182926,15.72803754,16.51899336,17.29140096,17.94863761,18.10007778,18.06216986,17.51873295,16.93457325,16.7466767,16.61100726
Malaysia,80.82683826,75.8982611,72.8810829,71.86276024,74.07203459,75.77023041,71.33036139,67.68688521,64.26399133,68.40117635,63.79468221,63.09531806,63.45647578,63.35739259,60.92018986,59.6703217,57.6771714,55.34079924,54.70026419,53.96040302,51.99530393,50.7247324,50.21854901,47.89792895,48.64850859,48.42020173,46.14056155,43.40552749,43.97872008,45.23283429
Maldives,30.36329396,33.04682502,34.87520019,35.45904412,34.76356025,35.13331245,35.13076136,33.79139738,30.51559771,28.70582947,27.68099976,27.64896968,26.05617773,26.00018295,25.26929793,24.95410692,24.80917365,25.26799621,25.30938734,25.0010029,24.94451793,24.25044692,23.01925194,21.26198963,19.43667,19.09381351,19.92471782,21.33774392,21.7659783,21.92332482
Mali,16.609391,16.4586685,16.3756252,16.30448475,16.15913212,16.2138937,16.47321516,17.06104833,17.59711291,18.02482178,18.13943539,18.04909476,18.24790124,18.35112126,18.6259116,19.16363731,19.86012765,20.34183379,20.65073563,21.11238594,21.81086281,22.55871085,23.45152892,24.43237906,25.09217225,25.60854395,25.5227955,25.20030078,25.90854246,26.19685617
Malta,45.62544872,44.37878663,43.39608758,41.95855403,40.09494943,39.17306182,38.26874855,37.5481107,36.04017666,35.44618746,33.96965778,32.75536035,32.03688629,30.86398727,29.25678135,27.70836753,26.95533472,27.0855535,27.44002776,27.43601847,27.04665277,26.2891512,24.57659236,22.45556054,20.34232302,18.25840856,17.08371942,16.25362489,16.41885763,16.7941461
"Marshall Islands",21.93151557,23.14942951,24.40154587,25.15931938,24.23422863,25.42509323,26.523151,27.90284532,29.11938699,30.27649446,31.26910641,32.13960384,33.0141812,33.83012163,34.45629001,34.98610813,35.62537857,35.82087448,35.93824904,35.96819527,35.91150946,35.76615124,35.5074113,35.23971154,35.04476007,35.00747562,35.65267585,36.37824327,36.60749104,36.62953973
Mauritania,47.77751189,49.19582591,50.8383139,52.22426373,52.48062146,52.77164461,53.99841204,54.88868691,55.96121621,55.4103061,55.44714406,55.27539447,54.65329338,53.45235983,53.55201553,53.29548049,53.83031621,53.47326106,53.78623521,55.89832713,56.77510413,58.67775593,61.89163775,64.19085056,64.47924581,65.82551395,64.90519346,65.70938011,65.86790383,65.8649983
Mauritius,52.45395775,51.5124859,52.37913932,53.91284008,54.39909052,53.83855774,53.97145929,55.97740929,53.36948662,52.90336386,51.68049671,51.26653635,52.31278093,52.87679465,51.97312572,51.85701351,49.96277923,46.48500629,45.27549012,43.86255064,41.92495199,40.21294086,39.78934866,38.47903251,38.47750732,37.69176415,37.24746796,36.93393327,37.11281179,36.9923388
Mexico,53.7687853,53.22283445,53.2378223,53.04444801,53.06792429,53.5264775,53.18204069,52.77337702,51.57009444,50.23056787,47.46513363,45.37425342,43.77139917,41.80237323,39.05395453,38.25956538,36.74679063,35.28189715,35.72195076,35.98819949,35.47717135,34.75008576,35.32124388,36.79357761,37.23637249,36.62368918,35.76444842,35.45303097,34.94057047,35.27987294
Micronesia,28.28526623,29.55754203,30.71952341,31.76037513,32.77634868,33.71748069,34.87775993,35.81442107,36.59405806,37.11898108,37.72634153,38.32806338,38.99409336,39.64818532,40.31898058,40.88228018,41.28326885,41.70597376,42.17725458,42.6516933,43.15569957,44.39672482,46.41049745,48.76630134,50.80150646,51.68265398,49.05422148,46.31322743,46.80184129,48.71198318
Monaco,18.31172206,17.11437711,16.24696907,15.77927365,15.79542724,15.7864399,17.06372354,20.20423464,23.54101976,25.97460504,26.44692249,25.81063295,25.46737154,25.11600916,25.02993524,24.54588991,24.1240044,23.49267293,23.15092073,22.90596494,22.68878736,22.20642562,21.61627234,20.84866541,20.13747812,19.09510782,17.4450694,16.0014642,15.78258882,15.73940594
Mongolia,65.88320505,67.72052613,69.85216516,71.01269661,73.31747349,79.15979048,84.01235117,87.23003483,90.40364672,94.19888914,96.81870611,98.1116608,97.13716228,95.39554851,92.6893349,91.40774196,90.941467,90.45020591,92.19350501,96.75200748,98.98352861,101.0998964,103.1685147,103.7344145,102.4596129,101.5191576,102.5952087,102.5299141,103.5131673,108.0768441
Montenegro,74.96048718,72.09424779,72.4512775,75.80176053,78.77030363,79.66119879,80.5188979,81.92557197,80.29968711,78.3878257,77.07379389,76.61908026,76.24811364,76.77658147,76.80591325,76.87682673,76.71856864,76.52598779,75.89090508,75.11314199,73.60673152,72.5404035,70.96789089,70.37647333,69.96223096,68.99361789,67.0152458,65.02567118,62.37907936,60.02995867
Morocco,51.71873742,53.00891253,55.52477377,57.86083486,58.84780888,60.92361072,62.78106058,65.86951938,68.89924502,72.6551985,72.03775678,71.70208358,72.15399767,74.91700965,76.14646496,77.75077608,79.74760582,81.82840802,83.14043542,84.22372494,84.8363914,84.98347404,85.5583941,93.20856491,93.2838146,93.69117477,95.57887421,98.00696807,99.60182253,100.0942133
Mozambique,6.686930251,6.650751627,6.601805442,6.555230223,6.505284157,6.577671908,6.70330382,6.981746831,7.27799119,7.62138348,7.861245561,7.916191131,8.055359871,8.181386089,8.583110253,9.238514791,10.34351232,10.85644092,11.32617699,11.73018152,12.46746357,13.40922654,14.45674654,15.34610875,15.56071344,15.64176824,15.44135402,15.32044606,15.3628772,15.27873497
"Burma (Myanmar)",43.50031852,44.50810344,45.35241915,46.10115137,46.56583801,46.99923467,47.48801389,47.91794887,48.56586821,48.9755759,49.04283488,50.00096357,52.46365701,55.6937201,58.70670136,60.30278154,62.77258904,65.09424959,66.59463726,66.32468941,65.94738213,66.31175309,66.23609902,65.90526171,63.93612105,62.75347912,61.26852056,60.4830442,62.02118711,63.7235948
Namibia,43.15704753,43.83886328,44.27284305,44.89396018,45.83375542,47.11419084,48.48581314,50.70304486,53.43322178,56.36383289,58.04364318,58.20580599,58.99838503,59.20452541,59.58915154,59.93676444,60.2774491,59.70453006,59.22301446,59.23693271,59.76739454,59.60372181,60.30524396,61.51722081,62.46978193,62.70006434,62.51929961,61.94254943,61.16296581,60.653222
Nauru,30.34538759,32.34295803,34.04054382,35.19862513,36.25800276,37.37069156,37.67084233,36.87968751,35.42915648,34.08356317,33.28326201,33.42614672,33.39896114,33.2970825,33.08392665,32.76214429,32.2026303,31.51468014,30.53436012,29.65208098,28.73794829,28.07836634,27.73566335,27.39344072,27.06900103,27.00719982,27.70325802,28.23249842,27.93966725,27.42572305
Nepal,64.4064966,63.8918573,62.76519341,63.65023871,64.06517938,65.05881636,65.69081616,67.20119014,69.502217,72.12832255,73.41516912,72.89164634,72.86646125,75.45666597,77.98233752,80.91904794,83.9158678,88.99109518,91.93917549,94.31841489,96.33230717,102.5711328,108.7708799,115.6524289,118.4770807,120.8880826,122.1927222,123.0041232,124.1624808,128.842631
Netherlands,43.9704782,42.58880911,41.20237155,41.33938992,39.88235588,39.1889796,37.9913192,36.16796917,35.1764927,34.20002642,33.066345,31.35099636,30.4916216,28.99994044,26.77717567,25.16268874,23.80313258,22.77627012,22.05823181,21.43954412,20.78342592,19.6213832,18.41413748,16.93383843,15.50505837,14.86469275,14.49159468,14.2203541,14.20014617,13.93699274
"New Zealand",11.88262935,11.40658628,11.17898113,10.95190091,10.43465152,10.28361469,9.870495757,9.445525266,8.889195823,8.673377489,8.126239636,7.775022195,7.366749266,6.806339465,6.351265007,5.879643815,5.647183042,5.449965181,5.252716674,5.093336048,4.911669451,4.819050444,4.532488765,4.257750479,4.137891649,3.966128457,3.876621666,3.726491827,4.0334551,4.125173772
Nicaragua,11.1464766,12.11739446,12.08114643,12.35919822,12.79160316,15.74097563,16.66178168,16.3635462,16.71590198,17.79252365,18.13882675,19.40457023,20.83356804,22.15761423,22.84271408,24.11506768,23.11588161,24.22205005,24.5512407,24.43824491,24.43381979,25.35554733,26.56173724,27.0843157,27.35969746,26.95855078,26.62386785,25.42283816,26.16032478,27.14053412
Niger,23.02854411,22.61552123,22.56379441,22.54220785,22.23395535,22.20749701,21.8781744,22.27248242,22.59273465,22.98588561,23.06712449,23.14398575,23.12657638,23.37960172,23.04593861,23.43715745,23.3039967,23.00054687,22.05455768,21.69865684,21.67270957,22.36984287,23.50581804,25.05304707,26.03999111,26.85357512,25.88388957,25.05830823,25.63232817,26.26908991
Nigeria,34.05958638,34.1773345,34.38944033,34.66303263,34.90713132,35.25525372,35.99436762,37.0664304,38.31364649,39.52573858,40.1504917,40.36509487,41.10937084,41.60937765,42.21749215,42.67621125,43.65512942,43.93125133,44.47981766,45.51726018,47.18508505,49.86553324,53.66290513,57.52825441,59.71647673,61.34765647,60.4350176,59.5637101,60.05701949,61.69916752
Niue,22.6320195,23.32626264,24.1856552,24.66862053,24.40683491,24.29369284,24.62570132,25.44273273,25.89534481,26.07707114,25.7087241,25.42327787,25.29214692,25.04200076,24.83521732,24.52736723,24.39856923,23.70354015,23.06266264,21.99183156,21.35011205,21.02918473,20.72226922,20.77605204,20.68520207,20.75657891,21.43031488,22.08304927,22.68680927,22.76435117
"Macedonia (F.Y.R.O.M.)",119.5782551,118.928904,125.9567938,128.1119794,128.5684595,130.4800209,131.8001436,132.8200867,134.0611779,132.9482218,132.7252558,135.0001685,138.2049613,137.0523017,132.8739271,131.5558803,132.0995783,133.236391,129.0082394,127.2957379,123.539568,118.6626605,116.4371306,111.4275877,109.9507168,107.8743451,105.7151758,103.4475404,101.4819078,99.24804149
"Northern Mariana Islands",35.32888316,35.08778756,34.61437397,34.71946891,34.58353696,34.49544674,33.43058026,32.11243316,30.80114089,30.02511341,28.90910208,28.19442044,27.26975794,27.41659964,27.330459,27.56545214,26.90350257,26.0602689,25.40617554,24.67390329,24.03052523,24.34012419,26.44910542,29.20256483,31.40836845,32.26015618,28.74869326,25.39424183,25.08823896,25.6673728
Norway,24.09586478,22.6736591,21.67640287,20.90162646,19.81829612,19.0388201,18.21935014,17.56109386,17.13593017,16.48919998,15.79004957,14.76632618,13.56681632,11.97854265,10.50769224,9.701273308,9.221860975,9.067253803,8.696090912,8.431471286,8.088965164,7.868056596,7.387395908,6.745266737,5.971551671,5.315094955,4.784883223,4.25977528,4.381687485,4.357697822
Oman,111.0861154,117.3504312,123.5498646,129.4254211,135.8391978,141.7470844,147.8312347,154.0446585,159.7121891,163.9445493,165.4904254,160.5558814,160.1978577,158.7519077,153.1541741,154.7108184,158.5429066,158.9304142,157.2389219,152.6592133,152.4955167,148.4793276,142.4999163,145.8899034,148.2907165,152.3071438,153.5636209,149.3749862,135.2062166,129.6545226
Pakistan,47.53256062,48.10758701,48.62394598,49.41137624,50.89674691,53.20383252,55.08934573,58.82502609,63.04142592,68.11013402,71.34415225,73.01168677,73.94623206,75.97828006,77.26626933,79.0261824,80.79209368,83.7837077,86.87177177,89.04154549,90.95973204,94.15421859,98.2563614,102.9517093,105.5212804,106.7887817,106.4842784,105.8338573,105.8266598,108.3554624
Palau,26.3314129,25.00614387,23.91549428,23.1339252,22.63620738,22.39377388,22.64373874,22.92205833,23.22580524,23.39961597,23.48180926,23.63675347,23.83794554,24.05028554,24.28599766,24.19135183,23.36805544,21.49423705,19.37996309,17.57172942,16.74156949,19.24109588,25.20385715,32.40906176,38.29702327,40.40677197,32.24256547,24.01947242,23.82981439,23.6770371
"West Bank and Gaza",67.73046151,74.63782984,80.57422986,85.78469076,89.70059738,92.73652803,95.0856073,96.96072714,97.81370988,98.39839337,99.17039689,100.1639623,101.1558804,101.1234852,100.6985638,99.77687116,99.86427782,99.4116489,99.67082951,99.69296469,99.67506998,98.82947043,93.89926589,91.78904932,95.65196249,98.37196381,95.83350458,93.1023821,91.93554782,91.17547006
Panama,21.4923027,20.78108161,20.96240787,21.49962608,20.76270816,20.87041644,20.62529071,22.37581445,23.1301438,23.40612451,22.00297601,22.05315954,21.93524273,22.25901194,21.33681126,21.03239673,20.80694358,20.03355306,19.95832519,19.86143835,19.81119667,19.97087716,20.4451932,20.69055085,20.61103765,20.02095932,18.61038331,17.08617405,16.4283485,16.02140535
"Papua New Guinea",17.04868071,17.35858933,17.60000793,17.71331326,17.77083616,17.89247839,18.23346911,18.40398969,18.66920468,18.69897263,18.72863065,18.67806065,18.48971971,18.2772086,18.15051309,18.23888845,18.77880159,19.74918293,20.86652879,21.81925496,22.56673061,22.90021169,23.11495758,23.16736716,23.27531138,23.38223618,23.32000963,23.33721879,23.91881643,24.67891631
Paraguay,16.51125671,15.58173608,16.48187879,16.96809825,17.4885096,18.0474701,18.84325575,18.4763399,19.14311896,19.58137027,19.46544727,18.73766313,18.62182154,18.96180007,19.79882854,19.8755412,20.26087892,20.1266231,20.17836416,21.02634222,21.28237336,20.67782022,20.00254359,19.63697217,18.43872417,18.21597859,19.61062474,20.10716029,20.32488021,20.50188616
Peru,42.23076831,37.90412533,39.2884942,38.53460366,37.42041311,37.11234928,34.62728855,33.76061772,33.16137078,30.73043257,30.48024944,28.90222384,28.36954765,28.45519865,27.41173252,26.80815961,26.07606319,25.34182077,25.75616136,29.08364497,30.2453793,30.30575215,30.28339865,29.95679699,28.88232243,28.02414686,27.78135595,27.50971338,27.55054527,27.65739394
Philippines,36.34862131,35.06592187,35.35267206,36.01970933,36.9065295,37.87210908,39.33292229,40.3438846,41.98815753,43.88662186,46.4639856,49.09266556,51.0797888,50.92588889,50.80342222,51.72431539,51.16227533,49.41921935,48.70810258,47.70051343,46.60116863,45.81060961,45.46571457,44.99031765,44.57172955,44.65422155,43.93006661,43.44443094,43.5831803,44.12201326
Poland,91.95772434,96.09148818,93.95136197,90.58995398,89.16446379,88.34185964,84.5560551,81.61162062,77.23816818,75.21675578,69.61538208,66.58743985,64.07223182,62.4021216,61.20561757,59.81102154,58.98918459,58.57277996,57.44781279,56.08667953,53.15933921,50.81892068,48.84718151,45.71750851,42.2758674,41.60720906,40.33791245,39.99098562,39.99763065,39.63314863
Portugal,30.55968581,30.11914475,28.91566314,28.54094045,26.62120969,26.32719199,26.10991507,25.75785419,25.54461157,25.59654281,24.88142498,23.79936707,22.99653325,21.98491131,20.42633433,19.46821645,18.20823708,16.9147655,15.69442128,14.79023832,13.81035573,12.87187832,12.2403776,11.54227078,10.78853057,9.996282846,9.494159264,9.153795297,8.933638602,8.734907589
"Puerto Rico",13.44330318,13.16587943,13.13990522,13.0914032,12.73606417,13.03395865,12.59221491,11.47926695,11.28042603,10.08118226,9.310708331,9.171605883,8.248313756,7.766721829,6.976837843,6.56724061,6.19535958,6.107479517,6.044912724,6.054728167,5.740488675,6.102388967,5.786281998,5.873531762,5.729369846,5.443509345,5.621216326,5.672278738,5.853909088,5.944765712
Qatar,196.7794319,202.7931408,207.3664002,209.6075501,177.6620927,157.8209645,186.790176,204.1739447,207.0597118,201.8007805,186.9263618,181.386661,184.7413001,183.4951,175.4083323,175.0869723,182.3706688,184.4992129,178.4976475,172.3862818,164.2860449,156.4017236,150.7589787,147.8884375,148.317841,154.5042019,149.6848918,144.9054049,137.6218178,132.7259511
"South Korea",73.42134314,70.43985213,66.63251226,63.62063853,61.21933121,57.63366882,54.97324146,53.60002973,52.78771308,52.04229279,49.8667579,46.86983187,44.68575912,42.72998968,40.6326399,38.40545226,35.9682727,33.82372531,31.91432943,30.28010228,29.20597207,28.66731075,28.78052495,28.6877283,28.3447099,28.08279832,27.36376178,27.28667103,27.33937526,27.85701315
