Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kazakhstan,3.703055965,3.640116305,3.633706094,3.624405551,3.605012,3.860690111,4.113014062,4.269235531,4.241618088,4.13170957
Kenya,3.820070528,4.104087059,3.775835531,3.26126741,3.443569798,3.555949796,3.807341336,3.925073387,3.697411512,3.757794874
"South Korea",5.162576996,5.142050128,4.593254937,4.147113629,4.089514439,4.056627467,3.807278436,3.724272871,3.637499976,3.520454526
Kuwait,4.722709487,4.541422961,4.209026367,4.430779479,4.418872459,4.01694092,3.947875495,4.043568749,4.030346737,3.88128893
Kyrgyzstan,2.865410133,3.064921395,2.893068156,2.8724296,2.8583575,2.75710865,3.185543038,3.663741077,3.45516934,3.385582453
Laos,,,,,,,4.054122,3.999503806,3.877488106,4.016218946
Latvia,3.952126529,3.986201236,3.801280255,3.532244352,3.743664898,3.989727682,4.072120764,4.146312116,4.088411981,3.947678016
Lebanon,,,,3.174089,3.076087543,3.169810223,3.191778268,2.908106298,3.257181079,3.479405521
Lesotho,3.30194019,3.255372922,3.486920143,3.243547964,3.068262893,3.087619221,3.66475637,4.032928593,4.502174552,4.075122378
Liberia,,,,,,4.414344,3.811209624,3.8223,3.833333254,3.607829986
Libya,4.026666667,4.13029354,3.735698397,2.77960943,3.2287,3.67774,3.634288267,3.355031672,,
Lithuania,4.387228192,4.315665335,4.078453131,3.863728603,3.827983089,4.011689428,4.262745323,4.271612973,4.353621097,4.278029306
Luxembourg,5.789240428,5.928621752,6.176093249,6.063835574,6.166692855,6.117849463,5.920634097,5.99185765,5.976085099,5.780485654
"Macedonia (F.Y.R.O.M.)",3.546811542,3.627264721,3.817177291,3.751735471,3.545121613,3.567543158,3.919301612,4.339434485,4.188710016,4.025451743
Madagascar,3.803761183,3.774154786,3.44105879,3.096823686,2.981120913,3.057057066,3.217865487,3.441234679,3.489233405,3.299578376
Malawi,,4.555636,4.418744892,4.27300113,4.07925458,3.783678632,3.768388583,3.86623915,3.715122407,3.503654607
Malaysia,5.257253861,5.038692061,4.677803142,4.667995652,4.922690613,4.965436633,5.005908319,5.266353005,5.231584023,5.016009998
Mali,4.206685277,4.000587521,3.684816268,3.294075886,3.308711102,3.516210457,3.46126119,3.76642529,3.741048947,3.466097519
Malta,4.591605116,4.560626945,4.637215406,4.71903665,4.593027556,4.454233455,4.43183285,4.343444736,4.317201056,4.309941733
Mauritania,3.954931872,3.576282333,3.421215729,2.947969544,2.88112574,3.143454275,2.764911324,2.66104095,2.401678719,2.548396808
Mauritius,4.247895623,4.564474502,4.543457824,4.570703863,4.504321165,4.424109331,4.464004192,4.585095779,4.437820757,4.35305615
Mexico,4.352101411,3.908889341,3.599842811,3.551912124,3.687912735,3.801402453,3.746178735,3.672056459,3.451510137,3.288564189
