Country,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.36000061,35.59000015,35.54999924,34.18000031,35.25,35.61999893,35.11999893,37.61000061,38.38999939,37.70000076,37.38000107,37.9333,38.4867,39.04,39.5933,40.1467,40.70000076,42.88999939,43.90999985,44.72999954,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.61000061,43.47999954,44.68000031,47.18000031,48.90999985,47.00999832,44.36999893,46.29000092,47.72000122,48.79999924,47.70000076,46.31000137,48.70000076,54.22999954,54.61000061,54.84999847,54.66999817,54.08000183,54.40999985,54.38999939,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.62000084,18.6933,15.7667,12.84000015,15.1733,17.5067,19.84,22.1733,24.5067,26.84,29.1733,31.5067,33.84000015,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.72000122,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.06999969,42.27000046,43.45000076,43.79000092,45.18000031,42.90000153,44.20999908,44.79000092,46.04000092,44.18999863,44.97000122,47.95999908,51.59000015,55.16999817,55.97999954,53.99000168,54,54.72000122,54.36000061,
Luxembourg,,,,,,,,,,,,,,,,,,,,,51.18000031,51.13000107,51.08000183,53.72999954,54.47000122,56.27999878,55.83000183,55.77999878,56.86999893,53.90000153,58.86000061,58.31999969,60.70000076,64.40000153,63.50999832,65.54000092,65.80999756,66.62999725,66.76000214,68.18000031,68.18000031,70.08000183,72.11000061,72.19999695,71.73000336,75.66999817,76.63999939,74.40000153,75.38999939,76.98000336,77.41999817,79.84999847,72.18000031,
Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,57.29000092,62.77999878,63.56999969,65.48999786,65.66999817,71.66999817,69.43000031,73.98999786,74.55999756,69.16000366,71.79000092,73.26000214,72.30999756,73.20999908,74.15000153,75.08999634,72.97000122,72.18000031,72.70999908,73.12999725,76.51999664,79.90000153,80.23000336,80.01000214,79.51000214,74.04000092,74.05000305,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.90000153,42.00999832,47.40999985,46.45999908,45.27000046,48.08000183,47.00999832,47.4367,47.8633,48.29000092,49.45999908,48.83000183,48.41999817,47.36999893,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.94999981,14.675,13.39999962,13.6557,13.9114,14.1671,14.4229,14.6786,14.9343,15.18999958,,,,
Malaysia,,,,,,,,,,,,,,,,,,39.88999939,39.56999969,45.95000076,44.00999832,45.38000107,45.86000061,46.45000076,46.22999954,46.08000183,45.70000076,46.31000137,43.20000076,45.95000076,45.72000122,45.66,45.59999847,45.79999924,45.49000168,45.77000046,45.90999985,45.41999817,48.20999908,48.65999985,48.99000168,50.09999847,50.22000122,49.52000046,50.84000015,51.29000092,52.97999954,51.06999969,52.70000076,51.86000061,51.77000046,52.86000061,52.09999847,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.84000015,50.408,50.976,51.544,52.112,52.68000031,53.304,53.928,54.552,55.176,55.79999924,56.87,57.94,59.01,60.08,61.15,62.22000122,62.305,62.39,62.475,62.56000137,,,,,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.41999817,,,,,,,,,,,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.02999878,62.38999939,60.88999939,61.93000031,62.63000107,61.63000107,63.02000046,65.01000214,64.65000153,66.37000275,66.15000153,67.43000031,69.66000366,70.16999817,70.5,70.91000366,
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.52000046,,,,,,,,,,,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04000092,42.846,43.652,44.458,45.264,46.06999969,46.942,47.814,48.686,49.558,50.43000031,50.88999939,52.36999893,53.31000137,54.13000107,55.11999893,54.77000046,53.97000122,54.99000168,57.58000183,58.11000061,59.40000153,59.31000137,59.09000015,60.40000153,60.86999893,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.68000031,41.31999969,41.705,42.09000015,43.36,44.63000107,46.47000122,45.65999985,47.18000031,45.50999832,46.97999954,47.95999908,48.86999893,49.70999908,50.00999832,49.13000107,49.18999863,49.70000076,50.27999878,51.09000015,50.84999847,50.84000015,51.50999832,51.18000031,52.77000046,49.90999985,50.15999985
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.32999992,30.54000092,30.95999908,35.25999832,37.77999878,37.91999817,40.75999832,39.36999893,40.56999969,43.40000153,44.52999878,44.09999847,44.61000061,44.90000153,42.27999878,40.20000076,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.61999893,35.20999908,33.31999969,32.38000107,29.64999962,30.52000046,31.01000023,32.56999969,33.54000092,37.11999893,38.90999985,38.56000137,38.11000061,38.43999863,38.84000015,39.61999893,43.66999817,44.95999908,44.43999863,39.95999908,41.745,43.52999878,43.45999908,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.75,61.035,65.31999969,64.6933,64.0667,63.43999863,64.365,65.29000092,66.79000092,68.26999664,65.91999817,65.55999756,67.13999939,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.77999878,63.08000183,62.95999908,64.41999817,36.27999878,62.47000122,59.81000137,61.95000076,62.86999893,62.56999969,64.68000031,65.20999908,39.40000153,39.97999954,39.09000015,39.54000092,40.79000092,41.11000061,41.63000107,41.9633,42.2967,42.63000107,43.40999985,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.45999908,48.8775,48.295,47.7125,47.13000107,47.5113,47.8925,48.2738,48.655,49.0363,49.4175,49.7988,50.18000031,44.56999969,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.38999939,22.395,26.39999962,25.83,25.26,24.69,24.12,23.55,22.98,22.40999985,,,,,,,,
Netherlands,,,,,,,,,,,,,51.24000168,52.45000076,50.52000046,52.74000168,53.27999878,54.65999985,56.02000046,57.15000153,55.70999908,57.13000107,56.43000031,58.99000168,57.02999878,58.45000076,58.24000168,58.61000061,59.70999908,59.72000122,60.95999908,61.25,61.52000046,60.59000015,60.31999969,61.88000107,62.09999847,61.91999817,62.25,60.15999985,64.62000275,62.97999954,62.45999908,62.95000076,64.65000153,63.86000061,62.59000015,61.18999863,60.90000153,61.65000153,65.95999908,66.61000061,66.44000244,
"New Caledonia",,,,,,,,,,,,,,36.29999924,37.388,38.476,39.564,40.652,41.74,42.828,43.916,45.004,46.092,47.18,48.268,49.356,50.444,51.532,52.62,53.708,54.796,55.884,56.972,58.06000137,,,,,,,,,,,,,,,,,,,,
"New Zealand",,,,,,,,,,,,,,,,,,,,,,,,50.27000046,51.72000122,52.95000076,53.79000092,54.24000168,55.11999893,55.74000168,55.88000107,53.43000031,54.20000076,54.09000015,56.04999924,56.13999939,56.43999863,56.33000183,56.29999924,56.65999985,57.31000137,57.75,58.58000183,57.90000153,57.97000122,59.09999847,59.84000015,59.90999985,60.74000168,60.84999847,61.34000015,60.54000092,58.91999817,61.40999985
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.29000092,38.61000061,38.61999893,38.11999893,,,,,,,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,51.74000168,47.0233,42.3067,37.59000015,37.5643,37.5386,37.5129,37.4871,37.4614,37.4357,37.41,37.3843,37.3586,37.3329,37.3071,37.2814,37.2557,37.23,37.2043,37.1786,37.1529,37.1271,37.1014,37.0757,37.04999924,40.1367,43.2233,46.31000137,,,,,,
"Northern Mariana Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,48.74000168,54.778,60.816,66.854,72.892,78.93000031,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,42.75,43.27999878,42.99000168,43.81000137,44.86999893,46.11999893,46.68000031,48.56000137,49.95999908,49.77999878,51.49000168,52.61999893,51.81000137,52.74000168,53.06999969,53.27999878,54.47999954,55.45999908,56.40999985,57.81000137,58.34999847,58.93000031,58.70999908,57.86000061,58.47999954,57.75999832,59.04000092,60.00999832,61.22999954,61.36000061,61.06999969,61.25,62.63999939,62.81000137,62.77999878,62.70999908,62.18999863,63.72000122,64.87999725,64.41000366,64.76000214,64.45999908,64.25,65.16999817,65.83999634
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.33999634,82.39,83.44,84.48999786,83.9775,83.465,82.9525,82.44000244,79.267,76.094,72.921,69.748,66.575,63.402,60.229,57.056,53.883,50.70999908,,,,,,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,30.36000061,28.48999977,32.18000031,30.95999908,30.95999908,30.95000076,34.59000015,34.74000168,35.93999863,35.11000061,36.36999893,36.36999893,39.02000046,37.97999954,37.97999954,36.06000137,36.06000137,40.11999893,40.11999893,40.45999908,40.45999908,40.63000107,40.45999908,40.86999893,,,,,,,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.99000168,64.334,65.678,67.022,68.366,69.70999908,,,,,,,,,,,,,,,,
Panama,,,,,,,,,,,,34.90000153,33.77999878,34.63000107,35.81000137,37.72999954,37.34000015,37.88,38.42,38.95999908,39.88000107,39.90000153,37.63999939,39.09999847,40.1933,41.2867,42.38,43.4733,44.5667,45.65999985,47.13999939,50.09999847,49.47000122,50.08000183,51.11999893,52.5,52.52999878,53.81999969,53.15000153,54.08000183,53.31000137,54.45000076,56.02999878,54.43000031,53.81000137,54.54000092,51.31000137,52.59999847,53.13000107,53.68999863,53.08000183,52.90000153,54.715,56.52999878
Paraguay,,,,,,,,,,,,,,,,,,,,63.13000107,58.77000046,60.04999924,58.47999954,59.58000183,61.90000153,62.11000061,60.63000107,60.83000183,63.33000183,64.05999756,62.70000076,57.02999878,59.645,62.25999832,60.4755,58.6909,56.9064,55.1218,53.3373,51.5527,49.7682,47.9836,46.1991,44.4145,42.63000107,44.13999939,43.75,43.25999832,45.88999939,47.34000015,47.75,47.40999985,49.49000168,
Peru,,,,,,,,,,,,,,,,,,,,,,,,,62.95999908,64.395,65.83,67.265,68.69999695,68.73999786,68.94000244,65.77999878,65.065,64.34999847,62.74000168,65.72000122,67.26999664,66.68000031,64.94000244,67.55000305,69.45999908,65.84999847,68.87000275,66.80000305,65.36000061,67.01999664,48.41999817,48.75999832,49.15999985,49.29000092,49.13999939,48.595,48.04999924,
Philippines,,,,,,,,,24.72999954,21.85000038,21.93000031,21.77000046,21.87000084,22.61000061,24.85000038,24.98999977,24.77,24.54999924,26.48999977,25.42000008,26.36000061,26.47999954,27.27000046,27.71999931,28.10000038,29.13999939,30.10000038,30.51000023,28.73999977,29.25,29.64999962,30.02000046,31.21999931,32.49000168,33.33000183,35.20999908,35.66999817,37.02999878,36.47999954,37.09999847,37.56000137,38.15000153,38.59999847,38.83000183,39.45999908,39.61000061,40.63999939,41.22000122,41.65999985,41.97999954,42.51,43.04000092,43.93000031,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.08000183,36.11000061,36.83000183,37.6325,38.435,39.2375,40.04000092,40.16999817,41.90000153,42.90000153,43.15000153,42.99000168,43.52000046,43.61000061,42.65999985,43.81000137,44.86000061,44.52000046,44.79000092,45,45.52000046,45.34999847,
Portugal,,,,,,,,,,,,29.34000015,31.20000076,31.80999947,32.81999969,32.13999939,33.36000061,33.93999863,34.41999817,34.47999954,37.81999969,39.06000137,39.25999832,41.27999878,40.54999924,40.34000015,41.90999985,44.02999878,44.36000061,50.77000046,49.36000061,49.90000153,49.70000076,50.09000015,48.52999878,43.68999863,45.47999954,44.65000153,45.49000168,45,45.13999939,47.29999924,48.15999985,48.27000046,47.84999847,49.25999832,50.31999969,51.02999878,51.63000107,52.66999817,55.5,56.95000076,57.45000076,57.47999954
"Puerto Rico",,,,,,,52.25,53.56000137,54.56000137,57.31000137,57.79000092,57.52000046,60.25999832,63.04999924,64.33000183,64.36000061,65.01000214,64.48000336,64.90000153,67.04000092,66.73999786,66.94000244,67.27999878,66.98999786,67.58999634,67.61000061,66.66999817,67.62000275,67.77999878,67.40000153,67.27999878,68.30000305,68.98000336,70.51000214,69.45999908,68.51999664,68.72000122,69.09999847,69.16999817,70.68000031,70.86000061,70.43000031,71.58999634,71.51000214,71.63999939,72.83999634,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.63000107,56.4275,55.225,54.0225,52.81999969,51.6233,50.4267,49.22999954,48.9,48.56999969,38.86999893,38.5325,38.195,37.8575,37.52000046,39.90999985,39.88999939,38.485,37.08000183,
Romania,,,,,,,,,,,,,,,,,22.87000084,26.02000046,26.71999931,26.48999977,26.20000076,26.31999969,26.20000076,26.23999977,26.11000061,26.38999939,26.35000038,25.95999908,28.29000092,27.62999916,25.78000069,26.87000084,28.04999924,29.23999977,26.29000092,26.79000092,26.45999908,26.60000038,27.97999954,30.29000092,30.51000023,32.41999817,33.18000031,34.84999847,34.70000076,34.72999954,35.65000153,35.11000061,36.66999817,36.58000183,36.86999893,37.02000046,39.50999832,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.86000061,49.40999985,48.27000046,48.25,49.74000168,50.18000031,48.41999817,50.08000183,49.61000061,49.97999954,50.97999954,51.06000137,52.81999969,52.70000076,53.04000092,52.88999939,53.49000168,53.86999893,54.15000153,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.42000008,14.213,15.006,15.799,16.592,17.385,18.178,18.971,19.764,20.557,21.35000038,,,,
Samoa,,,,,,,,,,,,,,59.75999832,58.7028,57.6456,56.5884,55.5312,54.474,53.4168,52.3596,51.3024,50.2452,49.188,48.1308,47.0736,46.0164,44.9592,43.902,42.8448,41.7876,40.7304,39.6732,38.616,37.5588,36.5016,35.4444,34.3872,33.33000183,33.132,32.934,32.736,32.538,32.34000015,39.3733,46.4067,53.44,60.4733,67.5067,74.54000092,74.54000092,74.54000092,,
"San Marino",,,,,,,,,,,,,,,,44.59000015,43.50999832,42.56999969,42.90999985,43.88000107,45.04999924,44.63999939,44.95999908,45.09999847,45.59000015,45.59999847,45.75999832,45.97999954,46.40999985,47.5,47.52999878,45.33,43.13000107,43.29999924,43.54999924,43.25999832,43.93000031,45.35,46.77000046,47.24000168,46.68999863,47.15000153,49.06000137,49.86000061,50.75,51.63999939,53.74000168,54.04999924,54.328,54.606,54.884,55.162,55.43999863,
"Saint Thomas and Principe",,,,,,,,,,,,,,,,6.929999828,12.77000046,25.18000031,30.77000046,33.65999985,24.88999939,28.87999916,29.84,30.8,31.76,32.72,33.68,34.64,35.59999847,35.6917,35.7833,35.875,35.9667,36.0583,36.15,36.2417,36.3333,36.425,36.5167,36.6083,36.70000076,36.68999863,36.70000076,46.86000061,,,,,,,,,,
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.66999817,70.54000092,68.94000244,70.68000031,71.015,71.35,71.685,72.01999664,71.11000061,72.33999634,72.01999664,70.2,68.38,66.55999756,67.87000275,67.73000336,66.87000275,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.70000076,30.512,28.324,26.136,23.948,21.76000023,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.99000168,42.33000183,41.86999893,41.72999954,41.74000168,41.61999893,43.38000107,43.11000061,44.27000046,45.33000183,47,48.08000183,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.12000275,68.785,69.45,70.115,70.77999878,
"Sierra Leone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.69000053,,,,,,,,,,,,
Singapore,,,,,,,,,,,,65.27999878,67.01000214,65.70999908,66.94999695,66.11000061,65.52999878,64.65000153,62.79999924,62.54000092,62.83000183,61.50999832,62.88000107,63.41999817,63.88999939,63.40000153,62.61999893,59.18999863,62.90000153,63.18999863,63.38000107,63.97000122,64.95999908,66.52999878,66.01999664,66.48999786,67.16999817,56.88000107,69.62999725,70.51999664,70.56999969,71.63999939,72.055,72.47000122,72.25,71.40000153,72.4067,73.4133,74.41999817,74.88999939,76.13999939,78.16999817,78.59999847,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.13000107,41.36000061,40.66999817,39.59999847,40.15999985,41.95999908,43.56999969,43.99000168,43.27000046,43.45000076,43.15999985,43.83000183,44.22999954,43.04000092,42.18999863,44.90999985,45.56000137,45.29999924,44.88000107,46.27000046,47.25,46.95000076,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81000137,38.11000061,38.47999954,38.77000046,38.86000061,40.11999893,42.68999863,44.45000076,42.52999878,42.79000092,44.72000122,43.97999954,43.72000122,44.58000183,44.54999924,45.5,47.61999893,47.95000076,47.68999863,49.20999908,49.36999893,48.27000046,48.84999847,
"South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.41999817,51.93999863,51.47000122,53.49000168,54.93000031,56.56000137,56.09000015,53.79000092,57.77000046,59.24000168,61.33000183,60.52999878,61.18000031,61.61999893,43.88000107,60.09999847,
Spain,,,,,,,27.65999985,28.68000031,29.38999939,33.38000107,34.13999939,34.52000046,34.72000122,36.08000183,36.04999924,36.45000076,37.77000046,38.52999878,39.61000061,40.84999847,41,41.75999832,43.02999878,44.68000031,44.97000122,45.58000183,46.15000153,46.36000061,47.43000031,48.79000092,50.36999893,51.13000107,51.43999863,52.61000061,52.06999969,51.50999832,51.40000153,51.90000153,50.77000046,51.50999832,51.52000046,51.83000183,52.41999817,52.50999832,52.93000031,54.86000061,58.66999817,60.75999832,62.29000092,63.91999817,64.77999878,65.44000244,64.98999786,64.76000214
"Sri Lanka",,,,,,,,,,,,,,,,,,,29.90999985,29.78,29.65,29.52,29.38999939,30.5187,31.6475,32.7762,33.905,35.0337,36.1625,37.2912,38.41999817,38.47999954,36.31999969,40.99000168,38.835,36.68000031,34.505,32.33,30.155,27.97999954,27.37000084,26.53000069,25.97999954,41.29999924,40.88000107,27.35000038,40.95999908,42.43000031,45.15999985,44.25999832,45.34999847,46.58000183,46.86999893,
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,,,,27.95999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint Lucia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52999878,42.88999939,44.27999878,50.18999863,49.29000092,48.91999817,47.45000076,47.06,46.66999817,50.63000107,48.84000015,49.7291,50.6182,51.5073,52.3964,53.2855,54.1745,55.0636,55.9527,56.8418,57.7309,58.61999893,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.54000092,64.95,65.36000061,65.09999847,62.52000046,56.09000015,52.88000107,56.91999817,56.27000046,64.30999756,62.37,60.43,58.49,56.55,54.61000061,55.3433,56.0767,56.81,57.5433,58.2767,59.01,59.7433,60.4767,61.20999908,,,
Sweden,,,,,,,36.56000137,39.49000168,40.40999985,41.13000107,41.47999954,41.93000031,42.77999878,43.36999893,44.38000107,45.75999832,46.74000168,47.00999832,47.45999908,48.5,48.88999939,49.27000046,49.52000046,50.97999954,50.22000122,50.97000122,51.47000122,51.74000168,52.84999847,54.99000168,56.06999969,56.81999969,56.54000092,56.45000076,57,57.79000092,58.34999847,59.45000076,60.59999847,61.58000183,61.66999817,62.11000061,62.75,63.16999817,63.34999847,63.43999863,65.04000092,65.87000275,65.73000336,66.16999817,67.15000153,67.75,67.95999908,
Switzerland,,,,,,,,,37.54999924,38.15999985,38.84999847,39.47999954,41.27999878,42.56000137,43.11000061,43.63000107,45.40000153,45.45000076,46.04999924,47.09000015,47.97999954,48.40999985,48.93999863,49.61000061,50.86999893,52.00999832,53.08000183,54.22999954,57.36999893,58.56999969,59.20999908,57.86999893,57.74000168,57.43000031,58.29999924,57.54999924,58.06999969,57.25,60.43999863,61.00999832,62.75999832,63.43999863,62.84000015,62.65999985,62.16999817,59.20000076,61.38999939,61.43999863,61.47999954,63.36000061,63.72999954,64.94000244,66.22000122,66.34999847
Syria,,,,,,,,29.68000031,28.46999931,29.96999931,35.59000015,31.20999908,33.75,37.99000168,40.34999847,39.38000107,37.90999985,38.59,39.27,39.95,40.63000107,42.00999832,43.074,44.138,45.202,46.266,47.33000183,47.925,48.52000046,46.31,44.09999847,44.31999969,45.34,46.36,47.38000107,46.005,44.63000107,43.36999893,45.91999817,44.54999924,48.34000015,48.99,49.64,50.29000092,49.72999954,50.32,50.91,51.5,52.09000015,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.76000023,31.61,32.46,33.31,34.16,35.00999832,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.73999977,16.894,18.048,19.202,20.356,21.51000023,21.9925,22.475,22.9575,23.44,23.9225,24.405,24.8875,25.37000084,,
Thailand,,,,,,,,,18.11000061,19.35000038,19.51000023,25.40999985,21.38999939,19.42000008,20.37999916,20.37999916,20.97999954,19.59000015,23.13999939,24.23999977,22.40999985,23.04000092,22.545,22.04999924,22.73999977,21.27000046,20.69000053,21.29999924,23.15999985,22.22999954,24.28000069,24.63999939,27.28000069,27.70000076,28.47999954,28.47999954,30.65999985,29.72999954,32.81999969,31.57999992,32.58000183,34.36999893,34.09999847,34.24000168,34.61999893,34.84999847,36.45000076,37.13999939,35.66999817,34.5,33.13999939,37.47999954,39.40000153,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45999908,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,30.32999992,30.6179,30.9058,31.1937,31.4816,31.7695,32.0574,32.3453,32.6332,32.9211,33.2089,33.4968,33.7847,34.0726,34.3605,34.6484,34.9363,35.2242,35.5121,35.79999924,,,,,,,,,,,,,
"Trinidad and Tobago",,,,,,,,,36.63000107,39.805,42.97999954,43.99000168,45.29000092,44.32,43.34999847,42.45000076,42.34000015,45.04000092,42.02999878,42.84999847,44.40000153,46.09999847,46.54999924,49.50999832,49.09999847,49.81999969,49.16999817,51.13999939,49.95999908,51.31000137,52.18000031,52.06999969,53.54999924,54.68999863,53.20999908,52.34000015,52.5,53.38999939,51.13000107,52.97999954,53.45000076,53.38000107,52.33000183,52.63000107,51.88999939,50.83000183,,,,,,,,
Tunisia,,,,,,,,,,,,,30.23999977,30.12000084,30.5175,30.915,31.3125,31.70999908,32.7144,33.7189,34.7233,35.7278,36.7322,37.7367,38.7411,39.7456,40.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,,,,,,,,,,,,,,,,,,,,60.25999832,62.75,62.86000061,44.58000183,42.8967,41.2133,39.52999878,39.06999969,40.70000076,39.72999954,40.86999893,40.54999924,40.06999969,40.45999908,40.59000015,40.34000015,41.20000076,41.56999969,45.04000092,45.54999924,48.43000031,49.27000046,48.15999985,50.15999985,52.38000107,52.77999878,52.15000153,53.63000107,52.18000031,50.99000168,51.47999954,51.40999985,51.50999832,52.22000122,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.97999954,26.73,25.48,24.23,22.98,21.73,20.47999954,21.0525,21.625,22.1975,22.77000046,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75999832,43.22000122,43.33000183,43.11000061,44.59000015,46.59000015,48.13999939,
"United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.68999863,54.68999863,54.68999863,54.68999863,54.68999863,54.68999863,53.532,52.374,51.216,50.058,48.90000153,54.7,60.5,66.30000305,,,,,,,,
"United Kingdom",,,,,,,42.56999969,43.06999969,43.93999863,44.63000107,44.93999863,45.18999863,45.58000183,46.09999847,46.27999878,46.56000137,46.81999969,47.65000153,49.15999985,50.31999969,49.08000183,49.93999863,50.41999817,51.02000046,52.54000092,52.68999863,52.45000076,52.86000061,53.81000137,55.70999908,56.16999817,57.93999863,58.66999817,58.59000015,59.25,59.66999817,60.63000107,61.38999939,61.95000076,62.79000092,63.61000061,64.75,64.69000244,64.97000122,64.83999634,65.58000183,67.91999817,68.23999786,68.44999695,68.58999634,69.16000366,69.01000214,69.66000366,
"United States",,,,,,,,,,,,,,,,,,,,,59.45000076,59.16999817,59.54999924,59.75,60.43000031,60.79000092,60.93000031,61.29000092,62.36000061,63.13999939,63.65999985,63.56999969,63.38000107,63.61000061,63.58000183,63.77999878,64.51000214,65.19000244,65.95999908,66.91000366,67.33000183,67.43000031,67.59999847,67.29000092,67.62999725,68.37000275,69.95999908,70.44999695,70.62999725,70.93000031,70.55000305,70.16999817,70.30999756,70.34999847
Uruguay,,,,,,,,,,,,,,,,,,,,,,64.30000305,63.73,63.15999985,59.08000183,59.63999939,58.84000015,59.61999893,60.5,57.16999817,57.99000168,58.88000107,59.25999832,60.0633,60.8667,61.66999817,60.61000061,60.74000168,62.43999863,63.68999863,64.80000305,64.43000031,63.75999832,56.93000031,55.95000076,55.94,55.93000031,54.25,55.81000137,55.995,56.18000031,57.11000061,58.52999878,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.37000084,,,,,,,
Venezuela,,,,,,,,,,,,,47.00999832,46.63999939,46.97000122,46.70000076,48.45999908,48.79999924,49.29000092,48.93999863,50.63000107,50.27000046,50.24000168,49.74000168,49.59000015,50.6,51.61000061,51.75,51.56999969,51.81999969,53.00999832,52.18000031,52.63000107,53.59999847,54.88000107,54.5,56.86000061,55.68999863,57.13000107,58.54000092,58.58000183,57.40999985,57.90999985,56.36999893,56.29999924,56.56999969,51.84999847,53.04999924,54.16999817,55.16999817,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.95000076,20.52000046,22.06999969,21.37999916,21.04999924,20.42000008,21.43000031,22.56999969,23.29999924,24.0637,24.8275,25.5912,26.355,27.1187,27.8825,28.6462,29.40999985,29.87000084,30.14999962,31.26000023,
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.70000076,51.40000153,49.25,48.47999954,51.54000092,58.84000015,60.90999985,58.45000076,59.70999908,59.15999985,60.72999954,62.04999924,60.88999939,60.7475,60.605,60.4625,60.31999969,59.56000137,59.56000137,59.56000137,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.04000092,,,,,,,,,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.43000031,22.791,23.152,23.513,23.874,24.235,24.596,24.957,25.318,25.679,26.04000092,,,,,,,,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.31999969,27.716,25.112,22.508,19.904,17.29999924,18.3671,19.4343,20.5014,21.5686,22.6357,23.7029,24.77000046,24.7233,24.6767,24.62999916,,
