Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Cape Verde",,,,,,12.12790298,12.12790298,12.12790298,12.12790298,12.12790298,13.99528027,13.99272823,13.99227905,14.02347469,14.03480148,14.06764984,15.22468185,15.25667763,15.27609062,15.22723198,15.12864876,15.00477982,14.85013199,38.03149796,38.90110779,14.41459846,14.35420799,14.21231747,14.10113525,14.07036972,37.07686615,36.74450684,13.60810661,13.2788744,13.28457832,13.27884865,13.68114471,13.76332855,13.81488228,13.88199711,14.3375082,14.4232111,14.52565956,14.24108028,14.69849873,14.7618494,14.80897808,32.18579483,33.15196991
Cambodia,21.63740349,21.63740349,21.63740349,21.63740349,21.63740349,21.63740349,21.63740349,21.63740349,21.63740349,21.63740349,21.62557983,21.62112427,21.61950302,21.66819382,21.6852417,21.73572159,21.78850365,21.83765984,21.86838341,21.79808235,21.65248108,20.73223877,24.89047241,25.33883286,25.0970993,23.80469131,23.70136833,24.86657143,24.66061401,24.94063568,25.538414,26.21784019,25.13803864,25.95740509,25.970644,45.71504211,50.94902039,52.1137886,52.40738297,50.66741562,51.2299614,53.52767181,54.28308105,54.70598984,56.4031105,56.49918747,56.76530838,57.56422424,57.54560471
Cameroon,40.6201973,42.12003708,40.24523544,40.6201973,42.12003708,43.24491501,43.24491501,43.61987686,43.61987686,43.61987686,43.59605789,43.59263229,43.60219955,43.71448135,45.63402557,45.38788986,45.15224075,46.40153503,46.11412048,45.9718132,44.90403366,46.32180786,68.14253998,64.76900482,42.58306122,42.15777206,41.97591782,41.53630829,60.34201431,64.1285553,60.95916748,63.40431976,62.2818985,62.6843605,64.77777863,65.66150665,66.29695129,66.1326828,66.72484589,64.98698425,65.33747864,65.6995697,65.85260773,65.22714233,68.43635559,71.06430817,70.49490356,70.07655334,70.56047058
Canada,87.67617798,91.0508194,91.0508194,92.55065918,93.71636963,93.85819244,93.85819244,93.85819244,94.23314667,94.23314667,93.76642609,93.2990036,93.29930878,93.30518341,92.93336487,92.93982697,92.94696808,92.95346069,93.55463409,93.17761993,91.23069,93.52386475,94.85932159,95.13162231,95.24814606,95.25786591,93.88386536,93.85330963,92.67313385,92.37095642,92.35347748,92.63909912,91.04116058,91.76108551,92.05458069,92.39009857,91.65037537,91.08721161,91.75151062,91.4302597,91.86594391,92.20028687,91.74678802,91.56600952,91.3821106,91.44163513,91.23387909,91.01819611,91.03432465
"Cayman Islands",3.743283272,3.743283272,3.743283272,3.743283272,3.743283272,3.743283272,3.743283272,3.743283272,3.743283272,3.743283272,3.741917133,3.743304491,3.747515678,3.758010149,3.764811277,3.779609203,3.796917915,3.812207699,3.824863195,3.819398403,3.794272661,3.75766468,3.714265823,3.670352936,3.631504536,3.597498417,3.586886883,3.558064699,3.541656256,3.546204329,3.552083492,3.562881708,3.211344481,3.961506367,3.968112946,4.695417404,4.706430435,4.720960617,4.720678806,5.103031635,5.11533308,5.129874229,5.147758961,5.16697979,5.187163353,5.201494217,5.20643568,5.593687057,5.586608887
"Central African Republic",22.84697151,23.5968914,25.47169113,30.34617043,24.72177124,25.47169113,24.72177124,26.59657097,27.34649086,27.34649086,25.45770836,27.32495308,26.94742012,27.38212204,27.40232086,28.58681488,28.27609444,27.58752441,27.62378502,27.53269577,25.4985981,26.38176918,25.00335884,23.9884758,23.74287033,24.58979225,24.48402596,24.23397636,23.69254494,23.64444542,23.58084106,21.79873848,20.0496521,20.44691467,19.77998352,40.51633835,42.20454025,41.71982574,43.25195694,43.27716064,43.72722626,44.69614792,43.63661575,42.61907959,41.89358139,41.22000885,23.4342823,41.46050644,41.06284332
Chad,22.84697151,21.72209167,20.97217178,24.34681129,22.09705162,22.09705162,22.09705162,22.84697151,23.5968914,22.09705162,22.08519745,22.08289719,20.96447754,21.01745415,20.29211426,20.35262489,20.41895676,21.22757912,22.01732063,22.32363701,21.05809593,21.96604347,21.71678543,21.45466995,42.67251587,42.25212097,20.93362617,20.36860085,44.07917786,44.73478699,19.45667076,20.79765701,18.68541527,20.81710243,41.51764679,43.38454056,43.91824341,42.59123993,43.22396088,44.1194191,44.47546768,43.99710464,43.75007629,46.62221909,49.31832504,49.12012863,49.97863007,50.74491501,50.72357178
Chile,79.3105545,77.06079865,77.81071472,75.56095886,75.93591309,76.31087494,76.31087494,76.31087494,76.31087494,77.06079865,76.91702271,76.54457855,75.56965637,75.21084595,74.8478241,74.87083435,74.89855194,75.29683685,75.31777954,74.71703339,74.1269989,77.02594757,78.00565338,77.78126526,76.47559357,75.09610748,74.80422211,76.58615112,77.4388504,79.64044952,80.51027679,80.48990631,78.83846283,78.00583649,82.70906067,84.21188354,84.17685699,83.84780121,84.52011871,84.84098816,84.47621918,84.79303741,84.74954224,84.70874023,84.41876221,84.14263916,84.49614716,83.87831879,81.77584839
China,58.63287735,60.50767899,63.50735855,66.5070343,67.25695801,67.63191986,67.63191986,67.63191986,67.63191986,67.63191986,67.59414673,67.58364868,67.96103668,68.12660217,68.56459808,68.74357605,68.93393707,69.1097641,69.22509003,69.00234985,84.62743378,83.73651123,84.28825378,84.1139679,83.43512726,83.63968658,83.28868103,83.10578156,82.95880127,83.25886536,83.48744202,83.81999969,83.83830261,84.11521912,85.64673615,85.64308167,86.36726379,86.71064758,87.41866302,87.4862442,87.56822205,87.65281677,87.49016571,87.58687592,88.3017807,88.61598206,88.66177368,88.82967377,88.8529892
Colombia,56.33230591,56.70726776,57.0822258,58.20710754,57.83214569,57.83214569,58.20710754,58.20710754,58.95702744,58.58206558,58.54985046,58.54486084,58.93092346,59.0823555,58.77258682,58.94384766,58.75567245,59.29990387,59.41785812,59.23629379,74.03957367,74.06942749,75.97221375,77.10422516,75.53694153,73.87985992,55.40270233,73.22451782,54.38830185,73.16901398,73.45799255,73.51837921,53.17056274,53.69578934,53.7463913,54.03941345,72.87671661,72.50242615,72.88063812,73.98402405,74.63988495,74.39849854,74.41136932,74.42585754,75.55175018,75.06495667,75.94291687,76.56695557,75.32785034
