Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Netherlands,599.7966,596.3196,590.532,577.0409,561.8953,693.7119,668.6543,660.2612,656.1223,647.0913,623.9013,619.9462,616.8324,617.967,610.2191,603.7386,594.5057,593.6564,536.1093,539.886,517.2814,516.2457,517.0297,514.657,524.0809,520.9758,526.1051
"New Zealand",642.4576,632.3731,623.73,617.7482,609.3749,605.655,601.9167,576.9108,574.7339,566.4202,559.7034,555.3153,547.9694,561.778,545.5396,560.7251,539.5496,533.8287,531.8837,534.7018,532.4997,528.8431,520.7315,518.2751,515.6322,514.67,514.5823
Nicaragua,,775.0405,724.3099,712.9001,681.371,618.7591,620.0796,623.5471,611.9298,549.229,551.9795,545.2646,550.0589,556.923,548.5416,545.8468,533.2044,529.1614,519.3131,518.554,519.2407,519.7951,526.2089,525.8236,524.0984,529.9199,515.0547
Niger,428.7879,440.0935,451.3991,462.7046,474.0102,452.0082,443.6881,439.0196,442.978,445.1519,446.6482,446.9669,430.5368,425.9677,435.3834,426.5447,423.767,419.827,420.6903,419.922,426.4914,426.0716,450.6121,433.4522,428.7291,443.6253,464.498
Nigeria,475.019,472.0382,447.4105,465.9694,455.2712,461.7686,441.4487,445.4258,458.7439,485.6469,447.2699,495.2999,506.1539,470.6817,459.1323,448.4664,448.4975,440.165,448.1876,452.6208,430.4578,428.8765,422.6257,415.8878,410.4781,410.7342,419.5657
Norway,704.6758,768.1528,772.0367,764.1472,766.4872,745.839,742.5057,744.0873,734.2786,733.9754,716.4121,713.1611,719.2491,715.8863,719.5821,711.6023,700.4746,678.3265,662.1423,668.6437,670.1008,664.2,663.362,662.5655,662.7905,659.6808,664.1576
Oman,785.8076,783.5091,790.8221,784.4542,790.9204,787.0303,781.3128,780.5642,778.6508,778.731,781.8996,788.2843,785.088,784.2083,782.2824,783.5817,781.1764,777.0883,763.717,764.7385,756.141,756.7128,770.1013,759.0968,748.4556,755.0461,756.583
Pakistan,753.0367,752.4556,753.1219,739.4818,733.3735,740.722,734.3053,731.207,726.4392,717.705,713.2764,712.1208,712.5689,709.8011,708.4186,637.7524,631.6146,627.5274,622.7204,621.259,621.2705,622.9863,625.1145,624.647,624.9586,624.1295,622.7202
Panama,466.5322,388.7216,382.2857,384.9508,383.9892,379.7256,412.4252,415.4443,405.3254,377.2139,370.3989,369.9284,368.6916,,,,,,,,,,,,,,
"Papua New Guinea",435.8376,417.9946,414.7714,402.8505,405.9506,396.576,377.6665,382.9486,369.4446,356.2683,357.3277,340.3572,304.4504,302.5341,303.5764,310.7071,306.7536,315.9403,304.1035,315.1336,299.6733,300.3174,318.4869,294.2727,296.4703,292.2738,284.9767
Paraguay,667.5096,676.4682,655.3845,649.8786,657.6369,672.6218,685.6512,658.7236,656.5319,647.9816,643.5828,635.5785,632.8812,626.505,610.8549,599.5683,603.7957,601.4747,595.4527,603.458,602.1819,603.4312,606.8378,606.6235,607.0717,594.6318,590.1328
Peru,724.1258,704.384,717.0447,711.7107,705.6766,707.4168,704.235,695.7787,694.7331,683.1387,675.3927,666.3756,660.3155,656.9306,656.401,658.8222,654.8503,655.137,652.447,661.0025,657.9086,652.272,652.5714,656.1277,653.7815,651.4085,639.3663
Philippines,616.1252,627.6327,627.4438,620.1108,618.566,619.4735,584.2453,570.9926,565.0565,558.5461,563.7736,560.1676,549.8184,549.4397,541.9947,537.7569,538.3588,538.7876,535.4588,539.0792,521.1403,516.5312,514.2577,516.6599,510.1964,511.1187,519.3778
Poland,754.6974,740.8333,736.5726,737.3688,726.6283,717.6875,710.5019,704.3747,703.3574,701.3079,696.5852,694.083,669.0222,667.0344,666.2026,669.5781,669.7728,668.6031,658.2878,573.4447,576.3584,575.9395,572.5132,589.514,592.188,598.7912,596.015
Portugal,715.055,716.2096,715.4844,721.6967,719.3483,724.1053,718.8978,715.0159,705.4462,703.4372,698.8008,699.0618,697.9908,696.8782,698.6094,699.4622,696.9621,694.2317,693.858,696.9658,700.7158,692.1054,690.961,695.8415,681.5376,680.0506,680.0383
Qatar,791.8447,799.6587,799.4932,812.9441,816.062,808.3367,800.6115,792.8862,785.1609,777.4356,769.7104,761.9851,754.2598,735.7512,718.1965,700.6525,684.8147,679.5019,674.6894,660.3101,624.2102,621.1585,615.8764,613.5047,,,
Romania,799.9944,826.9356,824.8593,794.6565,805.3533,793.7629,783.3037,788.38,787.6053,777.6644,774.4478,753.8925,730.5738,716.8056,716.3379,716.0481,677.4648,667.437,665.0453,659.1416,661.701,665.796,664.6156,666.737,669.1423,674.5569,675.8689
Russia,,,889.5492,867.1582,859.6021,846.1649,835.6721,836.3712,814.9606,814.1696,814.913,816.8115,819.1978,817.6284,836.658,834.9772,832.7788,831.6008,829.2272,836.1192,832.6735,831.2482,833.3039,792.9808,791.1612,795.8658,805.6074
Rwanda,519.1777,551.2798,542.7629,551.2457,543.9485,634.8876,627.3194,638.8076,593.4804,599.5592,628.5689,639.3181,641.0801,617.0852,615.1571,587.1897,556.3814,549.7211,548.1962,568.5933,548.8234,542.3231,538.8334,537.9068,541.7457,545.3196,542.9215
"Saudi Arabia",762.5205,735.4369,739.6702,747.0347,737.5346,730.9503,727.4218,746.9254,756.6718,741.134,743.9128,745.5993,736.7141,744.3963,739.8451,739.0353,741.5575,740.3362,741.3292,751.9089,744.0429,733.5609,732.1524,731.4741,738.0566,748.8023,736.6751
Senegal,544.1092,539.7489,531.4742,535.9911,543.7917,544.8688,533.2434,528.8107,504.6181,501.9217,489.5359,489.4467,486.9852,493.3733,492.2334,501.0788,504.0701,509.262,503.3468,504.1878,497.7295,493.2239,484.9427,503.4924,506.7898,514.1663,518.1521
Serbia,,,,,,,159.6446,163.1224,159.4879,165.4821,177.3755,165.01,164.2439,154.9079,147.8074,136.888,778.7341,676.1697,673.9885,676.9473,675.4942,673.5648,672.9475,671.2521,672.1787,670.6671,668.5614
Seychelles,648.4134,718.6591,721.462,739.5293,726.6988,668.507,659.5255,428.4297,422.7199,423.4089,421.3703,425.2143,422.1493,422.5886,426.0239,419.1983,413.5835,417.3226,424.7608,419.1228,397.8302,404.4176,416.2633,392.3921,427.2952,399.7175,399.8684
"Sierra Leone",402.4718,423.1899,452.9578,442.1662,427.8023,406.7372,503.8268,325.7024,340.5969,370.9458,434.2302,450.8529,437.4352,432.3641,422.3129,414.2781,405.5591,403.1886,390.2726,391.0635,384.799,376.3006,372.0796,361.7501,378.8534,365.3077,400.8091
Singapore,921.4379,924.3234,921.6117,915.78,909.4611,913.2465,913.36,917.5404,912.4714,919.1988,903.2637,909.5624,907.8543,907.4142,913.876,907.4999,901.3974,895.1395,892.0563,888.7257,872.3463,873.1006,869.1312,866.5404,863.3896,865.0756,867.104
Slovakia,,,,607.7655,605.96,627.7819,673.1474,650.6255,640.6444,634.6367,690.8538,691.3107,678.4221,665.4295,664.4188,665.7244,647.159,649.2666,582.3127,578.6121,571.5254,543.7814,538.0837,533.4423,533.6193,540.4677,540.5762
Slovenia,,,726.1152,721.4067,702.8144,712.6704,710.5432,697.339,696.6239,696.4644,695.9152,693.975,681.4703,670.4256,668.9684,667.435,671.0629,668.1156,643.7718,644.2377,626.2674,616.104,611.2528,609.3029,605.6645,603.4301,601.7643
Somalia,386.0082,386.018,386.1386,,,,,,,,,,,,,,,,,,,,,,,,
"South Africa",634.649,620.7729,679.4237,669.4432,667.2997,686.8463,678.6835,637.1244,592.0764,586.2218,585.3207,582.5086,579.6679,572.6426,562.6671,562.3764,556.3434,551.0294,529.7425,530.4232,524.5638,520.4645,511.7689,509.6289,507.9577,507.8376,505.9827
"South Korea",855.4751,849.953,843.7588,838.993,833.6312,831.6955,828.4173,827.4061,826.1553,819.3982,817.0337,812.8193,809.9977,808.4905,807.356,808.117,811.8392,810.6746,809.7607,806.9759,801.264,801.3011,801.1981,800.8646,800.2017,798.4815,798.1488
"South Sudan",,,,,,,,,,,,,,,,,,,26.0618,21.7889,16.5286,403.3334,606.767,592.2059,572.866,575.7535,536.8158
Spain,675.8034,669.8956,636.3484,639.0856,639.5061,697.1351,689.8526,685.7479,686.4799,683.509,677.5959,664.0411,664.3522,652.3996,652.4847,645.5982,643.348,639.3217,633.1753,628.1503,634.6012,633.6604,579.538,560.3373,559.3262,559.2013,545.716
"Sri Lanka",655.229,658.6046,674.8874,680.5659,682.9564,683.9952,671.6469,665.0838,675.894,660.3705,660.4278,660.2884,667.4193,658.1885,654.6331,636.6603,652.0977,659.5833,666.5378,667.4239,655.5312,652.6609,642.2546,638.6759,643.6939,658.1948,655.0763
Sudan,559.6342,552.6404,563.0656,568.5219,672.4079,632.2198,608.0785,590.2708,637.7277,657.103,658.4988,635.4737,637.7913,613.0061,652.2508,636.2017,630.8861,636.7847,635.8378,632.2047,630.7851,687.4049,716.304,707.7287,699.1535,690.5782,637.2916
Sweden,774.2891,771.343,770.7084,772.6604,768.9364,769.7117,770.0541,755.7791,749.9606,746.4,744.1175,699.628,684.6215,669.2258,687.5431,691.1519,664.155,666.5214,643.302,623.2466,639.2855,630.4943,533.5119,519.4586,519.5579,551.4226,548.6359
Switzerland,665.169,658.1079,619.6162,618.149,615.7633,634.2555,626.1821,622.8509,617.3484,615.1775,606.1749,605.115,601.6125,597.206,584.3987,586.7508,578.1152,647.7337,647.3114,640.2255,638.6995,637.9519,628.1769,628.3768,616.3841,615.8329,624.7691
Syria,922.1705,939.3365,931.6804,918.0135,916.8878,921.4591,907.1629,886.4549,884.101,889.1542,886.3594,881.8433,880.4886,883.1927,876.2745,872.434,877.9691,868.5349,847.4359,854.004,851.5031,852.1051,839.5275,841.9126,,,
Tajikistan,,,157.9609,212.904,235.1004,567.1169,542.9956,514.3684,513.9273,501.7652,475.6847,470.9798,498.6639,502.4349,523.1143,519.2871,518.3727,521.549,482.5426,477.3003,474.3817,480.6978,474.0151,471.7267,475.7112,477.9973,476.2635
Tanzania,501.7279,502.1692,499.6582,518.6965,612.3772,609.0215,606.136,603.1092,597.7935,591.6038,589.8202,565.6862,560.8598,546.8185,540.8733,533.7485,536.5985,538.3056,535.9887,539.768,539.3411,540.6716,537.6939,537.5677,537.8773,535.4167,533.2689
Thailand,717.3479,715.9959,718.7513,716.9148,696.4591,692.6602,682.8967,683.5702,682.3251,676.8398,673.8313,672.5868,668.4423,665.0623,657.7056,655.5258,656.8422,664.1546,669.4891,673.3715,663.4465,665.9988,662.5036,662.7908,662.8312,663.8537,664.4178
"Timor Leste",,,,,,,,,,,,,,,,358.2708,379.0422,401.5924,370.2704,398.1937,373.1177,352.1063,370.3003,371.6895,379.3062,406.1647,394.6542
Togo,503.1258,573.1351,579.4637,592.4364,585.5367,553.2164,551.6612,550.2817,548.5777,545.031,541.4843,537.9377,534.391,530.8443,541.0908,539.4607,536.5897,536.7898,536.0588,527.4871,529.6679,529.2484,525.8714,527.5255,527.6962,522.8259,525.8892
"Trinidad and Tobago",,,,333.3865,330.4072,317.8008,319.0219,319.4141,309.0743,298.7345,288.3947,278.0549,290.2583,304.8614,334.191,337.0437,341.0042,330.1887,342.582,352.8282,354.2918,349.2672,353.953,361.2453,354.6662,363.5285,373.218
Tunisia,621.1509,617.1465,610.1652,614.5741,615.136,611.2927,614.9657,602.0811,599.2903,595.175,595.9702,595.0128,592.4657,591.3481,579.0325,574.4351,572.6321,566.3145,566.6309,564.5002,563.3144,569.5387,567.3364,570.2597,578.1663,585.6198,586.0808
Turkey,809.1303,806.2087,805.4153,797.6754,796.4862,789.5286,794.5222,789.0582,774.373,778.4289,769.9317,754.5773,754.2113,746.6446,738.9116,733.9029,729.6856,724.9362,724.0888,729.6724,725.2079,719.7563,719.5315,717.4828,715.8984,720.9541,702.0501
Turkmenistan,,,,,666.0517,638.4298,646.3307,670.838,652.6273,652.843,655.3395,655.0128,652.6019,,,,,,,,,,,,,,
Uganda,551.2639,545.6614,523.259,540.0833,536.2038,535.2286,535.8535,537.8514,525.2908,535.7812,561.3548,558.5041,550.9876,564.738,547.8328,542.1557,534.8462,529.8055,531.9691,529.8984,553.799,559.8462,530.3603,547.4569,546.8572,542.3724,537.3236
Ukraine,,,,681.7029,764.0661,759.5857,765.3025,772.8859,764.6737,758.2876,768.1204,754.1664,738.6456,737.7128,739.7902,757.0063,754.9314,729.5932,726.3687,728.753,727.1777,719.4691,719.7525,709.6589,715.0539,740.8485,738.2259
"United Arab Emirates",,,,,,,,799.3577,795.952,788.6333,795.7737,771.3843,743.6887,748.0803,752.5896,734.5327,720.7469,705.2692,699.9877,706.7727,704.1035,697.6796,696.0504,710.7705,715.1008,714.401,713.3836
"United Kingdom",568.2581,567.713,565.1661,559.7468,553.3335,685.4008,677.9431,672.1613,671.7685,669.3857,666.2183,655.7298,653.6052,654.6935,652.712,648.8826,637.8548,636.6628,632.7154,636.8557,609.7089,601.4026,598.4363,597.4826,591.9835,588.4221,589.2893
"United States",766.9198,758.8041,755.4026,748.5665,740.2134,729.0068,720.0616,709.4738,693.4537,689.3581,683.6061,683.4332,686.8322,689.6278,693.3813,692.6206,687.9108,691.2517,698.8939,694.2329,695.3093,692.8482,694.2555,689.3219,682.5891,672.4074,672.1877
Uruguay,624.2691,604.9748,617.0804,618.06,615.6097,614.8901,618.9491,614.2596,611.5382,615.7423,613.2382,616.7013,618.1082,614.5039,601.5698,601.6459,594.8968,592.1031,603.1215,596.2678,601.7652,596.9909,600.6393,610.8724,610.994,612.9436,618.2702
Uzbekistan,,,,,536.6481,504.4655,516.1015,554.2704,562.5125,569.6445,542.4227,521.919,505.2739,500.9822,500.2563,503.8682,501.8775,,,,,,,,,,
Venezuela,555.8198,566.4338,562.0953,599.4183,584.9206,574.511,559.173,583.1147,574.2806,566.7274,568.1156,567.9541,553.6574,555.5741,558.7435,561.037,553.2786,555.4142,562.9386,548.9491,534.165,530.1954,563.7346,568.9209,557.4014,557.5701,526.7305
Vietnam,849.6267,831.4796,797.6026,778.2058,770.169,768.2636,767.5265,758.164,755.135,752.106,749.0771,746.0481,743.0191,739.9901,735.6636,728.2769,737.6137,743.1361,730.4566,730.3768,731.3658,724.6001,725.0765,724.1842,725.8658,726.5707,726.8207
Zambia,610.25,595.3662,610.6691,574.8509,586.3919,569.0448,549.4886,545.6195,541.9471,561.8673,560.8,574.7198,571.8248,556.0809,540.3369,541.4046,549.3358,558.911,555.0325,548.9139,540.7803,534.1497,531.7668,528.7172,532.9619,532.4014,518.7602
Zimbabwe,657.8216,652.0401,642.5357,634.8259,633.3045,624.0936,620.7563,620.7897,632.9971,616.1258,652.6802,645.4902,676.963,620.3392,617.6727,584.7624,599.981,608.2282,598.099,604.9634,557.5743,579.4399,593.3333,594.1043,592.9952,594.9043,584.4728
