Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Finland,7.536399872,2.880434947,3.172586278,5.152115391,5.239242256,2.332257326,2.013924692,2.192710906,9.539506786,5.385858138,2.318294577,7.623231951,6.950829663,3.248345806,1.538176038,0.235143687,-0.078725533,2.965820943,7.347447355,5.407763523,0.812817408,2.812725956,3.124759257,3.346256795,3.802839512,3.003034585,3.505831792,5.410980571,4.121083529,0.229092957,-6.681827092,-4.364446297,-1.39177076,5.127275679,5.145323557,4.426081607,7.135066952,4.925842881,5.510377834,6.065580666,3.214289353,2.042000586,1.04726843,5.334752282,2.473481923,4.599779719,4.523951198,0.587749535,-7.259051907,3.057373173,1.655326193,-1.361120101,-0.932660809,-0.069871859,0.206287644,1.365055168
France,5.436282734,6.788265165,5.395108365,6.50080952,4.775546136,5.115166635,4.723495235,4.188334644,6.929696179,6.0995,5.2694,4.439218822,6.195139493,4.192647636,-0.925344953,4.338146645,3.402618649,4.023986897,3.676958394,1.88013489,1.039215922,2.142239161,0.641147124,1.336870849,2.132902638,2.878806536,2.894980045,4.560215234,4.102552132,2.902432583,1.003589478,1.79965614,-0.505018919,2.135048864,2.050718535,1.8735409,2.686582891,3.618453451,4.132738183,3.684774084,1.882869957,0.342835618,1.054973445,2.990133002,1.896761009,2.630799179,2.437826923,0.243833595,-3.259343013,2.214824169,2.323850272,-0.678511584,0.557332918,0.876610149,1.3760938,1.795220883
Gabon,14.31724561,6.24984572,30.6859557,-17.02507172,8.005344152,5.351422105,3.415043096,2.397731577,10.537972,10.11483869,8.811634959,11.64610563,8.718460306,35.561296,22.14639473,37.78000103,-12.1712245,-27.65522972,-4.088978349,2.309427363,6.445781887,-2.625062998,5.563100211,12.72706342,-2.687373946,1.139892137,-16.89642428,12.83508868,10.64644979,0.183893485,6.553839939,-5.262771171,3.059750308,6.385031413,3.920418694,2.483603162,5.858957975,6.477966105,-10.83459848,-8.776945382,7.826710961,3.521223055,0.088047988,-5.582070646,8.714262871,-8.432698706,3.897602745,-5.081575592,8.323183711,1.769148484,2.638150502,12.81391063,7.413982714,12.93240441,-0.241150835,3.757084757
Gambia,,,,,,,,,,,,-0.466196498,10.94478348,6.882079881,13.8208608,9.238682919,3.828062461,4.143204428,-2.910046086,5.442665454,3.681652297,-2.725897698,6.768077828,13.18639886,10.09142575,8.752657398,0.695452785,-6.942622483,-3.050124494,0.973456421,9.219860348,3.764874105,3.109936182,0.344061901,1.340946976,2.357669897,3.551941187,3.271353966,5.935830816,5.33377192,5.053869506,-4.636649054,8.639564651,7.095116722,-1.41743078,0.428795264,3.836103196,8.029996689,9.397206656,6.58554677,-5.194987066,5.539475646,4.313545014,-0.345937334,5.060537837,2.114097535
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.570330662,2.358246549,5.67107604,0.877981376,-0.27353252
Germany,,,,,,,,,,,3.058047101,4.213426464,4.811306722,0.898847927,-0.782787386,5.043658802,3.256758196,3.31945902,3.944757687,1.446869746,0.447668008,-0.478279152,1.816890421,3.183333812,2.341208403,2.142359285,1.316121075,4.204978559,4.064981587,5.3454442,4.543717404,1.769949644,-1.128747154,1.773087317,1.501071202,0.925170416,1.640098193,1.597604598,1.801307733,3.158422476,1.512492554,-0.36804262,-0.413171296,2.825691674,0.889635466,4.552720272,3.005379784,0.571316504,-4.398260195,3.781255733,4.195742541,0.317845123,0.544461801,1.435442637,1.696133201,1.345917388
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.393777084,9.323101442,4.905171184,6.490547988,12.24430705,7.01855953,9.905402049,2.350476456,5.50259743,3.271118557
Greece,11.31809217,1.5881828,10.15956586,8.273524802,9.281664652,6.106463848,5.496863104,6.694926355,9.83135079,8.355522937,8.331552591,10.10522162,8.091912356,-5.71824366,5.922754158,7.125698973,3.053055217,6.826140341,3.411728082,0.967536601,-2.033829008,-1.00784023,-1.466077831,1.043364654,2.218115714,-0.012109349,-1.719589096,4.117426143,3.932401767,1.161229016,3.48918618,0.953230179,-1.850414502,2.07437938,2.096727084,2.526440705,4.558056245,3.779768143,1.872205388,3.443356973,4.421540245,3.595424654,5.054714441,4.96218787,-0.125409456,4.940258281,2.506811638,-0.737765544,-3.556307466,-5.306285309,-9.753427463,-4.084623686,-3.988775241,0.694971222,-0.090667885,0.095028579
Guatemala,4.157994138,3.647843325,9.442153318,4.380362102,4.882152329,5.226919969,3.908962455,8.072531898,4.655021591,5.706578959,5.500317324,7.379329957,7.190370713,6.687929222,1.681450062,8.201182948,8.341747829,5.229524505,5.064137624,3.162070916,0.235945175,-3.794303151,-2.5193358,-0.430015279,-0.144334402,-1.091870099,4.007554026,4.173040719,4.080667039,3.217240193,4.516988827,4.890367034,4.050155698,3.85878629,4.958526516,2.61751438,4.454338828,5.533910733,3.540878368,3.524221547,3.173296263,2.868429412,2.482299044,2.829179685,3.201514538,4.899206982,6.078085696,2.865290745,0.321588401,2.859582532,3.620080682,4.00539218,3.936857263,3.731390241,4.325653178,3.030979107
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,5.429554537,6.980134566,2.283716159,5.947215166,2.782001846,4.977014478,7.101477114,4.441452933,4.650241543,4.313490125,4.448924942,3.164687436,5.034983343,2.403016047,2.978876314,7.231084055,-4.931770123,-2.3941,0.1436,2.6813,5.219045564,0.252059527,1.712539041,3.662080711,5.132012585,6.302051355,2.162767787,0.098503719,0.383708832,3.69393308
"Guinea Bissau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.026872379,1.106008495,0.455799969,3.127582616,4.392095631,3.6135,2.8349,2.056284414,3.74341839,5.593084781,9.380903235,-1.819092608,0.82756002,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.559110126,2.027063732,2.568443134,1.242687217,-1.543364125,-0.862198729,0.186928059,-3.264425352,0.978606372,3.668695209,3.343386555,0.914721165,3.260713094,-5.296043844,5.784290422,3.338244227,3.542711838,3.111681488,0.996316579,1.643316312
Honduras,-0.744880038,4.892256254,3.13718036,5.30143962,8.005642503,5.163697865,5.124997124,6.61967394,1.452372659,3.25796336,4.272278507,5.724270776,7.501503476,0.782769321,1.0445661,8.284988334,10.0051993,10.34752336,4.370429747,-0.211015009,3.70141644,-2.76335208,0.905849347,3.992184278,4.506066032,0.088277611,5.301366143,4.919886895,4.90453393,-3.336544272,2.43713993,4.76952688,10.50888554,-1.297271216,2.52637311,4.215994269,7.140541828,3.394765495,-0.983064876,5.673862738,2.454249391,3.352606543,3.915906389,5.58940966,6.579301975,6.416702747,7.924990197,4.630238405,-1.631432096,1.163646912,3.053916034,2.579536196,2.870500087,1.908888094,4.775863261,3.420045633
"Hong Kong",,11.40470472,11.1679918,9.295891555,11.69227028,1.766735944,1.607251215,3.343343537,11.33442802,9.166574286,7.221426978,10.40236094,12.31246588,2.457531361,0.41234812,16.14602592,11.67192131,8.394108611,11.42009087,9.462004339,8.885917012,2.744291183,5.623697387,9.904087759,0.448342256,10.92370695,13.24030495,8.811763587,2.223817835,3.376990233,5.088269791,6.019242404,10.5484214,5.780041049,2.993820564,2.136612483,5.847271821,-4.420355923,3.940322172,6.263579806,2.17590555,-0.10165059,5.170796163,8.122025385,5.623476768,9.009175762,7.376648601,4.782616434,-5.144394884,5.800010914,5.427961731,0.424078291,3.555896335,2.923895342,2.212029557,3.58545653
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.763580511,0.858667716,-0.527473993,1.631934177,4.064821148,3.061615004,5.040446991,3.627780514,4.305912285,4.459385212,4.102683517,4.286265916,4.201143295,-1.136254231,1.467025257,-5.054239686,0.564841272,1.795479102,-0.899640188,3.533919611,2.375338317,2.600608401,2.739429462
Iceland,-0.005499834,8.447011373,10.39162106,10.03592281,7.164505381,8.810006277,-1.4102322,-5.821637017,2.170225943,2.2854,2.4006,2.5158,2.631,2.7462,2.8614,2.9766,3.0918,3.2071,3.3223,3.4375,3.552661825,1.561028501,-2.850440846,3.507370522,3.880302075,6.934802713,9.607310572,-0.31317581,-0.687757481,0.975993326,0.504763544,-2.954870996,1.183013307,2.884244122,0.392895249,5.346675978,4.91532653,6.599748285,4.239087998,3.752398116,4.551256672,4.459815696,1.196550592,4.677418988,4.957510542,2.316439782,11.24617828,-14.89939094,-3.538349224,-1.702155566,6.581141965,4.919536029,13.52051071,1.50345914,4.895225839,10.41293903
India,3.599677128,2.917097307,6.051040789,7.394468856,-2.674508781,-0.197367024,7.859666315,3.436629151,6.564327969,5.170732901,1.666641439,-0.519725646,3.366227634,1.312723289,9.225253585,1.707646442,7.28413396,5.805209692,-4.989951933,6.850336781,5.786900205,3.113702638,7.183531913,3.673579258,5.318913971,4.69978174,3.801785058,9.264917958,5.826932698,5.38436697,0.827083748,5.467697959,4.894577646,6.768275279,7.757628326,7.762043632,4.124752239,6.189848061,8.935379308,3.538420076,5.037038263,4.022147244,7.774323298,7.979007657,9.264577734,9.189264707,10.21051833,3.699537744,8.479379288,9.724231307,6.861285273,5.146552084,6.321153187,7.574587974,8.023746825,7.015528324
Indonesia,5.520798146,2.160185319,-2.746541003,3.173402891,1.935051501,2.16494057,1.696011588,10.65513811,6.919230611,7.351533136,6.734420555,5.568783063,7.995332806,6.162467453,5.428036274,8.475246827,7.993597311,6.524499644,6.095460231,9.781332125,8.994972299,2.613379205,2.625145659,6.512383,3.252337945,6.16122241,4.07806222,5.865656461,7.492950822,7.062964454,7.081741016,6.46953828,7.597614808,8.822652098,7.928443012,8.094984382,4.371832711,-16.03751203,-1.186471181,5.941772968,7.281720913,5.423835015,3.802841683,4.225597137,5.397197931,6.141391223,6.581053875,6.771242844,4.662736847,7.173277703,6.038550205,6.012677456,5.40808397,4.608457198,4.944187118,4.890079719
Iran,,,,,,,,,,,,,,,,,,,-5.715411319,-21.93627709,-4.335385064,22.07408913,8.160494961,-7.027867274,2.076149665,-9.380972568,0.20592295,-7.157199488,6.376676533,11.7002693,12.53975576,3.254750585,-1.176060978,-2.847608985,4.159835722,3.951561891,2.43458536,2.965462773,0.653134086,6.535872881,2.520065713,8.341072975,8.536795595,3.972135273,4.176909379,5.962846673,9.404085797,0.983563247,1.905705803,6.630632569,3.749184743,-6.358935411,-1.947846438,4.310474722,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70226314,8.943105951,7.482090938,7.649135663,9.790861829,3.628087229,3.297263109,7.339135345,7.663104784,5.853951287,7.342933353,2.268655696,-4.432141592,-7.783383064,2.602401217,-3.23842342,-0.802596155,5.355031454,8.968971858,17.01084465,9.437250224
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.590861447,3.674349744,3.427912097,2.30085197,10.0840204,3.885054027,0.815600431,1.098546368,6.877276887,5.401292742,6.184310301,6.382177303,1.645285156,1.111758281,6.619312247,6.004496655,0.991395512,5.110890159,3.997873687,2.165598674,4.151550204
Italy,8.150456225,6.152428903,5.592793739,2.856606493,3.449797202,6.082169082,7.075843196,6.605491353,6.171553192,5.228877099,1.853421428,3.745954296,6.880340508,4.962363334,-1.988458081,7.041778124,2.670125777,3.272727123,6.240770546,3.504354306,0.204641567,0.323984268,1.261749032,3.224693064,2.678553438,2.574822564,3.376955581,4.240995545,3.210133256,1.302730093,1.360378034,0.679477764,-0.613296075,1.990815742,3.22810936,1.538649982,2.369527374,1.517257146,1.931347833,3.515936148,1.84914731,0.105058986,0.112101894,1.910713934,1.275122996,2.246922817,1.161924369,-2.027893383,-4.673761504,1.546598456,0.51338025,-2.698390381,-1.758676077,0.287313131,0.216435304,1.622985661
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453555188,-5.716225611,0.389378179,2.303867822,1.15310755,-0.430440569,0.888008983,0.013475116,0.666774339
Japan,11.97699615,8.851625369,8.4323914,11.57295005,5.852135992,10.67462958,11.12076254,12.8168841,12.50702065,-0.494537226,4.772323388,8.554586142,8.048564187,-1.390867472,3.159146727,3.980521533,4.42605028,5.348208869,5.581811653,2.686849611,4.04412749,3.594257913,3.127778408,4.542360422,6.512190681,2.800647287,4.34100044,7.191982341,5.494642772,5.557438194,3.354151014,0.972452185,0.184194692,0.784195216,2.76164888,3.430178002,1.177181624,-1.19478017,-0.261329696,3.01198459,0.503857357,0.010366667,1.691721931,2.510356428,1.944738955,1.855893946,2.025928322,-1.50386164,-5.543870019,4.315203936,0.095125292,1.339405556,2.652627745,0.575071534,1.440254778,
Jordan,,,,,,,,,,,,,,,,,7.399096137,20.87678824,9.282514712,18.71655564,5.893753075,7.246067184,0.927273693,6.230000733,2.912292909,6.39375103,1.621276618,-3.817426833,-13.86288183,1.347902661,-0.733819532,20.88178269,5.686458662,5.298032666,7.293454131,1.984621837,4.784174041,4.145538336,3.243943104,7.431836609,5.872478694,4.703209683,4.65854579,9.227295249,8.134279446,8.460610198,9.019264638,6.065108904,5.229940129,0.002563084,2.530379527,2.333444774,3.058433014,2.964301946,2.353199843,2.349643001
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.90231283,-8.437862992,0.20782744,1.254174441,-1.857882353,0.802096448,5.412273821,15.70757328,11.22795946,8.283672094,8.259142177,5.990724009,7.201619638,7.539634566,-1.229687414,8.543439282,3.428913002,3.983510989,6.069157373,10.52243471,4.568815085,7.477525492,
Kenya,-7.377803306,9.747164222,8.429592159,4.967549044,2.403320401,14.32636381,3.193044617,8.211992516,9.178913142,-4.312190749,22.26839805,16.77698578,3.332057358,4.952416163,1.433686109,0.776439869,9.853569104,7.204829669,7.540176019,6.14863031,3.700570325,0.853700378,2.018368603,1.691388227,4.223378698,7.236239839,5.714466224,5.825524161,5.663073576,2.997202644,0.981700969,-0.586357308,-1.720473789,3.824368694,6.176724717,5.81349952,0.96988125,3.657246407,1.892632403,0.940886623,3.635820329,0.745735171,2.765104476,5.341712478,6.753383548,6.227111927,6.670654627,0.579475195,3.269630159,8.140635105,6.513723991,3.900148143,5.396365964,5.012182574,6.050739164,5.957819802
"South Korea",7.200402731,3.749545327,8.953029119,9.644999364,7.541204633,12.687747,9.997421238,12.86036459,14.43177175,9.206229238,9.355165419,6.59242829,14.69199861,9.727107905,6.623203713,13.49985298,12.44071323,11.42266193,8.101364415,-2.393659594,6.643941733,8.795990641,13.02149063,9.992310152,6.90035929,11.18084301,13.62693545,12.45234793,7.617130223,10.05188985,10.32981452,6.134449772,6.819549532,9.05932258,9.444354243,7.630097463,5.697062395,-6.281408414,11.61273106,9.475236458,4.571910305,7.747699845,2.9521842,5.102084346,3.309277296,5.627321401,5.538519323,3.138847136,0.476152796,6.85670142,4.17277537,2.724668191,2.59176435,2.940272552,2.755826959,2.650041935
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.475103093,1.640964059,0.693186047,3.334573848,5.429383665,3.495888253,2.683779888,1.006385914,3.60617239,3.165169312
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.03053045,8.501408752,1.251437169,1.181495366,2.017234945,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.71715829,-20.97969162,-6.10655946,7.299467201,8.348761722,1.395489505,2.257723411,5.010862471,7.45616834,0.350667844,7.424405988,5.648274036,0.951202697,4.990891632,8.835669353,6.001500392,2.901681127,-2.486470057,1.664219593,7.757780343,8.122497262,5.405558633,3.951860615,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.676600214,3.297511821,5.856139494,6.147248087,6.3794,6.6116,6.8438,7.076,7.3082,7.5404,7.7726,8.0048,8.237,8.4692,8.701396136,8.714979774,7.231252672,7.140603266
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.265300732,9.063095496,6.440393183,0.99179687,6.291210537,6.909057819,6.962844089,7.731285183,6.626080808,11.85615724,10.23988222,9.305270948,-1.859927563,-7.066138128,-9.018512073,5.03141931,3.328156079,3.110333086,2.202477988,2.599101533,2.439140389
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.359821677,3.941140878,-3.103109219,2.385931375,-0.083438053,2.024343571,1.394670261,-1.255481801,-11.50668838,24.62074736,6.191831784,3.337415527,11.63276394,7.533057711,8.005206096,7.229648148,2.963514719,2.096420209,0.665867393,1.264931284,1.23028298,1.948462434
Lesotho,,,,,,,9.961433473,0.764235315,2.047795522,3.717976944,4.212398464,1.379580401,27.75601312,22.88444423,-13.25900112,17.21042632,21.80037582,14.49088914,1.833954766,-5.625477812,2.332348116,2.4238,2.5152,2.6067,2.6981,2.7895,2.881,2.9724,3.0638,3.1553,3.2467,3.3381,3.4296,3.521,3.6124,3.7039,3.7953,3.8868,3.9782,4.0696,4.1611,4.2525,4.3439,4.4354,4.5268,4.6182,4.7097,4.801110821,-2.028800992,4.499991726,0.143370401,2.726759055,0.96162598,-0.211885468,6.620628603,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.14197878,-2.953053985,-37.27965203,54.19322614,5.427447304,5.98449341,14.7122509,6.03685055,7.63147559,4.714607242,12.33806904,1.86369945,8.965004165,1.016832501,1.394631611,-1.40979317
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.426922777,11.96285968,9.856308875,5.783395538,2.198533909,-0.950986988,3.801481099,-61.97501636,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.391360174,6.813039127,8.971815563,2.937489921,-10.10310765,-2.082280829,4.132878509,4.545974576,3.94642698,4.851202854,-1.127655405,2.517004123
Luxembourg,6.253226509,3.153391262,4.050882356,7.640141704,-0.541356784,1.137295664,-0.006603067,4.088421516,8.69433544,55.19276091,2.505109162,7.820387672,6.528687775,3.950696356,-0.614026173,5.63857847,2.271288758,3.409865861,-0.45406885,-1.771182354,-3.282743904,13.11343979,9.86218627,4.163533139,4.536925972,6.141998394,4.569697859,7.298503226,12.17707135,7.907051851,8.591690459,2.25347038,1.013957132,-0.192268303,3.842270646,1.10526881,8.455423308,3.528437438,5.70876855,8.779921887,4.780547907,-5.669879843,-4.895483826,12.58028073,7.796649234,-1.073687467,20.8495696,-4.906630965,-23.91440098,8.062902107,5.849091281,-0.758543998,7.090140163,6.551740741,4.899957986,-26.8620042
Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01752471,22.51985368,7.136865281,9.223738705,25.65372696,-6.240721068,1.929417155,22.86794486,17.85837211,7.515148703,9.767520482,0.694244009,-15.72522844,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.648238846,-8.86672282,-6.530591122,-0.989780807,-0.684519412,0.914058353,1.1671071,3.353148568,3.821397396,4.656886172,-1.994996447,1.091943054,2.147144176,5.294597291,3.530834381,6.578752903,1.914384606,9.332954756,0.119083261,2.654735754,1.981289036,-0.855272704,2.683809589,4.126260082,2.467769187,1.218390531
Madagascar,2.108817737,2.218491463,-0.992102647,4.010783916,-0.429989226,5.851181036,5.528373425,6.828889109,3.185165869,5.505739877,3.60699055,-0.840849082,-2.76522013,1.543366361,1.466896632,-3.070001817,2.899574904,-2.639743993,9.502170833,0.709033025,-10.6794892,-2.191395022,0.272947047,-0.347609133,1.82734723,1.495684472,-0.23535494,2.42157822,3.759172929,6.53620989,-8.321750793,3.015799041,2.550349383,-0.995608829,1.642062893,3.121575242,5.096946525,4.498498888,5.535362849,4.055505063,6.477633291,-12.95613565,9.933185507,4.959795257,4.931384786,5.154237587,6.951007282,7.351628879,-4.470328293,0.199174795,0.940233947,1.38653781,2.308087031,3.685965246,2.033343114,3.701021265
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.693156162,5.417638636,3.521925122,4.794065534,10.09060005,7.701194595,7.747487095,6.200805159,4.973124013,0.994351581,4.4843869,5.994914035,2.76871285,2.711017889
Malaysia,9.275942044,7.523662478,7.507116846,4.772706499,7.338211485,8.015113351,5.667741195,8.006896431,3.486949364,6.997761843,4.594459125,9.619197189,10.57233427,7.4701584,2.029142788,10.55186774,7.700708144,6.106042738,9.202982202,8.456038351,7.289382811,4.857552121,4.462512204,6.889671617,-1.432901633,2.087111081,5.610252087,10.72121017,9.035200294,10.53506665,8.829927571,8.529344407,10.41959967,9.224245495,9.986211429,9.908946108,6.595184502,-7.717773906,4.447792301,7.842375684,1.481028506,6.135995224,6.859764159,6.974718757,6.053952461,7.210026689,10.3209764,2.240560259,-1.425650305,5.734029613,6.138491839,4.058569056,5.113997185,6.03428957,5.585796179,4.199580363
Mali,,,,,,,,3.335661288,-7.06744E-06,5.317201154,3.843318794,6.0580644,-1.689569513,-1.927816533,11.12896721,14.12272566,7.221488611,-0.64223874,8.57027018,-4.550104207,0.260639826,-7.114663626,1.454107273,0.292996647,20.2126379,3.230981246,0.192796159,7.165091796,8.8797,10.5943,12.30889742,-3.369065222,3.51615434,2.618617669,0.251342084,7.005383467,4.605720462,7.730292011,6.252781807,0.237856489,11.05769583,1.710875034,12.24446619,1.61526318,6.619481833,4.057019726,4.611566184,5.230300721,4.489887178,3.537047011,3.50343549,-1.463136107,3.210528888,7.839649939,5.486915253,4.877689722
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.633383059,2.589577735,1.501727164,0.748708402,0.755991378,1.38249244,4.45948628,4.031049328,-6.690375208,5.168901587,3.462391082,1.669398823,3.751384031,8.552885278,8.028192868,3.164399963
Mauritania,,,,,,,,,-1.504277443,14.28412854,1.144023725,0.292625543,-2.088809471,13.64699656,-9.844129572,2.712115414,2.077072067,2.916812687,5.103387189,4.487646407,0.884169126,-1.953728359,2.431635681,-1.299714972,0.999368871,4.330216896,1.926741315,3.055256509,5.621235221,-1.481500323,3.376663271,1.568096157,4.762579772,-3.057583825,9.801065403,13.17263636,-4.465167676,-3.0208,-1.5764,-0.1321,1.3123,2.7567,4.201,5.64538448,8.361470953,12.1770929,3.627177015,2.525074678,1.172342853,1.075577552,2.424345177,5.136957672,7.17521315,6.481230836,0.465911908,
Mauritius,,,,,,,,,,,,,,,,,5.188318665,3.323974955,2.836621557,-10.64292249,3.882387722,5.277885278,0.709345984,4.116951589,7.152654463,9.903777691,10.64883591,7.002988334,5.896044442,7.22026443,5.679335783,6.678552058,4.811851724,3.238651144,4.53634356,4.963915375,6.363067131,5.792355076,2.716289094,8.915972159,3.661402566,2.098233109,2.720229308,6.118794466,6.6926,7.2665,7.840314575,4.216937992,1.547520526,5.944932967,3.213004095,3.55636757,3.231428047,1.151783643,5.186116889,
Mexico,5.146595628,4.853027596,8.09777261,11.37224002,7.332556072,5.723755075,7.826120788,9.335648619,3.322990963,6.248506875,3.707957177,8.216032607,8.158460216,5.534492431,5.303983545,4.007637662,3.203184665,8.819651953,9.499229696,8.894058278,7.914200432,-3.990785726,-3.276377327,4.165425385,3.674361101,-4.589456159,2.80213528,2.354220515,4.470274611,5.532884997,4.823824198,3.7446981,4.47647624,4.536730126,-7.050113602,6.258483911,7.869826358,4.732703963,3.06514975,5.27920158,-0.325624756,0.329786235,1.391221367,4.680676755,2.567522569,4.552447062,5.81616506,1.660102511,-4.485513603,5.250429598,3.299651045,3.577499864,0.088090968,2.954734313,2.697931507,2.371250323
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.403898362,1.02181224,-6.849739243,-3.477061871,1.743783955,11.16035952,7.86325706,11.9985517,8.181760458,6.690626774,4.678898963,1.017422137,7.916258549,-9.672418668,9.79647199,6.552374389,2.068671079,8.8992386,4.155946619,-3.304903632,3.386887489
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.241428548,8.964960633,8.249965391,-2.304483287,1.645892509,17.29298981,12.55522733,14.48797826,5.129989614,2.540205922,1.445476202
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.241202139,-6.851100386,1.538901757,4.832119499,-1.866313591,3.847575859,1.157592539,4.729074737,1.320971728
Morocco,,,,,,,10.29610479,9.608395698,8.637945297,5.632344363,5.230110258,2.373838169,3.402049506,5.874478167,7.493338087,10.4968808,5.882930237,1.727861821,4.457342179,3.400981898,-2.897087293,8.708387669,1.449058761,6.837475934,4.675557675,11.34717096,-0.600123624,10.75379457,3.046075433,4.117584462,6.951149758,-1.793189096,-1.27921914,11.19458397,-5.850345008,13.26727364,-1.658004667,7.903274067,1.168341253,1.79617281,7.458654648,3.443058184,6.176074586,5.208760655,3.848614495,7.45786298,3.73120112,6.075647048,3.002581191,3.831210809,4.941668963,2.682637554,5.220528591,1.446402096,5.084773937,1.198780279
Mozambique,,,,,,,,,,,,,,,,,,,,,4.141203294,-7.547631777,-16.18922149,-7.242324475,0.21734964,-2.606137497,12.06576314,10.2703914,4.26172552,2.777414332,5.646090629,-7.343015838,9.225516789,6.06253556,3.504322039,28.79024524,11.43200417,11.12706976,8.18486081,0.22896473,11.77423929,1.295301146,16.3660278,6.302157146,8.307029776,6.418645129,8.836322422,7.584963015,9.862961378,5.9155894,9.192858094,8.409686038,7.02430001,6.51532505,6.199806766,2.935060896
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.594467235,4.192087523,8.15692803,6.891530699,5.091144529,
Namibia,,,,,,,,,,,,,,,,,,,,,12.79902832,-2.061485764,1.167287478,-2.23177765,-11.65494524,10.35881163,13.56138391,-5.351155566,7.580279421,8.627440276,9.7231853,4.816663652,-0.609107088,1.526789594,6.000790673,1.498954345,4.062691752,3.921633692,0.926019999,4.70222547,0.378741103,5.810854134,7.505086591,9.042971091,-0.037276896,7.942811449,5.349278175,2.800949193,0.032564745,3.957529526,6.301139258,3.453629144,9.51159544,6.991697236,5.17854455,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395471541,3.941302071,4.500533112,4.08388243,3.842855098,3.670613335,6.054909247,4.75555609,4.418585855,3.20307481,5.050278319,4.091360924,6.967200013,2.693285158,0.957326529
Netherlands,-0.249170367,7.693747675,3.087546653,8.316238191,10.65080248,2.646006256,5.359509802,6.314723424,6.456489876,6.033401804,3.552032668,3.883271388,5.914575626,3.040468997,-1.54972568,5.156582234,2.352804024,2.156414072,3.092277701,0.754673559,-1.302267486,-1.248242251,2.438174733,3.364048692,1.544842839,2.867495909,2.83253924,3.170065002,4.656681449,3.075293963,2.760106425,1.42235562,1.809685605,3.478899609,3.723342188,3.696784641,3.70190478,3.213987848,6.857264243,4.681970252,0.079627259,0.352412438,1.535237191,2.388939548,0.782383286,5.245580693,3.14114135,-1.698704179,-1.847768398,2.132226578,2.678753379,-0.83693794,-0.830143017,-0.226252941,1.847134045,1.35959662
"New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.995341966,3.183324977,4.046840286,4.738815618,4.791320293,2.951220276,2.428706552,2.563083384,2.262142327,-1.204060174,3.10434991,0.509800207,2.723425601,2.685761463,2.396225552,3.428836869,2.828827619,
