Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Brunei,0.048331927,0.049759775,0.051043734,0.052426663,0.053558389,0.055000708,0.056950194,0.055011002,0.052893819,0.049368013,0.043875955,0.039352231,0.035213615,0.031300916,0.028222441,0.027113568,0.026496338,0.026038631,0.025260904,0.289442732,0.022310846,0.279181749,0.020929366,0.020667706,0.020160371,0.020306109,0.02034922
Bulgaria,0.037493833,0.168065997,0.316766488,0.296750412,0.34844911,0.282889954,0.189240025,0.239271843,0.27675728,0.365760786,0.338948955,0.216742606,0.217862853,0.115006639,0.246964772,0.288194673,0.182404632,0.145208155,0.11887918,0.011105198,0.01128616,0.010905899,0.010766957,0.010817979,0.218268947,0.010935865,0.01096445
"Burkina Faso",0.129957139,0.127326042,0.125047072,0.122297271,0.346973866,0.114291766,0.109143316,0.105254645,0.102307774,0.099189414,0.098656722,0.095918196,0.983971417,0.093716831,0.093168409,0.093452308,0.094476059,0.46207524,0.295960526,0.097526786,0.199617673,0.0868711,0.306842748,0.090431194,0.357776792,0.238422862,0.54256168
"Burma (Myanmar)",0.379013659,0.583633902,0.36594565,0.330869232,0.25815548,3.506793297,0.692158885,1.899747211,0.971001466,0.675346681,0.99892203,0.84316434,1.108395987,0.508594571,0.947035106,0.927955292,1.01759755,1.4185312,274.9755186,0.404691052,0.589134924,2.047552761,1.845255049,0.693526344,0.461923289,1.583138965,0.021763666
Burundi,0.213169876,5.167004442,1.269580113,425.9034992,1.500525939,25.29214276,44.31786226,25.65721251,22.01559417,15.68479802,31.25895791,18.87876648,21.68167401,17.22587108,9.09900186,4.927379926,2.403699307,1.231521894,2.664208766,0.320039916,0.917913509,2.39916752,0.289181817,0.059266986,3.251148246,2.220685006,1.726832342
Cambodia,4.588507235,4.733644119,2.107939091,5.104186208,11.06762185,7.086740008,8.541614171,4.712999005,2.313261853,0.020209069,2.924860044,0.476248816,0.250225702,0.018069442,0.017621175,0.137884059,0.016659435,0.016255014,0.015776541,0.13504045,0.015359364,1.839391913,0.015193914,1.337802397,0.307747526,0.01498745,0.014842623
Cameroon,0.017347074,0.438497689,0.22513579,0.385975601,0.702618041,0.154151293,0.220644578,0.142086827,0.36776966,0.181146236,0.021474629,0.208584723,0.020231183,0.139859647,0.018674848,0.229779043,0.163687007,0.446569319,1.516147736,0.018585116,0.018788436,0.13416656,0.137434781,1.919936074,3.231765238,4.195979707,1.606885843
Canada,0.036052711,0.035654878,0.033489774,0.030591356,0.029376941,0.029590176,0.029653934,0.030620511,0.029223825,0.030699382,0.032585613,0.032218964,0.032766606,0.034069025,0.037893359,0.040521973,0.15014351,0.042112532,0.044192857,0.046218859,0.046505526,0.047849135,0.045688564,0.044474109,0.043455561,0.042751252,0.04170437
"Cape Verde",0.010697168,0.01074188,0.010854351,0.011049784,0.011332278,0.011635516,0.011902297,0.011944964,0.011763541,0.01163761,0.011564403,0.011501031,0.011467475,0.011418596,0.011373169,0.011325487,0.011716857,0.011728525,0.011639598,0.01153666,0.011983063,0.011914516,0.011932009,0.011904077,0.012000326,0.011972446,0.011921758
"Central African Republic",0.028627075,1.05125785,0.0288014,0.029050614,0.029010101,0.028250808,0.028434365,6.725376234,1.56182335,0.34315222,0.023127399,7.776145158,4.159210431,2.709420172,2.369678804,2.19693239,4.101509174,3.015720804,1.240903503,4.160451648,2.61534202,2.865328708,1.907405602,65.52173744,62.27604996,8.248697605,3.870819628
Chad,17.05059427,2.2657921,19.41101028,4.933924599,7.944170265,0.71369399,0.022994604,1.870883013,2.448839603,5.276667482,14.0960518,3.955164795,3.424886141,0.447059503,0.865613189,2.816951518,20.70584483,4.146590958,9.199597432,1.246333384,1.276829262,0.019903932,0.182522476,0.019186708,0.278362957,2.821535524,0.17697482
Chile,0.010790358,1.109871042,0.194421684,0.831724028,0.010461239,0.214960987,0.010436357,0.01039188,0.010335054,0.010316183,0.010299735,0.010321482,0.010296865,0.010252028,0.010230089,0.010182731,0.125140441,0.010126467,0.010123344,0.010093899,3.110072185,0.010003723,0.009967666,0.009927342,0.00987618,1.147690473,0.009812447
China,0.95606072,1.0494217,0.970283921,0.953485877,1.061644895,0.969192716,1.195083679,0.823157171,0.975064456,0.675182485,0.489286414,0.474436727,0.394586213,0.325180178,0.266354578,0.237773808,0.293771888,0.192143124,7.385442538,0.133317188,0.485194376,0.136034768,0.121661255,0.166815061,0.184726507,0.120386048,0.134183659
Colombia,2.18048756,2.503328175,2.374375063,1.251025913,3.622530373,2.693441611,3.481052794,3.21526097,3.801177982,5.89825003,4.892985694,6.494223737,6.92259664,2.458142603,4.550097238,4.826125421,2.178614153,1.580719802,1.722448561,1.734010292,1.872254909,1.501654761,1.275175589,1.061957366,0.843914457,0.875142752,0.386346521
Comoros,0.144388605,0.144148712,0.143364326,0.141943842,0.140046389,0.134400977,0.131478258,11.56147628,8.078617671,0.095202519,0.085137823,0.07593717,0.068314917,0.061983414,0.057003529,0.053860086,0.052698811,0.051493555,0.050652929,0.050225662,0.048499419,0.047967674,0.046996873,0.046365145,0.046478536,0.046259085,0.046229444
"Congo (Kinshasa)",0.46073022,0.017267077,0.194370535,8.782096379,0.820785147,1.686309166,82.24880532,32.45883575,18.42602977,16.12347355,5.948555616,2.749669167,17.22872393,7.517458417,1.489635467,8.986177401,0.595152708,1.537921909,2.879364632,5.294621211,0.745826309,0.373454832,2.447291145,2.892711126,1.288788265,0.53406219,1.030033887
"Costa Rica",0.010411225,1.507702541,0.010379867,0.010364702,0.010336344,0.010341935,1.452636536,0.20367175,0.307312318,0.247960846,0.16566701,0.010443531,0.010451929,0.010443191,0.010440244,0.224425,0.010371325,0.010359463,0.124402588,0.506802203,0.656951217,0.16475204,0.010290865,0.140024363,0.181430534,0.010224205,0.198866454
Croatia,0.010451029,68.55950251,46.16920919,16.1776349,4.933386284,24.10063512,3.434600312,0.883534136,0.643134282,0.346393001,0.146017869,0.010498977,0.010469747,0.0104264,0.266055472,0.125545892,0.010365593,0.010334956,0.010290541,0.010252196,0.010206994,0.010117485,0.01005383,0.010015839,0.009995803,0.009989854,0.009992237
Cuba,0.296137531,0.296497992,0.291421898,0.719233464,0.800068078,0.200767699,0.167771892,0.861940913,0.764487179,0.731789927,0.696022537,0.720792729,0.671281241,0.477257986,0.623965346,0.577211425,0.59635162,0.383526357,0.613345559,0.491414332,0.52574311,0.367938429,0.449096656,0.520895567,0.428980759,0.010340429,0.010338849
Cyprus,0.033954471,0.034100546,0.033927405,0.034050068,0.034346254,0.034370331,0.034360087,0.034526021,0.034672018,0.035044419,0.035341998,0.035432668,0.03558304,0.035581668,0.176124058,0.036001384,0.303281691,0.038622421,0.039627355,0.167932016,0.042921144,0.044691789,0.047247453,0.049172804,0.051051356,0.050502293,0.050067909
"Czech Republic",0.010816405,0.010797451,0.010764812,0.010702718,0.01070861,0.010665758,0.010537335,0.255542427,0.010409153,0.010378494,0.010346939,0.010285587,0.010246221,0.010172369,0.010133896,0.010077166,0.009996891,0.009976094,0.00994688,0.117291785,0.00994256,0.009873027,0.009811908,0.009736083,0.009656605,0.00961472,0.009571059
Denmark,0.010150061,0.010155265,0.010169062,0.010241345,0.010335811,0.010398116,0.010452965,0.010427955,0.010376071,0.010404571,0.010331521,0.010336884,0.010344242,0.010331407,0.010302799,0.010227106,0.010217202,0.010189996,0.247880885,0.010196925,0.010129447,0.010007235,0.009905175,0.009836268,0.009937384,0.009827857,0.009839903
Djibouti,10.30275523,12.58815,21.18426343,5.325765207,27.71105157,2.648014794,0.085967837,1.611051402,0.083562182,3.522803108,0.074795132,0.071656956,0.068835184,0.067384345,6.283422785,0.063882625,0.063013335,0.061999132,2.136210235,0.060041589,0.058969401,0.058299196,0.057514235,0.056771926,0.055960135,2.886079917,0.05605821
Dominica,0.130992058,0.138483368,0.15816786,0.170166595,0.174332656,0.169001692,0.1620188,0.141099788,0.105062307,0.089966091,0.067738417,0.059771914,0.067202279,3.102933961,1.589256506,0.084164362,0.09785948,3.12376498,0.137096784,0.159918488,4.636982501,0.168683405,0.139366901,0.101488961,0.070111075,44.42541451,0.088236417
"Dominican Republic",0.011347235,0.154173093,0.01064777,0.422907887,0.010575006,0.01050676,0.490190345,0.01036887,4.35226778,0.367117816,0.01026126,0.010243829,0.409761171,0.010217283,8.002269656,1.555505593,0.288764877,1.791432007,0.010325634,0.010298272,0.010262824,0.010373108,0.010393714,0.010341385,0.010300376,0.010256582,0.010214268
Ecuador,0.010114438,0.010141198,0.221640922,4.330810964,0.010230942,1.582394846,0.406125696,0.406807788,0.30626111,0.176270878,0.409841185,0.459380302,0.388913829,0.446692858,0.307935713,0.340493871,0.320050369,0.220569567,0.395326958,0.241705354,0.251692451,0.288616004,0.197295698,0.279732847,0.165406058,0.010091316,8.333504751
Egypt,0.011826129,10.74682726,11.02268951,0.185905911,1.24742972,0.31431887,0.24742601,0.233397837,0.011134158,0.011157602,0.14536021,0.011026406,0.010967462,0.010904202,0.010822964,0.127950582,0.010703717,0.010615259,0.134165638,0.010540934,0.123248477,0.010417413,0.010377353,0.147196794,0.246050427,3.065116993,1.192442867
"El Salvador",16.30748033,15.83482852,0.252010952,1.16588809,0.707627033,0.010985488,0.440303296,0.241198648,8.368093814,0.115035914,0.235385811,19.95023168,0.112836793,0.129087075,0.551394579,1.979759909,0.177933139,0.712047407,0.50980995,4.579512954,0.47479379,0.590009702,0.208797923,0.125556192,0.339444637,0.815062227,0.010258072
England,0.031201873,0.022361002,0.017994844,0.015941923,0.030789891,0.021995754,0.023589097,0.014825381,0.01462497,0.026986514,0.010301891,0.012339386,0.010291033,1.839280195,0.016370463,0.022403236,0.014467282,0.022437891,0.018525811,0.010619493,0.018456821,0.022185332,0.022041191,0.012217795,0.023636005,0.014092525,0.010294456
"Equatorial Guinea",0.041744334,0.041405162,0.040129292,0.038740545,0.03609157,0.035900581,0.033071952,0.029470861,0.026088676,0.022642753,0.01961805,0.017325537,0.015246711,0.014182204,2.145977777,0.012359535,0.012960871,0.012661379,0.012388041,0.012860511,0.012488484,0.011462943,0.011098268,0.010729635,0.011201455,0.011041354,0.010975957
Eritrea,0.158571359,0.150563831,0.137664769,0.124968707,0.11620263,0.108323734,0.105525231,1.084289398,1.485534799,500.8871331,50.84190035,0.089405578,0.087519689,1.554676244,1.904254728,3.968363347,0.084751001,0.084794304,0.486869612,0.085023185,2.339665815,0.084129058,0.083443461,1.698786584,0.082628483,0.081622054,0.421786552
Estonia,0.010230812,0.010276883,0.010414907,0.010588068,0.010790428,0.010797699,0.01055683,0.155941631,0.010646398,0.010631786,0.010681006,0.010782045,0.010700316,0.010636939,0.010488133,0.010449901,0.010399708,0.16446695,0.01030763,0.30826153,0.009967835,0.009870753,0.009985972,0.009757744,0.009873839,0.009751651,0.009672474
Ethiopia,107.2695377,26.13512966,2.724266077,0.389172888,0.280748165,1.97519158,0.365918276,0.792422011,3.013974965,49.34016319,75.84340778,0.655741033,1.311827709,1.775683969,0.984293689,0.80860941,1.880572905,0.680810078,0.449253578,0.763162756,0.244187634,0.062602477,0.470915794,0.062325943,0.062823442,0.244058062,0.905476503
Fiji,0.011222329,0.011447084,0.011485678,2.863441011,0.011606394,0.011657804,0.011758788,3.282446832,0.011723685,1.558623117,0.012411773,0.522688598,0.900682465,2.168271465,2.037680384,0.012133758,0.137210566,0.012392638,0.135425713,1.479391937,0.012800887,0.01288288,1.210241639,0.013152508,0.013221277,0.013303292,0.013367864
Finland,0.275964545,0.331233715,0.349083311,0.289282992,0.347824729,0.346998733,0.010660855,0.011070644,0.010798139,0.011101019,0.010987201,0.010437111,0.010343215,0.010480681,0.010526074,0.010461888,0.010346861,0.010290809,0.01026797,0.01023895,0.01019789,0.010175506,0.010114583,0.009935513,0.009831809,0.009655001,0.009615048
France,0.010074948,0.010081256,0.129336735,0.010057352,0.010045824,0.010026946,0.010046019,0.010082328,0.010077868,0.259670197,0.010138789,0.010193271,0.010177041,0.010172489,0.010137252,0.010125405,0.010141365,0.010077489,0.010075324,0.010069003,0.124753684,0.009917953,0.009870366,0.00984109,0.009764062,0.425207402,0.009752739
Gabon,0.021157836,0.02117087,0.021421044,0.020756204,0.02089976,0.021623095,0.020998466,0.02071253,0.019713449,0.017673002,0.017033169,0.016490676,0.01587937,0.015561804,0.015155359,0.015556057,0.015375528,0.015575706,0.015745228,0.015462002,0.014784867,0.014496443,0.014186248,0.013946519,0.014166575,0.014299081,0.014219758
Gambia,0.016188087,0.016458633,0.016951708,0.017092818,0.017241292,0.017278878,0.017327972,0.017679119,0.01812079,4.538619262,2.158733116,0.016872206,0.016873524,0.016421537,0.017011439,3.837299686,0.016894363,1.015394668,0.016466477,0.016307232,0.016029114,0.015714763,0.015859691,0.015794655,0.015811699,0.015765822,0.015714245
Georgia,0.010168187,1.007752637,14.91306649,35.25904654,0.010644316,1.046615417,0.010662006,0.547226226,0.793680305,0.853793088,0.435477142,1.297332375,3.260155303,0.448085054,0.626795632,0.277685625,0.753991582,0.010823391,14.34776426,0.010783441,0.010801572,0.010718297,0.010600964,0.253300888,0.204867895,0.999577228,0.010534173
Germany,0.011168002,0.010849476,0.01065011,0.010578461,0.010261866,0.010803942,0.011137389,0.011306982,0.011353476,0.011187523,0.011168136,0.010885523,0.010882467,0.010767211,0.010775244,0.010696815,0.010821256,0.010705713,0.010527936,0.010751075,0.010861794,0.010839538,0.011044813,0.011234744,0.01126258,0.011100761,0.011026543
Ghana,0.033359596,0.234305453,0.852312329,0.032867428,12.85037316,2.537488539,0.032297146,0.031874995,0.030917959,0.322101142,0.195969153,0.294690998,0.423368297,0.02421757,0.023043276,0.022127074,0.021365966,0.271997412,0.258611449,0.19454899,0.287012882,0.021187341,0.021402564,0.021244045,0.021143007,0.021103823,0.021188818
