Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Lesotho,2213448625,2367650888,2532353327,2621232998,2777979426,2869401018,3030002405,3142221695,3190538249,3205726012,3329965418,3448564877,3473526823,3631911893,3693377422,3821394418,3983043033,4174596195,4452597297,4548385354,4845681855,5166966180,5471873585,5589659174,5716962258,6037902631,6188850196
Liberia,1835475594,1574375304,1021995005,684988151.3,535918633.7,513055210.8,575243721.2,1186611651,1545064853,1880984323,2419245543,2489856481,2583543929,1804728863,1852023682,1949847123,2106676487,2307545833,2472464732,2603507813,2762320349,2988830567,3227771170,3508712338,3533313381,3533313381,3476780367
Libya,,,,,,,,,,113240000000,117406000000,115337000000,114231000000,129099000000,134859000000,150868000000,160675000000,170881000000,175439000000,174053000000,182793000000,69322560014,,,,,
Lithuania,,,,,,33956647648,35705400884,38666531445,41553829402,41082341830,42656480422,45439573001,48511628721,53624058136,57136478466,61551647227,66110435729,73440069584,75370131867,64204677440,65257518357,69205176325,71859126925,74379101244,76978662856,78347787020,80148879853
Luxembourg,22001441205,23903287602,24338244457,25360608484,26329617330,26706710183,27077513719,28623563148,30353757777,32928060832,35641266896,36543694836,37939470223,38557613098,39950382217,41217785215,43352242437,46974128599,46373054427,44351835228,46509538068,47690524462,47522406130,49418641213,52199393963,54289591790,56559164379
Macau,13883170193,14391210903,16305108530,17150621529,17880034732,18469361956,18392073140,18340602786,17502252329,17089490073,18071591066,18593623717,20257165545,22617805855,28669320284,30979989377,35104780233,40176525660,41539907041,42088757579,52721966362,64148218365,70073805326,77922118163,76986157260,60405374181,59114451064
"Macedonia (F.Y.R.O.M.)",19229894023,18043261943,16858685951,15599464955,15325200440,15154366183,15333961170,15554767350,16080321815,16778051469,17541307811,17003272808,17257306580,17640802282,18465408946,19337599923,20330977296,21647100439,22831567383,22749689765,23513797271,24063994799,23954218606,24654943056,25549829053,26531357369,27169680153
Madagascar,19174383378,17964569064,18177656210,18558761647,18545472041,18863010057,19268360118,19980035575,20765717795,21733216613,22767731872,24137853997,21078673520,23141198987,24357732652,25478894720,26758599470,28428490862,30455019682,29232597652,29309511790,29735787033,30636040392,31326945613,32365701439,33354200458,34755076878
Malawi,7023399391,7636558440,7076571279,7762421264,6967535219,8133121477,8728196072,9059205847,9412084892,9698426688,9851281442,9361183752,9520323877,10063519231,10609012058,10955791576,11470713779,12571902302,13532362545,14659352621,15667046142,16427533196,16737323536,17607664359,18611301228,19132417662,19610728104
Malaysia,190333000000,208501000000,227027000000,249491000000,272474000000,299256000000,329189000000,353295000000,327295000000,347383000000,378157000000,380115000000,400607000000,423796000000,452544000000,476674000000,503295000000,550744000000,569027000000,554654000000,593374000000,624786000000,658990000000,689915000000,731394000000,767736000000,800280000000
Maldives,,,,,,,,,,,,2036041102,2145845535,2458078633,2781560014,2555565509,3063818481,3375469669,3803200940,3600727974,3858783919,4194858489,4299582712,4501654228,4771633126,4907464510,5108242765
Mali,10765975955,12030461772,11643241811,12012585023,12466652814,12581473479,13469195248,14119625965,15188717115,16054617320,16044850498,18511945131,19086983210,20827533225,21152442464,22534704376,23585314406,24409294915,25574443983,26771089019,28220329132,29134739169,28891120638,29556652104,31638432393,33524899739,35318302360
Malta,5720445668,6078344898,6363475950,6648607358,7024327124,7469844593,7752005704,8159527104,8577751926,8982619662,9590760432,9649106181,9936921494,10189693780,10234876159,10622128282,10816376935,11247566253,11623967490,11337753128,11739413805,11903317730,12210600657,12761433232,13821351147,14847855451,15596403724
"Marshall Islands",136480829.4,136600780.7,146355170.4,155145621.7,164264640.6,177756069.6,159441980.3,149164874.9,144922309,141448296.9,149780583.7,157813857.8,161942037.3,162217554.3,162127652.6,166586501.9,169790809,175826330.7,172949979.9,169993489.6,180937375.8,183971648.9,190778204.6,195278851.4,193424305.4,194651518.5,200331026.7
Mauritania,5698062617,5799948941,5908647286,6255699794,6064229582,6659724826,7047242666,6762203080,6950043890,7486088641,7453868047,7603601119,7654165383,8111750781,8577967455,9347361583,11111124525,11424217878,11547595680,11427260298,11972763100,12535969842,13262439094,14070155949,14855206470,15063179361,15364442948
Mauritius,7820984991,8167880574,8699830019,9141960855,9520085421,9928281614,10483058486,11079280073,11751861965,12058677171,13147167424,13485519019,13770510285,14274078071,15094233414,15281611346,16586394386,17536299871,18480973779,19093632288,19929399379,20742028226,21467194079,22188578979,23019446834,23817914130,24699176953
Mexico,1074180000000,1119540000000,1160160000000,1207280000000,1264350000000,1191540000000,1261540000000,1349380000000,1412830000000,1450510000000,1527340000000,1518090000000,1520090000000,1541720000000,1607940000000,1656710000000,1738620000000,1794330000000,1819460000000,1733940000000,1822540000000,1896260000000,1972450000000,1999280000000,2044570000000,2098330000000,2146650000000
Micronesia,266167849.6,285937044,297397446.6,321607547,319888486.6,342549427.1,331890823,311759193.3,320973930,325415409,340264795.9,346209879.7,348286791.2,354646025.3,343186482.3,350601219.5,350028342.6,342818889.8,334043946.1,337257299.7,345791861.5,352882555.8,354873371,342234552.6,330588634.7,343060704.3,349542278.3
Moldova,,,,,,9575219568,9012478153,9160919479,8561594536,8273218247,8447594196,8962897466,9662003449,10299695668,11061873131,11891513626,12462306265,12836175477,13837397178,13007153311,13930661208,14877946210,14773800564,16162537832,16938339607,16870586227,17562280269
Mongolia,11188351777,10215687411,9270075809,8976326430,9167915588,9752501023,9970478573,10358999566,10704983584,11033666082,11160118751,11489644755,12033447166,12876346167,14244510220,15277759335,16584960297,18284589742,19911985507,19659382269,20910733737,24526362150,27547965753,30757005096,33182264406,33964427183,34295804785
Montenegro,,,,,,,,6220286931,6525081177,5911723707,6094986989,6162031909,6279110445,6436088106,6719276212,7001015062,7600739010,8410818274,8993065373,8484335085,8693366397,8974027743,8729596058,9039410652,9200647430,9513732284,9751575405
Morocco,98177236991,105262000000,103054000000,102290000000,113121000000,107006000000,120246000000,118369000000,126938000000,128310000000,130765000000,140337000000,144717000000,153344000000,160700000000,165989000000,178563000000,184869000000,195819000000,204129000000,211918000000,223035000000,229748000000,240168000000,246295000000,257399000000,260230000000
Mozambique,5014689190,5260408917,4985219536,5422280803,5756231621,5885016369,7464867958,8274211304,9255482622,9979536623,10147043443,11437845371,12443696079,13252611816,14287797989,15533789399,17064031608,18331217003,19591709145,20836069045,22229529470,23811739934,25525753223,27348721678,29384516058,31322101897,32527700834
"Burma (Myanmar)",30184121260,29987738263,32884836400,34870886573,37478516950,40082543585,42664947772,45076192692,47720458237,52943524419,60221104519,67052584851,75116002450,85515059494,97114887945,110292000000,124714000000,139669000000,153993000000,170239000000,186641000000,197077000000,211528000000,229351000000,247679000000,265745000000,283018000000
Namibia,8091022453,8751703992,9380893972,9232719080,9392433989,9758646324,10070076368,10495043688,10840497030,11205743576,11597068673,11733676211,12295562223,12816868772,14389440641,14753387382,15796920344,16842217484,17288504578,17339673543,18386859675,19322996885,20301065543,21448961036,22834308594,24043436006,24331957238
Nauru,,,,,,,,,,,,,,,,,,39848315.16,53563822.57,58202288.05,66089179.28,73811384.02,81256407.31,109058272.9,148890823.4,153071962.5,168991446.6
Nepal,22460809734,23891147880,24872215556,25829758552,27951932215,28921431534,30462447594,32000378542,32965634594,34420267375,36554323948,38308844733,38354917592,39868033577,41734895411,43186927982,44640001747,46162922314,48981002139,51201349524,53667418823,55503825717,58157570335,60558825273,64185684030,65934918627,66304559492
Netherlands,479797000000,491500000000,499885000000,506172000000,521160000000,537399000000,556567000000,580499000000,606769000000,637421000000,664439000000,678554000000,679257000000,681186000000,695018000000,710033000000,735017000000,762201000000,775152000000,745947000000,756410000000,768994000000,760865000000,759417000000,770199000000,785231000000,802049000000
"New Zealand",80450547421,79574677401,80457662543,85604021492,89999024861,94260975711,97680497481,99668459181,100479000000,105960000000,109036000000,112794000000,118062000000,123442000000,128315000000,132552000000,136269000000,140203000000,138634000000,138212000000,140323000000,143508000000,146731000000,150326000000,155444000000,159224000000,165507000000
Nicaragua,12448279822,12424539409,12472431923,12423647441,12838300572,13597289064,14459937564,15033512819,15591508925,16688522890,17373017702,17887405572,18022265688,18476558875,19458065189,20291337043,21063394946,22132647021,22893062123,22139270243,23115634004,24575775914,26172251856,27461783342,28775956036,30172442923,31591205826
Niger,7165510656,7344949609,6866320037,6965843080,7244794564,7433576223,7687737114,7899454752,8722756664,8673145258,8550896465,9158381275,9433052306,9933004078,9942937083,10390369251,10993010668,11338913487,12426051458,12337494571,13370049077,13679084421,15295085393,16100888419,17235968521,17857377171,18750244588
Nigeria,289765000000,287974000000,289223000000,295269000000,297955000000,297039000000,311873000000,320612000000,329319000000,330880000000,348477000000,363848000000,377619000000,416718000000,557301000000,576499000000,623835000000,666433000000,708220000000,757330000000,816703000000,856619000000,893276000000,941463000000,1000870000000,1027420000000,1011580000000
Norway,181661000000,187264000000,193958000000,199477000000,209561000000,218266000000,229241000000,241355000000,247689000000,252676000000,260775000000,266213000000,270041000000,272524000000,283314000000,290750000000,297714000000,306436000000,307614000000,302623000000,304444000000,307393000000,315843000000,318997000000,325118000000,330356000000,333917000000
Oman,63501354658,67358476794,73025940648,77438869232,80440225030,84459678012,87032269133,92283371802,94721810379,94603591030,99713483585,104183000000,103036000000,100286000000,101582000000,104112000000,109705000000,114590000000,123986000000,131565000000,137884000000,136358000000,149082000000,155602000000,159557000000,168576000000,
Pakistan,328953000000,345603000000,372235000000,378778000000,392935000000,412434000000,432423000000,436810000000,447950000000,464345000000,484127000000,493724000000,509644000000,534343000000,573717000000,617705000000,655864000000,687561000000,699259000000,719060000000,730613000000,750693000000,777020000000,811181000000,849102000000,889115000000,940160000000
Palau,,248749993.6,232829992.8,204191798.6,219097789.5,242979544,268249444.7,274419186.3,279907432.8,264792572,261316032.1,272598054.5,290588306.4,272140675.2,291045685.7,294704719.9,286624352.6,286471892.8,270463617.8,245917596.1,253997963.5,266804583.5,275342330.2,268634100.6,280068582.8,306291661.9,306444121.6
Panama,19312621529,21131678460,22864831225,24112277785,24799513188,25233920975,26263390029,27960265112,30012968388,31188638366,32035526386,32219497786,32937718567,34322912925,36904709926,39558630526,42981427503,48132315520,52277300208,53112879041,56176084603,62809393883,68606670979,73151285918,77579377622,82061443521,86067685520
"Papua New Guinea",6680584537,7318373121,8331900827,9848497260,10433705717,10088094549,10868277100,10443937218,10050293386,10236781992,9981390483,9969284178,9953442950,10168845661,10445557789,11108307125,11363183472,12175851360,12980791819,13778004850,14835374637,16418209555,17746039337,18728710649,20327000425,,
Paraguay,25436138177,26324787858,26771368933,28092899924,29586857834,31605512284,32102916502,33464886318,33487654195,33030188983,32265822175,31996706534,31989858607,33372060396,34726104773,35466981414,37171921864,39187243130,41679205777,40026335228,45266984771,47232661526,46647463725,53195031261,55707078173,57357253470,59704638992
Peru,115958000000,118532000000,117891000000,124073000000,139344000000,149671000000,153860000000,163826000000,163184000000,165624000000,170086000000,171137000000,180470000000,187987000000,197308000000,209709000000,225497000000,244706000000,267039000000,269966000000,292460000000,310965000000,330057000000,349374000000,357599000000,369226000000,383561000000
Philippines,248421000000,246985000000,247819000000,253063000000,264167000000,276526000000,292692000000,307869000000,306093000000,315527000000,329445000000,338979000000,351338000000,368801000000,393502000000,412302000000,433919000000,462630000000,481842000000,487375000000,524573000000,543771000000,580115000000,621095000000,659263000000,699258000000,747673000000
Poland,391648000000,364172000000,373331000000,387287000000,407785000000,436134000000,462549000000,492427000000,515151000000,539065000000,563644000000,570679000000,582330000000,603075000000,634047000000,656198000000,696749000000,745764000000,777456000000,799382000000,828215000000,869764000000,883738000000,896029000000,925442000000,961020000000,986763000000
Portugal,201331000000,210125000000,212415000000,208074000000,210082000000,219079000000,226740000000,236776000000,248122000000,257769000000,267532000000,272731000000,274828000000,272260000000,277193000000,279318000000,283656000000,290725000000,291304000000,282629000000,287995000000,282734000000,271344000000,268278000000,270674000000,274990000000,278835000000
"Puerto Rico",89398437644,90161650521,93821613858,97435554355,101316000000,105445000000,108496000000,111920000000,119470000000,121938000000,123783000000,135974000000,138386000000,140036000000,142502000000,143313000000,142038000000,137314000000,134844000000,131660000000,128221000000,125797000000,122309000000,121603000000,,,
Qatar,,,,,,,,,,,64156673602,66657620467,71445071915,74102799038,88344553238,94963997266,119816000000,141366000000,166336000000,186224000000,222710000000,252498000000,264333000000,275991000000,286972000000,297163000000,303790000000
Romania,266349000000,231942000000,211607000000,214842000000,223289000000,239228000000,248486000000,236518000000,231582000000,230652000000,236176000000,249383000000,262312000000,276802000000,299939000000,312452000000,337622000000,360796000000,391315000000,363662000000,360758000000,364569000000,366906000000,379863000000,391549000000,406968000000,426577000000
Russia,3060600000000,2906130000000,2483840000000,2268530000000,1983380000000,1901200000000,1832750000000,1858410000000,1759920000000,1872550000000,2059810000000,2164690000000,2267380000000,2432800000000,2607380000000,2773630000000,2999780000000,3255810000000,3426670000000,3158680000000,3300930000000,3441690000000,3562770000000,3608350000000,3634750000000,3531950000000,3524000000000
Rwanda,6258108459,6100755853,6459036482,5935293115,2952923048,3993062975,4502006633,5125523408,5579576587,5817833040,6304049634,6840564497,7742580109,7913594222,8500407353,9298473211,10156896991,10938196759,12158768071,12923301750,13865555978,14945292138,16266459987,17030993666,18328688990,19954999667,21138685582
Samoa,594321522.1,580652085.3,579490837.2,603249890.2,587914696.3,627150017.7,672172903.6,676497830.6,691346189,706455137.2,755333286.7,807751648.1,842840344.1,880898624,921640202.6,959948104.8,978847639.2,1040736669,1051238604,1000692190,1005487094,1063589611,1067866343,1047215317,1059741555,1077065956,1147754249
"Saint Thomas and Principe",,,,,,,,,,,276900797.4,285733748.2,292525289.3,311754359.3,323701494.3,346664135.3,378264812.5,390572055,422544954.5,432797084,461673241.9,481978562.2,497122212.2,521057624.6,553403223.5,575391345.4,598406999.2
"Saudi Arabia",693189000000,797223000000,829012000000,817706000000,822275000000,824019000000,845752000000,855087000000,879828000000,846718000000,894349000000,883521000000,858613000000,955139000000,1031150000000,1088630000000,1118980000000,1139650000000,1210880000000,1185940000000,1245710000000,1370240000000,1444390000000,1483380000000,1537560000000,1600700000000,1628570000000
Senegal,13917391811,14273096050,14450460284,14638429040,14635892397,15420884518,15731172004,16222619059,17179538230,18272129890,18854396726,19718100882,19847215734,21173650440,22416707227,23677110544,24259939254,25458012736,26395510267,27035119915,28165015731,28661034906,29925324827,30968287439,32303346111,34398281018,36685604343
Serbia,,,,,,56374587129,57742322005,61891011324,63395245512,55694886607,60016369487,63012815188,67496673584,70476931199,76852635986,81110600160,85088546951,90099207335,94934546560,91976412964,92513994943,93810546883,92858116180,95246180026,93501935676,94210414011,96828308254
Seychelles,988148343.6,1015425448,1088144804,1155573327,1146343797,1136879097,1192785415,1335461110,1447685229,1474785992,1497119249,1463117234,1480862377,1393682121,1353955858,1475889892,1614713983,1782990369,1744711479,1725428129,1828176727,1972370137,2102748609,2229961158,2303928636,2384515771,2491818981
"Sierra Leone",5392787874,5519624123,4470182976,4531627849,4443379638,4087920229,4159615049,3915151061,3985037067,3906161802,4166028118,3868560391,4884776140,5343084643,5685979060,5932323215,6260133495,6764595183,7129861456,7461365285,7861678217,8239839598,9490793019,11456883709,11978947820,9524359831,10102204029
Singapore,104638000000,111635000000,119547000000,133340000000,147908000000,158303000000,170226000000,184340000000,180238000000,191223000000,208238000000,206255000000,214941000000,224475000000,245910000000,264327000000,287747000000,313965000000,319577000000,317649000000,366060000000,388845000000,403899000000,424099000000,439249000000,447738000000,456676000000
"Saint Martin (Netherlands)",,,,,,,,,,,,,,,,,,,,,,1214600999,,,,,
Slovakia,,,61711899717,62885244765,66787607794,70690338548,75466988796,80045980799,83257276427,83086541197,84092032398,86880917907,90810361318,95731116836,100765000000,107568000000,116661000000,129260000000,136537000000,129133000000,135643000000,139467000000,141778000000,143892000000,147591000000,153245000000,158280000000
Slovenia,,,,,,36675420748,37965031527,39906707660,41217895026,43391872631,45194993242,46527958796,48312913334,49686006435,51848239847,53923728706,56973654376,60928563588,62939285575,58031735404,58750026638,59131529881,57541238481,56915809657,58683774180,60043268817,61539503925
"Solomon Islands",559013424.6,592577589.7,667778336.7,694332264.6,758167922.4,820516559.3,833687325.7,821684949.1,836342710.9,832306515.2,713557324.4,656625693.5,638240157.5,679725779.5,713021269.6,751675530.4,803891798.6,862736688.4,923943500.8,880260630.5,940959502.6,1062611217,1112135401,1145659465,1162929437,1206358337,1242422102
"South Africa",364201000000,360493000000,352789000000,357141000000,368691000000,380178000000,396551000000,407047000000,409153000000,418802000000,436201000000,448133000000,464570000000,478270000000,500053000000,526442000000,555942000000,585743000000,604434000000,595137000000,613228000000,633368000000,647386000000,663501000000,674778000000,683542000000,685452000000
"South Sudan",,,,,,,,,,,,,,,,,,,34431181839,36167078723,38153886955,36383425753,19617170974,22192852780,22941561620,21484823398,
Spain,923439000000,946950000000,955749000000,945891000000,968433000000,995138000000,1021750000000,1059450000000,1105070000000,1154630000000,1215700000000,1264350000000,1300760000000,1342220000000,1384720000000,1436280000000,1496230000000,1552620000000,1569950000000,1513840000000,1514050000000,1498910000000,1454990000000,1430170000000,1449890000000,1496360000000,1544780000000
"Sri Lanka",62600781575,65480409541,68361541832,73078531459,77170869828,81415333442,84509089413,89922234371,94147161355,98195998156,104088000000,102479000000,106542000000,112871000000,119017000000,126446000000,136142000000,145395000000,154046000000,159498000000,172283000000,186763000000,203842000000,210764000000,221219000000,231923000000,242080000000
"Saint Kitts and Nevis",584997081.6,572429240.2,596913624.6,638729649.8,672666340.9,711363643.6,753235643.7,805181285.1,799808200.4,826909700.4,915342093.6,965354341.7,990281444.3,954480784.7,988905822.1,1075647068,1095138110,1093204763,1161988280,1126895751,1101550704,1127973938,1121199886,1190937336,1261953602,1309439800,1356177795
"Saint Lucia",1256515495,1261257585,1362570063,1366789974,1388580659,1412145513,1453064332,1440977422,1532810785,1573779106,1570396303,1510995981,1515711611,1586989820,1708374014,1700019207,1816180342,1833622360,1910217379,1903374544,1871043356,1875503372,1848335043,1849490497,1856366439,1892096825,1905311590
"Saint Vincent and Grenadines",599463920.6,606272257.1,644934862.5,672351193,663962017.9,715534695.2,724744522.5,750152785.6,780830158.1,801997822.9,815130043.2,829063995.2,881488285.2,949272894.2,988727374.3,1013326959,1091235176,1073976493,1145578639,1121532241,1083921367,1079375927,1094278255,1114328563,1127166923,1145236353,1179601136
Sudan,45183271340,48576946468,51772270672,54137615869,54682363849,57961715692,61392541956,67879729978,70804330930,73002165107,77634785973,82681326874,87995482217,94801573496,98483009912,105859000000,116513000000,129938000000,140075000000,144616000000,149634000000,146689000000,147454000000,153934000000,158059000000,165813000000,173555000000
Suriname,4296800613,4416342328,4407446571,4087703011,4220437877,4266714492,4321088532,4568967422,4640435268,4600014403,4596854781,4806153138,5012815051,5314092983,5805967128,6071341333,6304610611,6626870013,6901448178,7109437027,7476911397,7914263444,8127184835,8365591025,8396008367,8169111441,7322358418
Swaziland,4632608077,4714159419,4866247960,5017399173,5137851430,5385786229,5592711037,5766241976,5916397188,6090982678,6198194569,6263570952,6537921560,6791606882,7037728896,7459906512,7906916550,8257618012,8325467877,8455765524,8776556526,8973785938,9398765041,10043245610,10469693395,10622974560,10387262814
Sweden,264756000000,261722000000,258690000000,253346000000,263702000000,274314000000,278478000000,286555000000,298667000000,312197000000,326980000000,332092000000,338979000000,347066000000,362061000000,372265000000,389717000000,402987000000,400742000000,379965000000,402721000000,413451000000,412267000000,417384000000,428254000000,445748000000,459913000000
Switzerland,320789000000,317851000000,317712000000,317312000000,321341000000,322886000000,324827000000,332337000000,342124000000,347746000000,361469000000,366698000000,367224000000,367406000000,377851000000,389332000000,404955000000,421721000000,431325000000,422139000000,434609000000,442451000000,447089000000,455049000000,464136000000,468045000000,474071000000
Tajikistan,19257428669,17890151407,12702007310,10618878131,8357057300,7320782164,6098211633,6201880974,6530580714,6772212179,7334305858,8082405133,8955304881,9940388159,10964248309,11698852623,12517772528,13494158954,14560197219,15113484857,16095861426,17286955073,18583476560,19958653931,21295734186,22573478237,24131048564
Tanzania,36451878699,37207157329,37424566984,37875832716,38469597664,39842928396,41653537207,43121940270,44721122426,46885795731,49199068982,52149944940,55885734165,59734152418,64410320105,69674791879,72922035021,79094434074,83497301399,87991415202,93586689056,100984000000,106176000000,113887000000,121820000000,130298000000,139364000000
Thailand,376301000000,408505000000,441527000000,477957000000,516179000000,558094000000,589639000000,573403000000,529631000000,553847000000,578525000000,598451000000,635249000000,680919000000,723744000000,754053000000,791514000000,834533000000,848935000000,843071000000,906416000000,914029000000,980232000000,1007020000000,1016230000000,1046120000000,1079900000000
"Timor Leste",,,,,,,,,,1031548025,1212127051,1410514752,1316771113,1286249928,1292790182,1373453313,1294970266,1443216021,1648143976,1861792269,2055819800,2221506232,2350131224,2417713848,2559419348,2669474380,
Togo,5112873708,5077085255,4874982391,4139063460,4759195097,5132593564,5586120394,6389258015,6242312967,6397231658,6347110653,6243855458,6186277681,6492770479,6630356526,6708621715,6980482743,7140367482,7299274949,7555501154,7857394710,8241131320,8638382159,8981135250,9508482932,10018697437,10512843648
Tonga,340095442.8,361912360.8,362824327.5,376386872.7,395027533.3,409690455,409732308.6,409193168.8,420318364.5,436633881.7,451347743.5,467604335.3,483591150.8,493788065.1,492052795,499837898.8,495778104.8,475125100.9,489828361.7,501093436.3,519007373.5,533500127.4,538245273.2,521418839.8,532184494.3,551908321.9,571225113.2
"Trinidad and Tobago",14974890227,15376524300,15123241551,14903428309,15434869790,16153695277,17306177013,18608095570,20119922206,21734509271,23234485892,24203021031,26123944535,29896612154,32273271332,34277116487,38804457831,40649295468,42027477868,40182222586,41517610649,41395401723,41931049508,43043865356,42795964865,42548380978,40374151469
Tunisia,46226647876,48031588284,51780803831,52914714832,54596562156,55880493068,59873758276,63131455597,66151514541,70156746972,73461031497,76249747294,77258198710,80891197374,85935405701,88931574399,93595319741,99875210401,104108000000,107276000000,111042000000,108913000000,113267000000,116523000000,119813000000,121190000000,122608000000
Turkey,614717000000,619145000000,650323000000,700080000000,667400000000,719979000000,773111000000,831695000000,850892000000,822053000000,876638000000,824370000000,877379000000,926585000000,1015950000000,1107480000000,1186220000000,1245890000000,1256430000000,1197320000000,1298940000000,1443300000000,1512430000000,1640850000000,1725630000000,1830160000000,1882810000000
Turkmenistan,30638649933,29227659458,24853451862,25226253683,20862146993,19360063870,20657186631,18302267308,19601728350,22836013430,24084929649,25131141834,25195774085,26019380745,27320455794,30883142515,34270126251,38060162142,43655005977,46317961392,50579213834,58014358232,64453951973,71028255140,78344165398,83436536078,88609601315
Tuvalu,21333030.91,22102975.19,22719397.68,23653321.92,26085708.2,24780265.29,23303024.18,25634077.96,29607672.77,29144670.54,28861792.42,29333425.18,31646710.23,30591755.58,30178099.64,29037448.97,29658542.09,31542027.05,34060109.37,32550275.33,31661839.03,34338316.85,34398222.84,34844776.31,35623858.79,36565093.59,37568163.56
Uganda,13637995373,14395462660,14887550950,16127131991,17159854780,19137226683,20873377816,21937920473,23014033714,24867572109,25648888182,26978439628,29334381985,31233272410,33359394144,35471899501,39297453191,42603322347,46313539992,49433681068,52233787625,57164099632,59366799304,61488699449,64714900231,67946377419,71104198259
Ukraine,542996000000,497326000000,449091000000,385203000000,296860000000,260643000000,234579000000,227541000000,223218000000,222772000000,235915000000,257619000000,271016000000,296491000000,332367000000,341340000000,366258000000,395193000000,404282000000,344448000000,358915000000,378532000000,379435000000,379334000000,354478000000,319835000000,327215000000
"United Arab Emirates",206603000000,208380000000,215351000000,218067000000,233105000000,248695000000,263115000000,284665000000,285496000000,293782000000,325665000000,330222000000,338257000000,368026000000,403233000000,422810000000,464404000000,479192000000,494487000000,468562000000,476225000000,506507000000,532363000000,563186000000,581687000000,603959000000,622297000000
"United Kingdom",1532480000000,1515330000000,1520790000000,1558910000000,1619480000000,1660070000000,1702380000000,1755610000000,1811630000000,1871110000000,1941190000000,1994110000000,2041910000000,2112690000000,2166090000000,2230470000000,2286300000000,2344730000000,2330030000000,2229190000000,2271880000000,2306170000000,2336450000000,2381100000000,2454210000000,2508060000000,2553360000000
"United States",9251560000000,9244710000000,9573390000000,9836260000000,10233400000000,10511700000000,10910700000000,11400200000000,11907500000000,12465400000000,12975500000000,13102200000000,13336200000000,13710500000000,14229600000000,14705600000000,15097700000000,15366200000000,15321400000000,14896200000000,15273300000000,15517900000000,15863000000000,16129100000000,16511500000000,16940100000000,17213800000000
Uruguay,30604531162,31687566913,34200894299,35109798833,37666263589,37121007148,39191601246,42541575174,44463982191,43601731253,42760248082,41116488571,37937358710,38242862158,40156596309,43152331443,44920963130,47859472806,51293937810,53470593074,57643122504,60618737168,62763536419,65674219674,67801270532,68052637821,69041736294
Uzbekistan,62986674499,62676780058,55656980693,54376870134,51549272891,51085329432,51953780034,54655376594,57005557788,59456796775,61716155048,64308233565,66880562906,69689546547,75055641629,80309536547,86172132713,94721402573,103246000000,111609000000,121096000000,131147000000,141901000000,153253000000,165195000000,178411000000,192327000000
Vanuatu,373812289.9,385547459.7,395540913.6,398510397.8,434601042.6,438998163.3,449220038.8,471291296.6,491563731.6,493209429.1,522417511.1,504192935.7,478422532.8,498963275,518845738.2,546359361.4,592609554.7,623268288.6,663459877.3,685439081,696605442.9,705126498.6,717499705.3,731628322.6,748682624.3,742684971.4,772396636.9
Venezuela,287019000000,314945000000,334033000000,334953000000,327083000000,340008000000,339335000000,360954000000,362016000000,340402000000,352952000000,364932000000,332615000000,306820000000,362927000000,400373000000,439898000000,478405000000,503655000000,487526000000,480268000000,500326000000,528474000000,535572000000,,,
Vietnam,99100234613,105007000000,114086000000,123296000000,134194000000,146997000000,160727000000,173829000000,183850000000,192626000000,205700000000,218439000000,232246000000,248269000000,266979000000,287129000000,307165000000,329064000000,347695000000,366463000000,390002000000,414339000000,436081000000,459725000000,487233000000,519777000000,552059000000
"West Bank and Gaza",,,,,4684590585,5018063729,5079040806,5823995176,6658818505,7210197265,6593279552,5979403089,5232623969,5966021586,6583091362,7293983723,7009474716,7471440704,7925651503,8612213859,9309724717,10465400000,11123070474,11369715909,11349035404,11738163437,12221266117
Yemen,40115006976,42639642472,46139332974,47985813568,51211395542,54114759714,56622961140,59584971678,63164058954,65548837262,69601011054,72248387038,75091528326,77905506896,81000456165,85529797613,88241442322,91187319301,94513440121,98167546639,105729000000,92285415712,94493796675,99051722974,98864822047,71086936233,64135225016
Zambia,18799289208,18792496388,18467212901,19722479971,18021328910,18543527352,19696665221,20447897509,20369020533,21316218637,22146980517,23324506297,24375511882,26068384840,27901616662,29920465760,32285287950,34981896043,37701352195,41177548222,45418096902,47945443548,51588154703,54198193616,56743246685,58400082027,60327284734
Zimbabwe,26402686728,27863225819,25351197241,25617754562,27983605109,28027826411,30931704509,31760857978,32677226038,32409984854,31418501960,31870807450,29036210372,24101484780,22701781819,21405264028,20664321873,19909386614,16391607725,17819189768,20571697289,23931563004,27188450136,28621377855,29412836431,29831655630,30038662976
