Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Azerbaijan,56.5702672,56.7338956,56.897524,57.0587548,57.2199856,57.3812164,57.5424472,57.703678,57.8319454,57.9602128,58.0884802,58.2167476,58.345015,58.3766584,58.4083018,58.4399452,58.4715886,58.503232,58.5566924,58.6101528,58.6636132,58.7170736,58.770534,58.8853738,59.0002136,59.1150534,59.2298932,59.344733,58.7194124,58.0940918,57.4687712,56.8434506,56.21813,56.9365586,57.6549872,58.3734158,59.0918444,59.810273,60.7352768,61.6602806,62.5852844,63.5102882,64.435292,65.0804196,65.7255472,66.3706748,67.0158024,67.66093,68.2120964,68.7632628,69.3144292,69.8655956,70.416762,71.209068,72.001374,72.79368,73.585986,74.378292,74.527948
Burundi,29.3954118,29.7850554,30.174699,30.5687766,30.9628542,31.3569318,31.7510094,32.145087,32.334229,32.523371,32.712513,32.901655,33.090797,33.3274284,33.5640598,33.8006912,34.0373226,34.273954,34.3548324,34.4357108,34.5165892,34.5974676,34.678346,34.8074608,34.9365756,35.0656904,35.1948052,35.32392,34.8388926,34.3538652,33.8688378,33.3838104,32.898783,32.8401626,32.7815422,32.7229218,32.6643014,32.605681,33.909007,35.212333,36.515659,37.818985,39.122311,40.6150872,42.1078634,43.6006396,45.0934158,46.586192,47.5359656,48.4857392,49.4355128,50.3852864,51.33506,51.9521898,52.5693196,53.1864494,53.8035792,54.420709,54.9498872
Belgium,66.5843748,66.6487984,66.713222,66.8266692,66.9401164,67.0535636,67.1670108,67.280458,67.618533,67.956608,68.294683,68.632758,68.970833,69.394367,69.817901,70.241435,70.664969,71.088503,71.5637262,72.0389494,72.5141726,72.9893958,73.464619,74.0271622,74.5897054,75.1522486,75.7147918,76.277335,76.700013,77.122691,77.545369,77.968047,78.390725,78.7055924,79.0204598,79.3353272,79.6501946,79.965062,80.2522144,80.5393668,80.8265192,81.1136716,81.400824,81.7236462,82.0464684,82.3692906,82.6921128,83.014935,83.359634,83.704333,84.049032,84.393731,84.73843,84.9982084,85.2579868,85.5177652,85.7775436,86.037322,86.2686036
Benin,26.8470262,27.3303856,27.813745,28.3603348,28.9069246,29.4535144,30.0001042,30.546694,30.9727542,31.3988144,31.8248746,32.2509348,32.676995,33.1578204,33.6386458,34.1194712,34.6002966,35.081122,35.5129256,35.9447292,36.3765328,36.8083364,37.24014,38.5351888,39.8302376,41.1252864,42.4203352,43.715384,44.9541624,46.1929408,47.4317192,48.6704976,49.909276,49.6045926,49.2999092,48.9952258,48.6905424,48.385859,48.7269616,49.0680642,49.4091668,49.7502694,50.091372,50.8572162,51.6230604,52.3889046,53.1547488,53.920593,54.2979754,54.6753578,55.0527402,55.4301226,55.807505,56.1991798,56.5908546,56.9825294,57.3742042,57.765879,58.2126658
"Burkina Faso",21.4468634,22.0026232,22.558383,23.1514504,23.7445178,24.3375852,24.9306526,25.52372,26.1234642,26.7232084,27.3229526,27.9226968,28.522441,29.4157468,30.3090526,31.2023584,32.0956642,32.98897,34.6017024,36.2144348,37.8271672,39.4398996,41.052632,41.2813172,41.5100024,41.7386876,41.9673728,42.196058,41.9882342,41.7804104,41.5725866,41.3647628,41.156939,41.069166,40.981393,40.89362,40.805847,40.718074,41.363465,42.008856,42.654247,43.299638,43.945029,45.1068394,46.2686498,47.4304602,48.5922706,49.754081,50.6754834,51.5968858,52.5182882,53.4396906,54.361093,54.9984604,55.6358278,56.2731952,56.9105626,57.54793,58.180973
Bangladesh,41.5550108,42.3341664,43.113322,43.7352424,44.3571628,44.9790832,45.6010036,46.222924,45.784509,45.346094,44.907679,44.469264,44.030849,45.427294,46.823739,48.220184,49.616629,51.013074,51.585176,52.157278,52.72938,53.301482,53.873584,54.5443936,55.2152032,55.8860128,56.5568224,57.227632,57.9579824,58.6883328,59.4186832,60.1490336,60.879384,61.7057988,62.5322136,63.3586284,64.1850432,65.011458,65.5414664,66.0714748,66.6014832,67.1314916,67.6615,68.1219062,68.5823124,69.0427186,69.5031248,69.963531,70.3720906,70.7806502,71.1892098,71.5977694,72.006329,72.2854146,72.5645002,72.8435858,73.1226714,73.401757,73.8115774
Bulgaria,69.7133084,70.6640532,71.614798,71.7013958,71.7879936,71.8745914,71.9611892,72.047787,71.968917,71.890047,71.811177,71.732307,71.653437,71.4244348,71.1954326,70.9664304,70.7374282,70.508426,70.2139824,69.9195388,69.6250952,69.3306516,69.036208,68.7415438,68.4468796,68.1522154,67.8575512,67.562887,67.1790282,66.7951694,66.4113106,66.0274518,65.643593,65.4836956,65.3237982,65.1639008,65.0040034,64.844106,65.2785336,65.7129612,66.1473888,66.5818164,67.016244,67.2904462,67.5646484,67.8388506,68.1130528,68.387255,68.8321976,69.2771402,69.7220828,70.1670254,70.611968,70.793881,70.975794,71.157707,71.33962,71.521533,71.7985414
Bahrain,43.1908014,45.0169762,46.843151,48.5192338,50.1953166,51.8713994,53.5474822,55.223565,56.5495358,57.8755066,59.2014774,60.5274482,61.853419,62.913129,63.972839,65.032549,66.092259,67.151969,67.9657102,68.7794514,69.5931926,70.4069338,71.220675,71.8398934,72.4591118,73.0783302,73.6975486,74.316767,74.8626374,75.4085078,75.9543782,76.5002486,77.046119,77.6167838,78.1874486,78.7581134,79.3287782,79.899443,80.4940336,81.0886242,81.6832148,82.2778054,82.872396,83.130305,83.388214,83.646123,83.904032,84.161941,84.4040066,84.6460722,84.8881378,85.1302034,85.372269,85.5500764,85.7278838,85.9056912,86.0834986,86.261306,86.4268584
Bahamas,56.2466806,56.4080098,56.569339,56.3477094,56.1260798,55.9044502,55.6828206,55.461191,55.7062826,55.9513742,56.1964658,56.4415574,56.686649,57.2226146,57.7585802,58.2945458,58.8305114,59.366477,59.4494156,59.5323542,59.6152928,59.6982314,59.78117,60.185803,60.590436,60.995069,61.399702,61.804335,62.0445654,62.2847958,62.5250262,62.7652566,63.005487,62.9895636,62.9736402,62.9577168,62.9417934,62.92587,63.4337478,63.9416256,64.4495034,64.9573812,65.465259,65.8324172,66.1995754,66.5667336,66.9338918,67.30105,67.7022466,68.1034432,68.5046398,68.9058364,69.307033,69.852057,70.397081,70.942105,71.487129,72.032153,72.206665
"Bosnia and Herzegovina",55.8550062,56.6238466,57.392687,58.0362664,58.6798458,59.3234252,59.9670046,60.610584,61.2971236,61.9836632,62.6702028,63.3567424,64.043282,64.6516332,65.2599844,65.8683356,66.4766868,67.085038,67.2234398,67.3618416,67.5002434,67.6386452,67.777047,68.1750348,68.5730226,68.9710104,69.3689982,69.766986,68.7279322,67.6888784,66.6498246,65.6107708,64.571717,66.2390962,67.9064754,69.5738546,71.2412338,72.908613,73.3944114,73.8802098,74.3660082,74.8518066,75.337605,75.6904278,76.0432506,76.3960734,76.7488962,77.101719,77.598488,78.095257,78.592026,79.088795,79.585564,79.7822968,79.9790296,80.1757624,80.3724952,80.569228,80.8347556
Belarus,63.9987792,64.8131876,65.627596,65.6662696,65.7049432,65.7436168,65.7822904,65.820964,65.5062618,65.1915596,64.8768574,64.5621552,64.247453,63.9503584,63.6532638,63.3561692,63.0590746,62.76198,62.325431,61.888882,61.452333,61.015784,60.579235,61.0494508,61.5196666,61.9898824,62.4600982,62.930314,61.6582532,60.3861924,59.1141316,57.8420708,56.57001,55.4229894,54.2759688,53.1289482,51.9819276,50.834907,50.7553156,50.6757242,50.5961328,50.5165414,50.43695,50.9780264,51.5191028,52.0601792,52.6012556,53.142332,54.5268106,55.9112892,57.2957678,58.6802464,60.064725,61.3982292,62.7317334,64.0652376,65.3987418,66.732246,67.1042564
Belize,55.4931386,56.4115068,57.329875,58.3436922,59.3575094,60.3713266,61.3851438,62.398961,63.2108742,64.0227874,64.8347006,65.6466138,66.458527,66.8976624,67.3367978,67.7759332,68.2150686,68.654204,69.1265422,69.5988804,70.0712186,70.5435568,71.015895,71.2744802,71.5330654,71.7916506,72.0502358,72.308821,71.660394,71.011967,70.36354,69.715113,69.066686,68.1634524,67.2602188,66.3569852,65.4537516,64.550518,64.7488514,64.9471848,65.1455182,65.3438516,65.542185,65.745683,65.949181,66.152679,66.356177,66.559675,67.1832836,67.8068922,68.4305008,69.0541094,69.677718,69.7993136,69.9209092,70.0425048,70.1641004,70.285696,70.5138886
Bolivia,32.2110366,32.6621238,33.113211,33.6256856,34.1381602,34.6506348,35.1631094,35.675584,36.2495262,36.8234684,37.3974106,37.9713528,38.545295,39.1775394,39.8097838,40.4420282,41.0742726,41.706517,42.390065,43.073613,43.757161,44.440709,45.124257,45.8480224,46.5717878,47.2955532,48.0193186,48.743084,49.4920312,50.2409784,50.9899256,51.7388728,52.48782,53.2433368,53.9988536,54.7543704,55.5098872,56.265404,56.9568106,57.6482172,58.3396238,59.0310304,59.722437,60.3010882,60.8797394,61.4583906,62.0370418,62.615693,63.1359406,63.6561882,64.1764358,64.6966834,65.216931,65.5199404,65.8229498,66.1259592,66.4289686,66.731978,67.0747602
Brazil,46.1721578,46.7797804,47.387403,47.9954146,48.6034262,49.2114378,49.8194494,50.427461,50.9301098,51.4327586,51.9354074,52.4380562,52.940705,53.3987748,53.8568446,54.3149144,54.7729842,55.231054,55.5060676,55.7810812,56.0560948,56.3311084,56.606122,56.8558704,57.1056188,57.3553672,57.6051156,57.854864,58.3655722,58.8762804,59.3869886,59.8976968,60.408405,60.9760146,61.5436242,62.1112338,62.6788434,63.246453,63.8011078,64.3557626,64.9104174,65.4650722,66.019727,66.5470248,67.0743226,67.6016204,68.1289182,68.656216,69.1860488,69.7158816,70.2457144,70.7755472,71.30538,71.6245066,71.9436332,72.2627598,72.5818864,72.901013,73.2415578
Barbados,61.9366842,63.0270816,64.117479,64.5924536,65.0674282,65.5424028,66.0173774,66.492352,66.547478,66.602604,66.65773,66.712856,66.767982,67.2111328,67.6542836,68.0974344,68.5405852,68.983736,70.0143412,71.0449464,72.0755516,73.1061568,74.136762,74.2444228,74.3520836,74.4597444,74.5674052,74.675066,74.3840152,74.0929644,73.8019136,73.5108628,73.219812,73.4591342,73.6984564,73.9377786,74.1771008,74.416423,74.8350774,75.2537318,75.6723862,76.0910406,76.509695,76.8119988,77.1143026,77.4166064,77.7189102,78.021214,78.3207056,78.6201972,78.9196888,79.2191804,79.518672,79.6746522,79.8306324,79.9866126,80.1425928,80.298573,80.5085366
Brunei,49.028176,50.27884,51.529504,52.7274204,53.9253368,55.1232532,56.3211696,57.519086,58.4346976,59.3503092,60.2659208,61.1815324,62.097144,62.7988172,63.5004904,64.2021636,64.9038368,65.60551,66.0175214,66.4295328,66.8415442,67.2535556,67.665567,67.9746652,68.2837634,68.5928616,68.9019598,69.211058,69.6122742,70.0134904,70.4147066,70.8159228,71.217139,71.7272284,72.2373178,72.7474072,73.2574966,73.767586,74.2034012,74.6392164,75.0750316,75.5108468,75.946662,76.161985,76.377308,76.592631,76.807954,77.023277,77.1022198,77.1811626,77.2601054,77.3390482,77.417991,77.5191812,77.6203714,77.7215616,77.8227518,77.923942,78.1299688
Bhutan,20.3499386,20.7172448,21.084551,21.7281946,22.3718382,23.0154818,23.6591254,24.302769,25.007521,25.712273,26.417025,27.121777,27.826529,28.5340722,29.2416154,29.9491586,30.6567018,31.364245,32.3571468,33.3500486,34.3429504,35.3358522,36.328754,37.3347136,38.3406732,39.3466328,40.3525924,41.358552,42.4822594,43.6059668,44.7296742,45.8533816,46.977089,48.126726,49.276363,50.426,51.575637,52.725274,54.0101216,55.2949692,56.5798168,57.8646644,59.149512,60.3198198,61.4901276,62.6604354,63.8307432,65.001051,65.7031784,66.4053058,67.1074332,67.8095606,68.511688,69.0262748,69.5408616,70.0554484,70.5700352,71.084622,71.4703702
Botswana,34.9406888,35.4883354,36.035982,36.4523352,36.8686884,37.2850416,37.7013948,38.117748,38.6930852,39.2684224,39.8437596,40.4190968,40.994434,41.7455206,42.4966072,43.2476938,43.9987804,44.749867,45.292751,45.835635,46.378519,46.921403,47.464287,47.4627292,47.4611714,47.4596136,47.4580558,47.456498,45.0206466,42.5847952,40.1489438,37.7130924,35.277241,34.1681924,33.0591438,31.9500952,30.8410466,29.731998,28.8520006,27.9720032,27.0920058,26.2120084,25.332011,27.558983,29.785955,32.012927,34.239899,36.466871,39.939153,43.411435,46.883717,50.355999,53.828281,55.8257166,57.8231522,59.8205878,61.8180234,63.815459,64.0521396
"Central African Republic",24.1897562,24.6808726,25.171989,25.8055434,26.4390978,27.0726522,27.7062066,28.339761,29.2692046,30.1986482,31.1280918,32.0575354,32.986979,33.8506574,34.7143358,35.5780142,36.4416926,37.305371,37.6534322,38.0014934,38.3495546,38.6976158,39.045677,38.85608,38.666483,38.476886,38.287289,38.097692,37.267562,36.437432,35.607302,34.777172,33.947042,32.5578084,31.1685748,29.7793412,28.3901076,27.000874,26.843945,26.687016,26.530087,26.373158,26.216229,26.80895,27.401671,27.994392,28.587113,29.179834,30.0331838,30.8865336,31.7398834,32.5932332,33.446583,34.3124528,35.1783226,36.0441924,36.9100622,37.775932,38.25218
Canada,68.3888184,68.5746672,68.760516,68.8999886,69.0394612,69.1789338,69.3184064,69.457879,69.6739182,69.8899574,70.1059966,70.3220358,70.538075,70.9249846,71.3118942,71.6988038,72.0857134,72.472623,73.1738454,73.8750678,74.5762902,75.2775126,75.978735,76.45525,76.931765,77.40828,77.884795,78.36131,78.7784246,79.1955392,79.6126538,80.0297684,80.446883,80.9025982,81.3583134,81.8140286,82.2697438,82.725459,83.07621,83.426961,83.777712,84.128463,84.479214,84.7480914,85.0169688,85.2858462,85.5547236,85.823601,86.1461852,86.4687694,86.7913536,87.1139378,87.436522,87.554987,87.673452,87.791917,87.910382,88.028847,88.2719362
Switzerland,69.9367762,70.0807426,70.224709,70.6348386,71.0449682,71.4550978,71.8652274,72.275357,72.628984,72.982611,73.336238,73.689865,74.043492,74.4590302,74.8745684,75.2901066,75.7056448,76.121183,76.3668232,76.6124634,76.8581036,77.1037438,77.349384,77.763513,78.177642,78.591771,79.0059,79.420029,79.6925404,79.9650518,80.2375632,80.5100746,80.782586,81.2815306,81.7804752,82.2794198,82.7783644,83.277309,83.7139158,84.1505226,84.5871294,85.0237362,85.460343,85.8401872,86.2200314,86.5998756,86.9797198,87.359564,87.688786,88.018008,88.34723,88.676452,89.005674,89.2521066,89.4985392,89.7449718,89.9914044,90.237837,90.4089182
"Channel Islands",69.5455624,69.6522092,69.758856,69.965909,70.172962,70.380015,70.587068,70.794121,70.9615306,71.1289402,71.2963498,71.4637594,71.631169,71.946006,72.260843,72.57568,72.890517,73.205354,73.6828066,74.1602592,74.6377118,75.1151644,75.592617,75.9840216,76.3754262,76.7668308,77.1582354,77.54964,78.0229248,78.4962096,78.9694944,79.4427792,79.916064,80.7853336,81.6546032,82.5238728,83.3931424,84.262412,84.6661374,85.0698628,85.4735882,85.8773136,86.281039,86.6256066,86.9701742,87.3147418,87.6593094,88.003877,88.3394484,88.6750198,89.0105912,89.3461626,89.681734,89.92732,90.172906,90.418492,90.664078,90.909664,91.1054162
Chile,47.6600982,48.0173116,48.374525,48.9180696,49.4616142,50.0051588,50.5487034,51.092248,51.940533,52.788818,53.637103,54.485388,55.333673,56.3284034,57.3231338,58.3178642,59.3125946,60.307325,61.2994392,62.2915534,63.2836676,64.2757818,65.267896,66.2643978,67.2608996,68.2574014,69.2539032,70.250405,70.9490474,71.6476898,72.3463322,73.0449746,73.743617,74.2064684,74.6693198,75.1321712,75.5950226,76.057874,76.4810926,76.9043112,77.3275298,77.7507484,78.173967,78.5587716,78.9435762,79.3283808,79.7131854,80.09799,80.4441606,80.7903312,81.1365018,81.4826724,81.828843,82.1370546,82.4452662,82.7534778,83.0616894,83.369901,83.652233
China,26.8520766,26.9957058,27.139335,30.9920234,34.8447118,38.6974002,42.5500886,46.402777,48.5664976,50.7302182,52.8939388,55.0576594,57.22138,58.911812,60.602244,62.292676,63.983108,65.67354,66.3671494,67.0607588,67.7543682,68.4479776,69.141587,69.6195732,70.0975594,70.5755456,71.0535318,71.531518,71.5438762,71.5562344,71.5685926,71.5809508,71.593309,72.0112156,72.4291222,72.8470288,73.2649354,73.682842,74.418796,75.15475,75.890704,76.626658,77.362612,77.7312312,78.0998504,78.4684696,78.8370888,79.205708,79.5382404,79.8707728,80.2033052,80.5358376,80.86837,81.3018128,81.7352556,82.1686984,82.6021412,83.035584,83.2888436
"Ivory Coast",26.6963934,27.3977362,28.099079,28.6843652,29.2696514,29.8549376,30.4402238,31.02551,31.984853,32.944196,33.903539,34.862882,35.822225,36.7260752,37.6299254,38.5337756,39.4376258,40.341476,40.9492544,41.5570328,42.1648112,42.7725896,43.380368,43.7101034,44.0398388,44.3695742,44.6993096,45.029045,44.5636942,44.0983434,43.6329926,43.1676418,42.702291,41.6697442,40.6371974,39.6046506,38.5721038,37.539557,36.9066956,36.2738342,35.6409728,35.0081114,34.37525,35.1572136,35.9391772,36.7211408,37.5031044,38.285068,39.3524854,40.4199028,41.4873202,42.5547376,43.622155,44.4565442,45.2909334,46.1253226,46.9597118,47.794101,48.2634676
Cameroon,30.963598,31.547053,32.130508,32.7113112,33.2921144,33.8729176,34.4537208,35.034524,35.6640648,36.2936056,36.9231464,37.5526872,38.182228,38.8665668,39.5509056,40.2352444,40.9195832,41.603922,42.1255272,42.6471324,43.1687376,43.6903428,44.211948,44.5666328,44.9213176,45.2760024,45.6306872,45.985372,45.5567384,45.1281048,44.6994712,44.2708376,43.842204,43.0022256,42.1622472,41.3222688,40.4822904,39.642312,39.7504884,39.8586648,39.9668412,40.0750176,40.183194,40.9990248,41.8148556,42.6306864,43.4465172,44.262348,44.9006912,45.5390344,46.1773776,46.8157208,47.454064,48.3449348,49.2358056,50.1266764,51.0175472,51.908418,52.3870352
"Congo (Kinshasa)",29.2592386,29.5417958,29.824353,30.1851134,30.5458738,30.9066342,31.2673946,31.628155,32.1132142,32.5982734,33.0833326,33.5683918,34.053451,34.2921844,34.5309178,34.7696512,35.0083846,35.247118,35.656731,36.066344,36.475957,36.88557,37.295183,37.5887434,37.8823038,38.1758642,38.4694246,38.762985,39.1242352,39.4854854,39.8467356,40.2079858,40.569236,40.382893,40.19655,40.010207,39.823864,39.637521,40.45085,41.264179,42.077508,42.890837,43.704166,44.7553502,45.8065344,46.8577186,47.9089028,48.960087,49.7433818,50.5266766,51.3099714,52.0932662,52.876561,53.4918494,54.1071378,54.7224262,55.3377146,55.953003,56.3582606
"Congo (Brazzaville)",30.3167138,31.0167864,31.716859,32.2504714,32.7840838,33.3176962,33.8513086,34.384921,34.87277,35.360619,35.848468,36.336317,36.824166,37.2086654,37.5931648,37.9776642,38.3621636,38.746663,39.0448802,39.3430974,39.6413146,39.9395318,40.237749,40.0078568,39.7779646,39.5480724,39.3181802,39.088288,38.5819288,38.0755696,37.5692104,37.0628512,36.556492,36.5257944,36.4950968,36.4643992,36.4337016,36.403004,37.267399,38.131794,38.996189,39.860584,40.724979,42.4439986,44.1630182,45.8820378,47.6010574,49.320077,50.6155124,51.9109478,53.2063832,54.5018186,55.797254,56.4269106,57.0565672,57.6862238,58.3158804,58.945537,59.2820262
Colombia,50.7381754,51.5090112,52.279847,52.9605534,53.6412598,54.3219662,55.0026726,55.683379,56.2999512,56.9165234,57.5330956,58.1496678,58.76624,59.3208758,59.8755116,60.4301474,60.9847832,61.539419,62.0315028,62.5235866,63.0156704,63.5077542,63.999838,64.2147792,64.4297204,64.6446616,64.8596028,65.074544,65.1773164,65.2800888,65.3828612,65.4856336,65.588406,66.3604842,67.1325624,67.9046406,68.6767188,69.448797,69.9910962,70.5333954,71.0756946,71.6179938,72.160293,72.574488,72.988683,73.402878,73.817073,74.231268,74.6289796,75.0266912,75.4244028,75.8221144,76.219826,76.5559094,76.8919928,77.2280762,77.5641596,77.900243,78.161847
Comoros,27.6629436,28.1781018,28.69326,29.2247548,29.7562496,30.2877444,30.8192392,31.350734,31.9425212,32.5343084,33.1260956,33.7178828,34.30967,34.9215784,35.5334868,36.1453952,36.7573036,37.369212,38.2919174,39.2146228,40.1373282,41.0600336,41.982739,42.872124,43.761509,44.650894,45.540279,46.429664,47.2105776,47.9914912,48.7724048,49.5533184,50.334232,50.8013074,51.2683828,51.7354582,52.2025336,52.669609,52.7518456,52.8340822,52.9163188,52.9985554,53.080792,53.4972724,53.9137528,54.3302332,54.7467136,55.163194,55.7766906,56.3901872,57.0036838,57.6171804,58.230677,58.5842678,58.9378586,59.2914494,59.6450402,59.998631,60.319789
