Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bolivia,25.33584023,26.93138313,28.92581367,31.71833038,35.70829773,38.50065613,41.29333115,44.08616638,47.67803955,46.8802681,45.15400696,44.1763382,42.43174362,46.68991089,46.56103897,48.37340164,49.39422607,53.4722023,51.43409729,48.88554001,51.84384918,58.11106491,58.19052887,59.22159576,60.49590683,63.79339981,64.09307098,65.14362335,65.53555298,67.28851318,70.19681549,71.89382935,70.77851105,72.96021271,76.96155548,77.63761139,77.61319733,78.69776917,79.05893707,79.3915863,79.02742767,79.38877869,77.93513489,79.71567535,79.34915161,79.71060944,80.43827057,80.76481628,80.76451111
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,13.65304184,28.60715485,33.56929398,35.38536835,38.73761368,42.79236221,46.47245026,48.24444199,50.67106247,56.45820618,59.2436676,61.38150787,62.71270752,65.15879822,70.14358521,73.38838959,74.7105484,77.17125702,78.23649597,79.54535675,79.87812805,80.21118927,78.35639191,81.9911499,82.31932831,82.64620972,82.64439392
Botswana,7.384232998,8.580890656,10.17643452,10.97436523,11.77213669,12.17102242,13.36768055,14.96354008,15.76131153,16.95796967,17.71600723,19.24428749,19.99190903,20.74475288,19.09201241,20.22366905,22.1151886,20.46313286,19.95525551,18.66525841,18.95433617,23.33827782,23.1549015,23.76402283,25.78880119,28.13123703,25.65033722,35.03982925,40.14239502,40.86830521,46.55768204,46.19631958,45.82229996,51.02616501,51.73799515,52.73043823,53.68667984,55.8435173,58.0018425,56.92547989,57.26674271,56.85511017,57.58831406,57.59544373,59.02236938,59.02740479,59.35835648,59.35903931,59.35934067
Brazil,58.44875336,59.24668121,59.64556885,61.241745,62.4387207,64.03489685,64.83283234,65.63092041,65.63108063,65.23234558,65.05200195,64.00518036,63.40180969,63.62430191,63.83432007,63.60891724,62.98378754,59.2425499,52.3091011,45.44029236,46.51660919,58.38190842,60.52744293,61.99153137,76.30056763,80.8711319,81.76538849,82.222229,83.12427521,83.76963043,82.32523346,83.36062622,82.20653534,82.85463715,84.26316071,84.2427063,84.56057739,85.62731934,86.32739258,87.03244781,87.01596832,87.0014801,87.71026611,87.69700623,87.68264008,89.90729523,89.90073395,89.8995285,90.51680756
Brunei,,,,,,,,,,,,,,,3.389028072,3.385219336,3.381020069,3.376105785,3.359754324,3.331143856,7.50062561,9.344781876,10.37953663,8.860965729,12.45542622,13.09601402,14.06267929,14.6664362,26.76205826,27.49073029,31.3279171,31.7726078,31.15377235,31.26169586,32.17440796,32.21422958,33.31151581,35.51647949,38.50323486,39.57689667,39.6137085,39.57778931,42.16291046,42.1925621,42.23757935,43.33082962,43.67553711,43.67889404,43.6869812
Bulgaria,34.91385269,36.50971222,39.30270386,42.09538269,43.69124222,46.88280487,48.47850418,50.07436752,55.65892792,60.44571686,63.45571136,65.99958038,66.99852753,67.61083984,76.45278931,76.72802734,77.76151276,73.02306366,62.39177704,54.46380615,54.52523804,57.45005417,60.43044281,67.11152649,74.14558411,76.12017059,80.53370667,81.816185,83.4291153,87.59893036,86.85168457,87.94710541,88.55329895,89.28111267,88.84129333,89.1900177,89.92424774,91.70989227,92.79541779,92.37509918,89.83797455,89.84267426,91.28936768,92.34603882,91.25136566,92.33739471,92.33743286,92.33740997,92.33551788
"Burkina Faso",31.80685425,33.00398636,33.00398636,33.00398636,33.80207443,34.99921036,34.99921036,34.99921036,36.19634247,36.99443054,36.99535751,37.78118896,39.33942413,39.32584,39.69970322,40.45048523,41.5749588,41.93741608,43.05685425,44.93455505,48.39323425,52.10977936,41.44508362,56.18450928,56.45079041,57.73635864,59.03110123,59.19907379,62.84348297,65.00302124,67.32043457,70.35366821,71.02685547,71.98962402,71.88694,74.39755249,77.26257324,77.5562973,78.63253021,78.95792389,77.10688019,77.10122681,78.50772095,78.49958801,80.21504974,80.51513672,80.51068878,80.83657837,80.83476257
Burundi,16.55987549,17.35780525,18.55478096,18.953825,19.35271072,19.35271072,20.15048218,22.14570427,22.94363403,23.34251976,23.6650219,24.35846138,24.66745186,27.78203392,34.21485138,35.39753723,36.57307434,34.58929825,33.008255,34.10372543,35.9002533,38.31508255,38.41809464,38.48876953,40.4225235,42.31279755,42.37796783,43.14022446,43.48498535,44.19234085,43.44168091,47.20651627,46.51885605,49.0821228,49.43985748,50.12799072,53.34648895,55.34022141,56.4020195,58.10023499,57.3490181,56.62852859,57.99123764,58.32329559,59.74133301,60.83193207,61.15966415,62.08612442,62.08559418
"Cape Verde",,,,,,6.983288288,6.983288288,6.983288288,6.983288288,12.96895218,12.93244267,13.27754879,13.23640537,13.20000076,13.55119228,14.65815639,14.98640156,15.32958889,15.65432358,15.58093357,28.12036705,33.3531456,34.70700455,36.71385193,38.69828415,39.99332047,40.60752487,42.52623749,44.01089096,45.45520782,45.76543427,46.52339172,46.22837448,48.47415161,47.39306641,48.48405457,50.318573,52.87170792,53.57049942,54.6801033,53.6104126,55.04219055,55.72636414,55.73924637,56.84923553,56.86654282,57.52833939,58.16526794,58.16836166
Cambodia,17.35717201,17.35717201,17.75621605,17.75621605,17.75621605,17.75621605,17.75621605,17.75621605,17.75621605,17.75621605,17.71071434,17.64877319,17.59932137,17.5555191,17.51051903,17.4536953,17.39596367,17.35372925,17.27806664,17.16685104,16.26753807,16.15596771,16.03309631,16.66864014,26.42601013,29.01457214,35.55670547,38.91666412,38.40886307,40.73609543,42.94740677,45.00009155,46.53918076,47.677948,47.25016403,47.62692261,53.01502609,54.32558441,54.98334503,55.36007309,55.39383316,56.83559799,56.88059235,57.23804855,58.67779922,61.17160416,61.49777222,62.46349716,62.78105927
