Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Romania,,,,,,,,,,,0.215500196,0.434760776,0.658059714,0.878608004,1.099857806,1.322502333,1.547371405,1.773523057,2.132637241,2.669984567,3.176941235,3.614680483,8.28328999,9.733791915,11.42098071,13.1334023,15.09878379,19.84390927,,
Russia,,,,,,,,,0.170233629,0.236933137,0.337172605,0.437345247,0.638917472,0.787772691,1.146046813,1.752308191,2.362310345,2.974675231,3.45363046,3.736047764,6.343941625,7.535481001,8.946633921,8.987318803,10.41181837,12.12387059,13.28211303,,,
Rwanda,,,,,,,,,,,,,,,,,,,,,,0.1194605,0.125482651,0.139216522,0.170858253,0.213260541,0.303324403,,,
Samoa,,,,,,,,,,,,,,,,0.058768909,0.175155889,0.290375223,0.462483885,0.517961763,0.572691766,0.626541434,0.679532482,1.125638096,1.566048078,1.945222533,2.319519307,,,
"San Marino",,,,,,,,,,,,,,,,,,,,70.1184633,74.5805981,73.74599402,72.89460593,77.48948107,83.07085251,83.40742767,82.69074675,81.91069157,,
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,,0.999978572,1.397770556,2.049782381,3.339299549,3.917830045,,,,
"Saudi Arabia",,,,,,,,,,,2.322532113,2.427392114,2.413998016,2.403506347,2.939029506,3.447604631,3.879716177,4.290841733,4.925576267,5.762040684,6.076960592,10.4507751,10.58756485,11.13114384,11.63971442,12.72972609,13.76868932,56.85581878,64.31627573,
Senegal,,0.000174717,0.000849147,0.00659774,0.024014832,0.054364507,0.08285396,0.116847069,0.148671724,0.192165733,0.239546427,0.322599002,0.394206491,0.461492854,0.530964931,0.68880438,0.894910843,1.091323715,1.278374181,1.455658409,1.622622933,1.778993995,1.925028421,2.061214318,2.20661664,2.218476645,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,5.212271429,14.0747,22.93711359,24.38502656,25.84955937,17.55340634
Seychelles,,,,,,,,,,,,,,,,,,,12.048804,12.43626415,13.55831926,14.77796113,15.53166069,16.90821256,18.18181818,19.30036188,20.09456265,21.16825233,,
Singapore,,,,,,,,,4.216284133,5.459072142,6.563548937,7.336328895,9.285919018,10.5629414,14.6239538,19.86093938,25.88059402,32.66563717,36.92185782,42.94314101,48.18903807,50.74900701,55.79568721,61.72800502,66.00004224,69.38971279,72.25031326,74.31462196,,
Slovakia,,,,,,,,,,,,,,,2.805662425,4.102947427,4.652581503,6.965999052,8.719016881,10.93398468,13.73238914,14.87302066,18.78401581,23.63505686,29.6522147,35.90302053,43.17948414,51.65120449,58.37263417,
Slovenia,,,,,,,,,,,,3.25092814,4.257454803,5.020720514,7.539798828,10.05089775,12.57148144,18.88259357,21.19468377,25.21374956,27.55257237,27.60961015,30.08227502,32.569487,35.25266749,40.39042747,40.66037228,42.51477364,,
"Solomon Islands",,,,,,,,,,,,,,,,,,2.369300188,2.5608916,3.488496682,3.880330604,4.013835929,4.138949121,4.256730114,4.368328743,4.68777301,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,0.065702565,0.191639338,0.31097993,0.605983187,0.885798384,,,,
"South Africa",,,,,,,,,0.444727779,0.579868995,0.710227273,0.926721952,1.199212695,1.494377565,2.285596487,2.811860941,3.574977925,4.398175314,5.489301673,6.057290083,6.590909091,6.902734547,7.261030253,7.631311674,8.018678289,8.390088247,,,,
Spain,,,,,,,,,1.808045072,2.320097512,2.831371129,3.338550975,3.839484465,4.3379077,4.835224827,6.093378435,7.852437799,9.60022321,10.82547848,12.02216045,17.38559583,22.0826376,19.24137152,22.15340534,25.52776386,27.48942201,36.03821213,39.00342016,,
"Sri Lanka",,,,,,,,,,,0.01756646,0.034670057,0.057064597,0.073330325,0.094908441,0.110656191,0.329489292,0.414779239,0.488466757,0.566587524,0.723666577,0.930999628,1.320027457,1.703086517,2.754719925,3.788778196,,,,
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,11.26354441,13.35172905,15.36975233,17.3100225,19.17545542,20.9727145,22.71600859,,,,,
"Saint Lucia",,,,,,,,,,,,,,0.041785058,0.061957016,3.313,6.5641,9.8152,13.066259,13.54200925,14.01729224,14.49732115,14.97959031,15.45432628,15.90583744,,,,,
"Saint Vincent and Grenadines",,,,,,,,,,,,,,,,,,,9.265865478,10.19660916,11.12171793,12.03826316,12.94498382,13.84351293,14.73798624,15.17255331,,,,
Sudan,,,,,,,,,,,,,,,0.017105342,0.033173282,0.064410973,0.100137454,0.167327117,0.251440428,0.287582231,0.321471869,0.543430785,0.919047716,1.555413652,8.106777788,10.27057392,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,4.130439272,4.112932912,4.101377858,4.087371657,4.065048913,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,1.128121724,1.488697529,2.31011971,2.757482198,3.288346921,3.802136801,3.756023051,,,
Sweden,,,,,,,,,5.926636069,8.242116651,10.51544982,12.76490811,13.84391699,14.91071749,18.22168848,24.92370232,29.40844461,33.91339559,39.54367056,45.15756264,50.72074746,56.20528869,62.25239379,68.91987244,76.28816757,83.59200192,88.10082699,,,
Switzerland,,,,,,,,,5.308349913,6.770061045,8.934529111,11.02944745,13.09021602,17.29539013,22.87742206,28.40631887,33.93737141,39.49833726,42.19408689,46.19266738,65.42088597,68.32779749,70.83287518,73.9882717,82.61582963,86.458257,88.5897711,91.77450171,96.23839925,
Syria,,,,,,,,,,,,,,,0.573845897,0.697741175,0.882180756,1.121966911,1.284620771,1.439981268,1.528673326,1.617307442,1.941459581,2.88944871,3.395218163,4.411884248,6.941403872,9.266124485,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,0.245584427,1.242951634,,,,
Tanzania,,,,,,,,,,,,,,,,,,0.158560117,0.170152456,0.2414345,0.294190416,0.343848783,0.40161225,0.542501934,0.732826024,0.91128768,,,,
Thailand,,,,,,,,,0.182038081,0.268755583,0.406483777,0.524237491,0.779064643,0.978747914,1.157983581,1.366717483,1.670035825,1.981998924,2.122415229,2.229968953,2.733943497,3.158550034,3.837118513,4.665424425,5.681564342,6.69258139,,,,
Togo,,,,,,,,,,,,,,,,0.350116682,0.455275862,0.554758552,0.648673053,1.053149285,2.051393563,2.397016673,2.916915172,3.028441227,3.150011274,3.316470723,,,,
Tonga,,,,,,,,,,,,,,,,,,0.621594182,0.825278274,1.12938664,1.327912725,1.422272792,2.020099995,3.011866755,4.98872548,5.948957941,,,,
"Trinidad and Tobago",,,,,,,,,,,,0.406535134,0.80808995,1.205390506,1.599595622,1.992030285,2.781386958,3.966122964,4.752309622,5.534554994,6.30924778,7.07334191,7.043135291,8.021481996,8.988520265,9.946543114,17.49618806,13.40451858,,
Tunisia,,,,,,,,,,,0.257529677,0.296939242,0.353361053,0.419962203,0.6626,0.9053,1.148,1.39067163,1.64965232,2.08140949,2.176121434,2.644861459,3.439618829,4.129880689,4.753453345,5.664632566,6.268229347,7.506039061,9.653980579,
Turkey,,,,,,,,,0.230209216,0.395729372,0.555611065,0.692047723,0.931713733,1.199136889,1.371319009,1.572049775,1.850248054,2.152528002,2.77121769,3.531548616,3.953184367,4.206741462,4.60647173,5.045404019,5.5290475,6.002008499,6.404217841,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,1.537865996,1.673850456,1.828729382,2.388821847,7.329460835,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,1.161440186,1.888772298,2.711157456,4.35413643,8.665153703,,,,
Uganda,,,,,,,,,,,,,,,,0.048988469,0.095050402,0.138379594,0.179076584,0.238856715,0.25255038,0.285310565,0.323397485,0.390956359,0.444407695,1.06980808,1.724082939,,,
Ukraine,,,,,,,,,,,0.192707932,0.269228336,0.383507152,0.574941629,0.69336052,0.834752105,0.998879903,1.185908912,1.415923867,1.610521537,1.809831525,1.889743142,1.972926715,2.349196191,2.796533731,3.842467331,4.533665329,,,
"United Arab Emirates",,,,,,,,,,,,,2.971747596,3.656250426,4.286771858,4.898578499,6.483701999,7.706475752,9.144880513,10.40154109,13.11420373,13.05213239,13.25845742,17.92708805,21.37856535,23.42716695,27.07273186,,,
"United Kingdom",,,,,,3.713510253,4.763467717,5.98569946,7.5533574,9.110545981,10.83015099,12.53811565,14.5882969,16.63241602,17.10856743,20.33815457,21.83370453,24.17821754,27.18546287,30.67355758,34.28279526,37.21265508,40.37696917,43.79222311,59.82872714,75.59286151,79.87270329,,,
"United States",,0.923884148,2.387077837,5.205481796,8.133149581,10.62103865,12.97197803,15.61771273,18.43770322,20.01466662,21.71274282,23.32190955,25.1448264,27.00841416,29.45356977,32.40973719,35.85825965,39.9769674,44.95131483,50.53038991,57.05933665,62.46294443,67.1208,71.7786,76.43645847,77.96516364,80.60194079,,,
Uruguay,,,,,,,,,,,,,,,,2.170672539,3.694536919,6.114311953,9.112630288,9.971843141,10.53822636,11.12077918,11.71955995,12.32846519,12.93584782,13.53136028,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,1.597331002,2.230869904,2.866205526,3.133464838,,,
Vanuatu,,,,,,,,,,,,,,,,,,0.742840164,0.84234644,1.102864138,1.296890705,1.373568319,1.546734586,1.507818037,1.469550905,1.432835821,,,,
Venezuela,,,,,,,,,0.528752755,0.773663983,1.006950019,1.229573888,1.442344375,1.88111415,2.301304453,2.704082637,3.09061525,3.462004051,3.819104468,4.162615921,4.493192956,5.212463417,6.047448136,7.019225678,8.151404685,9.24572964,,,,
Vietnam,,,,,,,,,,,,,0.014609182,0.028717271,0.070597039,0.13889757,0.27338576,0.403731013,0.530108155,0.652769636,0.772888115,0.890353025,1.005812338,2.000810266,4.074345133,7.054074359,9.744188056,,,
"Virgin Islands (U.S.)",,,,,,,,,,,,,,,,,,,,,,2.398833798,2.772438267,2.775593283,2.779064382,2.781305916,,,,
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,3.569303192,4.064547617,4.532532649,5.22148682,5.872793486,,,,
Yemen,,,,,,,,,,,,,,,,,0.094728384,0.122325588,0.14854484,0.173366091,0.196682041,0.202116355,0.769962049,1.032310706,1.505146321,1.950802231,2.844414374,,,
Zambia,,,,,,,,,,,,,,,,,,,0.597942361,0.630498064,0.661299434,0.690529017,0.718134273,0.831436637,0.963700473,1.08771545,,,,
Zimbabwe,,,,,,,,,,,0.019075285,0.046455294,0.117970362,0.159907438,0.191690947,0.282458408,0.673533112,0.912116876,1.063243176,1.212217308,1.560002371,1.586799353,4.727599275,4.85354734,5.439923505,6.546308044,6.588999251,6.8142,7.039403319,
