Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Cameroon,,,,46.82609177,46.24040985,48.21522903,49.68394852,50.61970139,60.8314209,51.37282944,49.7016716,49.88151932,48.98772812,49.21033096,50.83420181,52.26544189,52.67420959,54.43545914,54.24631882,54.9114,55.57646179,54.3407402,53.5168,52.6928,51.8688,51.0448,50.2209,49.3969,48.5729,47.74893188,48.70272827,50.91,53.1172,55.32444,57.14923859,53.3343,49.51927948,52.66107941,68.07238007,67.83056641,69.85830688,69.17389679,72.97516632,72.5715,72.1678009,73.89167023,
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.22548676,95.69451141,97.38172913,97.2398,97.098,96.9561,96.8142,96.6723,96.5304184,,,,,,,,,,
"Central African Republic",,27.33102989,25.73575974,31.93577003,28.23604965,35.77360153,30.73237038,32.47729874,40.12725067,36.7948,33.4623,30.12976074,29.79495049,26.59519005,30.1899,33.7846,37.3792305,27.76741982,28.8225193,28.38932991,30.17217064,27.98926926,22.5053997,22.6324,22.7594,22.8864,23.0134,23.1404,23.2674,23.3944,23.5214,23.6484,23.7754,23.9024,24.0293808,26.41353989,26.46100998,31.0155,35.57001877,38.16690063,40.3196907,42.11962128,44.4225502,,,,
Chad,,15.27097034,14.5021,13.7333,12.96442986,12.3719,11.77937031,11.11201,11.1615,11.2109,11.2604,11.3098,11.3593,11.4087,11.4581,11.5076,11.557,11.6065,11.65594006,12.99668026,16.59472084,18.20914078,18.1954,18.1817,18.1679306,14.32573986,14.92527962,15.52978992,17.8166,20.10333061,22.2100296,24.46137047,27.2125206,32.04558945,33.58060074,30.16638947,29.67498016,30.1819,30.6889,31.19585037,30.98122978,34.12340927,34.69512939,38.05709076,,,
Chile,83.0306015,90.69944,95.00289917,95.89047241,93.59221649,93.08547974,93.91114807,90.19397736,91.5843,92.9747,94.365,95.7553,97.1457,98.53603363,98.4391,98.3422,98.2454,98.1485,98.0516,97.9547,97.8578,97.7609,97.664,97.5671,97.4702,97.3733,97.2764,97.1795,97.0826,96.9857,96.8888,96.7919,96.695,96.5982,96.5013,96.4044,96.3075,96.2106,96.1137,96.0168,95.9199,95.82299805,97.79994202,96.62139893,96.30917358,95.01924133,
China,,,,,,,,,,,,,,,,,,,,102.2079315,103.4153824,104.7962494,100.9282684,102.6635208,104.9349594,99.96221161,94.42243958,93.4211,92.4197,91.4183,90.4169,89.4155,88.4141,87.4128,86.4114,85.41,84.40862274,91.03324127,101.9380798,106.8190002,109.9629898,108.2551498,106.3108,104.3663864,96.27436829,92.46679688,
Colombia,47.63602066,50.90942001,51.58855057,54.63396835,55.13819885,56.9062,58.6741,60.4421,62.2101,63.9781,65.746,67.514,69.28196716,72.5225296,72.98931122,67.21334076,69.9710083,69.4684906,68.64408112,68.05682373,71.68119812,70.57649994,78.64801025,79.39160919,79.21356201,83.4421463,85.19320679,88.7009,92.20858765,94.35292053,94.98593903,92.977211,94.11847687,98.8195,103.5205002,108.41745,115.7459335,118.5662003,119.1838989,124.1050034,122.4403,119.9341583,113.1904297,102.1079178,100.6021805,100.466423,
Comoros,,,,,,,,,,,,60.3156395,61.7199,63.1242,64.5285,65.9327,67.33702087,54.03010941,52.0789,50.1277,48.1765,46.2253,44.27404022,38.97751999,47.01549149,47.28,47.5446,47.8092,48.0737,48.33826065,51.4142,54.4902,57.5662117,56.80131912,61.50777817,62.1984,62.889,63.5795517,72.64295959,72.8292,73.0154,73.2016,73.3878,73.57402802,76.44831848,,
"Congo (Kinshasa)",,41.38805008,43.55175018,46.1235,48.6952,51.267,53.83871078,56.76694107,60.3250618,60.1202,59.91524124,62.08631897,64.5806427,66.98416138,69.28634644,64.5953,59.9043,55.2133,50.52222061,51.1083,51.6944,52.2804985,48.43362045,55.66862869,46.8119812,44.2004,41.5888,38.9773,36.3657,33.75413132,36.1697,38.5852,41.00080109,43.3875,45.7743,48.161,50.5477,52.93445969,57.75230026,60.25146866,60.78480148,62.64965057,67.75869751,66.76748657,,,
"Congo (Brazzaville)",,56.83467102,60.42116165,70.04679871,57.96416092,67.5825119,70.01843262,72.85301208,73.2140274,80.20435333,81.14269257,79.41459656,78.70591736,72.28594971,75.47325897,72.78968811,73.83368683,74.28025055,74.74051666,68.94789124,59.93875885,55.4361496,62.81085968,64.29467773,54.74925995,52.4184,50.08747101,44.0214,37.9553,31.88915062,44.8141,57.73912048,60.76248932,57.49509048,82.97096252,72.49938965,78.68344116,76.98297119,71.60437012,70.74346924,70.74732208,77.54920959,74.25460815,,,,
